,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000338.SZ,X000725.SZ,X002371.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X000157.SZ,X600089.SH,X300014.SZ,X002179.SZ,X600372.SH,X002463.SZ,X002236.SZ,X600741.SH,X600703.SH,X600066.SH,X000977.SZ,X002028.SZ,X002049.SZ,X002241.SZ,X000921.SZ,X000661.SZ,X600584.SH,X600522.SH,X000800.SZ,X002129.SZ,X601877.SH,X600566.SH,X600183.SH,X601799.SH,X002223.SZ,X600060.SH,X600177.SH,X600418.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,-0.0614378263040998,0.0843605507858354,0,0,-0.00990230381151508,0,0,0,0,0,0,0,0.0946433411407389,0,0.119150035730435,0.0150226377800042,0,0,0,0,0,0,0.0240170377542296,0,0.0399747102957509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182023320751569,0,0,0,0,0,0,0,-0.0157968696961153,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137700348159034,0,0,0,0.0209832702603479,0,0,0,0,0,0,0,0,0.245252068481887,0,0.12152592612363,0.140582090875612,0,0,0.025403707004996,0,0,0,0,0,0.0320550919431682,0,0,0,0,0,0
X002304.SZ,0,0,0,0.039848302487714,0.0207261395234721,0,0.117058761769743,0,0,0,0,0,0,0,0,0,0,0,0,0.0423982257086674,0,0,0,0.168563024160841,0,0,0,0,0,0,0,0,0,0.0539147028058977,0,0,0.0267347475344598,0.0252028425601011,0.0559899588743688,0,0.0261218041847039,0,0,0,-0.0735852989977765,0,0,0,0,0,0,-0.00686974111521487,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0582231891362632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829770033934087,0,0,-1.73472347597681e-18,0,0.128706541072705,0,0.327952102033074,0,0.124307959541749,0,-0.0467010177096621,0.234262607813917,0,0.0414663581480168,0,0,0.0448663296177559,0,0,0,0.179877777021856,0,0,0,0,-0.0577564419842606,0,0,0,0,0,0
X600031.SH,0,0,0,0,-0.0604156873926442,0.114329042167659,0,0,0,0,0,0.117505816409519,0,0,0,0,0,0,0,0.0625701711741194,0,0.144619553367699,0,0,0,0,0,0.00265082819819947,0,0,0.0844596177647162,0,0,0,0,0,0,0,-0.0171947764136512,0,0,0.0403144995612227,0,0.0116576721276308,-0.00816063463883352,0,0,0,0,0,0,-0.0561141646093026,0.0576160101499754,0,0,0,0,0,0
X000596.SZ,0,0.0926635829693925,0,0.185388788567063,0,0,0.398270895633256,0,0,0,0,0.0574041644105315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156964746630942,0,0,0,0,0,0.00556495327803651,0,0,0,0,0,0,0,0,0,0.0656871363789167,0,0,0,0.0133713906096997,0,0,-1.73472347597681e-18,0.0111971580520842,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525036455200459,0,0,0.0499503177950115,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0248502323206419,0,0,0,0,0.00293089376258982,0,0,0.113181541357509,0.0677625606551756,0,0,0.112424376858779,0,0,0,0,0,0,0,0,0,-0.00163335460062065,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309115989359811,0,0,0,0,0.0860265117915699,0,0,0,0,0,0,0,-0.0560504678473235,0.00243167446336524,0,0,0.039613350503461,0.0957942436978248,0,0,0,0.143170450385742,0,0,0,0,0,0,0,0,0,0,0.0165619330851414,0,0,0,0,-0.0114526387420486,-0.0198969685457521,-0.0712851004315697,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.198550101103943,0.122633145807235,0.0991112864842484,-0.0192100830629103,0,0,0.151107647901502,0,0,0.0897890580132569,0,0,0,0,0,0,0,0,0,0,0.0244583877123084,0,0,0,0,0.115359858028554,0.191290294583109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543955197761836,0,0.1064782902189,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.317061809818577,0,0.249148349477383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753001583296026,0,-0.0447730256142732,-0.00511655581994099,0,0,0,0,0,0,0.0961368294002774,0,0,-0.0370191033620704,0,0,0.330207387516229,0.11185274443608,0,0,0,0,-0.00961121190973323,0,0.135244261249547,0,0,-0.00277698215892238,0,0.061311088150811,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0402103731356775,0,0,0,0,0,0.00395432045846864,0,0,0,0,0,0.0161038758817267,0,0,0,0,0,0.0813414614756605,0,0.0213243197033766,0,0,0,0.205638217778359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142974118805956,0.181418159479094,0.0528567692318496,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.173612293690335,0,0,0.0365495192568061,0,0,0,0,0.0442502451470258,0,0,0,0,0,0,0,0,0,0,0,0.0450283061160726,0,0,0,0,0,0,0,0.122951053305528,0,0,0,0,0,0.000890254922497927,0,0,0.137340806452431,0,0,0,0.0799695863409079,0,0,0,0.0983707968209776,0,0,0.167295527021228,-0.151106206062095,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.304403781602503,0,0,-0.303434662673753,-0.280150855865827,0,0.16232445886495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316729243794724,0.254832732689032,0,0.379801884056595,0,0,0.318869321484919,0,0,0.120149838338398,0,0,0.214101657731769,0.0320981811412809,0,0,0,0,0,0,0,-0.141618304405306,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00621704648129191,0,0,0,0,0,0.0701079773232438,0,0,0,0,0,0,0.111044178526197,0,0,0,0,0,0,0,0,0.285464738114121,0,0.0269212129402197,0,0.222859668333142,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.165108451505683,0,0,-0.0645854462784992,0.053831061119012,0,0,0,0,0,0
X600741.SH,0,0,0,0,-0.0346121012341375,0,0,0,0,0,0,0.0775784447314173,-0.0352836163835904,0,0,0,0,0.0145972977675832,0,0,0,0,0,0,0.0923650007225929,0,0,0,0,0,0.180987703545669,0,0,0,0,0,0,-0.0125557616946269,0.128107538722667,0,0,0,0,0,0,0,0,0,0.0014118311398697,0,0,0.0207086776600998,4.33680868994202e-19,0.0648708307445963,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.044220717622174,0,0,0,0,0.0706195253431685,0,0,0,0,0,0.170043518895846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413603681922321,0,0.162557855354065,0.00389069385547359,0,0,0,0,0,0,0,0,0.285115014701503,0,0,0,0,0.0203777628777958,0.0781455787743073,-0.00672919599034647,0.0144186157523734,0.00401079111896951,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.206400443934995,0,0.154324361828134,0,0.232434358648954,0,0,0,0,0,0.357552669142601,0,0,-0.0220454150461779,0,0.0818281197680124,0,0,0,0,0,0,-0.144382648575487,0,0.0435078605927335,0,-0.0372188873808271,0,0,0,0,0.218407271302397,0,-0.0794046602837735,0,0,0,0,0,0,0,-0.0359301750271768,-0.0524584497224513,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.129808197024238,0,0,0,0,0,0,0.116970084079253,0,0.340290148473471,0,0,0,0.182032635478852,0.0426733969741286,0,0,0,0.427240314485197,0,0,0.0143590222436861,-0.104552724040965,0,0,0,0,0,0,0.0839854075683941,0,0,0,0,0,0,0,0,0,0,0.228633498723861,0,0,0,-0.106148240770618,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183681018064312,0,0,0,0,0,0,0,-0.0368264620174151,0,0,0,0,0,0,0.134746620843963,-0.0171016788403274,0,0,0,0.0238286699836315,0,-0.112654237072763,0,0,-0.103992669380233,0,0,0,-0.130884366459036,0,0,0,0.101263656014587,0,0,0,0.0970126300874749,0,0,0,0,0,0
X002049.SZ,0,0.0697277113469454,0.0889658020063067,0,0,0,0,0,0,0,0,0,0,0,0,0.0726199851712383,0,0,0,0,0,0,0,0,0,0,0.028427373149296,0.0512187180860736,0,0,0,0.0241964449258144,0,0,0,0,0,0,0.139193667355914,0,0.161552376269814,0,0,0.232662663335293,0,0,0,0,0.0316589385438276,0,0,-0.0524166739470518,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.142687438997421,0,0,0,0,0.349585460815462,0,0.0879284378282107,0,0,0,0,0,0,0,0,0,0,0,0.0143511696460655,0,0,0,0,0,0,0,0,0,0,0,0,0.211987176198452,0.0803468331691072,0,0,0.137258434815005,0,0,0,0,0,-0.0291512227394974,0,0.108447601135223,0,0,0.0133737301321234,0,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.0511180912518711,0,0,-0.128755695000522,0.201078352287802,0.0457820924078307,0,0,0,0,0,0,0,0,0.187776178110294,0,0,0,0.00805576072837778,0,0,-0.0266162793432802,0,0,-0.0770299140981026,0,0,0.231022396349835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0087529204237316,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0032174177802963,0,0,0.172620868646091,0,0,0,0,0,0,0,0,0,0.180692832774546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130043887894364,0.131608207391088,0,0,0.227817387487126,0,0,0,0,0,0,0,0,-0.0975134523969162,0,0,0,0,0,0,0,0.0693648824842455,-0.0311974213266367,0,0,0,0,0,0
X600584.SH,0,0,0.501561218558322,0,0,0,0.161008576301618,0,0,0,0,0,0,-0.0740530432793926,0,0,0,0,0,0,0,-0.12974540369797,0,0,0,0,0.0804957040938585,0.413010906726142,0,0,0,0.0632417404344566,0,0,0,0,0,0,0,0.0764643956960657,0,0,0,0.100898897382624,0,0,-0.0732270015214084,0,1.73472347597681e-18,0,0,0.112397328644278,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885907766412538,0,0.184590617161001,0,0.115233667038536,0,0,0,0,0.304667350396436,0,-0.00571645654293071,0,-0.091781505485166,0,0,0,0.0862394691376431,0,0,0.0211230391374303,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0654539051309942,0,0.109214757873674,0,0,0.0609012040287312,0,0,0,-0.0142179112287479,0,0,0,0,0,0,-0.258769933113346,0,0,0,0,0.281264200960199,0,0,0,0,0,0,0,0,0,0.0576089283820167,0,0,0,0,0,0,0,0,0,0,0.226269112293551,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186850001236433,0,0,0,0.11143435498447,0,0.00124337964932653,0,0,0,0,0,0.266001311378755,0,0,0.171161047212181,0,0,0,0,0,0,0.167164856038321,0,0,0,0,0,0,0,0.579744638187587,0,0,0,0,0,0,0,0,0.2429555954494,0.216510348604185,-0.191291880556034,0,0,0,0,0,0
X601877.SH,0,0.00508395524863141,0,0,0,0,0.0391511468918366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612191863936863,0,0,0,0.176959840393985,0,-0.0135618947342545,0,0.0405570987315503,0,0,0.0577281197884794,0,0,0.0116276145991736,0,0,0,0,0,0.0529639023548012,0,0.0318802974617048,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0474351833594432,0,0,0,0,0,0,0,0,0,0,0,0.0815233053054333,0,0,0,0.065324878587679,0,0,0,0,0,0.0738452105905848,0,0,0,0,0,0,0,0.104526909580599,0,0,0,0,-1.73472347597681e-18,0,0.0707715146172099,0.206912259920357,0,0,0.0061328156800456,0,0.0215359284905827,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.119151764534199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128334254597388,0,0,0,0,0,0,0.201831852882739,0,0,0,0.186795428730137,0,0,0.219708581842216,0,0,0,0,0.100800023750214,0.0512720078857108,0,0,0,0,0.027274521925748,0.0419382352731636,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0234892510429726,0,0,0,0,0,0.158027605055019,0,0.0618634019680032,0,0.0994767587523653,0,0,0.190644106467466,0,0,0,0,-0.080029728056337,0.0462689029283732,0,0,0,0,0,0,-0.0754186935953449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292772599566128,-0.0646672856170279,0,0,-0.0103041243878237,0,0.0268025455019598,0.0290560501495567,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0358258017485063,0,0,0,0,0,0,0,0,0,0.0236498122911482,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0828927526669602,0,0,0,0,0.0525895476539461,0,0,0,0,0,0,0.0522265656262944,0.0274007481908781,0,0,0.0747666739959904,0,0,0.231511585595768,0,0,-0.000342209940555567,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115146159796698,0.139261126704145,0,0,0,0.0377292212283843,-0.0933476458082504,0,0,0,-0.0476998476910673,0,0,0,0,0,0,0,0,0,0,0,0.350141800479316,0,-0.23129530671138,0,0,0,-0.0852691602573125,0,0,0.0784599184805791,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.130648298550313,0,0,0.0376449536400665,0,0,0,-0.0312087442245648,0,0.0577711906692308,0,0.0784137762063438,0,0,0,0,0.100954692725088,0,-0.0317397423703956,0,0,0,0.0293155271461207,-0.115046869033639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244813940405285,0.169842872200286,0,0,0,0,0,-0.0313779879651737,-0.0510832297366299,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.481413939614412,0,0,0,0,0,0,0,-0.26810937625114,0,0,0,0,0,0,0,0,0,0,0.104722977296483,0.0795098493592323,0,0,0.0835018624452313,0,0,0,0.173636650758599,0.329102735347454,0,0,0,0.244756943947574,0.0624736513467961,0,0,0,0,0,0,-0.00521629601288654,-0.0727436622896006,-0.101008564002119,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0963293194327293,0,0,4.85190142269985e-05,0,0,0,0,0,0,0,0.0702281684226818,0,0.0644980080236175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425654740680139,0,0,0,0.0607647421391178,0,0,0,0,0,0,0,0.290067877593119,0,0,-0.0131482751734654,0,0,0.0878525732173644,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0129175857091464,0,0,0,0,0,0,0,0,0,0,0.215652094402187,0.0495299611727525,0,0,0,0,0.00826836133098977,0.1169042983417,0,0,0,0,0,0.0251979221845828,0,0,0,0,-0.0210437958587392,0,0,0,0,0,-0.0838451611956812,-0.0785267643072915,0.0128329619113623,0,0,0,0,0,0.0631985710173341,-0.190498587124401,0,0,0,0,0,0
Slope,0,0,0,-0.0804753956301175,0,0,0,0,0,0,0,0,-0.278842107566364,0,0,0,0,0,0,0,0,0,0,0,0,0.00915901154054264,0,-0.126382128616168,0,0,0,-4.33680868994202e-19,0,0,0,0.0547528122037205,0,0,0,0,0,0,0,0,0,0,0,0,0.0864285905255149,0,0,0,0.809664461706836,0.230337448229574,0,0,0,0,0
TED,0,0,-0.360866115241105,0.202116050648121,0,0,0,0,0,0,0,0.023063067419776,0,0,0,0,0,0,0,0.073210893642718,0,0,0,0,0,-0.580493465983382,0,0.2728806032823,0,0,0,0,0.0278899248702639,0,0,0,0,0,0.0437530982808552,0,0,0,0,0,0,0,0,0,0,0,0,0.604418262593647,0,0.0385105339538596,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18832171791668,0,0,0,0,-0.072517418611441,0,-0.115251653161357,0,0,0,0,-0.0663222961603982,0,0,-0.0343758765478829,0,0,0,0,0,0,0,0,0,0.261335948358065,-0.119925480383807,-0.143705358721145,0,0,0,0.107130801226985,0.0176991711790757,-0.0476822056934112,0,0.276104768962155,0,0,0,0
MKreturn,0,0,0,0.0237982347557454,0,0,0,0,-0.00454532206192518,0,0,0,-0.207845012443165,0,0,0,0,0,-0.0117172688739024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281290514864968,0,-0.0479849505474739,0,0,0,0,0,0,0,0,0,0,0,0,0.0280788300607925,0.0120445715080963,0.0926211938088211,0,0,0,0,0
MKvol,0,0,0,0.0276759955936157,0,0,0,0,0,0.00173323133575278,0,-0.00621425776391431,0.0272825605270896,0,0,-0.0207376533137805,0,0,0,0,0,0,0,0,0,0.00336438796582532,0,0,0,0,0,0.00057201149352317,0,0.00371223516126189,0,-0.0121672429790907,0.0133038636225418,0,0,0,0,0,0,0,-0.00551497775694162,0,0,0,0,0,-0.0054721577664292,0.0154461656578161,-0.00329200629013972,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00320051964868988,0,0,-0.00047217078685172,0,0,0,0,0,0.00555406062487008,0,0,0,0,0,0,0.00357052249586503,0,0.00498666607954034,0,0,0,0,0,0,-0.00963545528103997,0,0,0,-0.011193082554037,0,0,0,0,0,0,-0.0106636523076485,0.000465229347844045,0,0,0,0,0.0135691937025225,0,0,0,0.022864712956842,0.0189202201044641,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00160846143799125,0,0,0,-0.00438818281198546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059096430383983,0,0,0,0,0,0,0,-0.00168594612719233,0,-0.00235672553095542,0,0,0,0,0.00207191589625346,0,0,0,0,0,0,0
