,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X600271.SH,X000100.SZ,X600031.SH,X000568.SZ,X002292.SZ,X002236.SZ,X600118.SH,X002475.SZ,X600177.SH,X002506.SZ,X000559.SZ,X002074.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300003.SZ,X002249.SZ,X300124.SZ,X002085.SZ,X002456.SZ,X600867.SH,X002007.SZ,X002294.SZ,X000050.SZ,X002508.SZ,X002465.SZ,X600089.SH,X002426.SZ,X000869.SZ,X600699.SH,X002180.SZ,X002179.SZ,X000596.SZ,X600498.SH,X601877.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,-0.0101408011162574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119244250782043,0,0,0,0,0,0,0,0,0,0,-0.0607422294653313,0,0,0,0.105823365634563,0,0,0,0.00670382637968276,-0.11070122947006,0.15569951862379,0,0.0824796159166618,0,-0.0207329659656318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.0551183387161244,0,0.0475633233953589,0.0112571610250903,0,0,0,0,0,0.0610212120204179,0,0,0,0.146417519991504,0,0.039958607096739,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.230276813227861,0,0,0,0,8.67361737988404e-19,0,0.0762885372849266,0,0,0,0,0,0,0,0,0,0,0,0,0.0110371843754553,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138843899503166,0,0,0,0,0,0.104327871201964,0,0,0,0,0,0,0.0556541011182815,0,0.10292107626049,0,0,0,0,0,0,0,0.206693688358325,0,0,0.00119503041520236,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,-0.0343536820891701,0,0.0834188616889615,0,0,0,0,0,-0.0705385489133964,0,0.0927786411243431,0,0.0866809497843035,0,0,0,0,0,0,0.148753221069763,3.46944695195361e-18,0,-0.0472266048284784,0,0,0,0,0.0856572177929759,0,0,0,-0.0810818709683291,0,-0.0417310882491597,-0.0853227448784661,0,0,0,0,0,0.0182074027221181,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227573313738948,0,0.026196174175611,0,0,0,0,0,0.0288481643932855,0,0,0.0137156391010396,0,0,0,0,0,0,0,0,0,0.122568122588231,0,0,0,0.111479746136395,0,0.0234192781889156,0,0,0.033854225754999,0.0411036166931936,0.0996497826481447,0,-0.00339243985126936,0,0.247822770103759,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0707900344977331,0,0,0.0175870178934657,0,0,0.017136800369079,0,0,0,0.0567594220751149,0,0.0577484590835343,0,0,0,0,0,0.0070066516491027,0,0,0.0373120259992647,0,0,0,0,0,0.0477777850679039,0,0.130709728384315,0,0,0,0.119021200074527,0,0,0,0.0202241804969418,0,0,0,0,0.0265627547500576,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0364305776276226,0,0,0,0,0,0.226132691041924,0,0,0,0.00454053245859108,0,0,0,0,0.00700189684163241,0.0138462285879174,0.0359142269048693,0.240383547136185,0.0471613708966762,0.469907484385437,0,0,0,0.04534036274541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787506799120439,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0521571121835265,0,0,0,0,0,0,0,0,0.0121265456728637,0.0405645311988242,0,0,0,0,0,0,0,0,0,0,0.139357083799361,0,0,0,0,-0.190248572458757,-0.0271954111592887,0,4.33680868994202e-19,0,0,0.0815736862649626,0.158093432128196,0.188832540123364,0,0,0,0.0461601158348756,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.239593953813685,0,0.164710570273845,0,0,0,0,0,0,0,0,0,0,0.0378571889523748,0.143460421242501,0,0,0,0,0.00183916363057078,0.380074856390895,0.126664228581894,0,0.00830680493396297,0,0,0,0.162593596248509,0,0,0,0,0,0,0,0,0,0,0.200394015743252,0,0.0186320557693667,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.119150759917354,0,0.00418227347782433,0,0,0,0,0,0,0,0,0,0.226749138084852,0,0,0,0,0.0390058388191944,0,0,0,0,0,0.0268783137151837,0,0.236138427782271,0,0,0,0.0567389152788774,0,0,0,0.114346262061851,0,0,0,0,0,0,0,0,0,0.0134253629853084,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07619351904895,0.165568016933329,0,0,0,0,0.0396254815179151,0,0,0.0651511928827908,0,0,0.0952988959672964,0,-0.00697144877366629,0.052497937049749,0,0,0,0,-0.0223106850769342,0.349473432382376,0,0.0236426037800523,0,0,0,0,0,0,0,0,0.0186622729981187,0,0,0.0666842283459535,0,0,0,0
X002475.SZ,0.21024392645572,0,0,0,0.020151981254753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235829763638266,0,0,0,0,0.113926014602927,0,0,0,0,0,0,0,0,-0.00198806555722651,-0.0655521061167652,0,0,0,0,0.0555429638767698,0.076285898842603,0,0,0,0.0700292638780821,0,0,0.000558191600567789,0,0,0,0,-0.0598644719100761,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498448887293021,0,0.0643143728228896,0,0,0,0,0.0234839941462496,0,0,0,0,0,0,0.247160083757868,0.0352432947686047,0,0,0.026247502220396,0,0,0,0,0,0.0891685596742652,0,0,0,0,0.072298237744701,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0537097708863814,0,0,0,0,0,0,0,0,0,0,0.362322008627971,0,0,0,0,0,0,0.184083821857771,0,-0.139729797443334,0,0,0.00543094929619125,0,0,-0.0851453011616628,0,0,0,0.0420936104801542,0,0.0606135612477937,0,0,0,0.0628572169942212,0.157312796071539,0,0.0488482669864453,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.250207074523791,0,0,0,0,0,0,0.00596067098370203,0,0,0.0431633500092246,0,0,0,0,0,0.256818346792836,0.119252589054543,0,0,0,0,0,0.0612219302064117,0,0,0,0,0,0,0,0.150411452771933,0,0,0,0,0,0,0,0,0,0.103181612298696,0,0,0,0,0,0,-0.0505946615610594,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207844655414447,0,0,0,0,0,0,0,0,0,0,0,0,0.331906484618085,0,0,0,0,0,0.126965866575848,0.450560777086916,0,0,0.0762820649554487,0.00729235471028101,0,0.0498523832438323,0,0.283283885807124,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.115904004662995,0,0,0,0,0,0.0302296641534157,0,0.183710057751004,0,0,0.0189775571484617,0,0.00150258317976518,0,0,0,0,0.0760589741222522,0.0475471576730205,0,0,0,0,0,0.0180376968493267,0,0.060617954280014,0,0,0,0,0,0,0,0,0,0,0.0297222141664953,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955535897618624,0,0,0,0,0.10140606557738,0.256733841217136,0,0,-0.0400640961780447,0,0,0,0,0,0,0.507889451586747,0,0,0.00864328633474616,0.0354303161233399,0,0,0,-0.162130256148082,0,0,0,0,0,0,0,0,0,0,0,-0.0256400933681687,0.108814810039887,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0259478118321065,0,0,0,0.213676260283948,0,0.0335635477426907,0,0.0413064355968599,0,0,0.0843859055538767,0,0.0562817641973134,0,0.0720616741298965,0,0,0,0,0,0.00600599403685775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124369065014992,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0136815577714777,0,0,0,0,0,0.0396274013437353,0,0,0,0,0.217831584867102,0.109712010639671,0.0366999197822098,0,-0.00778893312378453,0,0,0.170193122916937,0,0,0,0,0,0,0,0,0.0382877274082495,0,0,0,0,0.0518827293593055,0,0,0,0,0,0,-0.0447885626116265,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158420310581938,0,0,0,0,0.0268051307337424,0.0380272372977614,0.106511478903716,0,0.0658548120988524,0,0.0417131768484275,0,0.0871979267625791,0,0,0,0,0,0,-0.063381636902507,0.0946793191826276,0,0,0,0.0774153335244727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129365017434843,0,0,0,0,0.0189433972451013,0.107272664697729,0,0,0,0,0.126293252593607,0,0.024252744948399,0,0,0,0,0.0781749963438399,0,0,0,0,0,0,0.190757387652102,0,0,0,0.0185975249038205,0,0,0.141216148245239,0,0,0,0,0,0.00460942316261832,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0815506538826597,0,-0.090559441327339,0,0,-0.0487585131934738,0,0.286070187163034,0,0,0,0,0,-0.277020434107729,0.113431822703176,0,0,0.306356581514223,0.0344725137889705,0,0,0,0,0,0.0843265124656807,0,-0.0315351699725782,0,0,0,0.0357571817526337,0,0,0,0,0,0,-0.0255468566194431,-0.139193100731476,0,0,-0.252407792498067,0,0.0529004535759374,-0.120805437729658,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0142941082629593,0,0,0,0,0,0,0,0.162821141208273,0,0,0,0,0,-1.38777878078145e-17,0,0.492217162871618,0,0,0,0,0,0,0.0122958928218618,0,0,0,0,0,0,0,0.0169890624803784,0,0.15619190502252,0,0,0,0,0,0.053455692705429,0.235766681926734,0,0,0,0,0,0,0.0512473951695489,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00288625965642545,0,0,0,0,0,0.0273059245532171,0,0,0,0,0,0.0572330394511516,0,0,0,0,0,0,0,0,0,0,0,0,0.0449669973898627,0,0,0,0,0,0.0522986675603238,-0.0143462259359281,0,0.0972490942894005,0,0.0426239326285487,0,0,0.0388638091479993,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.20856828288203,0,0,0,0,0.487866889393658,-0.210075951934862,0,0,0,0.0577425944027156,0.168656484914475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110976113383087,0,0,0,0,0,0.0512338400559925,0,0,0,0,0,0,0,0.344120718545875,0,0,0,0,0,0,0,0,0,-0.11033336356105,0,0
X002294.SZ,0,0,0,0.0680863458067803,0,0,0,0,0,0,0,0,0.232019127841113,0,0,0,0,0,0.117634509166629,0,0,0,-0.0996615208185599,0,0,0,0,-0.0157087124624344,0,0,0,0,0.00623907977289202,0,0,0,0,0,0,0,0,0.0302753936865206,0,0.0232730151327477,0,0,0.0507492117294663,0,0,0,-0.00732408826292397,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102989680858245,0,0,0,0.29783991987434,0,0,0,0.106219339497799,0,0.156561715269208,0,0,0.293742130116927,0,0,0,1.73472347597681e-18,0.0990874176196974,0.221091817093154,0,0.0256656774834825,0,0,0,0,0,0.0656764915315238,0,0,0.000625721722049823,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182370698388211,0,0,0.0543684168543588,0,0.226476553774836,0,0,0,-0.180011334261609,0,0,0,0,0,0,0,0.085354399975099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894306124207799,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.312972387576826,0,0,0,0,0,0.143663203191202,0,-0.0376244371230525,0,0,0,0.000218040178365672,0,0.373142668412019,0,0,0,0.00878885052839347,8.67361737988404e-19,0,0,0,0.0513417600557294,0,0,0,0,0,0,0,0.0610392994588224,0,0,0,0,0,0.0719028725614077,-0.0246259008720061,0,0.0183001368065023,0,0,0,0,0.0222628681965872,0,0,0,0,0,0
X600089.SH,0,0,0.00609460733614869,0,0,0,0,0,0,0.0619371236549745,0,0,0.0760095260933953,0,0.010607296296434,0,0.325998266986471,0,0.0973646279849387,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0214731568496916,0.0379668634026869,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153868818216637,0,0,0,0.0596609123080048,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0666969808665735,0,0,0,0,0.308615200727768,0,0,0,0,0,0.368196415835045,0,0.303862216674612,0,0,0,0,0,0,0,0.269468829003962,0.0281640182343773,0,0,0,0,0,0,0,-0.072167055130247,0,-0.0464783902895889,0,0.0520493815996615,0,0.121764411041608,-0.203300912245272,0,0,0,-0.559557633180291,0,0
X000869.SZ,0,0,0,0.00214447750385654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289148012139056,0.0822966036450452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253834091092557,0,0,0,0.115310484335432,0,0,0,0.0912445709033905,0.266140342824521,0,0.0507761520488778,0,0.0413094464854483,0.0247271737477104,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150291496708691,0,0,0,-0.218859318788444,0.261340381090477,0.112616953768531,0,0,0,0,0,0,0,0,0.287686212619739,0,0,0.00916377984894184,0,0,0.268800054068899,0,0.254792444839657,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.102452161862446,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.275692070199075,0,0,0,0,0.417040202443044,-0.232674740850454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120056692340878,0.0025717725183937,0.137661003747363,0,-0.106797526685949,0,0,0,0,0,0,0,0.215885090781475,0,-0.0542853411555662,-0.0260030124461516,0,0,0,0.247541997382385,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137544329181213,0,0,0,0,0,0,0.14617269109902,0,0,0,-0.0471960589597206,0,0.279407701031152,0,0.146055156587634,0,0,0,0.0180891513661313,0,0,0,0.0419389539365786,0.197506922795766,0,-0.00254332294409949,0,0.0693244181830609,0,0,0,-0.0310014802786615,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.155779876197499,0.291990799579151,0,0,0,0,0.189728269893392,-0.072130920682015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187523818094527,0,0,0,0,0,0,0,0,0,0,0,0.0697520274000654,0,0,0,0,0.334244420639991,0.109200018368078,0,0.0972799510134923,0,0,0,0,-0.0258828934733684,0,0,0,0,0,0,0
X600498.SH,0,0,0.00805205380854668,0,0,0,0,0,0,0,0,0,0.0120757721196214,0,0,0,0,0,0,0,0,0,0,0,0,0.0152525709858421,0,0,0,0,0.0832932473641555,0,-0.039591701436164,0.0180018574554095,0,0.0496631826873097,0,0.0427201081770075,0,0,0,0,0,0,0,0.0791844155688041,0,0,0.16255848986453,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106213996344902,0,0.152626730494997,0.037554514759723,0,0,0,0,0.0680438400976296,0,0.130469068889474,0.0219336703714139,0,0,0,0,0,0,0,0.0422410643519147,0,0.0299952053004711,0,0,0,0.185086301394191,0,0,0,0,0.0674661817009465,0,0,0,-0.0347476506689839,0,0,0,0,0,0,0
Change_TY3M,0,0.29704330933273,0,0,0,0,0,0,0,0,0,0,0,0,0.158155951703973,0,0,0,0,0,0,0,-0.100407494994625,0,0,-0.0590257941516626,0,0,0,0,0,0,-0.0522243796682256,0,0,0,0,0.00932113168351355,0.00859637380061119,0,0,0,-0.129320577246616,0.0180881231505969,-0.0127614961847215,0,-0.00669000455200367,0,0,0,0,-0.0750001774062132,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585395974567184,0,0,0,0,0,0,0,0,-0.210536038206402,0,0,0,0,0,0,0,0,0,0,0,0.067932992997965,0,0,0,0,0,0,0,0,0,0,-0.0992699914988688,0,0,0,0,1.13296063696622,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.212805723151052,0,-0.152816718367928,0,0,0,0,0.137473871067291,0,0,0,0,0,0,0,0.189206840384606,0,0.304669753732141,0,0,0,0,0,-0.0917466537259757,0,0,0.149798402745143,0,0,0,0,0,0,0,-0.202813423157905,0,0,-0.230891632521594,0.609524348158561,0,0,0,0,0,0,0.939289263695218
RealEstate_excess,0,0,0,0,-0.176762848539473,0,0,0,0,0,0,0,-0.0683544587071845,0,0.173141766230772,0,0,0,-0.112004852372013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120132615934314,0,0,0,0,-0.0563464254100563,0,0,0,0,-0.0692726276560423,0.116717048354122,-0.0638410647803227,0,0,0,0,0,-0.0384848600186546,0,0,0.287439082244065,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.122377043848519,0,0,0,0,0,0.13522298319191,0,0,0,0,0,0.106692159003834,0,0,0,0,0,0,0,0,0,0,0,-0.10631382077121,0,0,0,0,-0.04498759427092,-0.105358046928591,0,0,0,0,0,-0.0959904369098581,-0.00498896026254291,-0.0333209234927475,0,0,0,-3.46944695195361e-18,0.0561750148210646,0.435646823124185,0,0,0,0,0
MKvol,-0.000888083494584715,0,0,0,0,0,0,0,0,0,-0.00377717254993404,0,-0.00304639076149059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447533797380891,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.209494058816886,0,0
CarbonVol_Shenzhen,0,0,0.109931073329088,0,0,0,0,0,0,0,0,-0.0703320718571563,0,0,0,0,0,0,-0.0135555850289628,0,0,0,0,0,-0.0112407577293726,0,0,-0.00717809603578345,0,0,0,0,-0.0128523143449037,0,0,0,0,0,0,0,0,0,0,0,-0.00463809246889123,0,-0.0210601012791947,0,0,0,0,-0.1206855557176,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146454691930699,0,0,0,0,0,0,0,0.0853009907034828,-0.00640208249796564,0.0680606003211451,-0.0380968428780918,-0.0365283436274769,0,0,0,0,0,0.00258325689742457,0,0,0,0,0,-0.0565105267426016,0,0,0.0841913263367746,0,0,0,0,-0.129546484059632,0,0,0,-0.0607337054822975,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574388253610269,-0.0105566864633061,0.00800729334751394,0,0,0,0,0,0,0,0,0,-0.0210005668812961,0,0,-0.0266250470889152,0,0,0,0,0,0,0,0,0,0,-0.0122158314900752,0,0,0.0467481992417942,0,-0.00499696466740939,0,0,0,0,0,0,-0.0903548348135577,0.120585540108923,0,0,0,0,0,0
