,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X600031.SH,X300124.SZ,X002129.SZ,X003816.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000338.SZ,X600703.SH,X000596.SZ,X300142.SZ,X002179.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X000100.SZ,X000661.SZ,X600741.SH,X002180.SZ,X002074.SZ,X600522.SH,X000733.SZ,X000157.SZ,X600884.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X601799.SH,X002176.SZ,X600563.SH,X002008.SZ,X002414.SZ,X600779.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0.11357598977276,0,0,0,0,0,0,0,0,0,0,0.00937582050514355,-0.0917631754205237,0,0,0,0,0,0,0,0.553380522333177,-0.216041533065446,0,0.241902087396646,0,0,-0.16208770813162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256223359984647,0,-0.0167165569290456,0,0,0,0.0211122205767961,0,0
X000063.SZ,0,0,0,0,0,0,0,0.248143362200904,0,0,0,0,0.0185473973697925,0,0,0,0,0,0,0,0,0,0.0696735355805336,0,0.142277955360008,0,0,0,0,0,0,0.0537009872404159,0,0.263527610105204,0,0,0,0,0.138668479992175,0,0,0,0,0,0,0,0,0.0999298474263546,0,0,0,0,0.00788822521463684,0,0,0,0.00229284451065172,0,0
X000338.SZ,0,0,0,0,0,0,0.0202650642013223,0,0,0,0,0,0,0,0,0,0,0.232041389174704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958211462479734,0.0233505606317742,0,0.125694722445376,0.178237229513327,-0.00108451240879138,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567671332666867,0,0.179395119684212,0.0822951331249063,0,0,0.00464007958293893,0,0,0,0,0,0,0.0583661878233304,0,0.106132646667448,0.0685238358308963,0.0720014971572619,0,0,0,0,0,0,0,0,0,0.122324461961268,0,0,0,0.078044277526063,0,0.0102288001843999,-0.0258558414204066,0,0,0,0,0,0
X000596.SZ,0,0.312515177747706,0,0,0.19908548862743,0,0,0,0.249723895510417,0,0,0,-0.0257005230137404,-0.00760287217014979,0,0,0.221480741426675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351011126597937,0,0,-0.0781259686952648,0.0562651619968872,0,0,0,0,0,0,0,0,0,0,0,-0.0237338455017795,0,0,0,0,-0.0687249575450418,0,0
X300142.SZ,0,0,0,0,0,0,0.111309574018412,0,0,0,0,0,0,0,0,0,0.0470672755771321,0,0,0,0,0,0,0,0,0,0,0,0,0.0187068700640741,0,0,0,0,0,0,0,0,-0.49844220888434,0.108763992445443,0,0.104485508096983,0,0,0.125360312913995,0.0480610798939093,0,0,0.147817344070695,0.499863031133034,0,0,0,0,0,0,0.00283148692428518,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260428405948523,0,0,0,0,0,0.141966096838693,0,0,0,0,-0.0174862996019478,0,0.197585683519255,0,0,0,0,0,0,0,0,0,0,0,0.130279563965995,0.0463451743976786,0,0,0,0,0.154543740961773,0.205219966790648,0,0,0,0.071771854065688,0,0,0.00088118186341713,-0.021446289527678,0,0,0.0418753002578255,0,0
X601877.SH,0,0,0,0.123386831430683,0,0,0,0,0,0,0,0,0.0578389373072236,0,0,0,0,0,0,0,0.0745329412782714,0,-0.17876346186693,0,0,0,0,0,0,0.12455752127656,0,0,0,0,0,0.0671692316763383,0,0,0,0,0,0.0729710952519771,0,0,-0.0633465810566598,0.351448709803704,0,0,0,-0.192663145890152,0,0.0571086547696559,-0.0693689922341044,0,0,0,0.0113965950538586,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.375503786305699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444229261377921,0,0,0.00201641316485005,0.293332444687169,0,0.278519733736149,0,0,0.0618930692971889,0,0,0,-0.0209594198216651,0,0,0,0,0.0107518417719938,0,0,0.0942914156981118,0,0,0,-0.0604364603779693,0.024680361968334,0,0,0,-0.112391972672493,0,0
X600460.SH,0,0,0,0,0,0,0,0,-0.0378914781561202,0,0,0,0.20488094671209,0,0,0,0,0.0985532882511717,0,0.155740336189199,-0.196645159901857,0,0.201984245862229,0,0,0,0,0.246642221813119,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0178757767447566,0.00663871657580624,0,0,0,0,0,0,-0.0143208335419634,0,0,0,-0.0147098688276712,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0696658569685295,0,0,0,0,0,0,0,0,0.155357004454011,0,0.0706329549448993,0,0,0,0.00195115785245372,0,0,0,0.0303843602366999,0,0,0,0,0,0,0.169251343437255,0.161506630914515,0,0,0,0,0,0,0,0,0,0,0,0,0.00363221860575503,0,0,0,0,0,0,0,-0.029833374423516,0,0
X000100.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.146547304543466,0,0,0.0461720698498138,0,0,0.0599425737462167,0.128288809760913,0,0,0,0,0,0.223481187768443,0,0,0,0,0,0,0,0,0,0.0471246292335068,0,0,0,0,0,0,0.030112166343555,0,0,0.0463548278947357,0,0,0,-0.0116018089130028,0,0,0,0,-4.33680868994202e-19,0,0
X000661.SZ,0,0,0,0,0,-0.192474150877866,0,-0.313860591618228,0,0,0,0,0,0,0.226650615459896,0,0,0,0,0,0,0.0190912311080264,0,0,-0.128490423304533,0,0,0,0,0,0,0,0,0.151465496230694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71191260978652,0.271566183804478,0.336050633926525,-0.266710611080027,0,0,0,0.147676401354543,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.176345779762906,0,0,0,0,0,0,0.0425211648874601,0,0,0,0,0.0696903569232374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04179439707775,0.101839663227491,0,0,0,0,0,0,0.180539347008962,0,0,0,0,0,0.0729709266081033,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0.246786093791659,0.0340015057400627,-0.0350671719968203,0,0,0.062441454178965,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.178138452089575,0,0,0,0,0.469771229276238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13634088716546,0,0,0,0,0,0.0766256196512294,0,0,0,0,0,-0.114139820341965,0.126993444782451,0,0,0,0.0192951876691208,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183349841056016,0,0,0,0,0,0,0,0,0.0140958327038187,0,0,0,0.168206537684307,0.212715983522985,0,0,0,0,0,0,0,0.065974065568765,0,0,0,0,0,0,0,0,0.104481819651257,0.121472812369808,0,0,0,0,0,0,0.0273192478454953,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.143550457321385,0,0,0,0,0,0.430217008556084,0,0,0,-3.46944695195361e-18,0.258577873548533,0.147318533597675,0.0608111359891495,0,0,0,-0.0777692466827065,0,0,0,0,0,0,-0.0617869310912598,0,0,0,0,0,0,0,0,0,0,0,-0.104757448553293,0.154388966856565,0.0842563099217307,0,0,0,0,-0.14831694968663,0,0.0426152795748382,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0360258745103181,0,0,0,0,0,0,0,0,0,0,0,0.00750541225746295,0.197189919434168,0,0,0,0,0,0,0,0,0.0189452085799631,0,0,0,0,0,0,0,0,0,0.0404260270811328,0.0151906910009301,0.172373582919567,0.169993604041037,0,0,0.0283751428671049,0,-0.0520693500109214,0,0,0,-0.052588287840149,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252395184934219,0,0,0,0,0,0,0.359101703379618,0,0,0.0404946230167505,0,0,0,0,0,0,0,0,0,0,0.0207747997170546,0,0,0,0,0.0163646869570998,0.0866918977878617,0,0,0,0,0,0,0,0,0,0,0,-0.0285627676700314,0,0,-0.00853194260260444,0,0
X600884.SH,0,0,0.0759249300248128,0,0,0,0,0,0,0,0,0,0,0,0,0.146571749962763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319980810626116,0.389659723372625,0.151056974252394,0,0,0,0,0,0.032389831166056,0,0,0,0,0,0,0,0,0,0.00905601537093315,-0.00992703656894732,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.272777496119976,0,0,0,0,0,0,0,0,0,0.143805508166472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482624838838185,0,0,-0.029980806618292,0,0,0,0.251392670468027,0,-0.123590168766169,0.0292022959145401,0.00147579482373978,0,0,0,-0.0315647991927925,0,0
X002236.SZ,0,0.120013614849938,0,0,0,0,0,0,0.0102528265314782,0,0,0,0,0,0.0634101367715935,0,0,0,0,0,0.12365307291642,0.00166769262871388,0,0.00235963339775153,0,0,0,0,0,0.0784232517619214,0.136081871488774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260644333211169,0,0,0,4.33680868994202e-19,0,0,0,0,0.0302590530349298,0,0
X000799.SZ,0,0,0,0.027952131937576,0,0,0,0,0,0,0,0,0,0,0,0.0479058039821883,0.0619614356554256,0,0,0,0,0,0,0.0986103802836737,0,0,0,0,0,0,0,0,0,0,0,0.233553157056688,0,0,0,0.671270299240752,0,0,0,0,0.0335217074823039,0,0,0,0,0,0,0,-0.0132382539184063,0,0,0,-0.069874736602249,0,0
X600584.SH,0,0,0,0,0,0,0,0.251504162195133,0.0111437975760843,0,0,0,0,0,0,0.05269319972598,0,0.0417037222008512,0,0.1539309465627,0,0,0,0,0,0,0,0,0,0.203465929743225,0,0,0,0,0,0.0974284827147033,0,0,0,0,0.0674314338155001,0,0,0,0,0,0.063753734671454,0,0,0,0,0,-0.028145627395228,0,0,0,-0.0434185136988949,0,0
X601799.SH,0,0,0,0.0364032043013414,0,0,0,0,0,0,0,0,0,0.0740706825255783,0,0,0,0,0,0.0335196164022408,0,0,0,0.0459334624409153,0,0,0,0,0,0,0,0,0.0338045733258829,-1.0842021724855e-19,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0981306319193779,0,0.134635263708922,0,0,-0.00210978506055055,0,0,0,0,0.0578977618091353,0,0
X002176.SZ,0,0,0,0,0,0,0,-0.0316940452010316,0,0,0,0,0,0.144535718892778,0,0,0,0,0,0,0,0,0,0,0.065295652908217,0,0,0,-0.0836707669806308,0,0,0,0,0,0.392870875028034,0.191411014954355,0,0,0,0,0,0,0,-0.10594916041022,0,-0.103569079858395,0,0,0.259254608659216,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.284025355767107,0,0,0,0,0,0.0158092504514662,0,0,0,0,0,0,0.148989742782417,-3.46944695195361e-18,0,0,0,0,0,0,0,0.348017842472293,0.217008132699223,0.0254935703163008,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0149604983012164,0.0126063232418969,0,0,0,-0.115009919017723,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16110966078182,0,0,0,0,0,0,0,0,0,0,0,-0.022320311511001,0.0112271033596028,0,0,0,0,0,0,0,0.0400678744716936,0,0.0600930971343991,0,0,0,0.0277590501970051,0,0.00822152183884011,0,0.260349868750914,0,0.113735697789213,0,0,0,0,0,0,0.0320427637001157,0,0,0,0.125833415914891,0,0
X002414.SZ,-0.102224889001869,0,0,0,0,0,0,0,0,0,0.117526170820332,0,0,0,0,0.0125528184537257,0,0,0,0,0.0787581834122166,0,0,0,0,0,0,0.335787024722212,0,0,0,0,0,0,0,0,0,0,0,0,0.264043139931153,0,0,0,0.145066978334161,0,0.0348715189382956,0,0,0.11280066074968,0.119928411839736,-0.0274492180804663,0,0,0,0,0,0,0
X600779.SH,0.164723000743872,0,0,0,0.109631859941368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171352650060176,0,0.0552284438566332,0,0,0.128113545349695,0,0,0,0,0,0,0,-0.0120317297386875,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300062678847418,0,0,0,0.11652957172133,0,0,0,0,0,0,0.180842637518912,0,-0.0504753684009303,0,0,0,0,0.205147577435344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200581913285355,0,0,0,0.0106164358735873,0,0
Change_TY3M,0,0,0,0,0,-0.0140352571830022,0,0,0,0,0,0,0.179630103833318,0,5.59857000629231e-05,0,0,0,0,-0.0869990168738835,0,0,0,0.167708747601502,0,-0.104806309421492,0,0,0,0,0,0.0394644303006092,0,0,0,0,0.52163948451045,0,0,-0.13132061305576,0,0,0,0,0.0185764537056959,0.0811888464286238,0,0,0,0,0,0,-0.0412155079752535,0,0,0,-0.0813161477400594,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.13830366749327,-0.0864386086334126,0,0,0,0,0,-0.0532593664169907,0,0,0,0,0,0,0,0,0,0,0,0.342463904934509,0,0,0,0,0,0,0,0,0,0.15198991221692,0,0,0,0,0,0,0,-0.0215076109899796,0,0,0.537566762755238,0,0,0,-0.848284490411962,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271060343815081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961008220024665,0,0,0,0,0.295955080215836,0,0
RealEstate_excess,0,-0.113303710817743,0,0,0,0.0392531051446328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742359112737975,0,0,0,0,0,0,0,0,0.0335095424040878,0,0,0,-0.0127348537143798,0.0795799056477042,0,0,0,0,0,0,0,-0.0152975145791481,0,0,0,0,0,-0.0244643233668034,0,0,0,0,0,0.00417148429863373,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.138893305089815,-0.133034050871058,0,0,0,0,0,0,0.0589970612598499,0,0,0.107072532424612,-0.0351018429091051,0,0,0,0,0,0,0,0,0,0,-0.109970957535366,0.0446957342180336,0,0,0.0421743703810987,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0139176277890085,0.00905245783088675,0.036058204157549,0,0,0,0,0
MKvol,0.00225214977953799,0,0,0,0,0,0.00392520051281618,0,0,0,0,0,-0.00131320593177702,-0.00220188389325602,0,0,-0.00112005098975403,0,0.000354872545869576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000377738069701663,0,0.000823944369952241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678603355583094,-0.00647008597191452,0,0,0,-0.00539804505533309,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253841283197287,-0.000542012256863815,0,0,0,0,0,0,0,0,0,0,0.0132786893099263,0,0,0,0,0,0,0,0,-0.0274193975756557,0,0.0483041528001113,0,0,0,0,-0.303297694827538,0.215476932444485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415771576463955,0,0.00224914988821235,0,0,0.00579037326613694,-0.0100974966250963,0,0,0.00253965369040415,0,0,0.0656937524260083,-0.0524365192075393,0,0,0,-0.0262020405309931,0,0
CarbonVol_Hubei,0,0,0,0.00688603933986133,0,0,0,0,0,0,0,0,0.00282517790546162,0,0,0.00279394939817241,0,0,0,0,-0.000509250921655286,0,0,0,-0.000798522977960834,0,0,0,0,0,0,0,0,0.00251793404518954,0,-0.00865994664239057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340368372724421,0.0112937663011428,-0.00433614700014063,0,0,0,0.00701342038293486,0,0
