,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600703.SH,X600741.SH,X002241.SZ,X600271.SH,X600177.SH,X600066.SH,X002129.SZ,X600118.SH,X600582.SH,X601877.SH,X002236.SZ,X000550.SZ,X000568.SZ,X000581.SZ,X000623.SZ,X000800.SZ,X002475.SZ,X002294.SZ,X000559.SZ,X600839.SH,X300146.SZ,X000050.SZ,X600060.SH,X000869.SZ,X000977.SZ,X300124.SZ,X000400.SZ,X002465.SZ,X300003.SZ,X002292.SZ,X600166.SH,X002007.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000550.SZ,0,0,0,0,0.0899031222255006,0,0,0,0,0.0699430740571048,0.187673054921425,0,0.103383539011328,0,0,0,0,0,0,0,0,0,0.0257339752757247,0,0,0,0,0,0,0,0,0.0584584629286962,0.0210464584476253,0,0,0,0,0,0,0.0537127511695784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0533227356140087,0,0,0.209152413141833,0.214191234386792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037015428563391,0,-0.00357692336467811,0,0.0726484918609122,0.0157782553242525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137770824127313,0,0,0,0,0,0,0,0,0,0,-0.00348278869074519,0.0607636131914738,0,0,0,0,0,0
X000581.SZ,0.0167796819694349,0,0,0,0,0,0,0,0,0,0,0,0.121184096404154,0,0,0,0.090513745463303,0,0,0.0554893959806714,0.117175200882613,0.133812009204144,0.0722568117246183,0,0,0,0,0,0,0,0,0,0,0,0,0.125760655124208,0,0.00790637378964406,0,0.0252211865206606,0,0,0.104038452986055,0,0,0,0,0,0,0,0,0,-0.0338331823822893,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.433944434569274,0,0,0,0,0,0,0,0.397653583125057,0,0,0,0,0,0,0,0,0,0.0107144656775723,0,0,0,0,0,0.0565416825923411,0,0,0,0,0,0,0,-0.0919402205628652,0,0.142398522934605,0,0,0,0,0,0,0,0,0,0,0,-0.00369449243891976,0.0360302154186424,0,0.0596828562887928,0,0,0,0
X000800.SZ,0.353331997646748,0,0,0,0,0,0,0,0,0.154054317370055,-1.73472347597681e-18,0,0,0.121876390072061,0,0,0,0,0.00504878082395574,0,0,0,0,0,0,0,0,0,0,0,0,0.00502604803109418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008910203747297,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.244263500656689,0,0,0,0,0,0,0,0,0,0,0.00133273636909681,0.0265183272334738,0,0,0,0,0.0460511160646188,0,0,0.045147941803171,0.0713281827397406,0.103425101773205,0,0.0977686919042645,0,0,0,0,0,0.0502804558137555,0,0,0,0.0408994730686565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.074042423208251,0,0.0889962752666636,0,0,0,0,0,0,0,0,0,0,0.179173410657028,0,0,0,0,0.11677760509688,0,0,0,0,0,0,0.0865010786147065,0,0,0,0,0,0.0747210636594755,0,1.38777878078145e-17,0,0,-0.0725065552048582,0.137294974411162,0,0.0794738106767414,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833834331019,0,-2.16840434497101e-19,0,0,0,0,0,0,0.107172982881094,0,0,0,0.119717437323593,0.21134116868114,0,0.0218282575541874,0.103457845058976,0,0,0.106097028837075,0,0,0,0.110010056599616,0,-0.0254571139583933,-0.0307225024326478,0,0,0,0,0,0
X600839.SH,0,0,0.0884808689061419,0,0,0,0.0345086962784333,0.22893958586656,0,0,0,0,0.0916006034019498,0,0,0,0.0964875988140359,0,0,0,0,0.0484044409044208,0,0.0729582699815743,0,0,-0.0029911486895084,0,0,0,0,0,0.184594809248627,0,0,0,0,0,0,0.195023284457221,0,0,0,0.0207007929967195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0329600650512143,0.168672448007314,0,0,0,0,0,0,0,0,-0.0734965349681666,0,0,0,0,0,0,0.137417802877863,0,0,0,0,0,0,0.088772019480907,0,0,0,-0.193202570604799,0,0,0,0,0.187009868131815,0,0,0.0992833916072341,0,0.144173603763382,0,0,0,0.139635628277809,0,0,0,0,0,-0.00986165465615305,0.0181621251521073,0,0,0,0,0,0
X000050.SZ,0,0,0.119867659204471,0,-0.147310504336948,0.12061466786732,0,0,0,0.0840223573783974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872315669072214,0,0,0,0,0,0.100708568869899,0.0395209470701808,0,0,0,0,0,0.339663760230517,0,0,0,0,0,0.140692054678589,0,0,0,0,0,0,0,0,0.00162534421767264,0,0,0.130441630899745,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.187528993230554,0,0.380536980680622,0,0,0,0,0,0,0,0.0244361920817095,0.0224286215398334,0,0,0,0,0,0,0,0,0,0,0,0,0.0505825854811771,0,0.0368515137590617,0.248524649585162,0.115923712198249,0,0,0,0.0433320970015835,0,0,0,0,0,0,0.017340083883441,0,0,-0.109822780362023,0,0,0,0,0,0
X000869.SZ,0,0,0.149475316101219,0,0,0.0457578428737019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719920691775139,4.33680868994202e-19,0.0368125326612583,0,0,0,0.0980938991945425,0.028003553597885,0.0114682698797037,0.08265990214901,0,0,0,0,0,0.0133026789201074,0,0,0,0.0612909925880608,0,0,0,0,0,0,0,0,0,0,0,-0.0426381674122992,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.133101959794382,0,0,0,0,0,0,0,0,0,0,0.0821598273054666,0,0,0,0,0,0,0.0204967492087982,0,0,0,0.0275986330419903,0,0,0,0.117960127014846,0,0.137529003925797,0.0269838652954948,0.107319546445322,0,0,0,0,0,0,0.192289770114575,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0298854992426745,0,0.105893534272622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399152138929517,0,0,0,0.128081941895327,0,0.0907466687961898,0.120565309230992,0,0,0,0,0,0,0,0,0,0,0.141200487855672,0,0,-0.120469536303796,0,0,0,0.168927554262189,0,0,0,0,0,-0.0104541506685201,0.00814641464380788,0,0,0,0,0,0
X000400.SZ,0,0,0.0700304180707746,0,0.114325344201231,0,0,0,0,0.0448279004479723,0,0,-0.0183627260579136,0,0,0,0.505357193606242,0,0,0,0,0,0,0,0,0.0841738028562707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189189351431261,0,0,0,0,0,0,0,0,0.0591698812805738,0,-0.256590940875968,-0.0967804098011212,0,0,0,0,0,0,0
X002465.SZ,0,-0.19721189619666,0.133705621305213,0,0,0,0,0,0,0,0,0,0.19688859874783,0.154467389514525,0,0,0,0,0,0,0.00431797280895867,0,0,0.0335395370349496,0,0,0.0120095929839538,0.0654522082586901,0,0,0,-0.024058625826569,0.118504601855285,0,0,0,0,0,0,0,0,0.0405387368024199,0.0505420088995617,0,0,0.00485107367026558,0.117946232616353,0,0,0,0,0.0175339968946702,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0346387952984885,0,0,0,0,0,0,-0.23814373762876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201318765971424,0,0,0,0,0,0,0.184002104053122,0,0,0.0475071941911559,0,0.0138893682115507,0,0,0.281930608950225,0.402190477277301,0,0.0926757862101422,0,0.00774628101466803,0,0,6.93889390390723e-18,0,0,-0.0253191105814668,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222758395638268,0,0,-0.0260625949606745,0,0,0,0,0.134069108763805,0,0,0,-0.0523491429473645,0,0,0.0350119225003896,0,0,0,-0.0186804958209148,0,0,0.185581404380668,0,0.106846591632239,0,0.267992909191256,0,0,0,0,0,-0.00098198932851231,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.0455718693039477,0,0.0883437702952616,0.170731795845239,0,0,0,0.00100457341188381,0,0,0,0.0523689351893176,0.178541328745995,0,0,6.93889390390723e-18,0,0,0.068625847692177,0,0.209210142904129,0,0,0,0,0,0,0,0,0,0,-0.0763151338420805,0,0,0,0,0,0,0,0.00358200508815083,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17697627080749,0,0,0,0,0.0363120261874929,0,0,0.0341504841529747,0,0.00971817343890802,-0.0920286204055328,0,0,0.282728857253551,0,0,0,0.0497381166279003,0,0,0.0599207269459506,0,0,0,-0.00404807305822286,0,0,0,0,0,0.0928202454031691,0,0,-0.00670359140131835,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.208803103432512,0,0,0,0,0.126507167884136,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00193631935766586,0,0,0,0,0,0,0,0,0,0.214921830204196,0,0,0.153424550360048,0.095226061160258,0,0.0396137068623943,0,0,0,0,0,0.0335022398048238,0,0,0,0,0,0.15960612908067,0,0,0,0,0,-0.0284997697686161,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0538567930393939,-0.0405143085623695,0,0,0,0.0252567250603568,0,0,0,0.0326334194409629,0,0,0.1148564612145,0,0,0,0,0.0176561102324221,0,-0.0228075571049346,0,-0.0841631007994566,0,0,0,0,0,0,0,0.0116149429065477,0,0,-0.0304878320505428,-0.00959250440882706,0,0,0,0,0,0,0,-0.0556457663782436,0,0,-0.032559372157895,0.139536044912432,0,-0.0308768413882297,0,-0.13274261450175,0,0,0,0,0
Slope,0,0,0,-0.134561536676079,0,0.305616407122205,0,0,0,0,0,0,0,-0.362704668798218,0,0,0,0,0,0,0,0.021279265615553,0,0,0,0.0155240816009123,0,0,0,0,0,0,0,0,0,-0.265462080481023,0.24966184441281,0,0,-0.128840148996022,0,0,0,0,0,0,0,0,0.58175533706386,0.234206671483064,0,0,0.209826707853275,0,0,0,0,0,0
TED,0,0,0,0,-0.357776268098371,0,0,0,0,0,-0.0605301563007581,-0.00820991052529092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631091355319258,0,0,0,0,0,-0.835635821764635,0,0,0,0,0.242149505211128,0,0,0,0,0.235631704965963,0,0,0,0,0,0,0.48360804043601,0,0.121814359008469,0,0,0,0,-0.866694974980879,0,0
RealEstate_excess,-3.46944695195361e-18,0,0,0,0,-0.131622458478999,-0.219083509263768,0,0,-0.0894950865387976,0,0,0,0,0,0,0,0.090808640201386,0,0,0,0.0951591999000305,0,0,0,-0.0164542287680674,0.0375831970719049,-0.108482403237185,0,0,0,0,0,0.0923909593757236,-0.408490608018248,0.100235978960244,0.176085522636644,0,0,0,0,-0.110948851033384,0,0,0,0,0,0,0,0.0293316224636971,0,-0.0399454418977342,0.0333897031491632,0,0,0,0,0,0
MKreturn,0,0,0,-0.49636808663089,-0.013966041861807,0,0,0,0,0,0,0,0.0646237114816939,0,0,0,0,0,0,0,-0.0980372728597628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087406398988819,0,0,0.0292750503691329,0,0,0,0,0,0,0,0,0,0.0478450313814608,-0.0129002800453142,-0.0449638685601768,0,0,-0.339405170600046,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00341601667892256,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139933044915131,0,-0.0023675293074236,0,-0.000494181670422784,0,0,0,0,0,0,0,0,0,0,0,0.00521844430596577,0,-0.0103221708424058,0,0,0,0,0,0,0,-0.00125793987439683,0,-0.00396697598329874,0.0170620344405086,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00939725520446353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667459167446707,0,0,0,0,-0.0202723742418722,-0.0187294457701905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170802733025571,0.021188924041669,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167935506378077,0,-0.00921609418739587,0,0,-0.00387207517159875,0,0,-0.00231832725562839,0,0,0,0.028436356097945,0,-0.0114553693968698,0,0,0,0,0,0,0,0,0,0,0,0,0.0151323868916803,0,-0.0131881802099004,0,-0.0102731439583732,-0.0196416703130372,0,0,0.185817422688908,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0140902602531396,0,0,0,0,0,0,0.0129635750384406,0,0,0,-0.00723747011913639,0,0,0,0,0,0,0,-0.00900197371805754,0,0,0,0,0,0,0,0,0,-0.00230727477311539,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0341322304256889,-0.016107004288057,0,0.00707804236364551,0,-0.0292929132516359,0,0
