,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X002475.SZ,X600276.SH,X000651.SZ,X003816.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000338.SZ,X300124.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002463.SZ,X000157.SZ,X002241.SZ,X600066.SH,X600703.SH,X600372.SH,X600584.SH,X002028.SZ,X000921.SZ,X600522.SH,X600741.SH,X000977.SZ,X002236.SZ,X600183.SH,X002049.SZ,X601877.SH,X002223.SZ,X000661.SZ,X600487.SH,X000800.SZ,X600060.SH,X002180.SZ,X002129.SZ,X002074.SZ,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0.195253060564149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266691962970363,0.0289697955885603,0,0,0,0,-0.33349678567466,0,0,0,0,0,0,0,0,0,0,0.0258962618806744,0.0813800449258974,0.652430573750662,0,0,-0.0990374733114723,0.0503106193098981,0,0,0,-2.16840434497101e-19,0,0
X002304.SZ,0,0.473087513484408,0.133555715883967,0,0,0.0782488209485834,0,0,0,0,0,0,0,-0.0219299765101213,0,0,0,0,0,0,0,0.0427542784862366,0,0,0.00238322839310583,0,0,-0.00994069185183923,0,0.00358790366002549,0,0,0,-0.139059669469489,0.324248679634177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489279133304143,0,0.0172012975117555,0,-0.119359306220686,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11317915725964,0,0.0601619264440747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103778612236627,0,0,0,0,0,0.0352037089123289,0.140435421334594,0,0.103573247945919,0,0,0.00927372497028004,0,0,0.0206345581421422,0,0.0692956406785275,0,0.000634964982060768,0.0286330096523282,0,0,0,-0.136466912253249,0,0,0.000504517069147886,0,0
X000596.SZ,0,0,0,0,0.299014042023148,0,0,0,0,0.35403107139943,0,0,0,0,0,0,0.0153216232033127,0,0,0,0.152697380436949,0.00562448279834396,0,0,0,0,0,0,0,0,0.0692921606575027,0,0.0425150748039671,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0613461834260811,0,0,0.0461451798420672,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0952435605926724,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0955311766159972,0,0,0.177697864010579,0,-0.0555577723949508,0,0.14852647297785,0,0,0,0,0,0,0,0,0,0,0,0.0356833415495345,0,0,0,-0.0501290335547501,0,0,0,0.374788717682982,0.207164375833175,0,0,0,0,0,-0.0113034428194409,0,0,-0.0064686066234054,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0591789595047093,0,0,0,0,0.349664049622681,0.0508042943621609,0,0,0.0586173381512708,0,0,0,0,0,0,0,0.0680843165276728,0,0,-0.0782889739206558,0,0,0,0,0.0974634610987519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234550428554787,0,-0.534030079907164,0.00785365181636539,0.0213998566964686,0,0,0,-0.0427089780457392,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.00698312589837595,0,0,0.039351504940282,0,0.00877538973047822,0,0,0,0,0.0283622770409783,0,0,0,0,0,0.157816850020829,1.73472347597681e-18,0,0.0623960515218504,-0.030603692345669,0.157300787065854,0,0,0,-0.0207392636241396,0,0.023048799432356,0,0,0,0,0,0,-0.10805076288472,0,0.111482800124848,0,0.102977846992392,0,0,0,-0.0332622936738516,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.426386896024085,0,0,0,0,0,0,0.0818253592299346,0.0743240677827445,0.0545962706627959,0,0,0,-0.00481066903932639,0,0,0,0,0.210634234463085,0,0,0,0,0,0,0,0,0,0.0847177191753573,0,0,-0.0107056079345068,0,-0.114958214379025,0,0,0,0,0,0,0,0.0504081778010077,0,0,0,-0.0595976763064323,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039943533832152,0,0,0,0.0839152342319082,0,0,0,0,0.158145949166546,0,0,0,0.148317805464059,0,0.149639065499708,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.102130508556234,0,0.115635468175304,0,0,-0.0928505875526277,0.0377022796599052,0,0,0,0,0
X000157.SZ,0,0,-0.0122170306242228,0,0,0,-0.0181288640934153,0,0,0,0,0,0,0.262685386152452,0.276733205743996,-0.0589459347385132,0,-0.00373629734266696,0,-0.0354277666324461,0,0,0,0,0,0,0,0,0,0,0,0,0.298581732907941,0,0,0,0,0,0,0,0,0.105543923286014,0,0,0,-0.0281901513384204,0.0328628278424566,-0.0351183500048144,0,0,0,0,0,0,0,0,-0.00330353304593886,0,0
X002241.SZ,0,0,0,0,0,0.215596642833192,0,0,0,0,0,0,0.0306645267729339,0,0,0,0.0854676601792893,0,0,0,0.132237288690492,0,0,0,0.0894502214572881,0,0,0,0.101692033737523,0,0,0,0,0,0,-0.08867136010992,0,0,0,0,0,0,0.188294446001926,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0273875283755135,0,0,0,0.00957988492117154,0,0
X600066.SH,0,0,0,0.102220355483705,0,0,0,0,0.00340473085665112,0,0,0,0,0,0.207453125316,0,0,0,0,0,0,-0.0364656052183451,0,0,-0.0866558233774423,0,0,0,0,0,0,0.270828109870831,0,0,0,0,0,0,-0.0892657982285903,0,0,0,0.190410301356055,0.550334983312194,0,0,-0.244750895427005,0.0198127501359645,0,0,0,-0.00382282149028881,0.0474856210323879,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0157647851898237,0,0,0,0,0,0,0,0,0,0,0,0.0127771442062924,0,0,0,0,0,0,0,0,-0.0238767276125797,0,0.145129275040677,0,0,0.215949117898649,0,-0.0505166014587768,0,0,0,0,0,0,0.155275304386404,0,0,0,0.0460119036452479,0,0,0.120018801431449,0.0806837308806981,0,0,0.0767274229036046,0,0,0,0,0,0,0.0672478499928236,0,0
X600372.SH,0,0,0,0,0,-0.00114585707246423,0,0,0,0.072884299753789,-0.0592767392563245,0,0,0,0,0,0.0532506404810812,0,0.0966104263834736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158990118210692,0,0.31660810460149,0,0,0,0,0,0,0.0534188355494932,0.0414089056543934,0,0,0,0,-4.33680868994202e-19,-0.0176666802714055,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0430862777636174,0,0,0,0,0.0459562160804387,0,0,0,0,0,0.0122178184749438,0,0,0.0596571187214297,0.220946006517443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172110648922844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12137795276805,0,0.0741533386244303,-0.0195216865927753,-0.0528058563551579,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.169487075540753,0,0,0,0,0,0,0.0131801734083005,0,0,0,0,0,0,0,0.249808007541421,0.257966031722717,0,0,0.00905047402293975,-0.0858060322943943,0,0,0,0.187973518885047,0,0,-0.171347674251654,0,0,0,0,0,-0.23411830471578,0,0,0,0,0,0.094978726902781,0,-0.134967893189779,0,0,0,0,0,0,0.0775915250762572,0,0
X000921.SZ,0,0,0,0.17971429365825,0,0,0,0,0,0,-0.104920528436846,0,0,0,0.105624215573616,0,0,0,0,0,0,0,0,0,0,0.173392729447005,0,0.138428355856058,0,0,0,0,0,0.103182268920916,0,0,0,0,-0.0762870424349361,0,0.123363422796728,0,0.0692241506071799,0,0.309932094526595,0,0.116323345121348,0,0,0,-0.158665672564664,4.33680868994202e-19,0,0,0,0,0.00342449148315884,0,0
X600522.SH,0,0,0,0,0,0.0874097601380481,0,0,0,0,0,0,0,0,0,0,0.00216317892918372,0,0,0,0,0,0,0,0,0.0855401607248288,0,0,0,0,0,0,0.092746701499347,0,0,0.0346663814161645,0,0,0.0948002213376486,0.152262010518673,0.0876918503682521,0,0.335699679345787,0,0,-0.225628941435634,0,0.00173050374157474,0,0,0,0,-0.0936193767513482,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214124889289864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823168612371902,-0.392645790348621,0,0,4.33680868994202e-19,0,0,0,0,0,-0.127519408558198,0,0,0,0,0,0,0,0,0,0,0.191464801582884,0.0916551001715561,0,0,0,-0.0143046714114908,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0143622632608624,0,0.106141092652235,0,0,0,0,0,0.0892154965759223,0,0,0,0,0,0.482312368814352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104328405178828,0,0,0,0,0,0.108546496259176,0,0.138561873327063,0,0.0903435037019321,0,0,0.0374922050516493,-0.090120365206525,0,0,0,0.0514460581074024,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0751322340055445,0,0,0,0,0,0,0,0.0576169652185002,0,0.563789925512822,0,0,0,0,0,0,0,0,0,0,0.081560611550904,0.0138048948094348,0,0,0,0,0.0652121426335256,0,0.132451542514065,0,0,0,0,0,0,0,0.0349464050047773,0.0758600013553418,0,0.0916145386529908,0,0,0,-0.0633520042684409,0,0,0,0,0,0
X600183.SH,0,0,0.104990084765037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164869002938761,0,0.324562977856902,0,0,0.0980625195080776,0.0844316736385346,0,0,0.165322682623609,0,0.0405537606728045,0,0,0,0,0.016001675015546,0.216324581729793,0,0,0,0.00711400988036431,-0.122271128713248,0,0,0,0,0,0,0,-0.055792809435938,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.114878825764907,0,0,0,0,0,0,0,-0.190206294973349,0,0,0,0,0,0,0.0371610083997048,0,0,0,0,0,0,-0.118689622712985,0.358717163209386,0,0,0,-0.165181781732583,0.0712955333014322,0,0.228114499881366,0,0,0,0,0,0,0,0,0,0,0,0.0354577138133515,0,0,0,0,0.0115203894092287,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0637234010332263,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.194044254096821,0,0,-0.00421888600459715,0,0.00649067654698546,0,0,0,0.0543402264848581,0,0,0.0528820965648582,0,0,0,0,0,0.123741783735517,0.0724611419561986,0,-0.0209469843437846,0,-0.0255131554890969,0,0,0,0,0.0268180376333104,0,0
X002223.SZ,0,0,0,0,0,-0.0790915569285058,0,0,0,0,0,0,0,0,0,0,-0.0416030848416132,0,0,0,0,-0.0894899882480136,0,0,0,0,0,0,0,0,0,-0.0588981588108766,0.211268423433801,0.175586169538399,0,0,0,0,-0.223426064934226,0.316468753557691,0,0,0.0466599710154266,0,0,0,0,0,0,0,0,0,0.0318820756409412,0,0,0,0.0402117907239919,0,0
X000661.SZ,0,0,0,0,0,-0.0628619202468625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669891641309995,0,-0.44369210775008,0.0786681715619501,0,0,0,0.0998031725085769,0.358296372751878,0,0,0,0,0,0,0,0,0,0,0.00466964703508624,0,0,0.147747352998954,0.401480094583022,0,0.12554923665001,-0.109664793315954,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.0940642641006029,0,-0.00121002822828437,0,0,0,0,0,0,0.0250461016725897,0,0,0.0194527962783343,0,0,0.000118663782285477,0,0,-0.0514826537213474,0,0,0,0.104368976735561,0,0,-0.0419462925604384,0,0.303913126768375,0,0,0,0,0,0,-0.0268302087154116,0,0,0,0.182092098618029,0.277657930332562,0.0511739613131658,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.049159495061438,0,0,0,0,0.0190678038452781,0,0,0.00361886651329809,0,0,0,0,0,0,0.0874855489290485,0,0.106755313074742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098739658641443,0,0,0.0624924815884064,0,0.0965632459428944,0.10463247465182,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106450122737318,0,0,0,-0.0225800134872167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224066366612866,0.177875386303859,0,-0.143559031798068,0.118316064939499,0,0,0,0,0,0,0,0,0,0,-0.0464832798211212,0,0,0.178944338434882,-1.0842021724855e-19,0.0387650804912011,0.0549444071712172,0.0133921108045399,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.167488904051893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211799036338479,-0.00513884572782514,0,0,0,0,0,0,0,0,0.175647291656883,0,0,0,0,0,0,0,0,0,0.113461239126262,0.0123703677062803,0.0686648835030723,0.0397217756852074,0,-0.0527571919192098,-0.00896121357814284,0.212285361812163,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.12757395727156,-0.00402437861946839,0,0,0,0,0,0,0,0,0,0.151612578125028,0.0883987714039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873146007732961,0,0,0.0101857512028509,0,0,0,0,0,0,0,0,0.0890963702655429,0.0701543126144258,0,0.0210061062662898,0,0,0,0,0.116552850451542,0,0
X002074.SZ,0,0,0,0,0,0.0342183741955301,0,0,0,0,0,0,0.261117295775552,0.0976029558734103,0,0,0.0351172078461531,0,0,0,0.239256240617825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385169021705446,0,0.068182635052603,0,0,0,0.168720200576361,0,0,0,0.0110257020960076,0,0,0,0,0,-0.0372280951621205,-0.121719719546208,0,0,0,0.022660673739363,0,0
X600418.SH,0,0,0,0,0,0.018566945839294,0,0,0,0,0,0,0,0,0,0,0.325773174410262,0,0,0,0,0.178297730384209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952075396279025,0.0438199679069381,-6.93889390390723e-18,0,0,0,0.0730397588602485,0,0.0152229371299175,0,0.21238844816366,0,0,0,0,0,0.010942313449307,-0.0467671009410063,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0.460718296088394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451006827199261,0,0,0,0.0483215269476065,0,0,0,0.0693391781592872,0.156883443332621,0,0,0,0,0,0,-0.0663757033138828,0,0,0,0,0.081275455990529,0,0,0,0,0,0.204238238969762,0,0,0,0,-0.0751019074314309,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0934662053648141,0,0,0,0,0,0,0,0,0,-0.0415931743728063,-0.0370563846272608,0,0,0,0,0,0,0,0,0,-0.109326218497218,-0.0471873785015105,0,0,-0.0678548890176593,0,-0.147474225167331,0,0,-0.0570431252833005,0,0.199763550515596,0,0,0,0,0,0,0,0.146376263446889,0,0,-0.194267840686928,0,0,-0.196743764802464,0,0,0,0,-0.0912613975103165,0,0
Slope,0,0,0,0,0,-0.117954237405152,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.350881316401899,0,0,0,-0.0375248963680698,0,0,0,0,0,-0.0130125546409282,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0263492748805686,0,0,0,0,0,0.166292326974773,0,0,0,0,0.2064909177461,0,0,0,-0.071308949616009,0,0.0377244968329587,0,0,0,-0.905753165946232,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746725731840456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020761699367443,0,0,0,0,0,0,0,-0.169106690911365,0,0,0,0,0,0.448663770289284,0,-0.00779046338554887,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0335895242045762,0,0,0,0,0,0,0,0,0,-0.251996539490642,0,0.00482866222710943,0,0,0,0,0,0,0,0.0194882923881392,0,0,0,0,0,0,0,0,0,0,-0.0471855550711944,0,0,-0.0163672454935184,0,0,0,0,0,0,0.0860461303246116,-0.0172961602533057,-0.0206217334256542,0.0496485945001816,0,0,0,-0.0619233410836936,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0610474601289693,0,-0.0696849583452154,0,0,0,0,-0.111445507415737,0,0,0,0,-0.0532438588294594,0,0,0,0.047539905673561,0,-0.000163145588023951,0,0,0.0580580568705022,0,0,0.0886287632484041,0,0,0,0,0,0,0,0,0,-0.0158317317463831,0,0,0,0,0,0,0,-0.0390381098034972,0,0,0,0,0.0969292841836841,0,0,0.0157841231963163,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108901117242758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422162648720341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308989725548307,0,-0.00140056454174885,0.00579814054357181,0,0,0,0.0350560252154274,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0144304222647004,0,0,0,0.0308112336033419,0,0,0,0,0,0,0,0,0,0,-0.0352806300999787,0,0,0,0,0,-0.0551428000402729,0,0,0,0,0.0397449619769495,0,0,0,-0.0292936227835679,0,0,0,0,0,0,0,0,0,0,0.0598149498783472,0.0200447275576726,0,0,0,-0.453213708618837,0.478478058882752,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00374019652345381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401600216152188,0,0,0,0.0075137504266024,0,0,0,-0.00209165143636672,0,0,0,0,-0.00570965941415257,0,0,0,0,0,0,0.00273974737175127,0,0,0,0,0,0.00286521881286911,0,0,0.00585852606664446,-0.000449897227866962,0.0019531194737501,0,0,-0.021296139532083,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272097653479498,-0.0100588350006161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317046027354283,0,0,0,0,0,0,0.00595891925278341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303710896616033,0,-0.0229345101112523,0.0220895446391322,0,0,0,0.148499789586989,0,0
