,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X300014.SZ,X002241.SZ,X002371.SZ,X600809.SH,X600183.SH,X000977.SZ,X002236.SZ,X300003.SZ,X000596.SZ,X601877.SH,X002007.SZ,X300124.SZ,X000625.SZ,X600584.SH,X002456.SZ,X000157.SZ,X002129.SZ,X002180.SZ,X300142.SZ,X600118.SH,X000066.SZ,X600271.SH,X002008.SZ,X300136.SZ,X002179.SZ,X002463.SZ,X002414.SZ,X002049.SZ,X600699.SH,X002156.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.153944538708205,0,0,0,0,-0.0176357273858757,0,0,0.0606728048042118,0,0.0193210645033059,0,0,0,0,0.0876899836169146,0.117364898531712,0,0,0,0.00706980379943365,0,0.00338038852475743,0,0.00779800124266507,0,0,0.035811053286618,0,0,0,0,0,0,0,0,0.220395792863634,0,0,0,0,-0.026258888668175,0,0,0,-0.0251683258021617,0,0
X000338.SZ,0,0,0,0.0184523912633771,0,0.221231780166999,0,0,0,0,0.076825232419676,0.163023456979348,0,0,0,0,0,0,0.104401496690474,0,0,0.104350666522388,0,0,0,0,0,0,0,0.197540598774361,0,0,0,0,0.092539851939646,0,0.0118197225898943,0,0,0,0,0,0,0,0,-0.0431281485430182,0,0,0,0,0,-0.0533649688152195,0,0,0,0,0,0,0
X000568.SZ,0,0.398383116660548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230808409125917,0.0978944926811745,0,0,0,0,0,0,0,0,0,0,0,0,0.000775127778042449,0,0,0.079846004611646,0,0,0,0,0,0,0,0,-0.0164512456918552,0.0439159406443768,0,0,-0.00861073370617639,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490483714868423,0.101032282937111,0.181712959791508,0.0313898294496383,0,0,0,0,0,0,0,0,0,0.0417016589551645,0.0958155895046869,0.143969167230948,0,0,0.0487812146884568,0,0,0,0,0,0,0,0,0,0,0.0395841518174974,0.116017940377755,0,0,0.00938337261135583,0,0,0,0,0,0,0
X000661.SZ,0,0,0.231591766624597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187777704012612,0.270088612912113,0,0,0,0.0426335038992367,0,0,0,0,0.00739018923127523,0,0,0,0,0,0,0,0,0,0,0.0881378090746493,0.123069024161271,0,0,0,0.00175669525593177,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.269437677041528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318363725746363,0,-0.00615571476233178,0,0,0,0,0,0,0,0.172177782005627,0,0,0,0,0,0,-0.0345865209765723,0,0,0.0169091795322095,0,0,0,-0.0282700736722767,-0.0580305779713953,0,0,0,0,0.0317553889226064,0,0,0,0,0.0265515735956899,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.569839959944335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332759326757634,0,0,-0.180494824070523,0.136985394670363,0,0,0.0320435332610262,0,0.174420523098264,0,0,0,0,0,0,0,0.103640583326755,0.00419384805886629,0,0,0.0139337167909462,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.3297322241894,0,0,0.0619607256240233,-0.134440808504004,0,0.411293433610655,0,0.322439422268842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549711643695618,-0.0894422303073963,0,0,0,-0.0608484028396727,0,0
X002241.SZ,0,0,0,0,0,0,0.774557693254064,0,0,0,0,0,0,0,0,0.0344978455710594,0,0,0,6.93889390390723e-18,0,0,0,0,0.0511404635485432,0,0,0,0,0.0225932953363204,0,0,0,0.00572454058434618,0,0,0.00790655410413784,0,0,0.0953354392683732,0,0.0779267727748451,0.0976508018800964,0,0,0,0,0,0,0,0,0,-0.0216540518306266,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890054565718885,0,0,0,0,0,0,0,0,0,0,0.0166556984136955,0,0.216941557076496,0,0.0376743633394785,0,0,0,0.355434480715765,0,0,0.0854900391244256,0,0,0.0923762753930234,0,0,0,0,0,-0.011760250394371,0,0,0,0,0,0,0
X600809.SH,0,0,0.0370982057934367,0,0,0,0,0,0,0,0,0,0,0,0.567117956686486,0.0634212730510483,0.0336626787816331,0,0,0,0,0,0,0.0329542468151314,0,0,0,0.119522688277818,0,0.0224685650057724,0,0,0,0.0316242086307793,0,0,0.0309189018232101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531644384312438,0,-0.00347049373538143,0,0,0,-0.0258743496681828,0,0
X600183.SH,0,0,0,0,0,0.0415977414008219,0,0,0,0,0,0,-0.181370149724754,0,0,0,0,0,0.00737821827176783,0,0,0.183337738333154,0,0,0,0,0,0,0,0,0,0.0200713727257768,0.00202779126642268,0,0,0,0.122294606645098,0,0,0,0,0,0,0,0.512643375833861,0,0.0405062792676096,0.0250907710137003,0,0,0,0.037740655850349,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.110491738386005,0,0,0,0,0,0,0,0.14833301201664,0,0,0,0,0,0.162934732046592,0,0.13958235120326,0,0,0,-0.0562365407805529,0,0,0,0,0,0,0,0,0.169889966518868,0.0283293684638449,0,0,0,0,0,0,0,0.186373232017793,0,0,0.0555230590442991,0,0,0,0.0397055337867463,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176015660070489,0,0.0843637113107936,0,0,0.0614389557165236,0,0,0,0,0,0,0,0.0315938529253712,0,0,0.239399420901812,0.0954743546661427,0.134731801125081,0,0.00543387444466174,0,0,0,0.210722415577982,0.0410233855963146,0,0,0,0,0,0,0,0.00739045403395269,0,0,0,0.0196037201096198,0,0
X300003.SZ,0,0,0.192589370826142,0,0,0,0,0,0,0,0,0,0,0,0.0355157298821638,0,0,0,0,0,0,0,0,0,0,0,0,0.187681807677606,0.0464906496483232,0,0,0,0,0,0,0,0,0,-0.362658232122462,0.268080452824922,0,0,-0.105103445569283,0,0,0,0,0.107650756692931,0.00387048634861983,0,0.104022758260979,0.0673563431950465,0.00225223352589859,0,0,0,0.0797748170279543,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.317949788818675,0,0,0.0406070318693289,0,0.0825559859688591,0,0,0.0931433859014782,0,-0.040941736179061,0.283411879247111,0,-0.0128927903273955,0,0,0,0,0,0,0.0176706894332979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942528400426526,0,0,0,0,0,0.0233689580514873,-0.0235489888239805,0,0,0,0.0397910245934175,0,0
X601877.SH,0,0,0,0,0.00739566923361218,0,0,0,0,0,0.175591382248843,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413084349630242,0.00271743552765554,0,0,0,0,0.109563595236499,0,0,0.0522647565410434,0.0849761568304441,0,0,0,0,0,0,0,0,0,0,0,0.119694840961317,0.0587736298548273,0,0,0,0,0,0,0,0.0117863122996282,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948141313149113,0,0,0,-0.0749824413973862,0,-0.0756640020047214,0,0.146420062934405,0,0,0,0,0,0,0,0,0,0,-0.0953703680475324,0,0,0,0.164695876038271,0.385945444374534,0,-0.0173315571521982,0,0,0,0,0,0,0,-0.170539431437225,-0.00185653815014797,0,0,-1.73472347597681e-18,-0.0871653709365138,0,0,0,-0.0947482006426601,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0139379254136139,0,0.0535713043978426,0,0,0,0,0,0.109181688303511,0,0,0.0373260600631976,0,0,0,0,0,0.159824196545056,0,0.0589424423812043,0,0,0,0.0856790894092064,0,0,0,0.0442511227504647,0,0.0592681990352293,0,0,0,0,0,0,0,0,0,0.10755380603388,0,0,0,0,0,0,0,0,0.0474794579172684,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231201816614272,0,0,0.148573641047256,0,0,0,0,0,0.0542454068165565,0,0,0,0.161540611917829,0.0593870960935304,0,0,0,0,0,0,0,0,0.243912122021867,0,0,0.244060977076548,-0.10176943942186,0.13566303882682,0,0.0530813426395861,0,0,0,0,0.137711554780165,0,0
X600584.SH,0,0,0,0,0,-0.265478761728174,0,0,0,0,0,0,0,-0.122441963978105,0,0.254855639242808,0,0,0,-0.00280031732560069,0,0.176955015120883,0,0.102830919230159,0,0,0,0.0776315743585841,0,0,0,0,0,0.077440053480944,0,0,0.177652272474472,0,0,0,0,0,0,0,0.078875708744745,-0.072709354098782,0,0,0.235755921684717,0,0,0,0.0238394427832207,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0604652962998546,0,0,0,0,0,0,0,0,0,0,0,0.114797883025915,0.0115481412241539,0.0944143674384584,0,0.0427921973343276,0,0,0,0,0,0,0,0,0.100022019626737,0,0,0,0,0,0,0.153748834604831,0,0.105301949851547,0,0,0,0,0,0,0.0308023113493288,0.140660484128703,0,0,-0.034089708499733,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0874509190985014,0.232747071570579,0,0.230691702973214,0.0785073384668337,0,0,0,0.0223371928601315,0,0,0.0673521567674753,0,0,0,0.0233143507298296,0,0,0,0,0,0.115584538450316,0,0,0,0.00772109076004258,0,0,0,0,0,0,0,0,0,-0.0741568760817268,0,0.00853222138304781,0,0,0,0,0.00496808285049616,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0465435153609786,0,0,0,0,0,0,0.0972946333104092,0,0,0.219652693362579,0.00399256824817194,0,0,0,0,0,0,0,0,0,0,0,0.0705882702031175,0,0,0,0,0,0,0,0,0,0,0,0,0.0806434177482531,0,0.11381707905338,0.0195423027811802,0.0913477863364935,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0496801161246729,0,0,0,0,0,0,0.0825687443474768,0,0,0.0138042798087193,0,0,0.0208544514083785,-8.67361737988404e-19,0.0844478420502428,0,0.152775122439898,0.0722968379269835,0,0,0,0,0,0,0,0.109693152245335,0,0,0.0683662379753652,0,0.125493949560207,0,0,0,0,0,0,0.0546566198232826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0.341150300584024,0,0,0,0,0,0,0.057158847410084,0,0,0,0,0,0,0,0,0.00556040817210709,0,0,0.0235279307591283,0,0,0,-0.14550196101542,0.0523323454390558,0,0,0,0,0.249386614434916,0,0,0,0,0,0,0,0,0.000534552366512099,0,0.606371177131069,0,0,0,0,0,0,0,-0.0112781710857781,0,0,-0.0210615563457734,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.04333077270362,0.0999967725843096,0,0,0,0,0,0,0,0,0,0,0.00582941548877343,0,0,0,0,0.0412542021472899,0.00814171302262022,0,0,0,0,0.357087683434132,0,0,0,0,0.101149433818875,-0.186730960928565,0,0,0,0,0,0,0,0,0,0,0,0.0291911990838699,0,0,-0.00414955148087057,-0.0522184117113508,0,0,0,-0.0138876759697398,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755031258427356,0,0,0,0,0,0,0,0.155559201681343,0,0,0,0,0,0,0.0287464701638875,0,0,0,0.214352044650191,0,0,0,0.0397327338942353,0,0,0,0,0.079033048103296,0,0,0,0,0,0,0.155771533395172,0,0.0388536401947191,0,0,0,0,0.0915682885685755,0,0
X600271.SH,0,0,0,0,0,0,0,0.0230373713877914,0,0,0,0,0,0,0,0,0,0,0.116219300832214,0,0,0,0,0,0,0,0,0,0,0,0.0397971160860313,0,0.0294723084278437,8.67361737988404e-19,0.0995245700597849,0.0522320288700907,0.0605184841959556,0,0,0.170162334199778,0,0,0.0939298307105919,0,0,0,0,0.11429816802873,0,0,0,0,0,0,0,0,0.0239403867532554,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.000190577839687755,0,0,0,0.0798589266125415,0,0,0,0,0,0,0,0.503963614853133,0.101072220957152,-0.148480802699336,0,0,0,0,0,0,0,0,0.144650811657646,0,0.0500480859024226,0,0,0,0,0,0,0,0,0,0,0,0.0292615994068075,0,0,0,0.115147717003011,0,-0.0251173150546303,0,0,0,0,-0.0272832405150557,0,0
X300136.SZ,0,0,0,0,0,0,0,0.229507914711479,0.233489130189752,0,0,0,0,0,0,0,0,0,0,0,0,0.0494027588753518,0,0.0736875755297859,0.02261969668836,0,0,0,0,0,0,0,0,0,0,0,0.149794168163588,0,0,0,0,0.0355929576762372,0,0,0,0,0,0,0.0211957502272429,0,0,0,0,0,0,0,0.0130901387974447,0,0
X002179.SZ,0,0,0,0,0,0,0.0320050085718692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153783904538323,0,0,-0.0472039948265206,0.325564420863247,0,0,0,0.029932329514299,0,0,0.0670249364071543,0,0,0,8.67361737988404e-19,0.0730167359106256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199755459513103,-0.016872730997882,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338113363930994,0,0.0808281652540324,0,0.10969446474696,0,0.0143217353690809,0,0.0696690625960043,0.267743708061957,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405085976565848,0,0,0,0,0.211488364120344,0.013473248331679,-0.0180180683240145,0,0,0,-0.0296274925490176,0,0
X002414.SZ,0,0,0,0,0.00150434434516789,0,0,0,0,0,0,0,0,0,0,0,0.151774300986589,0,0.0530921693521279,-0.0218224645728961,0,0.363484273936608,0,0,0.0849406162070655,0,0,-0.119067008270753,0,0,0,0.136697002890203,-0.0654632075899748,0,-0.27882982274879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585557901144187,0,0,0,-0.0392928168861157,0,0,0,0.0110079281593036,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886184134595998,0,0,0.152126242307676,0,0,0,0.115964070884598,0,0,0,0,0,0,0,0,0.101652937611182,0.00835803209928471,0,0.0400764344938634,0.250891917730996,0,0,0,0,0,0,0,0,0,0,0.0349136767136835,0.0204522698775625,0,0,0,-0.00505962831628451,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355215878805233,0.0532231673214882,0,0,0,0,0,0.110855614374827,0,0,0,0,0,0.0156896662949776,0,0,0,0.299868045347564,0,0,0,0,0.125423201283751,0,0,0,0,0,0,0,0,0,0,0,-0.064526164640449,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210107515158224,0,0.1653550156846,0,0.0861401791382106,0.136186538843616,0,0,0,0,0,0,0,0.0378381724746561,0.229491639703642,0,0,0.178178224973307,0,0,0,0,0,0.155401457771323,0,0,0.0246207768413031,0,0,0,0,0,0,-0.00411849225850054,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372125383324365,0,0.285006828528523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257108801604487,0,-8.67361737988404e-19,0.0402649065051492,0,0,0.0325745668328686,0,0.146800076051826,0,0,0.341966184781027,-0.0483548025117494,0,0,0,0,0.117462680831745,0,-0.0104488311611377,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103667835122896,0,0,0,0.0335961598690364,-0.0351455302320667,0,0,0,0,0,0,0,0,0,0,0,0,-0.108021826806748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908564579173456,-0.225249219331151,0,0.428998948811855,0,-0.099423266956994,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396128799250285,0.145657368391407,0,0,0,0,0,0,0,-0.0265503281043558,0,0,0.443889349797447,0,0.756326454824433,0,0,0,-0.104600257997951,0,0
TED,0,0,0,0,0.535875315366017,0,0,0,0,0,0,0,0,0.183454313796871,0,-0.315138609021868,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00610935456575595,0,-0.203628722985551,0,0,-0.147519415837763,0,-0.276812338028914,0,0,0,0,0,0,0,0,0.104836796481859,0.121653127489932,0,-1.04671956933287,0.481862801370116,0,0,0,0,-0.669463667547257,0,0
RealEstate_excess,0,0,0,0,0,0.0366018237691058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279376980574972,0.0610989090351678,0.0171730920427129,0,0,0,0,0,0,0,0,0,0,0,0,0.0153513234785761,0,0,0,0,0,0,0,0,-0.0223320398878939,0,-0.0188496107892007,-0.0329675220686689,0,0.083554365357536,1.0842021724855e-19,-0.00181621692770614,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0202247341399201,0,0.217950353762756,-0.0233172873299295,0,0,0,0,0,-0.088946554007084,0,0,-0.123303452231031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273213790326182,-0.00565811862478614,0,0,0,0,0,0.132793001137449,0,0,0,0,0.0184298455510507,0.265892932316004,0,-0.00838285476841816,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378037220988349,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.243148934560739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114072703941429,0,-6.93889390390723e-18,0.0667794675471104,0,0,0,0.243625781076721,0,0,0,0,-0.0640435355794451,0,-0.196757213980451,0.546912109530864,0,0,0,0,0,0,0,0,0,0,-0.301217622061945,-0.538053609650977,0.0322115354363405,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00741690263892867,0,0,0,0,0,0,0,0,0,0,0,0,0.000902226033137868,-0.00164439405977767,0,0,0,0,0,0,0,-0.000326219926983864,0,0,0,0,0,-0.000222602460737841,0,0.000622433369962141,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.000189775852482308,0,0,0,0,0,-0.00234474122643684,0,0,-0.00391532457595073,0,0,0,0,0.0208352854628183,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320801100471726,0,0,0,0,0,0,0,-8.44466187216718e-05,-0.00352842902190545,0,0,0,0,-0.000317135632122566,0,0,-0.000430558284614344,0,0,0,0,-0.00617588876446002,0,0,0,0,0,0,0,0,0,0.0107897007076467,-0.0103174005431679,0,0,0,-0.0266524013364796,0,0
