,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000568.SZ,X002506.SZ,X000559.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X000050.SZ,X002456.SZ,X300124.SZ,X002085.SZ,X002074.SZ,X002007.SZ,X002426.SZ,X002180.SZ,X600867.SH,X600089.SH,X002294.SZ,X002249.SZ,X000869.SZ,X000981.SZ,X002049.SZ,X002465.SZ,X600699.SH,X601877.SH,X600498.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253207995763995,0,0,0,0,0,0,0,0,0,0,0,0,0.0790022502900184,0,0.202373199704729,0,0.261541763329606,0.0418730272695976,0.175890049655877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446203790247453,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.233957634137283,0,0,0,0,0,0,0,0,0,0.030524788990399,0,0,0,0,0,0,0.0485763358469027,0,0,0,0,0.020194002543263,0,0.0575062314814702,0,0,0,0,0,0,0,0,0,0,0,0.0301954307767686,-0.00297411282475729,0,0,0.104142677551229,0,0.0905576669795288,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262888920354226,0,0,0,0,0,0.0328311810618503,0,0,0.105318292379314,0,0.0261927399480756,0,0,0.144169955191783,0.153994345407508,0,0.0606389513741245,0,0.104924563341154,0,0,-0.0936856593354315,0,0,0,0.2092685544117,0,0,0.0505889645360001,0,0.0691629037964588,0,0,0,0,0.0472434633638411,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.03329081759229,0,0,0,0,0.107234685548443,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.128635378926017,0,0,0,0,0,0,0,0,0,-0.00339038814060045,-0.0586250806555225,0,0,0.168651870980085,0,0.00188871749980582,0,0,0.25605162404389,0,0,0,0,0,0,0.0396177490561362,-0.0118194010454648,0,0,0,0,-0.0351196807995534,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0304995622565227,0,0,0.200765893247893,0,0,0,0,0.0392948725345377,0,0,0,0,0,0,0.0478283989447237,0,0.0672919007265455,0.123618624013768,0.20854480759152,0,0,0,0,0,0,0,0,0.0347323217486636,0,0.0159067874984591,0.029959991201903,0,0,0.0874857851274182,0.139035815831612,0,0,0,0,0,0,0.00370322060969236,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0860938965433878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467398577206071,0,0,0,0,0,0.23963160624401,0,0,0,0,0.01321080359396,0.00403302038689261,0,0,0,0,0,0,0,0,0.000552576889231382,0,-1.73472347597681e-18,0,0,0,0.0261457778811286,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250336087836212,0,0.09051712670932,0,0,0,0,0,0.027200793642682,0,0.0727898459676417,0.0510428429059935,0,0,0,0,0.0803910360432892,0,0,0,0,0,0,0,0,0,0.0787897230341002,0,0.0698352513943656,0.110476654323466,0.0627309870346869,0,0,0,0.0788486353215621,0,0,0,0,0,0,0,0,0
X002475.SZ,0,-0.00663094723308252,0,0.0649500100645579,0.170898571290835,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.133234801904481,0,0,0,0,0,0.134676723548359,0.0801020684885737,0,0,0,0,0,0.00310756363526359,-0.044173270112777,0,0,-0.0437976584630575,8.67361737988404e-19,0,0,0,0,0,0,0,0.0965925774420421,0,0,0.0880795894886843,0,0,0.102783753652736,0,0,-0.0705442389786818,-0.15244431450834,0,0,0,0,0
X000568.SZ,0,0,0,0,0.205780233472969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244162964779812,0,0,0,0,0,0,0,-0.0544422137786242,0,0.0426929629003095,0,0,0,-0.00875094827109491,0,0,0,0,0,0.134858831169813,0,0,0,0,-0.0448463770652459,0,0,0.25434552153627,0,0.0312479420880836,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0919394840122729,0,0,0,0,0,0,0.0634755576687492,0,0.163251754593147,0,0,0,0,0,0,0,0,-0.0210184532747084,0,0,0,0,-0.227710812296511,3.46944695195361e-18,0,0.0627913577058268,0,0,0,0,0,0,0.458663003389426,0.262763670216138,0,0,0.0337120816952488,0.104386683426202,0.0898029178456169,0,-0.059832008429232,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.335942622295654,0,0,0,0,0,0,0,0,0,-0.00452950903293642,0,0,0,0.106065121569071,0,0,0.267749445068509,0,0,0,8.67361737988404e-19,0,-0.0300154191602854,0,0,0,0,0,0,0,0.0664510948110147,0,0,0,0,0,0,0.202776780679018,0,0,0.00571380295215768,0,0.0433406020619086,0.0790229485912939,0,0,0,-0.00806490523212352,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.219051477324213,0,0,0,0,0,0,0.0197705756109014,0,0,-0.0790655908330116,0.0831145283760493,-0.194372320943174,0,0,0,0,0,0,0.0966805431158343,0,0,0,0,-0.0270971676890531,0,0,0,0,0.442778880985543,0,0,0.0317727850425283,0,0,0.16556707535459,0,0,0,0,0.0793071135500618,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.136988063054142,0,0,0,0,0,0.161172775949617,0,0.020648380178402,0.00527318838438324,0,0,0,0.00926523499470412,0,0,0,0.0874402370873454,0.0222959719187819,0.0606581868840746,0,0,0,0,0,0.00271236345445356,0,0,0,0,0,0,0,0,0,0,0.0262755525987278,0.0355519108151106,0,0,-0.00532143324706143,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0291152787728288,0,0,0,0,0,0,0,0,0,0,0,0.208009441449966,0,0,0,0,0.0244055330050548,0.0084148763981012,3.46944695195361e-18,0,0,0,0,0.0390894806162629,0,0,0,0,0.0965643881356165,0,0,0,0,0,0,0.0324382012297449,0.0635454745120732,0,0,0,0.172050357141357,0,0,0,0.00380785983551102,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349130492135923,0,0,0,0,0,0,0.232376336304032,0.0881042177548384,-0.00914928169915209,0,0,0,0,0,0,0,0.019671037254961,0,0,0,0,0,0,0.169442112332714,0,0,0.0242454684361101,0,0.0302467232802782,0,0,0,0,0,-0.0432956806448219,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0672457426764495,0,0,0,0,0,0,-8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0,0.122540829196675,0.321665942639966,0,0,0.0966309148628639,0,0,0,0,0,0,0,0,0,0,0.0182190023036499,0.0549950924152153,0,0.0191268586922567,0,0.0238427505268028,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0839230133371415,0,0,0,0,0,0,0,0,0,0.0456350741065091,0,0,0,0,0,0.566404742836573,0,0,0,0,0,0,0,0,0.152981267883991,0,0,0,0,0,0,0.205319688654767,0,0,0,0,0,0,-0.0303964291055943,0,0.0229983663291317,0,0,0,0,0,0.0420982821529004,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566344408881087,0,0.0865385572699877,0,0,0,0,0,0.048056059611644,0.128023634409041,0,0,0,0,0,0.123290306013486,0,0,0,0.053503952104674,0.0807669439997148,0,0.0264128999007926,0,0,0,0.308663481388697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.062114701872621,0,0,0,0.118666589927838,0,0,-0.0891590111770743,0,-0.0363787360906538,0,0,0,0,0,0,0.253062832766365,0,0,0,0,0,0,0,0.0383321362251523,0,0.0894438216581031,0,0,-0.0724798206564571,0,0,0,0,0,-0.101987884529567,0,0,0,-0.0581716508840429,0,-0.414539327382078,0,1.35525271560688e-20,-0.0483960827250425,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.037118407288383,0,0,0,0,0,0,0,0,0,0,0.176665849042145,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.107450419659558,0,0.526283198960313,0,0,0.281086360976896,0,0.0177659882970131,0,0,0,0,0.119792076654455,0,0.0379668035793568,0,-0.0746838007453824,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731519589129111,0,0,0,0,0,0,0,0,0,0,0,0,0.0318757523877146,0,0,0,0,0,0.106348512714093,0,0,0,0,0,0,0.11146889950049,-0.188898760464272,0,0,0.0220847754602566,0,0.2028734891935,0,0.0478882311413894,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.380709478689025,0,0,0,0,0,0,0,0,0,0,0.132779358432548,0,0,0,0,0.138674342985469,0,0,0,0,0,0.271889972000056,0,0,0,0,0,0,0,0.222489018202677,0.0540337290914731,0,0,0,0,0,0.111178515923864,0,0.0266644098149467,-0.155549862688276,0,0,0,0,0,0,0.0845234326398086,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.763782094201856,0,0,0,0,0.0683122723430699,0,0,0,0,0,0,0,0,0,-0.107284567417191,0,0,0,0,0,0,0.190662921615728,0,0.0186025173372799,0,0,0,0,0,0,0,0,-0.18240169053506,-0.0300312615488285,0,0.215714957178687,-0.0812546450803783,0,0,0,0.168273567416836,0,0.00650980772911247,0,0,0,0,0
X600867.SH,0,0,0,0,0.0701706974065986,0,0,0,0,0,0,0,0,0,0,0,0.0687480082421674,0,0,0,0,0.0515571090770962,0,0,0.0653715884277578,0,0,0,0,0.00402864792000393,0,0,0,0,0,0,-0.021003097159451,0,0,0,0.096996792128948,0,0,0.0342238972034733,0,0,0.0484522620366826,0,0,0,0,0.0285871727708872,0,0,0,0,0,0
X600089.SH,0,0,0.0574065700827167,0,0,0,0,0,0,0.0243730371637783,0,0,0,0,0,0,0.0513625940959945,0.141066862028,0.241484456816106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720988280682403,0,0,0.178539354478691,0,0,0,-0.0205758611600856,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0671728878367656,0,0,0,0,0,0,0,0.0169169621484614,0,0,0.130996825351853,0,0,-0.0673573557489215,0,0,0,0.11423472746981,0,0.000246441429929918,0,0,0,0,0,0,0,0,0.0841825192162828,0.0142510685851609,0,0.00138079925727008,0,0,0,0,0,0,0,0,0,0.0945745321381795,0.193753287334117,0,0,0,-0.00156237183704014,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804964668180489,0,0,0,0,0,0,0.112248233752855,0.148088527210233,0,0,0,0.208843565926708,0.067492665020212,0,0.161318517281969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142116376426337,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.272662566218006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251035764067022,0.206579368484009,0,0,0,0,0.12130248352517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124059946515402,0,0,0.114517997367538,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0124424213949876,0.0288674903441255,0,0,0,0,0,0.141543640072821,0,0.0514794300663124,0,0,0,0.43255405987067,0.0672716748791039,0,0,0,0,0.155171974191011,0,0.0675900939748603,0,0.0205351752520774,-0.134297114131332,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0845343034883687,0,0,0.219692853856852,-0.283653161909461,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.326120273026416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109340475419276,0,0.462446279575199,0,0,0,0,0,0,-0.273173420274173,0,0,0,-0.0285303624138089,0,0,0,0,0,0.365318630822129,0,0,0.344432942061655,0,-0.141680627274702,-0.229071047489825,0,0,-0.401943851374758,0,0.527343097201977,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114012355590417,0,0,0,0.353714047867786,0,0,0,0.0391506324402555,0,0,0,0,0.0459358406006218,0,0.0999076087634113,0,0.0705670741370242,0,0,0,0,0,0,0,0,0,0,0,0.0479018919814904,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254640025646156,0,0,0.35049307688498,0,0,0.487393544193664,0,-0.0744561439799286,0,0,0.309775492820798,0,0,0,0,0,1.73472347597681e-18,0,0,0.0268783184751721,0,0.348427448351357,0,0,0,0,0,0,-0.0834138696665156,0.0237356936134212,0,0,0,0,0,0,-0.125664047428223,-1.73472347597681e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112259425207737,0,0.144193528645169,0,0,0,0,0,0.139811939821581,0.0037404882297814,0,0,0,0.0422385303230998,0,0,0,0,0.0353649848475299,0.222112899260973,0,0,0,0,0.0581432097949665,0,0,0,0,0,0,0,0,0,-0.0372485093401531,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636212981785678,0,0,0,-0.0918350673030473,0,0,0.00620987884725262,0,0,0,0,0.186205361212467,0,0,0,0,0,0.139385344287615,0,0.0898487701314836,0,-0.0214035125156074,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0657216547221031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998226728993925,0.232258812087256,0,0,0.0743854310566693,0,0.010741966216793,0,0,0,0,0,0.0740772690477124,0,0,0,0,0,0.0984397712717562,0,0,-0.00281088702938087,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.104371038326849,0,0,0.0379514256109818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548268818753509,0,0,-0.00437607346726882,-0.105567293140494,0,0,0,0,0,0,0,-0.085767838784711,0.0340142447654329,0.00663715831550449,0,0,-0.00526966528980957,0,0,0,0,-0.115150561745016,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398453866715842,-0.130253857814798,0,0,0,0,0,0,0,0,0,0,0,0,-0.119811266836174,0,-0.0269848101024651,0,0,0,0,0,1.17736030033149,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.15234258036405,0,0,-0.345962880665178,0,0,0,0,0.0915747432999536,0,0,0,0,0,0.208163925078571,0,0,0.206717100316799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133439664401983,0,0,0,0,0,-0.518949836894749,0.600914066252112,0,0,0,0,0,0,0
RealEstate_excess,0.742135427588323,0,0,0,0,0,0,0,0,0,0,0.0850604331245191,0,0,0,0,0,0,0,0,-0.00981991335240875,0,-0.198788273677664,0,0,0,0,0,0,-0.130892993206153,0,0,0,0.0887456985441315,0.0342683744472513,0.0580520872021253,-0.00673000799502282,0,0,0,0,-0.691798350339688,0,0,0,0,0,0,0,0.276890178596925,-0.0705917578117528,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0710932092149213,0,0,0.194462446393549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313388943592761,0,0,-0.102707750602263,0,-0.130090576167724,0,-0.142265609792911,0,0,0.00653306848825816,0,0,0.0230261594836498,0.0454311186003075,0,0.0130635907158074,0,0,0,0,0,0,0.144114576895182,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0359479692359026,0,0,0.010255771257251,0,0,0,0,0,0,0,0,0.011843788231768,0,0,0,0,0,0,-0.00601750962391412,0,0,0,0.0144430258819151,0,0,-0.00576614380467662,0,0,0,-0.00895513789078413,0,0,-0.00543670076128881,0,0,0,0,0,0,0.0154530259817907,0.00772495089368626,0,0,0,-0.292854891100088,0,0
CarbonVol_Shenzhen,0,0,0.0685718583149164,0,0,0,0,0,0,0,0,0,-0.0750511150615493,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181289316166046,0,0,0,0,0,0,-0.0197326423271481,-0.00838775478915573,0,0,0,0,0,0,0,0,0,0,0,-0.00617549273980273,0,0,0,0,-0.0087059286990053,-0.108236319659373,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000204266326169185,0,0,0,0,-0.00534443803303832,0,0,0,0,-0.0137599451132271,0,0,0,0,0,0,0,0,0,0,0.0134104817984132,0,0,0,0,0,-0.0055718472553186,0,0,-0.012636571944941,0,0,0,0,0,0,0,0,0,0.00996385437437814,0,0,0,0,0,0,-0.0117556520255494,-0.0255589746020675,-0.0182485277881595,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0160212184825002,0.0192228722192462,0,-0.0224980380071208,0,0,0,0,0,0,0,0.00976514420677895,0,0,-0.0418730720042639,0,0,0,0,0,0,0,0,0,0.0183389640813685,0,0,0,0,0,0,0.0171645984758723,-0.0256949702302467,0,-0.00216054391224476,0.00417971253128927,0,0,0,-0.0840934238741434,0.114999826103515,0,0,0,0,0,0
