,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X002129.SZ,X600703.SH,X000157.SZ,X002241.SZ,X600372.SH,X002236.SZ,X600741.SH,X000661.SZ,X002049.SZ,X600584.SH,X000977.SZ,X601877.SH,X002463.SZ,X002028.SZ,X600522.SH,X601799.SH,X600183.SH,X000800.SZ,X002074.SZ,X600460.SH,X600066.SH,X002156.SZ,X002007.SZ,X002223.SZ,X000921.SZ,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0.167866409704854,0,0.0100434268255177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788482698590542,0,0,0.34121636708699,0,0,0,0,0,0,0,0,0,0,0,-0.203593783162681,0,0,0,0,0,0,0.0993311852181924,0,0,0,0,-0.0441131069696115,0,0,0,0,0,0,0
X002049.SZ,0,0,0.162512160043821,0,0,0,0,0,0,0,0,0,0,0,0,0.0553314516020514,0,0,0.0926044831594782,0,0.135333079723495,0,0,0,0.0623102753949228,0,0,0.118677752520747,0,0,0,0,0,0.0508760132109199,0.0417028856391828,0,0,0,0,0,0,0,0,0.0583152461769169,0,0.0329897403243576,0,0,0,0.056022778609032,0,0,5.0878061316533e-05,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100864110760685,0,0,0,0,0,0,0.331308135602433,0,0,0,0,0.254320125968237,0,0.0665209249004805,0,0.0738131595432571,0,0,0.0470837714644977,0,0,0,0,-0.0199782710246296,0.246419883045084,0,0,0,0.0325957776714059,0,-0.00985204427112491,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0735067192360565,0,0,0,0,0,0.00856691449460741,0,0,0,0,-0.0495561196027769,0,0,0,0,0.0505748446656058,0,0,0,0,0,0.222979119979036,0,0,0,0,0.419715189008994,0,0,0.21526567684788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101668921441842,0,0.0380217175385984,0,0,0,0,-0.0108809044948067,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132575369359387,0,0,-0.016161449896607,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.282679617723181,0.0198487504869125,0,0.0283254347979422,0,0,0,0.0278486411114177,0,0.0344816678611082,-0.0322842470066854,0,0,0,-0.0656896555754261,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0241984509825215,0,0.111370014179429,0,0,-0.184607160169569,0,0,0,0,-0.0983800289436852,0,0,0.135344163433367,0,0,0,0,0.140202207936527,0,0,0,0,0.23031473667184,0,0,0,0,0,0.188843246692643,-0.20012495374799,0.177450266808397,0,0,-0.0304471298335696,0,0,0,0,0,-0.0241347018033519,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257380929712698,0.254168102057344,-0.0823547704447081,0.2243698576726,0,-0.236071162148702,0,0,0,0,0,0,0,0,0,0.0198347917444363,0,0,-0.345322379123067,3.46944695195361e-18,0,-0.0254213551192324,0,0,0,0,-0.00159104568974386,0,0,0,-0.0809036937720118,0,0,0.319539870771974,-4.33680868994202e-19,-0.297075772665456,-0.0412826419889518,-4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145719933786058,0,0,0,0,0.0798878552243764,0.291062550721663,0,1.73472347597681e-18,0,0,0.0113725339619456,0,0,0,0,0,0,0,0,0,0,0,0.132696387441299,0,0,0,0,0,0.243527120686115,0,0,0,0,0,0,0,0,0,0.0127517425420583,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0300671479618785,0,0.124675310343983,0,0.152778545471008,0,0,0.0950048639561072,0,0,0,0,-0.091880417794979,0,-0.132629510686267,0,0,0,0,0.121422085762702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103341629506664,0,0,0,0,0,0,0.0685260403459196,0,0,0,0.0959855641487415,0,0,-0.0100409255387511,0,-0.226893653977581,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0756207376395585,0,0.0461040661912484,0,0,0,0,0.0583894648519365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771999026722556,0,0.0899004916388498,0,0,0,0.219517715328016,-0.103150704008982,0,0,0,0,0,0,0.0402865054073269,0.268975434274438,0,0,0,0,0,0,0.0850509252140698,0,0.0179360550214334,-0.0181238290336222,0,0,0,0.00993672939705434,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132087264435542,0,0,0.294799780813796,0,0,0,0,0,0,0,0,0,0,0.0557919951848384,0,0,0.352469283207372,0,0,0,0,0,0,-0.135240568367744,0,0,0,0,0.0157057363309699,0.0380459394374389,0,0,-0.0638310523777468,0,0,-0.132218921147115,-0.0307060213551994,-0.0666226200995314,0.0925572686542209,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0423119190326425,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0176220131028457,0,0,0,0,0,0,0.266735957978955,0,0,0,0.0546421511778141,0,0,0,0,0,0,0,0,0,0,0,0.0608260677501692,0,0,0,0.178130964467941,0.187761520698575,0,0,0,0,0,0,0,0,0,0.0538741497919746,-0.0197471934522976,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178811897029189,0,0,0,0,0.267320490903439,0,0,0,0,0,0,0,0,0.0792854629481362,0,0,0,0,0,0,0.0351625463718972,0,0,0,0,0,0,0.0858125430750504,0,0,0,0,-0.00032465285573176,0,0,-0.0228635727599741,0,-0.0332066347935591,0.0427668636188168,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553455645740543,0,0,0,0,0,0,0,0,0,0,0,0.00952002030043889,0,0,0.0292570081103233,0,0,0,-0.0142202454655331,0,1.73472347597681e-18,0.155687207742403,0,0,0,0.192368961460767,0,0,0,-0.0388207634816544,0.281597213678035,0,0,0,0,-0.0415788341338463,0.0320281066888561,-0.260477190643441,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0350979754615508,0,0,0,0,0,0.0673164075272145,0,0,-0.0987494343848986,0,0,0,0,0,0,0.0883784671810808,0,0,0,0,0,0.551405168477353,0.128418325366378,0,0.334052753267589,0,-0.0890646326614436,0,0,0,0,0,0,0,0,0,0,0,0,-0.000304610939827216,0.0172076432352995,0,0,0,0,0,0
X002007.SZ,0,0,0,0.175714265444359,0,0,0,0,0,0,0,0,0,-0.0515739564386468,0,0,0,0,0,0,0,0.195762782945544,0,0.123312899739365,0,0,0,0,0,0,0,0.033450514706841,0,0,0,0,0,0,0,0,0,0,0.153750179806708,-0.054469599816916,0.095259190652094,0,0,0.28904008789283,0,0,0,0.0674577880938119,-0.0540598466499345,0,0,0,0,0,0
X002223.SZ,0,0,-0.171825108748242,0.0489597362512164,0,0,0,0,0,0,0,0,0,0.0190572794786692,0,0,0,0,0,0,0,0,0,0.130335763052262,0,0,0,0,0,0,0,0,0,0,0,0,0.0991246861222459,0,0.115352193688152,0.0592125593982436,0,0,0,0,0.0104513832307232,0,0.253300652988916,0,0.144055256779937,0,-3.46944695195361e-18,-0.0376216817033206,0.0241255668136321,0,0,0,0.144237242614882,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.0228661990164276,0,0,0,0,0.0385686016440938,0,0,0,0,0,0,0,0,0,0.061162360780156,0,0,0.0687726589834018,0,0,0,0,0.0121557415267722,0,0,0.0783788031206929,0,0,0.385907999315043,0,0,0,0,0,0,0,0.010493270861262,0,0,0,0,0,0,0.000144873361785863,0,0,0,0,0,0
X300142.SZ,0,0,8.67361737988404e-19,-0.294537675704534,0,0,0,0,0,0,0,0,0,-0.0509346623340773,0,-0.277001569870981,0.217927467269889,0,0,0,0,0,0,0,0.23543121080599,0,0,0.298430942498286,0,0,0.561138927186928,0,0,0.1763146060876,0,0.119964988627,-0.00762677692672553,0,0,0,0.175664169912042,0,0,0,-0.0220153757859451,0,0,0,0,0,-0.0317001738462928,0,0.00683010663168779,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.124653455416137,0,0,0,0,0,-0.079452812825891,0,0,0,0,0.319516436341746,0,-0.119361512542064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986238314428952,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.816915493370709,0,0,0,0,0,0,0.27180117004502,0,0,0,0,0,0,0,0,0,-0.770154688095386,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.012439752623667,0,0.432864891183669,0,0,0,0,0,0,0,0.299633087617433,0,0.689291921521154,0,0,0,-1.99906415105911,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259839451712516,0.256347208322059,0,0,0,0,0.175054075754063,0,0,0,0,0.223153377352952,0,0,0,0,0,0,-0.114727419785196,0,0,0,0,0.213188379759209,0,0.118220748740121,0,0,0,0,0,0,0,0,0,0,0,0,1.23451588297187,0,0,0,0,1.4891331795099,0,0
RealEstate_excess,0,0,-0.0999729103115417,0,0.0136613425592792,0,0,0,0,0.0456053990987365,0,0,0,0,0,0,0.042895713648359,0,0,0,0,0,0,0,-0.0133713359809179,0,-0.238718593497447,0,0,0,0,0,0,0,0.0438395775835432,0,0,0,0,0,0,-0.0351893091605185,0,0,0,0.0517710607143217,0,0,0,0,-0.0679360092775677,0,-0.00923333615161641,0,0,0,0,0,0
MKreturn,0,0,0.03168210456194,0,0,0,0,0,0,0,0,0,0,-0.0115575889941453,0,0,0,0,0,0,-0.0305982197144376,0,0,0,-0.158564493908962,0,0,0,0.124693608795305,0.0128831179799157,-0.0408448438955002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470026404068909,-0.00336327459479209,0,0,-0.0218711734554332,0.0374754572979724,0,0.0136175813690021,0,-4.33680868994202e-19,0,0,-0.0834805735565436,0,0
MKvol,0,0,0,0,0,0.000634767605832748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012944652911402,0,0,0.0010320863810994,0,0,-0.00071640421190995,0,0,0,0,0,0,0.000790342882251955,0,0.000652507642775169,0,0,0,0,0,0,0,0,0.00120224068504941,0,0,0,0.000183212305220861,0,0.00176414470306876,-0.00155646338927457,0,0,0,-0.0124770095157361,0,0
CarbonVol_Shenzhen,0,-0.132905190652993,0,-0.264787929537279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215121728905232,-0.119139319755479,0,0,0,0,0,0,0,0,0.104872502176936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123088074531383,0,-0.28095779944239,0.261570572266814,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00851301875781256,0,0,0,0,0,0,0,0,0,0,0,0.000655459318102644,0,0.00608354037360527,0,0,0,0,0,0,0.0010856821598146,0,0,0,0.0025903724583781,0,0.00586081208476325,0,0,0,0,0,0,0,0.00140198502919155,0,0.00272962792779529,0.00106896415039265,0,0,0,-0.00216654316008806,0.00516167809157889,0,0,0,0,0,0
CarbonVol_Hubei,-0.00325689197445477,0,0,0,0,0,0,0,0,0,0,-0.00826032541485962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062464550381086,0,0,0,0,0,0,0,0,0.00576184687547476,0,0.00526938008327456,-0.00894668642585242,0.0124734008463672,0,0,0,0.0576739948160491,0,0
