,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X000661.SZ,X600741.SH,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X600183.SH,X002236.SZ,X002007.SZ,X601877.SH,X300142.SZ,X000157.SZ,X000100.SZ,X000066.SZ,X300124.SZ,X002179.SZ,X002463.SZ,X000977.SZ,X600271.SH,X002008.SZ,X000625.SZ,X300136.SZ,X300014.SZ,X002371.SZ,X002456.SZ,X600177.SH,X002506.SZ,X600066.SH,X600584.SH,X002180.SZ,X600498.SH,X002129.SZ,X002508.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.139011146774448,0,0,0,0,0,0,0,0.263078692108511,0,0,0,-0.00931236621760514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244691920037053,0.134470349719623,0,0,0,-0.0111932212776737,0,0,0,0,0,0,0,0.0133359800830796,0,0,0,-0.0278157712169224,0,-0.0390019613535041,0.0408227922985048,0,0,0,-0.0124957923610489,0,0
X600690.SH,0,0,0,0.169825875664997,0,0,0,0,0,0,0,0,0,0,0,0,0.166208634259787,0,4.33680868994202e-19,-0.101695853027417,0,0,0.000306821604092331,0,0,0,0,0.110325384415934,0,0,0,0,0.0460824178737619,0,0,0,0,0,0,0,0,0,0,0,0.0471160799464421,0.0474307102975649,0,0,0,0,0,0,0,0,0,0,0.0253957352689725,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.31768066752331,0,0,0,0,0,0,-0.125153611925171,0,0.0280086007574362,-0.00844214360031754,0,0,0,0,0,0,0.160367843165642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597472154709615,0.0282644988278058,0,0,0,0,0,0
X600809.SH,0,0.518636085977101,0,0,0,0,0.0297581882968056,0,0,0.0494608531385688,0,0,0,0,0,0,0,0,0,0,0,0.066216924266815,0.0151057612539187,0,0,-0.0873487808150299,0,0,0,0,0,0.0665305745715428,0,0,0,0.011792067152492,0,0,0,0,0.0246921910233998,0,0,0,-0.0495514045633437,0,0,0,0,0,0,0.0228012728437603,0,0,0,0,0.00837421089813919,0,0
X000661.SZ,0,0.0344609353896508,0.246671932436376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428772005521218,0.0382905662940014,0,0,0,0,0,0,0,0,0,0,0.129700898172022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592630005287407,0,0,0,0,0,-0.0109549759142256,-0.0396473384690535,0,0,0,-0.102976004050685,0,0
X600741.SH,0,0,0,0,0,0.0547528564481196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243230541656869,0.00232243783418296,0.129781148817337,0,0,0,0.0979316756941791,0,0.0660921746999422,0,0,0,0,0,0.0745314129940109,0,0,0,0,0,0,0,0.0416933219944796,0,0,0,-0.00170315444949161,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.474697704087413,0,0,-0.155504044768249,0,0,0.0925576867619859,0,0,0,0.071199208624385,0,0,0,0,0,0,0,0,0,0.18269415441129,0,0,0.020926911205548,0,0,0,-0.195854880374362,0,0,0.0497813124373265,0.138430376152893,0,0,0,0.460358255348241,0,0,0,0,0,0,0.0286881906043634,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.217891771186452,0,0,0,0,0,0,0,0,0,0,0.0105907564750914,0,0.073823645533285,0,0.240670658823018,0.128159572985382,0,0,0,0,0,-0.0621639167884257,0,0,0,0.0257523808619559,0,0,0,0.0523463791133814,0,0,0.144918857493239,0,0,0,0,0.197646057219782,0,0,0.28097910674192,0.06061681299025,0,-0.0250006424495269,0,0,0,0,0,0,0
X300003.SZ,0,0,0.167625694730817,0,0,0,0.0252271999594559,0.00450235174806113,0,0.100458777212487,0,0,0,0,0,0,0,0,0.0825998773172103,0,0,0,0,0,0,0,0,0,0,0,0,0.188272634972116,0.000666730903352091,0.14981280082927,0,0,0,0,0,0.0766320178266725,0,0,0,0,0,0.0113479018866381,0,0,0,0,0,0,-0.0126829107545506,0,0,0,0,0,0
X000596.SZ,0.0590966417083098,0.253601028615497,0,0,0,0,0,0,0,0,0,0,0,0.125539219156193,0,0.15883566113452,0,-0.0796605291188915,0,0,0,0,0.00746705171445303,0,0,0,0,0,0,0.0406875539365841,0,0,0,0,0,0,-0.0411524505622801,-0.0663721105467422,0,0,0,0,0,0,0,0.0283602576023461,0,0,0,0,0,-0.0482135749934006,0,0,0,0,-0.0447145534590801,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101250774246451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856261906628641,0,0,0,0.0351581654326737,0,0,0,0.318311593406294,0,0,0,0,-0.173529976122574,0,0,0,0.176462623628194,0,-0.0411427408275512,0.151593567997534,0,0,0,0.0909639376287025,0,0
X002236.SZ,0,0,-0.284104984723264,0,0.624435441164927,0,0,-0.0473454894425872,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0205113957297792,0,0,0,0,0,0,0,0,0,0.173581377133705,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.101704425980408,0,0,0,0.0141530040514025,0.0679877807764603,0,0,0,0,0,0,0,-0.00611862873485356,0,0,0,0,0,0
X002007.SZ,0.0582915402255631,0,0,0,0,0,0,-0.239349731190262,0,0,0,0,0.158881097511562,0,0,0,0.1799922174945,0,0,-0.11075427521919,0,0,0,0,0,0,0,0,0,0,0,0,0.0150497409180858,0.00728384324331801,0.0671543474732967,0,0,0,-0.0110462063337949,-0.0214360947033834,0,0,0,0,0,0,0,0,0,0.0657574989497137,0,0,0,0,0,0,0.0488218520056029,0,0
X601877.SH,0,0,0,0.112669014930053,0.0764860270029502,0.055923152307676,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0608681707701856,0,0,0,-0.00287723277752467,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.142988061243578,0,0,0,0,0,0,0,0.120503539558417,0.0922290871121506,0,0,0.0158910805405003,0.0176023782093191,0,0,0,-0.039804552310067,0,0
X300142.SZ,0,0,0.00401195516536053,0,0,0,0.0611861847347366,0,0,0,0,0.0270687937045063,0,0,0,0,0,0,0,-0.0816371488366878,0,0,-0.00663613352069238,0,0,0,0,0,0,0.100725337257329,0,0,-0.0760001721814104,-4.33680868994202e-19,0,0,0.0952813851893388,0,0.104432581997191,-0.0142370130561503,0,0,0,0,0,0.164988834274704,0,0,0,0,0,0,-0.0101216188475007,0,0,0,0.0228798691811741,0,0
X000157.SZ,0,0,0.0881948628472072,0.0185680548354484,0,0,0,0,0,0,0,0,0,0.0591256073957215,0,0,0,0,0,0,0,0,0,0,0.107264668600027,0,0,0,0,0,0,0,0.0431285341824149,0.0637600532982306,0,0.050938253204353,0,0,0.0284972553182654,0,0,0,0,0,0,0.0200623685903026,0,0,0.203991844253628,0,0,0,0,0,0,0,0.00117262510365289,0,0
X000100.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0290841519326941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801962223351724,0.0803870972977256,0.0435690323846605,0,0.163915334612832,0.00281737696043492,-1.73472347597681e-18,0,0,0,0,0.0271974053914801,0,0,0.131180430618527,0,0,0,0,-0.0602892011403946,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0863672111139597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22187809003338,0,0,0,0,0,0,0,0,0.583988811226002,0.175995207368921,0,0,0,0.184547792082836,0.162116321671592,0.00527766422450086,0,0,0,0,0,0.245660395470323,0,0.0693700928081107,0,0,0,0,0,0,0,0,0.150183312086949,0,0
X300124.SZ,0,0,0,0,0.0394568624294229,0,0,0,0,0,0,0,0,0,0,-0.00844292720349378,0,0.21897869456495,0.154103447094545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804564262253219,0,0,0,0,0,0,0.12141746585055,0,0,0,0.0338034726938873,0,0,0.0445684618755201,0,0,0,-0.0151264360774123,-0.0926908091738929,0,0,0,-0.0513607838289402,0,0
X002179.SZ,0,0,0,-0.079105617877807,0,0,0,0,0,0,0,0,0,0,0,0,0.21873399357987,0.273153973706864,0,-0.0506976896041177,0,0,0,0,0,0,0,0,0,0.104201613761194,0,0,0,0,0,0,0,0,0.0412052808693921,0,-0.0293945465358096,0,0,0,0,0.217546125511653,0,0,0.015089879672776,-0.119198033565944,0,-0.00760485486776598,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.174303576985768,0,0,0,0,0,0,0.0294235580889515,0,0,0,0,0.035489884333104,-0.142727313500112,0,0.272387388372927,0,0,0,0,0,0,0.403365460371871,0,0,0,0,0.00128950007089464,0,0,0,0.0848857460922956,0,0,0,0,0,0.0678694959336101,0,0,0.006741623478435,0,0,0,0,0,0,0,0,-0.0890323092107244,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0447021650759113,0,0,0,0,0,0,0.133531399946558,0,0,0.134155576360581,0.0608762472246862,0,0.194805951930789,0,0,0,0,0,0.0185983124444164,0,0,0,0,0.22875807254795,0.167649809082859,0,0,0,0.0634793421705396,0,0.174834167409107,0,0,0,0,0,0,0,0,0,0.215077498163523,0.226546492549801,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370330470104005,0.339590209807624,0,0,0,0,0.0968007379851452,0,0,0.00654037101116048,0.0567859037986096,0,0,0,0,0,0,0.0911265661622831,0,0,0,0,0,0,0.0534067710480448,0,0,0,0,0,0,0,0,0.0582210404538056,0,0
X002008.SZ,0,0,0,0,0,0,0.187804531992648,0,0,0,0,0,0,0,0,0,0,0,0.119183344743803,0,0,0,0.0711498128007116,0,0,0,0,0,0,0.0910938372005356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03778170209295,0,0,0.00239093323384298,0,0,0,0,-0.042693609747664,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981706091424756,0,0,0,0.0542397343171631,0,0,0,0,0.0179947053515499,0,0,0,-0.0397723199137946,0,0,0,0,0,0,0.182934466268303,0,0,0,0,0.0602221426912789,0,0.108074346947824,0,0,0,0,0,0,0,0,0,0,-0.0131576017324705,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.283011167164027,0,0,0.375229437424754,0,0,0,0,0,0,0,0,0,0,0,0,0.239952405496027,-0.256570734273664,0,0.122056105605972,0,0,0,0.170004653242329,-0.296150252238941,0,0.12758038145436,-0.0978931761862129,0,0,0,0,0,0.0051871653266471,0,0,0,0,0,0,0,0.0045082111949911,0,0,0,0,0,0,0,-0.0562445318782607,0,0,0,0,0,0
X300014.SZ,-0.418410397074297,0,0,0,0,0,0,0.0190785807617469,0,0,0,0,-0.085188107047896,0,0,-0.164904471603205,0,0.395570645186017,0,0,0.445159872490162,0,0,0,0,0,0,0,0,0,-0.277086677643904,0,0,0,0,0,0.534006909604864,0,0,0,-0.0935745374946966,0,0,0,0,0,0,-0.388540137890736,0,0.186261057306959,0.414345428836049,0.02447857222856,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389173167487705,0,0.0278247970456369,0,0,0,0,0,0,0.254893894581937,0,0,0,0.247949825880461,0,0,0,0,0,0,-0.0530730103511002,0,0,0,0,0,0,0,0,0,0,-0.0259518728544758,-0.0542841813046442,0,0,0,-0.0324636168276403,0,0
X002456.SZ,0,0,0,0,0,0,0.00737961005368331,0,0,0,0,0,0.0781785152654745,0,0,0.0367924915323585,0,0,0,0.41100345688062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875557412507519,0,0.203619705846109,0,0.200598499766216,0,0,0,0,0,0.226533863078242,0,0,0,0,0,0,-0.0806937461720642,-0.01509657159209,0,0,0,-0.0641078985568338,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0476891667930073,0,0,0,0,0.0598240780784127,0,0,0,0.0322292860500293,0,0,0.0250396699266325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786278841455249,0,0,0.020370743579629,0.056185991331773,0,0,0.0433172219886568,0,0,0,0,0.0886330204302547,0,0,0.000658042186318633,-0.0439691499561343,0,0,0,-0.0112291149508945,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.152126196641964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253133451181475,0,0,0,0.105464475173531,0,0,0,0.0625477617951552,-0.107274452421146,0.0255356770735773,-0.0654005538777975,0,0,0,0,0,0,-0.0148247407389381,0,0,0,0,-0.0121005267144601,0,0,0,-0.00152547166146252,0,0
X600066.SH,0,0,0,0,0,0,-0.03800176729704,0,0,0.0626604304727684,0,0.000258594487964673,0,0,0,0.0887656957373816,0,0,0,0,0,0,-0.0032903279152876,0,0,0,0,0,0,0,0,0,0.0249546356839412,0,0,-0.0300314010577361,0.166454258156835,0,0,0.0616975126277614,0,0,0,0,0,0.0654323859303916,0,0,0,0,0,0,0,0,0,0,0.00847088154194241,0,0
X600584.SH,0,0,0,0,0,0,0,0.198623075982284,0,0,0,0,0,0,0,0,0,0,0.415987364604239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699989575307758,0.0202129731883844,0.0421431817559941,0.167609210198915,0,0,0,0,0,0.0681953774030779,0,0.226625858869489,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0579812224340013,0,0,0,0,0,0,0,0,0.102924973835968,0,0.238489357454041,0.0478081954673054,0,0,0,0,0,0,0,0,0.121863164071692,0.147992274907097,0,0,0.0232427028800555,0,0,0,0,0,-0.0715057055332645,0,0.125316371090956,0,0,0,0.102692348123481,0,0,-0.1097542528175,0,0.124611719047902,0,-0.0458729216017438,-0.0597419755308655,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.146271794597763,0,0.109076507663622,0,-0.119835359495933,0,0,0,0,0,0,-2.16840434497101e-19,0.0443772314619792,0.0519123777409556,0,0,0,0,0,0,0,0,0,0,0,0,0.0505685518306303,0.0206053099140749,0,0,0,0,0.0823609138603302,0,0,0,0,0,0,0,0.155943870433134,0,0.0773651399742412,0,0.0400961987243714,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.138272798445767,0,0,0,0,-0.110021158297169,0,0,0,0,0,0,0,0,0.0521922084944326,-0.16597004349654,0,0,0,0,-0.0172446030758476,0,0,0,0,0.060525380077472,0.271152805224351,0,0,0,0,0,-0.0839900264169692,0,0.121446136114672,-0.172936624593364,0.10436213608239,0,0,0,0,0.301713035882806,-0.369049261966795,0,0,0,0,0,0,0,0,0,0,-0.0769776086352896,0,0
X002508.SZ,0,0,0,0,0.51553297051786,0,0,0,0,0.0315596241694683,0,0,0,0,0,0,0,0,0,0.00946765563945121,0,0,-0.0234882045099926,0,0,0.190260341031906,0,0,0,0,0,0,0,0.0658668219795737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779964567242817,0,0.102083588466969,0,0.0296646570156853,-0.000355679489615374,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0557250723872156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819498542332288,0,0,0,0,0,0,0,0,0,0,0.117586926833443,0,0,0.143388462417143,0,0.0116131220741533,0,0,0,0,0,0,0.0197621940943411,0,0,0,0,0,-0.05783237835756,0,0,0,0,0.0903675858153922,0,0
Change_TY3M,0,0,0,0.0307697784157929,0,0,0,0.0532617132788081,0,0,0,0,-0.0287253068160761,0.00188610651773892,0,0,0,0.0624183099039491,0.0358759962192697,0,0.0747772769683406,0,0,0,0,0,0,0,0,0,0,0,-0.030671819288402,-0.136328297768581,0,0,0,0,0.0391020044364381,0,0.0453486746495487,0,0,0,0,-0.145496421724796,0,0,0.0544298002789854,0,0,0,-0.0264422884684261,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0978093335937292,3.46944695195361e-18,0,-0.0872865706094997,0,0,0,0,0,0,0,-0.0301010168994482,0,0.432748877420676,0,-0.117092422292928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30643665621834,0,0,0,0,0,0,0,0,0,0,0,0.676916175904232,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160427189902869,0,0,0,-0.0618471777002744,0,0,0,0.0794527028542143,0,0,0.0635588334494859,0,0,0,0,0,0,0.0127263268977162,0.0340106365107738,0.184721086997289,-0.155367657709173,0,0,-0.141451310337665,-0.252144248963176,0,0,0,0,0,0,0,0,-0.191100464733391,-0.0812815186649616,0,0.649506957385529,0,0,0,0,-0.054526611405081,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0488734097877311,0.0160344973251189,0,0,0,0,0,0,0,0,0,-0.0456558010168191,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0856056222413301,0,0.042584987911067,0,0,0,-0.0194415926840999,0,0.00613997358624286,-0.00468792050034084,0,0,0,0,0,0,0,0.0684029641899569,0,0,0,0,0,0,0,0.0135615409469384,0,0
MKreturn,0,0,0,0,0,0,0,-0.00693039028426492,0,0,0,-0.0326454844227543,0,0,0,-0.0941366654364919,0,0,-0.00790552522313837,-0.0478462540934279,0,0,0.00481391816530882,0,0,0,0.0583983995857667,0,0,0.0864874049242564,0,0,-0.0417331250556318,0,0,0,0,0.0437220158272215,0,0.0105294175520988,0,0,0,0,0,0,0,0,-0.0440198454121587,0,0,-0.00807955928984671,-0.0108063222639829,0,0,0,2.71050543121376e-20,0,0
MKvol,0,0,0,0,0,0,0,0.00106468373301652,0,0,0,0,0,0,0,0,0,0,0,0,-0.000440838833977172,0,-0.00028968832220227,0,0.00162453959337333,0,0,0,0,0,0,0,0.00119744662122122,0,0,9.77072063572293e-05,0,0,0,-0.000679429838066732,0,0,0,0,0,0.000435074499206938,0,0,-0.000553115206648588,0,0,0,-0.0060781087235762,0,0,0,0.00246384934819308,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0120289781912324,0,0,0,0,0,0,0,0,0,0,0,-0.111514143032447,0,0,0.22645505651695,0,0,0,0,0,0,0.100650077334009,0,0,0,-0.0455915012382582,0,0,-0.110546271180251,-0.141729659847019,0,0,0,-0.359461187110744,0,0,0,0,0,-0.104131448669636,0,0,-0.180248529102375,-0.176058563072791,-0.465175079501579,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00258228342972507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919679950669719,0,0,0,0,0,0,0,0,0,-0.00228562209708313,0,0,0,0,-0.000515956257348295,0,0.00172189198626987,0,0,0,0,0,-0.00211357927184448,0,0,0,0,0,0,0,0,0,0,-0.0340421063567658,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0378786856819099,-0.0147127298965858,0,0,-0.00966729678765375,-0.0101520518330712,0,0,0,0,0,0,0.00431205593622706,0,0,0,0,0,0,0,0,0.00612882485219377,0,0,0,0,0,0,0,0,-0.00591029925042279,0,0,0,-0.0356031276900425,0,0,0,0,0.0854961530020049,0,0
