,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002074.SZ,X002007.SZ,X002463.SZ,X000800.SZ,X600183.SH,X601799.SH,X600418.SH,X300142.SZ,X002180.SZ,X000733.SZ,X600460.SH,X002028.SZ,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0322859841709024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22576808152756,0,0,0.074514984122796,-0.39611206903008,0,0,0,0.364020840288228,0,0,0,0,0,0.146856966801753,0,0,0,0,0,0,0,0,0.136411305964163,0,0.0117439480725524,1.0842021724855e-19,0,0,0,0.195869692425271,0,0
X000338.SZ,0,0,0,0,0.0637923385245921,0.0251348283019818,0,0,0.0407484753879608,0,0.194614174904988,0,0,0,0,0,0,0,0,0,0,0,0,0.0277715230251638,0,0,0,0,0,0,0,0,0,0.0498147943796853,0,0,0,0,0,0,0.00526612193500052,0.0533314649374789,0,0,0.0102427274085065,0,-0.138986440509251,0,0,0.0418127246704716,0,-0.0118096550608885,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0403099916495548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830769837208732,0,0,0,0,0,0.658057330320522,0.093107770841988,0,0,0.142814227639462,0,0,0.0219771270419308,0.0232223775699737,0,0,0.046898091954292,-0.0361117137142741,0,0.00520194555597585,0,0,0,0,0,-0.0180635314079752,-0.0153451320412727,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.110616128568175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298378963298926,0,0,0,0,0,0.0265119485954738,0.0928426919462461,0,0,0,0,0.0357978595740369,0,0,0,0,0,0,0,0.110798401504268,0,0,0,0,0,0,0,0,0.0178508636039711,-0.045889656717814,0,0,0,0,0,0
X002179.SZ,-0.0683382851868921,0,0,0,0,0,0,0,0,0,0,0,0,0.364869013206741,0,0,0,0,-0.0930877559399581,0,0,0,0,0,0,0,0,0,0.0195647397166595,0,0,-0.142347753743653,0,0,-0.041179962619764,0,-0.0292706016801109,0,0,-0.0700193031694772,0,0,0,0,0,0,0.297635775952085,0,0,0,0,0,-0.00521782544956392,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120842338722602,0,0,0.211051708984306,0,0,0.000667528389039435,0,0,0.373318149152021,0,0,0,0,0.047143055256041,-0.03843815831951,0.185882537053644,0,0.0402167083900596,0,0,0,0,-0.00107433946768718,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513594006436751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279764560006045,0,0,0,0,0.18837092140746,0,0,-0.0362128146245597,0.0192327088791655,0,0,0,0,0,0.113738385010048,0.0466412827741208,-0.00422588250457144,0,0,0,0,0,0,0
X600703.SH,-0.244693289046495,0,0,0,0,0,0,0,0,0,0,0,-0.434696976252893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465908182263753,0.224048522400458,0.441025890228405,0,0,0,0.491775110536213,0,0,0,0,0.0652340808513689,0,0.232344459055925,0,0.105197509223965,0.0998797679004925,0,0,0,-0.0638973387069952,0,0,0.0076305078145143,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0268466001114762,0,0,0,0,0,0.273552607693512,0,0,0,0.185162982362353,0,0,0,0,0,0.236454130681951,0,0,0,0,0,0,-0.0612495748600535,0,0,0,0,0.0320962182910054,0,0,0,0,0,0,0,0,0,0,0.0893013806371826,0,0,-0.174209118436587,0,0,-0.00267934856689803,-0.00250822158352013,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.140456292626187,0,0,0,0,0.310911799293162,0,0,0,0,0,0.670021606221578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853224025105739,0,0,0,-0.0161914037752207,0,0,0,0,0,0,0,0.0306150953375816,0,-0.016643969743437,0,0.157284195161771,0,0,0.142443359948815,0,0.00786728682653321,-0.0281225963277542,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891940370570129,0,0,0,0,0,0,0,0,0,0.0661808793909253,0,0,0,0,0,0,0,0,0,0,0.050671762366305,0,0,0,0,0.0226455795848929,0,0,0,0,0.04765096310591,0.0850059030044219,0.0587752861996263,0.113426136787819,0,0,0,0.00203259795787536,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154642061300749,0,0,0,0,0.12282790907038,0.212690697879847,0,0,0,0,0,0,-0.19450335872925,0,0,0,0.271214422384897,0,0,0,0,0,0,0,0,0,0.17498430100453,0,0,0.428676140542473,0,0,0,0,0.000301839476872512,-0.0710276168969127,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039991845883609,0,-8.67361737988404e-19,0,0,0,0,0,0.00875793235071976,0,0,0,0,0.114084278990834,0,0.0267387040843479,0,0,0,0,0,0.260807759174074,0,0,0,-0.0108517555663939,-0.00553028678784276,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731452053850022,0,0,0,0,0,0,0,0,-0.0387493025895873,0,0,0.0592190735046789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807331518518914,-0.118811432931375,0.179026994876334,0,0,0.438146661475318,0,0,0,0,0.0450142656780944,0,0.0168510758793242,-0.0168454678511038,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174081405022755,0,0,0,0,0,0,0,0,0.209629571401503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577426566759319,0,0.0584185082086767,0.0311674381005908,0.235318608354132,0,0,0,-0.015510744232013,0.0187062395357625,0,0,0,0,0,0
X000157.SZ,-0.0734578740944996,0,0,-0.0412953923989488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146475494327904,0.502109254642841,0,0,0,0,0,0,0,0,0,0,0,-0.0297279363653115,0,0,0,0,0,0,0,0,0.109859725427394,0,0,0,0,0,-0.0432571878788329,0,0,0,0,0.0168153602998499,-0.0251069619547889,0,0,0,0,0,0
X600741.SH,0.0848256398032309,0,0,0,0,0,0,0,0,0,0,0,0.0305347362413175,0,0,0,0,0,0,0,-0.112923019266679,0,0,0,0,0.013839072342557,0,0,0.0520359038883793,0,0,0,0,0,0,0,0,0,0,0,0.132128265912395,0.0155372893130045,0.0557910192028777,-0.0208924371904914,0.282217201359683,0,0,0,0.107550626651719,0,-0.0838844295165248,0,0.00733889759168561,0,0,0,0.0392545869310902,0,0
X000977.SZ,0,0,0,0,0,0,-0.117779330137712,0,0,0,0,0,0,0,0,0,0,0.351976061153485,0,0,0,0,0.331548473098886,0,0.102955487259306,0,0,0,0,1.73472347597681e-18,0.110917346561146,0,0,0,0,0,0,0,0,0.526940130848245,0,0,-0.0971918926414762,-0.171254878817498,0,0.159867552558314,0,0,0,0.235715757941578,0,0,-0.037787034803455,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.131653126004048,0,0,0,0,0,0,0,0.299818127601733,0,0,-0.119332456095158,0,0,0,0,0.114819099225262,0,0.0401971110660551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930117646405276,0.0656993436954689,0,0,0,0,0,0,0,0.00874186907258841,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371018112394202,0.0479609343115171,-0.0801131537415348,0.0235259390802044,0,0.0495741478813068,0,0,0,0,0,0.0398656241548439,0,0,0,0.0926093458462631,0,0,0.0921949274050904,0,0,0,0,0,0.088034107642436,0,0,0,0,0,-0.12075029956602,0,0.018431697258017,0,0,0,0,0,0,0
X002074.SZ,0.0303914822749192,0,0,0,0,0,-0.0138498821292474,0,0,0,0,0,0.0851278296994987,0,0,0,0,0,0,0,0.30475607027454,0,0.114269641438938,0,0,0.154560655045852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169538508892279,0.0327885960925495,0,0,0,0.112316596535986,0,0,0,0.0106276539530005,0,0,0,0,0.0336024569038606,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253374919690567,0,0,0,0,0,0.140716581481446,0,0,0,0,0,0,0.131577891287739,-0.0351925230103433,0,-0.0554380972834139,0,0,0,0,0,0,0,0,0.110490425399591,0,0.106449528472738,0.0618488244511793,0,0.0289923538320571,0.0877784152934011,-0.0534825618293334,0,0,-0.101751780712161,0,0,-0.032985363681687,0,0,0,-0.203648905920533,0,0
X002463.SZ,0,0,0,0,0,0,0.200834737787503,0,0,0,0,0,0,0,0,0,0,0.00771470608900865,-0.226523333462957,0,0,0,0,0,0,0,0.293864727479133,0,0,0,0,0.185239970144189,0,0,0.436614311635513,0,0,0,0.0857258549237732,0,0,0.0962743936379058,0,0,0,0,0,0,0,0,0,-0.0151675797198588,0.0495117966784313,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.605919523553463,0,0.062067123393917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418883112554452,0,0,0,0,0,-0.0189913255268451,0,0,0,0,0.172771166417485,-0.103519582988895,0,0,0,0,0,0,0.011064547084135,0.0317408824055268,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158716965877105,0.124525957021768,0,0,-0.00501061391483373,0,0,0.0274936596528269,0,0,0,0,0.0368431953402618,0,0,0,0,0.0763925525692067,0,0,0,0.00952935431417352,0.123859941101052,0,0,0,0,0.127175338188333,0,0,-0.0194882980570033,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205133867467536,0,-0.0130740387021227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251560479544702,0,0,2.77555756156289e-17,0.356677830984795,0,0,0,0,0,0,0,-0.110011049605287,0,0.238490357450938,0,0,0.00384049029185624,8.67361737988404e-19,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.2686639262833,0,0,0,0,0,0,0,0.401219751464078,0,0,0,0,0,0,0.196639295259198,0,0,0.136569274352801,0,0,0,0,0,0.0515663117851198,0,0,0,0,0,0,0,0,0,0,-8.18702794924081e-05,0.91306100519745,0,0.0575625828201893,0,0,0,0,0,0,0,0,0.0397341062347595,-0.019075964047658,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179963603875675,0,0,0,-0.242662766711448,0,0,0.0308103906827063,0.226754760627281,0,0,0.376916025070914,-0.0775379728372337,0,0,0,0,-0.0125625068333947,0,0,0,-0.191153696353675,0,0,0,0.0900320036306511,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212971274107107,0,0,0,0.341539203961511,0,0,0,0.151163977845647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699504563095669,0,0,0,0,0,0.0556456450951221,0,-0.0818177116475329,0,-0.228811266937147,-0.0421513527082806,0,0,-0.0484326183422476,0,0,0,-0.0274785179313249,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664537597076938,0,0,0,0,0,0,0,0,0.727028381592467,0,0,0,0,0.0210137358021392,0,-6.93889390390723e-18,0,0,0.146733737050927,0,0,0,0,0.359542531722697,0,0,-0.0260526346909107,0,0,-0.0502365177192899,-0.101680016657307,-0.024478029494777,0,0,0,0,0.0301898513000505,0.0406804975183669,0.0306808910889759,-0.0801013629019618,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.110604420460193,0,0,0,0,0,0,0,0,0,0.0305839588073047,0,0,0,0,0,0,0.0930333395974299,0,0.210091025744319,0,0,-1.73472347597681e-18,0,0,0.0799645967486585,0,0,0,0,0,0.0055024068544196,0.0192999314750798,0,0,0,0,0,0,-0.020430090801471,-1.73472347597681e-18,0,0,0,0,0,0
X002028.SZ,0.289220903693374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202239791617643,0.175471591498503,0,0,0,0,0,0,-0.197007865740666,0,0,0,0,0,0,0,0,0,0,0,0,0.104826691220742,0,0,0,0,0,0,0,0.0288598131829214,0.00236949889303011,0,0,0,0,0,0,0
X600702.SH,0,0.448335532503653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402990870923777,0.0453692990685457,0,0,0,0,0.245571425556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976630259040992,0.11821828884404,0,0.0462678860052105,0,0,0,-0.00406676142077795,-0.00482684715642292,-0.00114485812379165,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0498911022890804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359925057322894,0,0,0,0,0,0,-0.112564536130224,-0.306245156243735,0,0,0,0,0.0223940717089171,0,0,0,0,0.0351658392173456,0,0,0,0,0,0,0,0,0.317487183179017,0,0,-0.0392142991727021,0.0340634123936533,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.531340460627379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556183381829039,0,0,0,0,0,-0.181103943795897,0,0,0,0,0,0,0,0,0,0,0,0.159980084181994,-0.0895976307877708,0,0.215959139032529,0,0,1.2205795364719,0.419092905738724,0,0,-1.53658476653051,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0630360134222285,0,0,-0.345179164314047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947428103284992,0,0,0,0,0,0,0,0.179311003922213,0,0,0,-0.15288448000075,0,0,0,0,0,0,-0.239467846322203,0.537209936085748,0,-0.0422596831497688,0,0,0,0,0
RealEstate_excess,0.178197885891748,0,0,0,0.153248538776337,0,0.00988271549965456,0,0,0,0,0,-0.0309776797671004,0,0,0,0,0.141144829796243,0,0,0,0.0646994704921525,0,0,0,0,-0.0905967851129543,0,0,0,0,0,-0.202809953558649,0,0.0261956101799855,0,0,0,0,0,0,0,0,0,0,0.140036673232799,0,-0.0491936126777643,0,-0.277253882496973,0,-0.0149351978575774,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.105984466594505,0,0.135489870827356,0,0,0,-0.0405091775008933,0,0,0,0,0,0,0,0.106179985637242,0,0.0639113087592288,0,0,0.0345820923875741,0,0,0,0,-0.0125117060289752,0,0,0,0,-0.0900385663694171,0,0,0,0,0,-0.042827943289736,0,0.0248997572966224,0,-0.0642358004322907,0,-0.00547132677048919,-0.00272885054423041,0,0,0,0,0,0
MKvol,0.000965417091968311,0,0,0,0.00255490447904071,0,0,0,0,0,0,0,0.000792066555836005,0,0,0,0,0,0.00114010316566292,0,0,0,-0.00158338194839462,0,0,0,0,0,0,-0.000481034019996114,0,0,0,0,0,0,0,0,0,0,0,0,0.000597198769476698,0,0,0,0,-0.000198721048222879,0,0,0.000571679790081865,0,-0.000888751165526737,0,0,0,-0.00577485419367818,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572283182912907,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0078571880096736,0,0,0,-0.00682138719167745,0,0,0,0,0,0.00375883953716612,0,0,0,0,0.0144970999185385,0,0,0,0,0,0,0,0.000638827561521183,0,0,0,0,0,0,0,0,0,0,0,0.0139758861309231,0,0,0,0,0,0,0,0.000664207744024781,0,0.00108990117119704,-0.00369447079721317,0,0,-0.000938843431400687,0,0,0,0,0.023997804839253,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000692330148087725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078850114158383,0,0,0,0,0,0,0,0,0,-0.0158960540186928,0.0106412409281376,0,0,0,0,0,0
