,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X000581.SZ,X000623.SZ,X002236.SZ,X000800.SZ,X300124.SZ,X000568.SZ,X002475.SZ,X600177.SH,X600582.SH,X002294.SZ,X002129.SZ,X000869.SZ,X000559.SZ,X000400.SZ,X600839.SH,X002456.SZ,X000050.SZ,X002465.SZ,X002292.SZ,X002007.SZ,X600312.SH,X600252.SH,X000977.SZ,X600809.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107059780373724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353157133708875,0.165980752179979,0,0,0,0.325086010673286,0,0,0,0,0,0.0566718293413472,0,0,0.123162917964362,0,0,0,0,0,0,0.146239580705013,0,-0.0601471253173478,-0.0190417824813693,0,0,0,0,0,0
X000550.SZ,0.193740692538532,0,0,0,0,0,0,0,0,0.000489971895778394,0.0149724671775441,0,0,0,0,0,0,0,0.187935689867544,0,0,0,0,0,0.150170896848318,0.211592322199292,0,0,0,1.73472347597681e-18,0,0,0,0.136130218563002,0,0,0,0,0,0,0,0.00404696179637839,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0152839311059382,0.00352952125288797,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0791915160969894,0.0521165166229336,0,0,0,0,0.427221823346075,0.519179427211002,0,0,0,0,0,0,0,-0.00738026934727703,0,0,0,0,0,0,0,0,0,0,0.0318515713725245,0,0,0,0,0,0,0,0,0.076853353292495,0.396212776866814,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0277211529349314,0,0,0,0,0,0
X601877.SH,0,0,0.103803106667577,0,0,0,0,-0.09276879217609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519318260554044,0,0,0.0495366314527424,0.155526126197114,0,0,0,0.00956782720227385,0,0,0.0446209389174166,0,0,0,0,0,0,0.0441015118653143,-0.0202033441670305,0,0,-0.0873551583248969,-0.0392407252550894,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660948530295883,0,0,0,0,0,0,0,0,0,0.0133674235427565,0,0,0,0,0,0,0,0,0,0.0689294785784798,0.0182196835481702,0.0533887848089839,0,0.0703526900306241,0,0,0.231474496801465,0,0,-0.0296045703058615,-0.0138072748334084,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194824272767571,0,0,0,0,0,0,0,0,0,0,-0.138700460096015,0,0,0,0,0,0,0,0,0.811480011042976,0.233802373717548,0,0,-0.0022490812050639,-0.11476011776795,0,0,0,0,0,0,0.0766021694053128,0,0,0,0,0,0,0.0350197484320556,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.116438996757061,0,0,0.0422240907077698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161299232018722,0,0,0,0.206597112286363,0,0,0,0.0810598475734649,0,0.131209768722814,0,0,0,0,0,0,0,0,0.262970488692841,0.0931039034152505,0,0.0632954698429547,0.0272071653243041,0,0,0,0.0134735739312265,0,0,0,0.00346379508632074,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.133297780149159,0,0,0,0,0.0259884486708068,0,0,0,0,0,0.0639367616667631,0.16053377287103,0.110865045767287,0,0,0,0.0776703286176971,0,0,0,0,0,0.0316637005262505,0,0,0,0,0.0872265555780959,0,0,-0.0105548946888808,0.0553247488970622,0,0,0,0,0,0,0,0.139251510063425,0,0.00168740668035528,-0.0124941887409145,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218993475372916,0,-0.104835159035743,0,0.00357599068479964,0,0,0,0,0,0,0,0,0,0,0,0.200545875792581,0.0183155943836257,0,0,0,0.0492187973652595,0.406415117765471,0,0,0,0.111074888084392,0.010128142828224,0,0,0,0,0,0,-0.0113181544414818,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0978790174728569,0,0,0.417340672233968,0,0,0,0,0,0,0,0,0,0,0,-0.103639641694322,0,0,0,-0.0138910447469216,0.11091866346102,0.00261860237852099,0,0.0494643665423848,0,0,0,0,0,0,0.136809532204078,0,0,0.0542354338756144,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0244528644056143,-0.0256926683186377,0,0,0,0,0,0
X002475.SZ,0,0,0.00148390237088622,0,0,0,0,0,0,0,0,0,0,0,0,0.129157429964321,0,0,0,0,0,0.0183422013002204,0,0,0,0,8.67361737988404e-19,0.0338306638032612,0,0.149965206994882,0,0,0,0.114547258200377,0,0.0083490407313583,0,0.0364587082820906,0,0.061433451271617,0,0.0390009892624942,0,0,0.0231057491431156,0,0,0,0,0,0,0,-0.00107843534922274,0,-0.0303075247199315,0,0,0,0
X600177.SH,0.0439370954020617,0,0,0.0410482637369485,0,0,0,0,0,0.09689120748616,0,0,0,0.0692188649594143,0.0552262133961939,0.0296591940601853,0,0,0,0,0,0,0,0.120210255514692,0,0,0.379684268828313,-0.0273424310419264,0,0,0,0,0,0,0,0,0,0,0,-0.0510005543293517,-0.0750550559807239,0,0.0732349126229514,0,0,0,0,0,0.135795817797647,0,0,-0.0217328652350138,-0.00692025004535267,0.0989842059537958,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236043260070566,0.060644858644628,0.0945333316918034,0.0946652475827671,0,0.0813734040977141,0,0,0,0.179582172791714,0,0,0,0,0,0,0,0,0,0,0,0.112650283702048,0,0,0,0,0,0,0,0,-0.000700190076774451,-0.0229785327774936,0,0,0,0,0,0
X002294.SZ,0,0,0.00862191082233817,0,0,0,0,0,-0.00798878357553843,0,0.0266851623178732,0,0,0,0.132516668026948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201005419245541,1.73472347597681e-18,0,0.0222524603346082,0,0,0,0.0929858016652873,0,0.0752976029663828,0.016927945494916,0,0,0,0,0.343478129320706,0,0,0,0,0,0,0,-0.00631416609267039,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.11815380703914,0,0,0,0,0,0.0212213293153827,0,0,0,0,0,0,0,0,0.0943919783153185,0,0,0,0.0305274555027274,0,0.281713215501423,0,0,0,0,0,0,0,0,0,0,0,0.151978351091265,0,0.00852609707649014,0.000779453022136123,0,0,0,0,0.011476509051976,0,-0.0392097065028604,0.0042080381755528,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.240195919351736,0,0,0,0.0205892069967542,0,0,0,0,0,0.229642384201767,0,0,0,0,0,0,0,0,0.0510687652749551,0,0,0,0.00707985294388525,0,0,0,0.283574254295444,0.238379300034223,0,0,0,-0.0112659646028577,0,0,0,0,0,0
X000559.SZ,0.106408113248321,0,0,0,0,0,0,0,0,0,0,0,0.17669860837127,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.40983654178328,0.0273664468844817,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0883177056605166,0.218649440798966,0,0,0,0,0,0,0,0,0.0245150723964817,-0.0132430266241292,0.231296286880863,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0204316883759109,0,0,0,0,0,0,0.101618360572971,0.131343089073809,0,0,0,0,0.108115470898869,0,0,0,0,0,0.0431106963143949,0,0.0199161721386977,0,0,0.0659034389003248,0,-0.00218696484748083,0.0254152610464748,0,0,0,0,0,0,-0.0788399234164375,0.0549087462886652,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0.0925883277385061,0,0,0,0,0,0,0,0,0,0,0.239984708352032,0,0,0,0,0,0,0,0,0,0.0809128540039665,0,0,0,0,0,0,0.106234262790593,0.164815583810559,0,0,0,0,0,0,0.356099474965052,0.0627203252009713,0,0,0,0,0,0.10531638055139,0.0069957963679611,0,0,0,0,-3.46944695195361e-18,0,0,-0.00278448136908183,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0418863536852054,0,0,0,0,0,0,0.0994848383981611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296168887605795,0.470778929007552,0,0.0973019891700868,0.0831420410865263,0,0,0.0845823935407242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406843753360945,0.0683099902459519,0,-0.0165239502758301,-0.0391418018569437,0.0669271934159813,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.00484220137300667,0,0,-0.152368123969615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115493612276548,0,0,0,0,0,0.259531339098996,0,0,0.187940427840158,0,0.208608760000772,0,0.0508166384326285,0,0,0,-0.0443589873125169,0,0,0.0487934914863593,0,0.0646076293087429,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188699664802296,0,0.137625330502976,0,0,0.00620859577461859,0,0.0619592172836484,0.00906342682649305,0,0.00216531520343075,0,0,0,0,0,0.0535427947058792,0,0.206805044542638,0,0,0,0,0.180027131566175,0,0,0,0,0.334180265093222,0,0,-0.00496031301173165,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.104760518626926,0,0,0,0,0.00361825423030724,0.00776257764514575,0,0,0,0.0977666569782338,0,0,0,0,0.24571463991341,0,0,0,0.341926721880947,0,0.174152828950727,0,0,0,0,0,0,0,0,0,0.0160686478894675,0,0,0,0,0,0,0,0.0344357493510777,-0.196358915261007,0,0,1.0842021724855e-19,0.00629474906162222,0,0,0,0,0,0
X002007.SZ,0,0,0,0.114809334338001,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0585253719219102,0,0,0,0.234256994579451,-0.0766011878259804,0,0,0,0.0127117615742255,0,0,0.351298098330611,-0.175061159838521,0,0,0,0,0.00779285761684522,0,0,0,0,0.0701174249759525,0,0,0,0,0.0526294559929057,0,0.236280869257792,0,0,0,4.33680868994202e-19,0.00892618815279588,0,0,0,0,0,0
X600312.SH,0.1198892177308,0,0,0,0,0,0,0,0.00431240737031888,0,0,0,0,0,0,0,0,0.552312801392573,0,0,0,0,0.0798408805220013,0,0,0,0.0283781622465149,0,0,0,0,0,0,0,0,0,0,0,0,0.0355292230053696,0,0,0,0,0,0,0,0,0,0,0,-0.0106994274938613,-0.0192906122328664,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654797134563336,0,0,0.0321113449665318,0,0.049332694865197,0,0,0.0740904152425612,0,0,0,0,0,0,0,0,0,0,0.0489519295281137,0.0376679555418973,0.06389073918201,0,0.0687647540901824,0,0,0,0,0,0,0,-0.00634440706662266,0.0360562966328058,0,0,0,0,0
X000977.SZ,-0.078828237521565,-0.028330170274768,0,0,0,0,0,0,0.0903048538033157,0,0,0,0,0,0.100089824764952,0,0.238659081860494,0,0,0,-0.116683306981905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112241321513525,0,0,0,0,0.160685992415678,0,0,0,0.0687314631989003,-0.0591441239987889,-0.0804189412722033,0,0,0,0,0,0,0.0377874385635012,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0191686242547059,0.215682986087331,0,0,0,0.150368662894347,0.213258193463314,0,0,0,0,0,0,-0.0168645277234791,0,0,0,0,0,0,-0.121330854355015,0,0,-0.0104302005726146,0,0,0,0.0462434732367642,0,0,0.038962496317025,0,0,0.127743317722937,0,0,0,0,0,0,0,0.412217224515533,0,0,0,0.0341306190158232,0.00609039748641989,0,0.0656670550424862,0,0.0530122204478472,0,0
X300003.SZ,0,0,0,0,0,0,-0.192026301145259,0,0,0,0,0,0,0,0,0,0.0492440925459879,0,0,0,0,0.363692543684886,0,0.139131369675677,0,0,0.0289582237813003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279597433444852,-6.93889390390723e-18,0,0,0,0,0,-0.048734834722064,0,0,0,-0.00940078374430267,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00697609001056257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139482658392168,0,0.0383661601165922,0,0,0,0,0,-0.103712008934916,0,0.131469162426402,0,0,0.0486541895291432,0,0,0,0,0,0,0,0,0,-0.0760422009769014,-0.0434331764769387,0,0,0,0,0,0,0.0048781574366901,-0.105084178157587,-0.00498583421951951,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.724908071912967,-0.0590565645243823,0,0,0,0,0,3.46944695195361e-18,0.322464561646368,0.144537890071506,0,0,0,0,0.299720136970881,0,0.181482756077271,0,0,-0.322711914615275,0,0,0,0,0,0.707393440282653,0,0,0,0,0,0,0,0,0,-0.218687952980995,-0.215122735220973,0,0,0,-0.138839407443803,0,0,0,1.34598049936434,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615992969203336,0,0,0,0,-1.06961851263472,0,0,0,0,0,0,0,0,0,0,0,0,0.0156561600170053,0,0,-1.2367445842749,0,0,0,-0.325935253963169,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.692984109698723,0,0,0,0,0,0,0,0,0,0,0.061883030273515,0,0,0,0,0,0,0,0,0,0.0783103121419633,0,0,0,0,0,0,0,0.227055968807239,0,0.0711219956718021,0,0,0,0.264300322939161,0,0,0,0,-0.181614912411432,0,0,0.0170540372895762,0,0,0,0,0,0.0130086670137107,-0.00302659838390776,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.189174703816836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646893034858896,0,-0.174531836304402,0,-0.00404084289665058,0,0,0,0,0,-0.0178990381620085,0,0,0,0,-0.163484605004687,0,0,0,0,0,0,0,0,0.0486666370188704,0,-0.134042208129751,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00196498469995809,0,0,0,0,0,0,-0.00505135770592176,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00189399436762123,0,0.00227706400486687,0,0.00607835609884299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101349259454638,0,0,0,-0.0196753144275422,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0281157517251205,0,0,0,0,0,0,0,0,0,0,-0.0322824066957493,0,0,0.00351313727120545,0,0,-0.018249412601284,-0.0266912723963025,0,0,0,0.13999585066209,0,-0.0880186965566285,0,0,0,0,0,0,0,0,0,0,0,0,0.0755660680570407,0,0,0,0.104462925184971,0.03529406463686,0,0,0,0,0,0
CarbonVol_Guangdong,-0.000989302476968026,-0.0015615599154443,0,0,0.00263380797655429,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0.00402188681238098,0,0,0,0,0,0,0.00763661442188367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852655598170159,0,0,0,0,0,-0.00340968762154181,0,0,0,0.00581217851612304,0,0,0,-0.0225476820155101,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118854777034352,0,0,0,0,0,0
