,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600690.SH,X300014.SZ,X600276.SH,X600104.SH,X002129.SZ,X000651.SZ,X300124.SZ,X000625.SZ,X002371.SZ,X000725.SZ,X002049.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002241.SZ,X600703.SH,X000063.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X601877.SH,X002074.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X600884.SH,X600741.SH,X000100.SZ,X000733.SZ,X600460.SH,X000157.SZ,X600702.SH,X002414.SZ,X000799.SZ,X600584.SH,X002236.SZ,X600563.SH,X601799.SH,X600418.SH,X002176.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136449449304681,0,0,0,0.269965755599233,0,0,0,0.0142316236824717,0,0,0,0,0,0.223595149297995,0,-0.321341485074156,0,0.0363450064224116,0,0,-0.00616445635964094,-0.0254478379186866,0,0,0,0,0,0,0,0,0,0,0,-0.0576573809006263,0,0,0,0.193554280453755,0,0.0454060226269693,-0.00166420410176616,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0701777690981503,0.0734851379661986,0,0,0,0,0,0,0.00134862303919631,0,0,0,0,0.127502036180362,0,0,0,0,0,0,0,-0.0246942387910492,0,-0.034916157531665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948619776326019,0,0,0,0.0518577783883245,0,0,0,0.0344189784480913,0,0,0,0,0.00122298096647438,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0959955652142099,0,0.103721614221845,0,0,-0.0296549927424842,0,0,0,0,0,0,0,0,0,0.11227144329496,0,0,0,-0.00366292344955995,0,0.0216907459464959,0,0,0,0,0.151522469064408,0,0,0.209292688699137,0,0,0,0,0,0,-0.0941009683958089,0,0,0,0,0,0,-0.0280926440169236,0,0,0,0.0601924505842905,0,0
X000596.SZ,0,0.10328742710152,0.127730118625789,0,0,0,0.35686258882296,0,0.121981556210851,0,0,0,0,0,0,0,0,0,0,0,0,-0.112766056607822,0,0,0,0,0,0,0,0.111117556986126,-0.108878095688957,0,0,0,-0.0456338775399519,0,0,0,0,0.362471727056146,0,0,0,0,0.140979408944299,-0.176005074447473,0.0580286271459672,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.560539150770014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594920156297376,0,0,0,-0.187812823561053,0,-0.0998044902954659,0,0,0,0,0,0,0,0,-0.0163505923307515,0,0,0,0,0,0.0278762512082299,-4.33680868994202e-19,0,0,0,-0.0121836358549139,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0538741664935499,0.10304831165087,0,0.0562331204455192,0,0,0,0,0,0,0,0,-0.0122484156810828,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402956831117508,0,0.00832721035644447,0,0,0,0,0,0,0,0,0,0,0,-0.0699572255407457,-0.0051985104147251,0,0,0,-0.0564976679628926,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0981766531750702,0,0,0,0,0,0,0,0,0,0,0,0,0.0507039702403541,0,0,0,0,-0.0320898157937838,0.0694049843211911,0,0,0,0.0833882501182966,0,0,0,0,0,0,0,0,0,0.144888936804972,0,0,0,0,0.00747821784242159,0,0,0,0,-0.0245345656862353,0,0,0,0.0251446756897286,0,0
X000338.SZ,0,0,0,0,0,0.0700665616080449,0,0,0,0,0.18077090615827,0,0,0,0,0,0,0,0,0.248836709743744,-0.0377780674811268,0,0,0,0,0,0,0,0,0,0,0,0.0761050467106666,0.0455392619326908,0,6.93889390390723e-18,0,0,0,0,0,0,0.0532859373824284,0,0,0,0,0,0,0.0923727675111423,0,0,0,0,0,0,0.0198152252755495,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151364965058901,0,0,0,0.0730190410949634,0,0,0,0,0,0.0051272140108571,0,0,0,0.0371641529660901,0,0,0,0,0,0,0,0,0.108631804298951,0,0,0,0.052236401641585,0,-0.0538801999490863,0,0.0720883444557852,-0.0710851479897901,0,0,0,0,0,0,0.0188063254456079,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29430936403821,0,0.148133307002383,0,0,-0.0831020476851982,0,0,0,0,0,0,0.0927582845143924,0,0,0.164941165045316,0,0,0,0,0,0.202536779325926,0,0,0,0,0,0,0,0,0,-0.00956502292234644,0,0.101057591025882,0.298987070775174,-0.270088645835573,0,-0.0707614434971263,0,0,0,0.0359576471592122,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.193241543202372,0,0,0,0,0,0,0,0,0,0.199654254455016,0,0,0,0,0.0492557067078203,0,0.0885463947774164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338617299770874,0,0.0696871677360662,0,0.440287457837828,0,0,0,0.0103131177009761,0,0,0,0.0321046271609181,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0775326260792308,0,0,0,0,0,0.080208519724249,0,0,0,0,0.165042427450794,0,0,0,0,0.17494905892572,0,0.0353390747062011,0,0,0,0.162591957133048,0,0,0,0.0867563227343763,0,0.0167890900733491,0,0,0,0,0.0309322063538294,0,-0.0885856757571368,0.0150376331505155,0,0,0,-0.070239231041557,-0.0435050932720196,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.471521745415919,0,0,0.0452111179643401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248399743525828,0,0,0,0,0.15727822613144,0,0,0.365504002880696,0,0,-0.111248072331094,0,0,0,0,0,0.153196797945267,0.0458373474810791,0,0,0,0,0,-0.0803471676329974,0,0,0,0.158394375954041,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0730255594102652,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845734332310248,0,0,0,0,0,0,0,0,0,0.324636711949552,0,0,0,0,0,0,0.520556105837444,0,0,0,0,0,0,0.0403025888349018,0,-0.0278178863598741,-0.0136931658917883,0,0,0.154854897000221,0,0,0,0.0358871365708105,0,0
X002180.SZ,0,0,0,0,0,0.0397607308941784,0,0,0.0344802792321413,0,0,0,0,0,0,0.0143839412769152,0,0.035116694232405,0,0.147883394922759,0,0.0405538917378348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14469249566007,0,0,0,0,0,0,0,0,0,0.0798697148132017,0,0,0,0,2.16840434497101e-19,0,0,0,0.0427813697342142,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.452737243087896,0,-0.224410384336481,0,0,0,0,0,0,0,0,-0.0310967227349254,0,0,0,0.197881217702092,0,0,0,0.039596108853058,0,0,0,0,0,0,0,0,0,0,0,0.118956771892799,0,0,0,0,0,-0.0908381932109334,0,0.00573004488717115,0,0,-0.024572578770297,-0.0330534370161401,0,0,0,0.00570559120383063,0,0
X600884.SH,0,0,0,0,0,0.0442801246980872,0,0,0,0,0,0,0,0.099068048824988,0.137644387127707,0,0,0,0,0,0,0,0,0,0,0,0.145639475686159,0,0,0.166624028512867,0,0,0,0,0,0.129430146053471,0,0,0,0,0,0,0,0,0.112562471374228,0,0,0,0.208090272908706,0,0,0.0826125230801296,0,0,0,0,0.00250619316591886,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0805318639183316,-0.00252011811144822,0.353496507778325,0,0,0,0.0349060697350941,0,0,0,0,0,-0.174403686439337,0,-0.015135115358323,0,0,0,0,0,0,0,0,0,0,0,0,0.0168891313706673,0,0,0,0,0,0,0,0,0,0.0359752569544679,0,0.0531759702552044,0,0.157056173824265,0,0,-0.0290685796618146,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0707229520356593,0,0,0,0.0907201410297007,0,0,0,0,0,-0.0834106059854717,0,0.148802132820486,0,0,0.302682940158079,0,0,0,0,0,0,0,0,-0.261910129366481,0,0,0,0,0.203681265703903,0,0,0,0,0,0,0,0,0,0,0.0167317872544312,0,0,0,0,0,0,0,-0.0616221934349155,0,0,0,0,0,0
X000733.SZ,0,0.0425776588017258,0,0,0,0,0,0,0,0.0680948311939656,0,0,0,0,0,0,0,0.230088131372326,0,-0.186096887306996,0,0,0,0,0,0,0.150356959672717,0,0,0.0373580783118809,0,0.020424591074919,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00549332052335304,0,0,0,0,-0.0589335725307088,0.123627718100567,0,0,0,0,0,0,0
X600460.SH,0,0,0.0326603991267395,0,0,0,0,0,0,0,0,0.0625668917152106,0,0,0,0.313207198858356,0,0,0,0,0.0381241399404223,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00346371777725096,0.0587467532535886,0,0,0.0424242487750912,0,0,0,0,0,0,0,0,0.286407524018327,0,0,0,-0.0034422896059297,0,0.00393783319490097,0,0,0,0,0,0,0,0.0407858425837636,0,0
X000157.SZ,0,0,0,0,0,0.00491548249375151,0,0,0.0214550635345655,0,0,0,0,0,0.0454799833990505,0,0,0,0,0.326834663330398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193037104364796,0.0901386877996663,0,-0.0342580747230527,0,0,-0.00109673859979768,0,0,0,0.0290066425038979,0,0,0,0,0,0,0,-0.015080255380688,0,0,0,0.0127378198685336,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.0473820582361258,0.0164985182002052,0,0,0,0.00748782112915419,0,0.0386672715706823,0,0,0.194760727304996,0,0,0,0,0,0,0,0.161611791732696,0,0.183817765844801,0,0,0,0,0,0,0,0,0,0,0.729042468458432,0,0,-0.0406668047516832,0,0,0,0,0,0,-0.0100344464554323,0.00435021701476404,0,0,0,0.00558915189029674,0,0
X002414.SZ,0,0,0,0,0,0.120441792912117,0,0,0,0,0,0.0221306898104019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553948463419198,0,0,0,0,0,0,0,0.0100701526582844,0.161787483634718,0,0.190496369538378,0.109436002445978,0,0,0,0,0,0,0,0,0,0.0226868593696964,0,0,0,0.0031001698439469,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0.0226290005631148,0,0,0,0,0,-0.0343669219931099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100118374284219,0,0,0,0,0,0,0,-0.023016128444862,0,0.481560171244008,0,0,0,0,-0.00396099292718666,0,0,0,0,0,0,0,-0.0221444624014341,0,0,0,0.045911899033819,0,0
X600584.SH,0,0,0,0,0,0.0612464574538989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512762517075846,0.0723624235819967,0,0,0,0,0,0.11744449629498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735120971692038,0.0421724568083394,0,0,0.0509591328312657,0,0.108388921547508,0,0,0.0379416545799039,0,0,0,0.0454189565717416,0,0
X002236.SZ,0,0,0,0,0.375639837326033,0.090283412071008,0,0,0.0259636546947302,0,0,-0.00603484223631513,0,0,0,0.017773825043165,0,0,0,0.0239077975341194,0,0.0897097252598476,0,0,0.00278317211534484,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0938957166346883,0,0,0,0,0.0213944076471431,0,0,0,-0.008967660251494,-0.0131341743812879,0,0,0,-0.00145101090385901,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.139050516539342,0,0,0,0,0,-0.115936009865817,-0.0225642303885904,0,0,0,0,0,0,0,0,0,0,0,0.0141180718597229,0.308484097945295,0,0,0,0,0.0821085525726453,0,0,0,0,0,0,0,-0.105790216125719,0,0,0,0,0,0.185864313293748,0,0,0,-0.0132675019460543,0,0,0,0,0.0339166944844329,0,0
X601799.SH,0,0,0,0,0,0,0,0.299812059583412,0.0342073904894046,-0.0622904768668639,0,0.0549048569529259,0,0,0.0987687637469565,0,0,0,0,0,0,-0.116084718710501,0,0,0,0,0,0.110471051680393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078807406288851,0,0,0,0,-0.045670954896275,-0.0236873626622136,0,0,0,0.0220313426623693,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.195187148046301,0,0,0.567859057409375,0,0,0,0,0,0.0878510242190317,0,0,0,0,0,0,0.276708272315063,0,0,0,0,0,6.93889390390723e-18,0.0476003311107912,0,0,0.17561338392341,0,0,0.166434082123677,0,0,0,0,0,0,0.0594307578912311,0,0.105138961625113,0,0.0550703729535019,-0.00526178417136784,0,0,0,-0.0479645265297319,0,0
X002176.SZ,0,0,0,0,0,0,0,0.0301813434642694,0,0,0.129674490517867,0,0,0,0,-0.216806370253449,0,0,0.133284080752868,0,-0.00965016602032818,0,0,0,0,0,0.216549325749471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668076448713284,0,0,0.258180397037819,0,0,0.137017050744847,0,0,0,0,0.0488434098890524,0,0
X600487.SH,0,0,0,0,0,-0.0312126023690072,0,0,0,0,0,0,0,0,0,0,0,-0.0257531470222869,0,0,0,0,0,0,0,0,0.231492682475505,0.606696093572037,0.0584746061765825,0,0,0,0,0,0.0351860161468863,0,0,0,0,0,0,0,0,0,0,0.164025410270779,0,-0.0426929790832348,0,0,0,0,0,0,0,0,0.0643742245227453,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.113520053999316,0,0,0,0,0,0,0,0,0.144161079667393,0,0,-0.0571650625776527,0,-0.0515835590732948,0,0.382515112559099,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.196260074913254,0,0,0,0,0,-0.00729544719755931,0,0,0,0,0,0.187310603083994,0.134629583652477,0,0,0,0.0579953102052866,-0.025560785345779,0,0,0,0,0,0
Change_TY3M,0,0,0.0799642141049882,0,0.0739096729432913,0,0,0,0,0,0,0,0,0,-0.0663766110774562,0,0,-0.304439839215504,0,0,0,0,0,0,0,-0.06393993903363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105511820160603,0,0,0,0,0,0,0,0.0223318290656955,0,-0.0618283874827035,-0.0275962527677666,0,0,0,0.00185941388022576,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11983037399672,0,0.000446585285643431,-0.0370332525471628,0,0,0,0,0,0,0,0,0,0,0,0,0.0972502957786939,0,0,0,0,0,0,0,0,0,0,0,-0.100776604042647,0,0,0,0,0,0,0.304855899579066,0,0,0,-0.309849069255529,0,0
TED,0,0,0,0,0,0,-0.136046571680655,0,-0.119030066455074,0,0,0,0,0,0.291052889935547,0,0,0.228759440217334,0,0,0,-0.0965281389897922,0,0,0,0,0,0,0,-0.00106384370963819,0,0,0,0,0,0,0,0,0,0,0.276636881487722,0,0.348762134709817,0,0.0261198293672519,0.163573842334,0.172387655497694,0,0,0,0,0.129994961721799,0,0,0,0,0.926113302972635,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.128950470903811,0.00250876168288757,0,0,0.0363913263063137,0,0,0.031180385854717,0,-0.0550226834640868,0,0,0,0,0,0,0.0384402669538907,0,0,0.00985619381897155,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00769837900049661,0,0.0550188050827481,0,0,0,-0.0526556897683101,0,0,0,-0.0430479811749231,0,0,0,0.00586551910541161,0,0
MKreturn,0,0,0,-0.119398462632394,0,0,0,0,0,0,0,0,0,0,0.0553371860841229,0,0,-0.040736235982444,0,-0.0845723325325217,0,0,0,0,0,0,0,0,0.0923728119294005,0,0,0,0.0176840471095906,0,-0.100188964819219,0,0,0,0,0,-0.036740403060683,0,0,0,0,-0.0176997770177467,0,0,-0.028640937618702,0,0,0,-0.0486603294410337,0,0,0,0.0711381693511061,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123100017896706,-0.00276729426647478,0,-0.00116124399730043,0,0,-0.0020758411117442,0,0,-0.000531103010145627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530791585388735,0,0,0,0.0214675474806605,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336848426909916,0,0,0,0,0,0,0,0.105992103798085,0.0458133855474055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596280287809166,-0.0234916499304603,0,0,0,0,-0.339806680336715,0.293673731079406,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176139002434376,0,0,0,0,0,0,0.00034754901223652,0,0,0,0,0.00292654863667163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460923432995672,-0.00357440271121592,0,0,0,0.0211298748554088,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482599391876619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354471104385898,-0.000506466596857126,0,0,0,0,0.00227111014496236,0,0,0,0,0,0,0,0,0,0,0,0,0.0012665290762734,0,0,0,0,0.00108971693091404,-0.00499793920543411,0,0,0,0.0144824604603503,0,0
