,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600703.SH,X600741.SH,X000100.SZ,X002371.SZ,X000625.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X601877.SH,X002236.SZ,X600584.SH,X002179.SZ,X002049.SZ,X000157.SZ,X600183.SH,X002414.SZ,X000800.SZ,X601799.SH,X300003.SZ,X300136.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X000977.SZ,X300146.SZ,X002185.SZ,X002508.SZ,X600779.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.181262069080305,0,0,0.0286110781225263,0,0,0,0.173271694779473,0,0,0,0,0,0,0,0,0,0,0,0,0.291787694325548,0,0,0,0,0,0.120833910927368,0.0268514007205717,0,0,0,0,0.0057305642032191,0,0,-0.244367303358357,0,0,0.0531764727005841,0,0,-0.0283123780445948,0,0,0,0,0,0,0,-0.0690549172145906,0,0,0.0241400240621105,0,0,0,0.0357981141504554,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111477499762511,0,0,-1.73472347597681e-18,0,0,0.12976641617555,0,0.24532701172915,-0.077669177303399,0,0,0,0,0.0789797609985495,0,0,0,0,0,0,0,0,0,0,0,-0.0418500620529079,0.00410107027295748,0.00844486476087164,0,0,0,0,0,-0.0646427602218572,0,0,-0.016519682908298,0,0,0,0,0.00578934805844351,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.165416357782925,0,0,0.0410869874914581,0,0,0,0,0,0.143201525427828,0,0,0,0.478789941390477,0.0872356650650436,0,0,0,0.0919373342268324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246773182291497,0,0,0,0,0,0,0,0,0.00847262531143264,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.170566647044556,0,0.0750871945138968,0,0,0,0,0,0,0.051594379243494,-0.095955687922722,0,-0.0776182554074908,0,0,0,0.0903752650831105,0,0,0,0.0897525017041825,0,0,0,0,0,0.0404756295728723,0,0,0.0550439857296783,0,0,0,0,0.0156131672749661,0,0.205505299502498,0,0,0.0485156002915929,0,0.0584184770520751,0,0,0,0,0.0386500445682882,0,0
X002241.SZ,0,0,0,0,0.469697048121109,0,0,0.300175129557709,0,-0.0136304302086414,0,0.102855139848209,0,0,0,0,0,0,0,0.0335093343648517,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.000826680458475415,0,-0.0570419726569757,0,-0.0775369705095684,0,0,0.257043695723752,0,0,0,0,0,0,0,0,0,0,0,-0.0865460484025978,0,-0.027441754947588,-0.0258231571622469,0,0,0,-0.0435521303531096,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.00438864480365999,0,0,0,0,0,0.0658864307448209,0,0,0,0,0,0.0855379655118185,-0.00189964900463977,0.028933808986553,0,0,0.0287406584080553,0,-0.015915458610158,-0.0338357801776083,0,0,0,0,-0.0637497194312193,-0.0184048553327388,0,0,0,0,0,0,0,0,0,0,0,0.0816457063426755,0,0,0,0.148176068862253,0,0.00787137729829627,0.00824177692649221,0,0,0,0.00164429189537931,0,0
X000661.SZ,0,0,0,0,0,0,0,0.171151914190665,0,0.00245612691539906,0,0,0,0,0,0,0,0,0,0,0,-0.362362470184123,0,0,0.236271844193492,0,0,0.538686819071993,0,-0.168998510661299,0,0,0,0,0,0,0,0.0131708409860847,0,0,0,0,0,0,0,0,0,0,0.0681877418432474,0,0,0,0,0,0,0,0.0362480546826524,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104422387847472,0,0,0,0,0,0,0,0.09785615408512,0.0650998175405186,0,0,-0.0273090120745335,0,0,0.0249683692427098,0,0.034123017654356,0,0,0,0,0.0580300286101062,0,0,0,0,0.197610298681486,0,0,0,0,0,0,0,0,0.159607591131006,-0.0808356043257049,0.148804172076961,0,-0.00530868721696408,-0.0183577541692847,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0303762825293544,0,0,0.00898712696609336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839199711349037,0,0,0,0,0,-0.0554981598203922,0,0,0.257784380669217,0,0,0,0,0.250163323611883,0,0,0,-0.00446345023097467,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.17429228922545,0,0,-0.153214605372445,0.312782142305465,0,0,0,0.0332657119216827,0,0,0,0,0,0,0,0,0,0,0,0.15790673590221,0,0,0,0.084375653807843,0,0,0,0.196157884624253,0,0,0,0,0,0,0,0,0,0,0.0160619386838257,0,0,0,0,0,0,0,0.0099496048451448,0,0,0,0,0.0416137842828707,0,0
X000596.SZ,0,0.0707558817028648,0,0,0,0,0,0.203378629604956,0,0,0.287608702308801,0.0741553063551996,0,0,0,0,0,0.155131862404702,0,0.210026646040457,0,0,0,-0.20538874508982,0,0,0,0,0,0.219296192460369,0,-0.107199376246509,0,0,0,0,0,0,0,0,0,0,0,0.0999056616425561,0,0,0,0,0.0178074590498688,0.0632735571076435,0,0.0610316864006937,0,0,0,0,0.0484547653117743,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098886334062191,0,0,0,0,0,0,0,0,0,0.239141070803511,0.119345078189437,0,0.191342245606758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105725408671019,0,0,0.0471204503905163,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0676658313166018,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.111946278474608,0,0.214421388051262,0,0,0,0.0466532859036103,0,0,0,0.0704151223557969,0,0,0,0,0,0,0,0,0,0,0,0.199407738538921,0,0.0585916573060333,0,0,0,0,0,0,0,0,0.00791621794423969,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.106186008301712,0.0564906110672956,0.333354978921825,0,0.022018507616115,0,0,0,0,0,0.00670627516905357,0,0,0,0.0656189571451576,0,0,0,0.0652999745638981,0.111343836674741,0,0.0339234281094178,0,0.0332650407772704,0,0,0,0.0856423158541882,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0100150366725509,0,0,0,0,0.0266910227688078,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253760879817551,0,0,0.0575352115078017,0,0,0,0,0,0.0220563096938486,0.0552917181765727,0,0,0,0.373831716042961,0,0.286404461921067,0,0,0,0,0,0,0,0,0,0.00670156861473007,0,0,0,0,0.327372435233769,0,0,-0.0352109318841542,0,0,0,0,-0.0390046268378113,0,0
X000625.SZ,0,0,0,0,0,0,0.281491074766489,0,0,0,0,-0.0240231274423632,0,0,0.0953772361893893,0,0,0,0,0,0,0,0.200897137820094,0,0,0,0.00187153451238141,0.250010023173582,0.042088758801943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756070566713345,0,0,0,0,5.42101086242752e-20,-2.16840434497101e-19,0,0,0,-0.00271943219308151,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.278624153706843,0,0.220933313963785,0,0,0,0,0,0,-0.0195757006471248,-0.00922337834989272,0,0,0,0,0,0,0,0,0.17242372497023,0,0,0,0,0,0,0,0,0,0,-0.0476969979926835,0.274667994244394,0.0929717589422104,0,0,0,0.479826009775731,0.350882764486784,0,0,0,0.149747459031996,0,0.00957862290262059,0,0,0,0,0.0185732850151166,0,0
X300142.SZ,0,0,0,0,-0.234632908334294,0,0,0,0,0,0,0,0,0,0,0,0.11902408646906,0,0,0,0,0,0,0,0,0.269033796770752,0.425437120666768,0,0.130939646011773,-0.044071659133608,0,0.475919367755479,0.129120230793363,0,0,0.135037751079394,0,0,0.219202114768598,0,0,0,0,0,0,0,0,0,-0.00786677149223382,-0.152391748961764,0,0,-0.0661408505243538,0,0,0,-0.0818222302445271,0,0
X002129.SZ,0,0,0,0,0.0624475087241632,0,0,0.0486250102245581,0,0,0,0.026327626541186,0.179028966556805,0,0.122040455173962,0,0,0.210804608998615,0,0.0651870929440912,0,0,0.414270011747573,0,0,0,0,0.144270795228953,0,-0.299394197102322,0,0,0,0,0,0.261130947493535,0,0,-0.0730481462379109,0,0.0977166385607237,0.143588422704142,0,0,0,0,-0.109631366231411,0,0,0,0,0,0.0159544244264709,0,0,0,-0.0348531199148365,0,0
X601877.SH,0,0,0,0,0.270785039194604,0,0,0,-0.147677808736772,0,0,0,0,0,0,0,0,0,0,0,0.121849803766039,0,0,0.0817307910543219,-0.0239709404293723,0,0,0,0.0187053199672977,0,0,0,-0.0842303050284489,0,0.504586117927999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222426761079372,0.0475799601186054,0,0.0632619771767274,-0.0862260279871947,0,0,0,0.0440429495775429,0,0
X002236.SZ,0,0,0,0,0.293465394393623,0,0,0,0,0,0,0,0,0,0.115980918547721,0,0,0,0,0,0,0,-0.0598045187189384,0.0217520751635312,0,-0.119869009416957,0,0,0,0,0,0,0.300440109954719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283684610360763,0,0,0.0111735969953046,0,-0.0665672773296407,0,0,0,0,0.00104523850216219,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120748248616947,0,0,0,0,0,0,0.0745960026609687,0,-0.18481836880454,0.325079238226912,0.0247827756780135,0,0.138761899187942,0,0,0,0,0,0,0,0,0,0,0,-0.0676309012592306,0,0,0,0.424044359835745,0,0,0.160504084470218,0,0,0,0,0,-0.0693594902137291,0,0,0,-0.00215053873010633,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111938289816181,0.173692033819083,0,0.204101257621888,0.0234501046827135,0,0.02106505195903,0,0,0,0,0.0348095742000786,0,0,0.250962028924445,0,0,0,0,0,0,0,0,0,-0.150135451245059,0,0,0,0,0,0,0,0,0,0,0,-0.0740255793841434,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0480851688551865,0,-0.193811225593514,0,0,0,0,-0.0961468591729915,0,0.171493394320839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371811058404253,0,0,0,0,0.413520157764094,0,0,0,0.277133226480338,0,0,0,0.130872747474578,0,0,0,0,0.163591598303006,0,0.0215380201351912,0.119979458415892,0,0,0,0.0283592724704545,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.114068118434018,0,0,0,0,0,0,0.000435885862563805,0,0,0.197724954374309,0,0,0,0,0.0120814413784761,0,0,0.0101873337886153,0,0,0,0.0358818181960978,0,0,0,0,0,0,0,0,0,0,0,0,0.0759899655603653,0,0,0,0.0498960645357116,0,0,0.0515559592308724,0,0,0,0,0.0380894685933713,0,0
X600183.SH,0,0,0,0,0,0,0,0.106474226780048,0,0.0920453546311119,0,0,0,0,-0.110776895357653,0,0,0,0,0,0,0.0590639757084482,0,0,-3.46944695195361e-18,-0.111976283686418,0.0166529914986896,0,0.107445550211076,0,0,0.299155839736077,0,0.142382621944474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203765573143689,-0.0248163645375599,0,0,0,0.00333754243209471,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0877063903933365,0,0,0,0,0,0,0,0,0,0.33609696187747,0,0,0,0,0,0,0,-0.136065496036338,0,0,0,0,0,0,0.373777366735066,0,0,0,0,0,0,0.204201715352349,0,0,0,0,0,0,0,0.0649249433970226,0,0,-0.0391320795698112,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.294758237486197,0,-0.0236285253059288,-0.323325930178135,0.341964066048671,0,0,0,0,0,0,0,0.0343126413373931,0,0,0.122375697415072,0,0.138197217516226,0,0,0,0,0,0.235844030045615,0.0331961612592193,-0.138878594762484,0.180147930912075,0,0.112678062964417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407579486634592,0.0156091997074197,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0495232670093975,0,0,0,0.113610795621515,0,0.297958837503481,0,0,0.0923649703076422,0,-0.120651803807592,0,0,0.14456912217281,0,0,0,0,0,0.222888738266176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042391857299644,0,0,-0.0552082724714462,0,0,0.0303872868881232,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.369695337990668,0,0,0,0,0,0,-0.0135747995126083,0,0.1524469265566,0,0.01750057003246,0,-1.73472347597681e-18,0,-0.055655889647,0.156510668125689,0,0,0,0,0,0,-0.014719812143782,0,0,0,0,0,0,-0.0611939090651122,0,0,0,0,0,0,0,0,0,0,0,0.122385324280305,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0131686618819689,0,0,0,-1.38777878078145e-17,-3.46944695195361e-18,-0.583080135078737,0,0.269540024585075,0,0.229191152301022,0,0,0,0,0,0,0,0,0,-0.37791244118876,0,0.066425880496358,0,0,0,0,0,0,0.176566367927839,0,0,0,0,0,-0.101422171147773,0,0,0,0,0,0,0,-0.0370280710363307,0,0,0,-0.145183987093088,0.109044605594773,0,0,0,-0.153828852322966,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350780539216654,0,0,0,0,0.224816763977658,0,0,0,0,0,0,0.114731203879653,0,0,0.0895001281419171,0,0,0,0,0.0197931376969125,0,0,0,0,0,0,0,0.32425347132562,0,0,-0.0651803437427593,0,0,0,0.0158662634425709,-0.0737776176783925,0,0,0,0.0373556494100211,0,0
X002008.SZ,0,0,0,0,0.0552998899838536,0,0,0,0,0,0,0,0,0,0.231072340563559,0,0,0.0237064191982624,0.0631437789572362,0,0,0,0.271797027703183,0,0,0,0,0,6.93889390390723e-18,0,0.0566874291039218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151308794420163,0,0,0,0,-0.0373583666249502,0,0,0,0,-0.0380441170312616,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0809730223138227,0,0.0201522516516886,0,0,0,0,0,0,0,0,0,-0.0693745365752278,0,0,0,0,0,0,0,0.382725870149697,0,0,0,0,0,0,-0.104903147093722,0,0,0,0,0,0,0,0.0393572651585818,0,0.382198335329314,0.164595200256292,0,0,-0.000376742169897111,0,0,0,-0.00862742189575663,0,0
X000977.SZ,0,0,0,0,0,0,0,0.14981206707851,0,0,0,-0.0716222238517016,0,0.113174429764602,0,0,0,-0.279340454225747,0,0.122021685504017,0,0,0,0,0,0,0.149005000307539,0,0,0,0,0,0,0.081993733039583,0,0.0713265294389168,0,0,0,0,0,0.24358405087038,0,0,0,0,0.0926066387122538,0,0,0,0,0,0.00808122879762426,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.23260455770841,0,0,0,0,0,0.00223805714658383,0,0,0,0,0,0,0,0.0307036833090239,0,0,0,0.352681062250134,0,0,0,0,0,0.0617745030692454,0,0,0,0,0,0.26023645067839,0,0,0,0,0.137409250463296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,-0.057850091392682,0.129646881862107,0,0,0,-0.0690860909063895,0,0,0,0,0.173048358348523,0,0,0,0.0636535575486437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174538970763403,0,0,0,0.0989430938676994,0,0,0,0,0,0,6.93889390390723e-18,0,0.12529279904798,0,0,0,0,0,0,-0.0246602833913034,0,0,0,0,-0.0485203611069385,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0856237426984873,0.407301314342912,0,0,0,0,0,0,0,0.334594113804374,-0.237024690412853,0,0,0.0197941363154569,0,3.46944695195361e-18,0,0,0,0.0321437633958368,0,0,0,0.0486290615948974,0.0379349255587842,0,0,0,0,0.018358411125323,-0.153310472467143,0,0,-0.094386729747561,0,0,0,0,0,0,0,0,-0.0873271820291798,0,0,0,0,0.0299813598824279,0,0
X600779.SH,0,0,0,0,0,0,0,0.307325467348359,0,0,0,0,0,0,0.047461859520146,0,1.73472347597681e-18,0,0,-3.46944695195361e-18,0.373789198347235,0,0,0,-0.0565614691643304,0,-6.93889390390723e-18,0,0,0.123582263579554,0,0,0,0,0.247586956598097,0,0.0148712336098704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607385236629784,0,0,0,0,0.0701573339894603,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172064331416406,-0.233702904331957,0,0,0.15440397859801,0,0,0,0,0,0,0,0,0.271896078412734,0,0,0,0.0346867888055914,0,0.204048641445012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748838866659122,0,0
Change_TY3M,0,0,0,0,-0.0215243859972512,0,0,0,0,0,0,0,0.0161006640857761,0,-0.0107064550709116,0,0.00761698453171329,-0.0915948752014088,0,-0.0433685747438722,0,0.0282886161062893,0.153175486492377,0,0.0357814706266681,0,-0.17145829517973,0,0,0,0,0,0,0,0,0,0.039749433476539,0,-0.017599674802127,0,0,0,0,0,0,0,0,0,0.0911989620090705,0,0,0,-0.00794079387870203,0,0,0,-0.000294401131024922,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225697295718725,0,0,0,-0.158974594239102,0,0,0,0.204813474365058,0,0,0.369461262600874,0,0,0,-0.351370426119657,0,0,0,0,0,0,0,0,-0.456726201834977,-0.0335902971771807,0,-0.145440389320523,0,-0.726240664375688,0,0,0,0,1.20441381317984,0,0,0,-0.371883935850107,0,0
TED,0,0,0,0,0,0,0,0,-0.0787495117407966,0,0,0,0,0,0,0,0,0,0,0,0.176023005291541,0,0,0,0,0.00891013332211498,0,6.93889390390723e-18,0,0,0,0,0,0,-0.254692635740549,0,0,0.0329741845446001,0,0.100874306457608,0.0965834221949952,0,0,0,0,0,0,0,-0.0361812273709577,0,-0.205761588106906,0.917029006493047,0,0,0,0,0.452571280992514,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0438128199403502,0,0,0,0.151580379603169,0.0327884472060394,0,0,-0.0136872445599042,0,0,0,-0.0142727844479388,-0.00451019427098748,0,0,0,0,0,0,0,0.0382208973159108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806830420242693,0,0,-0.145581249600078,0,-0.0409495720297012,-0.00330903553688216,0.0208115244780069,0,0,0,4.33680868994202e-19,0,0
MKreturn,0,0,0,0.0199590354951467,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0222375606392276,0,0,-0.0205849593226048,-0.00373101859633972,0,0,0,0,0,0,0,-0.128531374120921,0,-0.0309171857750371,0,0,0.0443426432826669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923652540512495,0.0150964107078017,0.0161856843732014,0,0,0,0,0,0,0.00369853501192037,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287485444344813,0,-0.00154300583318832,0,0,0,0,0,0,0.00444768889327433,-0.00249829354103822,0,0.00323026353926234,0,0,0,-0.00296463966103839,0,0,0,0,0,0,0,0,0,0.00219978279422722,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.00969372882220321,0,0,0,0,-0.00425871249889194,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0341505125035757,0,0,0,0,0,0,0,0,0,-0.0584554455154873,0,0,0,0,0,0,0,0,0,0,-0.071019549572889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977093725630014,0,0,0,0,0,0,0,-0.175665084055435,0.0437379310942326,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00157662176695357,0,0.0027350234398314,0,0,0,0.00407730083073305,0,0,0,0,0,0,0,0,-0.00376117633899828,0,0,-0.00543686624473407,0,0,0,0,0,0,0,0,0,-0.00438024353105581,0,0,0,0,0,0,0.000717381737728648,0,0,0,0,0.0236900147271895,-0.014498841224241,0.0301310882898605,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
