,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X600271.SH,X600582.SH,X601877.SH,X600066.SH,X002236.SZ,X002129.SZ,X600177.SH,X600118.SH,X000623.SZ,X002475.SZ,X000568.SZ,X000581.SZ,X000550.SZ,X000559.SZ,X002294.SZ,X300124.SZ,X000869.SZ,X300003.SZ,X000050.SZ,X000800.SZ,X002456.SZ,X000400.SZ,X300146.SZ,X600839.SH,X000977.SZ,X600060.SH,X002292.SZ,X002465.SZ,X600166.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0.107456963273013,0,0.0513999274559546,0,0.0587250886588085,0,0,0.0634120610503395,0,0,0,0,0,0.0111970825955734,0,0,0,0,0,0,0.0804416906834996,0,0,0.0119112940534415,0,0.156563079241284,0,0.105103387718654,0,0,0.0360956478928237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274316511439523,0,0,0,0,0,0,0
X600089.SH,0.0676892119386468,0,0.121895435364619,0.0565770834907053,0,0,0.0704103711009821,0,0,0.0397421621815928,0.0377348709880236,0,0,0,0,0,0,0,0,0,0,0,0,0.023936723958505,0,0,0.0434605667511486,0.0676177912751896,0,0,0,0.0545157236887054,0,0,0,0,0,-0.112405185242392,0.00649916219079928,0,0,0.293149762709033,0,0,0,-0.0530160271171353,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.212551196771502,0,0,0,0.00250895496718188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444809132867815,0,0,0.27757506329739,0,0,0,0,0,0,0.141654730571562,0,0,0,0,0,0.0193586933289863,0,0,0,0,0,0,0,0,0,0.000701123768483611,0.0386165740483732,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0657190773843287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219844687974242,0,0,0,0.294728062488798,0.056243686065179,0,-0.049557647485364,0,0,0,0,0,0,0,0,0,0.0220303790770998,0,0,0,0,0,0,0,0.0489813388749203,0,0,0,0.0858686616174565,0,0,-0.0283964444148746,0,-0.00919588029798043,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738116590750224,0,0,0,0,0,0,0.152654252361492,0,0.0713602789188781,0.189006074806235,0,0,0,0,0,0,0,0,0,0.0078469437675548,0,0,0,0,0.0841422562036547,0,0,0,-0.00627349652087594,0.213664543177917,0,0,0,-0.00312286705926326,0.0227058947900995,0,0,0,0,0,0
X600582.SH,0,0.0946290558751162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105698418827596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181022869749887,0,0,0,0,0,0,0,-0.0794841899021929,0,0,0,-0.0531539139232269,0,0,0,0,0,0,0,0.100693864471757,0.0487986559529586,0,0,0,-0.0256825031868017,0,0
X601877.SH,0,0,0,0.0680548722544643,0,0,0,0,0,0.130991517993775,0,0,0,0,0,0,0,0,0,0,-0.0999788794878012,0,0,0,0,0,0,0.101429815357815,0,0.100512965435882,0.111393050828546,0,0,0,0,0.234848091586012,0,0.0363608922395389,0,0,0,0,0,0,-0.0434482489096079,-0.0141361113586361,0,0,0,0,0,-0.0362142598612543,0,0,0,0,0,0,0
X600066.SH,6.93889390390723e-18,0,0,0.231446423320426,0.0398454725044717,0.157666351906795,0,0,0,0.193522439701051,0,0,-6.93889390390723e-18,0.0341860701400029,0,0,0,0.013568288576495,0.0934167050152778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393546187153912,0,0,0,0,0,0,-0.00461173021488216,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.276282061769957,0,0,0,0,0,0,0,0,0,0,-0.0828333476615775,0,0,0,0.100255096467664,0.143535107774813,0,0,0,0,0,0,0,0,0.265159706877507,0,0,-0.0190496668547788,-2.16840434497101e-19,0,0.137029318460247,0,0.0198641735003971,0,0,0,0,0.222874345499596,0,0,0,0.0389983786404438,0,0,0,0,-0.0143107492971192,-0.0388683506639178,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.109584460415052,0,0,0,0,0,0,0,0,0,0,0.141676098617901,0,0,0,0,-0.0600717762820936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282537835828186,0.344052261001582,0,0,0,0,0,0,0,0,0,-0.0291900349602884,0.0653614651531919,0,0,0,0,0,0
X600177.SH,0,0,1.73472347597681e-18,0,0,0,0,0,0.0820029437340086,0.13867265988851,0,0,0,1.38777878078145e-17,0,0,0,0,0.164448888928518,0,0,0.0012394202921768,0,0,0,0,0,0.10730491778491,0.100786362090337,0,0,0,0.133652261199565,0,0,0.00453486917440447,0,0,0,0,0.0582264755273932,0,0,-0.0763925650631539,0,0,0,0,0.283548296156298,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0816013980872431,0,0,0,0,0,0,0.0627454609706456,0.143499466594159,0,0,0,0.101717737296627,0,0,0.0529693815893896,0,0,0,0,0,0.282262127961105,0,0,0,0,0.123672725948288,0,0,0,0,0.0633523893047856,0,0,0.0495884263013513,0,0,0,0,0,0,0,0,0,0,0,0,-0.000628339563229368,0,0
X000623.SZ,0.350531533997788,0,0.0758388762443951,0,0,0.124365563364662,0,0,0,0.0239118425321172,0,0,0,0.417214329736079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767306321895197,0,-0.0937725751549804,0,0,0,-0.117680716306923,0,0,0,0.101684657832499,0,0,0,0,0,0.101546884773529,0,0,0,0,0,-0.0144750375687825,0,0,0.164409103028583,0,0,0,0
X002475.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0130565254490384,0.0575845423625051,0.276946125879927,0,0.0753644861926248,0,0,0,0,0.208035852171287,0,0.119191724837511,0.0514668792927955,0,0,0,0,0.121843338740477,-0.022830322820198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554838581674438,-0.0595057326597687,0,0,0,0,0,0
X000568.SZ,0,0,0.242007400771682,0,0,0,0.172108912310226,0,0,0,0,0,0,0,0.187995071073283,0,0,0,0,0,-0.117045615912555,0,0.0891762446948861,0,0,0,0.0473976649346939,0.0933682292604891,0,0,0,0,-0.29713502203995,-0.0529731389942881,0,0,0.132560639500475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618418142295378,0,0,0,0,0,0
X000581.SZ,0,0,0.0451076986550153,0,0,0,0,0,0,0,0.0574883817896467,0,0.0725705184584473,0,0,0,0,0,0,0,0.159074893784789,0,0,0.167559430205293,0.0408419291017432,0,0.0492432253189004,0,0,0,0,0,0,0.115049833055967,0,0.0823071357798984,0,0,0,0,0,0,0,0,0,0,0,0.00326628557022757,0,0,0,-0.0132906529524084,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.108382864089932,0,0,0,0.0180786879232264,0.0690898169746783,0.117034434578846,0,0.136544416858847,0,0,0,0,0,0,0,0,0,0.115393301802694,0,0,0,0,0,0.0178497438535891,0,0,0,0,0,0,0.00182493426035578,0,0,0,0,0,0,0,0,0,0.0359318532761457,0,0,0.0687643001762484,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0.0524373137629347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477449971057974,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110327361162998,0.0151684401868131,0,0.228741564103321,0,0.0955154614187379,0,0,0.206953463300401,0,0,0,0,0,0,-0.010823611132232,0,0,0,0,0,0
X002294.SZ,0,0,-0.129800920391122,0,0,0,0,0.0345922436402176,0,0,0.0859441508556518,0,0,0,0,0.02297142641937,0.400509664412933,0,0,0,0,0,0,0,0.0872768152439671,0.0657156758660436,0,0,0,0.11174535907178,0,0,0,0,0,0,0,0,-0.0180116538043848,0,0,0,0,0,0.0614435277858747,0.113136642883453,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0996078859231956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127605397666214,0,0.0808064271183387,0,0.256182378067283,0,0,0.120136140825555,-0.0296462290813979,0,0,0,0,0.0473863133817157,0,0,0,0,0.145460805446753,0,0.146724300669797,0,0,0.0169457286132895,-0.112262392664993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0768486239061694,0,0.12194348075301,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.114142294441304,0,0,0,0,0,0.0369150234240697,0,0,0,0,0,0,0,0.0363615184039742,0,0,0,0,0.0308919435540571,0,0.0822890160123023,0,0,0,0,0,-0.00306695204930548,0.099489438221427,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.503209959773965,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.174657293690625,0,0,0,0,0,0,0.244945706314363,0,0,0,0.149783913646399,0,0.0473158408061974,0,0,0,0.0854164925907517,0,0,0.087442662329343,0,0.038844774417214,0.125410283371315,0,0.209563633060963,0,0,0,0.00808042781537728,-0.0330948835782519,0,0,0,0,0,0
X000050.SZ,0,0,0.147473265097825,0,-0.168126878901912,0,0.29360570354759,0,0,0.04063978239139,0,0,0.00529760206560522,0,0,0,0,0,0,0,0,0,0,0,0,0.084591479464269,0,0,0,0,0,0.0657749744101113,0,0,0,0.202438922182462,0,0,0,0,0,0,0,0.172688228285781,0,0.01462722189255,0,0,0,0,0,0.00567165550455939,0,0,0.179679328402537,0,0,0,0
X000800.SZ,0.209178290562613,0,0.162104779402687,0,0,0,0,0,0,0,0.0246786293287414,0,1.73472347597681e-18,0.0109646739053169,0,0,0,0,0.0849215448013995,0,0,0,0,0,0,0,0,0,0.0738669834512526,0,0,0,0.117701786813063,0,0,0,0,0,0,0,0,0,0,0,-0.031978409006858,0,0,0,0,-0.0871717164039306,0,0,0.0484565744883817,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.127593322433864,0,0,0,0,0,0,0,0.134093669248736,0,0.0205120678028528,0,0,0,0,0,0,0.15088860789766,0.0188085037939796,0,0,0,0,0,0,0.243957740139298,0.103681974831165,0.118893726649151,0,0,0,0,0,0,0.0906421284287045,0,0,0,0.0769789489704269,0,0.0687614118735891,0,0,0.0424347681057959,0,0,0,0,0.0422290701832958,0,0,0,0,0,0
X000400.SZ,0.0310393164733795,0,0,0,0.0933771054882088,0,0,0,0,0.108324631483702,0,0,0,0,0,0,0,0.389135166909017,0,0,0.0854208477774642,0,0,0.0175175637744159,0,0,0,0,0,0,0,0.0439261570173556,0,0.0537287671857532,0,0.0521578325693347,0,0,-0.0377288386195611,0,0,0,0,-0.0439792873964369,0,0,0,0,0,0,0,-0.0326072166992041,0,0,0,0,0,0,0
X300146.SZ,0,-0.0413486530497098,0,-0.111173647246896,0.166543720886272,0,0,0,0,0,0,0,0,-0.0374546995312766,0,0,0,0,0,0,0.19095707434288,0,0,0,0.0102277256095122,0,0,0,-0.0116959852950659,0,0,0,0,0,0,0.117311491102131,-0.0723760702391481,0.117602569920322,0,0,0,0,0,0,0.129933082582771,0.117759535759399,0,0,0,0,0,-0.0392780267891173,0.0237137714662548,0,0,0,0,0,0
X600839.SH,0.10731610735086,0,0,0,0,0,0.172657746769054,0,0.174878578096006,0,0,0,0.09276554588264,0,0,0,0,0.0327290969137762,0,0,0.00283427272253673,0,0,0,0,0.144817268796952,0.0345017993533448,0,3.46944695195361e-18,0,0,0,0,0,0,0.0354841696855586,0,0,0,0.14779458404247,0,0,0,0,0,0.207017219548645,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,-0.0168194241014409,0,0,0,0,0,0,0,-0.235513334562493,0,0,0,0,0,-0.0804102890810774,0,0,-0.0390284650445493,0,0,0,0,0,0,0,0,0,0,0,-0.0085311177851212,0,0,0.0488685782870353,0,0,0,0,0,0,0,0,0.322624201709334,0,0,0,0.21036429571821,0.172487783862383,0,0,0,0,-0.0221957538755493,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.2065774733474,0,0.386740907254583,0,0,0,0,0,0,0,0.0406653019557837,0,0,0,0,0,0,0,0,0,0,0.000881387412372477,0,0,0,0.0496608029917857,0,0,0.105557426463459,0,0,0,0.293411339505651,0.0238463135241831,-0.0368001192738856,0,0,0,0,0,0,0,-0.0899509028565813,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.145011177278796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161059851064858,0.26125718442356,0.122892136688421,0,0,0,0.0402581343426369,0,0,0,0,0,0.0883552148586818,0,0.131769992639393,-0.123227231566344,0,0,0.103793917556699,0,0,0.0662545467833356,0,0,0,0,0.0700907499462753,0,-0.0200281954854298,-0.00523490303057841,0,0,0,0,0,0
X002465.SZ,0,-0.282706009199024,0.0780756692626944,0,0,0,0,0,0,0,0,0,0.151811090768352,0.16750462490042,0,0.0841426285628785,0,0,0,0,0.0624850999296975,0,0,0,0.0355948433324813,0,0,0,0,0,0,0,0,0,0,0.122136186834191,0,0,0,0.0244373545395084,0.109187952964869,0,0,0,0,0,0.0789074361884475,0,0,0,0,0.00274339395067449,-0.00994753220933923,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.017511530729143,0.223413827776203,0,0.159500000451731,0,0,0,0,0,0,0,0.100632138557469,0,0,0.0360936479783669,0,0,0,0,0.029807889791618,0.0150900706780368,0,0,0,0,0,0,0.0441485776821451,0,0,0,0,-0.151653200652889,0,0,0.125819206085173,0,0,0,0,0.0702341008212497,0,0,0,0,0,0
X002007.SZ,0,0,0.106250636854311,0,0,0,0,0,0,0,0,0,0,0,0,0.159250831950151,0.206265730955152,0,0,0,0,0.128042200910604,-0.0340613747578973,0,0,0.0195603086857446,0,0,0,0,0,0,0,0,0,0,-0.183925237014637,0,0,0,0,0,0,0,0,0.0116884401676341,0,0,0,0,0,-0.0111990918625775,0,0,-0.167990411478041,0,0,0,0
Change_TY3M,0,0.167138268869728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0698926548737808,0.103059055966281,0.0187410731191185,0,-0.0607528817593445,0,0,0,0.056019112980972,0,0,0.0190907486554012,0,0,0,0,-0.0551833017595742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471050952125122,-0.00108409400718592,0,0,0,0,0,0
Slope,0,0,0,-0.0991862294339881,0,0.138312320066719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236892491967806,0,0,0.172388876580956,0,0,0,0,0,0,0,0,-0.443584752253876,0,0,0,-8.67361737988404e-19,0,0,0.237495879585606,0,0.00715128164957582,0,0,-0.0209574148697799,0,0,0,0.502537567325856,0,0,0.193756654078556,0,0,0,0,0,0
TED,0,0,0,0,0,0.630871652551562,0,0,0,0,0,0,0,0,0,-0.455632977447329,0,-0.413903643412408,0,-0.312604172993043,0,0.0257900003835483,-0.419999017912348,0,0,0,0,0,0,0,0.528431563557838,0,0,0,0,-0.166206822306569,0,0,0,0,0,0,0.616762627087437,0,0,0.222661109167953,0,0,0,0,0,0.256749402222726,0,0,0,0,-0.945711417355589,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.144862678863388,0,0,0,0,0,0,0,0,0,0,0,0,0.0553938768829335,0,0,0,0,0,0.0928955213312343,0,0,0.0585974928842235,0,0,0,0.0597120636252037,-0.436921433609946,0,0,0,0,-0.0439429795889581,0.117941912652784,0.0607084388537871,0,0.0180944771878581,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
MKreturn,0,0,0.0546756224823554,-0.514601259124173,-0.0926853419617678,0,0,0,0,0,0,0,0.0367816483263277,0,0,0,0,0,0,0,-0.0672586484206629,0,0,0,0,0,0,0,0.0947082931211498,0,0,0,0,0.0112813203564362,0,0,0,0,0.0216870854593776,0,0,0,0,0,0.03494899069253,0,0,0,0,0,0,0.0554768676286996,0,-0.140321255464311,0,0,-0.153473375164877,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00386917582465784,0.0104843828297222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199322235935553,-0.0037355169998277,0,0,0,0,0,-0.0115915410473274,0,0,0,0,0,0,0,0.00443614937066484,0,0,0,0,-0.00138175651603828,0.00532348791599258,0,0,0,0,0,-0.00811535227933785,0.0212270233892058,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112987279119111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00128566105855676,0,0,0,0,0,0,0,0.00782108998210341,-0.00612865816047325,0,0,0,0,0,0,0.0127412729213933,0,0,0,0,-0.00678998954784434,-0.0106549877166973,0,0,0.0191845743571293,0,0,0,-0.011128010246729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129865462126775,-0.00659516739286912,-0.0095557942213372,0,0,0.19255493472843,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
