,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X000977.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X600584.SH,X600741.SH,X000157.SZ,X601877.SH,X000661.SZ,X600522.SH,X002180.SZ,X600702.SH,X000066.SZ,X002074.SZ,X002463.SZ,X300003.SZ,X600460.SH,X000733.SZ,X300142.SZ,X002007.SZ,X300146.SZ,X002156.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0.218430593240913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145652876893396,0.106462885627997,0,0,0.00874066441559609,0,0,0,0,0,0,0,0.13943881711534,0,0.0112335269208172,0,0,0,0,0,0,0,0,0.185155200369861,-0.0183230658114455,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0535447667885181,0,0,0,0,0.0870257548992241,0,0,0,0,0,0,0,0,0,0,0.0969027936337899,0,0.0496114528531851,0,0.049628205378113,0,0,-8.67361737988404e-19,0,0.00773186190470318,0,0,0.0243668839505234,0.0059304807851857,0,0,0,0,0.00945315896565162,0,-0.00590685705575642,0,0,0,0,0,0,0,0,0.186679572352504,0,0.01513369212382,0.0255487702645315,0,0,0,0,0
X000596.SZ,0,0.211100018890179,0,0,0,0,0,0.14875055968099,0,0,-0.0746089864028113,0,0,0,0,0,0,0,-0.0226829675727772,0,0,0,0,0,0,0,0.0936512911293816,0,0,0,0,-0.0621506247192858,0,0,0,0.11093941524932,0,0,0.152136754405182,0,0,-0.0504652786552508,0,0,0.027911556437511,0,0,0,0,0,0,-0.011216579439289,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0379281128712787,0,0,0,0.121573748293319,0.00952682717835676,0,0.0771907371070209,0,0,0,0,0,0.0840499914456419,0,0,0,0,0,0,0,-0.029044095366118,0,0,0.053130456051503,-0.0203179228184446,0,0,0,0,0.48267974626953,0,0,0,0,0,0.0407964580854513,0,-0.0454998749438351,0,-0.0134302826653044,0,0,0,0.0286593609825197,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0375070888129367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946644372418445,0.0367087800951903,0,0,-0.0794424000693346,0,0,0,0,0,0.013970822718759,0,0,0,0,0,0,0,0.0139131246780814,0.0149684744757709,0,0.0616564007727555,0,0.0265738673012752,0,0,0,0,0.0292551287757302,0.506976746788384,0,0.0116252473882283,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0936133199187242,0,0,0,0,0,0,0,0,0.123139384133344,0,0,0,0,0,0,0,0,0,0.0389168654933041,0,0,-0.0216980959443631,0,0,0,0,0.187188462766381,0,0,0,0.145479408752788,0.0261374192109193,0,0,0,0,0,-0.049385145473925,0,0,-0.254785042772823,0.00283743875635323,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.102389268640626,0,0,0,0,0,0,0,0,0,0,0,0.0153946077177989,0,-0.00872970323023897,0.0500017528244762,0,-0.0477776576130454,0,0.0127137109580667,0,0,0,0,0.127367659662377,0,0,0.0191841416097109,0,0.510715593259364,-0.00758471876794031,0,0,0,0.0174809960038682,0,0,0.145138602474212,0,0,-0.0408434577467934,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.0448413878124792,0.0490953996784125,0,0,0,0,0,0,0.246196897854513,0.163322677880809,0,0,0,0,0.0278847448194384,0.044170061795722,0,0,0,0.0441486436120887,0.0715245263375964,0,0,0,0,0,0,0.127183231596558,0,0.0476990408983745,0,0,-0.053715258745884,0,0,0,0,0,0,0,0,0,0.0103728690849181,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0113864147906496,0,0,-0.0236823411960501,0,0,0,0,0,0,0,0.104499744613275,0,0,0,0,0,0.00932844136416347,0.0493002636027364,0,-0.0658894813704054,0,0,-0.0335702791314893,0,0.0696594351960997,0,0.0233559116724714,0,0,0,0,0.0733597063184671,0.0716275959289758,0,-0.136100934437118,0.188464414862635,0,0,0,0,0,0,0,0.0146750815784763,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0312416260305009,0,0,0,0,0.0165479746692709,0.0533709087026413,0.00627815125218543,0,0,0,0,0,0,0.324011741404021,0,0.11838338538144,0.168035447655291,0,0,0,0,0,0,0,0.109935238317925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697940626595737,0,0,0,0,-0.0176966849895861,0.105985824993394,0,0.00734001956934699,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0216847095681166,0,0,0,-0.232192686685162,0,0.00664351643087986,0.0033334184442036,0,0,0,0,0,0,0,0,0,0.115837368384087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229358066108195,0,0.0723230620757914,0,0,0,0,0.117794703675006,0,0,-0.1421771817599,0,0,0,0,0,0,0
X000977.SZ,0,-0.0533007889751314,0,0,0,0,0,0,0,0,0.278030407554579,0,0,0,0.381940699183027,0,0,0,0,0,0.121776328289321,0,0,0,-0.0713658501657407,0,0,0,0.0735806427401602,0.274379004814062,0,0,0,0,0,0,0.184981495103115,0,0,0,0,0.35197729918157,-0.0344282591208903,0,0,0,0,0,0,0,0,0.238886263056527,-0.315217226226833,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0401367643988711,0.0749862980945146,0,0,0,0.443401588587778,0,0,0,0,0,0,0,0,0,0.0486550122953736,0,0,0,0,0,0,-0.11625486578243,0,0,0,0,0,0.166220851564561,0.0934872811037901,0,0.0912658515121154,0,0.42528856974897,0.0778957052143977,0,0,0,0,0,0,0.0466330588751948,0,-0.478230478459292,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.00288861943592145,0,0,0,0.0826717806245895,0,0,0.0879401682879551,0,0,0.421645842956482,0,0.0536491209244033,0.0834197344648365,0,-0.00416139042591772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144740662949927,0,0,0,-0.0241968506977485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.314442072077784,0.449322473931235,0,0,0,0,0,0,0,0,0,0,0,0,0.0851306651093451,0.0503865274476178,0,0,0,0.0680594569446456,0,0,0,0.0594130384339039,0,0,0,0,0,0.126478358059905,0,0,0,0,0.0640450995580557,0,0,0,0,0.279176302175302,0,0,-0.0653628588002107,0,0,0.102444237394345,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0896566988945505,0,0,0,0,0,0,0.0833758697650639,0,0,0,0,0.0490209608056588,0,0,0,0,0.0553481043524063,0,0,0,0.0790886993297038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14108233820166,0,0,0,0,0,0.0215365762840247,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.492423917496037,-0.0192851421730406,0,0,0.274464461900072,0,0,0,0,0,0,0,0,0,0,0.0703831660627359,0,0,0,0,0,0,0.100410705086132,0,0,0,0,0,0,0,0,0,0,0,0.113335262064732,0,0,0,0,-1.73472347597681e-18,0,0,-0.0317495851092571,0.101153264467614,0,0,0,0,0,0
X600584.SH,0,0,0,0.0440982076923649,0,0,0.0324859646980104,0,0,0.0756637454962014,0,0,0,0,0,0,0,0,0,0,-0.411438854003671,0,0,0,0.0277644860638045,0,0,0,0.103490419275485,0,0,0,0,0,-0.00715984311544264,0,0,0,0,-1.73472347597681e-18,0,0.0397988876577437,0,0,0,0,0,-0.0226052700923012,0.603945529193712,0,0,0.00969997495745801,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0955188119455233,-0.0507189277219625,0,0,-0.00628638564668926,0,0,0,0,0,0,0,0,0,0,0.0439708517851546,0,0,0,0.105817471765605,0.0160888607791512,0,0,1.73472347597681e-18,0,-0.0285701502030365,-0.00195402749927397,0,-0.0176030776992889,0,0.0199473413337741,0,0,-0.0229887602346976,-0.00733849401514457,0.155424813950049,0,0,0,0,0,0,0,-0.0100563114941596,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0793356795371915,0.0207373510190637,0,-0.0303790331703361,0.163169433581244,0,0.0210937160621211,0.345173413422024,0,0,0,0,0.0211898404247551,0.117955836498914,0,-0.0633434384919019,0,0.050520393736811,0.111881574945619,0,0,-0.0423158341398422,0,0,0,0,0,0,0,0,0,0,0,0,0.0139780394383428,0,0,0,-0.0375542094692875,0,0,0,0.0430910441327903,0,0,0,0,0,0
X601877.SH,0,0,0,0.0251698183182451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853644905077189,0.0960566184177492,0.181740344947059,0,0,0,0,0,0,0,0.022088784084101,0,0,0,0,0,0,0.0233339025706739,0.0651909842452686,0,0.0241009457755966,0,0.0986525242440248,-0.0426741057614729,0,0,0,0,0,0,0,0,0,0.0273646592750754,0,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.17023549808388,0,0.116658058748284,0.108118376201826,0,0,0,0,0,0,0,-0.751670596728846,0,0.837168994924614,0,0.0528972664031537,0,0.153789392174666,0,0,0,-0.0239984502894954,0.199572507919327,0,0,-0.0294884198948407,0,0,-0.245605238154904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523612869325221,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.127890402174625,0,0,-0.0837477037711166,0.0612653710993887,0,0,0,0,0,0,-0.156172215686799,0,0,0,0,0,0,0.0767806285362746,0.400587758998454,0,0.10919633771741,0,0,0,0,0,0.375582496137714,0,0,0.0526718524502838,0,0.0626023582758643,0,0,0,0,0,0,0,0,0,-0.0593643276797726,0,0.0190861119118589,0,0.0813004115402079,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0277512647035272,0,0,0,0,0,0,0,0,0,0,0,0.00224105495225497,0,0.0292074316925608,0.0439549956852772,0.0652563468575245,0.0712286738785368,0,0,0,0.0453525013743432,0,0,0,-0.0233861829854878,0.0737210463004977,0,-0.0647373199412804,0,0,0,0,0,0.157296251009373,0,0,0,-0.0402502383662905,0,0,-0.0156375759914822,-0.0711143161259046,0,0,0,0,0,0
X600702.SH,0,0,0.0603870265991408,0,0,0,0,0,0.228462930041821,0,0,0,0,0,0,0,0,0,0,0,0.127770461360662,-1.73472347597681e-18,0,0,0,0,0.0793604459600394,0,0,0,0,0,0,0,-0.0332487501776891,0,0,0,0,0,0,-0.0953435551257529,0,0,0.0549668224242132,0,0,0,0,0,0,0,-0.0983288644850405,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0939254609070264,0,0,0,0,0,0,0.268840269135698,-0.527912638396108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107345043801418,0,0,0.248614631325519,0,0,0,0,0.177072756650397,0,0,0,0,0.198992744066064,0,0,0,0,0,0,0.350966954973057,0,0,0.0504673357211339,0.00144187485246274,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0477719927396761,0,0,0,0,0,0,0,0,0.0042697445768236,0,0.361549211946329,0.018133695901885,0,0.0128834163836621,0,8.67361737988404e-19,0,0,0,0,0,-0.112885583785609,0,0,0.244704974433717,0,0.0293825926885806,0,0,0,0,0,0,0,0,0,0,0,0,0.130355662471399,-0.0150248576897847,0.0121471990045059,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,-0.132580888936985,0.268546817015638,0,0,0.204549412537338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27302507502275,0.0232029422118992,0,0.433767511868362,0,0,0,0,0,0,-0.150341922498368,-0.0191322803292479,0,0,0,0,0,0,0,0,0,0,0,0,-0.205626628449613,0,-0.0304956428809448,-0.00725397030012217,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.0152303351365799,0,0,0,-0.0273146373877159,0,0,0,0,0,0,0,0,0,0.179363904619058,0,0,0,0,0,0,0,0,-0.0240730521349055,0,-0.16446156350104,0.260639313190144,0,0,0,0,0,0.0740577563918769,0,-0.130641076017913,0,0,0,0,0,0.0909636695235364,0.319477879530062,0,0,0,0,-0.0032151867565926,0,0.0724596137513728,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0971324103407063,0,0.231575249232018,0,0,0,0,0,0,0,0.0748413866824482,0,0,0,0,0,-0.140695375605906,0.275707656853838,0,0.124693600490963,0,0.0121078160501157,0,0,0,0,0,0.218683310569319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152368091501379,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309199394433884,0.00972139720774894,0,0.0736908394791401,0,0,0.0306672930910723,0.117164888658732,0,0,0,0,0,0,0,0,0.0396641654188503,0,0.101540917006512,0.0243539280363482,0,0,-0.0278760525250082,0,0,0,0,0,-0.0744234984072681,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.184663519437793,0,0,0.136837018653265,0,0,0,0,0,0,0,0,0.0594334153764506,0.0648518853791766,0,0,0.10168075825975,0.0291880118698543,-0.00792706790589467,-0.0415176166102533,0,0,0,0,0,0,0,0,0,0.0809613709884946,0.132669651351505,0,0,0.219817664386973,-0.0929814469704661,0,0,-6.93889390390723e-18,0,0,0.0492760061678674,-0.083518519817696,0,0,0.0195386196546095,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0343147324601598,0,0,0,0,0,0.0110887956045813,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781635613183317,0,0,0.124638117493262,0.0126137207476852,0,0,0,0,0,0.0199895651598139,0,0,0,0,0,-0.0441920359951849,0.295358578326049,0,0,0,0,0.198936051038821,0.0314435878678668,0,0,0.0219264925992492,0,0,0,0,0,0,0
X300146.SZ,0,0.0367585098810503,0.163655831266017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461060822230753,0,0,-0.164678669571238,0,0,0,0,-5.42101086242752e-20,0.0922567230541623,0,0,0,0,0,0,0,0,0.00720773918011358,-0.395026118619483,0,0.150410831152324,0,0,-0.0462693866284201,0,0,0,0,0.20068323852269,0,0,0,0,0.0717106969469975,0,0,0,0,0,0,0
X002156.SZ,0,0,-0.198918638318799,0,0,0,0,0,0,0,0.0096288468226892,0.0806967819122056,0,0,0,0,-0.0457368641552487,0,0,0,0.0402828256956528,0,0,0,0,0,0,0,0,0.162369070873482,0.149234038844796,0.450965557665156,0,0,0,0,0,0,-0.332612325526299,0.0978802347357137,0,0,0,0,0,0,0,0,0,0,0,-0.032624243644083,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.100861473138669,0,0.105392291308349,0,0,0,0,0,0,0,0,0,0,0,0,0.20311974919659,0,-0.0660408217791591,0.0411634427971914,0,0.10986247827077,0.0179842839558929,0.0183492125106485,0,0,0.0209297334589693,0,0,0,0.315113878375856,0,0.0423048810903386,0,-0.0618418118453805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022629091801583,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0867222005887789,0,0,0,0,0.225269144409821,-0.0360745011870375,0,0,0.349806320309528,0.111656075073066,0,0,0,-0.400732144881141,0,0,0,0.0950306242591857,0,0,-0.0642201669775121,0,-0.0382254059061387,0,0,-0.0331589396240814,0,0,0,0,0,0,-0.05007247389063,-0.242470067039159,-0.0954151637075889,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0129872736765687,-0.165317298483956,0,0,0,0,0,0
Slope,0,0,0,0,0.0578698782373922,0,0,0,0.0490628069974967,0,0,0.365402470486034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144545858142679,0.0284242399076293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217209491822329,0,0,0,0,0,0,0,-0.0413708609811576,0,0.109862419156357,0,1.19900669725175,0,0,0,0,0,0
TED,0,0,-0.373113448471412,-0.213477444348626,0,0,0,0,0,0,0,0,0,-0.296810959834534,0,0,0,0,0,0,0.370878080792207,0,0,0,0,0,0,0,0,0,0.35557947169381,0,0,0,0,0,0,-0.113486760703403,0.109324745419766,-0.0830707160303722,0,0,0,0,-0.362538910653176,0,0,0,-0.044975323438375,0,0,0.593651971186877,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0827930606646961,0,-0.0985911825365193,0,0.0349080397570502,0,0.3601527141868,0,0,0,0,0,0,0,0,0.0542563387791784,-0.0922127494528601,0,0,0.0965276635763424,0,0,0.0814047088739401,0,0,0,0.0070305912772771,0.107415620589056,0,0.0213370974807846,0.0198016570734076,0,-0.028622810224895,0,0,0,0,0,0,0,0,0,0.0649751104844395,0,0,-0.076651491116264,0,0,0,0
MKreturn,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0811622067865789,0,0,0,0,0,0.0902576988440855,0,0,0,0,0,0,0,0,0,0,0.0268546260999666,0.0891209382318543,0,0,0,0,0,0,0.0216855312100265,-0.0647246079317693,0,0,0,0,0,0,0,0.0234570797554882,0,0.0369957903256657,0,0,0.0290549653958263,0.0179118734274831,0.00422265206881575,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000480102484717788,-0.00062320650454839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145366761734957,0,0,0,0,0,0.00114690432189111,0,0,0,0,5.59094591545143e-05,0,0,0,0,0,0,0,-0.0019271739168308,-0.00216427932098411,0,-0.00122046915388177,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310665749135587,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694960493524481,0,0,0,0,0,0,0,0,0,0.00540088458147995,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471617923292,0,0,0,0,0,0
