,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X002129.SZ,X600031.SH,X003816.SZ,X300124.SZ,X300014.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X002179.SZ,X000596.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X300142.SZ,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X600702.SH,X000157.SZ,X002180.SZ,X600884.SH,X002074.SZ,X000733.SZ,X000799.SZ,X002236.SZ,X600584.SH,X002008.SZ,X600779.SH,X600563.SH,X002007.SZ,X002414.SZ,X000977.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0794467019828343,0,0,0,0,0,0,0,0,0,0.111865689769576,0,0.150159504729725,0,0,0,0,0,0,0,0,0,0,0,0,0.0517323217111968,0.0148470589357149,0.105502322802019,0,-0.0498266123482639,0,0,0,-0.0626682948401289,0,0,0,0,0,0,0,0,0.0094455966873343,0.0416789059776897,0,0,0,0,-0.0138242482272087,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.153278854102544,0,0,0,-0.0411227691825772,0,0,0,0,0,0,0.0786407588204187,0,0,0,0,0,0.261299796719978,0,0,0.0146113101001327,0,0.00627231571311409,0,0,0,0,0,0,0,0,0,0,0,0,0.00576933243294577,0,0.0200708404533278,0.0235819599072776,0,0,0,-0.0497335478635505,0.0461876041427363,0,0,0,0.0177646224768543,0,0
X002371.SZ,0,0,0,0.0759789578827253,0.0089229040341074,0,0,0,0,0,0,0,0,0.232070837606815,0,0,0,0,0.104127538556844,0,0,0,-0.0224557342574838,0,0,0.110794153773753,0,0.543453586088146,0,0,0,-0.105388938821391,0.0800168623142848,0,0,0,0,0,0,0,0,0,0,0.154680977973314,0,0.0856077846504469,0,0,0,0,0.16435586220824,-0.0582587431150315,0,0,0,0,-0.0746410202023455,0,0
X002129.SZ,0.133575679296328,0,0,0,0,0.00266242248475104,0,0,0,0,-0.0481112409661691,0,0.128403829994238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982600686988309,0,0,0,0,0,0,0,-0.0635634258276553,0,1.0842021724855e-19,0,0,0.0457248001323184,0,0,0,0,0,0,0,0.0786821265957164,0,0,-0.0223222064131557,-0.000760543544805448,0,0,0,-0.0914031168278646,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0651959281371498,0,0,0.138231568401567,0,0,0,0,0,0.075738566001788,0,0,0,0.275154891993892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197482958389278,0.0589855431068189,0,0,0,0.0141070290675223,-0.0481781843268755,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756880045835958,0,0,0,0.0724357973262394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115245315388345,0,0,0.0743975809075184,0,0.0337848796831967,0,0.008961894583414,0,0,0,-0.00700942679267681,0,0,0,0,-0.0310742624328438,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0976020448073918,0,0.340060297976762,0,0,0,0.124974846358765,0,0,0,0,0,0,0,0,0,0,0,-0.238149158108576,0,0,-0.0453943434292195,0.0214239638139033,0,0,0,-0.103420946164527,0,0.268713112100308,0,0.26235102646966,0,0,0,0,0.483485064019258,0.0143506377723877,0,0,0.0306008661039525,-0.046840356613118,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0825645750069302,0,0,0,0,0,0,0.0485057745893303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213019922815719,0,0,0.0615941295981527,0.116630403883523,0,0,0,0.400843275370592,0,0,0,0,0,0,0.126622502071444,0,0,-0.108216835862305,0,6.93889390390723e-18,0,-0.016889985551017,0,0,0,0,0,0
X002049.SZ,0,0,0,0.129955969792603,0,0.162048866344898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932189472993664,0,0,0,0.0568280976552525,-0.178097509982889,0,0.25774295863717,0,0,-0.00280811853266785,0,0,0,0,-0.0794023347922141,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871014106267623,0,0.12041006858823,0,-0.0622660889707497,0,0,0,-0.0603708085886253,0,0
X002241.SZ,0,0,0,0,0,0.662043492515746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083634158226482,0,0.0764393745556699,0.0276822078744954,0,0,0,0.304578774960532,0,0,0,0,0,0,-0.249536262750622,0,0,0,0,0,0,0,0.0450428824717108,0,0,0.0247648658264898,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.195844968639468,0,0,0,0,0,0,-0.0123448812707442,0.21741719038709,0.264996931190548,0,0,0,0,0,0,0.0194580493071237,0,0,0,0,0,0,0,0,0,0,0,0,0.105313596538598,0,0,0,0,0,0,0,0,0,0,0.0596362084225814,0.0566746005035597,0,0,0.195880061042757,-0.015622544468717,0.0142194979781192,0,0,0,-0.056169464648175,0,0
X000063.SZ,0,0,0,0,0.115372725573669,0,0.0202209501877448,0,0.346766341753681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11690496132723,0,0,0,0,0,0,0,0.0904541466117415,0,0,0,0,0,0.0943611284151792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589565757828436,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0742473702778374,0,0.0705493637892447,0,0,0,0.0954981906400075,0.168554636649362,0.331655984742505,0,0,0,0,0,0,0,0,0.0148569645359339,0,0,0,0,-0.0913524241214659,0,0.144930295809477,0,0,0,0,0,0,0,0,0.129199906427474,0.153655253394675,0,0,0,0,0.0362229993026707,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236065263604602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385714646034152,0,0.0406479657388986,0,0,0,-0.0207244173955754,1.73472347597681e-18,-0.0291722744391644,0,0,-0.0280682053907704,0,0
X000596.SZ,0,0.357404293622849,0,0,0.158732347749024,0,0,0.138642167009794,0,0,0,0,0,0.183137267147316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469683749292763,0,0,0,0,0,0.0406727580346449,0.0138747954078626,0,0,0,0.00884510455437127,0,0,-0.00314252537714775,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.100906455034623,0,0,0,0,0.0191115852470572,0,0,0,0,0.0262404255411719,0,0.0945574109627621,0,0,0,0,0,0,0,0,0.140518231045782,0,0,0,0,0.0787807604216162,0,0,0,0,0,0,0.0759835809915859,0,0,0,0,0.368316074510301,-0.306155359885204,0,0,0,0,0.0725719599104064,-0.0842411999903201,0,0,0,2.16840434497101e-19,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0354734612808843,0,0.228592995114156,0,0,0,0,0,0,0,0.148860208817675,0,0,0,0,0,0,0,0,0,0,0.183104144961963,0,0.215336648301863,0.194537232582178,-0.0220751732783812,0,0,0,0,0.0141854156748078,0,0,0,0,0,0,0,0.115397194488732,0,0,0,-0.0130896688522204,0,0,0,0,-0.0306156164921949,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.196490427153991,-6.93889390390723e-18,0,0,0,0,0.147363376398458,0,0,0,0.206731189473789,0,0,0,0.175634677745798,0,0.0524941764647522,0,0,0,0,0,0,0,0,0,0,0,0,0.0402527981296709,0,0,0,0,0,0,0,0,0,-0.0223763261789636,-0.00196153081531755,0,0,0,-0.0483222119991188,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143176288961085,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.106714994997864,0,0.0473555406828122,0,0.0129468651341131,0,0,0,0.181095853954862,0,0,0,0,0.15715938089738,0,0,0,0,0,0.0721895443520804,0,0,0,0,0,0,0.00469358115061332,-0.00543295001067582,0,0,0,-0.0458103378140865,0,0
X300142.SZ,0.173221241804576,0,0,0,0,0,0.177616922269943,0,0,0,0,0,0,0,0.00993450591552522,0,0,0,0,0,0,0,0.0289460258317331,0,0,0,0,0,0.0660588277863836,0,0,0.00387054199432863,0,0.0808499187142061,0,0,0,0,0,0,0,0,0,0,0.365771959435614,0,0,0,0,0,0,0,0,0,0,0,0.00836433825381823,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.176040799659989,0,0,0,0,0,0,0,0,0,0,0,0.525537023581135,0,0.1241384879785,0,0,0,0,0,0.0790135439397307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249340673234131,0,0,0.0810667798703668,0.180668454112215,0.362846895276718,-0.320978794245325,0,0,0,0.105049294676378,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0170748167350309,0,0,0.0708103529254238,0,0,0,0.129125782276421,0,0,0,0,0,0.0479774831497493,0.0608783973060666,0.0707145586689521,0,0,0,0.185041165581889,0,0.0298122540632821,0,0,0,0,0,0,0.151330467681894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747230638498781,-0.00661737727910808,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0399271193252351,0,0,0,0,0.0355411302676718,0,0,0,0,-0.0723480848733205,0,0,0,0,0,0,0,0.0521228124499542,0,0,0,0,0,0,0.122830942881568,0.0405085108556351,0,0.139283950984685,0,0,0.0333432681288907,0,4.33680868994202e-19,0,0,0,0,0,0,0.0307834512811312,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0391694174332234,0,0,0,0,0,0,0,0,0.0588765892704803,0,0.378401926682292,0,0,0,0,0.0327344281617319,0.380241147390307,0,0.178381790177581,0,0,0,0,0,0,0,0,-0.332785887849701,0.112121153439521,0.0739880732554137,0,0,0,0,0,0,0,0,0,0,0,0,0.0136412118083475,0.0792466895030877,0,0,0,0.150697237051334,0,0
X600702.SH,0.0159362443171727,0,0,0,0,0.143748279208989,0,0,0,0,-0.10812866856985,0,0,0,0,0,0.117989894032737,0,0.195385831996349,0,-0.140812573254435,0,0,0,0.030138845473766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700405835640276,0,0,0,0,0.00734028703389542,0,0,0,0,-0.0235148665632525,0.0278638516662851,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0293596242023512,0,0,0,0,0,0,0,0,0.47434866960164,0.0536251546782132,0,0,0,0,0.0746508797788023,0,0,0,0,0,0,0,0.0218608245901375,0.0809990410862038,0,0,0,0.105355345172575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481224679606291,0,0,0,-0.010709380910264,-9.62115010756852e-05,-0.0516529303823971,0,0,-0.00711459909357864,0,0
X002180.SZ,0,0.0958010479882132,0,0,0,0.249722609130904,0.141887631715549,0,0,0,0,0,0.168021669995116,0,0,0,0,0,0,0,0,0.247921747461571,0.0507239568390126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473678846362111,0,0,0,0,0,0.0681853780215756,0,0,0,0.221418669504665,0,0,0,-0.0244456568895494,0.0224953766932965,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0769380350242448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495152042878902,0,0.192416261265138,0,0,0.112934872998419,0,0,0,0,0,0,0,0,-0.0103028450321786,0,0,0,-0.0110423890266443,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452720140225868,0,0,0,0,0,0,0,0.183366487393433,0.172411376715657,0,0.0793371160297362,0,0,0,0,0.105345697182219,0,0,0,0,0,0,0,0,0,0.0963383882211247,0,0.0915688623391933,0,0,0,0,0,0,0.0389485548246747,0,0,0,0.0242896256345096,0,0
X000733.SZ,0,0,0,0,0,-0.067427207219416,0,0,0,0,0,0,0.101712891239837,0,0,0,0,0,0,0,0,0,0,0.271131551438112,0,0,0,0,0,0.0628952944879947,0,0,0,-0.0275654006391215,0,0,0,0,0,0,0,0,0.000549961133767737,0.0710979942529992,0,0,0,0.166759354166658,0,0,0.0762295685311149,0,-0.0270927567390383,0,0,0,-0.00610731393498871,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202030274898482,0,0,0.0161577138961508,0,-0.0761876983456949,0,0.0938314588697995,0,0,0,0.169073636837755,0,0,0,0,0,0.00936185399529135,0,0,0.103019499635057,0.658507063604839,0,0,0,0,-0.0444398743535425,0,0,0,0,0,0,0,0,0.132408620074461,0,0.0823062420218632,0.00991745851726003,-0.0244606273343746,0,0,0,-0.0492413200382673,0,0
X002236.SZ,0,0.165243847897736,0,0,0,0,0,0.278858428970761,0,0,0,0,0,0.0515303535518234,0,0,0,0,0,0.0725348627207833,0.128759802482504,0,0.0188759781338771,0,0,0,0,0,0.0219097107255501,0,0.103083490545043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477794069795367,0.00217870797862439,0,0.00571254689577868,0.00993232297332586,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0617746266965548,0,0,0,0,0,0,0,0.072051917873779,0,0.203836150101503,0,0,0,0.104586892316802,0,0,0,0,0,0,0,0,0,0,0.00510328412702776,0,0,0,0.0338484393920881,0,0,0,0,0,0.152950095549663,0,0,0,0,0,0,0,-0.000735385288747752,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.119140501108797,0,0,0,0.023321534539311,0,0,0,0,0,0,0.043786707546125,0,0.0353269106424811,0,0,0.0536422666146096,0,0,0,0,0,0,0,0,0,0.0783550595977269,0,0.0956402716840916,0,0,0,0,0,0,0,0,0.21425075768872,0,0.0553069818759594,0,0,0,0,0.00857066463598852,0,0,0,0.0639141181439586,0,0
X600779.SH,0.00743918561394398,0,0,0,0.122454706743702,0,0,0.194095380174426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126046686744188,0,0,0,0,0.00243574101324539,0.27383501375757,0,0,0,0,-0.0201212042675683,0,0,0,0,0,0,-0.0102278784206806,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.0189240522073149,0,0,0,0,0,-0.246316497724052,0,0.196404358549686,0,0,0,0,-0.023172220041057,0,0,0,0,0.248700697833876,0.17953596955825,0,0.246842844773661,0,0,0.169016386855609,0,0,0,0,0.224696040285081,0,0,0,0,0,0.360550227579809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474831101519567,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927267612577675,0,0,0,0.0827502016434222,0.0940368500446218,0,0,0,0,0,0,0,0.190302536878556,0,0,0,-1.73472347597681e-18,0,-0.10987676116887,0.0547854342678795,0,0,0.0183606749078711,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0472630577205959,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.117884030983279,0,0,0,0.00196229268894998,0,0.0117138123839744,0,0,0,0,0,0,0,0,0,0.116635476482518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106388078900451,0,0,0,0.562820658880829,0,0,0.0931712581154388,0.103984637648107,-0.0120628262545793,0,0,0,0,0,0,0
X000977.SZ,0.0424921406098434,0,0.118656810437098,0.00773428577387261,0,0,0,0,0,0,0,0,0,0,-0.1542522368733,0,0,0,0,0.395704575612395,0,0,0,0,0,0,0,-0.150650577248184,-0.0361957104159421,0,0.182145015806906,0,-0.178630483189187,0.134407361578889,0,0,0,0.118315867429271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357971369370139,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0384784855077566,0,0,0,0,0,0,0,0.136792455887876,0,0,0,0.18024812127179,0,0,0,0,0,0,0.0174434170557319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608833467757378,0.0475189139459705,0,0,0,0,0,0,0.0208898945894846,0,0,0,-0.0504257555024928,0.0259818247840129,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.113725955316858,0,0,0,0,0,0,0.218117522455429,0,0,0,0,0,-0.0532324582908692,-0.187914162664776,0,0,0,0,0.152714220369574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456818012171473,0,0,0,1.38777878078145e-17,0,0,-0.00153219412919989,0,0,0,0,0.0574400876187743,-0.0844958032891213,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.365879457635188,0,0,0,0,0,-0.0117493800408484,0,0,0,0,0,0,0,0,0,0,0,0.263579923919055,0,0,0,0,0,0,0,0,0,0.165442069916575,0,0,0,0,-0.0563572907450225,0,0,0,0,0.33112232911678,0,0.632606275859945,0,0,0,-0.574192077019792,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187244247839848,0,0,0,0,0,0.0452991259843629,0,0,0,0,0,0,0,0,0,0,-0.111472546389741,0,0,0,0,0,0,0,0,0,-0.165232905394378,0,0,0,0,0,0,0,0,0,0,0.884809044726357,0,0,0,0,0.152690515648397,0,0
RealEstate_excess,0,0,0,-0.0861015118469171,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713803791873319,0,0.0846168501428901,0,0,0.0498163663494746,0,0,0,0,0,-0.065832522166346,0,0.0072569238556528,0,0,0,0,0,0,0,0,0,-0.0311055795748334,0,0,0.0470217339170335,-0.0315061393733711,0,0,0,0.0585999526225709,0,0
MKreturn,0,0,0,-0.080053045031441,0,0,0,0,0,0,0,0,-0.0402504435221629,0,0,0,0,0,0.0368911127768298,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00411099333893723,0,0,0,0,0,0,0,0,0,0.10407061807742,0,0,0,0,0,-0.112541077880907,0,0,0.0619913109192836,0,0,-0.0143766167421607,0,0,0,0,0.00175777985284731,0,0
MKvol,0,0,0,0,0.00365450800657078,0,0,0,0,0,0,0,-0.00205524487265633,-0.00101501016448011,0,0,0,-0.0033805093463401,0,0,0,0,0.00117376179661143,0,0,0,0,0,0,-0.00318602754168894,0,0,-0.000883872377706779,0.00418073025093062,0.000228980257165573,0,-0.00247764730960753,0,0,0,0,0.00429347476412606,0,0,0,0,0,0,0,0,0,0.00972466220398795,-0.00877949427750388,0,0,0,-0.000949331248966063,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151357872217413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326417440746154,0,0,0.131485508782946,0,-0.0436832936923577,-0.84083570169763,0.251546982422313,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0133397355145469,0,-0.00563122605481381,0,0,0,0,0,0,0,0.00611557423616708,0,0,0,0,0,-0.00719082841563063,0,0,0,0,0,0,0,-0.00356373621267226,0,0,0,0,0,0,-0.00293579706027445,0,0,-0.0029274625267839,0,0,0.0621258559317184,-0.0506551179716502,0,0,0,-0.0367324820730549,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.44227930805147e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011946851094386,0,0
