,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600271.SH,X600031.SH,X600703.SH,X000100.SZ,X000559.SZ,X600118.SH,X600066.SH,X002236.SZ,X600372.SH,X000157.SZ,X002292.SZ,X002475.SZ,X002241.SZ,X600741.SH,X600089.SH,X000338.SZ,X000568.SZ,X300124.SZ,X002465.SZ,X600839.SH,X600177.SH,X002294.SZ,X300003.SZ,X600867.SH,X002074.SZ,X002085.SZ,X000869.SZ,X000977.SZ,X000800.SZ,X002129.SZ,X600525.SH,X600582.SH,X000550.SZ,X600498.SH,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356409331138456,0,0,0,-0.0321417622110196,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.127965194953263,0.0471178422573222,0,0,0.0817233311097704,0,0,0,0,0,0,0.262714191813411,0,0,0,0,0,0,0,-0.0022517434118165,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.180114540555504,0.174081993953577,0,0,0,0,0,0.0474482961848605,0,0.0114205549132094,0.183055791202171,0,0.0169337723464507,0,0.0205367321857203,0.0471867455136663,0,0,0,0.360762849270943,0,0,0,0,0,0,0,0,0,0,0.0855377991524393,-0.0311783018280864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.494529700159882,0,0.0668216231718574,0,0,0,0.113995413435063,0.0440149851555463,0,0,0.0134211788765657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180006527057888,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0329168701762434,0,0,0.0538001161148853,0.0616251884114529,0,0,0,0.156071851896935,0.43260677927334,0,0,0,0,0,0,0,0.0567234731810584,0.0397301242507047,0,0,0,0,0,0,0,0,0,0.00701402059478544,0,0,0,0,0,0,0,-0.0185544786976156,0.0100131946860232,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.0890724953736345,0,0.0963286738548765,0,0,0.120402303010959,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0908636158704554,0,0.195550619212378,0,0,0,0,0,0,0,0,0,0,0.19142636482528,0,0,0,0,0,0,0,0,0,-0.0284661672324301,-0.0151257565110813,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570308329709968,0,0.235146245232701,0,0,0,0,0,0,0,0,0,0,0.420566552812391,0,0,0.0826888352138721,0.0796720547155954,0,0,0,0,0,0.0585506764388007,0,0,0,0,0,0,0,0.0524418000274203,0,0,-0.0178486712357126,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,6.93889390390723e-18,0,0,0.351925696802742,0,-0.0844979101518616,-3.46944695195361e-18,0,0,0,0.131895364502258,0,0,0,0,0.0776989700717192,0,0,0,0,0,0,0.121770217684162,0.0634084109689782,0,0.100739320088597,0,0,0,0,0,0,0,-0.0365963061888716,-0.0159055185451112,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27089561111421,0,0,0.00140423422822606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485633115510579,0,0,0,0,0,0,0,0.00913673081308992,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206587899384334,0,0,0,0,0,0.336371989063947,0,0,0,0,0,0,0,0,0,0,0,0,0.0902062408183197,0.00931866637124838,0.0160196201587739,-0.010997891580967,0.0474519438551212,0,0,0,0,0,0,0,0,0,-0.067084882319254,0.0180843041058,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0984354389418471,0,0.137462098887097,0,0.0555407381406478,0,0.103579217732072,0,0,0,0,0,0.0795844326447938,0,0.0866539983162201,0,0.0414136041014826,0,0,0,0.164752385921372,0,0,0.0189021600178999,0,0,0,0,0,0,0,0.0310781221367171,0,0,0,0.0717474155160154,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219434529933651,0,0.034574733443038,0,0,0,0,0,0,0,0.330499766288521,0,0,0,0,0.0557978327294394,0,0,0,0,0,0,0,0,0,0,0.191448496612327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0121953042904471,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00196924245128789,0,0.143031945291642,0.216869794636452,0,0,0,0.127151384711946,0.0852008688102112,0,0,6.93889390390723e-18,0.0717622971460904,0,0,0,0,0,0,0.00448211025419705,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334236355409865,0,0,0,0,0,0.193275188433636,0.0050017327434834,0,0,0,-0.0272628288603735,0,0,0.0330766017904291,0.0964816833412561,0,0,0,0.0831353094879961,0,0,0,0.063358838108328,0,-8.67361737988404e-19,-0.0420423784797052,0,0,0,0,-0.0026645758198901,-0.131278611845701,0.119903421945029,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.115500961564946,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0621110843574805,0,0,0,0,0,0,3.46944695195361e-18,0,0.328206175311515,0,0,-0.000387182484631175,0.0234335902260841,0.0484248640570247,0,0,0,-2.16840434497101e-19,0,0,0.194474859644607,0,0,0,0,-0.040560950138614,0.0219004128150685,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0.116774281804654,0,0,0,-0.00138842104581258,0,0,0,0,0.111419216399769,0,0,0,0.0304992933484927,0,0,0,0.0545917408682601,0,0,0,0.138814935876352,0.302458151659756,0.0683905960635944,0,0,0.046954844402167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224986724246025,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0215620067893327,0,0,0,0.0362051405673667,0,0,0,0,0,0,0,0,0,0,0,0,0.079290062768238,0.0673721341866703,0.192195415071867,0,0,0,0,0.0832960509912622,0,0,0,0.03221623609351,0.186514518215518,0,0.0689967161136335,0,0.0721401485174876,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337211941526536,0.0799634592447211,0,0,0.0978123044929959,0.0950207838870664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716913466550403,0,0,0.0335907020218084,0,0.045160655038434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.130617666827124,-0.0414088390540826,0,0,0,0,0,0,0,0,0.0633198019521026,0,0,0,0.177887906249667,0,0,0,0,0,0,0,0,0,0.0141741504498985,0,0,0,0,0,0.0673925809383364,0,0,0,0.214410251370705,0,0,0.276435593531413,-0.0189957162739226,0,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,-0.229246046220011,0,0,0.263482466144243,0,0,0,0,-0.133481775486958,0,0,0,0,0.325830638749871,0,0,0,0.13064346868651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706165470561052,-0.0130622654123219,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124368126671004,0,0.0402967542718637,0,0,0,0,0,0.214791379428564,0,0.236242253515861,0.0266292370002946,0.0126792143924761,0,0,0,0.283819516067551,0,0,0.0428286863822622,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.138083836255751,0.212507740352684,0,0,-0.0216785566989663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678681038903862,0.189598132425188,0,0,0,0,0,0,0.300921845627251,0,0.0103935721630764,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219039515912594,0.000770320938475288,0,0,0,0,0,0,0,0,0,0,0,0.037290901078283,0.0719280309694223,0,0,0,0,0,0,0,0,0.266456628161318,0,0.0905192236867725,0,0.14864672629691,0,0,0,0,0,-0.0420652915730377,0,0,0,0,0,0
X000581.SZ,0,0.13794636649394,0,0,0,0,0,0,0,0.205375742446881,0,0,0,0,0,0,0.0810025473795103,0,0,0,0,0,0,0.038222385715039,0.0406045166450926,0,0,0,0,0.0479103213680887,0,0,0,0,0,0.015740973142553,0,0,0.0551359435929714,0,0.0623536012181993,0,0,0,0.155448740828446,0,0,-0.0062528310399236,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.167247666944839,0,0,0,0,0,0,0,0.114082168714442,0,0,0.00724266682269965,0,0,0,0.0148910830377721,0,0.100130649923165,0,0,0,0,0,0,0,0,-0.121761290668831,0,0.071110017521228,0,0.134848024574552,-0.0924001516948656,-0.0100434572160852,0,0.0133763947441996,0,-0.136155812671892,0,0,0,0,0,0,-0.027658041090407,-0.0285574415404396,0,0,0,-0.468360555811723,0,0
Slope,0,0,0,0,0,0,0,0,-0.672452479191575,0,0,0,0,0,0,0,0,0,0,0,0,0.15962769454973,0,-0.333139030159689,0,0,0,0,0.170595553928258,0,0,0,0,0,0,0,-0.569901805896656,0,0,0.376349694038615,0,0,0,0,0,0,0,0,1.04713033820698,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.139154094137788,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.191604502131598,0,0,0,0,-0.0997456266533704,0.51811626555321,0,0,0,0.0211355112806341,0.0520382566249489,0,0,-0.213635998062752,0.0751070586729021,0,0,0.197699863393689,-0.222101788501972,0,0,0.640316930978944,0,0,0.0460106319232622,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101608203690353,0,0,0,0,0,0,0,0,0.26165890387677,0,-0.0846796029685764,0,0,0,0.0277421459246699,0,-0.083262034285022,0,0,0.209222457317481,-0.0904378805578283,0,0,0,0,-0.0115726046400139,0,0,0,0,0,0,0
MKreturn,-0.0103257549297992,0,0,0,0,-0.250645841891438,-0.219209559441626,0,0,0,0,0.00197396898272467,0,0,0,0,0,0,-0.083319607448566,0,0,-0.171030524401142,0.0102623859454912,0,0,0,0,0,0,0.108208561381078,0,0.0558878314346948,0,0,0,0,0.223548195385585,0,0,0,0.139332422340945,0,0,0,0,0,0,-0.0513451825419905,0.0466268029343279,0.292550041589333,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00253820354673285,1.0842021724855e-19,0,-0.00377780781718667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578075295093922,0,0,0,0,0,0,0,0.00182498460701423,-0.00142708725684581,0,0,0,-0.00420211088242147,0,0,0,-0.00152110411307959,-0.0146016509071454,0.00410787728917845,0,-0.00187349141543216,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0809332454890382,0,0,0,0,0.00100784674618801,0,0,0,0,0,0,0,0,0,0,0,0.0201750424762357,0,0,0,0,0,0,-0.0212290505667619,0,0,0,0,0,0,0,0.0338939849791184,-0.0607370942970988,0,0,0,-0.164563812713799,-0.0289865787444837,-0.0340551451264142,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0065070273074362,0,0,-0.0114835859277576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797431340321121,0,0,0,0,0,0.00869291720633318,0,0,0,0,0,0,0.0408036611142093,0.00457125875072952,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00315303142803789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506036057888754,0,-0.002863965966976,0,0,0,0,0,0,0,0,0,0,-0.00880020346651418,0,0,0,-0.0125072299845871,-0.0134041682366337,0.00199144106881081,0,0,0,0,0,0
