,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002236.SZ,X600271.SH,X002456.SZ,X600118.SH,X600177.SH,X000157.SZ,X002085.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X600867.SH,X000559.SZ,X002292.SZ,X002294.SZ,X600089.SH,X002426.SZ,X601877.SH,X600522.SH,X002180.SZ,X002506.SZ,X002074.SZ,X000536.SZ,X000623.SZ,X000981.SZ,X600498.SH,X002508.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0.0491879388828858,0,0,0.117819826587549,0,0,0,0,0.0722948152106133,0.177209824496419,0,0,0.0685953773049234,0,0,0,0,0.0584863331928304,0,0,0,0.018000660663997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.00781404461319624,0,0,0,0,0,0
X000157.SZ,0.0154828476162168,-0.0649319587357488,0.133947808146027,0,0,-0.0263974460487772,0,0,0,0,0,0.0336927645716939,0,0.496925099801577,0,0,0,0,0,0.0317575758424834,0,0,0,0,0,0,0,0,0,0.0214645851781522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439074463531158,0,0.146530073080001,0,0
X002085.SZ,0,0,-0.12982895054817,0,0,0,0,0,0,0,0,0,0,0.0730253062300155,0,0,0,0,0,0,0,0,0.0461588757309919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264756937912693,0,0,0,0,0,0,0,0.0310059964976057,0.169172056873259,0.0742068854576374,0,0,0,0.00327049823066322,0,0,0,0,0,0
X600372.SH,0,0.0317086469215981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069145589311762,0,0,0,0,0,0,0.0492688842504469,0.154243623119318,0,0,0,0,0,0,0.0381383964262923,0,0,0,0,0.0462282747667874,0,0,0.102294060283382,0,0,0,0.00925272814258261,0.00539413004463799,0,0.159798708173738,0,0,0,0,0,0.0169058474040169,0,0,0,0,0,0
X002007.SZ,0,0,0.131598066146753,0,0,0,0,-0.0622985256396157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124443001704557,0,0,0.052090644020596,0,0,0,0,0.121119150957452,0,0.0330537218810512,0.0305158585957552,0,0,0,0,0.0961792501357262,0,0,0,0,0.0708406248198463,0,0,0,-0.045311369803022,0,0,0,0,0,0
X300003.SZ,0,0,0.0121720327747379,0.199237436796687,0,0,0,0.0329506037575912,0,0,0,0,0,0,0,0,0,0,0,0.110620188320174,0,0,0.0272869885868721,0,0,0,0.131747948320427,0,0,0,0,0,0.142183172998112,0.323930394176038,0,0,0,0.0201377281861909,0,0,0,0,-0.0619920291098771,0.0978792483600495,0,0,0,0,0,0,0,0.00276164364875308,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603437048758879,0,0,0,0.14978899885601,0,0,0,0.0787716209774561,0.081261803667682,0,0,0,0,0,0,0,0,0,0,0,0,0.0544070562127296,0,0,0,0,0,0,0.128405376549599,0.011822029667439,0,0,0.142784998670869,0,0.0124561273665425,0.0588121129685443,-0.028487777555357,0.0852842893731061,0,0,0,0,0
X600867.SH,0,0,0.0266638394497663,0,0.0954650570650016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101536536799479,0.108863898436885,0.0385450227136318,0,0.0584306282700427,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0331873622731243,0,0.0345514073664468,0,0,0,0,0,0,0,0,0,0,-0.0111482018389712,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.134151459003191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934262639291857,0,0,0.0555269038855991,0,0,0,0,0,0,0.342130593229352,0,0,0,0.0966162996507031,0,0,0,0,0.026395623997103,0,0.132326397498867,0,0,0.00478338514026358,0,0.0148036048147288,0,0.0276883341807646,0,0,0,0.0251966389399683,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164548090521681,0,0.164078366007013,0,0,0,0,0,0,-0.00705455956609518,0,0,0.0648512611571579,0.0714676045888231,0,0.506886614692816,0,0,0,0,0,0,0,0.0347319996763862,0.163525351910742,0,0,0,0,0,0.0924322333834664,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.183245502653079,0,0,0,0.0514174355093231,0,-0.0747564089396924,0,0,0,0,0,-0.0269569805348996,0.0242605196803696,0,0,-0.0372379590097837,0,0,0,0,0,0,0,0,0,0,0.294643314020613,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396066586229233,0,0,0,0,0,0,0,-0.0123143145560608,0.0500192632904182,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.15230546217214,0,0,0,0.0641434184886142,0,0,0,0,0,0.0633998657136863,0,0,0.0319490920020191,0,0,0.0385450637699985,0.0298841030029162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201654031150317,0,0.0276166739233477,0,0,0,0,-0.0116306868232306,0.0381357100501518,0,0,0,0,0,0,0
X002426.SZ,0,0,0.0994141185844197,0,0,0,-0.253353706829278,0,0,0,0,0,0,0,-0.0725433674070847,0,0,0,0,0,0,0,0,0,0,0,0.270028171746468,0,0,0,0,0,0,0,0,0,0,0.207099381151176,0,0,0,0,-0.22293053486013,0,0.114039926870066,0,0.136146290706671,0.0943341923743675,0,0,-0.0979012876680825,0.0273388546120413,0,0,0,-0.0143465200504071,0,0
X601877.SH,0,0,0.0137197060278405,0,0,0,0,0,0.042245029528727,0.0803429354386066,0.149759062407949,0.0400086432835537,0,0,-0.0873195898457453,0,0,0,-0.209663078184218,0,0,0,0,0,0.0508550103021731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244848681715569,0,0,0.571463498821188,0,0,0,0,0,-0.0404860542276246,0,0,0.00379704331019679,-0.0143281659737161,0,0,0,0.160427816228644,0,0
X600522.SH,0,0,0.0753565126109692,0,0.280003816337663,0,0,0,0,0,0,0,0,0,0,0.0142155660880055,0,0,0,0,0,0,0.050002296772665,0,0,0,0,0,0,0,0,0.172102085392652,0,0,0,0,0,0.201245059864676,0,0,0,0,0,0,0,0,0,0.00206018274287533,0,0.24084550263164,0,0.0723603123527756,0,0,0,0,0,0
X002180.SZ,0,0,0.138571736791819,0,0,-0.293162892506489,0,0.0672609046418113,0,-0.451118472699758,0,0,0,-0.400938067016857,0.135787521725827,0,0,0.200619583984215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343937094123013,0,0,0.203966128288296,0.121514425916859,0,0.0737589079910273,0,0,-0.0756828497449907,0,-0.193137680557535,0,-3.46944695195361e-18,0,0,0,0,0,0.0367844988885693
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0477238137678887,0,0,0,0.12750606258085,0,0,0,0,0,0.0830960137472203,0,0,0,0.115966585944642,0,0,-0.0670108634116393,0,0,0,0,0,0.249256688276979,0.175651649217232,0,0,0.0987325641173576,0.169420873990768,0,0,0,0,0,0,0.0290563547132363,0,0,0.0335116306845888,0,0,0.0263233428537125,0.0054089481553745,0,0,0,0,0,0
X002074.SZ,0,0,0.0135777130263359,0,0,0,0,0.158184048705849,0,0,0,0,0,0,0,0,0,-0.0404580922811622,0,0,0,0,0.0863857418140742,0.355284986791936,0,0,0,0.122283589860839,0,0,0,0,0,0,0,0,0,0.226791267284384,0,0,0,0,0,-0.0764469986327217,0,0.093555149444064,0,0,0,0,-0.132986266117113,0.0290494924942233,0,0,0,0,0,0
X000536.SZ,0,-0.180076777085748,0,0.111347212146235,0,0,0,-0.0318748253920324,0,0,0,0,0,0.0728820450327471,0,0,0,0,0.0325757312518733,0.133334866966018,0,0,0,0,0,0,0,0,0.0504740067777874,0,0,0,0,0,0,0,-0.121754199789576,0,0.175624752336467,0,0,0,0,0.0876871528227575,-0.0868082514993431,0,0,0,0,0,0.00826228162494175,-0.00237202474354967,0,0,0,0,0,0
X000623.SZ,0,0,0.282828881440308,0,0,0,0,0.270185431325021,0,0,0,0,0,0.187598078161659,0,0.0588895249220565,0,0,0,-0.232442420729151,0,0,-0.0699856132567509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496863839484383,0.119990639773515,0,0,0,0,0.195612443737326,0,0,0,0,-0.849232511461791,0,0
X000981.SZ,0,0,-0.0983158105785891,0,0,0,0,0.123291053051929,0,0.204693429328076,0,0,0,0,0,0.116634568758883,0,0,0,0.189372118519523,0,0,-0.0325859587335795,-0.0984550630134293,0,0,0,0,0,0,0,0,0,0,0,0.0361102587845672,0,0,0,0,0,0,0.141446493843968,0.115814342362837,0,0,0,0,0,0.0284074874504531,0,-0.0107584599881725,0,0,0,0,0,0
X600498.SH,0.510098583869839,0.0060905928135809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379202918837328,0,0,-0.0150296704736245,0,0,0,0.025775325462434,0.457892771665501,0,0,0,0,0,0,0,0,0,0,0,0.0865446417175314,0.0566002404122015,0,0,-0.228564828925891,0,0,0,0,0,-0.149954849876242,-0.0206495267825268,-0.0228179309381427,0,0,0,0,0,0
X002508.SZ,0,0,0.141708810373705,0.0310666801838422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512057316426106,0,0,0,0.0676470216765903,0,0,0,0,0,0,0,-0.189702358536567,0,0,0.0345820730701824,0,0,0,0,0,0,0,0,0,0,0,0,0.0280904996765013,0.0393649734727974,0,0,0,0,0,0
X300136.SZ,0,0.00396848124186526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444406599769361,0,0,0,0,0,0,0,0,0.108965034915633,0,0,-0.213364791906189,0.432174707390375,0,0,0,0,0,0,-0.0264890399174056,0,0,0,-0.0205413451442931,0,0,0,0,0,0,0,0.442024657837524,-2.16840434497101e-19,0.0257012810712914,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.137425513078748,0,0,0,0.0505377564048713,0.0393998146288909,0,0,0.205195344077613,0.0659783816045051,0,0,0,0,0,0,0,0,0.135930397880675,0,0,0,0,0,0,0,0,0,0.160567423466429,0,0,0,0,0,0,0,0,0,0,0.00970515016009059,0,0,0,-0.0383160193090457,0,0,0,-0.0227663038113633,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.201918730435837,0,0.0798282034268192,0.0528030060291855,0.314429165723266,0,0,0,0,0,0.271570024510354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229603724136419,-0.0109245215894674,0,0,0,0,0,0,0.0695021046340041,0,0,0,0,0,0,0,0,0,0.0321979172423498,0,0,-0.0753694104512439,-0.017787883178027,0,0,0,0,0,-0.0688365361266983
Slope,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0152275038052036,0,0,0,0,-0.0829496352198571,-0.0706310751973681,0,-3.46944695195361e-18,0,0,0,-0.272944887370892,0,0,0,-0.0744060410782942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107811342683538,0,-0.274723883624119,0,0,0,0.551209071912715,0,-0.338768422799453,0,0,0,0
TED,0,0.225476829133998,0,0,0,0.318865220662811,0,0,0,0,0,0,0,0.681928516167061,0,0,0,0,-0.256339485596286,0,0,0,0,0,0,0,0.134400382600002,0,-0.713270702989745,0,0,0,-0.434346334057214,0,0,0,0,0,0.754495458726148,0,0,0.4097425893228,-0.70100495068789,0,0,0,0,0,0,-1.22026769868919,0.915869434092246,0,-2.00679772542258,1.3890663598858,0,-1.03396979051639,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.01019061112205,0,0.00473226088445205,0,0,0,0,0,0,0,0.0947683743929745,0,0,0,0,0,0,0,-0.124526890051812,0,0,0,0,0,0,0.0602986539927944,0,0,-0.0488999931718478,0,0,0,-0.0374487921475012,0,-0.0411857386566515,0,0,0,0,0.069302675302886,0.0918313161039118,0,0,0,-0.0337238962543899,0,0
MKreturn,0,0,-0.0226064457526242,0,0,0,-0.10401486157629,0.00269144940740521,0,0,0,0,0,0,0,0,0,0,0,-0.0388529191775887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156857360495756,0,-0.0295095865270838,0,0,0,0,0,-0.0666578410325231,-0.178296023370326,-0.0259591649095942,0,0,-0.0548386239638288,0.099308319959898,0.0559999618355429,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000815305830937796,0,0,0,5.7089452502773e-05,0,0,0,0,0,0,0,0,-0.00247642292035762,-0.00564432445805797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258612382954884,0.00186045785132962,0.0059927847813712,0,0,0,-0.00210213850474937,0.00110211947602471,-0.00234769041627504,0,0,0,0,0,0.0382916125745972
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00942736640561715,0,0,0,0,0,0,0,0,0,0,0,-0.0261002426279461,0,0,0,0,0,0,0,0,0,0,0,-0.0472686562043488,0,0,0,0,0,0,0,-0.0312287270189876,0,0.0884585398986148,0,-0.064053991891669,0,0.0139419506416343,0,-0.000890826849452083,0,0,0.0393299884533819,0.00232123198305452,0,0,0,0,0,-1.12185865105858
CarbonVol_Guangdong,0,0,0,0,-0.00497882731912851,0,0,0,0,0,0,0.0039930641614104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136745320269383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651242989832412,-2.16840434497101e-19,0,0,0,0,-0.011179490129708,-0.0011455103110694,-0.000481151357115527,0.0144932046490721,0,-1.0842021724855e-19,0,0,0,0.0540093877505557,0,0
CarbonVol_Hubei,0,0,-0.00461574353161821,0,0,0,0,0,0,0,0,0,0,0,0.00952804317244772,0,0,0,0.00305754952572459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242281696764323,0,0,0,-0.0455845481375716,0,0,0,0,0,0,0.0487874049808414,-0.0015738648804896,0,0,0,-0.661355551797476,0,0
