,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002241.SZ,X000100.SZ,X300003.SZ,X002236.SZ,X601877.SH,X002371.SZ,X000157.SZ,X300124.SZ,X300014.SZ,X600183.SH,X000625.SZ,X002007.SZ,X000066.SZ,X002456.SZ,X002008.SZ,X300142.SZ,X600271.SH,X300136.SZ,X000977.SZ,X002179.SZ,X002463.SZ,X002129.SZ,X002180.SZ,X600584.SH,X600177.SH,X000050.SZ,X600066.SH,X002508.SZ,X600487.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339141728260827,0,0,0,0,0.0428997794738571,0,-0.168140024021934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156705607853176,0.133953161374581,0,0,0.0972483260364058,0,0,0,0,0,0.120816569460137,0.194526979312663,0,0,-0.00255337227508936,0.00362510723093155,0,0,0,-0.0114110080899583,0,0
X600031.SH,0.160749508269532,0,0,0,0,0,0.0329843193627638,0,0,0,-0.0393739232097186,0,0,0,0.317750818040547,0,0,0,0,0.0972113505448477,0,0,0.0286163682997426,0,-0.218005512242004,-0.0329319550240118,0.059788918970314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136492313006485,0,0.0411377656976586,0,0,0,0.0106656877923143,0.0309484146632582,0,0,0,0.0429966124424658,0,0
X000568.SZ,8.67361737988404e-19,0.630074579929846,-0.00729422973854009,0,0,0,0.00854273597459139,0,0,0,0,0,0,0,0,0,0,0,0.0865305945259396,0,0,0,0.0583618871698686,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0171011940621797,0,0,0,0,0,0,0,0,0,0,0.00349756274019196,0,0,0.00341556165519726,0,0,0,0,0,0
X600690.SH,0,0,0.08220371369001,0.00172711929758781,0,0,0,0.0192404071528535,0,0,0,0,0,0,0,0,0,0,0,0.163349303882659,-0.0831433380102785,0,0.197315246596584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619976898058397,0,0,0,0,0,0,0,0,0,0,-0.0588511804129428,-0.0200782300449697,0,0,0,-0.100532465686394,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.361732291593958,0,0,0,0,0,-0.0461321459583592,0,0,0,0.0335739799534291,0,0,0,0,0,0,-0.126433518389665,-0.0288379109353675,0,0.190882993928932,0.244093494550773,-0.111777976317514,0,0,0,0,0,-0.0128393042421294,0,0,0,0,0,0,0,0,0,0,0,-0.0284051947856401,-0.0275567283416664,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0911753243794293,0,0,0,0,0,-0.054175351526239,0,0,0.173795667242959,0,0,0,0,0,0.251511607758332,0.165891119656549,0,0,0.126984852275972,0,0,0,0,0,0,0,0.100148532471045,0,0,0,0,0,0,0,0,0,0,0,0.0406616889016616,0,0,0,0,0,0,0,0,0.0168838392290883,-0.0610305904368323,0,0,0,0,0,0
X600741.SH,0,0,0,0.085043439154396,0,0,0.201078424642686,0,-0.0467795233932683,0.0512925390509614,0,0,0,0,0,0,0,0,0,0,-0.0127330807288156,0,0,0,0,0,0,0,0,-0.0354820690315674,0.0920702833304751,0,0,-0.0240077018435348,0,0,0,0,0,0.125020076352041,0,0,0,0,0,0,0,0,0,0,0,0.0414060035923537,-0.00187812926010032,0,0,0,0.0385696669809248,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061595632927693,0,0,0,0,0,0,0,0,0,0.145958499166851,0,0,0.0568892733104197,0,-0.171159019685343,0,0,0.244986968171334,0,0,0,0,0.130949491566569,0,0.136075582125852,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0180716655009147,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0182687851907809,0,0,0,0,0,0.403462396317663,0,0,0,0,0,0,0.0926925032332291,0.051044531987102,0,0.117845681157447,0,0,0,0,0,0.0139796923827545,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210269867207512,0,0,0,-0.0709140268846457,0,0,0,0,0,0.0354976157207084,-0.036825381495624,0,0,0,-0.0170402780675145,0,0
X000596.SZ,0,0,0,0.0955325272387123,0,0,0,0,0,0,0,0.33488015704447,0,0.0129705661532056,0,0,0,0,0.229932414860521,0,0,0,0.0636980127014851,0,0,-0.0525296897904286,0,0,0,0,0,0,0,0,0,0,0,-0.0659762072893149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501332620462857,0.0288555431051806,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.248112223009333,0,0,0,0,0,0,0,0,0.165179662862531,0,0.236352943741364,0,0,0,0.0427791867810921,0.229893180424863,0,0,0.0294727431168843,0,0,0.0133838807745322,0,0,0.0718263885895351,0,0.0623247343006762,0,0,0,0,0.137484828974815,0,0,0,0.0752264661003217,0,0,0,0,0,0,0,0,-0.0662137818538857,0.0557337779467789,0,0,0,-0.0138505989244673,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.424993259449332,0,0,0,0,0.17058824436973,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0299075146733684,-0.165490641329998,0,0,0,-0.112548657743465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414920620334425,0,0,0,0,0,0.0246342645348097,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.146653853218442,0,0,0,0,0,0,0,0,0,0.0351295471736417,0,0.135036147976195,0,0,0,0.000384683128345505,0,0,0,0,0,0,0,0,0.149459187989085,0,0,0,4.33680868994202e-19,-3.46944695195361e-18,0,0,0,0,0,0,-0.0187268082103166,0,0.0705604568876906,0,0,0,0,0,0,0,0,0.0538229202737542,-0.0174492924568527,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0312081366297095,0,0,-0.0502023588851544,0,0,0,0,0,0,0,0,0,0.0913784159055371,0,0,0,0,0,0,0,0,9.24713254886467e-05,0,0,0,0.0417276333029601,0,0,0,0,0,0,0.189029224600229,0.152620526643594,0,0.16524346946333,0.070102263313002,0,0,0,0,0,0,0,0.0317031108946224,-0.0209208666271788,0,0,0,0.037033148110311,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265554914505934,0,0,-0.0817244971506048,0,0,0.0153171525120554,0,-0.0128884763500938,0,0,0,0.00376024065254301,0,0,0,0,0,0,0,0.206226659705662,0,0,0.0890274477759887,0,0,-0.0791321302175853,0,0.0517227479758739,0,0,0.159947618576772,0,0,0.0290281037341029,-0.00891006477363503,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664125080069514,0,0,0.0495983027616864,0,0,0,0,0,0,0,0.012513472005245,0.0568785622341969,0,0.128552833735152,0.0978524422423441,0.106954005299877,0,0,0,0,0.0549001520088092,0,0,0,0,0.268288902355586,0,0,0,0,0,0.0915507063464805,0,0.00927304966482911,-0.00863814884331219,0,0,0,0,0,0
X000157.SZ,0,0,0.0148682244087628,0,0,0,0,0,0,0,0,0.0389935160191566,0,0.107017432886676,0.0676186785734228,0,0,0.0573804168364495,0,0.0435053396405668,0,0,0,0,0,0.0330744312434767,0,0,0,0,0,0.0793355120148099,0.0336174568116769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111753299993932,0,0,0,-0.0145571419089451,0.0139758326107959,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0107970768680813,0,0,-0.00447889124166091,0,0,0.097321712388408,0,0,0,0,0,0.124913873244868,0,0,0,0,0,0,0,0.0265309882787753,0.0865567364559209,0,0,0,0,0,0.0426844095825839,0,0,0,0,0,0,0,0,0.0388900354820634,0.0289749153189447,0,0,0,0,0.107174245529789,0.0128458687112802,0,0,0,0,0.013290716276286,0,0,0,0,0.0419266937515367,0,0
X300014.SZ,0,0,0,0,0,0,0.323709523705653,0,0,0,0,-0.491228229038281,0,0,0,-0.226078316236803,0,0.240085762823414,0,0,0,0.151443638278799,0.204933965296876,0,0,0,0,0,0,0,0,0,0.168950651187805,0,0,0.185698811232568,0,0,-0.146153955064335,0,0,0,0,0,0,0,0,0,-0.022579016172597,0,0,0,-0.0108650606794823,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147464722349084,-0.399901180281463,0,0,0,0,0,-0.109490110564149,0,0,-0.103944051750093,0,0,0,0,-0.166011656033506,0,0,0.00173484365115305,0,-0.0310215315085008,0,0,0,0.201151954965696,1.38777878078145e-17,0,0.544663904703454,0,0,0.350251171234991,0,0,0,0,0.0951615273772088,0,0,-0.048144166473461,0.0881216556245231,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.24135027464602,0,0,0.205546143433125,0,0.0155190369471697,0,0,0,0,0,0,0,0,0,-0.154373510905728,0,0,0,0.0469959747101407,0,0,0,0,0,0,0,0,0.150355025201192,0,0,0,0,-0.160884326235455,0,0,0,0.032754204194221,0,0.02054009545792,0,0.0205992892908586,0,0,0,0,0.132981247355819,0,0
X002007.SZ,0,0,0,0.117009895691128,0,0,0,0,0,0,0,0,0,0,0.00576407441222213,0,-0.122181999178273,0.0925086678617539,0.206978634249547,0,0,0,0,0,0,0.0569186977344347,0,0,-0.192085014621474,0,0.0952092868392437,0,0,0,0,0.221924533177689,0,0,0,0,0.0340473622966927,0,0,0,0,0,0,0.214308639539387,0,0,0,-0.0627196205262391,-0.00451401736817617,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.321126318559063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645590208673406,0,0,0,0,0,0,0.0381385629840985,0,0,0,0,0.168478848169011,0,0,0,1.73472347597681e-18,0,0,0.270911279821809,0,0,0,0,0,0,0,0,0,0,-0.0975432129154093,0.101110784659656,0,0,0,-0.0166664688062237,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263684910311796,0,0,0.0700077040650226,0,0,0,0.0718573563467207,0,0,0,0,0,0,0,0.0396540527935539,0.0861348503733737,0,0,0,0.0620378394890654,0,0,0,0,0,-0.0342938652493552,-0.0123354542260076,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370903175400324,0,0,0,0,0,0.254221772608833,0,0,0.0243367411974451,0,0.2077508753812,0,0,0,0,0,0,0,0,0,0,0,0.0799837795141377,0,0,0,0,0,0,0,0.124764470685781,0,0,0,0,0,0,-0.0106010148571506,0,0,0,-0.0281021529197081,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0410939432203564,0,0,0.541859514267816,0,0,0.019699216788327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489807569467803,0.00621927944743358,0.112571897610468,0,0,0,0,0,0,-0.148444753539096,0,0,0,-0.0755105194949197,0,0,0,0,0,0,0,-0.0560719589348968,0,0,0,-0.0289792709357309,0,0
X600271.SH,0,0,-0.00538748957290743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709241576165175,0,0,0,0,0,0,0,0,0,0.294786947594343,0,0,0.0342679218129119,0,0,0,0,0.129556853197344,0.0368386021107319,0.0654185845384742,-0.0241970811582318,0,0,0,0,0,0,0,-0.0361248738654838,0.00301142550167884,0,0,0,-0.0598870902348023,0,0
X300136.SZ,0,0,0.152805188968473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123821766659249,0,0,0.0108656675336119,0,0,0,0.146118220879482,0.0675267724338163,0,0,0,0,0.244790343130657,0,0,0.132607340570833,0,0,0,0,0,0,0,0,0,0,0.0262593286480374,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0716340165658021,0,0,0,0,0,0,0.187436656622159,0,-0.0769215711409498,0,0,0,0,0,0.276007614451009,0,0,0,0.146430691753018,0.201268692178952,0,0,0,0,0,0,0.00500881110287049,0,0,0,0,0.162853262768481,0,0,0,0,0,0,0,0,0.0513734240429542,-0.0372622751404994,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551398320818979,0,0,0,0,0,0,0,0,0.125969133122402,0,0,0,0,0.0629803561656271,0,0,0.0641489943764517,0.0939495972389709,-0.0509432456318292,0,0,0,0,0,0,0.00910505879830872,0,0.0213791805452777,0.156454512620933,0,0,0,0.05940816791128,-0.180440332982597,0,0,0.0169199334389264,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.0601421787164596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394925332584661,0,0.0130241639847748,0.286082346841503,0.0485109856430037,0,0,0.0502873764915859,0,0,0,0,0.17415892253418,0.111237969047911,0.00800374936135853,0,0,0,0,0,0,0,0,0.0142885099908267,0,0,0,-0.017843938457919,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0597747100665322,0,0,0,0,0,0.0470244178188257,0,0,0,0,0,0,0,0,0,0.0777541212343325,0,0,-0.0384239455208563,0.177740403675385,0,0,0,0,0.164964093891384,0,0.0220779405819248,0,0.0781421145185797,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0729426905708024,0,0.0138637111018287,0,0,-0.00366107242150412,0,0,0,-0.0988048623303329,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18323802085215,0,0.3665433039988,0,0.0751128389101779,0,0,0.0311890524915081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324946891180706,0,0.0585635163451611,0,0,0,0,0,0,0.0737241423873682,0,0.116832423800175,0,-0.038141316004971,0.0540165971146177,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1411708014177,0,0,0,0,0,0.121877700764197,0,0.323655375180657,0,0,0,0.189298562720684,0,0,0.0301885068217078,0.121124866757444,0,0,0,0,0,0,0,0,0.154715752548763,0,0,0,0,0,0,0,0,0.0270599601741499,-0.0474241950645312,0,0,0,0,0,0
X600177.SH,0,0,0.232115811988137,0,0,0,0,0,0,0,0,0,0,0,0,0.00860704607436083,0,0.0319748757461071,0,0,0,0,0,0,0,0,0.0488327332835395,0,0.00237571130044754,0,0,0,0,0.00187212114655281,0,0,0,0,0,0,0.128802833203397,0,-0.0155859106147802,0,0,0,0,0,0,0,0,0.0084784453792862,0.0115439464263993,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405038388802241,0,0.232474944597699,0,0,0.0611117881070241,0,0,0,0,0,0.0250074522607568,0,0.0446754202326207,0,0,0,0.0295969165063503,0,0.129278094868948,0.0118388917078461,0.00856752370515337,0,0,0,0,0,0,0,0,0,0.00491042470860961,0,0,0,0,0,0
X600066.SH,0,0,0,0.105036944948511,0,0,0,0,0,0.117814590041877,0,0,0.0347723266968825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190554686898987,0,0,-0.116243967501068,0.120693319449344,0,0,-0.0206266854493653,0,0,0,0,0,0,-0.0208903042504291,0,0.0702282221191526,0.0147112830132469,0,0,0,0.00230509536006538,0,0,0,0.00220640028630457,0.0175232049967121,0,0,0,2.16840434497101e-19,0,0
X002508.SZ,0,0,0,0,0,0,0,0.202963015440578,0,0,0,0.0927398077846364,0,0,0.131673432577862,0,0,0,0,0,0,0.0939779037783814,0,0.0170656823688012,0,0,0.133249650981329,0,0,0,0.246650693723263,0,0,-0.00821119650092187,0,0,0,0,0,0,0,0,0,-0.0429692813663346,0,0,0,0,0,0,0,0,-0.011197725698176,0,0,0,-0.0476412118376607,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.176399782541621,0,0,0.0417320258666048,0,0.0376333857892882,0,0,0,0.0567164805375847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029409893084929,0,0.0328613978408635,0,0.049897160830081,0,0,0.088378674737788,0,0,0,0.0519932197011876,0,-0.015563470208558,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.212741729445266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282727676603272,0,0,0.32469467080316,0,0,-0.246913142979881,0,0,0,0,0,0,0.116618256747944,0.0407108018712023,0,0,0,0,0,0,0,-0.0292759177498706,0,0,0,0,-0.0711210605516897,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623418589661597,0,0,0,0,0.0627285379232582,0,0,0,0,0,0,0.00752200158981342,0,0,0,0,0,-0.0091060627723746,-0.0955409100164146,0,0,0,0,0,-0.000687710960252847,0,0,0,0,0,0,0,0,-0.0267948660293166,-0.139902819820465,0,0,0,-0.147740209172085,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739275015131169,0,0,0,-0.0689569282040964,0,0
TED,0,0,0,-0.334064111371092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478495998600683,1.38777878078145e-17,0,0.00363230432981231,0,0,0,0,0,-0.370818750217483,0,0.101630337773673,0,0,0,0,0,0,-0.294000998969075,0,0,-0.897051140456698,0.162074368751573,0,0,0,0,-1.32581221502211,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0159161836308854,0,0,0,0,0,0.0153944357811802,-0.000773888727933152,0,-0.0367913215912839,0.0671205798217316,0.0183907921694684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930409521983738,0.000533265865091278,0,0,0,0,-0.00983922997553688,-0.0362551408425793,0,0,-0.0854063310865209,0,0,0,0,0,0,-0.0120889252662985,0.00483488835697477,0,0,0,-0.0204501080372467,0,0
MKreturn,0,0,0.0435954302334623,0,0,0,0,0,0,0,0,0,0,0,-0.0834069189633526,0,0,-0.111421367801548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323323397116275,0,0.099739702992262,-0.0173740042567518,0,-0.0227082595421467,0,0,0,0,0,0,0,0,-0.0157522511881989,0.00609641353531032,0,0,0,-0.00882895507483986,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047171319018813,0,0,-0.000624285048062643,0,-0.000327778301780688,0,0,0,0,0,0,0.000226275020976492,0.000184975591968028,0,0,0,0,2.9201324176818e-05,0,0,0,0,0,0,0.000605267338354597,0.00402821722235531,-0.00217693649199468,0,0,0,0.00475914517646104,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0715226892072497,0,0.115754978719982,0,0,0,-0.102852636118073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754098600533392,0.12145780569621,0,0,0,0,0,0,0,0,0,0,0,-0.321170409589871,0,0,0,0,-0.0180012407925816,0,0,-1.48072025606737,0.00898035508103117,-0.619217580189156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000774526526362035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000935333242245556,0,0,0,0,0.000888167974700163,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320152488126025,0,0,0,0,0.0147621451405621,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,6.16622978040735e-05,0,-0.00201217550786168,0,0,0,0,0,0,-0.00177613574545651,0,-0.00374921674631972,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00929633454971914,0,0,0,0,0,0,0.00169338917915707,0,0,0,0,-0.0178110880794771,0,0
