,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X300003.SZ,X002007.SZ,X002236.SZ,X300124.SZ,X300142.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X600177.SH,X000977.SZ,X002371.SZ,X600498.SH,X002506.SZ,X600776.SH,X600867.SH,X600183.SH,X600487.SH,X300146.SZ,X000066.SZ,X000050.SZ,X600066.SH,X600566.SH,X002129.SZ,X600118.SH,X002049.SZ,X600522.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0.150484755793081,0,0,0,0,0,0,0,0.225592508846111,0,0,0,0,-0.0317373087447822,0,0,0,0.0704516319328652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075645325166763,0,0,0,0.168446592103114,0,0,0,0.147027256449233,0.173951179209178,0,0,0,0,0,0,0,0.0526302765094921,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0879305576435236,0,0,0,0,0.0440538037863368,0.272721707907448,-0.16739290890281,0,0,0,0,0,0.240763150490849,0,0.490633623406253,0,0,0,0,0,0,0,0,0.052631091125975,0,0,0,0,0,-0.00443845347015769,0,0,0,0,0,0,0,0.0235648537723074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.104718765835414,0,0,0.00934370695704556,0,0.29208019297153,0,0,0,0.0933872151406899,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.01475139950811,0,0,0,0,0,0,0,0.00389965439417576,-0.0440620593079662,0,0,0,0,0,0
X601877.SH,0,0,0.111580293363873,0,0.0652671092278979,0,0,0,0,0,0,0,0,0,0,-0.133494431526403,0,0,0,0,0,0,0,0,0,-0.0533077343705543,0,0,0,0,0.0538377695017643,0,0,0,0,0,0,0,0,0,0,0,0.220018809298687,0.122754562045674,0,0,0,0,0,0,0,-0.0804852713544272,0,0,0,0,-0.0401350588436799,0,0
X600809.SH,0,0.341516869006422,0,0,0,0,0,0,0,0,0,0,0.197875482372073,0,0,0.12068658184966,0,0,0,0,0,-0.0575916323704824,0,0,0,0,0,0,0,0,0,0,0.0821781080511001,0,0,0,0.0103644929789745,0,0,0.0746530699804216,0,0,0,0.0189823354659818,0,0,0,0,0,0,0,-0.0344272231462273,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.435890932135888,0,0,0,0,0,0,0,0,-0.00404533569943564,0,0,0,-0.066635943951458,0.0808319003564089,0.0566967660475936,0,0,0,0,0,0,0.0974753708448788,0.0653575090871869,0.357539684489964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128665863157191,0,0,0,0,0,-0.0178961781681411,0,0,0,0,0,0
X600703.SH,0,0,-0.436686431189371,0,0,0,0,0,0.12065434343251,0,0,0,0.167236336217671,0.539918238333019,0,0,0,0,0,0,0,0.0575650877524253,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00613324442497091,-0.1350112785065,-0.0991869971917928,0,0,0,0,0,0,0,0,0.267970333937428,0,0,0.236662435181438,0,0.0882113828804084,0,0,0,-0.100820092045002,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136073030476605,0,0,0,0,0,0,0.0912678542882954,0,0,0,0,0,0,0,0,0,0,0,0,0.0725723280704987,0,0,0,0.0593691964104041,0,0,0,0,0,0,0,0,0.0725608370395667,0.155935022649519,0,0,0,0,-0.0271620746958139,-0.000283648615776418,0,0,0,0.0243522373682828,0,0
X000157.SZ,0,0,0.0283676154734012,0,0,0,0,0,0,0,0,0.203779445878976,0.100270360411219,0,0,0.0157472703682403,0,0,0,0.049786989307244,0,0,0,0,0,0,0,0.0133810869781993,0,0,0.134946964787887,0,0,0,0,0,0.0551095388168928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623862437311382,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0249831970264838,0,0,0,0,0,0.172415781110172,0.0538152783396027,0,0,0,0.0834398837513771,0,0,0,0,0,0.0663126974237692,0,0,0,0,0,0,0,0,0,0,0,0,0.0106782730673198,0.00275046166027153,0,0,0,0.0340465423525475,0,0,0.0763045079646786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142354124822819,0,0
X002007.SZ,0,1.38777878078145e-17,0,0,0.243179370996075,0,-6.93889390390723e-18,0,0,0,0,0,0,0.231862187776396,0,0,0,0.119450012170867,0.206106655016741,0,0.00206336113963339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343656064041217,0,0,0,0,0,0,0.254529106278264,0,-0.0704579279185462,0,0,0,0,0,0,0,0,0.0101331771576233,0,0
X002236.SZ,0,0,0,0,0,0.500162476414192,0,0,0.0286023835093018,0.114962711724288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945083952368841,0,0,0,0,0.0291958026286416,0,0,0.048147551834967,0,0.0506891758169739,0,0,0,0,0.00139195440942074,0,0,0.0289679961826363,0,0,0,0,0,0,0,0,0,0,-0.0258668603241928,0,0
X300124.SZ,0,0.114766596780887,0,0,0,0,0,0,0.0108879533502012,0,0,0,0,0,0,0.038207709736104,0,0,0,0.0830263401568119,0,0,0,0,0,0,0,0.0157246346585567,0,0,0.0358304774575367,0,0.102945535881955,0,0,0,0.0207140239894332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106970033318474,0,0,0,0,0.00218669388731663,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.098585223054427,0,0,0.069449536206495,0,0,0,0,0,0.119481596508329,0,0,0,0,0,0,0.0838539465390409,0,0,0,0,0,0,0,0,0,0,0.00298432230667553,0.184031182464774,0,0,0,0,0.0273935503519642,0,0,0.0749575255917738,0,0,0,0,0,0,0,0,0,0,-0.00559944498101194,0,0
X002008.SZ,0,0.0611731806803305,0,0,0,0,0,0,0.00510652600410449,0,0.0170978439806985,0,0.115609397986867,0.253643702742897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690201640020101,0,0.0487376162722332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.186669594108759,0,0.0493975558957103,0,0,0,0.00900455177916954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324094323959018,0,0,0,0.278568342866259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307943091790972,0.121580183734187,0,0,0,0.0513026535413873,-0.0199332076006009,0,0,0,0.0012246134926545,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.307269927816597,0,0,0.142277848704862,0.0248532417142989,0.198273337644472,0,0,0,0,0.372516985220694,0.0414399576281703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153160102928741,0,0.0628872122743466,0,0,0,0,0,0,0,-0.0493364806243266,0,0,0,0,-0.0222340782463195,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.00933983983737028,0,0.007152527611501,0,0.0697349075572604,0,0,0,0,0,0,0.167152539601875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889086746772616,0,0.29375150897093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066960798513043,0,0,0,0,0.0661256098909457,0,0
X000977.SZ,0,0,0,0,0,0,0,0.23287993825877,0,0,0,0,0,0,0,0,-0.125833381680893,0,0,0.0961683405720097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171473575708598,0,0,0.367344142689937,0,0,0,0,0,0,0,0,0.0462839152650759,0,0,0,0,0,-0.0801492234451834,-0.069910802373009,0,0,0,-0.0127009261698334,0,0
X002371.SZ,0,0,0,0,0,0.122469411152761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268162284264774,0,0,0,0,0,0.325400156445613,0,0,-0.0717272975822381,0.0838859579175665,0.147911610536883,0,0,0,0.0195354273768984,0.0729104647951692,0,0,0,0,0.312796662924972,0,0,0,0,0,0,0,0,-0.0223834033793583,0,0
X600498.SH,0,0.035529429867152,0,0,0,0,0,0,0.256185176706133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448661340823526,0,0,0.0271902553456026,0,0.120530899416297,0.0604171246597675,0,0.0490886287053573,0.0203952328513946,0,0,0.20213251474285,0.0552875485317979,0,0,0,0,-0.0234918154318511,0,0,0,0,0,0,0
X002506.SZ,0,0,0.408490035566362,0,0,-0.315169126297683,0,0,0.0700355316207113,-0.0433710413316228,0,0,0,0,0,0,0.149133200512482,0,0,0,0.215020193271491,0,0,0,0,0,0,0,-0.18161399243988,0,0,0,0.22135223861052,0,0,0,0,0,0,0,0,-0.0343061965686001,0,0,0,0,0,0,0,0,0,-0.125402444045423,0.119957371073693,0,0,0,-0.037246113681113,0,0
X600776.SH,0.133558887934938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940374021260498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.351728987172012,0,0,0,0,0,0,0,0,0,0.309483070215866,0,0,-0.269979334397646,0,-0.00341092375093103,0,0,0,0.0121804346071576,-0.0879254720987169,0,0,0,0.0718479622484548,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0363831225661934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145010964839074,0.224122907892162,0,0,0,0,0.045361007109836,0,0.282911285554509,0,0,0,0,0,0,0,0.206857363741146,0,0.0505901823008645,0,0,0.0442786845513781,0,0,0,0,0.0555829418339397,0,0
X600183.SH,0,0.0801107769130117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011438515791287,0,0,0,0,0,0,0,0,0,0,0,0.0968947263722615,0.0533427096951176,0.288065967676658,0,0,0,0,0,0,0.0154986671013893,0,0,0,0.117980085935201,0.0977923939392,0,0,0,0,-0.0460274252803802,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090470310638971,0.103637181517885,0,0,0,0,0,0,0,0,0,0,0.149734576595249,0,0,0,0,0,0,0.0167978763258159,0,0,0,0,0,0.135690987957672,0,0,0.22270545619464,0,0,0,0.070611450564518,0,0,0,0,0,0,0,0,0,0,-0.0343168947653297,0,0
X300146.SZ,0,0,0.0139050463321545,0,0,0,0,0,0,0,0,0,0,0,0,0.0674242237217328,0.0129369833646636,0,0,0,0,0,0,0,0.170108191666746,0,0,0,0,0,0,0,0,0.0143200923022135,0,0,0,0,0,0.0414993145355267,0,0,0,0,0,0.117249303313836,0,0,0,0,0,-0.0250287446247411,0.079340629408041,0,0,0,0.0481159954332273,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14385305399481,0,0,0.183091500877542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175637804772304,0.253291231655687,0,0,0,0.118600570357388,0,0,0,0,0.219821418626648,0,0,0,0,0,0,0,0,-0.0745884591847633,0,0,0,0,-0.0399144380226648,0,0
X000050.SZ,0,0,0,0,0,0.0971645598327666,0,0.0585336469376765,0,0,0,0,0,0,0,-0.243424090446191,0,0,0,0,0,0,0,0,0,0,0,0.13955220736462,0,0,0,0,0,0,0,0,0.329218695205468,0,0,0,0,0,0,0.176056309457334,0,0,0,0,0,0,-0.0259970530582805,-0.0605684442851016,-0.0444024737307823,0,0,0,0.0432387260774287,0,0
X600066.SH,0,0,0,0,-0.0137157973373137,0,0,0.0550304874482216,0,0,0,0,0.0940237654219321,0,0.283665130116383,0,0,0.336218099772926,0,0,0,0,0,-0.212130290133094,0,0,0,0,0.0575513399440601,0,0.0648091679825682,0,0,0,0,0,0,0,0,0,0,0,0.10271684523928,0,0,0,0.0466316331162873,0,0,0,0,0,0,0,0,0,0.0484109512744548,0,0
X600566.SH,0,0,0.105921605044752,0,0,0,0,0,0,0,0.14395650509411,0,0,0.00391107414036676,0.0611624079486785,0,0,0,0,0,0,0,0,0,0,0.113021078680922,0,0,0.144736839268901,0,0,0,0,0,0,0,0,0.136846423630857,0.00743664418525189,0,0,0,0,0,0,0.0401147990511885,-3.46944695195361e-18,0,0,0,0,-0.0238834692631394,8.67361737988404e-19,0,0,0,0.0185396912583181,0,0
X002129.SZ,-0.102187846984457,0,0,0,0,0,0,0.318755400787087,0,0,0,0,0,0,0,0,0,0,0,0,0.211748043985107,0.10456123301016,0,0,0.183591214014858,0,0,0,0,0,0,0,0.0471000961762141,0.2453212238158,0,0,-0.129654375656776,0,0,0,0,0.157148688193219,0,0,0,0,-4.33680868994202e-19,0.014622922958187,0,0,0,0,0,0,0,0,0.0004128244934134,0,0
X600118.SH,0,0.0443332803612772,-0.111309089488224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700699115257849,0,0,0,0.174312616022102,0,0,0,0,0,0,0,0.125503145402243,0,0,0.0675188236675962,0.15085510137195,0,0,0,0,0.13003980044433,0,0,0,0,0,0,0.249818566605313,0,0.0110374474616593,0,0,0,0.0565890958419537,-0.0512114878079237,0,0,0,-0.034487735913796,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.23619793914384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750239336366471,0,0,0.236730467876554,0,0,0,0.156386548212627,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0532411376575463,-0.0960162115331507,0,0,0,-0.041939875059984,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0174344230976893,0,0,0,0.0933012473844588,0.0552485686628114,0,0,0,0,0,0,0,0,0,0,0,0.0753027900593463,0,0.0247805421218806,0,0,0,0,0.0548400379221383,0,0,0,0.0557470591363531,0.0665973778943665,0,0,0,0,0,0,0,0.0899782358352859,0.0804094291018128,0,0,0,0,-0.0173550227404418,0,0,0,0,0,0,0
X600089.SH,0,0.135571832819679,0,0,0,0,0,0,0,0,0,0,0.0346652506669436,0,0.0538868269664302,0,0,0,0,0,0,0,0,0,0,0.128446996107773,0,0,0,0,0.0995504991095372,0,0,0,0,0.0239186852237892,0.0205309521323518,0,0,0,0,0,0,0,0,0,0.0364973360567525,0,0,0,0,-0.0430882496486381,-5.42101086242752e-20,0,0,0,0.00573706796854638,0,0
Change_TY3M,0,0,0,0,0,-0.06268497430552,0,0,0,0,-0.140032664722222,0,0,0.0968886601863555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017545228963654,0,0.0586908324449318,0,-0.0949990172281241,-0.0744386631121148,0,0,-0.0450222752438824,0,0,0,0,0.217584888739812,0,0,0,0,0,-0.102096021757054,0,0,0,-0.0177013791559055,-0.0906033679058229,0,-0.0437491721410143,0,-0.00857370526009586,0,0
Slope,0,0,0,0,0,-0.364739501290138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688615997899419,0,0,0,0,0,0,0,0,0,-0.226551095674337,0,0,0,0,0.293143496902707,0,0,0,0,0,0
TED,-0.0469302503070374,0,0,0,0,0,0,0,-0.416300127342048,0,0.576824987799901,0,0,0,-0.0543013914636887,0,0,0,0,0,0.111412167710837,0,0,0,0,0,0,0,0,0,-0.0735802618376848,0,0,0,0,0.395901671895228,0,0,0,0,0.0987307996058612,0,-0.141393879336781,0,0,0,0,0,-0.239078859199889,0,-0.261933473859041,0.182786749079933,0,0,0,0,-0.152131990121357,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.132992662685187,-0.00422182132338359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089993989971163,0,-0.0636082270557336,0,0,0,0,0,0,0,0,0,0,0,-0.0256638783475573,-0.00291807767520851,0,0,0,0,0,0,0,-0.00852437260880821,0,0,0.0749068156761482,0,-0.0438089895616427,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0375292605711852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147172781658478,0,0,0,-0.183469413101973,0,0,0.116899383545775,0,0,0,0,0,0,0,0,-0.113731342882915,0,0.0322279973643201,-0.0103249027699319,0,0,0,0,0,0,0,0.0189509120678871,-0.0163118358853557,0.372445498769018,0,0,-0.0293154092843079,0,0
MKvol,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00016334381127187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255708539090972,0,0,0,0,0,-0.00375439452945668,0,0,-0.000277616864260317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759866554445161,0,0,0,0,0,0.0107045231547566,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00137145380231992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139841251538619,0,0,0,0,0,0,0,0,-0.0324490699210545,0.0202198996096213,0,0,0,-0.0414120691614673,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273888752630645,0,0,0,0.000403091935694861,0,0,0,-0.0026762279703062,0,0,0,0,0,-0.00120758526050249,0,0,0,-0.00694918059385494,0,0,0,0,-0.00411077810727441,0,0,0,0,0.00297874483030537,0.00537088823372808,0,0,0,0,0,0.00643406841604531,0,0,0,0,0.0106819365130783,0,0,0,0.00356051523407049,0,0
