,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002241.SZ,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X000100.SZ,X600118.SH,X002292.SZ,X600031.SH,X002236.SZ,X002475.SZ,X000559.SZ,X002074.SZ,X600177.SH,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X002085.SZ,X002456.SZ,X000050.SZ,X002007.SZ,X002426.SZ,X002180.SZ,X002294.SZ,X002249.SZ,X600867.SH,X600089.SH,X002049.SZ,X600699.SH,X000869.SZ,X002465.SZ,X002508.SZ,X002179.SZ,X600498.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0381404180665011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116661929569546,-0.00864226881837497,0,0,0,0,0.0776413072253227,0,0,0.0218710944970268,0,0,0,0,0,0.125944972290131,-0.0696965568775308,0,0,-0.040015610422468,0,0,0,0,-0.059347764607645,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068727590349616,0.110726110094882,0,0,0.0921939737848876,0,0,0.0645911674510235,0.0454740793292631,0,0,0,0,0,0,0,0.0163329690842933,0,0.0978754892574718,-1.35525271560688e-20,0,0.205294580531638,0.0582049199005392,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116290993482855,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0340727238275054,0.0477673104235689,0,0,0,0,0,0,0,0,0,0.0313875236682534,0,0,0,0,0,0,0,0.11516955979643,0,0,0,0,0,0,0,0,0,0.124802405845683,0.114270535122414,0,0.0505621787908714,0.0396016009754502,0,0,0,0,0.0780786803538235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.311277578202734,0,0,0,0,-0.0453236509098101,0.0140135163560483,0,0,0,0,0,0.0426382356294666,0,0,0.0907193898230182,0,0,0,0,0,0,0,0,0,0,0,0.0650389540818386,0.00204617807812069,-0.0745311601544961,-0.0900423418309136,0,0,0,0,0,0.13863627688164,-0.00242602583847577,0,0,0,0,0,-0.230910970455119,0,0.0290118201670202,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960754682776172,0.42686290167246,0,0,0.179795330046788,0,0,0.0120186702185072,0,0,0,0,0,0,0,0.0176524577653429,0,0.0375557337590768,0,0,0,0,0,0.0663584636219197,0,0,0,0,0,0.0478779516722179,0,0,-0.0816118885246635,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.156792951766788,0,0,0,0,0,0,0,0,0,0,0,-0.0729683720445064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113635107437252,0,0,0,0,0,0.0106031668684351,0,0,0.17774783568484,-0.126126608315907,0,-0.0692381906549392,3.46944695195361e-18,0.164558981130707,0,0.200007551910888,0,0,0,0,0,0,0.149582087287264,0,0
X000100.SZ,0,0,0,0,0,0,0.180016098043507,0.0302273494625396,0,0,0,0.00864589860744897,0,0,0,0,0,0,0.0650564294519936,0,0,0,0,0,0,0,0.0497751258734159,0,0,0,0,0,0.0371263765246624,0,0.0756621633792869,0.0056435253010354,0,0,0,0,0,0,0.052195657128662,0,0.0646745791695842,0,0.0597010108013797,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0776791284696091,0,0,1.35525271560688e-20,0,0,0,0.163549571350728,0,0,0,0.0821729577674996,0,0,0.0344746084178632,0.161973282891537,0,0,0,0.124284976983758,0,0,0,0,0,0,0,0,0,0,0.0412149338165469,0,0,0,0,0.00800591587810511,0,0,0,0,-0.00642167955387362,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.0795839062591802,0.223006061090003,0,0,0,0,0,0,0,0,0,0.131163600556078,0.0879516107399258,0,0,0.16429325904198,0,0.247292909497571,0,0,0,0.147787232343841,0,0.143292696777434,0,0,-0.0132115037514154,0,0.123899996352293,0,0,0.0962983778743796,0,0,0,0,0,0,0,0,0,0.0850694603944356,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0204590660647966,0,0,0,0,0,0.217129770697061,0,0,0,0.0672150880367275,0,0,0,0,0,0,0.102470181725829,0.1127635899628,0,0.106913739689821,0.205226805486378,0,0,0,-0.0418902373837495,0,0,0,0,0.0206624297597163,0,0,0.0949484185365961,0,0,0.0707375754702436,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.177230854810887,0,0.0841746565555933,0,0,0,0.00928522296435739,0,0,0,0,0,0,0,0,0,0,-0.0279115423186515,0,0.0177722275663498,0,0,0,0,0.174055987584725,0.12134802883255,0,-8.67361737988404e-19,0,0,0.0294228802139604,0,0,0.153643545974891,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0.162618844620812,0,0,0,0.117307807526956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236888545411198,0,0,0,0,0,0,0.0715463728446372,0,0,0,0,0,0,-0.0134847584042834,0,0,0,0,0,0,0,0,0.00349094231039052,0,0,0,0.127110958404681,0,0,0,0,-0.00910508192643785,-0.0581397029157496,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0603280197996662,0,0,0,0,0,0,0.00781358468948048,0,0,0,0,0.138299996170029,0,0,0,0.0417922524891342,0,0,0.069810341490173,0,0.071758026881041,0.102019601395475,0,0.108828713954975,0,0,0,0,0,0.133980129460383,0.156068792071035,0,0,0,0,0,0,0,-0.0247398669891181,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295940995158505,0,0,0,0,0.385643702351107,0,-0.0372588118833695,0.0120551999701629,0,0.0605244653080499,0,0,0.0601004819493077,0,0,0,0,0,0,0,0.10645927457425,0,0.408531055289602,0,0.0118097986225603,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887856381867173,0,0,0,0,0.137180791003542,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0624500504697253,0.0420731343794831,0,0,0.0779573741502198,0.0952955745203887,0.0260486761983496,0,0,0,0,0.0801697020741897,0,0,0,0,0,0,0,0,-0.0209666522642667,0,0,-0.0424183354321053,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0323062853197661,0,0,0,0,0,0,0,-0.130538024345096,0,0,0.296875170551996,0,0,0,0,0.0617571381879996,0,0,0,0,0,0,0.0624279989569,0,-0.162853754051974,0,0,0,0.0909515243764968,0,0.314942692251276,0,0,0,0.147971951071699,0,0.080838018481883,0,0,0,0,0,0,0,0,0,0,-0.117026815197412,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37044743203561,0,0,0.263578118696431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124010918383025,-0.230403343527084,0,0,0,0,0.210795752903413,0.0568731915123797,0,0.00629073600503919,0,0,0,-0.0249496555368989,0.0636120348048963,0,0,0,-0.173117790483817,0.142883116452355,0,0,0,0.0909531463548085,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348226912730315,0,0,0,-0.124058920587216,0,0,0,0,0,0,0,0,0,0,0,0.0457462861615528,0,0,0,0.107778094487177,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0361321085015052,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0741055906925507,0,0,0,0,0,0.137444328561862,0,0,0,0,0,0,0.0508284299027888,0.111198794307536,0.0163249754390266,0,0,0,0,0,0,0.0053793241288503,0.0902319440704249,0,0.0314471563030372,0,0,0,0,0.100207395029792,0,0,0,0.114439786623956,0,0,0,0,0,0,0,0,0,0,0,0,0.0228893903808194,0,0,0,0,0,0
X000338.SZ,0.0219356586618552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333000681352604,0.0828305730935935,0.229127536280113,0.0792585967097763,0,0,-1.0842021724855e-19,0,0.0154936818377778,0,0,0,0,0,0,0.0191608507019501,0,0,0,0,0,0,0,0,0.00710231629605175,0,0,0,0,0,0,0,0,0.0528442279508761,0.0115028037950974,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12536045416016,0,0,0,0,0,0.0511034923241237,0.0658607756580883,0,0,0,0,0.00788680881847567,0,0.116436260516052,0,0.0771806282965834,0,0,0,0,0,0.184131094359665,0,0,0.128230327489806,0,0.0799792790101688,0,0,0,0,0,0,0,0.0400708423577083,0,0.0702621318216024,0,0.00761747447857023,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.200487418156708,0,0,0,0,0,0,0,0,0,0,0.0573921472199893,0,0,0,0,0.132520346033154,0,-0.0375176367039966,0,0.0665525070621427,0,0,0,0,0,0.0967714849534495,-0.0887362724208402,0,-0.0470551750268009,0,0,0,0,0.0839285393625685,0,0,0,-0.164097702235657,0,0,0,0,-0.00168168827905589,-0.0233607890640692,0,0,0,0,0,0
X002456.SZ,-0.093090298009755,0,0,0,0.0348275848566844,0,0,0,0,0,0.018034749745721,0.0956185079936333,0,0,0,0.209726810394002,0,0.353857344526013,0,0,0,0,0.0351784669212213,0,0,0,0,0,0,0,0,0,0,0.152882955087362,0.0073922368591413,0.0407331206472935,0.166543350228613,0,0,0,0,0,0.179249701652229,0,0,0,0,0,-0.0687755132059119,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0236473572924492,0,0,0,0,0,0,0.343447286482534,0,0,0,0.295415434544468,0,0,0,0,0,0,0,0,0.231962994385498,0.240960777541115,0,0.056489326965103,0.0229822926150089,0.0339596393038362,0,0,0,0,0,0.011194055410669,0,0,0,0,0,0,0,-0.0115435148206905,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.00654794248184939,0.0852146449206446,0,0,0,0,0,0,0,0,0,0.0215721340473745,0,0,0,0.0582773599919426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275008143569211,0,0.138163822611915,0,0,0,0,0,-0.219364642033434,0,0.0680832407097305,0,0,0.315030208723885,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0375787390173059,0,0,0,0,0,0,0,0,0,0,0,0,0.15959230725952,0,0,0.404439028917562,0,0,0.396744332206953,0,0,0,0,0,0,0,0.209256944014197,0,-0.0356794189049782,0,0,0,0,0,0,0,0,0,0,0,0.143641052175765,0,0,-0.222679528698604,0,0.327988095363829,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.488326042870838,0,0,0,-0.132756296563635,0.327518086143435,0,-0.164241742084822,0,0,0,0,0,0,-0.0218091519094714,0,-0.0735739181908987,0,0,0,0,0.31715560587721,0,0,0.169318474701078,0,0,0,0,0,0,0,0,0.328233214638194,0,0,0,-0.456096267562001,0,0,0,0.155944552386433,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0876073185162282,0,0,0,0,0,0,0,0.19029481076353,0,0,0,0,0,0,0.0450679805144935,0,0,0.00691954312239899,0,0.034534517671368,0,0,-0.0105923007949307,0.0880720262737541,0,0,0,0,0,0,0,0.103741833032948,-0.0506652313042693,0,0.0218631079441092,0,0,0,0,0,0,0,0,0,0,0.11188262554893,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619868949364251,0,0.0971851777617378,0,0.0241119821301006,0,0,0.0892980923693228,-0.0103805281874165,0,0.0502977843888224,0,0,0.0153328324705304,0,0,0.0432040253237338,0,0,0,0,0.263613525651715,0,0,0,0,0,-0.00887525697813355,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0696359507063342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697091236569473,0,0.0651531429257481,0,0,-0.0266567285059632,0,0,0,0,0.0773302488606137,0.0429203905623622,0,0,0,0,0,0,0,0.0323758972993873,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.122986673614779,0,0,0,0,0,0.00266812322259598,0,0,0.0468018246576156,0.044606309201542,0,0,0.0385792530058061,0.0528587840388619,0,0,0,0,0,0,0,0.0723443135929037,0,0.053759244488846,0,0,0,0,0,0,0,0,0,0.0328026095897606,0,0,0,0,0,0,0,0,0.0339910894934734,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0348195547612362,0,0,0,0,0,0.0419045420022504,0.0473171829635384,0.58297053300894,0,0,0.279498624122012,0,0,0,0.150265074507196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113293342966946,0,0,0,0,0,0.0817839077922664,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0539744621529233,0,0,0,0,0,0,0.107343593736214,0,0,0,0,0.161819666097775,0,0.188266409635969,0,0.143930506448595,0,0,0,0,0.136948416592088,0.0689493759896159,0,0.266334268578577,0.014749085756627,0,0,0,0,0.0271382796988597,0,0,0,0,0,0,0,0,-0.0509746150476087,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.125453939264001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147957510049562,0,0,0,0,0,0,0.049928011301086,0,0,0,0,1.0842021724855e-19,0,0,0.0397422180254035,0,0.0209439125931946,0.0403807870968024,0,0,0,0,0,0,0,0,0,0.184221787410452,0,0,0,0,0.0385294766269209,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.216998727630773,0,0,0,0,0.0264912779164012,0,0,0,0,0,0.0761338706735568,0.198719664866133,0,0,0,0.0272638447871452,0,0,0,0,0,0,0,0,-0.0931139230069276,0,0.0295291718188085,-0.0508255629743888,0,0,0,0.192220232244212,0,0,0.0178082377067145,0,0,0,0,0,0,0,0,-0.0147321042657524,0,0,0,0,0,0,0
X002508.SZ,0.105170722953549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514968332955886,0,0.299673173162395,0.113420449771273,0,0.0810354424841161,0,0,-0.104231027287164,0,0,0,-0.407442430040848,0,-0.0304399115611959,0,0,0,0,0,0,-0.0408465157477689,0,0,0,0,0,0,0.270932556864464,0,0,-0.200125113725626,0,0.107540129447408,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0752780376501226,0,0,0,0,0,0,0,0,0,0.0168419041903041,0,0,0,0,0,0,0,0,0.101244453058799,0,0,0,0,0,0,0.0626026742364943,0,0.186135255037666,0.100590509090537,0,0.0674380678378163,0,0,0,0,0,0,0,0.116877862931244,0,0,0,0,0,0,-0.0236588002305985,0,0,0,0,0,0,0
X600498.SH,0.0754196035422478,0,0,0.0795506772722858,0,0,0,0,0,0,0,0,0,0,0.119273861131637,0,0,0,0.047614367747821,0,0,0,0,4.33680868994202e-19,0,0.024565684610311,0.13148264075607,-0.0536954359171975,0,0,0,0,0.165079456102092,0,0,-0.0183773831337949,0.0160534612761033,0,0,0,0,0,0,0,0,0,0,0,0.0542186887460473,0,0.0260268119420018,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0604314198846422,0,0,0,0,0,0.0354499077612619,-1.38777878078145e-17,0,0,0,0.10610054839816,0.035091634988377,0,0,0,0,0,0,0,0,0,0,0,0,0.0467743575282658,0,0,0,0,0.103655238558095,0.105271801952786,0.014308876511997,0,0,0.112074685716441,0,0,0,0.0319572348159796,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0314542646894398,0,0,0,0,0,0,0,0,0,0.0741678363083213,0.0219551993270703,0,0,0,0.0865123360596919,0,0,0,-0.0265240972800257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188973161511214,0,0,0,-0.0825760892716794,0,0,0,0,-0.00705585884280914,-0.00995020576481724,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.07630189390216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228259137415818,0,-0.0887340595371429,0,0,0,-0.26246202389509,0,0,-0.0389357233995591,-0.00127792976119599,-0.0743603746795316,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8902340913416,0,0,0,-2.62009685465086,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997552483661785,0,0,0,0,-0.210325876997653,0.0732268444225497,0,0,0,0,0,0.271512951374935,0.19343622342006,0,0,0,0,0,0,-0.0468253373761961,0,0,0,0,0,0,0,0,0,0,0.134744647038814,0,0,-0.100899332640273,-0.31538547546751,0.441693092197308,0,0,0,0,0.728398982202275,0,0
RealEstate_excess,0,0,0,0,-0.121016150671629,0.0755332388264593,0,0,0,0,0,-0.0260244985749752,0,0,0.0499798236405771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616102470047417,0,0.146118271015721,0,0,-0.00303141189413041,0,0,0,0,-0.21370476247779,-0.0216347317747475,0,0,0,0,0,-0.00958172949473035,0.00504497786642283,0,0.458565855297004,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.10338151171713,0.0475656213831793,0,0,0,0,0,0.0666704963581598,-0.117305326173937,0,0,0.0571458824833805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523262879357402,0,0,-0.0924718866233577,0,0,0,0,0.0574410325217754,0.0272359958767624,0,0,-0.16391144352054,0,0,0,0,0,0.0152888780423556,0.398317492038932,0,0,0,0,0
MKvol,-0.00117451886628743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-5.42101086242752e-20,0,0,0.000527216698181901,0,0,0,0,5.18901722411087e-05,0,0,0,0,0,0,0,0,-0.0133592651864174,0,0,0,0,-0.131293033884787,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00471406915290663,0,-0.00563476518291236,0,0.03237948365082,0,0,0,0,0,0,0,0,0,0.100677750909518,0,0,0,0.0158719224133922,0,-0.0150426995680668,0,0,0,0,-0.0400596352701931,-0.00268935852687848,0,-0.107213236087251,4.33680868994202e-19,0,0,0,0,0.0380628433924486,0.0106549226470188,0,0,0,0,0,0,0,-0.0588146821327539,-0.00657265726843598,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127392935301804,-0.0150893969074026,0,0,0.0275409491335355,0,0,0,0,-0.0178023418177368,0,0,0,0,-0.0240187139588598,0,0,0,0.011600405659624,0.00319420918797993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440110602506126,0,0,0,0,-0.397967074227487,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0343583744350634,0,0,0,0.00361350142525826,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.00747362841804642,0.0465601504600699,0,0,0,0,0,0.00686256864707215,0,0.0309424328274843,0,0,0,0,0,-0.037277430995222,0,0,0,0,0,0,0,0,-0.0580648949377923,0.0676515752490082,0,0,0,0,0,0
