,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000625.SZ,X002241.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X600809.SH,X601877.SH,X300003.SZ,X002008.SZ,X002508.SZ,X600089.SH,X300136.SZ,X600177.SH,X002085.SZ,X600487.SH,X000157.SZ,X600271.SH,X002294.SZ,X600522.SH,X600118.SH,X600867.SH,X000981.SZ,X600372.SH,X300115.SZ,X600566.SH,X000050.SZ,X000559.SZ,X600699.SH,X002074.SZ,X000596.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0.15557474101728,0.047781225995868,0,0,0.0572598485599643,0.464457574928275,0,0,0.23801579613551,0.171478509083919,0,0,0,0,0.0966796535443648,0,0,-0.117990443718041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816180054335574,0,0,0.0191432183936568,0.0060483593797429,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.494393356404371,0,0,0.141862796375122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896676778919426,0,0,0,0,0,0,0,0,0,0,0.0510442372090082,0,0,0,0,-0.045938958034442,0.0290021028953515,0.0117033785453482,0,0,-5.42101086242752e-20,-0.0421356160173773,0,0,0,0,0,0
X002236.SZ,0,0,0.34311938345788,0,0,0,0,0,0.0326304925991958,0,0,0,0,0,0.230070127122973,0,0,0,0,0,-0.0768095256292018,0,0,0,0,0,0.104301446077402,0.0665702109248828,0,0,0,0,0,0,0.0228565909530781,0.235363358068569,0,0,0,0,0,-1.73472347597681e-18,0.0981230327567501,0,0,0,0,0,0,0,0,0.0215895197373562,0,0,0,0,0,0
X600741.SH,0,0.410744487769565,0.0995309551495366,0,0,0,0,0,0,0,0.06017416059404,0,0,0,0,0,0,0,0,0,0,-0.20099989695731,0,0,0,0.024954734768199,0,0,0,0.199131440687504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611112898163908,0.0488783089880956,0,0,0,0,0,0
X002475.SZ,0,0,0.0688651125053665,0,0,0,0,0,0,0,0.0368909793396431,0,0.221799242932055,0.0110403983326893,0,0,-0.0108734626684486,0,0,0,0,0,0,0,0,0,0.277678845402395,0,-0.0509634723340901,0.0649289234002886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123019000822465,0,0,0,0.00978865079811714,-0.0758171364638738,0,0,0,0,0,0
X000625.SZ,0,0,0.00697345050510542,0,0,0,0.028332581047797,0,0,0,0,0,0.0821226725188348,0,0,0,0,0.0905062104411643,0,0,0,0,0,-0.00797632988424747,0,0,0,0,0,-0.0412001419871396,0.13792811767758,0,0,0,0,0,0,0,0,0,0,0.0813603384025066,0,0.136605416550818,0,0,0,0,0,0,0,-0.00909550100765226,0,0,0,0,0,0
X002241.SZ,0,0.0920994006005673,0,0,0,0,0,0,0.228625084745458,0,0.188111136007082,0,8.67361737988404e-19,-6.93889390390723e-18,0,0,0,0,0,0.240217741382332,0,0,0,0.0276356563952886,0,0,0.0837579314866561,0,0,0,0,0,0,0,0,0.191654341162104,0,0,0,0,0,0,0,0,-0.164247709031553,0,0,0,0,0,0.000967239719714967,-0.0503470957714219,0,0,0,0,0,0
X600031.SH,0,-0.0414931933084484,-0.0546269860998328,0,0.0365553691536,0,0,0,0,0,0,0,0,0,0,0.143725079424799,0,0,0,0.133836372293113,0,0,0,0,0.214797162985295,0,-0.0245880991026548,0,0,0,0,0,0,0,0.0859761020348293,0.0753163155993137,0,0,0,0,0,0,0.0352293547932183,0.238794569470559,0,0,0,0,0,0,-0.034326528805794,0,0,0,0,-0.0718020198119554,0,0
X000338.SZ,0,0,0,-0.300869658117961,0,0,0,0,0.138899160620244,0,0,0,0,0,0,0,0,0.422931628298768,0,0,0,0,0,0,0,0,0.170495243449961,0,0,0,0,0,0.176318995277256,0,0,0,0,-0.0273689901969165,0,0,0,0,-0.0167876317011265,0,0,0.1630795440255,0.0756803170607729,0,0,0.112422542387916,0.00608158629440093,0.0295050983774636,0,0,0,-0.0546697659643524,0,0
X002456.SZ,-0.115396110313771,-0.00483310963113073,0,0,0,0,0,0,0,0,0,0,0.221544326441945,0,0,0,0.148797361957368,0,0,0,0,0,0.0562061173508382,0,0,-0.0925346857947252,-3.46944695195361e-18,-0.0201482230721873,0,0,0,0,0.209072117053337,0,0,0,0,0,0.009639953581947,0,0,0.100641195041613,0,0.127042152255631,0,0,0,0,0,0,-0.011135099948615,0.0400460049054942,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0679079836169633,0.0722978099555022,0,0,0,0,0,0,0,0,0,0,0,0,0.174593974739466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206285030721003,0.185459025541864,0,0,0,0.00587278060949823,0,0,0,0,0,0,0.00725811232260392,0.0251423360325815,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.00200971309023877,-0.0165448205198652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668475520555716,0.0469261570809389,0,-0.00487794527715297,0,0,-0.00497777479945481,0,-0.0750447467631624,0,0,0,0,0,0.0942532142461144,0,0,0.0220275761803449,0,0,0,-0.0122623638687513,-0.021627345078624,0,0,0,0,0,0
X300124.SZ,0.0328181878166059,0,0,0,0,0,0,0,0.111458636650462,0,0,0,0,0,0.164491424962695,0,0.0656170877736864,0,0,0.145761313716661,0,0,0,0.10923025450461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181516011135183,0,0,0,-0.0309642670240354,0.180269681728475,0,0,0,-0.02152463992258,0,0.0128117384289935,0,-0.0164928643319633,-0.00306656044721692,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0.194504198157224,-0.150863928169741,0.222063138129422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202720873169076,0,0,0,0,0,0,0,0,0,0,0,-0.0613236411860511,0,0,0,0,0,0,0.493273212412205,0,0,0.00477297869592762,0.00721163998737735,0,0,0,0.0554256058837401,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.268391461174211,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00427893440039378,0,0,0,0,0,0,0,0,0,0,0,0,0.109806427877356,0.0822197496463022,0,0,0,0,0,1.73472347597681e-18,-0.0186051284725657,0.254836872022684,0,0,0,0,0.00376094350000822,-0.0286080293701618,0,0,0,0,0,0
X300003.SZ,0,0.182986084355032,0,0,0.217186537578687,0,0,0,0.204465855310697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190105185997125,0,0,0,0,0,0.0691114856920643,0,0,0,0,0,0,0,0,0.110345387741761,0,0,0,0,0,0,0,0,0,0.0243930242998224,0,-0.0549770875786343,-0.0186242771825241,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.138195905563519,0,0.0195208765282733,0,0.100270855859562,0,0.426005336203366,0,0.0479568294740229,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226098360014673,0,0,0,0,0,0.275918684731548,0,0,0,0,0,-0.130186832931319,0,0,-0.0162870902284283,0.0017468713036412,0,0,0,0,0,0
X002508.SZ,0,0,0.199471309132141,0.420839930724234,0,0,0,-0.105860131662758,0,0,-0.257603442287141,0.0557443888937457,0.295201984233056,0,0.0186657870913546,0,0,0,0,0,0,0,0,0,0,0,-0.0128063162601086,0,0,0.143905229951763,0,0,0,0,0,0,0,0,0,0,0,0,0.101353824431811,0,0,0,0.212986372745447,0,0,0,0,0,0,0,0,0.116260132492331,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.0384401790364127,0,0,0,-0.038695019778769,0,0,0,0,0,0,0,0,0.0527064400075328,0,0.0754366815202419,0,0,0,0,0,0,0.0293932323609098,0.116282176642515,0,0,0.101651447509527,0,0,0,0.171241996647563,0,0,0,0,0,0.045181708374404,0,0,0,-0.0171598090420683,0.00451992516557537,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10454969190757,0.434504261239489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341564339013351,0,0,0,0,0,0,0,0,0,0,0,-0.130106680122711,0.1299048469297,0.359077787525715,0,0,0,0.0472790883462804,0,0,0,-0.00873121983941621,0.0386935136349822,0,0,0,0,0,0
X600177.SH,0,0,0,0.0364230831202838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627704332854483,0,0.0300336393017275,0,-0.0928045937590273,0,0,0,0.166595088817297,0,0,0,0,0,0,0,0,0,0,0.216301769804786,0,0,0,0,0,0,0.00947447033190983,-0.0313692372007566,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.566004945948757,0,0,0,0,-0.0297028600344362,0,0,0,0,0,0.0323620270619047,0,0,0,0,0.0575877907024784,0,0,0,-0.0170644023364506,0,0,0,0,0,0,-0.0617698842303384,0,0,-0.355459585215878,0,0,0,0,0,0,0.161709792344184,0,-0.272255802257319,0.250332834294945,0,0,-0.0191072119892242,-0.0609505635609034,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.00274111259280919,0.127147489616705,0,0,0,0,0,0,0,0,0,0,0.122630433462545,0,0,0,0,0,0.257289381881994,0,0,0.0345773023394046,0,0,0,0,0,0,0,0.471954388049261,0,0,0,0,0,0,0.0652710067519426,0.0450277485088092,0.146531841158935,0,0,0.029244068586895,0,0.000626131481692245,0.0131244039039946,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0948800287578438,0,0,0,0,0.214168917014302,0.0329266544081208,0,0,0,0,0,0,0,0,0,0.0767151767881886,0,0,-0.0410996705257667,1.73472347597681e-18,0,0,0,0,0,0,0,0.0234119278829866,0,0,0.103743441225106,0,0,0,0,0,0,-0.00251939297151191,-0.0127852212481724,0,0,0,0,0,0
X600271.SH,0,-0.0561425272852833,0,0,0,0,0,0,0,0,0,-0.0889159112286707,0,0,0,0,0,0,0,0,0,-0.038714945008069,0,0,0,0.0846392947537452,0.0728797217298691,-0.0467649361203118,0,0,0,-0.0129810627059553,-3.46944695195361e-18,0.0290198862109899,0,0.171817988086437,0,0,0,-0.265285900242237,0.109524666178457,-0.0655671984825794,0,0,0,0,0,0,0.310881430434742,0,-0.00914368876071434,0.00982107995482636,0,0,0,0,0,0
X002294.SZ,0,0,0,0.236555111385052,0,0,0,0,0.0864866608569207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120837891072235,0,0.0285440788444494,0.129075305606979,0,0,0,0,0,0.31775238600392,0,0,0,0,0,0,0,0,0.150656971105773,0,-0.112090204414513,0,0,-0.215529439711415,0,-0.154156490307585,0,-0.00957367024852628,-3.46944695195361e-18,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.02866680010361,0,0,0,0,0,0.0211723284899881,0,0,0,0,0,0,0,0,0.104935356052004,0.00458866407044207,0,0,0,0,0,0,0,0.262535930218416,0,0,0,0,0.162521483847742,0,0,0,0,0,0,0,0,0.0631479273643354,0,0,0,-0.00983750500646712,0.0549884610044194,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0579967849504352,0,0,0,0,0,0,-0.10408015713788,0.0344789309031007,0.0885627191840478,0,0,0,0,0,0,0,0,0,0,0.398659879544502,0,0,0,0.204533285996157,0,0,0.0791609707800899,0,0.0094480686556758,0,0,0,0,-0.00228996395442048,0.0147321051354099,0,0,0,-0.0859822518828414,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.07987885690445,0,-0.0565185478782673,0,0,0,0,0,-0.0772624860879116,0,0,0,0,0,0,0,0,0,-0.0314761596182659,0,0,0,0,0,0.23677799076156,0,0,0,0,0,0,0,0,0.0720536732361502,0.0133435383286479,0,0,0.211285734986615,0,0,-0.0118902704453155,0.0299898237133464,0,0,0,0,0,0
X000981.SZ,0,0,-0.0393413668637193,0,0.146566900078802,0,0.00641999840069162,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.050380299791426,0,0.0720705832336955,0,0,0.0570835919034687,0,0,0,0,0,0.0368225895288831,0.139825202793066,-0.00488626953062886,0,0,-0.117933287918318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199411401651501,-0.0117963823445941,0,0,0,0,0,0
X600372.SH,0,0,-0.0833303632736126,0,0,0,0,0,0.0154626905018414,0,-0.221737484471441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118293154910277,0,0,-0.0142279233658955,0.0573475214736468,0,0,0,0,0.853748688993301,0,0,0,0,0,0,0,0,0,0,0,0,0.00257503305877351,0,0.0260983843988683,0,0,0,0,0
X300115.SZ,0,0,0,0,0.0311431927486715,0,0,-0.120727006929207,0,0,0,0,0.0775407973012981,-0.0766240951642459,0,0,0,0,0,0.160311163120613,0,0,0,0,0,0,0,0,0,0.092053023061227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11905397915921,0,0.139215346803739,0,0,0,0,-0.0221677312733839,0.0294755757253209,0.0031414997157073,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.490708992065858,0,0,0.0816454609845954,0,0,0,0,0.0593778642216071,-0.0659929975512296,0,0.0504846010724944,0,0,0,0,0,-0.0386613847524414,0,0,0.00656718834344054,0,0.0241901043017704,0,0,0,0,0,0,0,0,0.00569526475371265,6.93889390390723e-18,0,0,0,0,1.0842021724855e-19,-0.28691510882437,0,0,-0.00521883005458239,0.0366253805919478,0.265884783891001,0,0,0,0,0
X000050.SZ,-0.11738802201036,0,0,0,0,0,0,0.328554223158132,0,0,0,0,0,0,0,0,0,0.0555583067622902,0.388330848061433,0.0498186064251482,0,0,0,0,0,0,0,0,0.0671311616082317,0,0,0,0,0,0,0,0,0.266478372209269,0,0,0.108902968690684,0,0,0,0,0.421912262641064,0.255861328684525,0.00288681089358122,0,0,-0.0105783155201074,0,0,0,0,0.0604320742254709,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0675682576222247,0,0,-0.187505955646674,0,0,0.0471967098824428,0,0,0,-0.0295375262240979,0,0,0,0,0,0.160053469145865,0,0,0,0,0,0,0,0.0778232768865385,0,0,0,0,0,0,0,0,0.0932738234134303,0,0,0.12723092919313,0,0,0.1687698019165,0,0,0,-0.0142864726163635,-0.0210990019436987,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0880344152644411,0,0,0,0,0,0,0,0,0.137940252376221,0,0.0458613854645946,0,0,0,0,-0.0687749943396734,0,0,0,0.214467555659196,0,0,0,0,0.261819253329744,0,0,0,0,0,0,0,0,0,-0.0191041648339163,0.257667346181633,-0.0472545242345817,0,-0.0739412487627359,0,0,0,-0.000848594354974605,0.0274005971313386,0,0,0,0,0,0
X002074.SZ,0,0,-0.0153847849071174,0,-0.0469930223366515,0,0,0,0,0,0,0,0,0,0,0,0,0.00191367163162794,0,0,0,0,0,0,0,0,0,0.0640813394721758,0,0.316881232312258,0,0,0,0,0,0,0,0,0,0,0,0,0.00933974487967076,0.0927898965847321,0,0.0435342794706876,0,0,0,0,-0.0278471777196409,0.049799108433146,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.295156863210193,0,0,0,0,0,0,0,0.0662401401386313,0,0,0,0,0,0,0,0,0,0,0.280439294577315,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201739333983689,0,0,0,0,0,0.225835301883579,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0471203791089245,0,0,0,0,0,0,0,0,-0.170057027566395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18887800349828,0,0,0,0,0.105448197832183,0.112482924539023,0,0.94890068420669,0,0,-0.202150227281449,0,0,0,-0.411663932809521,0,0,0.169992719655967,0,0,0.102955848614769,0,0,0.0212352314035447,-0.0338456370519435,0,0,0,-0.135508484884385,0,0
Change_TY3M,0,0,0,0.176531491433905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108435466118584,0,0,0.00586979059734421,0,0,0.184953648561328,-0.0972596043447528,0,0,0,-0.111923932842604,-0.029512378371044,0,0,0,0,0,0,0,0,0,0,-0.0724890991425469,0,0,0.121462750616161,0,0,0,0.0130865395108089,-0.015228750107231,0.0488241102264282,0,0,0,0,0
Slope,0,0.0670714063828573,0,0,0,0,0,0,0,1.06305628023997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.967230498989992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483572925907922,0,0,0,0,2.13800359630002,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-1.04733287208901,0,0.293692578336407,0,0,0.417642133437389,-0.398160416932992,0,0,0,-0.415179446106265,1.05691754609898,0,0,0,0.0532856272843387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133871031894173,0.375702635605864,0,0,0.38797070712898,0.333796652581307,0,0,0,0.0469429004123029,0,0.455150307809566,0,0,-2.8338783268569,0,0
RealEstate_excess,0,0,0.154465162580252,0.022387859950406,0,0,0,0,0.0808637373785132,0,0,0,0,0,0,0,0,0,0,-0.226669707015595,0,0,0,-0.030461489855619,0,0,0,0,0,-0.00808982543635633,0,-0.25177937619314,0,0,0,0,0,0,0,0,0,0,0.123244840756309,-0.103892803091701,0,0,0,0,0,0,-0.0258715735834641,0.0638965839257127,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.040348966629457,0,0,0,0,0,0,0,0.0931202272250404,0,0.00140871826235999,0,0,0.0127411889079988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248054213099818,0,0,0,-0.019651117322507,0,0,0,0,0,0,0.00226966966196654,0.000148323384744815,0.139793959929307,0,0,0,0,0
MKvol,0,0,-2.42050643263632e-05,0,0,0,0,0,0,0,0,0,-0.000145034166818438,0,-0.000202202262014263,0,-0.000295946204236932,0.000819214570466754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000347963998516509,0,0,0,0,0,0,0,0,0.000315605721572832,0,0,0,0.000960966195512662,0.00137804507056528,0,0,0,-0.000991924678085372,0.000604118166106967,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00517732590099376,0,0,0,0,0,-0.000930470199759357,0,0,0,0,0,0,0,0,0,0,0.0645465856556477,0,0,0,0.0304705834483747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146639481510971,-0.127849722333047,0,0,0,0,1.30623308361438,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286206235766149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122873288960439,0,0.00193381804290814,0,0,0,0,0,0,0,0.00324195749267898,0.00286668575234792,0.00875339355200348,0,0,0.268741235482497,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879982717594674,0,0,0,0,0.00882204657679905,0,0,-0.00481184367816394,0,0,0,0,0,-0.00608995175808195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319322406100139,0.010444130537896,0,0,0,0,0,0
