,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600703.SH,X600690.SH,X600741.SH,X002292.SZ,X600066.SH,X002241.SZ,X000100.SZ,X600031.SH,X600118.SH,X002236.SZ,X600177.SH,X002506.SZ,X600372.SH,X002475.SZ,X000559.SZ,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X600867.SH,X002294.SZ,X002074.SZ,X600089.SH,X002456.SZ,X002426.SZ,X002007.SZ,X002465.SZ,X600498.SH,X002180.SZ,X000869.SZ,X002508.SZ,X601877.SH,X600060.SH,X002008.SZ,X000977.SZ,X000050.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0579275875042118,0,0.0676739666930782,0,-0.307902727298048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979688499059169,0.159173791089245,0,0.0363763395043066,0,-0.0344236119241675,0,0,0,0,0,0,0,0.194942967305974,0,-0.0374438891846698,0.283510968976229,0,0,0,0,0,0
X600703.SH,0,0,0.0385207448680001,0,0,0,0,0,0,0,0,0,0,0,0,0.0572107592602949,0,0,0,0,0,0,0,0,0,0,0.101115042681126,0,0,0,0,0,0,0,0,0,0.223367543072769,0,0,0,0,0,0,-0.00800892352260653,0,0.104569372979805,0.0788279338083152,0,0.00253418560712295,0,0,0.0134604843385999,0.0213975591295984,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152064967322218,0,0.17376086301481,0,0,0,1.38777878078145e-17,0,0,0,0.264519367981437,0,0,0.115697271395139,0,0,-0.1212320123698,0,0.165744778691233,0,0,0.0117233435679113,0,0,0.0577489746488468,0,0,0,-0.13632646403424,0.163295586795855,0,0,0,0,0,0.117062131639035,-0.280807369013882,0,0,0,0,0,0
X600741.SH,0,0.251066594531418,0.187023379855246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163421312909268,0,0,0,0,0,0,0.0249766378162222,0,0,0.041861783021828,0,0,0,0,0,0,0,0.0233991921830102,0,0,0,0,0,0,0,0.0199850847448331,0.0110691225072431,0,0,0.0838437604798338,0,0,0.00732946004575192,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224743608131582,0,0,0,0,0,0.187910827834638,0,0,0.15048681596163,0,0,0.0707414820236202,0,-0.192155996381712,0,0,0,0.142957600848198,0,0.0722659916905499,0,0.0116397878870279,0.177152060001493,0,0,0,0,1.73472347597681e-18,0,0,0,0.147632618703252,0,0,0.130696135853717,-0.130671360342004,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.162042396436222,0,0,-0.0703050124226687,0,0,0,0,0,0,0,0.0770141095600216,0,0,0,0,0,0,-0.0155222541738192,0,0,0,0,0.178042550643043,0,0,0,0,0,0.0512054159661772,0,0,0,-0.0229707575638668,0.15066790697827,0,0,0,0,0,0.0186357678627698,-0.074824359337971,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235902373017844,0,0,0,0,0.116572872778725,0,0,0,0,0,0,0,0,0,0.000989189903220802,0,0.478610848798222,0,0,0.0569668296351608,0,0,0.0776851942078478,0,0.0879760778678687,0,0,0,0,0,0,0,0,0.0989413278366108,0,0,-0.0125155045183352,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0929320334655133,0,0,0,0,0,0.0465331471772628,0,0,0,0,0,0,0,0,0,0,0.0427722473853722,0,0,0.1339870714292,0,0,0.0174310423524367,0,0,0,0,0,0,0,0,0,0,0.252254173626678,0,0,0,0.00966670503594497,0,0,0,0.0092544942375458,0.0477870232005574,0,0,0,0,0,-0.00744562798469016,-0.0257114892825197,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.201683476179157,0,0,0.0433954793984069,0,0,0,0,0,0,0,0.0235453522740156,0,0.0886098871862945,0.139589140468714,0,0,0.143208109366982,0,0.0150228189132068,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.114269798870331,0,0,0,0,0,0,0,0.0749402633226079,0,0,0.0164480146098115,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105611653429674,0,0.0387339213321156,0,0,0,0.129258113497773,0.156777279072487,0,0.233959007888349,0,0,0.0987861553718482,0,0,0,0,0,0,0,0.203712072436729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265681107309577,-0.0317953629842886,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143362597494636,0,-0.117258749393088,0.0814096375752838,0,0.272833360574483,0,0,0,0,0,0,0,0,0.148105836677821,0.384926341800975,-0.0725928109184649,0,0.11794228453963,0,0,0,0.100832476671764,0,0,0,0,0,0,0,-0.0703299581201799,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.155013740520649,0,0.0535916835139858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201406715812895,0,0,0,0,0.0493194281984487,0.00559041479805091,0,0,0.117540401450805,0.235802624694974,0,0,0.0658205128537487,0,0,0,0,0,0.00117577970493216,0.273079981992807,0,0,0.00312612968149939,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.191104878637838,0,0,6.93889390390723e-18,0,0.0486551557349781,0,0,0,0.201330145551415,0,0,0,0,0,0,0.221026063072722,0,0,0,0,0,0.00575546326642778,0,0,0.18226606537675,0,0,0,0,0.127243105854092,0,0,0,0,0,0,0,0,0,0,0,-0.000486948474854687,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085710763040509,0.336372823774094,0,0.0913571211311376,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.287235419473978,0,0,0,0,0,0,-0.244309664884005,0,0,0.131758345148275,0,0.0589536164105989,0,0,-0.0294025515563476,0.0521194702008382,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223929916396269,0,0.0226526778055898,0,0,0,0,0,0.0132227437007817,0,0,0.200264878863879,0,0,0,0,0,0,0,0,0,0,0,0,0.355007462747217,0,0,0,0,0,0,0,0,0,0.0148862486308156,0.0680610363826115,0,-0.00563222065524722,0.0170996219595163,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754687431625629,0,0,0,0,0.0545004643896987,0.169159998467974,0,0.0784249328220371,0,0,0,0,0,0,0,0,0,0.158067150256492,0.166959566332807,0.0466043681322163,0,0.158430490955613,0,0,0,0,0,0,0,0.182094494183016,0,0,0,0,0,0,-0.0163045210314849,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.234277982041351,0,0,0,0,0.0478565393611762,0,0.0550061692514696,0,0,0,0.0789348580595167,0,0.0243332650737067,0,0.118588428879599,0,0,0,0,0,0,0,0,0,0,0,0.0481306191039336,0.0166806383629396,0.0449089670754721,0,0,0,0,0,0,0,0,0,0,0,0.0702926091984691,0,0,0.0258982075059828,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.128500135821002,0.0967518361217738,0,0,0,0,0,0,0,0,0.0363486987149018,0,0,0,0,0,0,0,0,0.0262310713197721,0,0.040976843417314,0,0,0,0,0,0,0,0,0,0,0.219250188591897,0,0.0157775496844393,0.0257225284106985,0,0,0,0,0,0.0465274860575581,0,0,0.0620307659422067,0,0,-0.0158110550516789,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551416107309393,0,0,0,0.168383581376347,0.227381735411064,0,0,0.0476356224270051,0,0,0.0447053442789531,0,0,0,0,0,0,0,0,0,0,0.116099547472306,0,0,0,0.159931469664605,0,0,0,0,0,0,0,0,0,0,0.0209243551236685,-0.0231427265545711,0.0297750419531411,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100899978025061,0,0.201811945146623,0,0,0,0,0,0,0,0,0.204240097963138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487478275818477,0,0,0,0,0.15580071832035,-0.111772145203608,0,0,0,0,0,0.0275042185964573,-0.0434447248796363,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.478329496536885,0,0.19545246106491,0,0,0,0,-0.102099956425768,0,0,0,0,-0.138332280166151,0,0,0.267321607605372,0,0,0,0.017983985402203,0,0,0,0,0,0,0,0,0,0,0,0,-0.498872147361723,0,0.0225799137928613,0,0.0569820697781215,0,0,0,0,0,-0.0370358467856059,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839705390805943,0,0,0,0,0,0.137250640424836,0,0,0.0758206173006061,0,0,0,0,0,0,0,0,0.0955343944869324,0,0.0413178292527854,0,0.169075724961718,0,0,0,0,0,0.0070188724020453,0,0.140859042762205,0,0.183973587407126,0,0,0.00582788217785481,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609119914612482,0,0,0.0590543444673665,0,0,0,0.0513602258168019,0,0,0,0,0.108321821065497,0,0,0.12400210635923,0,0,0,0,0.0483104687481609,0,0,0,0,0,0,0,0,0.108973200432542,1.0842021724855e-19,0.0479522878586041,0,0,0,0.00663423267470075,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0727269843599818,0,0,0,0,0,0,0,0.0761012242872385,0,0.0399256944444586,0,0,0,0,0,0.026737653446051,0,0,0,0,0,0.0453455770563866,0.0526010596957752,0,0,0.060167637855712,0,0.0738872768283155,0,0,0,0.0767001495436481,0,0,0,0.181989506211277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0888231899002701,0,0,0,0,0.0712071535012113,0,0,0,0,0.119046390205739,0,0.235044380634199,0,0,0,0,0.0618623274569953,0,0,0,-8.67361737988404e-19,0,0,0,0.204301131383155,0,0.123873855113983,0,0,0,0,0.0954990810630538,0.164890846342873,0,-0.00628960431632728,0,0.0957432251827299,0,0,0,0,0,0,0,0,0,0.0180252067509258,0.040289340410546,0,0,0,0,0,0
X600089.SH,0,0,0.0074762338462658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150699740650797,0,0,0.232920432394829,0.188187108536389,0,0,0,0,0,0,0,0.024414949678967,0,0,0,0,0,0.206536142642593,0,0,0,0,0,0,0,0,0,0,0,0.0077476156708579,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034716674908251,0,0.129685592960963,0,0,0.0575393366542652,0,0,0.154187883150883,0.235408360908662,0,0.138441997228355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905145632021405,0,0,0,0.130086610482951,0,1.38777878078145e-17,0.026814260370226,0,0,0,-1.73472347597681e-18,-0.0191995561307485,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523761138117793,0,0.236455074037873,0,0,0,0,0,0,0,0,0,0,0,0,-0.124161350258257,0.15406849301054,0,0,0,0,0,0,0,0.172296059873938,0,0.0781632007208111,0,0,0,0,0,0.233488650327768,-0.00894159371010391,0.013517169525184,0,0.241337748774185,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119260796375307,0.0692033068435997,0,0,0.146430547483527,0,0,0,0,0,0.252252264231665,0,0,0,0,0.0803311633794822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.098476693461997,0,0,0,0,0,0,0,0.385997979297682,0,0,0,0,0,0.335554845223111,0,0,0,0,0,0,0.0430434287339316,-0.525766707631216,0.0172235978970174,0,0,-0.36105588937936,0,0.166738693389042,0.143953264352629,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0444187612710013,-0.100662900446824,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0807574946000937,0,0,0.201208481938889,0,0,0,0,0,0,0,0,0,0,0,0,0.0633117333793459,0,0.0486562581358831,0,0,0.00553324618106164,0,0,3.46944695195361e-18,0,0,0,0,0,0.257790627795247,0,0,0,-0.043823233100708,0,0,0,0,0,0,0,0.333834451092465,0,0,0,0,0,-0.0184265340574163,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.10190207805312,0.103589192717953,0,0,0,0,0,0,0,0,0,0,0.131568851123187,0.0355838481855664,0.110179356447621,0.0515744974156176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150249994240816,0,0,0,0,0,0,0,0,0,0,0,0.0836700562249894,0,0,0,0,0,0,0
X000869.SZ,0.150392033311404,0,0.148034210710556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887097444316988,0,0,0,0,0,0,0,0,0.229020928342121,0,0,0,0,0,0,0,0,0,0,0.0330364736987406,0.0551791177777016,0,0,0,0,0,0,0,0,0.10164608194905,0,0,0,0,0.0413160129311507,0,0,0,0,0,0,0
X002508.SZ,0.0369766261608772,0,0,0,0,0,0,-0.135236463110785,0.0403624629369765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197419886959167,0,0.0340670611269891,0,0,0,0,0,0.0868768357496106,0,0,0,0.0317568791473959,0,0,0,0,0,0,-0.0118018638624205,0,0,0,0,0.308162376959581,0,0,0,0,-8.67361737988404e-19,0.118349023935565,-0.0593265756284334,-0.1297622717275,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107647570250526,0,0,0,0.124811634037576,0,0,0,0,0.0455977234666338,0,0,0,0,0,0,0,0,0,0,0.178331881654474,0,0,0,0.100955166275304,0,0.182881833072496,0,0,0.0241640355396834,0.0357553007784856,0.225694005794649,0.0104660016672849,0,0,0,-0.00531681014746019,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0559436677031183,0.0072912793613011,0,0,0,0,0.142426317089327,0.109988529713854,0,0.109522966321341,0.174151322944703,0,0,0.00517054499220862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822776003637573,0.178819415511429,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0311877716683837,0,0.00272742256583316,0,0,0.0262909963400116,0,0,0.145630230460488,0,0,0.128964504962929,0,0.191755827323862,0,0,0,0,0,0,0,0,0,0,0.21198117979291,0,0,0,0,0,0,0,0.0983264269864018,0,0,0.0345376375188691,0.138750638111267,0,0,-0.00181165385264091,0.177883136188722,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859199932971195,0,0,0,0,0,0,0.0902523579191879,0.0826875141183599,0,0,0.153788064516622,0,0,0,0,0.111515395454379,0.0427669653067031,0,0,0,0,0.0531044515592768,0,0,0,0,0,0,0,0.0744913864860575,0,0,0,0.176339624970632,0,0,0.0016531215026115,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171632429804977,0,0,0,0,0,0,0,0.0659375067627843,0,0,0,0,0,0,0,0,0.270831981102746,0,0,0,0,0.0171278066346901,0,0.129015948225092,0,0,0,0,0,0,0.0608061093424818,0.25080637815047,0,0,0,0,0.0113557671525826,0,0,0,0,0,0,0
X000981.SZ,0,-0.0623897989960963,0,0,0,0,-0.0723549389101129,-0.0548368062328222,0,0,0,0,0,0,0.0483212152840667,0,0,0,0,0,0.0268212954891954,0,0,0,0.239619962286171,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0558250264055566,0,0,-0.0126872078983736,0.0465642771024325,0,0,-0.0603123098648065,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114028289958773,0,0,0,0,0,0,0,0,0,0.132477796947944,0,0,-0.124953054694216,0,0.261257967371541,0,0,0,0,-0.0804001463357308,0,0,0.0187838918677894,0.0230256652815022,0,0,-0.097837975459802,0,0,0,0,0,0,0,0,0,0.0167881379909177,-0.122387989464623,0,0,0,0,0,0
Slope,0,0,0,0,0.100285293041463,-0.215139777241382,0,0,0,0,0,0,0.358859410749974,0,-6.93889390390723e-18,0,-0.00305974407844377,-0.547359303425223,0,0,0,0,0,0,0,0.476904853879126,0,0,0,0,0,0,-0.449326257941925,0,0.07589508034215,0,0,0.0402431595794161,0,0,0,-0.0144707674652609,0,0,-0.245136989101854,0,0,0,0,0,0,0,0.671956943085046,0,0,0,0,2.15925869938481,0
TED,0,0,0,0,0,0,0,0,0,0,-0.107721255125528,0,0,0,0,0,-1.04776189658581,0,0,0,0,0,0,0,0,0,0,0,0,0.427554965671531,0,0,0,0,0.771371252881222,0,0,0,-0.116028238882393,0,0,-0.361439124956599,0,0,0,0,0,0.446969990425049,0,0,-0.634286621845733,0.129644047372334,0,0,0,0,0,0,0
RealEstate_excess,0.594505443722771,0,0,0,0,0,0,0,0.0324772902185643,0,0,0,0,0,0.086659912462305,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0339657428247093,0,0,-0.347059559137323,0,0,0,-0.0313393533179098,0,0,-0.0219470152771696,0,0,0,0.0896333724092748,0,0,0,0,0,0,0,0,0,-0.123941641933425,0,0.0859889326541859,-0.0761285909279495,0.0653628155958555,0,0.421201941890629,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344374717856244,0,0,0,0,0,0,0,0,0,0,0,0,-0.00838439222216327,0,0,0,0,0,0,0.114531049406561,-0.194782795095577,0.0897432154726026,0.157639969321644,0,0,0,0,0,0,0,0,0,0,0.0129578828650798,0,0.417119997022004,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0128928821099846,0,0.0114760234311243,0,0,0,-4.93168627273802e-05,0,-0.0220561501477242,0.0115864923554331,0.0115569744814429,0,0,0,0.00800106035323781,0,0,0,0,0,0,0,0,0,-0.0062650072579653,0,0,0,0.00378571077177782,0,0,0.000968613216589144,0,0,0,0,0,-0.0194819366359916,0,0,0,0,0,0,0.0215334780782783,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824076631518112,0.00393788916738211,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.018297791737432,0.0216136501305043,0,0,0,0,0,0,0,0,0,0,0,-0.0105437184575565,0.0295333026036091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158802074862684,0,-0.0342549476035224,0,0,0,0,0,0.0261708511718714,0,0,0,0,0,0,0.0519628564734179,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00136557392115902,0,0.0232345944118962,0,0,0,-0.0114369083886885,0,0,0,0,0,0,0,0,-0.0122193486072099,0,0,0,0,0,-0.035037821562036,0,0,0,0,0,0.0309243849598272,0,0.0201578526864951,0.00933304852732609,0.0211916890462637,0,0,0,-0.0149911193033895,-0.00437186407096315,0,0,0,0.0047327217104609,-0.00379304437262279,0.0539792212403338,0,0,0,-0.129537478309809,0,0
