,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X600741.SH,X600031.SH,X600066.SH,X600118.SH,X002506.SZ,X002241.SZ,X002236.SZ,X002475.SZ,X000559.SZ,X000157.SZ,X600372.SH,X600177.SH,X000568.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002085.SZ,X002465.SZ,X600867.SH,X002049.SZ,X600498.SH,X601877.SH,X002456.SZ,X000981.SZ,X300001.SZ,X002180.SZ,X002007.SZ,X600582.SH,X000869.SZ,X000623.SZ,X000050.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119430973946094,0,0,0,0,0,0,0.16558802312608,0,0,0,-0.151558673480935,0,0,-0.0143101827145453,0,0,0,0,0.296260971809873,0,0,-0.148094182102758,0,0,0.555140561853135,0.142582445793579,0,0.0760531541087799,-0.175033275461855,0,0,0,0,0,0
X600690.SH,0,0,0,-0.254314727442017,0,0,0,0,0,0,0,0,0.234986702165157,0,0,0.383644879595563,0,0.0579145768811176,0,0,0,0,0,0.025936528346757,0.00342379030057953,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.170458369745667,0,0,0,-0.391303082483946,0,0,0.0584512609455387,-0.218366332052204,0,-0.0382700894911047,0,0,0,0.256335493591847,0,0.0606391307067764,-0.331420182029525,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.00894956751809167,0,0,0,0,0,0,0,0,0,0,0,0.0822217019569978,0,0,0.0497493737483979,0,0,0,0,0,0,0,0.161226303758867,0,0,0,0,0.0118921286129367,0.0596912818431774,0,0.163106786869478,0.0430109053390415,0,0,0,0,0.168752455462051,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.107861898168708,0,0,0,0,0.0480089139233509,0.118445625192852,0,0,0,0,0,0,0,0,0,0.121815362148908,0,0,0.100790640309796,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0170109700261775,0.0648439969984718,0.116319997552196,0,0,0,0,0,0,0.0744247678613088,0,0,0,0.0293231313462903,-0.0263712504624684,0,0,0,0,0,0
X600741.SH,0,0,0.153442400089834,0,0,0,0,0,0,0,0,0,0,0,0,0.0234098195966116,0,0.0621074496237333,0,0.0045794455275335,0,0,0,0,0,0.334028698014582,0,0,0,0,0,0,0,0,0,0,0,0,0.0486353375265764,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.039812311355207,0,0,0,0,0,0,0.0694731854394782,0,0,0,0,0.129240659283229,0,0.197048265029723,0,0.108725941900107,0,0,0,0.180201288576384,0,0,0,0.0615837629107285,0,0,0,0,0,0,0,0,0,0,0.0973879513183036,0,0,0,0.0170976609294209,-0.00874332258013953,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.292888745050571,0,0,0,0,0.0210755421409684,0,0,0,0,0,0,0,0.0380654156499839,0,0,0,0.167829545426369,0,0,0,0,0,0,0,0.0807123658539453,0,0,0,0,0.0473316643402384,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0389806258790148,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111777021983529,0,0,0,0.160465626990667,0,0.29908363614341,0.0302555843707178,0,0.10258475888708,0,0,0,0,0,0,0,0.026836768107777,0,0.0126127333613492,0,0.0912383985177637,0,0.111802169989676,0,0,0,0,0,0,0.0473959835597652,0,0.0346667117264812,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.091585082005675,0,0,0.185853945074412,0,0,0,0.0574463961191573,0,0,0,0,0.0208631526278391,0,0,0,0,0,0,0,0.0795774719264216,0,0,0,0,0,0,0.05720851948739,0,0.158354089920321,0,0.255020392259259,0,0,0,0,0,0,0,0,0.0508697054378953,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.102912908449593,0,0,0,0,0,0,0,0.11469233491751,0,0,0,0,0,0,0,0,0,0.0547095154897588,0.203799211656242,0,0,0,0,0.24583818386916,0,0,0,0,0,0,0.124493380328273,0,0.109240954677941,0,0,0,0.195357196029052,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.152418362744683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900215835342272,0,0,0,0.415548244178407,0.35862757626851,0,0,-0.0183439396184798,0,0,0,0,0,0,0,0.0482928077530712,0.0183378038528538,-0.186185041259906,0,0.0898453491789371,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130484583882665,0,0.228712466766533,0.110310563464838,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0257289758426107,0,0,0,0.0436012106529936,0,0,0,0,0,0.136304472481686,0,0,0,0,0,0,0.00312132114671528,0.0402987058435926,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.116504895299879,0,0,0,0,0.0742162950517868,0,0.0275372566497416,0.0849297916870199,0,0,0,0,0,0,0.0654546351103789,0,0.00354403067476632,0,0,0,0,0,0,0,0,0,0,0.193165202673924,0.0437856685419955,0,0.138635589549791,0,0,0,0,0,0.177372598242345,0,0,-0.0297580985109304,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.128798505709734,0,0,0,0,0,0,0,0.324172019136531,0,0,0.0950866184730676,0,0.0783822563947286,0,0.0251837082800739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379804939365868,0,0.0146476110573115,0,0,0,0,0,0,0,0.0650550926137091,0,0,0.0253457913841424,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381855190521441,0.0908469556708721,0.200697914229871,0,0,0,0,0,0.0401945594206704,0,0,-0.00195504533360881,0,0,0,0,0,0,0,0,0.0287174830680755,0,0.131591874535861,0,0,0,0,0,0,0,0,0.0453734101852392,0,0,0.0161010470879459,0,0.0137100021250649,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447276623330146,0,0,0.160787848516974,0,0.00841385260330712,0,0,0,0,0.0924009392123811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143109132315307,0,0,0.435302305127739,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.00598387476763334,0,0,0,0,0,0.00658213736423547,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0290248391890775,0,0,0,0,0.053214279585139,0,0,0,0,0,0,0,0.151411606684515,0,0,0,0.0526189081731769,0,0.0390916301640451,0,0.102710153905877,0,0.225192756402098,0.00855518392669628,0.0668046113822769,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.305128529569079,0,0,0.0530073749192997,0,0,0,0,0.149640838904421,0,0.0440641329742618,0,0,0,0,0.0499772721757973,0,0,0,0,0,0,0.133081456445984,0,0,0,0.0864538692138163,0,0,0,0.0814633393060319,0,0.0748377502349198,0,0,0,0,-0.156306760931359,0,0,0,0,0,0.0147819513016396,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470247096637271,0.1879918275536,0.061209505233759,0,0.0328776278749926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333858273000192,0.0363783468320635,0,0.0446944561331041,0,0,0.318532793834536,0,0,0,0,0,0.024974037453437,0,0,0,0,0,0,0
X002074.SZ,0,0,-0.0976479178695538,0,0,0,0,0,0,0,0.138794645561718,0,0,0,0,0,0,0,0,0,0,0,0.0207405318334258,0,0,0,0,0,0.0330258165412563,0,0.144252003562102,0,0,0,0,0,0,0,0,0.118122863328458,0,0.0997313107881026,0,0,0,0,0,0.313009781087449,0,0,-0.00996131796389703,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707562147358233,0.0561059538912764,0,0,0.0106706112813509,0,0,0,0,0,0,0.0814681810661633,0,0,0,0,0,0,0,0.0465899266116314,0.137927383105064,0.0461121265231648,0,0,0,0.225727133698381,0,0,0,0.272927707145785,0,0,0.00962393013598049,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.219876755730057,0,0,0,0,0,0,0,0.101875260226399,0,0,0.00974711625200642,0,0,0,0.0653739158854065,0,0.0521668408740329,0.162030824802623,0,0,0,0,0.0206089697223856,0,0,0,0,0,0,0.0258491341695992,0.00329263967708792,0.0700963762922935,0,0.0461846753737479,0,0.0925342638244121,0,0,0,0,0,0,0.0118887208852124,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133666540399213,0,0.0156748745474982,0,0,0,0,0.0851385498264082,0,0,0,0,0,0,0,0.0790257211625604,0.169263079233443,0,0.071009410205043,0,0,0,0.0504594858159757,0,0.0304980619445525,0,0.019847584665553,0,0,0,0,0,0.0143104289358645,0,0,-0.00183630045713631,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.129919346749299,0,0,0,0,0,0,0,0,0,0.124007876378915,0,0,0,0.185125413175747,0,0,0,0,0,0,0,0,0.239658075689747,0,0,-0.457913640454871,0,-0.0701793528822073,0,0,0,0,0,0.0522525883417411,0,0.194155622887163,0,0,0,0,0,-0.0332962835510106,0.05683933922289,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958074084214621,0.351528045954803,0,0,0,0,0,0,0,0,0,-0.683180506054748,0,0,0,-0.0680157988722163,0,0,0,0,0,0.0842970084654204,0,0.359721757004189,-0.0401400808897492,0,-0.302350253414404,0,0,0,0,0,-0.039007377993387,-0.060010460401329,0,0.173813407225134,0,0,0,0
X600867.SH,0,0,0.0863244936670924,0.0672721401999163,0,0,0,0,0.085750000437994,0,0,0,0,0,0,0,0,0,0.0971196340896697,0,0,0,0,0,0,0.148321237359454,0,0,0,0,0,0,0,0,0,0,0,0.00728717788601206,0.0627688433674776,0.0513428798870401,0,0,0,0,1.73472347597681e-18,0,0,0.146051045463465,0,0,0.0156126484476381,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396721771475199,-0.027064128400358,0,0,0,0,0,0,-0.126356673172558,0,0,0,-0.0137952297470513,0,0,0,0,0,0,0,-0.0277867254594242,0,0,0.0806855133781063,0,0,0,0,0,-0.287584171480788,0.167019545040757,0,0,0,0,0,0
X600498.SH,0.459772346518353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.200922895617352,0,0,0,0,0,0.0228351925659773,0,0,0,0,-0.0554606800271891,0,0,0,0,0,0.156460434232984,0,0,1.38777878078145e-17,0.131603480435748,0,-0.175071821490974,0,0,0,0,0,0,0.391646535164102,0,0.0354422261249631,0,0,0.0207933835762529,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0749353471597279,0,0,0.0630460023096223,0,0,0,0,0.0472462162214967,0,0.0804043340525337,0,0.220475353754074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157691091042717,0,0,0,0,0,0.165984444785037,0,0,0.193428192815122,0,0.00378921093995393,-0.0426070945090391,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.195843302415741,0.266598996404677,0,0,0,0,0.45659261758266,0,0,0,0,0.0220087132189629,0.0862263682480012,0,0,0,0,0,0,0.0436263800609924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560667996143377,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.199989815476553,0,0,0,0,0,0,0,0.13764574058982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469660933556615,0,0,0,0,0,0.190135265963935,0,0,0,0,0.2642459677198,0,0,0.00794677090228179,0,0,0,0.0243776060309887,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.00151979668989009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118395647840612,0,0,0,0.128818000924419,-0.22432193702726,0,0,0,0,0.141937859103621,0,0.186975815901103,0,0,0.00695132589958735,0,0,0.0725741073910466,0,0,0.0477745751687359,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00339522191137592,0,0,0.0152644444489202,0,0,0.104311994011614,0,0,0,0.279784251929674,0,0.0217185773813783,0,0,0.251109493662034,0.113305565765289,0,0,0.0303592657285882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431842128218492,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.0838012593564463,0,0,0,0,0,0,0,0,0.0175953278802879,0,0,0.240742763857628,0,0,0.02888562558833,0,0,0,0,0.0579547495209869,0,0,0,0,0.192713972028086,0,0,0,2.15159643524903e-05,0,0.0632820462008692,0,0,0,0,0,0.0521041743069367,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.103906767173288,0,0,0.0462760341979462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235878112654284,0,0,0.0541845540051671,0,0,0,0.0712997819720469,0,0,0,0,0,0,0,0,0,0,0,0.0607798356349744,0,0,0,0,0,0,0,0,0,0,0,0.0273577699693721,0.0155656243270538,0,0,0,0,0,0
X000623.SZ,0,0,0.277331218213878,0,0,0,0,0,0.0719235862902552,0,0.0180852490909356,0,0.0282100275076452,0.1668847076192,0,0.11856821471947,0,0,0.0894191581753171,0,0,0,0,0,0,0.137425283747938,0,0,0,0,0,0,0,0.0127503667884577,0,0,0,0,0.05804078805536,0,0,0,0,0,0,0,0,0,0.0290352758493841,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.171917030071779,0,0.0891550221807919,0,0,0,0,0,0.238157704059472,0,0,0,0.0726018263364436,0,0,0,0,0.10252279305264,0,0,0.0577069042749022,0,0,0,0,0,0,0,0,0.00408068167710089,0,0,0,0.278387282428657,0.0811429072340107,0,0,0,-0.0656252499567238,0,0.0272869797741356,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119004170063499,0.0341064754819235,0.181217524284028,0,0.270371793472884,0.192500746948368,0,0,0,0,0,0,0,0.0226998289422021,0.0543894459278086,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.208881247698505,0.0946275036828575,0,0,0,0,0,0.0127446876579649,0.0331807244814796,0,0.0315874959880588,0,0,0,0,0,0,-0.172302009910466,0.311061102725075,0,0,0,0,0,0,0,0,0,0.0240200729362444,0,0,0,-0.0673566188122025,0.0159021076538209,0,0,0,0,0,0,0.00255562300097398,-0.0560411575599282,0.103973212629206,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132998960643009,0,0,0,-0.152784679876564,0,0,0,0,0,0.109316027284001,0,0,0,0,0,-0.467145102307856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193333395786367,0,0,0,0,0,0,0.813391669128685,0,0,0,0,0.429719207628779,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.393211120795386,-0.370595283238588,0,0,0,0,0,0,0,0.169277637055989,0,0,0,0,0,0,0,0.460771160692377,0,0,0,0.387943325624468,0,0,0,0,0,-0.219852629449176,0,0.110915982022421,-0.579725795229868,-0.465593774057255,0,0,0,0,0,-0.283096915469112,0.200662793381895,0,0,0,0,0,0,0
RealEstate_excess,0.0615937796806406,0,0,0,0,0.0370024877665043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513311031978283,-0.00325572876883636,0,0,0,0,0,0,0,0,0,0,-0.0770758922504524,0,0,0,-0.0150323900510533,0,0,0,0,-0.0343407581099379,0,0,0.0285389183612404,0.101688793239075,-0.084709934095698,0,0,1.73472347597681e-18,0,0,-0.0404914907674741,0,0,0.300711703264354,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.111545497407485,0,0,-0.170334016797987,0,0,0,0,0.0765546084860074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703210346317764,0,0,0,0,0,-0.0270393529371543,0,0,0,-0.166427356424334,0,0,0,0,-0.0195485307845358,0,0.0493128615171386,0,0.747642098821812,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.001447879920102,-0.00166851303973192,0,0,0,0,0,0,0,0.00334345169252395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227986631150789,0,0,0,0.00192108207581926,0,0,0,0,0,0,0,0,0,0.00275005231059516,0,0,0.0078833097931679,0,0,0,0,0,0.163153835157169,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137455411298316,0,0,0,0,0,0,0,0,0.00390132347908721,0,0,0,0,0,0,0.00219421830862055,-0.00577920361719584,0,0,0,0,0,0,0,0,0,0,-0.00568250149454697,0,0.00706840947505737,0,0,0,0,0,0.0602759481282983,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00853314654168472,0,0,0,0,0,0,0,0,0.0412741550061278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153346179855244,0,0,0,0,0,4.33680868994202e-19,0,0,0.0503048385667551,0,0,0,-0.0279759645454048,0,0.0863481464793533,0.0337467088338954,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316323527945524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065300125387486,0,0,0,0,0.000632899530721845,0,0,0,0.00045111092652658,0,0,0,0,0,0,0.00638197087513802,-0.00556726221109683,0,0,0,0,0,0
