,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X002236.SZ,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002506.SZ,X002179.SZ,X600498.SH,X600177.SH,X000625.SZ,X600867.SH,X600487.SH,X000977.SZ,X600183.SH,X000066.SZ,X002371.SZ,X600776.SH,X600066.SH,X300146.SZ,X600522.SH,X000050.SZ,X002129.SZ,X600089.SH,X600118.SH,X002049.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0196176349920069,0.235232672130933,0,0.039215630731666,0,0,0,0,0,0,0,0.175416860366939,0,0,0.1128650861489,0,0,0,0,0,0,0,0,0.0622513651251448,0,0,0,0,-0.0255786415876824,0,0,0,0,0,0,0,0,0.0292327231297412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229009495987654,0.0212165847752225,0,0,0,0.0468439199678004,0,0
X600690.SH,0,0,0,0,0,0.201611176140657,0,-0.0579932769780242,0,0,0.0736839415851944,0,0.0671007774822291,0,0.0299548807962019,0.126647758999638,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.10197066626755,0.150353953326957,0,0,0,0,0,0,0.00245252438958608,0,0.0218597022999345,0.0212222645242673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138542212070155,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.471273920366891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055018267438583,0,0,0,0,-0.0100727170429769,0,0,0,0,0,0,0,0,0,0,0,0.466769445298383,0,0,0,0,0,0,0.0478726489131724,0,0,-0.00838189360855665,0,0,0,0,0.0442043634858821,0,0
X002475.SZ,0,0.0802454886689117,0.0452463745846678,0,0,0.236454843975506,0,0.14249790270241,0,0,0,0,0,0,0.161915324480056,0,0,0,0,0,0.222156181775598,0,0,0,0,0,0,0,0.100725541940593,0,0,0,0,0,0,0,0,0,0.017870991565497,0,0,0,0,0,0,0,0,-0.0615982210170439,0,0,0,0.00187867492099642,0,0,0,0,0,0,0
X600741.SH,0,0,0.111989891342284,0.128164056882273,0,0,0,0,0,0,0,0,0,0.149088340220466,0,0,0,0,0,0,0,0.12283989697221,0,0,0,0,0,0,0.208502696164212,0.147690713412136,0,0,0,0,0,0.0508216551037799,0,0,0,0,0,0,0,0.0261146894750247,0,0,0,0,0,0,0,0,0.0266037111991114,0,0,0,0.0302874920109683,0,0
X000596.SZ,0,0,0,0,0,0,0,0.030764749185952,0,0.545203921129287,-0.0861027885100019,0,-0.0293236888944908,0,0,0,0.34197372347001,0.254681284085487,0,0,0,0,0,0,0.0128722287462479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149268750530719,-0.0612893831870341,0,0,0,0.00754785434303764,0,0
X600809.SH,0,0.252002972530279,0,0,0,0,0.0623435357948013,0,0,0,0,0,0,0,0,0.267364853479109,0,0,0,0,0,0,0,0,0.127810894809671,0,0,0,0,0,0,0,0,0.0353909552224518,0,0,0.03946074936788,0,0.0561229130616375,0,0,0.0269611197934462,0,0,0.0271650590741917,-3.46944695195361e-18,0,0,0,0,0,-0.0439444531777779,0,0,0,0,-0.00857747970550005,0,0
X000661.SZ,0,0,0,0,0.122525170083033,0,0,0,0,0,0,0,0,0,0,0.191580165274965,0,0,0,0,0,0,0,0,0,0.0247244961956343,0,0,0,0,0,0,0,0.108616658998443,0.0200740868870927,0,0,0,0,0,0,-0.0596302444122062,0,0,0,0,0,0,-0.012246412835053,0,0,0.00237010741019152,0,0,0,0,0,0,0
X601877.SH,0,0,0.00316127837834305,0,0.162036878301241,0,0,0,0,0,0,0,0,0.0504679475617648,0,-0.15455176140918,0,0,0,0,0,0,0,0,0.0988167630541216,0,0,0,0,0,-0.095348967289464,0,0,0,0,0,0,0,0,0,0,0.0747422308946726,-0.0199105958297154,0.0995289173101683,0.258815910795127,0,0,0,0,0,0,-0.0366379759513537,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0376152613185667,0,0,0,0,0,0,0,0.0273294717439898,0,0.268150714947172,0,0.0506014653352629,0.0563487012589098,0,0.0545802140085705,0,0,0,0.0782510176449807,0,0,0,0,0,0,0,0,0,0,0,0.0271894697363817,0.00156101158257362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338321011144766,-0.00423739548250947,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.243200228026541,0,-0.781956436800849,0.242446843866935,0,0,0,0,0.0922913315975993,0.33201925168118,0,0,0,0,0,0,0,-0.21187841304747,0.50344236399591,0,0,0,0,0,0,0.0670560076995936,0,-0.116307812431408,0,0.360449023501323,0,0,0,0,0,0,-0.0250354552414179,0,0,0,0,0,0,0,0.0371505110789949,0,0.186367369077217,0,0,0,0,0,0.0342529452581934,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.205267655014837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253558707733423,0,0.239140702601309,0,0,0,-0.0371303168054552,0.0420004164813946,0,0,0,0.0837001080092608,0,0,0,6.93889390390723e-18,0,0.0992786221412165,0.0362549301482877,0,0,0.00959283373043252,-0.0868692611777658,0,0,0,-0.0155321699106494,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.120635963226127,0,0.0177646693573378,0,0,0,0,0,0,0,0,0,0,0.0101951846225028,0,0,0,0,0.00983609909454548,0,0,0,0,0,0,0,0,0,0,0,0.0478284253350715,0,0,0,0,0.258316623470117,0,0.0929587473554682,0,0.112447006641887,0,-0.0355447530996461,0,0,0,0,0.00963029723816478,0,0
X002236.SZ,0,0,0,0,0,0.627591569849352,0,0.0510047556567231,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0220733633297065,0,0,0,0.102851587493768,0,0.062039405949219,0,0,0.0313473278596061,0,0,0,0,0.0791474113623387,0,0,0,-0.00125311142661999,0,0,0,0,0,0,0,0,0.0323618564042091,-0.0571509626636521,0,0,-0.0251965975076893,-0.105100834238851,0,0,0,-0.0493109431718559,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119550927444124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478630063263365,0,0,0.140449426423432,0,0,0,0,0,0,0,0,0,0,0.0507816981683726,0,0,0.0238513007423298,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.644338576026432,0,0,0,0,0,0,0,0,0.0137762858879344,-0.0712323753941465,0,0.225439675450451,0,0.0866069206252497,0,0,0,0,0,0.052702049454788,0,0,0,0,-0.0439399171013727,0,0,0,0,0,0,0,-0.003902439842443,0,0,0.0867133453371656,0,0,0,0,0.146004381545667,0,0,0,0,0.0226202062724315,-0.0100818960454842,-0.0151179539381897,0,0,0,-0.00725476406683994,0,0
X300003.SZ,0,0.0227943200750786,0,0,0,0,0,0.0343592463299621,0,0,0,0,0,0.0181822749952309,0,0,0,0,0,0,0,0,0,0,0.04263317334584,0.0657292596673383,0,0,0,0,0,0,0,0,0.138162452231131,0,0.00578988930851128,0,0,0.0450465078040835,0.070771226816074,0,0,0,0,0.0358003493175945,0,0,-5.42101086242752e-20,0,0,0.0191193984227585,0,0,0,0,0,0,0
X300124.SZ,0,0.113077261128564,-0.0377889228230382,0,0,0,0,0,0,0,0,0,0.0656368945180272,0,0,0.06849219869443,0,0,0,0,0,0,0,0.165714046002256,0.0248285335889887,0,0,0,1.73472347597681e-18,0.0197397459069466,0,0,0,0,0,0,0,0,-0.0514283383015866,0,0.0313214389988793,0,0,0,0,0,0,0,-0.00909893788040674,0,0,-0.0277649797741343,0,0,0,0,-0.0104161644846453,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0631073079031746,0.120377588244905,0.0540631093493035,0.129970884749686,0,0,0,0,0,0,0,0,0,0,0.0864316051618104,0,0,0,0,0.0790060780300746,0,0,0,0,0,0.0161055252546562,0,0,0.0646854649300892,0,0,0,0,0,0.0428339191186279,0,0,0,0,0,0,0,0.0297819203021078,0,0,0,0.000187003357626456,0,0
X002506.SZ,0,0,0.421265543615529,0,0,-0.459153281166754,0,0.149163981848692,0,0,0,0,0,0,-0.102098012189989,0,0,0.18399344854323,0,0,0.196870719110078,0,0,0,0,0,0,0.22080029409709,-0.153816555011592,0,0,0,0,0,0.0562208418914019,0,0,0,-0.0223387739023545,0,0,0,0,0,0,0,0,0,0,0,0,-0.118228149104039,0.0487732955940598,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0108421707244994,0,0,0,0,0,0,0,0.000769333013742253,0,0,0,0,0.185871609392845,0,0,0,0.385773718569172,0,0,0,0,0,0,0,0.0311296104895665,0,0,0,0.0369367046138331,0,0,0,0,0,0,0.243436635088252,0,0,0,0,0,0.0206279387648186,-0.0163170034919056,0,0,0,0.0514637923083464,0,0
X600498.SH,0,0.017505560158043,0,0,0,0,0,0.277522117132109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012726950010202,0,0,0,0,0,0,0,0,0,0.0467342867104513,0.0889543642543631,0.0297126174353306,0,0,0.0396586986908219,0.0786748958983091,0,0,0.115848969636596,0.0978436511296347,0,0,0,0.0784201282236743,0,0,-0.0124510911243895,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0478819414600188,0,0,0,0,0,0,0,0,0,0.131927473807998,0,0.0479909885147747,0,0,0,0,0.0461858639637717,0,0.236930856964494,0,0,-0.0683235231916578,0,0,0.0596993607978841,0,0,0,0,0,0.0643859346935424,0.127014175919719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270352320027567,0,0,0.069626538364411,-0.0309266870685897,0,0,0,0.0517453101456225,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150157743479854,0.0939900321802244,0,0,0,0,0,0.152184083426059,0,0,0,0.129060767902442,0,0.335354742707683,0,0,0.0412247939242799,0,0,0,0,0.11157962983814,0,0,0,0,0,-0.106676260256894,0,0,0,0,0,0,0,0.00513998054191409,0,0,-0.0331524449656583,0,0,0,0,-0.00661776980219027,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190835939312482,0,0.0735882211207931,0,0,0,0,0,0.256172544539632,0,0,0,0,0,0,0,0.164948275325066,0,0,0,0,0,0,0.0589499400022384,0,0,0,-0.099846484923548,0,0,0.454873721495074,0.0339566482357035,0,0,0.0828310406676708,0.0705759056645271,0,0,0,0.122469499946003,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32703395176062,0.183123327482359,0,0,0,0,0,0,0,0,0.0203282402687109,0.0167584653543229,0,0,0,-3.46944695195361e-18,0,0,0.215335895384376,0,0,0,0,0.171911979663148,1.38777878078145e-17,0.0297235979090904,0,0.0725994252879342,0,0,0,0,0,0,0,0,0,0,0,0.0421473832872714,0,0,0,0,0,0
X000977.SZ,0,0.0542670614974832,0,0,0,0,0,0,0.188024602963539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121629446884856,0,0,0,0,0,0,-0.151127284652253,0,0,0,0,0.35626036958647,0.373334610128645,0.090588492181122,0,0,0,0,0,0,0,0,0,-0.0409261027211358,-0.11517239209162,0,0,0,-0.0710091878729145,0,0
X600183.SH,0,0,0,0,0.0312587116715698,0,0,0.217526163862023,0,0,0,0,0,0,-0.0329974394437032,0,0,0,0,0,0.0131000956209723,0,0,0,0,0.0660947170321635,0,0,0,0,0,0,0,0,0,0,0,0,0.178434166144285,0,0.180880962771501,0,0,0,0,0.0717838067604481,0,0,0.123031724136208,0,0,0.00104190289428736,0,0,0,0,0.000339521604591763,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109530472616027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255418289853308,0.000946701800249428,0,0.438563432139697,0.232428319181968,0,0,0,0.0829131735418668,0.113787592123145,0,0,0,0,0,-0.0123235335308346,-0.0467030546371861,0,0,0,0.0128569389573724,0,0
X002371.SZ,0,0,0,0,0,0.023962600041129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831152989611856,0,0,0,0,0,0,0,-0.0762042636685674,0,0,0,0,0,0,0.416825219753041,0,0.11634654546148,0,0,0,0.140602766548449,0,0,0.254285835879277,0,0,0,0,0,-0.0129612774920537,0,0,0,0,-0.00947025179434934,0,0
X600776.SH,0,0,0,0,0,0,0,0.146686077177852,0,0.291755265814595,0,0,0,0,0,0,0,0,0,-0.132641639270374,0,0,0,0,0,0,0,0,0,0.111014300762075,0,0,0,0,0,0,0.17694479774442,0.228236254767664,0.118140102323857,0,0,0,0,0,0.232813918191464,0,0,0,0,0,0,0.0142896015658615,-0.106679451765784,0,0,0,0.012790517776551,0,0
X600066.SH,0,0,0.0202189432428618,0,0,0,0,0,0,0,0,0,0.126303868615756,0.110682028789435,0.0990055169430986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556564257347705,0,0,0,0,0,0,0,0,0,0,0.409946856082323,0,0,0,0,0,0,-0.0122722887205735,-0.031884844625345,0,0,0,0,0,0
X300146.SZ,0,0,0.0334407602553346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143449175192766,0,0,0,0,0,0,0,0.0979633390457024,0,-0.0074531165694859,0,0,0,0,0,0,0.14086994325101,0,0,0,0,0,0,0,0,0,0,0.188254965849238,0,0,0.000763613179897763,0,0,-0.00978228041191176,0.103604295237335,0,-0.0444808233344339,0,0.0413319998706373,0,0
X600522.SH,0,0,0,0,0,0,0,0.20421617143761,0,0,0,0,0.114508330985952,0.125296578575255,0,0,0,0,0,0,0,0,0,0.0136240531547138,0,0,0,0,0,0,0,0,0,0,0.04648978616815,0,0,0,0,0.035831485722521,0.0494983371680621,0,0,0,0,0,0,0.00316154687227045,0,0,0,-0.0212791467318798,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0617108490810003,0,0,0,0,4.33680868994202e-19,0,-0.00228496952830945,0,0,0.266423689054408,0,0.0382241068591317,0,0,0,0,0,0,0,0,-0.0270397647130286,0,0,0,0,0,0,0.237681315655884,0,0.195155217741174,0,0,0.387084274847128,-0.183115783188336,0,0,0,0,0,-0.0260441676994057,0,0,-0.027095186421003,-0.0498661502918105,0,0,0,0,0,0
X002129.SZ,0,0.0429502928621435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917404801532723,0,0,0,0,0,0,0,0,0.0873644528161395,0,0,0,0,0,0,0,0,0,0,0,0,0.0443714361108139,0.334255500859592,0,0,0.0705245641807924,0,0,0,0,0.201284927783337,0,0,0,0,0.0189723895216977,0,0,0,0,0,0
X600089.SH,0,0.0769775512978676,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145915315253219,0,0,0,0,0,0,0,0,0,0.108264554572988,0,0,0,0,0,0,0.0904265818839056,0,0,0,0,0.174156567925141,0,0.0708527474883625,0,0,0,-0.0228862546592071,0,0,0,0,0.0196822224329718,0,0
X600118.SH,0,0,-0.15002378784954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254191639056377,0,0,0,0,0,0,0,0,0,0.126623993139516,0,0,0,0,0,0.0183691979358288,0,0,0,0,0,0,0,0,0.470499967236843,0,0,0,0.146861684338713,0,-0.0164415297105972,-0.00292050791594211,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.198204007185822,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500466073895075,0,0,0,0.0994716561780322,0,0.3265715455549,0,0,-0.0575807379650295,0,0.389701516176234,0,0,0.137762747363537,0,0,1.73472347597681e-18,0.0564455288697202,0,0.044905196048817,0,0,0,0,0.00314772974324337,0,0,0,0,0,-0.0122371768714794,0,0,0,0,-0.0364397334727786,0,0
X600372.SH,0,0,0,0,0,0,0,0.0447934434983983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263676187604716,0,0,0,0.0393289133574735,0,0,0,0.00859449703041985,0,0.159112489730819,0,0,0,0,0.106992828514402,0,0.314839996067221,0,0,0,0,-0.0180486914899984,0,0,0,0.00272963055386692,0,0
Change_TY3M,0,-0.226702805311034,-0.000531959496968957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053324113247087,0,0,0,0.035181620018808,0.030412582277759,0,0,-0.0286939241641871,-0.1126147176643,0,0,0,0.033428392223234,0,0,0,0,0.0753432261509798,0,0,-0.0484118406501067,0,0,0,0,0,0,-0.0815331468605265,0,0,-0.0373877536285485,-0.104761942936859,0,0,0,-0.0570133875366763,0,0
Slope,0,0,0,0,0,-0.225350861502661,-0.0845972367208018,0.0481753153480768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163404795284468,0,0,0,0,0,0,0,-0.0889495545663472,0.248763166424889,0,-0.375094171776471,0,0,0,0,0,0,0,0,0,0.232931114802811,0,-1.38777878078145e-17,0,0,0,0,0.809195373100749,0,0,0,0,0,0
TED,0,0,0,-0.0677926292363293,0,0,0,-0.162616365998423,0,0,0,0,0,0,-0.131162059550604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14560856221553,0,0,0,0,0,0,0,0,0.231139127952365,0,0,0,0,-0.195782387666001,-0.0496943787823504,0,0,0,0.114741305357272,0,-0.412316409789595,0.2533244607947,0,0,0,0,-0.00637476811373441,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696363365791189,0,0,0,0,0,0,0,0.0229588410691714,0,0,0,0,0,0,0,-0.0694755818875904,0.0174019489907755,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430628569520536,0,-0.109623999715059,0,0,0,0,0,0,-0.0244056626836532,0,0,0.245217818041242,0,0,0,0
MKreturn,0.034197439966067,0,0,0,0,0,0,0,0,0,-0.168310142401179,0,0,0,0,0,0,0,0.0948259121212199,-0.00371183031173553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129871539900084,0,0,1.73472347597681e-18,0,-0.0620875079004951,0,0,0,0,0,0,0,0,0,0,0.00607204930865663,-0.0306537035527427,0.173475475218444,0,0,0.00623097360478087,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00135433248530047,0,0,0,0,0,0,0,0,0,0,-0.00211478081012422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202058406337597,0,0,0,0,0,0,0,0,0,0,0,0,0.00130554141483224,-0.00231409062451128,0,0,0,0.00267561344722182,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394859193366682,0,0,0.607440207762756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234165897040077,0,-0.096597289548459,0,0,0,0,0,-0.136367556641389,0,-0.294038198089414,0,0,-0.370640360353305,-1.02218105973425,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00674093409517565,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0172684640336842,0,0,0,0,0,0,0,-0.00668816354739283,0,0,0,0,0,0,0,0,0,0,0,0,0.00485631078957927,0,0,-0.0107011270493893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018927084289946,0.0184853097023283,0,0,0,-0.0547357136728227,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614743501033687,0.0031531430181423,0,0,0,0.00169580882991111,0,0
