,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600031.SH,X000651.SZ,X002475.SZ,X000568.SZ,X002304.SZ,X600809.SH,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000157.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X600741.SH,X002179.SZ,X002007.SZ,X601877.SH,X002049.SZ,X300142.SZ,X002236.SZ,X600584.SH,X600183.SH,X002414.SZ,X300003.SZ,X000800.SZ,X601799.SH,X000066.SZ,X002074.SZ,X002008.SZ,X000977.SZ,X000799.SZ,X600089.SH,X600460.SH,X000050.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.518029965698715,0,0,0,-0.210707283200981,0,0.409901976349982,0,0,0,0,0,0,0,0,0,0,-0.0229082606409811,0,0,0,0,0,0,0,0,0,0,0,0,0.0853790644219386,0.213440716664886,-0.0295209091673985,0.247434100143796,0,0,-0.0465126376129473,0,-0.0601555178884309,-0.0266544366066682,0,0,0,0,0.062321267485736,0,0
X002241.SZ,0,0,0.115813852181688,0,0,0,0.263680112805932,0.00895750979236504,0,0,0,0,0.205432726411049,0,0,0,0,0,0,0,0,0,0,0,0.255239016897442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875284968567911,0,0,0,0,0,-0.0178817064289451,-0.0166422911332857,0.0426121358256528,0,0,0,-0.0663019807919597,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.104021289862356,0.0189230573036193,0,0,0,0,0,0.132548697860935,0,0,0,0,0,0,0,0,-0.0533480278516815,0,0,0,0.0308197875045456,0,0,0,0,0,0,0,0,0,0,0,0,0.163816891045426,0,-0.0294864118166143,0.0586539605116467,0,0,0,0.0712318521274636,0,0,-0.0297689884109914,0,0,0,0,-8.67361737988404e-19,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165776455573895,0,0.0727881695453275,0.140757901275795,0,0,0,0,0,0,0,0,0.00314831514473454,0.0755910720279957,0,0,0,0.110771747026694,0.292668428710931,0,0,0,0,0,0,0,0,0,0.00440370482772597,0,0,-0.157395287376891,0,0,0,0,0,-0.108432408350326,-0.0188207245486685,0,0,0,0,0.045563768499765,0,0
X000625.SZ,0,0,-0.0945099876461068,0,0,0,0,0,0,0,-0.224942807145485,0,0,0,0,0,0,0,0,0,0.359928131940989,0.0958693976719558,0,0,0,0,0,0.122088955270073,0,-0.0204234900198153,0,0.0578319169107986,0,0,0,-0.0549253388079219,0,0,0,0,0.141291904875521,0,0.146463736453156,0,0,0,0,0,0,0,0,-0.0101071115485605,0,0,0,0,0.151139676155006,0,0
X002129.SZ,0,0,2.16840434497101e-19,0.0120259624855814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319694462242324,0.0127592149068452,0,0,0,0.134806486892589,0,0.170327277671912,0,0,0,0.197319633506768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396886377251273,0.122402886204505,0,0,0,-0.048120063180895,0,0.0308644060648398,0,0,0,-0.0791498581389286,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0519520049257174,0.0446875463780152,0,0,0,0.100027085656961,0,-0.21200270883392,0,0,0,0.227058212667966,0,0,0,0,0,0,0.0679693797282863,0,0,0,-0.00606705423532207,0,0,0,0,0,0,0,0,0,0,0,0.283306495400323,0,-0.112345355131957,0,0,0,0,-0.0233776999617921,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.042887524368525,0,0,0,0,0,0.212227979614283,0,0,0,0,0,0,0,0,0,0.140574051364238,0,0,0,0,0.11483929135205,0,0,0,0,0,0,-0.11822511608637,0,0,0,0,0,0,0,0.242154988972587,0.0181689170843882,0.134916214461444,-0.0414537686075999,0.00757039751278227,0,0,0,0,0,0,-0.0417443476763781,6.93889390390723e-18,0,0,0,0,0,0
X002007.SZ,0,0,0.0181141795881839,0,0,0,0.196650814816875,0,0,0,0,0,0,0,0,0.0405277163263279,0,0,0,0,0.130660966182942,0,0.137173230611778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268281921330315,0,0,-0.134860335806564,0,0,-0.0565263408763898,0.133608284050479,0,0,0,0,0,0,-0.0200229063652351,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344377307809552,0,0,0,0,0,0,0,-0.0262412744408043,0,9.34896326473464e-06,0,0,0,-6.93889390390723e-18,-0.0305644000287988,0,0.170416803262736,0,0,0.106077040246421,0,0,0,0,0,0,0.240313558090658,0.0165014033648202,0,0,0.136920348970918,0,0,0,0,0,0,0.0222855674067317,0,0,0,-0.0859980852721033,0,0
X002049.SZ,0,0,0.246937018755056,0,0,0,0,0,0,0,0,-0.0906448141430472,0,0,0,0,0,0,0,0,0.0977656166519218,0,0,0,0.301446333747689,0,0.0864516208469672,0,0.133834070211292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752571279451571,0,0.122563878859766,0,0,0,0,-0.0237117220129767,-0.0266343615211888,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.132098309149852,0,0,0,0,0,0.227846672713379,0.0176251677914093,0,0,0,-0.386605860070311,0,0,0,-0.141268944096331,0.026693781397141,0,0,0,0.124222395651463,0,0,0,0,0,-0.0699466040417837,0.110735569207726,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.036436668794683,0,0,0,0,0.356923831673613,0,0
X002236.SZ,0,0,0.170280520790582,0,0,0,0,0,0.052114815537701,0,0,0,0,0,0,0.238944520991113,0,0,0.0336306738419414,0,0.0756164291153631,0.0578609936854334,0,0.0191226343732997,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.31414907859504,0,0.198201025068983,-0.16436390556639,0,0,0,0,0,0,0,0,0.114913661823888,0,0,0,0,0.0407965281536806,0,0,0,-0.10387871270673,0,0
X600584.SH,0,0,0,0,0,0,-0.0144572440589111,0,0,0,-0.0549091894675596,0,0,0,0,-0.123343415289794,0.183127471646226,0,0,0,0,0,0,0,0.322989874568958,0,0,0,0,0,0,0,-0.0527908070634353,0,0,0.0726818749362952,0,0,0,0,0,0,0,0.213219784364044,0.131885480709161,-0.0247076253752693,0.12403502168707,0,-0.048438810593129,0,0,0.00832818516272636,0.0241805244931261,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0451039563685675,0.149063049131986,0,0,0,0,0,0,0,0.0131595815466411,0,0,0,0,-0.0754047615815901,0,0,0.213876044551432,0,-0.0217068798419051,0,0,0,0.179821294340899,0,0,-0.206749946206469,0,0,0,0,0,0,0.199283116623059,0,0,0,0,0,0,0.207673999386218,0,0,0,0,3.46944695195361e-18,0.0503177743575006,0,0,0,-0.207520732418814,0,0
X002414.SZ,0,0,0,0,-0.0178204544156068,0,0,0,0,0.0567329261879446,0,0,0.0618598819127844,0,0,0.0606878877780318,0,0,0,0,0.0905131675063631,0,0,0.0623101531492855,0,0,0,0,0,0,0,0,0.0340611806075249,0.0802594617900199,0,0,0,0,0,0,0,0.137065131731646,0,0,0,0,0.0830967773170723,0,0,0,0.0546136453213957,0,-0.0219642488350717,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00486006416021178,0,0.0651161231239699,0,0,0,0,0,0,0,0.084033727912974,0,0,0,0,0,0,0,0,0,0,0.0158461350209913,0.0489893263036504,0,0,0,0,0,0.0850078620031793,0,0,0,0,0.0161920621678297,0,0,0.110861925027969,0,0,0,-0.012363202052354,0,0,0,0,0,0
X000800.SZ,-0.240235455723024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424660146598922,0,0,0,0,0.0749780003905771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627404410017533,0,0,0,0,0,0,0.102406278321937,0,0,0.0301989833407079,-0.110769789457672,0.0336161747371982,0,0,0,0,0.00624397420864376,0,0,0,-0.0136947009501366,0,0
X601799.SH,0,0,0,0,0.0334892992606866,0,0,0,0.129574551285329,0,0,0,0,0,0,0,0.387796086568079,0,0,0,0,0,0,0,-0.073479796643133,0,0,0,0,0.0176796302849054,0,0,0,0,0,0,-0.103102773662233,0,0,0,0,0.0500172478894124,0,0,0,0,0,0,0.0234925367344896,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0170645162369601,0,0,0,0,0,0.119068901170146,-0.0390152740991565,0,0.147046962216262,0.0680915450666776,0,0.168237314868346,0,0,0,0,0,0,0,-0.216952128634012,0,0.207778252093411,0,0,0,0,0,0,0,0,0,0,-0.027026506441631,0,0,0,0,0,-0.0810927147046783,0.134140877391187,0.125893782765776,0,0,0,-0.00177698662502884,0,0,0,0,-0.089935377882223,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942419362875416,0,0.23212427657907,0.353880166062254,-0.190496406448979,0,0,0,0,0,0,0,0.0312744854405521,0.170317025702882,0,0,0.0754443135242679,0,0,0.169513773254371,0,0,0,0,0,0,0,-0.0822796068033199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035197770823142,0,0
X002008.SZ,0,0,0,0,0.156258679313728,0,0,0,0,0,0,0,0,0,0.0178590616026435,0,0.155502772354552,0,0,0,0,0.170348744454493,0,0,0,0.0840161236717042,0,0,0.0388760462514285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534895091500684,0,0.093934702811764,0,0,0,0,0.00792726406874106,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733117220579894,0,0,0,0,0.0152506708119171,0,0,0,0,0,0,0,0.111562805510559,0.0260069952932807,0,0,0,0,0.0957272496316408,0,0,0,0.0305625884052069,0,-0.0322262044620663,0.219683735789154,0,0,0,-0.0490083624065395,0.0419151303344172,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0.490152058995307,0,0.0599980512709965,0,0,0,-0.0529009892469407,0,0,-0.214344885573987,0,0,0,0,0,0,0,0,0,0.0540069786364565,0.100012866327495,0,0,0,0.0457931513917514,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857635966962258,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327200442007731,0,0.0766575099932282,0,0.0074842492266663,0.214088043422183,0,0,0,0,0.214212255660825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117564269498746,0.00349320144107989,0,-0.0544754625937929,0.0771559198602832,0,0,0,0.000276807214079153,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.140106270302544,0,0,0,0,0,0,0,0,0,-0.0888790795971528,0,0,0,0.0939524412845597,0,0,0,0,0,0.359995655270712,0,0.204940552081832,0,0,0,0,0,-0.00241479653428686,0,0.0757126962827646,0,0,-0.309112925681217,0,0.126709904677329,0,0,0,-0.19018869273835,0,0,0,0,0,-0.0134989221285547,0,0,0,0,-0.0357414318571956,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,-0.0161748707539656,0,0,0.106600752398627,0,0,0,0,0,0.130446065555968,0,0.0198419944880647,0.141782468082574,0,0,0,0,0,-0.0188185320465073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356489969770536,0,0.109545186116769,0,0,0,0,0,0.0100025992848166,0.00273557830428164,0,0,0,0,0,0
X002294.SZ,0.0470683838704569,0,0,0,0,0,0,0,0.00196682555958476,0,0,-0.026159181525031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584404716497459,0,0.161017683196047,0,-0.0213966289243439,0,0.25223000097382,0,0,0.0755708564755495,0,0,0.00626933003893521,0,0,0,0,0,0,0,0,0,0,0.00260713914204276,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0241588842273051,1.73472347597681e-18,0,0,0,0,0.0385828615653472,0,0.0220648897522234,0.0403524969250651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684963827543593,-0.0519637836799965,0,0,0.0306649210464576,0.0563919133162799,0,0,0,0,0,0,-0.00951223962774972,0,0,0,-0.00332315611545476,0,0
Change_TY3M,0,0,0,0,0,-0.201614449219309,0,-0.0213904914394068,0,-0.0116162786843188,0,-0.0357579695958814,0,0,0,0,0,0,0,0,0,0,-0.303627158798923,0,0,0,-0.0346828159357235,0,0.0504371012761321,0,0,0,0,0,0,0,0,0,-0.0441156588901035,0,0,0,0,-0.132612595645609,0,0,0,0,0,0,0,0.0208428529648059,-0.0485944246153282,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203324215866081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156414235964467,-0.0266063041536938,0,0,0,0.241608369777129,0.158359430519559,0,0.139827936703917,0,0,0,1.30633087213966,0,0,0,0.627723154657242,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200612268186678,0,0,0,0,0,0,0.0936376632925331,0,0,0,0,0,0,0,-0.0225532019813789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256514859137126,0,0,0,0,-0.622308996226394,0.77303854887017,0,0,0,0,-0.674497720138294,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0102591607245894,0,0,-0.0300792634351395,0,0,0,0,0.0122491927612005,0,0,0,0,0,-0.0093500925756903,0.0689689943898368,0,0,-0.03219999845384,-0.0601367421775741,0,-0.0135278870646295,-0.00930294960881127,0.122257359610773,0,0,0,-0.095550359006399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712226076604999,0,0,0,-0.00964423383431409,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0372805007402896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175009320898615,0,0,-0.0496043503301759,0.029612145446182,-0.106438640354527,-0.0586843060798324,0.00244461464611187,0,0,0.026383501967109,0,0,0,0,0,0,0,0,0.0207946144268174,0,0,0,0,0,-0.113370503484195,0,-0.00585681526544818,0,0,0,0,0,0
MKvol,0,0,0,0,-0.0033690309593129,0,0,0,0,0,0,0,0,0,0,0.00073055025638877,0,0,0,0,0.00186716625000214,-0.000543862339815486,0,0,-0.00213530689615026,0,0,0,9.1940465284312e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000317556260355887,0,0.000986578946153808,0,0,0,0,-0.000216460434316193,0,0,0,0,-0.00232979719587089,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0078908444243343,0,0,0,0,0,0,-0.188420963014116,0,0,0,0,-0.0107651195609205,0,0,0,0,0,0,0,0,-0.242353718558684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119654510964205,0.678790962863931,-0.708450104953039,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016742662158422,0,0,0,0,0,0.00540080011046412,-0.00169412965470479,0,0,0,0,0,0,0,0,0,0,-0.00133728964306782,0.000411241378589443,0,0,0,0,0,0,0,-0.00373207553701611,0,0,0,0,0,0,-0.00170196428037674,0,0,0,0,-0.00444466879254831,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170442702442127,0,0,0,0,0,0,0
