,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X600690.SH,X000338.SZ,X002241.SZ,X300142.SZ,X002007.SZ,X600703.SH,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X002049.SZ,X600584.SH,X002129.SZ,X600741.SH,X601877.SH,X000157.SZ,X600183.SH,X002414.SZ,X002236.SZ,X000800.SZ,X000066.SZ,X300136.SZ,X002456.SZ,X000977.SZ,X000625.SZ,X002179.SZ,X002008.SZ,X002185.SZ,X600118.SH,X002463.SZ,X601799.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165370292064874,0,0,0,0,0,0,0,0.0146712071902416,0,0,0,0,0,0,0,0,0,0,0,0.0881783030055318,0,0.113329332985905,0,0,0,0,0,0.230543875976034,0,0,0,0,0.159091338587542,0,-0.0335480666657623,0.0167438866833497,-0.024179374286302,0,0,0,0,0,0
X000568.SZ,0,0.56202618486442,0,0,0,0,0,0.147336722788939,0,0,0,0,0.027581659310813,0,0,0,0,0,0,0,0,0,0.109786799102817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405929833085054,0,0,0,0,0,0,0,0.00814171519091737,0.00256439746247575,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443540088585083,0,0,0,0,0,0,0,0,0,0.185524998822941,0,0.05103052269793,0,0,0,0,0,0,0,0,0,0,0,0.0865120679220238,0,0,0,0,0,0,0,0,0,0,0,0.0200086217507124,0.0184798296180805,0,0,0,0,0,0
X600809.SH,0,0.448863980410492,0,0.0665078986734749,0,0,0,0,0.0178610522366699,0,0,0,0,0,0,0,-0.0153501590060457,0,0,0.17865194360465,0,0,0.193382371479223,0,0,0,0,0,-0.0541570313186948,0.0341424624246192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118433532591389,-0.014163516715642,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0278871473294308,0,0.0143912423375779,0,-0.0228833522755645,0,-4.33680868994202e-19,0,0.0252237377788899,0,0,0.0179855742381251,0.0322195850380658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101817020675072,0.0126147411026726,0.122539697256056,0,0.0245100297318868,0,0,0,0.0105022899003786,0,0,0,0,0,0,0,0.00515970926777618,-0.00363107460281548,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.153678922189823,0.0708145247856222,0,0,0,0,0,0,0,0,0,0.0502385870409939,0,0,0,0,0,0,0.0698216297523797,0,0,0,0.0288699223242229,0,0,0,0.109709462241646,0,0,0.031664246610462,-0.0504056333937872,0,0,0,0.0970638408338286,0,0,0,0,0,0.00236526040239553,1.0842021724855e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.122697513859816,0,0,0,0.0149075816919597,0,0,0.0595673632620894,0,0,0.0243931137593584,0,0.0221733137718129,0,0,0,0,0,0,0,0.0196132231903789,0,0,0,0,0,0,0.0865332559482981,0,0,0,0,0.024756632243524,0,0,0,0,0,0,0,0,0,0,0,0.0272958715697097,0,0.000870149714617765,-0.00299789494380908,0,0,0,0,0,0
X002241.SZ,0,0,0,0.542884516721936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886383478722771,0.130453976866738,0,0,0,0,0,0.070553455405688,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.016038146672378,0,0,0,0,0,0,0,0,0,0,0,-0.033794043118333,8.67361737988404e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.210291702345555,0,0.0107932582627764,0,0,0,0,0,0.358040751273774,0,0,0,0.00756379556948516,0,0,0,0.0108271670358038,0,0,0,0,0,0,0.0287728763431046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24470633124533,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.173680626173351,0,0,0,0,0,0,0,0,0,0,0,0.006521547130926,0,0,0.548116362432009,0,0,0,0,0,0,0,0,0,0.0135653730887707,0,-0.102335592352065,0,0,0,0,0,0,0,0,0,0.185669408469877,0,0,0,0,0,0,0,0,0,-0.0596265589625528,0,0,0,0,0,0,0,0
X600703.SH,0,0.0992686397506821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102185755007146,0,0,0,0,0,0.0523680042469842,0,0.179873996400817,0,0.00316846878975277,0.13263821346912,0,0,0,0,0,0,0,0,0,0,0.128994451142709,0,0,0,0,0,0,0,0,0,0,0,0.00918111999586682,0.0217133350081648,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.111005625642982,0,0,0,0,0,0,0,0,-0.0526071483664694,0,0,0,0.0954128432709372,0,0,0,0.0118768407895281,0,0.221851245327527,0,0,0,0.180130964517776,0,0.215183658347447,0,0,0,0,0.0788633075590601,0,0,0.272901745040492,-0.0406838056755216,0,0,0,0,0,0,-0.00185461442817803,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.105383604371678,0,0,0,0,0.399981696458758,0,0,0,0,0.225182072194213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617324383392954,0,0,0,0,-0.0261553048202118,0,0,0.10355207786398,0,0,0,0,0,0,0.0108164764337194,-0.0161894645848684,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244075862422665,0,0.10757615413123,0,0,0.0840056645957436,0,0,0.0328687417856924,0.324032730159625,0,0,0,0,0,0,0,0,0,0.205987017964934,0,0,0,0.220357975084345,0,0,0.021825326116042,0,0.158171334064264,0,0,-0.128263152470507,0.00988513527912432,-0.00764262304803322,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.123019989860422,0,0,0,0,0,0,0,0.248585669840293,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.190612779533098,0,0,0,0,0,0,0,0,0.0363890431567483,0,0,0,0,0.104115467471651,0,0,0,0.257961729815506,0.0658369479219013,0,0.0676340295114068,0.0020772640599512,0.0337056797045445,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.546102049769078,0,0,0,0,0.159998860006295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238882493465031,0,0.0138851421843856,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.147895403244543,0,0,0,0,0,0,0,0.0114026882203287,0.00862270506480729,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.225122647577585,0,0,0,0,0,0,0,0,0.0664245153591244,0.0777081897079778,0,0,0,0.0709657663503177,0,0,0,0,0.00745223843609071,0,0,0,0,0,0,0.0926471779152259,0,0,0.0228118615401152,0,0,0,0,0,0.165888153126982,0,0,0,0,0,0,0,-0.0121136877931587,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.410643058359733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515709265461751,0,0.166879634194429,0,0,0,0,0.102486381428862,0,0.255152446432541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112637803430929,0,0,0,0,0,0,0,0.0664848269106458,0.0368847677399675,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.00200877738910545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882924316888877,0,0,0,0.0842976679673608,0,0.15326672312275,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0813811238307489,0,0,0,0.590684069603011,0,0,0,0.185290975112831,0,0,-0.000316603783519001,0.0210095518604021,0,0.268229881159536,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.300349750187064,0,0,0,0,0,0,0,0,0,0,0.115120186650126,0,0,0,0,0.242825008791357,0,0,0,0,0,0,0,0,0.182290947678812,0,0,0,0,-0.0996733194403523,0,0,0,0,0,0.103866538653627,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0675879118890995,0,0,0.0643733216424341,0,0,0.0307161542270764,0,0,0,0,0,0,0,0,0,0,0,0,0.0163825956069104,0,0,0,0,0,0,0,0,0.154929719984687,0,0,0,0,0.0325510939703555,0,0.110557270524921,0.0248554880443398,0,0,0,0,0,0,0,0,0,0,-0.0193089644553906,-0.0044283075205064,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00906371903853843,0,0,0,0,0,0,0,0.0927149500727911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094856610431366,0,0,0,0,0,0,0,0.00292338070283183,0,0,0,0,0,0.238647848687015,0,0,0,0.188873844066349,0,0.0492890329495292,0,0.0110879183060639,-0.0114771640918697,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147532095163426,0,0,0.0888053974261831,0,0,0,0,0,0,0.163564062143339,0,0,0,0,0,0,0,0,0.0808513270837561,0.0429588963094192,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0941491139692786,0,0.00256721320392416,-0.00129021273885544,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0399220824969577,0,0,0,0,0.0561504747234505,0,0,0.0105714573911484,0,0,0,0,0.168614868974025,0,0.0582089566539092,0.0722737042826151,0,0,0,0,0,0,0,0,0,0,0.00259924884954228,0,0,0,0,0.0493077158826977,0,0.473547201007034,0,0.0797697575465156,0,0,-0.0118663496603777,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-0.0450801428906701,0,0,0,0,0,0,0,0.0714001033837503,0,0,0,0,-0.096600736012717,0,0,0.0839607448743117,0,0,0,0,0,0,0,0,0,0.11452839779723,0.46318875808435,-0.0288297060768821,0,0,0,0,0,0.128984774377725,0,0,0,0,0,0,-0.00510080744817354,5.42101086242752e-20,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.297579671896609,0,0,-0.0296770315770375,0,0,0,0,0,0,0,0,0,0.0505094195684411,0,0.017781230299395,0.0807167115642127,0,0,0,0,0,0,0,0,0.0341255466484087,0,0,0,0,0,0,0,0.088864912704955,0,0,0,0,0,0,0,0.089963491714181,0,0,0.0552552838798078,0,0,0.00223074570083688,-0.000437572302550819,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.121862185862263,0,0,0,0,0,0,0,0,0,0.00543376110713201,0,0,0,0,0,0,-0.0238866259718344,0.0356430966314561,0,0,0,0,0,0.214985021724548,0.146052050183845,0,0,-0.0400427659417763,0.0900634679172381,0,0.289076240925732,0.0471061804776303,0,0,0,0,0,0,0,-0.108519928005043,0.0186537300483796,0.00825018453106854,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.248484195152982,0,0.0992792948129503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323950361059398,0,0,0,0.272835094316377,0.157525000139397,0,0,0,0,0.142078848094653,0,0,0,0,0,0.0828693049136544,0,0,0,0,0,-0.00468153543132126,0.0279942458571591,0,0,0,0,0,0
X300136.SZ,0,0,0,0.172294606031983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041877341080247,0,0.0860855509698639,0,0,0,0.00443296697275755,0,0.130540590742795,0,0,0,0.288715408547775,0,0,0,0,0,0,0.0604402469900042,0,0,0.039742107979264,0,0,0,0,0,0,0,0.0131346814972342,0.00925900595709858,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0532306957520756,0,0,0,0,0,0,0.357424619062329,0,0,0,0.02199722563234,0,0,0,0,0,0,0.205367487431865,0,0,0,0,0,0,0,0.0565383071708841,0.120832602704735,0,0,0,0.065362773352825,0,0,0.0865712432327819,0.0414817796559066,0,0,0.0657035717970312,0,0,0,-0.0192370572530954,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0173173650069371,0,0,0,0,0,0,0,0,0,0,-0.159710797126565,0,0,0.0384559618233961,0,0,0.185232999004551,0,0,0,0,0.0248358096749417,0,0,0,0,0,0,0,-0.0731339026282288,0,0,0,0,0,0,0.162136618554611,0.203771203002417,0,0.0181072203439237,0.048923993918215,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178953433162231,-0.00683892186498701,0,0,0,0,0,0,0.123740358853729,0.0994570914789382,0,0.0132684564817931,0,0,0,0,0.23588932848655,0,0,0,0,0,0.0331223698577464,-0.00282426419927203,0.0192177537017066,0,0,0,0,0,0
X002179.SZ,0,0.0400197151173485,0,0,0,0,0,0.0211661007180505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907090045622315,0,0,0.120186539293218,0,0,0.0208756063567709,0.106194507952705,0,0,0,0,0,0,0.077243299021518,0.0197553494613243,0,0,0.0119281067953729,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146762916021905,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.194826449723699,0,0,0,0,0,0,0,0,0,0,0.0707113628013376,0,0.0521376717489486,0,0.0167400828140232,0,0.0242825778989574,0.203604497275579,0.0261539166954481,0,0,0.0838172371538534,-0.110896731961857,0,0,0,0,0,0,0,0,0.0555251071604048,0,0.343138626137476,0.0489239236432916,0,0,0,0,0,0,0,0,0,0,-0.00199008857528576,0.0160236263454691,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.269124478114771,-0.00905746363950132,0.00338274214204899,0,0,0,0,0,0.407969060470177,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0292829085442463,0,0.186065330597136,0,0,0,0,0,0,0,0,0,0,0,-0.0141641014848015,-0.00318214397070632,0,0,0,0,0,0
X600118.SH,-0.0625579690583318,0,0,0,0,0,0,0,0.313314437399914,0,0,0,0,0,0,0,0,0,0.0460837827924112,0,0,0,0,0.15648599732365,0,0,0,0,0,0.111796739478144,0,0,0,0,0,0,0,0.0937485599471702,0,0,0,0,0.172144412124706,0,-0.034531297449152,0,0,0,0.0191294399373377,0,0,0.0106103719461539,-0.0107876553165032,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0341230606193408,0,0,0,0,0,0.0460639317860615,0,0,0,0,0,0,0,0,0,0.0464959898131994,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0612041481896486,0,0,0,0.458685241776218,0,0,0,0,0.0599144671901976,0,0,0,0,0.0262992791323079,0.0192566012062275,0,0,0,0,0,0,-0.00301371993616757,0.00230250515706355,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.118280333430394,0.21629481347105,0,0,0,-0.0545862372734359,0,0,0,0,0.0145698829216618,0,0,0.11012251109288,0,0.122824418358825,0,0.168214212306036,0,0,0,-0.112910550217375,0,0,0,0,0,0.00078656791997288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0255032045220335,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0827487254169651,0,0,0,0,0,0.125687031575221,0,0,0,0,0,0,0,0,0,0.208581046447669,0,0,0,0,0,0,0,0,0,0,0,0,0.146476226552241,0,0,0,0.00824397230000491,0,0.0634161672143744,0,0,0,0,0,0.213106764806652,0,0,0,0.0899014239226273,0,0.0285204312309164,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.105251340066054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194028530932745,0,0,0,0,0,0,0,0,0,0,0,0.0305809228781926,0,0,0,0,0,0,0.0138124237420383,0,0,0.432395555600305,0,0,0,0,0,0,0,0.0194448409119395,0,0,0.0310878684979418,-0.00878742151995234,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.357130701315686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165972004545963,0,0,0,0.0353769726363505,0,-0.0980271229589586,0,0,0,0.027540814651429,0,0,0,0,0,0,0,0.194896346614671,-0.148751202815249,0,0,0,0,0,-0.0496943352133225,0,0,0.0113554144906466,-0.0638912899916432,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.127291601296951,0,0,0,0,0,-0.131385187940783,0,-0.449576324266668,0.182235476339271,0,0,0.263669237998482,0,0,0,0.239400245435698,0,0,0,0,0,0,3.46944695195361e-18,-0.353647397612151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17418815528838,0.496580835235798,0,0.319656609898857,0,0,0,4.64555977180315,0,0
TED,0,0,0,-4.14030273099896,0,0,0,0,0,0,0,0,0,0,0,-0.261494834884847,0,1.48241978204569,0,0,0.270411453263761,0,0,0,1.94639568057703,0,0,1.29750937396489,0,0,0,0,0,0,0,-0.301077857200595,0,0.724141513051184,0,0,0,0,0,0,0,0,0,0,0,0,-2.05986622700797,0.444360582163981,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369101847067893,0,0,-0.0468202905062267,0,0,0,0,-0.100573746567286,0,0,0.101247736643014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128821792894236,0,0,0,0,0,0.000599541498202764,-0.0157369084428394,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10409564125607,-0.175661169670376,0,0,0,0,0.105978598607252,0.0454129142502459,-0.0780003991771891,0,0,0.0338847007219327,0.133050641652564,0,0,0,0,0,0,0,-0.0856410206690546,0,0,0,0.0480031119662644,0,0,0,0.0794542011970849,0,0,0,0,0,0.00198433744194639,-0.020049858527694,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00347639286811944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532727338799403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286938074604994,0,0,0,0,0,0,0,0,0.00834011464614614,-0.00627238261380906,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145259164569184,0,0,0,0,-0.0334708078961683,0,-0.12900950841968,0.0341387908571105,0,0,-0.0144257102007738,0.0512993118083649,0,0,0,0,0.0320658666054584,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335269065454989,0,0.0567344488081875,-0.0165006134661586,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40212854357893e-05,0,0,0,0,0,0,-0.00256200068349018,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.00154537990670775,0,0,0,0,0,0,0,-0.00339909310145213,0.00183473009114698,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989136789032737,0,0.00150850241560329,0,0,0,0,0,0.00210860022572075,0,0,0,0,0.00351522576571051,0,0,0,0,0,0,0,0,0,0,-0.0073319820380257,0,0,0,0,0,0,0,0,0,0,-0.00102983091162254,0.00570439684101923,-0.00672846912762606,0,0,0,0,0,0
