,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X600183.SH,X300003.SZ,X002007.SZ,X600741.SH,X002241.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X300142.SZ,X000977.SZ,X300124.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000625.SZ,X002129.SZ,X002463.SZ,X000800.SZ,X600584.SH,X002456.SZ,X300136.SZ,X002414.SZ,X002179.SZ,X600118.SH,X002049.SZ,X600498.SH,X002185.SZ,X000066.SZ,X002223.SZ,X600522.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0930591632943102,0,0,0,0,0,0,-0.124827291864059,0,0,0,0,0,0,0,0.083760806227914,0.0281165360334177,0,0,0,0,0,0,0,0,0,0.110558667330729,0,-0.0140825887353658,0,0,0,-0.0135276002393598,0,0,0.159915643515452,0,0,0,-0.0145253307844309,0.00171342269828673,-0.0173396430466394,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0329742028598839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106782945695912,0,0,0,0.512620250842247,0,0,0,0,0.0382568535891137,0,0,0,0,0,0,0,0,0,0,0.0863070551099166,0,0,0,0,0,0,0.153578089290907,0,-0.00867493334846997,-0.0070022945160589,0,0,0,0,0,0
X000661.SZ,0,0,0.56522488440451,0,0,0,0,0.0528025146504843,0,0,0,0.0139929616591669,0,0,0,0,0,0,0,0,0,0,0.0107737240739872,0.0401503232451418,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.142850910689119,0,0,0,0,0,0,0,0,0.0523308948594973,0,-0.08665485824113,0,0,0,0,0,0,0.0146092022839173,-0.00440939746718648,0,0,0,0,0,0
X000568.SZ,0,0.294601102548257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466418883576255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101806691120635,0,0,0,0,0.00922671443878066,0,0,0,0,0,0,0.0208243300732449,0,0,0,0,0,-0.0155980740558007,-0.0126199028741078,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0223217873113268,0,0,0,0,0,0,0,0,0.143003878612948,0,0.209406886026874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473539502698503,0,0,0,0,0,0,0,0,0,0,0,0.03977388991816,0,0,0,0.0933877425771369,0,0.105345793229023,0,0,0.0159289873164229,0,0,0,0,0,0,0
X600690.SH,0,0.003757588792301,0,0.192213481805263,0.0569928418045065,3.46944695195361e-18,0,-0.0272989021444938,0,0,0,0,0,0.0140493786988341,0.0311236314718051,0,0,0,0,0,0,0,0,0,0.0644975072387313,0,0,0.0556530801572899,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0740146547704273,0,0,0,0.0650146191779147,-0.0552647291951162,0,0,0,0.00166107878115618,0.0242547142856234,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239184429330257,0.0302885580279306,0,0,0,0.0930146688010646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281456381228222,0,0,0.605944430482659,0.0681556031074129,0,0,0,0,0,0.130675168779243,0.0693233431813823,0,-0.100163218907871,0,0,0,-0.0102934522547726,0.00086779096912807,0,0,0,0,0,0
X600809.SH,0,0,0.00775465566769551,0,0,0,0,0,0,-0.0213640655406562,0,0,0,0.705021459633686,0,0,0,0,0.0603864018574205,0,0.0746412382403751,0.0674546006470128,0,0,0.0859174297249372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894892762267664,0,0,0,-0.00859372476058482,0.097369130680263,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246004704235914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288683593810043,0,0,0.0563812403997127,0,0.0512031831684705,0,0,0,0,0,0.276129572105388,0,0.0421456896748702,0,0,0,0.0442785163850777,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648861519859628,0,0,0,0,0,0,0.0348639552731982,0.0587933221306743,0,0,0,0,0,0,0,0.0296797555615848,0.566040448672934,0,0,0,0,0,0,0.0830550053907219,0.0966936365299339,0.0438038338752394,0,0,0,0,0,-0.0267824237477137,0.00932716212556181,0,0,0,0,0,0,0
X300003.SZ,-0.291210825857542,0,0,0,0,0,0,0,0.114104205489813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125821821656431,0.0531902083156156,0,-0.0362192663918216,0,0,0,0,0,0,0.371826551961486,0,0,0,0.311724588864259,0,0,0,0,0,0.0656540758508553,0,0,0.0568013510100452,-0.0589632237675527,0.345591574797315,0,0,0,0.01622188064572,0.0224421889281998,0,0,0,0,0,0
X002007.SZ,0,0,0.160921096654473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117620411641862,0,0,0,0,0,0,0,0,0.20612955275316,0.108040887100263,0,0,0,0,0,0,0,0,0,0.0852314400700961,0,0,0,0.0442530100320473,0,-0.00331342493609926,0,0,0.203066375729257,0,0,0.125269372249036,-0.0217475369857086,-0.0257137456223486,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0880057126907768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544165257463071,0,0.0766868558022283,0,0,0,0,0,0.243273304797132,0,0.0357379100501375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119207086754476,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.12941677910042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128417900210276,0,0,0,0,0,0,0,0,0,0,0,0.15529066724911,0,0.24839558673962,0,0,0.00630689295900526,0,0,0,0,0,0,0.32260881663814,0,0,-0.00446503804026438,0,0,0,0,0,0
X000596.SZ,0,0.155662712285345,0,0,0,0.134221485368825,0.15762457869055,0,0,0,0,0,0,0.387503092143897,0,0,0,0,-0.0101233279095159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080477435146397,0,-0.011673293925503,0,0,0,0,0.0168676553705466,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0290672367129129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364688888804934,0,0,0,0,0.0510129478204096,0,0,0,0,0.141548593976871,0,0,0,0,0,0,0,0,0.334799625519801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.116081916537237,0,0,0,0.30054734108984,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.107669486002852,0,0.0780140825754497,0,0,0,0,0,0,0,0,0,0,0,0.0248712355933766,0.0344409974147778,0,0.00132300470992203,0,0.0260888849552121,0,0,0.137838802508041,0,0,0,0,0,0.0182465025584912,-0.00459276234007025,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.290946659870268,0,0,0,0,0,0.0430131365111863,0,0,0,0,0,0.15884896149858,0,0,0,0,0,0,0,0.143168734875631,0,0,0,-0.0215351978782426,0,0,0,0,0,0,0,0,0,0,0.0346579120056274,0,0,0,0.103488543470134,0,0,-0.0269363785730635,0.00791094866180374,0,0,0,0,0,0
X000977.SZ,0,0.562918633442483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139800002199349,0,0.0853285156961225,0,0,0,0,0,0,0,0,0,0,0,0.292331738374406,0,0,0,0,0,0,0,0,0,0,0,0,-0.276819445557501,0,0.0108622755797124,0,0,0,0,0,0
X300124.SZ,0,0.0419903632678311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250594369646952,0,0,0,0.0641148693467073,0,0,0,0,0,0,0,0,0,0.0354293838454745,0,0,0,0,0,0,0.0971407684451152,0,0,0,3.46944695195361e-18,0,0,0.0135273399338312,0.00252328044628233,0,0,0,0,0,0
X601877.SH,0,0,0,0.0235087259857973,0,0,0,0,0,0,0,0,0.170817623301526,0,0.128537754911642,0,0,0.00900325344093526,0.0537659851347474,0,0,0,0,0,0,0,0.159223509816912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671710447220597,0,-0.166499696912771,0,0,0,0.0138003133681867,2.16840434497101e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193263986298334,0,0,0.233151806516803,0,0,0,0.0563655540532409,0,0,0,0,0,0,0.0508897696361615,0,0.0513848349059887,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461658022026827,0,0,0,0.214918569734209,0,0.0273696936709321,0,0,-0.0302964178524378,-0.00745826727351666,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.287109259646382,0,0,0,0,0,0.112470448616658,0,0,0,0,0,0.15720909422331,0,0,0,0,0,0,-0.0584933730975433,0,0,0,0,0,0.132222743093899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528562819945922,0,0,0.0221707476602322,0.0252283253697276,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0410816065269544,0,0,0,0,0.0596842968277997,0,0,0,0,0,0,0.0173279075516748,0,0,0.1621911736866,0,0,0.285397773632469,0,0,0,0,0,0,0.113231309243933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453632962296829,0,0,0.0211698379418394,0.0186821740318088,0.0187882732189978,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144982499964927,0,0,0,0,0,0,0,0.242586856183864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172138495738786,0,0.216445688429831,0,-0.0624193899727066,0,0,0,0.00837735287603911,-0.00771616411694655,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351433950241553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530416217346793,0.14444531263928,0,0,0,0,0,0.0677082803816709,0.0311840081909962,0.246848865460365,0,0,0,0.0161530328429493,0.00949945761527206,0.00174651966939633,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.148492729108929,0,0,0,0,0,0,0,0.132915172109291,0,0.15706301015909,0,0,0,0,8.67361737988404e-19,0.020346528047116,0,0,0,0,-0.133067149726758,0,0,0,0,0,0,0.249460871893608,0,0,0,0,0.16411954153637,0,0,0,0.105744993821203,0.057868484323358,0,0,0,-0.0179645076440058,0,0,0.0188486906016435,-0.00139990577808752,-0.0494291594143282,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31345531873625,0,0,0,0,0,0,0.103016845638161,-0.069805723965802,0.227803708320786,0,0,0.0644036308857738,0,0,0,0,0,0,0,0,0,0,0,0.153996899072689,0,0,0,0,0,0.148746125268054,0,0,0,0,0.0461699350583968,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147861718707002,0,0,0,0,0.172336046884799,0,0.038302061965888,0,0,0,0,0,0,0.0422597545643787,0.295879549842443,0.169182025205009,0,0.159200367938914,0,0,0.0309475479290759,0,0,0.0544118572477756,0,0,0.0133615368130114,0,0,0.000802907048821857,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.182744779084904,0,0.131855104410775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112322158753993,0.0313602605882659,0,0,0,0,0,0,0.0027028270514937,0,0,0,0.104463533447463,0.217524973091002,0,0,0,0,0,0,0.107948558777902,0,0,0,0,0,0.0109183736496461,0.0148103666549033,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528635936184242,0,0,0,0,0,0,0,0,0,0.306924662503399,0,0.0373461237908307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184761181361215,0,0,0.0897260683946169,0.108669665431151,0.0474300039216335,0,0,0.0281398817498096,-0.0413447354183815,0,0,0,0,0,0
X002179.SZ,0,-0.0368399955805585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537199960889671,0.0613805737750001,0,-0.0388520929980515,0.00812494331695389,0,0,0,0,0,0,0,0,0,0,0.0357375141800127,0,0,0,0,0.174528069238533,0,0,0,0,0,0.0240879706018416,0.0278101657273358,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.16121437985514,0,0,0.147078333254965,0,0,0,0,0,0.364540233149158,0,0,0,0,0.301357231980975,0,0,0,0,0,0,0,0,0,0,0,0,0.0867155900694366,0,0,0,0,0,0,0.0152500786640822,0,0,0,0,-0.17810511500143,-0.00629319308956044,-0.0446463389549118,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053428478642214,0.383475168938124,0,0,0,0,0,0,0.211840502747417,0,0.0755070482699689,0,0,0,0,0,0,0,0,0.00992967205958456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460770442977927,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0116801933391448,0,0,0,0,0,0.271940750328485,0,0.0463448079569515,0,0,0,0,0,0,0,0,0.14109537142386,0,0,0,0,0,0,0,0,0,0,0,0,0.37570675571919,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0929292927469917,0,0.15324429888696,0.0242283987199873,0.0335347722213843,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0369372125707186,0,0,0,0,0,0,0,0,0.0382628747079086,0,0.0881418437124617,0,0,0,0,0,0,0.0625051870810447,0,0,0,0,0,0,0,0.155758903691039,0.0196690018284722,0,0,0.225891720512517,0.0987872102411437,0.0115536681770386,0,0,0.07675823812986,0,0,0,0,0,0,0,0,0,0.0614870960212516,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0115471550173771,0,0.314620199304396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184030520956675,0,0,0,0,0,0,0,0.300772696600904,0.164236835188611,0.00541856391904988,0,0,0,0,0,0,0,0,0,0,0,0.056306357924396,0,0.0154969296789654,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0.116382328344544,0,0,0,0,0,0,0,0,0,0,0.0852450210208137,0,0.295420240755242,0.342453559398829,0,0,0,0,0,0,-0.128054938101134,0,0,0,0,0,0,0,-0.0631711543614823,0,0,0,0.157847728303338,0,0,0,-0.109368271382924,0,0,0,-0.0243929760252375,0,0,0.0106691880820645,0.0128420776943799,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0219519862958246,0,0,0,0,0,0,0,0,0,0,0,0,0.133615424244008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129444803713299,0,0,0.118307103933191,0,0,0,0,0,0.1697602805432,0,0,0,0,0,0,0.0032729228045511,0.0451775689445397,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0917108309175188,0,0,0.107185807670051,0,0,0.126076287091958,0,0,0,0,0,0,0,0,0,0,0.0670520809839285,0,0,0.0713366423985911,0,0,0,0,0,0.0580029767756446,0,5.42101086242752e-20,0,0,0,0,0,0.195261990325046,0,0,0,0,0,0,0,0,0,0,0,0.00966731346820976,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.122127607863886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775681096163652,0.587439087450711,0,0,0,0,0,0,-0.271130573432352,0,0,0,-0.0665247505879016,0.191987798176684,0,0.130633516157641,-0.153436449551382,0,0,0,-0.193146705766439,0,-0.0218715406708737,0,0.0533061150716313,0,0.204180415585455,-0.12645783003757,-0.215573028282026,0,0,-0.0468541085684796,-0.0785064370037179,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865832211318504,0.183507684929427,0,0,0,0,0,0,0,0.0903562198958504,0,0,0.308584639905168,0,0,0,0,0,0,0,0,0,-0.155600088606881,0.302255685789563,-0.566852053547997,0,0.309593183342985,0.796798217899255,-0.151690807413525,0,0,0,0.208652099674418,0,0.581120273971484,0,0,0,0
TED,0,0,0,0,0,0,0,0.0650057282621783,0,0,0,0,0,0,0,0.696623476004658,0,0,0,0,0,0,0,0,0,0,0,-0.142097686770283,0,0,0,0,0,0,-0.211848035327157,0,0,0,-0.0593794202348974,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.376265712535155,-0.279953234257109,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0442474824819675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00799471633285519,0,0.0218548200923077,-0.0551469413301824,0,0,0,0,0,0,0.00530079685201653,0,0,0,-0.0866193919421807,0,0,0,0,0,0,0,0.0313630859430163,0,0.0710845367572534,0.0155920683221855,0.0140426904614494,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.139778060397107,0,0,0,0,0,0,0,0,0,-0.0117291975244737,0.127326689769203,0,0,0,0,0,0,-0.10735567710523,-0.106819403459211,0,0,0,0,0,0,0,0,0,0,0,0,-0.103451199734721,0,0,0,0,0,0,0,0,0,0.137090848173678,0.0349827882475132,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145971263460538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514584149849056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427686921144092,-0.00752013317127229,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00655183828588115,0,0,0,0,0,0,0,0,0,0.00172352046945365,0,0,0,0,-0.0114751966664062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277578662481426,0,0,0,0,0,0,-0.0174661436308061,0.00587140261003916,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000423797210741949,0,2.11758236813575e-22,0,0,0,0,0,0.00108153090117425,0,0,-0.00432226947367427,0,-0.000800756364609761,0.00164769070764058,0,0,0,0,0,0,0,0,-7.16890695386915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172925898054643,-0.00320061955875453,-0.00542614728152742,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00159494705197092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197571467174228,0.00290741520516058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563483565449011,-0.0012108447107846,0,0,0,0,0,0
