,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X300003.SZ,X600183.SH,X002241.SZ,X300014.SZ,X000596.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X002463.SZ,X002456.SZ,X002129.SZ,X002414.SZ,X300136.SZ,X600271.SH,X002179.SZ,X600118.SH,X000066.SZ,X600498.SH,X002180.SZ,X600584.SH,X002008.SZ,X600487.SH,X002223.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.159216784820868,0,0,0.0442907310541055,0,0,0,0.0369320550352488,0,0,0,0.0419325848775684,0,0.0480502264837352,0,0,0,0,0,0,0,0.416762512966924,0,0,0,0,0,0,0,0,0,0.0383563738105477,0,0,0,0,0,0,0,0,0.0188528654683122,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0813619200015302,0,0,0.32630720379026,0.10271457944703,0,0,0,0,0,0,0,0,0,0.200514523721909,0,0.0731858429468496,0.0175078198154254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216268697871623,0,0,0,0,0,0,0,-0.00258567632185003,0,0,0,0.00901996270079479,0,0
X600690.SH,0,0.0756436379740712,0,0.0737863441123666,0,0,-0.0108277787639736,0,0,0,0.19201387500405,0,0,0,0,0,0,0,0,0.0796278817310599,0.0404718322161185,0,0,0.160662420727023,0.000136185892704629,0,0,0,0,0,0,0,0,0,0,0,0,-0.141591325618525,0,0,0,0,0.0301684543303657,0,0,0,0.0401938547633598,0,-0.00836691632930159,0,0,0,-0.0106772699050775,0,0,0,0,0,0
X000568.SZ,0,0.319351941556541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450040575432323,0,0,0,0.261110030806091,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0428583308772945,0,0,0,0,0.149871443163669,-0.0301861488164594,0,0,0.00406739815474669,-0.0194186523277427,0,0,0,0,0,0
X000338.SZ,0,0.0801299637170899,0,0,0,0.258613397008956,0,0,0,0,0.339832477585112,0.00914801492891167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249316117214275,0,0,0,0,0,0,0.0542770356157273,0.104418832969136,0,0,0,-0.0310377417743585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150489004716062,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171418433469624,0,0,0,0,0,0.102242434521215,0.102381301741005,0,0,0,0.15366298094409,0,-0.0450098624797854,0,0.0146347141140675,0,0.204306034911061,0,0,0.0286412241320058,0,0,0,0,0,0,0,0.144866995030885,0,0,0.0291893744489858,0,0,0.0871458989091211,0,0,0,0,0.0137052791851266,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0793891490468654,0,0,0,0,0,0,0,0,0,0.00504641644579449,0,0,0.0224936493210165,0.176231382557437,8.67361737988404e-19,0,0,0,0,0,0.0148638343036472,0.0182518242595523,0,0,0,0,0.0758195124925721,0.0891590279691051,0,0,0,0,0,0,0,0,0.453283272856257,0,0,0,0,0,0,0.0133991812761091,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0519898618204929,0.189665013484691,0,0,0,0,0,0,0,0,0.0538121247005552,0,-0.0141000631641479,0,0,0,0.0283978708259373,0,0,0,0,0,0,-0.0254782470176285,0.182069830451651,0,0,0,0,0,0,0,0,0,0,0,-0.00451601525024498,0,0,0,0,0,0,0,0,0,0.00338230566833504,0,0,0,0.0611971688244897,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.5333460704515,0,0,0,0,0,0,0,0.0335631764118258,0,0,0,0,0,0.0299810232555341,0.0896887104096588,0,0,0.197845760065345,0,0,0,-0.0816500292527793,0,-0.0363827491263004,0,0,0,0,0,0.0398714170570556,0,0,0.0877249303744196,0.128161539947032,0,0,0,0,0,0,0,0,0,-0.00725619080833649,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473107702890646,0.017450700852961,0,0.029429621365211,0,0,0,0,0,0,0,0.154254918699225,0.00471219667825168,0,0,0,0,0,0,0,0,0,0.130485827847845,0,0,0,0,0,0,0.0378779678410833,0,0,0,0,0,0,0,0.0188984487886822,0,0.0117994922758207,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.178935577944377,0,0,0,0,0.0271146340750062,0.170889864760109,0,0.0630030348722237,0.102823021976901,0,0,0,0,0,0,0,0,0.103674541231971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10179885286876,0,0,-0.101746391018729,0,0,0,0,0,0,0.0034024536448519,0.0147195323094072,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.174392608740411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11658073759633,0,0,0.0647400369533386,0.0578290795885165,0,0,0,0.338683127086978,0,0,0,0.0959458678041909,0,0,0,0,0.226103880702043,0,0.156715039342322,0,0,0,0,0,0.00725187202222796,0.00970774743672743,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.101440322577487,0.0559295253601407,0,0,0,0,0,0,0,0,0,0,0,0.146746052749414,0,0,0.100280203302526,0.0101924930789789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992641529160949,0,0,0,0,0,0,0.184928215728089,0.199085122930093,0,0,0,0,-0.00668731794979056,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.185175413521955,0,0,0,0,0,0.111404614429379,0,0.372157768248383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168444484700204,0,0,0,0,0.314711695312658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.196293398673476,0,0,0,0,0.053020927829012,0,0,0,0.195951690809875,0,0,0,0.0302229330036581,0,0,0,0,0,0,0,0,0.16478214073668,0,0,0.0440584312417636,0,-0.0674548333535827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00914949634529553,0,0,0,0.0271402306423854,0,0
X002007.SZ,0,0,0.170085124898556,0,0,0,0,0,0,0,0,0,0,0,0.427306215420095,0,0,0,0,0,0.0394195130266978,0,0,-0.0377496827783249,0,0,0.0406346257258943,0,0,-0.0290310992963592,0,0,0,0.0964465523142241,0,0,0,0,0,0,0,0,0,0.0370709311095925,0,0,0,0,0,0,0,0,-0.0682445583063613,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131094458137998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844329594890689,0,0,0,0.286735405730659,0,0.383507817144064,0,0,0,0,0,0.0200423607278093,0,0,0,0,0,0,0,0.0294395137212263,0,0,0,0.0208929435224796,0,0
X002236.SZ,0,0,0,0,0,0,0,0.00753200437518325,0.0925262911278789,0,0.0510114123004827,0,0,0,0.16852861532021,0,0.0929103439802097,0,0,0,0,0,0,0.0931001734937936,0,0,0,0,0,0.0165393149822895,0,0,0,0.045448905014044,0,0,0,0,0,0,0,0,0.121490451990474,0,0,0,8.67361737988404e-19,0.129216721619783,0,0,0,-0.00679218627021944,4.33680868994202e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0959975504571725,0,0.224568550344935,0,0,0,0,0,0,0,0.0538144552635021,0,0,0,0,0,0,0,0,0,0.113277043614397,0,0,0,0,0,0,0.135969899794417,0,0,0,0,0,0,0,0,0,0,0,-0.129985525249872,0,0,-0.0416552150990804,0.0606114025816712,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138352016820292,0.175268595847393,0,0,0,0,0.160866446649042,0.00568230875435964,0.0133183848424057,0,0,0,0,0,0,0,0,0.0548337714471156,0,0.418794774226172,0,0.0419642783847455,0.12172538052074,0,0,0.0247699663157301,0,0,0,0,0,0,0.0675877542012697,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0561533742110044,0,0,0,0.0665903195581737,0,0,0,0,0.0551491352774887,0,0.539483763713633,0,0,0,0,0,0,0,0,-0.110806020119265,0,0,0.141403491588697,0,0,0,0,0.313895709404442,0.0607524150555649,0,0.0533861266198058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336334045015125,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.00808680064090733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530782211570275,0,0,0,0,0,0,0.126926971535128,0,0,0,0,0,0.184418034798012,0,0,0,0,0,0,0.122424643327792,0,0,0,0,0,0,0,0,0,0,0,0,0.00013036962951969,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.317919161411971,0,0,0.205814300690426,0.0795308627576565,0,0,0,0.0628968856380861,0,0,0,0,0.0316015589967659,0,0,0,-8.67361737988404e-19,0,0,0.144222631161083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.105711175210292,0,0,0,0,0.0226019363559563,0,0,0,0,0,0,0.158630421310524,0,0.178932622556472,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713683267845319,0,0,0,0,0,0,0,0.0247711169081595,-0.0999130219881695,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947845540155708,0,0,0,0,0,0,0.361060739479245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220448454672246,0,0,0,0,0,0.00262128207643971,0,0,0.235209645142151,0,0.295865589116891,0,0,0.122820429885669,0,-0.00360625841862665,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0940003786405943,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0428109552227799,0,0.202200628001154,0.0940909305439541,0.112895720719774,0,0.170539549184482,0,0,0,0,0,0,0,0,0.000799460729550935,0,0,0,0,0,0,0,0.101191753378139,0,0,0.221731120404578,0.161049022166184,0.190880828219089,0,0,0,0,-0.0198210660842996,0,0,0,0.0365257252596307,0,0
X002129.SZ,0,0,0,0,0,0,0.0532706349382677,0,0,0,0,0,0,0,0,0,0.320970637770085,0,0.231489967006698,0,0,0.09242726483261,0,0,0.108270547088481,0,0.0324730259701113,0.0919973138283215,0.216739593018527,0,0.0833422593476489,0,0,0,0,-0.103385831642448,0,0.0554926927557332,0,0,0,0,0,0,0,0,0,0,0.026213407103658,0,0,0,-0.0171017272766619,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-0.0883748912789632,0,0,0,-0.156659097393635,0,0,0,0.103477444044513,0,0,0,0,0,-0.144143907186909,0,0.123045722424102,0,0,0,0.0581565692027583,0,0,0,0,0,0.320330318830483,0,0,0,0,0,0,0,0,0,0,0,0.157821084071201,0,0,0,-0.0390604432345028,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0154263787276252,0,0.103939591123859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127602547753304,0,0,0,0.0546234998265311,0.0832355660241039,0,0,0,0.159330674293858,0,0,0,0,0,0,0,0,0.132595387739312,0,0.0998906430041145,0,0,0,0,0.031046098324266,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133985943402768,0,0,0,0,0.120052330344239,0.0440572827329835,0,0,0,0,0,0,0.0241501950010464,0,0,0,0,0,0.329109135448842,0,0,0,0,0,0,0,0,0,0.162626381109063,0,0,0,0.0131658411896244,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0651289997071032,0.132743320563752,0,0,0.0717928524372912,0,0,0,0,0,0,0,0,0,0,0,0.0221901006690876,0.0127603479271926,0,0.0982501557077136,0.011834763209279,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0414437691039603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202380810941771,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0530889293338226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132747962992836,0,0.173288929342303,0,0,0,0,0.0248843792328065,0.10467866369743,0.046770365960624,0,0,0,0,0.0757024144540911,0,0,0,0,0,0,0,0,-0.175819379519661,0,0,0,0,0,0,-0.120553590531639,0.0256561746502687,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.122205779460275,-0.0151373833080339,0,0,0,0,0,0.186851361166354,0,0,0,0,0.0958865082940775,0,0,0,0,0,0,0,0,0,0,0.0563294888755238,0,0,0,0,0,0.215879462404924,0,-0.112359839707565,0,0,0,0,0,0,0,0,0,0.302495245423109,0,0,0,0,0.0455860378710542,0,0,0,0.0591020443450112,0,0
X600498.SH,0,0,0,0,0,0,0.163881470878547,0,0,0,0,0,0,0.0692285049232665,0,0,0,0,0,0,0,0.270452838055908,0,0.0790263605859053,0,0,0,0,0,0,0,0.0591892968128041,0,0.0226543832086394,0.0668811888416785,0,0.0222151400142477,0,0.0744123985358496,0,0,0,0.0310724369962352,0,0,0,0,0,0,0,0.248161571789854,0,-0.0318535917082649,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092633821185797,0,0,0,6.93889390390723e-18,0,0,0,0.0430509051255255,0.116372578744513,0,0,0.0602461583854504,0,0,0.0689568445777502,0,0,0,0,0.116725978108115,0.0846883236834326,0.0366636846606408,0,0.0367584829470596,0,0,0,0,0,0,0.111000629246019,0,0,-0.0184213664587897,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0599384651027265,0,0,0,-0.0376129174386188,0,0,0,0.465057165087428,0,0,0,0,0.0644663151139565,0,0,0,0,0.0192231506208277,0,0,0,0,0,0,0,0.274521147849132,0.00533783629453168,0,0,0,0,0,0,0,0,0.15106900074121,0,0,0,0,0,0,-0.0607753603630319,0.084029811138663,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.146580169019404,0,0,0.0650311237113383,0,0,0,0.0059642203896006,0,0,0,0,0,0,0,0.0623721518040373,0.103793564315722,0.0418494776988443,0,0,0.105939018446082,0,0,0.170952722444961,0,0,0,0,0,0,0,0.0270666207411537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.269907262500408,0.0714434967081452,0,0.0250056101109387,0,0,0,0,0.0786708733391389,0,0,0,0,0,0,0,0.120062647535188,0,0,0,0,0,0.0844126262961086,0,0.0327550391571014,0.00164441323477419,0,0,0,0,0.0902900428337391,0,0,0,0,0,0,0.238591144510559,0.0293469093216595,0.0312334217773027,0,0,0,0,0,0,0,-0.00844642241149218,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0.0811016328637888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311724470076005,0,0,0,0,0,0,0,0,0,0,0,0.22146073773062,0.403941028843352,0,0,0.0904878530102884,-0.319995991329202,0,0,0,0,0,0,0,0,-0.0148671427983846,0.0400645855111188,0,0,0,0.112952666454083,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.00631273429971822,0,0,0,0,0.103497697456429,0.074919046411848,0.0027468437349153,0,0,0,0,0,0,0,0.00502628516190935,0,0,0,0.213989920144455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0874104680383068,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138168401447525,0,0.197134722673512,0,0,-0.224501850098072,0,0,0,0,-0.125027575021405,0,-0.0780339960977502,0,-0.356722864808482,0,0.0275005779903156,0,0,0,0,0,0,0.203428062173495,0,0,0,0,0,0,0,0,0,-0.0534498585024299,0,0.439126908119367,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339473020568721,-0.15350988570967,0,0,0,0,0,0,0,0,0,0,0,-0.130284239599669,0,-0.116479147123967,-0.137253140640371,0.145129623870798,0,0,0,0,0,0,0.00277379287470614,0,0,0,-0.0146407864935326,0,0.332970235190261,0,0,0,0,0,0,0,0,0.464378885310395,0,0.194039108755986,0,-1.02770997529786,0,0
TED,0,0,0,0,0,0,0,0,-0.142923646778149,0,0,0,0,0,0,0,0,0,0,0.036373263043285,-0.235057678370916,0,0,0,0,0,0.347005478375555,0,0,0,0,0,0,0,0,0,0.146819152401817,0,-0.0576334670270488,0,0,0,0,-0.201623004397487,0,0,0,0,0,0,0,0.899362471383415,0,0,0,0,0.828991327425762,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0447662670658518,0,0,0,0,0,0,0,0,0,0,0,0.230791186907447,-0.00490946674598133,0,0,0,0,0,-0.0160523500103036,0,0,0,0,0,0,0,0,0,0,-0.0695617106768732,0,0,0,-0.0401113991206754,0,-0.0640500107794007,0,0,0,0,0,0,0.0266343341369118,1.73472347597681e-18,0.00442600351138266,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.215588690240476,0,0,0,-0.136294691342961,0,0,0,0,0,0,0,0,0.257203878376697,0,0,0,0,0,0,0.035989029007071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444347858632419,0,0,0,0,0,0,-0.033759811940265,0,0.289107748088282,0.0729655759924465,0,0,0,0,0.200445118328619,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354068682138345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451586338922874,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000232450935830742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739116833856845,0,0,0,0,0,0,0,0,0,0.0019482225671027,0,0,0,0,0,0,0,0,0.00854896679305767,-0.00532163036468665,0,0,0,0.0331337226479515,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526205548909679,0,0.000346210036742454,0,0,-0.00779052514087375,0,0,0,0,0,0,-0.000789744011094122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546314668419664,0,0,0,-0.04548016636182,0,0
