,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X002049.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000100.SZ,X002241.SZ,X601877.SH,X000977.SZ,X000157.SZ,X002180.SZ,X600741.SH,X600522.SH,X600702.SH,X600584.SH,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X002294.SZ,X300146.SZ,X600487.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002074.SZ,0,0,0,0,0,0,0,-0.00407449088904026,0,0,0,0,0,0,0,0,0,0.325570808406006,0,0.0569842917653687,0,0,0.0551594887323932,0,0,0,0,0,0,0,0,0.207437391890191,0,0,0,0,0.0106834856875403,0,-0.0739192914746364,0,0,0,0,0,0,0.248185823693575,0,0,0,0,0,0,0.0122139740672721,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0522065524736237,0,0,0,0,0,0.0627679829106336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812888304460469,0,-0.0879135007328748,0,0.0327229500329003,0,0,0,0,-0.0187906424853017,0,0,0,0.000529176748637446,-0.134022430170567,0,0.0800936463064944,0,0,0,0,0,0,0,0.151739722447833,0.138483665764822,0,0,0.0661039766994951,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.246649445043301,0,0,0,0.146286914004421,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.303271264427842,0.111019277079018,0,0,0,0,0,-0.0905626791823047,0,0,0,0,0,0.0473440779216473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210489749016874,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0340019863099678,0,0,0.0133611513083331,0,0,0,0.220122851435305,0,0,0,0,0.0354137236627541,0,2.16840434497101e-19,0,0.335061635283157,0,0,0,0,0,0.0591034090820034,0,0,0,0,0,0,0,0,0,0,0,-0.27308485270434,0,0,0,0,0.0145677636351201,-0.0494257752196511,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0864558189657746,0,0,0,0.121014951508025,0,0,0,0,0,-0.11419205465152,0,0.148605418193652,0,0.221136755346335,0,0,0,0,0,0,0,0,0,0,0.00724769678504283,0,0,0,-0.00807736014858002,0,0,0,0,0,0,0,0.0562026032864478,0,0,0,0,0,0,0,0,0,0,0.0608285996750199,0,0.0262631576980735,0,0,0,0,0
X002007.SZ,0,0,0,0.255741322401406,0,0,-0.0262834225013709,0,0,0,0,0,0,0,0,0.0376602592697374,0,0,0,0,0,0.0667056205502543,0.0394263755110307,0,0,0,0.00339365530998678,0.0436220858183535,0.0366721005970283,0,0,0,0.0386482711901493,0,-0.113991888806031,0,-0.0232475542832217,0,0,0,0,0,0,0,0,0,0,0.157695955726077,0,0,0,0.0472898878446518,0.0305232842299497,0,0,0,0,0,0
X000800.SZ,0,0,0.151358612779179,0,0.0245193197684924,0,0,0,0,0.167219875450873,0,0,0,0,0,-0.00811675444799523,0,-0.0943019953249666,0,0,0.215000045546246,0,0.0131869519423738,0.0162689122362334,0,0,0,0,0,0,0,0.192414429765549,-0.0195099189509742,0,0,0.166145554835424,-0.0488243950442036,0,0,0,0,0.0310424608125945,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.159072733602364,0,0,0,0,0,-0.157425557089547,0,0,0,0,0,0,0,-0.0426718017340575,0.154370473217968,0.026030341562459,0,0.0392394428217905,0,-0.11597805502307,0,0,0,0,-0.11184594211191,0,0,0,0,0,0.0455520435523314,0.353432863362692,0,0,0,0,0,0,0,-0.0201585649199805,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777390651335113,0,0,0,0,0,0.121358863438762,0.0750921545009978,0,0,0.0530684570109124,0,0,0.174927588241926,0,-0.00276594988521306,0,0,0,0,0,-0.415001305753053,0,0,0,-0.0862094493684304,0,0,0,0.0278453983417527,0,0,0,-0.0819532237584358,6.93889390390723e-18,0,0.102010755502003,-0.076242413807353,0,0,0,0,0,0
X600487.SH,0,0,0.174282466029047,0,0,0,0,0,0.216483121422264,0,0,0,0,0,0,0.0343566864321717,0,0,0,0,0.096249515152218,0,0.183492674929748,0.139032212280631,0,0,0.021076076994791,0,0,0,0,0,0,0,0.0718058063499365,0,0.349199331953159,0,0.00520739327383402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157026960485494,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193753237774997,0,0,0,0.0079409094976016,0,0.11020809655548,0.134946042343533,0.0183397342055214,0,0.100606602941133,0.0513546841312516,0,0,0,0.106972729803667,0.0609147467682213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169651623253759,0,0,0,0.0161526920882727,0,0,0,0,0,0
Change_TY3M,0,0,0.154396775633545,0,0,0,-0.138439701580155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116838780289167,0,-0.139258472080836,0,0,0,0,0,0,0,0.000306044063865726,0,-0.0781902042220285,0,-0.0323285929375517,0,0,0,-0.000943866524218427,0,0,0,0.169240154483787,0,0,0,0,-0.0803852840763468,-0.154481839409637,0,0,0,0,0,0
Slope,0,0,0,0,-0.351687810716254,0,0,0,0,0,0,0,0.199043806121817,0,0,0,0,0,0,0.134720363754438,0,0,0,0,0,0,0,0,0.270975805020934,0,0,0,0.0568522112351498,0,0,0,0,0,-0.181733532852138,-0.0492288830714814,0,0,0,0,0,0,0,0,0,0,0,0,0.609133124483507,0,0,0,0,0,0
TED,0,0,0,0.213999080266831,0,0,0.285523305265174,0.185644939093601,0,0,0,0,0,-0.188427258293355,0,-0.15713064313299,0,0.345074887984589,0,0,0,0.125154352373462,0,0,0,0,0.383617489547584,0,0,0,0,0,-0.145130468479144,0,0,-0.259163206745834,-0.349846432613023,0,0,0,0,0,0,0,0,0,0,0.108585265016226,0,0,0,0.698876885172455,0,0,0,0,-4.46205770495708,0,0
RealEstate_excess,0,0,0.0232871080195189,0.0559107936705028,0,-0.0449822143594265,0,0,-0.1279289067293,0,0,0.2247813577239,-0.0257707952496133,0.080350898985846,0,0,0,0,0,0,0,0.0603813146265771,0,0,0,0,0.0509852109695153,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.170643502861641,0.0147356010113522,0,0,0,-0.0482609685451352,0,0,0,0,0,0,0,0,0.0942217615240334,-0.0377646565616123,0,0,0,0,0,0
MKreturn,0,0,0,-0.0559333192323998,0,0,0,0,0.0420397525621892,0,0,0,0.0334682403492586,0,0,0,0.0231396926342583,0,0,0.0921360141442564,0,0,0,0,0,0,0.012036870616657,0,0,0,0,0,-0.0528279396718914,0,-0.0253071609438689,0,-0.0167014388523848,0,0,0,0,0,-0.0588664798740471,0,0,0,0,0,-0.0220108056220467,0,0,0.0783514212745918,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000658939334437861,0,0,0.000779603768237967,0,0,0,0,0,0,0,-0.00029839910134614,0,0,0,7.86266082950463e-05,0,0,0.000643434055274832,0,0,0,0,0,0.00210056204892361,0,3.3881317890172e-21,0,0,0,0,0,0,-0.00290830802209243,0,0,0,0,0,0,-0.00186817341717375,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.030828895233241,0,0,0,0,0,0.0600306300927936,0,0,0,0,0,0.0160256675659239,0,0,0,0,0,0.0101097663591313,0,-0.0533272667452176,0,-0.0263548760714665,0,-0.0233372719170907,0,0,0,-0.00104300265741637,0.0107875588247476,-0.00535158907705647,-0.0238480119093079,0,0,0,-0.018951266818932,0,0,0,0,0,0,0,0.0302695476997457,-0.0253951753245277,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00280693733905297,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580002795567565,0,0,0,0.00266723488619898,0,0,0,0,0,0,0.00753622231755251,0,0,0,0.00649483000389794,0,0,0,0,0,0,0,0.00101545440512354,0,0,0.000462187861215694,0,0,0,0,0,0,0,0,0,0.030064886559049,-0.040181776533384,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0367158436452214,0,0,0,0,0,0,0,0.0275817225003912,0,0,0,0,0,-0.00408969093644048,0,0,0,0.0094378903823066,-0.00996163637991204,0,0,0,0,0,0,0,0,0,0,-0.0164101662364003,0,0,0,0,0,0,0,0,0,0,0,0,0.0241694168404633,-0.0130515463451359,0,0,0,0.222539381442805,0,0
