,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X600183.SH,X000157.SZ,X600372.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X601877.SH,X600839.SH,X000066.SZ,X600460.SH,X002156.SZ,X002281.SZ,X600487.SH,X002085.SZ,X000988.SZ,X002456.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0151581850113183,0,0,0.0981013949239641,0,0,0.0703057891254645,0,0,0.211145518104019,0.188345149734262,0,0,0,0,0,0.00154193712633062,0,0,0,0,0,0.0898641456683386,0,0,0,0,0,0,0.00967719403689958,0.07336631527613,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0334312031975468,0.0163463219690678,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0526380855433877,0,0,0,0,0,0,0,0,0.145669360227372,0,0,0,0,0.204168090511806,0.00634651721022617,0,0,0,0,0.216341245497449,0,0,0.165473084060168,0,0,0,0,0,0,0,0,0,0,0,-0.10703429592343,0,0,0,0,0,0,0,0.0732400092670838,0,0,-0.00431867633658391,4.33680868994202e-19,0,0,0,0,0,0
X601877.SH,0,0.0124401420133734,0,0,0,0,0,0.0166665866017718,0,0,0,0,0,0,0,0,0.0466418109847806,0,0,0,0.177362477094395,0.0825828466122449,0.0916626246322821,0,0,0,0,0,0.0590962259687202,0,0,0,0,0,0,0,0,0,0.0530166563006697,0,0,-0.0120638892741019,0,0.0043558366359774,0,0,0,0,0,0,0,0.0214576743593963,0.00290319169478621,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139368398589322,0,0,0.159136595630894,0,0.0788648640636589,0,0,0,0.292085389630724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488502425389557,0,0,0.186076070692101,-0.105011707277789,-0.147874019560234,0,0.432409828531472,0,0,-0.0696722178809519,0.0718718594695779,0,0,0,0.153401145767671,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.277620783519345,0,0,0,0,-0.304266365443445,0,0,0.803743317211237,0,0,0,0,0,0,0,0.0833681335954119,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.135605809031549,0,0,0.08318914122451,0,0,0,0,-0.0761380585713383,0.0956931259291081,0,0,0,0.249939782733135,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434442315747221,0,0,0.277352871576305,0,0,0.16863144513071,0.128281003692229,0,0,0,0,0,0.281047076468577,0,0,0,0,0,0,0.0438474901380351,-0.0553730552987687,0,0,0.0711481855623114,0,0,0.0850395411912379,0.0645810720405856,0,0,-0.0199182215806947,0.0256894521441525,0,0,0,0,0,0
X002156.SZ,0,0.168823535122094,0,0,0,0,0,-0.326919227839166,0,0.374576797017666,0,0,0,0,0,0,0,0,0,0,0.000572543656255226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230889881117749,0.00922499000818968,0.422592119139035,0,0,0,0.22054445018508,0,1.38777878078145e-17,0,0,-0.129930933309928,0.101664348004267,0,0,0,4.33680868994202e-19,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737647487334372,0,0,0,0,0,0,0,0,0,0,0,0.224780886917415,0,0,0,0,0.239645759645263,0,0,0,0,0,0,0,0,0.0882244567042185,0.0248200852012849,0.0340211074804519,0.00166893142929279,0,0.285167705465763,0,0.0626973799921922,0.0952652409691868,0,0.0179377908796386,-0.0273457311441941,-0.0215847430815875,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.119930986453083,0,0,0.0431570566156219,0,0,0,0,0,0,0.111717104269319,0,0,0,0.154327974130716,0,0,0,0,0,0,0,0.0419039663091858,0,0.156705740247032,0.0651093897350846,0,0,0,-0.0304799865524398,0,0,0,0,0,0,0.0690740669889652,0,0,0,-0.0421210566881516,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.225922700730444,0,0,0,0,0,0,0,0,0,0,0.466007181081022,0.248929932973819,0.151169362859573,0,0.024632843526341,0,0,0,0,0,0,0,0,0,0,0,-0.135596144581619,0,0,0,0,0,0,0,0.380647697016263,0,0,0,0,0.0202504122194289,0,0,0,0.00042385593904921,0,0,0,0.0411644515094922,0,0
X000988.SZ,0,0,0,0,0,0,0,-0.0802590211072351,0,0,0,0.205816509890779,0,0,0,0,0,0,0,0,0.218043062333461,0,0,0.0394172271068538,0.235092324012281,0,0,0,0,0,0,0,0,0.170714547154377,0,0,0,0,0,0,0.00781853685330391,0,0,-0.0304287035904536,0.00231773417835356,0,0,0,0,0,0,0,0.0287903416018589,0,0,0,0.0348478484825808,0,0
X002456.SZ,0,0,0.315214253870637,0,0,0,0,-0.230775675839686,0,0,0,-0.259595877672011,0,0,0.348848645713543,0,0,0,0,0,0,0.077482731777086,0,0.249821105723927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132801393658325,-0.160433023148871,0.0884067887819603,0,0.367210401855413,0,0.0616243780951799,0,0,0,0,0,0.0350360612378429,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0573400986676612,0,0,0,0,0.0910986849832006,0,0.0127187486578598,0,0.23568253378416,0,0,0.0841327012358317,0,0,0,0.0686075873278296,0,0.150974860327172,0,0.0483538802291094,0,0,0,0,0,0,0,0.0426205235594224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082918738520526,0.011708695780589,0,0,0,-0.0351184613636745,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827512999903152,0,0,0,0,0,0,0,0,0,0.020676091757681,-0.452825941135677,0.0109867257213888,0,0,0,0,0
Slope,-0.783451406304987,0,0,0,0,0,0,-0.260738465296595,0,-0.114516607672926,0,-0.721417689078095,0,0,0,0,0,0,0,0,0.570975614701941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148905744486882,0,0,0,0.429638602312954,0,0.63781534320136,0,0.790072185816039,0,0,0,0.763392788607358,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366420572171294,0,0,0,-0.191884287107597,0,0,0,-0.184957065954029,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0768275465990685,0,-0.0485896334546023,0,0,0,0,0,-0.0136832422256093,0,0,0.239400124217588,0,0,0,0,0,-0.216961295129905,0.406321985016789,0,-0.0436200769407574,0,0,-0.20564445243648,0,0
RealEstate_excess,0,0,-0.214144670040463,0.276919562104165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897878081544691,-0.0510465310604304,0,0,0.0376549680150343,-0.0251534243500639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615206415948591,0,0,0,0,0,0,0.142473568624393,4.33680868994202e-19,0,0,0.382540182754165,0,-0.108692958789038,0,0
MKreturn,0,0,0,0,0,0,0,-0.0403771714897988,0,0.0946487433664729,0,0,0,0,0,-0.0486678608831595,0,0,0,0,0,0,0,0,0,0.18754428569608,0,0,0,0,0,0,0,0.0593490357068746,0,0,0,0,0,0,0.0809273520940806,0,0,-3.46944695195361e-18,-0.00432924493701226,0,0,0,0,0,0,0,0.0132379824094615,0.129336225487419,0,0,-0.110836510746639,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111307692950956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317463664886597,0,0,-0.000338947881488173,0,0,0,0,0,0,0,-0.00398551910807323,0.00406281086779004,0,0,0,-0.0446417626262218,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00412497296492434,0,0,0,0,0,0,-0.00400210711802794,0,0,0,0,0,0,0,0,0.0073392214050008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348027410253579,0,0,0,0.00863838275964963,0,0.0126685352579961,0,0,0,0,0.00166927011030509,-0.00406730708655885,0,0,0,-0.0215078893580281,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722815408340983,0,0.00105557070614939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106580758337501,-0.00111599502302319,0,0,0,0,-0.000258130862693122,0,0,0,0,-0.0100774878975833,0.0248477113713829,0,0,0,-0.0534936597296338,0,0
