,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X000651.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X300124.SZ,X002371.SZ,X002129.SZ,X300014.SZ,X000063.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X300142.SZ,X600703.SH,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X600741.SH,X600460.SH,X000661.SZ,X000157.SZ,X002180.SZ,X002236.SZ,X600522.SH,X000733.SZ,X000799.SZ,X600702.SH,X600884.SH,X002074.SZ,X002432.SZ,X600584.SH,X000977.SZ,X000800.SZ,X600183.SH,X600779.SH,X002414.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210420029753092,0,0,0,0,0,0,0.0639982153294055,0,0,0,0,0,0,0.208591234804747,0,0.0387205984622622,0,0,0,0.290673341906816,0,0,0,0,0.137315171859568,0,0,0,0,0,0,0.249143770075653,-0.270655201616201,0,0.0424657892892028,0.819744429331301,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417990490894809,0,1.73472347597681e-18,0,0,0,0,0.169254793378995,0,0,0.00270166322120063,0,0,0,0,0.351064465332643,0,0,0,0,0,0.0927870784684367,0,0,0,0,0,0,0.242336770182148,0,0,0,0,0,0,0,0,0,0,0.0074551168112349,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0642085861026482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227876223450107,0,0,0,-0.037045512986909,0,0,0,0,0.103593177003562,0,0,0,0.0755854342503009,0,0,0,0,0,0,0,0.10211073011133,0,0.0016885584632949,0,0,0,0,0,0,0,-0.0370720602239194,8.67361737988404e-19,0.0222633162364076,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108491680577357,0,0,0,0.461149349878609,0,0.036459754500933,0,0,0,0,0,0.00460760246245104,0,0,0,0,0.140297361063594,0,0,0,0,0,0.0526410976206698,0,0,0,0,0,0,0,0.0199206790219985,0.0985628547201972,0,-0.0198695872534311,0.0168391662073834,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0174388436041775,0,0,0,0,0,0,0.0296990364308971,0,0.0370052205153788,0.0419355420853392,0,0,0,0.0399503022578249,0,0,0.0181015082992915,0,0,0,0,0,0,0.0329197030239713,0,0,0,0.0278773420588494,0.0819533880376327,0,0,0,0.0700848480801695,0,0,0,0.176762315985403,0,0,-0.00168228907154837,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.10147006966548,0.0236679350603949,0,0.178685879708106,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.275755527955371,0,0,0,0,0,-0.0608181256088556,0,0,0,0,0.104074536398569,0,0,0,0,0.00986740106472946,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00452303533820757,0,0,0,0,0,0.121594224297142,0.121605378715168,0.0117860225510038,0,0,0,0.0664284754351756,0,0,0.0716094633913899,0,0,0,0,0.263506878624649,0.0495757614083975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141465446287477,0,0,0,0,0,-0.018018701524118,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.152266941844205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132876056104135,0,0,0,0,0.266078574575526,0.0294562847866802,0,0,0,0,0,0,0,0,0,0,0.123064833636141,0.0478195445485936,0.06265140804259,-0.0219614248817873,0.00238477234216938,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121520570821292,0,0,0,0,0.214599296147341,0,0,-0.0771191856528452,0,0,0,0,0,0,0.104176475657349,0,0,0,0,0,0.187970536962579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860172266145013,1.0842021724855e-19,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.551256239323655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550963610234476,0,0.193990697099134,0,0,0,0,0,0,0.00996124502771667,0,0,0,0,-0.742445319876192,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562801429619803,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0512541248697526,0,0,0.00825258818974732,0,0,0,0.0380199105582803,0,0,0,0,0,0.0122168291102553,0,0.0289699598352364,0,-0.000555957262292527,0,0,0,0,0,0
X002180.SZ,0,0.112982271668802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481838886707104,0,0,0,0,0,0.117164108744086,0,0,0,-0.0836504473462224,0,0,0,0,0,0,0,0.00161625085039299,0,0,0.189734072502598,0,0,-0.0328505789302089,0,0,0,0,0,0,0,0,-0.152580149324024,0.140102570383295,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941786368699016,0,0,0.0971003508195185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118487516338072,0,0,0,0,0.0500152726835827,0.216677287526929,0,0,0.173089746672353,0,0,0.0123730463014635,0,0,0,0,0,0,0
X600522.SH,0.0219351935851818,0,0,0,0,0,0,0.15625408962738,0,0,0,0,0,0,0,0,0,0.283579600441174,0,0,0,0,0,-0.0857745329846559,0,0,0,0,0,0,0.108027915881075,0,0,0,0.150918315986053,0,0,0,0,0,0,0,0,0,0,0,0,0.206968931632158,0,0,-0.209554277443844,0,0.000682518532581557,0,0,0,0,0,0
X000733.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268965296237942,0.188713226107007,0,0,0.118185720572434,-0.0205523418590742,0.0138376892938241,0,0,0,0,0,0.0174422583056107,0,0,0,0,-0.0221706911452812,0,0,0,0,0,0,0,-0.0446930932256804,0,0,0,0.232932145302916,0,0,0,-0.00134741424326344,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.0377067067587462,0,0,0,0,0,0.092880553941611,0,0,0,0,0,0,0,0,0,0,0,0.131928929135326,0,0,0.0314579936005739,0,0,0,0,0,0,0,0,0.0535283482182789,0,0,0.721885922093854,0,0,0.00221989399503513,0,0.0194096975948467,0,0,0,0,0,0.0888423882003652,0.00150250395452958,-0.00881310522242545,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247028338760284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170490337166149,0,-0.0211798490115003,0.0867535497699122,0.506319993359798,0,0,0,0,0,0,0,0,0.44956754100434,0,0,-0.0560587557278524,0.054621520212759,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104168321303884,0.04437115601732,0.236392000314865,0.132652981555852,0,0,0,0,0,0,0,0.00725237836754408,0,0,0,0,0,0,0.187186854571082,0,0,0,0.0174929382926153,0,0,0,0,0.228833930273734,0,0,0,0,0,0,0,0,0,-0.0249178209285841,-0.00440370768404287,0,0,0,0,0,0
X002074.SZ,0,0,0.131502998963466,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182708140260269,0,0.176142619002891,0,0,0.254750212844347,0,0,0,0,0,0.266445699892605,0.122294750185736,0.0283076153626366,0,0,0,0,0,0,0,0,0,0,0.0357570017137153,0.0283397477711245,0,0,0,0,0,0,0,0,0,0,0,0.0290339159993383,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.00726921250036818,0,0,0,0,0,0,0,0.0470466961970016,0,0,0,0,0.299618036461135,0.118144143877674,0,0,0,0.0429181116277266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917998485866081,0,0,0,0,0,0,0,0.225565636567005,0,0,0,0.0122327267639009,0,0,0,0,0,0
X000977.SZ,0,0,0.318327832972764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957357849038325,0.0708825534558156,0.0317022420646348,0,0,0,0,0,0,0,0,0,0,0,0.133135578634025,0,0,0,0.0272374545550536,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0387188739891551,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0601498201123195,0,0,0,0,0,0.0273788865248874,0.0188039865657294,0,0,0,0,0.0498217245138779,0,0,0.185605955853065,0.059988521961092,0,0,0,0.0652655482339947,0,0,0.188304682638381,0,0,0,0,0,0,0,0,0,0,0.0651043818720605,0,0,0,0,0,0,0,0,0,0,-0.0254231313525954,0,0,0,0,0,0,0
X600183.SH,0,0.176629719644103,0,-0.0282024181222474,0,0,0.13299835042159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692144700759745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265172018901153,0,0,0.116329753081245,0,0,0,0,0.00332327659143245,0.127035584605293,0.236080344807731,0,0,0,0,0,0,0.0279849461882879,-0.0577060542770635,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.0507505457548096,0,0,0,0,0,0,0.0643696566600829,0,0,0,0,0,0,0,0,0.136101691774033,0,0.185364252957114,0,0,0,0,0,0,0,0,0,0,0,-0.0196058737689347,0,0.0363801975004445,0.427830095216505,0,0.0830171373102167,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00169752690386225,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234746648874228,0,0,0,0,0,0,0.152592334176254,0,0.0202735175511125,0,0,0,0,0,0,0,0,0.107204124584836,0,0,0,0,0.159951001414596,0,0,0,0.0357965124700632,0,0,0,0,0,0,0,0.530363098818957,0,-0.00153551315780335,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.174299847241634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389935149985294,0,0,0,0,0.145379238559297,0,0,0,0,-0.317135337833264,0,0.081482252670655,0,0,0.102472361735162,0,0,0.0725590764096159,0,0,0.0592566285647607,0,0,0,0,0,0.140595481346841,0,0,-0.0319117546294476,0,-0.0444006004354091,0,0,0,0,0
Change_TY3M,-0.0763570124607677,0,-0.0116358622329234,0,0,0,0,0,0,0,0,0,0,0,0,0.0314917546298169,0,0,0,0,0,0,0.27678859130273,-0.0657614708888934,0,-0.0660062742010261,0,0,0,0,0,0,0.0151225402410712,0,0,0,-0.0106106007634406,0.342933960730593,0,0,0,0,4.33680868994202e-19,0,0,-0.0170125061064445,0,0,0,0,0,0.0308560690760219,-0.076558555346079,0,0,0,0,0,0
Slope,0,0,0,0.161191056964434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238407809754535,0,0,0,0,0,0.0570319021530856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636800865404509,0,0,0,0.0643817640087621,0,0.19646444259637,0,0,0,0,0,0.0910010203546292,0,0.619139976499015,0,0,0,-1.1054442282435,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426622620658597,0,0,-0.162308805186625,0,0,0,0,0,0,0,0,0,0.267865026045245,0,0,0.092261196278533,0,0,0,0,0,0,0,0,0,0,-0.0757608082474116,0,0,0,0,0.00482203064737187,0.300180126733998,0,-0.142444187803168,0.726882868330899,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311539563307113,0,0,0,0,0,0.0319002346204815,0,0,0,0,0,0.131294599812659,0,0,0.0159821104451916,0,0,0,0.0521480767010098,0,0,0,-0.018628063124086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427246300257144,-0.00193972390566357,0.0151905996402229,0,0.178531545532295,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250027169370908,0,-0.116171491111026,0,0,0,0,0.0985500494579128,0,0,0,0,0,0,0,0,0,0,0,0.015812052613884,0,-0.1211986079375,0.0755504984599823,-0.134168864917834,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441106018067003,0.0348613310658043,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000828790946417169,0,0,0,0,0,0,0,0.000306188649402489,0,0,0,0,0,0,0,0,0.00144556820700747,-0.00282277204951015,0,0,0,-0.0125592318537787,0,0
CarbonVol_Shenzhen,0,0,0,-0.00723772221496497,0,0,0,0.0208811799656901,0,0,0,0,0,0,0,0,0,0.0135304513161107,0,0,0,0,0,0,0,0,0,0,-0.0155846683655061,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43292133324936e-05,0,0,0,0,0,0,0,0,-0.0570680273337952,0.0474846464657,0,0,0,0,0,0
CarbonVol_Guangdong,0.00966057522492119,0,0,0,0,0,0,0,0,-0.00631232508871789,0,0,-0.00502299228590736,0,0,0,0,0.0149701255457143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111361247877903,0.0209128748736845,0,0,0,0,0,0,0,0,0,0.00114384158007399,0,0,0,0.0171616465375736,-0.0311599849070443,0,0,0,-0.103390428850632,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
