,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X002179.SZ,X600418.SH,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X600183.SH,X002049.SZ,X002028.SZ,X600741.SH,X600066.SH,X002236.SZ,X600522.SH,X000066.SZ,X601877.SH,X600839.SH,X600460.SH,X002281.SZ,X600487.SH,X002156.SZ,X002180.SZ,X000921.SZ,X002456.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.0334223006179965,0,0,0,0,0,0,0,0,0,0,0,0,0.0558745485933224,0,0.0402474274098958,0,0,0,0,0,0.0269490787691625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960124968802393,0,0.0147999965525121,0,0,0,0,0,0,0,0,0,-0.0547318226373019,0,0,0,0,0,0,0
X000568.SZ,0,0.305689137388697,0,0,0,0,0,0.224691762326487,0,0,0,0,-0.0282275810018074,0,0,0,0,0,0,0,0.0357478805646216,0,0.163946135028748,0,0,0,0,0,0,0,0,0,0,-0.0154383356599131,0,0,0,0,0,0,0,0.000976538842058819,0,0,0,0,0,0.171236283915046,0,0,0,0.041740398866502,0,0,0,0,-0.02220502684255,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.101665615848017,0,0,0,0,0.0782435892536165,0,0,0,0,0,0,0,0,0.0303335824669633,0,0.251172329411173,0,0.184492083067678,0,0,0,0,0,0.324280174094881,0,0,0,0,0,0.109187632237086,0,-0.0236280221141909,-0.1710126465684,0,0,0,0,0,0,0,0,-0.036803914514637,-0.0245067473513922,0,0,0,-0.0118482900903241,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0352343189318125,0,0,0,0,0,0,0,0.414472889483294,0.0513965760137838,0,0.0170069328450702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127463973067432,0,0,0,0.081433756032417,0.0440379768076301,0,0,-0.0499145141615032,0,0,0,0,0,-0.035848506948011,0,0,0,0,0.0248902893516616,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0152363621910136,0,0,0,0.0659316453020479,0.097410412834328,0,0,0.472702945656648,0,0,0,-0.0267381296080077,0,0,0,0,0,0,0,0,0.053999919974037,0,0,0,0.0534285009350952,0,0.0457181843285082,0,0,0,0.0982969479773505,0,0,0,0,0,0,0,-0.0169579796668841,0,0,0,0,-0.035483554117019,0,0
X600031.SH,0,0.0613791746994816,0,0,0,0,0,0.129702086900239,0,0,0,0.0829857941989488,0,0,0.0486945583985593,0,0,0,0,0,0.138391114648335,0,0,0,-0.00436842048721443,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00967116639029545,0,0,0,0,0.0243279174696922,0,0,0,0,-0.0673325621070263,0,0,0,-0.0325085853189446,0,0
X000625.SZ,0,0,0.121396990689722,0,0,0,0,0.144349298955401,0,0.038197802975997,0,0,0,0,0,0,0,0,0.188310105227514,0.0592683621995476,0.0661663056993793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209244240730199,0,0,0,0.0383653926849999,0,0.0837671154259674,0.0584745208232332,0,0,-0.0448512453674029,0,0,0,0,0,0,0
X002304.SZ,0,0.582000467095877,0,0,0,0,0,0,0,0,0,0,0.0451008434695988,0,0,0,0,0,0,-0.0956370971881305,0,0.0429722332263619,0,0,-0.148564298424764,0,0,0,0,0,0,0,0,0.0625456915349306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237022119063117,0,0.0364375255689464,0,-0.00679081703853573,-0.00716153106768568,0,0,0,-0.00381917409594777,0,0
X000338.SZ,0,0.0614735241967996,0,0,0,0,0,0,0,0,0,0.18672644266503,0,0,0,0,0.136208033571147,0,0,0,0.0570441495348292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356348543208353,0,0,0.00784628705414558,0,0.0272770780501417,0,0.044121581034488,0,0,0,0.10761656344078,0,0,0,-0.019727328079025,0,0,0,0,-0.0589942075323845,0,0
X000100.SZ,0,0.200014530999182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277584460385015,0,0,0,0,0,0,0,0,0,0,0,0.072661244782357,0,0,0,0,0,0,0.0253024189412838,0,0.0615555256404221,0,1.73472347597681e-18,0,0,0,0.00876450974763554,0,0,0,-0.00493843946958992,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0369042260151783,0,0.249730221770106,0,0,0.383708851256191,0,0.224630252599214,0,0,0,0,0,0,0,0,0.0317450097343838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229581642108032,0,0,0.121608956488948,0,0,0,0,0,0,0,0,0,-0.000761652734957896,0,0
X002241.SZ,0,0,0.20427079587997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456472622117386,0,0,0,0,0,0,0,0,0.0193715397000338,0,0,0,0,0,0,0,0,0,0.00863904590067584,0.647591204452304,0,0.0126765494318811,0,0.0731922214847616,0,0,0,0,0,0,0,0,0,-0.0514178797077006,-0.0405540086683236,0,0,0,0.0549513836858929,0,0
X000596.SZ,0,0,0,0,0,0,0,0.49113953509939,0,0.0692435975920459,0,0.158759637191283,-0.0206015671434404,0,0.162796046484994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652950016595076,0,0,0,0,0,0.0290059101053897,0,0.0061950674231192,-0.0128782027396361,0,0,0,0,0,0
X002179.SZ,0,0,0.0246241180648175,0,0,0,0,0,0,0,0,0,0,0,0.150156538132577,0,0,0,0,0,0.0220849789790788,0,0,0,0.0180323487606806,0,0.0324599267047016,0,0,0,0,0.396457450583832,0,0,0,0,0,0,0,0.0670852605246123,0,0,0,0,0.15617217379978,0,0,0,0,0,0,0.00450925680263107,0,0,0,0,-0.0161454968765226,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.245273384532315,0,0.00773481930599952,0,0,0,0,0,0,0,0,-0.142674393879382,-0.27828056184034,0,0,0,0,0,0,0,0,0,0,0,0.0586691452376553,0,0.2486585457485,0,0,0,0,0,0,0.0975148427753998,0.212168124278305,0,0,0.144810683609178,0,0.344152538559057,0,0,0.0113258680244514,0,0,0,0,0.115690530446034,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0519487634873418,0,0,0,0.278801544725315,0,0,0,0,0,0,0,0.114134169585412,0,0,0,0.139904097702337,0,0,0,0,0.0399294087789007,0,0,0,0.124059896658031,0,0,0,0,0,0,0,0.0151584825507264,0.0843552013939972,0.0858749998407698,0,0,0,0,0.0355368004054124,0,0,-0.0613899886213533,0,0.217809811665587,0,0,0.0431934291548774,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0925813209459319,0,0,-0.282879803969201,0,0,0.32396063337546,0,0,0,0,0,0.116207771626187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136285941227015,-0.0244116168308887,0,0,0,0.167978299901144,0,0,0,-0.0610113941775658,0,0,0,-0.00770829519184617,0,0,0,0,-0.0334166710125531,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0427082196580876,0,0,0.0199000207061582,0,0.238721072074223,0,0,0,0,0,0,0,0,0,0,0.153405183356674,0,0,0,0,0,0,0,0.172138725998627,0,-0.108277655362737,0,0,0,0.0220124987391101,0,0,0,0,0,0.108270729269605,0,0,0.0367767590859235,0,0,-0.0961594739937272,0,0,0,0,0.038356225345028,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203807842365138,0,0,0,-0.0134470207737748,0,0,0,0,0,0.139980309139639,0,0,0,0,0,0,0,0.0744019398642547,0,0.0179634674592589,-0.0347576911900812,0,0,0,0,0,0.260009434175831,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.104778739156618,0,0,0,0,0,0.0397464690634247,0,0,0,0,0,0.0438136771790837,0,0,0.00856223082928055,-3.46944695195361e-18,0.0184214293013874,0.0193889431923547,0,0,0,0,0,0,0.234550202421331,0,0,0,0,0,0.0530445205319724,0,0,0.116542161478875,0,0,4.33680868994202e-19,0,0,0.033421044057406,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.393953069776344,0,0,0,0,0,0,0,0.0368050760602792,0,-6.93889390390723e-18,0,0,0.0992251069618329,0,0,0,0,0,0.054461496304284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172154272355464,0,0,0,0,0.0607740832065129,0,0,0,-0.0210004895257599,0,0,0,0,-0.0288518174952303,0,0
X600372.SH,0,0,0.0629040422869269,0,0,0,0,0,0,-0.0485924208852884,0,0,0.0157740069788382,0,0,0,0.112296409694262,0,0,0,0.211003956470873,0.053426972419466,0,0.211055728772109,0,0,0,0,0,0,0,0,0,0.0463807874571282,0,0,0,0,0,-0.00605786432536807,0,0,0,0,0,0.0184514291708479,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600183.SH,0,0,0.124762961592517,0,0,0,0,0,0,0,0,0,0,0,0.100948177615556,0,0,0,0,0,0.192190264021698,0,0,0,0,0.0556325666039618,0.0190236715919714,0,0.0346117393311403,0,0,0,0,0,0,0,0,0,0,0,0,0.0360247275370082,0,0.0989117548428037,0,0,0,0,0,0,0,-0.0396000405423157,0.0127657315817562,0,0,0,0.0323876144703276,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.182030748453085,0,0,0,0,0,0.240182759885699,0,0,0,0,-0.00164219017562606,0,0,0,0,0,0.120442902985711,0,0.0647085605541434,0,0.293710828286311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616493912580819,0,0,0.12898362631384,0,0,0,0
X002028.SZ,0.0777728247169582,0,0,0,0,0.256544959643466,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.09382837333372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.191516922110232,0,0,0,0,0,0.0106301714919753,0.0595589461991023,0,0,-0.109145880136345,0,0,0.00761756107655709,0.0516441777728141,0.0504954230042909,0,0,0.0227340085800231,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0326085569406174,0,0,0.132903849766451,0,0,0,0,0,0,0.115159783392466,0,0,0.149042852962786,0,0.119770104003877,0.0388525635079382,0,0,0,0,0,0,0,0,0,0,0.0764541090493008,0,0,0.043849903558206,0,-0.23758866191318,0,0,0,-0.0898614774269698,0,0.156326453493231,0,0,0,-0.00796010783420216,0,0,0,0,-0.00365179210651952,0,0
X600066.SH,0,0.0103097939882811,0,0,0,0,0.152682037078215,-3.46944695195361e-18,0,0.163661389315587,0.0838796027029159,0,0,0,0,0,0,0.158540690197697,0.206372878033088,0,0,0,0,0,0.150756249153307,-0.0997976494887261,0.0615289735016825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125627135481458,0,0,0,0,0,0,-0.186896760413636,0,0,-0.0234924463230835,0,0,0,0,0.0240743313336845,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0297691125907044,0,0,0.0498458491879634,0,0.0749507280144832,0,0,0.0683395253884394,0,0,0.218758335525739,0.19429122624937,0.0220745029879735,0,0,0,0,0,0,0,0,0,0,0.0556353450866049,0,0,0,0,0,0.060780855837484,0,0.0144951700323923,0,0,0,0,0,0,0,0,0,-0.0190922828254949,0,0,0,0,-0.00890758178964799,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292721308615225,0,0,0,0,0,0,0,0,0,0,0,0.146297152570626,0,0.209216090226999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994367981902754,0,0,0,0.0463585078219812,0,0,0.0208230260577814,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.314303178462385,0,0,0,-0.402751290154568,0,0,0.993579323341439,-1.38777878078145e-17,0,0,0,0,0,-0.133180632870574,0,0,0.128981996307374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335813261264472,0,0,0,0,0,-0.0581950097976563,0,0.00225910514658338,0,0,0.231004079530269,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0314164422293382,0,0,0,0,0,0,0.017436263423074,0,0,0,0.164347105646146,0.0991444742294449,0.108382161734089,0,0,0,0,0,0.067619582192535,0,0,0,0,0,0,0,0,0,0.0342882862775975,-3.46944695195361e-18,0,0,0.000931898339869653,0,0,0.00712164631489539,0,0,0,0,0,0.0135061379835845,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183029499352102,0,0,0,-0.0502883048491226,0,0,0,0,0.173593803951412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325168454148393,0,0,0,0,0,0.216498261843353,0.318704146573826,-0.104199200475515,-0.0525786355277471,0,0,0.434704869901262,0,0,-0.0861800441954813,0,0,0,0,0.13573076887695,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072297079370895,0,0,0,0.269354417551737,0.271809004334732,0,0.0349277144672589,0,0,0,0,0,0.383875762083115,0,0,0,0,0,-0.0314223519236917,0,0,0,0,0,0,0,0,0.06985363396886,0,0,-0.046747240500553,0,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466715826837088,0,0,0,0,0,0,0,0.0657044663424272,0.0882379529805193,0,0.240367988561993,0,0,0,0,0.220555601629237,0.000995104321157654,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0863160693098119,0.0483575269502945,0,0.270059724166949,0.00576402607723423,0,0.00141075185894964,0.0883375590333741,0,0,-0.0224044788460224,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154451885153788,0,0.018493730414145,0,0,0,0.0392307083987073,0,0,0.0611435508962679,0,0,0,0,0.147606725382504,0,0,0,0,0,0,0,0.06847647262917,-8.67361737988404e-19,0.0968553129611432,0,0.3157377123124,0,0,-0.0970490438917136,0,0,0,0,0,0,0,0,0,-0.020252541365181,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.346013877333169,-0.356394849918695,0,0,0,0,0,0,0,0,0,0,0.149471862603201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519158540394885,0,0.130908910824924,0.328071760637554,0,0,0,0,0,0,0,0,-0.133732102917929,0,0,0.0264124162181803,0,0.0570325613092508,0,0
X002180.SZ,0,0,0,0.137907467662907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287571152508748,0.0163297489740682,0.00617643016681484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858836420541786,0,0,0,0.0296840529080876,0,0.0765279652972923,0,0,0.00508833263432235,0,0,0,0,0,0,0,-0.00556750754883685,0,0
X000921.SZ,0,0.0836804815425241,0,0,0,0.0323132703017193,0,0,0,0.115702771063029,0,0.00573313824661757,0,0,0,0,0,0.359434332114469,0,0,0,0,0,0,0.0259466268794742,0,0,0,0,0,0.171825945415581,0,0,0,0.00343544905203117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875312250988012,0,0,0,0,0,-0.0659575335887559,0,0.028599386178305,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.167274159595827,0,0,-0.0249206580810368,0,0.072611563087735,0,0,0,0,0,0,0.274805557443477,0,0,0.165381018295143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225777702629165,0,0.0959880697825855,0,0.264042167603439,0.250661216286858,0.0834128465721951,0,0.400154478673808,0,0,0,0,0,0,0,0,0.0948557724431444,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32429735252118,0,0,0,0,0,0,0,0.191203036411098,0,0.053209439262567,0,0,0,0,0,0,0,0,0.134723481120655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653343015804534,0,0,0,0,-0.0521327837471817,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110699296028243,0,-0.053165942792452,0,0,0,0,0,0,0,0,0,0,0,0,0.0222094282638001,0,0,0,0,0,0,0,0,0,0,0,0.0403944737234874,-0.321999551745953,0.0360679123554702,0,0,-0.0162982939219165,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-1.20636762657137,0,0,0,0,0,0,0,0.500789089433448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414183489488032,0,0,0,0,1.04215014492037,0,0,0,-0.0385795798883416,0,0,-0.782303801096714,-0.109514101716989,0,0,0.476472598651637,0,0.693881269588831,0,0,0,0.42224163620261,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100900060311564,-0.102142221301469,0,0,0,-0.225798134625315,0,0,0,0,0,0,0,0,0.126977289972926,0,0,0,0,0,0,0,0,0,0.301041253793028,0,1.38777878078145e-17,0,0,-0.0362700162840726,0,-0.189300744743387,0.352018523526702,0,0,0,0,-0.169089711410818,0,0
RealEstate_excess,0,-0.0394778734189348,-0.221581305724692,0,0,0,0,0,-0.0916433625096269,0.00923975382646859,0,0,0,0,0,0,0,0,0,0,0,0,0.585767476797997,0,-0.106869623078493,0.399069214820095,-0.0532384120460773,-0.15682112124108,0,0,0,0,0,0,0,0,0,0,0,0.014196867901782,0,0,0,0.074442949341005,0,0.00243261784635269,0,-0.26962049733329,0,0,0,0.0034159288827635,0.0367376037380994,0,0,0,-0.063507988427442,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0209036695392632,0,0,0,0,0,-0.169860537316458,0,0,0,0,0,0,0,0,0,0.195708355201725,0.135083858954208,0,0,0,0,0,0,0,0,0,0,0,0,0.0189459435639562,0,0.0480278038798313,0,0,0,0,0,0,0,0.134481648660041,0,0,0.0350054278943779,0.143263765782162,0,0,-0.0671027639107918,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198140090878545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000961193997945174,0,0,-0.000206695621096618,0,0,-0.00417661962143284,0,0,0,0,-0.0542534832480071,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0019076498315907,0,0.00740011689183716,0,0,0,0,0,0,-0.01277487989516,0,0,0,0,0,0.0080719553552161,0,0.0127219477495605,0.00139651159297702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264410974818155,0,0,0.0344714554282569,0,0,-0.0120584779535838,0,0,-0.0178446819782855,0.0060043463935088,0,0,0,0,-0.0340399378311743,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120920495818473,0,0,0,0,0,0,-0.000682533145637608,0,0,0,0.00550590719732355,0,2.16840434497101e-19,0,0,0,0,0,0,-5.4507506288378e-05,0,0.00187866061054651,0,-0.00709922286565457,0,0,-0.0196216514061399,0,0,0,0,0.00787983178476084,0,0.00231961593646726,0,0,-0.0292211603015914,0.0102703731769042,0,0,0,-0.040011437633011,0,0
