,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X601877.SH,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000981.SZ,X000157.SZ,X600498.SH,X000596.SZ,X600177.SH,X002179.SZ,X600707.SH,X600699.SH,X300142.SZ,X000661.SZ,X002180.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0.103392653540612,0,0,0,0,0,0,0,0.209751197994384,0,0.171705422824102,0.014424810866541,0,0,0,0.0264522872671732,0,0.0815141047134149,0,0,0,0,0.046160793822284,0,0.0635742964593897,0,0,0,0,0.012682423732491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605411740361394,0,0,0.00819259509833577,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0565912210410876,0,0.211454795473482,0,0,0,0,0,0,0.003050499543996,0,0.124639702434409,0,0,0.0513076316556033,0,0,0,0,0,0,0,0,0.0742913376693253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070017008748433,0,0,0,0,0,0.0380250220036946,-0.0314908751906244,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.247815741247628,0,0,0,0.112749039511391,0,0.0707871980897959,0,0,0.346397328523282,-0.186341361079539,-0.0176843973730388,0,0,0.203267692726847,0,0,0,0,0,0,0.0622917617316345,0,0,0.0272769829313946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268245458484319,0,0,0,0,0,0.0318782919148635,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0452175073193111,0,0,0,0,0,0,0.102334402269908,0,0,0,0,0,0,0,0,0,0.0432890647766707,0,0,0,0.118671517513436,0,0,0,0.120086742400046,0,0,0,0.0721713165106059,0,0,0,0,0,0.139899048861309,0.0146727714010936,0,0,0.197023116454949,0,0,0.00913430455272837,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.562403878545621,0.117174102391386,0,0,-0.225027044381675,0,0.0431758717815947,0,2.77555756156289e-17,0,0,0,-0.173544246466843,0,0,0,0,0.0746432927723239,0,0,0,0,0,0,0,0,0,0.111803588639812,-0.310450693832253,0,0,0.478470608288565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236626144938687,0,-0.0329541006021295,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.267005748259322,0,0,0,0,0.229531941171236,0,0,0.0243067544495935,0,0,0,0,-0.271215367836958,0,0,0,0,0,0.0250092924335402,0,0,0,0,0,0,0,0,0,0,0.0178698380168824,0,0,0,0,0,0,-0.118388079511588,0,0,-0.264493089487916,0,-0.170179814191643,0,0,0,0.124398085140131,0,-0.0179310575423225,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0269420119169126,0.254076020086319,0,0.0527188239290952,0,0,0,0,0,0,0,0,0,0.036068926101236,0.203964761791611,0,0.0981470932601774,0,0.027753245679632,0,0,0,0,-0.0138076708162721,0,0,0.292513596713253,0,0,0,0,0,0,0,0,0,0,0,0,0.156370298473976,0,0,-0.0640206519077864,0,-0.00757973544445669,0,0,0,0,0,0,0
X300136.SZ,0,0,0.462001265926337,0,0,0,0,0,0,0,0,0,0,0,0.178266679020093,0,0,0,0.852599364507964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137715270015452,0,-0.0184928530347804,0,0,0,0,0.133037266382828,0,0,0,0,0,0.128823754046503,0,-0.538227476059454,0,0,-0.152136656678305,0.154973490848741,0,0,0,0,0,0
X600522.SH,0.0583657774166608,0,0,0,0,0,0,0.191236364019799,-0.0222088259295329,0,0.0507578447822164,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0325119237194074,0,0.0375021609237341,0,0,0,0,0,0,0,0,0,0,0,0,0.0935589476083863,0,0,0,0,0,0,-0.167742506814788,0.244846143909218,0.116682663328164,0,0,0.0259354361068993,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.206389760102158,0,0,0,0,0,0,0,0,0,0.0602517297801302,0.19643959146498,0,0.378773928330669,0,0,0,0,0.121115523262258,0.0870492043182925,0,0,0,0,-0.0685125982928708,0,0,-0.122563919302478,0.148000162480657,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00490680404225554,0,0,0.0240140068442792,-0.226708137347143,0,0,0,0,0
X002508.SZ,0,0,0,0.329509829421975,0,0,0,0.153763454940066,0,0.292660775345368,0,-2.77555756156289e-17,0,0,0,0,0.31844714201663,0,0,0,0,0,0,0,0,0.0281693308544032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979285937180955,0,0,-0.130381480194901,0,0,0.410591157328227,0,0,0,0,0.076478151802924,-0.147663058373218,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.214800124685498,0,0.113584157446736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992689819462829,0,0,0,0,-0.129879238855865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107848217987429,0,0,0.0477653539259543,0,0,0,0,0,-0.0627084738366342,0.0698740243772829,0,0,0,0,0,0
X000050.SZ,0,0,0.106806638820868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927016757474456,0,0,0,0,0,0,0,0,0.0639055522684348,-0.0323579701296712,0,0,0.0111991419462219,0,0,0,0,0,0,0,0,0,0.815526551382595,0.202282623914258,0,0,0.0192028663458811,0,0,0.309505215881766,0.103947602890084,0,0,0.026719499951461,0.0418958149103162,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0237452656683036,-0.000471685444759309,0,0,0,0,0,0,0,0.184041892438351,0.129773518780498,0,0,0,0,0,6.93889390390723e-18,0,0.016696017674128,0.0614122247531474,0,0.0434891951242955,0,0,0,0,0,0,0,0.134199779815821,0,0,0.0845197839867787,0,0,0,0,0,0,0,0,0,0.19038334013957,0,0,-0.00812970864036829,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.188616952855026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327338184486896,0.042266344631103,0,0,0,0,0.128958330117669,0,0.053798004353729,0,0,0,0,0,0,0,0,0,0,-0.0227186045430631,0,0,0,0,0,0,0,0,0,0,-0.0401636765137241,0.0334416471328717,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0874792165151997,0,0,0,0,-0.0183516252361839,0,0.105268194850669,0,0,0,0,0.0215250898292654,0,0,0,0.10490685537381,0.0560980488036265,0,0,0,0,0,0,0,0,0.0050533529872575,0,0.0379968671088528,0,0,0,0.0409991162534056,0,0.0301827227919851,0,0,0,0,0.160880860713293,0,0.057034088164556,0,0,0.00387135673697038,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.100776905709544,0,0,0,0,-0.0195265018545622,0,0,0,0.330684490852181,0,0,0,0,0,0,0,0,0.0496077733497677,0,0,0,0,0,0.149662170542566,0,0,0.154734208295576,0,0,0,0,0,0,0,0,0.132333612559928,0,0,0.11824887707919,0,0.0175075603983437,0,0,0,0,0,0,0,0,0
X000596.SZ,0.373514637236367,0,0,0,0.0664826977086635,0,0.0977034497665775,0.0880741912045342,0.0480801221446427,0,0,0,0.248559743831287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208608925387986,0,0,0,0,-0.267918196874752,0,0,0,0.0135518564070267,-0.0070578162912512,0,0,0,0,0,0
X600177.SH,-0.0222602642383775,0,0,0,0,0,0,0,0,-0.064660295378415,-0.100223414773763,0,0,0,0,0,0,0.0479793660470684,0,0,0,0,-0.00815895181404127,0,0,0,0.0436160866469964,0,0,0,0,-0.0914091622135884,0,-0.134531406061769,-0.0456401957612032,0.379477068171406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158304590415146,0,0.00390345979733721,-0.0295554816974071,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0.106719748312259,0,0,0.105450089232909,0,0,0,0,0,-0.0644547340781107,-0.143004453861866,0,0,0,0.0206106614685572,0,0,-0.013328298519559,0,0,0.111466436016315,0,-0.0417858694138674,0,0,0,0.134136767006663,0,0,0,0.128685783030827,0,0,0,0,0,0,0,0,0.23515118573304,0.20287228672733,0.0461698878718511,0,-0.00385690462828386,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720189054988456,0,0,0,0,0,0,0,0,0,0,0.0399551295341209,0.0897381986298843,0.00658621978180364,0,0.0968443421348345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303745302233856,0,-0.00440945062968852,0.115799087732245,0,-0.0183519977837927,0,-0.000553936402351488,0,0,0,0,0,0,0
X600699.SH,-0.146969753222193,0,0,0,0,0,0,0,0,0,0.116764196215228,0,0,0.0282990243960773,0,0,0,0.0362296996064758,0,0,0,0,0,0,0,0,0,0,0,0,0.0389722702472772,0,0,0,0,0,0,0,0,0,-0.000913339124034986,0,0,0,0,0.173322991037342,0,0,0,0,0,0,-0.00236665366171711,0,0,0,0,0,0
X300142.SZ,0,0.326077278710544,0,0,0,0,0,0,0,0,0.0534549587514499,0,0,0,0.204751621519231,0,-0.139564143647973,-0.164230177180717,0,0,0,0,0,0,0.157954546932938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125901746385004,0,0,0,0.621749696417401,0,0,0,0,0,0,-0.0444696667469699,0.048963144825466,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.252259111513778,0.188435706560459,0,0,0,0,0,0.0214489870732016,0,0,-0.182434448158788,-0.0469952790066754,0,0,0,0,0,0.151499694222305,0,0,0,0,0,0.331664177142132,0.0217660750509114,0,0,0,0,0,0,-0.298242889449769,0,0,0,0,0,-0.0365380917893864,0,0,0,0.182388322384105,0,0,0,-0.0193483652128877,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.00916256909763057,-0.0427575573425212,0,0,0,0,0,-0.0117712823603177,0,0,0,0,0,0,0,0,0,0.191424148224888,-0.236150111993301,0.0707576505985011,-0.0728552670595711,0,0,0.228904688321958,0,0,0,0,0,0,0,0,0.1488325081754,0,0,0,0,0,0.0312039712891388,0.0434767043562951,0,0,0,0,0,0,0.073750660615359,0,0,0.00305267980087957,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.159244493520267,0,0,0,0,0,0,0,0,0,0.00733002338028594,0,0,0,0,0,0,-0.196326269357835,0,0,0,0.154629669384161,0,0,-0.0592762692797957,0.444750171226193,0,0,0,0,0.170919493038885,0,0.0964523009934271,0,0,0,0,0.253157895317617,0,0.25879710835069,0,0,0.00263155799801304,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0864318096327011,0,0,0,0,0,0,0,0,0,-0.0911381168625634,0,0,0,0,0,0,0,0,0,0,0,0.0543536474759666,0,0,0.101757774021215,0,0,0,0,-0.0416693418499074,0,0,0,0,0,0.430230265480288,0,0.00992021428816751,0,0,0,0,0,0.23556889496331,0.532576368291614,0,0,0,0.0168623207547487,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.198026547536935,0,0,0,0,0,0,0,0,0,0,-0.0719277849486828,0,0,0,0,0,0,0.0155124666426571,0,0,0.0394048484963401,0.00498040520215539,0,0,0,0,0,0.0663989704833886,-0.0523132756621528,0,0,0,0,0,0,0,0,0,0,-0.204761625711184,0.232225843008758,0,0,0,0,-0.0892897119298444,0.0936175123778602,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309668419810694,0,0,0,-0.136550638510636,0,0,0,0,0,0,0,0,-0.0175465653644723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18439745377257,0,0,0,0,0,0
TED,0,0,0,-0.0112282214158537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342595588245503,0,0,0,-0.204751512867474,0,0,0,0,-0.0651071620951489,0,0,0,0.102666058227915,0,-0.117921843202597,0,0,0,0,0,0,-0.0676295728478076,0,0,0,0,0,0,-0.193484742678493,0,0,0,0.764579313854498,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.158100555729902,0,0,0,0,0,0,0.024723472763618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487222868782544,0,0,0,-0.0485531304127955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103408511858099,-0.0499072337166498,0,0,-0.0161228538229953,0.00319488351407817,0,0,0,0,0,0
MKreturn,0,0,0,0.014961493545589,0,0,0,0,0,0,0,0,0,0.00781102399364707,0,0,0.134730797828829,0,-0.0104670858772142,0.166057725926558,0,0,0,0,0,0,0.0552090079359074,-0.0323502602659878,0,-0.252891188716278,0,0,0,0,-0.0214179014720754,-0.0853452898154107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00174302728299187,0.0783148169376209,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00300818218186985,0,0,0,0,0,0,0.000334103529484118,0,0,0,0,0,0,0,0.00200572585086278,0,0,0,0,0,0,0,0,0.00166347517155471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245611331273925,0.00583339032074186,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121510024363156,-0.0108310241105936,0,0.0414968321879456,0,0,0,0,0,0,0,0,0,0,0,0,0.0182849856185129,0,0,-0.0343065145751402,0.0155326344297661,0.0137699086528028,0,0,0,-0.00927242092946618,0,0,0,-0.0919161798885311,0,0,0.0237704028150404,0,0,0,0,-0.00202366862668998,0,0.0337813452681746,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00995883750626344,0,0,0,0,0,0,0,0,0.000971004268666847,0,0,0,0,0,0,0,0,0,-0.00113015224844405,0.00641987914277313,0,0,0,0,0,0,0,0,0,0,0,0.0139782497586637,0,0.00304154099541498,0,0,0,0,0,0,0,0,0,0,0.0111154851558187,0,0,0,0,0,0,0
CarbonVol_Hubei,0.00452630092334664,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849894801277839,0.0283381649261061,0,-0.0177464443517744,0.0143034529087232,-0.0019102464728886,0,0,0,0,-0.0110395145042857,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.0516248300341853,0,0,0,0.0348082707430861,0,0,0,-0.0414338486016032,0,-0.000401925812474363,0,0,0,0.00990261745922661,0,-0.046791761331413,0.0537154946881211,0,0,0,0,0,0
