,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X600271.SH,X600703.SH,X600118.SH,X600372.SH,X002129.SZ,X000157.SZ,X000338.SZ,X000559.SZ,X600839.SH,X002241.SZ,X600741.SH,X600089.SH,X002292.SZ,X600066.SH,X600177.SH,X600582.SH,X300124.SZ,X002236.SZ,X002475.SZ,X002456.SZ,X601877.SH,X300003.SZ,X000800.SZ,X002276.SZ,X002223.SZ,X600060.SH,X000568.SZ,X600435.SH,X000016.SZ,X600166.SH,X002465.SZ,X000550.SZ,X000727.SZ,X000581.SZ,X600198.SH,X000869.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0631816960452115,0,0,0,0,0,0,0,0,0,0.040755008029585,0,0,0,0,0,0,0,0.106219618122941,0,0,0,0,0,0,0,0,0.0478101099006577,0,0,0,0,0,0.0377435935713066,0,0,0,0,0,0,0.0631031512491332,0,0,0.112455524809552,0.0834737433374916,0,0,0,-0.00634163804705915,-0.0113956670776066,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.165489060179122,0,0,0,0.000353080885933948,0,0,0,0,0,0,0,0,0,0,0,0,0.030759229198171,0.154381579847963,0,0,0,0,0,0.146215464926989,0,0,0,0,0,0,0,0.043333654023402,0,0.0226990266596837,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521950438430592,0.016146405644732,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0797081857508795,0,0,0,0,0,0,0,0,0,0.169402028790447,0,0,0.0125849082867022,0,0.0411034689222229,0.20330984882305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281680927245486,0,0,0,0,0,0,0,0,0.015389783468075,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,-0.00954309938886461,0.168950333370733,0.00704818500100115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204040657215604,0,0,0,0,0,0,0,0,0,0.240619383978372,0,0,0,0,-0.106565451697537,-1.73472347597681e-18,0,0,0,0.030667890996177,0,0,0.0629193516105169,0,0,0,0,0,0,0,-0.0278471322230092,-0.0174931619152944,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.134012536483052,0.0503295569963048,0,0,0.0499811780262898,0,0,0,0,0,0.125828550463509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468688877216003,0,0,0,0,0,0,0,0,0,0,0,0.222090877231347,0,0.202627053817926,0,0,0,0.127525460763409,0,0,0,-0.0276103665548026,-0.0276071848942841,0,0,0,0,0,0
X600118.SH,0,0,0.227701624935978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045649945528561,0,0,0,0,0,0,0.0574368507015726,0.140684496476971,0,0,-0.0730069221776325,0,0.0303897670870182,0,0,0,0,0,0.312093245156033,0,0.0554919575893618,0.198842804079598,0,0,0,0.0440839094376881,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0.046821663991881,0,0,0,0,0,0,0,0,0,0,0,0.0988795746424902,0,0.0179888173291425,0,0,0,0,0,0.00369280989106368,0,0,0.135933195820251,0,0,0,0,0,0.0924459617372389,0,0,0,0,0,0.111980451096844,0,0,0,0.146841490792917,0,0,0.106029074044958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0603021676930051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15305965906214,0,0,0,0,0,0,0.310484646435531,0,0.0713181351816558,0.0995606100926092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122184780860997,0,0,0,0,0,-0.00680918416858294,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.389950252286032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265187500262849,0,0,0,0,0,0,0,0.0568836351987442,0,0,0,0.0206424624006228,0,0.049620935349555,0,0,0,0,0,0,0,0,0.00864696768444129,0,0,0,0,0.0209430248925529,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.057134029476394,0.103476269374647,0,0,0,0,0,0,0,0.00912027290995585,0,0,0,0,0.0913693512439426,0,0.0537635861999882,0,0,0,0.0932784843449847,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0610570449245161,0,0,0,0,0.0422650370558074,0,0,0,0.0738781661616512,0,0,0,0.000480918341029893,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104152505620536,0.0150086873974676,0.0468385831888487,0,0,0,0.0963802789734624,0,0.0810546515722809,0,0.127165660969732,0,0.0581485444378761,0,0.139045894154305,0.0811957974869623,0,0,0,0.13852715415377,0,0,0,-0.000308996923657161,8.67361737988404e-19,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560061876327877,0,0,0,0,0.184395521503154,0,0,0,0.206305602434298,0,0,0,0.121063154709633,0,0,0,0,0,0,0,0,0,0.15802231552949,0,0,0,0,0,0,0.00190244950271785,0,0,0,0,0,-0.0110933338838556,-0.00132150476579313,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0188647090466795,0,0,0,0,0,0,0,0,0,0,0,0.00240274537150399,0,0,0.145249410502368,0.0120182539647156,0,0,0,0.0845542991373404,0,0.117905777419427,0,0,0,0,-3.46944695195361e-18,0,0,0.0524214072437138,0,0.0673318949153703,0,0,0.148251479235839,0,0,0,0,0,0,0,-0.0100025983014966,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0282764708194193,0,0,0,0.0636821623911502,0,0,0,0.0229641012935201,0,0,-0.129952193085234,0,0,0,0,0,0,0,0,0,0,0,0.205317829032117,0,0,0,0,0,0,0,0.266883421255565,0,0,0,0,0,0.0536701870714366,0,0,0,0,0,0,0,0,0,-0.00993044157165929,0.00592730372968658,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.176837657460097,0.199397688115353,0,0,0,0,0,0,0.0997585341018005,0.0671127211440952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123578917259567,0.101181233928328,6.93889390390723e-18,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0128512123232821,-0.00908084731595477,0,0,0,0,0,0
X002292.SZ,0,0,0.0511525466583081,0,0.0928082153634014,0,0,0,0,0,0,0,-0.0666171383144269,0,0,0,0,0,0,0,0,0,-0.0357829702573789,-0.03749588825941,0,0,0,0,0,-0.0113366783414084,0,0,0.0633535553050192,0,-2.16840434497101e-19,0,0,0.0251338636734591,0,0,0,0.0147907031877618,0,0,0,0,0,0.0304099332902705,0,0,0,0.0177526850446838,-0.0345854402140485,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0235395133269442,0,0,0,0,0,0,0,0,0,0.0804659498398357,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.032816910191331,0,0,0.0648148280942529,0,0.0272069338176872,0,0,0,0,4.33680868994202e-19,0,0,0.235384724522318,0,0,-0.00268959338121268,0.00705894991469301,0,0,0,0,0,0
X600177.SH,0.0278343732508186,0,0,0,0.214195448239675,0,0,0,0.187514446962454,0,0.0582924476416539,0.263640526167672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430087783559601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179430942176308,-0.00272185973564591,0,0,0,0,0,0
X600582.SH,0,0,0.0249605453000142,0,0,0,0,0,0,0,0,0,0,0,0,0.11704175022206,0,0.0647942321252216,0,0,0,0,0,0,0,0,0.0527958688207879,0,0,0.0372513125236414,0,0.309057674145247,0,0,0.0877456696936933,0,0,0,0,0,0,0,0.0869509949044394,0,0,0,0,0,0,0.312521384453509,0,0,0.00677583624120269,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031714166229159,0.083701954032843,0.183925143543167,0,0,0,0,0.108967960402259,0,0.224700202609504,0,0,0,0,0,0,0,0,0.0565137339823537,0,0,0.222947145962782,-0.0703042763840501,0,0,0,0,0,0.115931064360076,0,0,0,0,0,0,0,0,0,-0.0260251092887996,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.245826051371179,0,0,0,0,0,0,0,0,0.241012797793651,0,0,0,0,0,0,0.130573827500676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645135145016389,0,0,0,0,0,0.0214238542844285,0,0,0,0,0,0,0,0,0,0,0.00205926370798267,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102373628724001,0.0362110378135821,0,0,0,0,0,0,0,0,0,0.0306021496971021,0,0,0.141454117222487,0.0873402260618741,0,0,0.000559380970966814,0,0,0,8.67361737988404e-19,0,0,0,0,0.0271406503158767,0,0.205471191123148,0,0,0,-0.0115443122898392,0,0,0,-0.00435494925817844,-0.00706445564971066,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923392398258104,0,0,0,0,0,0.216007846965598,0.0166133577737288,0,0,0,0,0,0,0,0.429583303268589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130886021419573,0,-0.046551481599315,-0.0673670321343313,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0120926354325967,0,0,0,0,0.0682974926964739,0,0.0445793117540839,3.46944695195361e-18,0.0121892566271465,0,0,0,0,0,0,0.173261719823398,0,0,0,0,0,0,0,0,0,0,0.0630439763291709,0,0.0435258308160145,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0287169601230968,-0.00990110415363473,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.151132189831401,0,0,0,0,0,0,0,0,0,0,0.138127963708104,0,0.00522567754536585,0,0,0,0,0,0,0,0.135751226258116,0,0,0.0442083617990649,0.0588156151951937,0,0.204727222987247,0,0,0,0,0.00123508766898628,0.330426101329363,0.0387618869044998,0,0,0,0,0,0,0,0,0.143375443858084,0,0,0,0.00399869000697345,-0.00240069043250176,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0743437247821297,0,0,0,0,0,0,0.155781619167798,0,0,0,0,0,0,0.353117190374373,0.1799943628405,0,0,0,0,-0.113222118694384,0,0,0,0,0,0,0,0,0.0757236554091356,0,0,0,0,0,0,0,0,0,0,0.080387060687296,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.171321669845757,0,0,0,0,0,0,0,0,-0.0628650538929209,0,0,0,0.122170291131724,0,0,0,-0.18310513029881,0,0,0,0.096206073515299,0,0,0,0.0594642230938367,0,0,0,0,0.0661818203521405,0,0,0,0,0.134300943921568,0.241275073009451,0,0,0,0.461010647820747,0,0,0,0,0,0,-0.00096516876717036,0.00826543935342317,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0573955458535419,0,0,0,0.0406190872880607,0,0,0,0,0,0,0,0,0,0,0,0.00843133871745808,0,0,0,0,0,0.432648919162507,0,0,0.0379244648243661,0,0,0,0,0,0,0,0,0,0,0,0,0.0899651013436985,0,0,0,-0.00888667221781553,-0.000162087651885799,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.181629324162946,0,0,0,0,0,0,0,0,0.141017432205536,0,0,0,0.101468454802213,0,0,0,0.146659874561163,0,0,0,0,0.170563914122825,0,0,0,0,0,0,0,0,0,0.0656081206214862,0,0,0,0,0,0,0.119860807831981,0,0,0,0,0.0116697040553872,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634423286015165,0,0,0.0633640982819115,0,0.105582378964603,0,0.0813694345500816,0,0,0,0,0,0,0,0,0,0.0340628870426487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356965941002533,0,0.00394223461993618,0,0,0,-0.00281066866292643,0,0,0,0,0,0,0
X600435.SH,0,0,0,-0.0763650448694335,0,0,0,0,0,0,0,0,0,0,0,0,0.159409905432995,0.0500519915931761,0,0,0,0,0,0,0,0,0,0,0.0551771471361965,0,0,0,0,0,0.167766398517058,0,0,0,0.0480831154049536,0,0,0,0,0.236321977591627,0,0,0,0,0,0,0,0,0.0215607505969329,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,-0.100463019516567,-0.127688345011434,0,0,0,0,0.0549922516410407,0,0,0,0,0,0,0,-0.00387344082412806,0.251974969417885,0,0,0.0124578418213841,0,0,0,0,0,-0.0703098708246257,0.359773388172228,0,0,0,0,0.0147466538272433,0,0,0,0,0,0,0,0,0,0,-0.0442475178112666,0,0,0,-0.00653157912530134,-0.00205458158409281,0,0,0,0,0,0
X600166.SH,0,0,0,0.170579709325617,0.0940476831554943,0,0,0,0,0,0,0,0,0,0,0.0793096810883357,0,0.149821883296851,0.194507460609563,0,0,0.0748574314193788,0,0,0,0,0,0,0.063606743883512,0,0,0.0213608105399358,0,0,0,0,0,0,0,0,0.0882584842994068,0,0,3.46944695195361e-18,0,0.070599161898477,0,0,0,0,0,0,0.0104346048168387,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.107168499793842,0,0,0,0,0,0,0,0,0.150909869836768,0,0.134357831029579,0.0473172840324304,0.0467273466062656,0,0,0,0,0,0,0.0812653071575151,0,0,0,0,0,0,0.0995465820719908,0.0308994539259852,0,0,0,0.00917023580129874,0,0.0133040615406722,0,0.178702977659989,0,0,0,0,0,0,0,0,0,0,-0.00813111350770822,1.0842021724855e-19,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.131519313591214,0,0,0,0.101312218463614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192047015041742,0,0,0,0,0,0,0,0,0,0,0,0.0768156536202258,0,0.0794077242816795,0.171955086370396,0,0,0,0,0,0,0,0,0,0,0,0.00478207743451772,0.0150580836497991,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0.0605869666724789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220175004801384,0,0.0141165581032149,0,0,0,0,0,0,0,0,0.0365415153558417,0,0,0.12192492215979,0,0,0,0,0.0994101480791561,0,0,0,-0.0140809731165762,-0.0198297548434088,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0398771645249857,0.0671562919080734,0,0,0,0,-0.0573153669286193,0,0.19074072458385,0,0,0,0,0,0,0.0795103654699067,0,0.0265479374529941,0,0,0,0,0,0,0.0826372850215297,0,0,0,0.0475513919632314,0,0,0,0,0.00398409515876713,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.140863978336419,0,0,0,0,0,0,0,0,0,0,0,0,0.23646291706346,-0.0357505110125328,0,0,0,0.0437187927189694,0,0,0,0,0,0,0.0998468855549093,0,0,0.116062773221656,0,0.282314447322457,0,0,0,0.0191264676501907,0,0,0,0,0,0,0,0,0,0,0,-0.0825700059167957,-0.0208753881850993,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.076103757702239,0,0,0,0,0.0123297757209592,0,0,0,0,0,0,0,0,0.0419604635602275,0,0,0,0,0,0.0117041103514618,0,0,0,0.190607617170218,0,0,0,0,0,0,0.048782962542561,0,0.00481070766150377,0,0,0,0,0,0,0,0.0199802504088575,0,0,0,0,0,-0.0478049705350333,-0.0697444093066451,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0720467094709001,0,0,0.0299855998818202,0,0,0,0,1.73472347597681e-18,-0.02489707921896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115532872040227,0.211164066913016,0,0.0920639316437808,0,0.0464690655659442,0,0,0,0.0443979008966661,0,0,0,0,0,0,0,0.273745638160846,0.0371278161591117,0.0593938186528865,0,0,0,0,-0.00159340566687711,-0.007488524611862,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.147822104960188,0,0.0495064228132188,0,-0.00252183811770889,0,0,0,-0.0276941261095502,0,0,0,0,0,0,0,0,0.0639208035674311,0,0,0,0,0,0,0,0,0,0.141030621585382,0.0741624383773664,0,0.128124304361694,-0.0882815893471346,0,0,-0.0671433505136944,0,0,0,0,0,0,0,0,0,-0.0379439113148878,-0.0460647603540838,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57494401138285,0,-0.197434017842672,0,0,0,0,0.622232607020943,0,0,0,-0.0213760749619203,0,0,0,0,0,0,0,0,0,0,-0.504436041875784,0,0,0,-0.852824360975909,-0.3953894411918,0.427351466419963,0,0,0,0,0.952635800225994,0,0,0,0,-1.25317043707885,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.973785707965769,0,0,0,0,-0.530486303869011,-0.427444763139494,-0.00807575681807093,-0.118758570938823,0,0,0,0,0,0,0,0,0,0,0,0.0441550214190124,0,0,0,0,0,0,0,-0.720105118197574,0,0,0,-0.600092558428875,-0.478370574894313,0.836569085450013,-0.0816032833758707,0,0,0,0,0,0,-0.790158448340191,-0.664391802340104,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.160467865283887,0,0,0,0,-0.128571063723746,0,0,0,0,0,0,0,-0.0808454043455819,0.172332979950353,0.170104164121112,0,0,-0.0584532620130068,0,0,-0.0756127701449287,0,-0.0353853307216052,0,-0.1020230070209,0,0,0,-0.0148176688150207,0.0633232309095876,0,0,0.034537413969701,0,0,0,0,-0.13365056541724,0,0,-0.0854013497526113,0,0,0.15713536296912,0,0,0,-0.00513669072066178,-0.00804068913734074,0,0,0,0,0,0
MKreturn,0,0,0,-0.0151409028118768,0,0,0,0,0,0,0,0,0,-0.234692187576383,-0.111807819967691,0,0,0,0,0,0.127162847299304,0,-0.188867578240907,0,0,0,0,0,0,0,0,0,0,0,0,0.0228871690375382,0,0,0,0,0,0,0,0,0,0.142018356468368,0,0,0,0,-0.0343512388162855,0,0.0215779938744923,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.000799299526308688,0,0,0,0,0,0,0,0.00168269475384556,0,-0.00449394192616891,0,0,0,-0.00145152198141425,0,0,0,0,0,0,0,0,0,0,-0.00130858002343496,0,0,0,0,0,0,0,0,0,0.00550614289594634,0.00142450744540586,0.00276866723246854,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000494621124780557,-0.00705549467800885,0,0,0,0,0,0,0,0,-0.0168815026699184,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283425440706341,0,0,0,0,0,0,0,0,0,0,0,-0.004719352914605,0,0,0.00546057456510287,0,0,0,0,0,-0.000521672857112458,0,0,0,0.00125303753000526,-0.00358677870020024,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500284425408033,0,0,0,0.00253422886262917,0,0,0,0,0,0,0,0,0,0,0.00399299687457147,0.0135723539441335,0,0,0,0,0,-0.00767748886136829,0,-0.00474519961121409,0,0,-0.00725222053803078,0,0,0,0.0150876899663414,-0.0011764854632862,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170406861478743,-0.000647910433962852,0,0,0,0,0,0
