,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X000063.SZ,X000725.SZ,X600104.SH,X003816.SZ,X600031.SH,X002129.SZ,X000596.SZ,X002371.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X002236.SZ,X600702.SH,X600584.SH,X600522.SH,X300142.SZ,X601877.SH,X000977.SZ,X000157.SZ,X600741.SH,X002074.SZ,X600460.SH,X000733.SZ,X000066.SZ,X600183.SH,X300003.SZ,X000799.SZ,X002414.SZ,X002007.SZ,X002463.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0322476243180641,0,0,0,0,0.0434871927505462,0,0,0,0,0,0.174904050796195,0,0,0,0,0,0.160160916833425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951220289045827,0,0.0262036484767081,0,0.335541052473286,0,0,0,0,0.107303985081174,0,0,0,0,0,-0.013997131142688,-0.0122645667815578,0.0130150361366594,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0100566517012042,0,0,0,0,-0.00924733684342443,0,-0.0104863154070716,0,0,0,0.0291404398647557,0,0.173480161035492,0.0025460478177301,0,0,-0.0157563907721779,0.0144344111694678,0,0,0.0225232458310719,0,0.0150867729381304,0.079411241245896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653068529042392,0,0,0,0,0,0,0
X600031.SH,0,0.243426877344332,0,6.93889390390723e-18,0,0,0,0.0949165450864244,0,0,0.0872250796678718,-0.0170948155367712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114899771530759,0.406114955828099,0,0,0,-0.0426145580288836,-3.46944695195361e-18,0,0,0,0,0,-0.0591285484351986,0,0,-0.0496027727863401,0.0474458317520929,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0311633563018909,0,0,0,0,0,0,0.170804307016553,0,0,0,0,0,0.1135408513774,0,0,0,0,0,0,-0.0176557526543383,0,0.219089486464348,0,0.127858668237773,0,0,0,0.11032141884163,0,0,0,0,0,0,0,0,0.0394996763070137,-0.0243093234269495,0,0.047210418030033,-0.0149155327489231,0,0,0,0,0,0
X000596.SZ,0.266762506533554,0,0,0,0.0361156463829664,0,0.136477769209244,0,0,-0.0287296952281114,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117482095643973,0,0,0,0,0,0,0,0,0,0,0,0,0.0586405016469809,0,0,0,0.0981779926219605,0,0,0,0,0,0.0127205034748508,0.00546773884416822,0,0,0,0,0,0
X002371.SZ,0,0,0.162629732017118,0,0,0,0,0,0,0,0.132051465609297,0.0407981977168032,0,0,0,0,0,0.203312522701742,0,0,0,0,0,0,0,0,0,0,0,0.0814422002556078,0,0,0.00726258159899392,0,0,0.100991010192925,0,0,0,0,0.470608013752887,0,0,0,0,0,0,0,-0.062312868842683,0.0356294696712362,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0781671538728789,0,0,0,0.0591973516118433,0,0,0,0,0,0,0,0,0,0,0,0,0.0390026013217439,0,0.167371241422884,0,0,0,0,0,0,0,-0.49716143997102,0,0,0,0,-0.258639370488674,0,0.211540743501642,0,0,0.100734415611435,0,0,0,0,0.0291855843740924,0.185328504484963,0,0,0,0.0418445700423032,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731469898658764,0,0,0,0.402898452284458,0,0,0,0,0,0,0,0,0,-0.0848126650246242,0,0,0,0,0,-0.0797504356022161,0,0,0.612560280953057,0.00289247071217433,0,0,0,0.219257100944169,-0.0583042487698967,0,0.0623072581420715,0,0,-0.0897245791539744,0,0.0390965268338041,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.163326410561514,0,0,-0.024785000782881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186267274631997,0,0,0,0,0.0199422008861417,0,0,0,0.0682723670053225,0,0.0410079847429023,0,0,0,0.0739302276646664,0,0,-0.0126305237246212,0,0,0,0,-0.270945035927729,0.0145521757614358,0.0133905632293663,0,0,0,0,0,0
X600703.SH,0,0.0415242301093399,0,0,0,0.101293374410857,0.0753310713312141,0,0,0,0,0,0,0,0,0,-0.0554903544146446,0,0,0.0210396859243217,0,0,0,0.1567884795631,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.376908949906822,0,0,0,0,0,0,0,0.0926737811767634,0.0218917935923955,-0.0716969015821635,0,0.03057528702262,0,0,0,0,0,0
X002049.SZ,0,0,0.127363035053201,0,0,0,0,0,0,0,0,0.05949527253389,0,0,0,-0.0526160913917226,0,0,0.0239861802596049,0,-0.0206551246872746,0,0,0,0,0.0896957966912301,0,0.215048635521599,0,0,0,0,0,0,0,-0.268705909385941,0,0,0,0,0,0.338989386477961,0,0,0.304997838616813,0,0,0,0,0,0,-0.00911025579314768,-0.0239192967156871,0,0,0,0,0,0
X002179.SZ,0,0,0.0640736102699699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283686268303663,0,-0.0190571077952072,-3.46944695195361e-18,0.126046706412721,0,0,0.00385488161215228,0,0.210319659676383,0,0.0268703816274602,0,0,0,0,0,0,0,0,0.0182779800858855,0,0,0,0,0.00570135644357978,0.0518378467763117,0,0,0,0,0,0,0,0,0,-0.0158299588176847,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100535791565797,0,0,0,0,0,0,0.0600519007351618,0,0,0,-0.00701663918701529,0,0,0,0,0,0.122637875039841,0,0.055445432898478,0.00601459772890768,0,0.0467995619421497,0,0,0,0.0479266029706387,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0490071218639781,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0893157269576512,0.0975036388562469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120269363986372,0,0,0.0121737580338402,0,0.0025577520075371,0.0462197457871256,0,0,0.0438736227579077,0,0,0,0,0,0,0.0376699297398869,0,0,0,0,0.0415212904940347,0,0,0,0.0427822362020056,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0200771760762272,0,-0.0231216727104672,0,0,0,0,0,0,0,0,0.0873977378760201,0,0,0,0.218260812075203,0,0,0,0.00905733801532511,0,0,0.0209354437099581,0.28984603502011,0,0,0.135768922339471,0,0,0,0,0,0.0578910865020191,0.0584873064607811,0,0,0,0,0,0.106554453741342,0,0,-0.0260502785501077,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.171394918836416,0.0324663719110569,0,0,0.392242536571334,0,0,0,0,0,0,0,0,0,0,0.280348785873828,0,0,0,0,0,0,0,0,0,0,0,0,-0.324312316434983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893850587174953,0,0.396687104757931,0,0,0,0.118231068766034,-0.0742084042145834,0,0,0,0,0,0
X002180.SZ,0,0,0.166229535006285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599601414454255,0.0746129942155706,0.0503089476773604,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221532697397024,0.233421323446768,0.00899304315294267,0,0,0,0,0,0,0,0,0,0,0.0176678905035696,0,0,0,0.000927766580320934,0.0906635602501071,0,-0.0386791766296499,-0.0454292457710577,0,0,0,0,0,0
X002236.SZ,0,0,0.394020231025171,0,0,0.0732943714156113,0,0,0,0,0,0.244838867034584,0,0,0,0.110588064169956,0,0,0,0,0,0,0.0985029602792655,0.099087031583814,0,0,0,0.0295886996792584,0,0,0,0,-0.0479355439888774,0,0,0,0.0271604672901205,0,0,0,0,0,0.00352066537088062,0,0,0,0,0,0.114022982296135,0,0,0,0.0367746891257977,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.11973034076034,0.187137984689358,0,0,0,0,0,0,0,0,0,0,0,-0.0708347896522718,0.135422247772517,0,0,0,0,0,0,0,0.0385234844696261,0,0,0,0,0,0,0,0,0.011273263079883,0,0,0,0,0,0,0,0,0.365876732703033,0,0,0,0,0,0.0103056590510325,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0370260995831128,0,0,0,-0.0463213267771123,0,0.0685835216144557,-0.0432960918096957,0,0,0.0733390253365477,0,0,0,0,0.0936603823377722,-0.0172887045924938,0,-3.46944695195361e-18,-0.011957129210226,0,0,0,0,0,0.133444355193998,0,-0.0496008033979748,0.240554761897825,0,0.0520777438964858,0,0,0,0,0,0.30078193238844,0,0,0.00724729680255005,0,0,0,0,0,0,0
X600522.SH,0,0,-0.234277403232122,0,0,-0.397445344485019,0,0,0,0.209339695856241,0,0,0,0,0,0,0.273476508065651,0,0,0,0,0,-0.0608765223366152,0,0,0.37482544865313,-0.27617491758206,0,0,0,0,0,0.233434076342891,0,0,0.107113493795739,0,0,0,0,0,0,0,0,0,0.0173624601028735,0.18202601957825,0,0.281697481460472,0,-0.555157526214397,-0.0389609286598518,-0.0680382322681165,0,0,0,0,0,0
X300142.SZ,0,0,0,0,-0.031215465766663,0.204758299550795,0,0,0.0711462067038467,0,0,0,0,0,0,0,0,0,0.217931230091471,-0.028748169142613,0,0,0,-0.132768196951209,0,0.0324253531925478,0,-0.100803779147925,0,0,0,0,0,0,0,0,-0.0810748224898648,0.154250013277771,0,0,0,0,0,0,0,0,0,0.0654228026657853,0,0,0,-0.00613053930981098,3.46944695195361e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0854958362278217,0,0,0,0,0,0,0,0,0,0,-0.122682841511976,0,0,0.0137982576462929,0,0.0275345366556556,0,0.0298612854568569,0,0,0,-0.0232918348725273,0,0.0431454343145326,0,0,0,0.170243115263927,0,0,0,0,0,0,0.0125650808986289,0,0,0,0.0847457478463809,0,0,0,0.0189312314529473,0,0,0,0,0,0
X000977.SZ,0,0,0.0290767410973695,0,0,0,0,0.263281956001691,0,0,0.668391920329724,0,0,0,0,0,-0.120933295185851,0,-0.806699187582557,-0.0044155273651479,0,0.423211195805495,0,0,0,0,0,0.13642813766342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228562869475485,0,0,0,0,0.504902240706853,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.069112601145245,0,0,0,0,0,0,0,0,0,0.247462033338293,0,0,0,0,0,0,0,0.0133737914512587,0,0.168490387126337,0,0.0166311852450793,0,0,0,0,0,0,0,0.0665222074837356,0.00420068571851689,0,0,0,0,0,0.0610871722376703,0,0,0,0.0193716801370828,0,0.0425966233216439,0,0,0.0027095044298821,0,0,0,0,0,0,0
X600741.SH,0,0,0.0652621891999512,0,0,0,0,0,0,0.0421254403043458,0,0,0,0.56643916511401,0,0,0,0,0,0,0.106605478314962,0,0,0,0,0.167634076282702,0,0,0,0,0,0,0,0,0,0.0289085395436312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526734679381827,-0.0582804010670788,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.1843510215042,0,0,0,0,0,0,0,0,0,0,0.187390039685941,0,0,0.114327154776328,0,0,0,0.0773036677789247,0,0,0,0,0,0,0,0,0,0.120560306003533,0,0,0,0,0,0,0,0,0.0350127262068957,0,0,0,0,0,0.0274652524207227,0,0,0.0282035952400931,0.0322043224766036,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191099497158509,0.228262184112914,0,0,0,0.114362613977653,0,0,0,0,0,0,0,0,0,0.0600334192383289,0.0462807863679838,0,0,0,0,0,0,0,0,0,0.177571135075192,0.0440542571066159,0,0,0,0.0327855594479692,0,0,0,0.0371494746039889,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081286916765678,0,0,0,0.225778381734964,0.0789331887747458,0,0,0,0,0.0885725134831076,0.0349871753946732,0,0.00229824796208752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288759382804313,0,0.0253341493239481,-0.0210554947559871,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278250146974166,0,0,0.359399206387973,0,0,0,0,0.0451005071415576,0,0,0,0.0521278940139673,0.0201393022023148,0,0,0,0.0743946503276865,0,0,0.0145093930915213,0,0,0,0,0,0,0,0,0,0,0.0877308656895852,0,0.0710094192217216,0,-0.0721293801756763,-0.0440246329747269,-0.0353805121578756,0,0,0,0,0,0
X600183.SH,0,0,0.0597041360311157,0,0,0,0,0,0,0,0,0.151435336989648,0,0,0,0,0.0597031569108008,0,0.163648182642339,0,0.0652365992311392,0,0,0,0,-0.0159360775923686,0,0.00438588516670706,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.266722353903385,0,0,0,0.0120050547371314,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.320092167312958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128591002318109,0,0,0,0,0,0,0,-0.189967143314909,0,0.106070030837846,0,-0.181110050150403,0,0,0,0.0335010399346149,0.149749901777554,0,0,0,0,0,0,0,0,0,0,0.495961645200352,0.0640299508092239,0,0,-0.02113039625404,0.130839915095566,0,0,0,0,0,0
X000799.SZ,0,0.171167636519959,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.000666514814623208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898031809265678,0,0.012674614656303,0.359731853200245,0.210421208909584,0.00059630946937616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561933735875389,0,0,0.0235457632318302,-0.00316297548127196,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425511935117093,0.103937202131779,0.105391127682903,0.0202159965008122,0,0.0121536349073349,0,0,0,0,0,0,0,0.0883870937901442,0,0.00794697540284522,0,0,0,0.308033406441056,0.123289260465142,0,0,0,0,0,0.0355810151879304,0,-0.023800175785359,0.0232069080781342,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.251166409582523,0,0,0,0,0,0.215802967336197,0.152494652858461,0.0518491339198065,0,0,0,0,0,0,0,0,0,0,0,0.103487811852217,0,0,0,-0.14973001547319,0.111949579219482,0,0,0,0,-0.0897394851365,0,-0.0615783880555024,-0.0483558442286011,0,0,0,0,0,0,0,0.239774423854566,-0.0284942625720598,0,0,0,0,0,0.0142674067144608,0.0109171450772641,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0977841535006877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174591311705829,0,0.0512946340266196,0.0972229854858994,0,0.229347661690751,0.156673706916617,0,0,0,0,0,0,0,0,0.0240030223239625,0.337786647579155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312794069137112,-0.0117697937081716,0,0,0,0,0,0,0,0,0.399108069296338,0,-0.202430705483564,0,0,0,0,0,-0.00976401475889145,0,0,0,0,0,0,0,0,0.000395082927414496,0,0,0.121238096909221,0,0,-0.0412324138823532,0.0385461299296955,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0822699258638255,0.582909157380945,0,0,0,0,0,0,0,0,0,-0.350652630287284,-0.350177835620539,0,0,0,0,0,-0.0905727031276562,-0.117144231477907,-0.0991273629212327,0,0.017504991854636,-0.144566132219569,0,-0.0398780006741856,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.055618016676188,0.0546989700738278,0,0,0.0905913187284595,-0.0920896855567498,0,0,0,0,0,0
Slope,0,0,0,0,-0.020295293208772,0,0,0,0,0,0,0,0,0,0,0,0.476792264526855,0,0,0,0,0,0,0,0,0,0,0,0.192651897935707,0,-0.176664795192988,0,-0.180532973208446,-0.0684609168990097,0,0,0,0,0,-0.346570490425494,0,0,0.0816171011416327,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.910577064653182,0,0,0,1.9277863666107,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0375463322605899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102834607195159,0.0761929929384452,0,0,0,0,0,0.106355981172455,0,0,0,0,0.367827263099882,0,0,0,0,0,-0.228433388601781,0.855940308213911,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.185289752511214,0,-0.0527021193812812,0,0,0,0,0,0,0,0,-0.0506265503679883,0,0.376129233140093,0,0,0,0,0,0.0454675596738175,0,0,0,0.0283728237633851,-0.0758689323994103,0.0436621302806983,0,0,0,0,0,0,0.0150955293890294,0,0,0,0,0,0.0199055862412336,0,0,0,0,0,0,0,0,0.0355840050011722,-0.0207721416871731,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640792169103004,0,0,0.0415818478517616,5.42101086242752e-20,0,0,0,0,-0.0211619554837122,0,0,0,0,0,0.0290807530230994,0,0,0,0,-0.0179223422398385,0,0,0,0.0210299784694379,0,0,0,-0.0669092200055875,0,0,0.129444943759139,-0.0426550953986024,0,0,0.0123332913000989,0.0119688298185081,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031992245326605,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101347861991951,-0.0234551976782975,0,0,0,-0.0115932153331962,0,0,0,0,0,0,0,0,0,0,0.00431011926273453,0,-0.00573548440571308,0,0,-0.00544909428584565,0,0,0,0,0,0,0,0,-0.0227536741104896,0,0,0.0650443966114161,-0.0621449776650922,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198692741930702,0,0.000423019536846525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323802402852425,-0.0334691693391605,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000773858608602708,0,0,0,0,0,0
