,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X600031.SH,X000625.SZ,X002456.SZ,X000338.SZ,X002241.SZ,X002008.SZ,X600487.SH,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X600177.SH,X600699.SH,X000157.SZ,X300142.SZ,X600584.SH,X000596.SZ,X600118.SH,X000661.SZ,X000050.SZ,X002049.SZ,X600566.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.103918677733424,0,0,0.105342119932125,0,0.06343399619982,0,0,0,0,0.0948022840391522,-0.14911247281872,0,0,0,0.136507361898594,0.123152846338466,0,0,0,0,0.102013234806587,0.223421435244751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166333275443032,0,0,0,0,0,0,0,0,2.18848376184241e-05,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.275058718568321,0,0,0,0.252424861760024,0,0,0,0,0,0,0.169069729300808,0,0,0,0,0,0,0,0.0752420799751105,-0.0140851478302968,0,-0.0421169951117627,0,0.137444372074094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00466460942813225,0.114471363624554,0,0,0,0,0,0,0,0.0183377528555621,-0.0289472201741752,0,0,0,0,0,0
X002475.SZ,0,0.0512944983150767,0,0,0.042229875942984,0,0,0,0.118984011546648,0,8.67361737988404e-19,0,0,0,0,0,0,0.126906573243486,0,0.0268419047359445,0.242610599810082,0,0.0861672443590283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624270512043928,0,0,0,0,0,0,0,0.0456680819391565,0,0,0,0,0,-0.0132807817651656,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0405750774269726,0,0,0,0,-0.147641485431046,0,0,0,0,0.158867270865558,0,0.0621487952031443,0,0,0,0.139164233386013,-0.0447862186407438,0,0,0,0,0,0.00292967175851734,0,0,0,0,0,0.0352377593764365,0,0.0530926970354148,0.146929069368709,0,0,0,0,0,0,0,0,0,0.0395560234755442,0,0,0,0,0,0
X002236.SZ,-0.149384760038071,0,0.527341133462308,0,0.00763336114051337,0,0,0.0172627952478968,0.186082584272518,0,0.0496151547309806,0,0,0,0,0,0,0,0,0,0,0.0639770915077378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602555674624455,-0.0412595167944419,0,0,0,-0.184755584403419,0,0.00906023288049351,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.181612555814471,0,0,6.93889390390723e-18,-0.098142098484455,0,-0.0991032890368241,0,0,0,0,0,0,0,0,0.103681588514795,0,0,0.146865575932399,0.0781357557359398,0,-0.0363108487956107,0,0,0,0,0,0,0.0399516470029222,0,0,0,-0.130779544264354,0,0,0,0,0,0,0,0,0,-0.0184744974908823,0,-0.0815464710086923,0,0,0.00183925998931354,0,0,0,0,0,0
X000625.SZ,-0.111185277907766,0,0,0,0,0,0,0,-0.101069277662869,0.0695337541550611,0,0,0,0.01781462083148,0,0,0,0,0,0,0.03994129460103,0,0,0,0,0,0,0,0,0.134325680510955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548762553758447,0,0,0,-0.0218535977078673,0.0119397933885023,0,0,0,0,0,0
X002456.SZ,0,0.177137230757426,0.0468215887699686,0,0,0,0,0,0.241573332442708,0,0,0,0.323639959175489,0,0,0,0,0,0,0.146064754854372,0.0546720207936946,0,0,0,0,0,0,0,0,0.0872873471187967,0,0,0,0,0,0,0,0,0,0,0,0,0.061442520586126,0,0,0,0.167468628000498,0,0,0,0,-0.00344168481548478,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0316169099089035,0,0,0,0,0,0,0,0,0,-0.07980548853526,0,0.0597162545763233,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,-0.122607834511924,0,0,0,0,0,0.0274629918011763,0,0,0,0,0.289611780608382,0,0.013781789028791,0,0,0.0463869754383772,0,0,0,0,0.0655800768305636,0,0.0247347094818717,0,0.0338518058490733,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100260601489998,0,0,0,0,0.290887213154537,0,0,0,0.165765524816545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116116277215553,-0.0594231701961543,0,0,0,0.0265200842910307,0,0,0,0,0,0
X002008.SZ,0,0,0.349666273861755,0,0,0,0,0,0,0,0.128967653768042,0,0,0.0145553294217271,0,0,0,0,0,0,0,0,0.196277658931801,0,0,0.00991514020685185,0,0,0.0763619277797165,0.0951743383807925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134602481703163,0,0,0,0,0,0.0355953355723819,0,0,0,0,0,0
X600487.SH,0,0,0.0637624971167793,0,0,0,0,0,0,0,0,0,0,0,0.0480839086270001,0,0,0,0,0,0,0,0,0.144194371618776,0.137147216585642,0,0.0919410906028315,0,0.0282829615719139,0,0,0,0,0,0,0,0,0.389553907634479,0,0,0,0.0653086696287929,0.110065675733737,0,0,0,0,0,0,0,0,0.0476412488068746,-0.0409141273780148,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0664770814417821,0,0,0.127090750071221,0,0,0,0.054719792612355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296477599854481,0,0,0,0,0,0,0,0,0,0,0,-0.0102299319027976,0,0,0,0,0,0.119281862878017,0,0,0,0.0348562696341241,-0.0245852312939313,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191000247472853,0,0,0,0,0,0,0,0.117927527516657,0,0,0,0,0,0,0,0.16023578424252,0,0.139683315244227,0,0.127391355507207,0.0721210630847899,0,0,0,0,0.00291691156515594,0,0,0,0.146878772775291,-0.0707368273413385,0,0,0,0,0,0
X600066.SH,0,0.112865170727598,0,0,0,0,0,-0.107909642137149,0.0794549708975348,0,0,0,0,0,0,0,0,0.00363212268560109,0,0,0.213812965009254,0,0,-0.0132145708786878,0,0,0,0,0.361091214596781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381085262403848,0,-0.308132194295797,0,0,0,0.0155777402335782,0,0,0,0,0,0
X000100.SZ,0,0,0.0490850526650592,0,0,0.195405692823268,0,0,0,0.251845789209917,0,0,0,0,0.088524885702696,0,0,0,0,0,0.162944101687573,0.0232610538067885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584081891387409,0,0,0,0.0356375091277154,0,0,0,0.0164529715188736,0,0,0.0198063264057975,0,0,0,0,0,0
X600522.SH,0.133409572982603,0,0,0,0,0,0,0,0,0.226743298094447,0,0,0,0,0,0,0,0,0,0,0.142707709380374,0.0267669832621696,0.173455873113284,0.206250658873265,0,0,0,0,0,0,0,-0.183382667889665,0,0,0,0,0,0.133772782144634,0,0,0,0,-0.164711815955525,-0.0965251885626434,0,0,0,0,0,0,0,0,0.0101656406377361,0,0,0,0,0,0
X600809.SH,0.0283763226200433,-0.00518265005863642,0,0,0,0,0,0,0,0,0,0.378806188869423,0,0,0,0,0,0,0,0,0.027691129273883,0,0,0,0,0,0,0,0,0,0.151747211756321,0,0,0,0,0,0,0,0,0,0,0,-0.208451873069373,0.333822225485364,0,0,0.0735127887152713,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.122207534113875,0,0,0.273209079038861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335137415063946,0.0172936090833306,0,0.318387551422357,0.313326412284781,0,0,-0.129981563612368,0,0,0.00706197878894139,0,0,0,0,0,0,0,0,0,0,0,0.115999988843144,0,0,0,0,0,0,0,0,-0.0389862332292491,0.0278104405067914,0,0,0,0,0,0
X002508.SZ,0,0,0.101201784690862,0,0,-0.0792775591727509,0,0,0,0,0.179297003339126,0,0,0,0,0,0,0,0,0,0,0,0.404742416403431,0,0,0,-0.160417131377142,0,0,0,0,0,0,0,0,0,0,0.0087168503342277,0,0,0,0.0266292371870225,0,0,0,0,0,0,0,0,0,-0.0821564823612698,0.0921902328013832,0.0349886386560451,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.111626529835065,0.133086437181526,0,0.14470868457312,0,0,0,0,0.0374897220730788,0,0,0,0,0,0,0.0686757123379745,0.0263077955507939,0,-0.0604114542589106,0,0,0,0.0156456252069798,0,0,0,0,0,0,0,0,0,0,0,0,-0.113959818413419,0.09974865510662,0,0,0.0658252744424376,0,0,0,0,0,-0.00286896553396418,-0.0121936912791326,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254214494239815,0,0,0,0,0,0.0274040543433672,0,0,0,0.0989524819460941,0,-0.0669126198564843,0,0.0322234680818659,0,0,0,0,0.0341650228456881,0,0.485645632521365,0,0,-0.00128286885381279,-0.0528792691979108,0,0,0,0,0,0
X600271.SH,0,0,0,0.211650379844696,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.000125812597902739,0,0,0,0,0,0,0,0,0,0.0517211657012107,0,0,0,0,0,0.114346527814841,0,0,0,0,0,0,0.0517467222758336,0,0.0170005086535187,0,-0.0419660875836116,0,0,0,0,0.189464631743475,0.10096117254074,0,0,0,0.0252470120347133,-0.00568222905011282,0,0,0,0,0,0
X600867.SH,0,0.00172538485478073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579404526453777,0.133965664382253,0,0,0,0,0.155429566158753,0,0,0,0,0,0,0,0,0,0,0.0056568534898066,0,0,0,0,0,0,0,0.0234474372553414,0,0,0,0.0114951474677895,0,-0.0247862071127326,0.0126164931350502,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.164552170808826,0,0,0,0,0,0,-0.175044450995617,-0.0072682966917054,0,0,0,0,0,0.0218997189283345,0,0,0,0.0201346060359209,0.0515255146813854,0.16578832946008,0,0,0,0,0,0,0,0,-0.0773560728790327,0,0,-0.435817077122742,0,0,0,0,0,0,0,0,0,0,0,-0.000712732056160216,-0.0316571052833126,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0364439784623469,0,0,0,0,0,0,0,0,0,0,0,0,0.0509187417064796,0,0.0314177022186443,0.0363772485863979,0,0.05629292347997,0,0.0155880614867144,0,0,0,0,0,0,0,0.0123125982619627,0,0,0,0,0,0,0,0,0.111514666814163,0,0,0,0,0.0345062568544865,0,0.0561049869914321,0,0,-0.00412301864763954,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0207450647175203,0,0,0,0,0,0,0,0,0,0.084955381517101,0,0,0,0,0,0,0,0.0144016189108239,0,0,0.0300155665261924,0,0,0,0,0.0723404169311195,0,0,0,0,0,0,0,-0.0699132561383462,0,0,0.0384832533826909,0,0,-0.0157319970440564,0,0,0,-0.0133725717901931,0,-0.0224086031043076,0.0266503135200077,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.293017619964654,0,0,0.190887323336258,0,0,0,0,0,0,0.489941242575819,0,0,0.0674820912457333,0,0.0066658293873562,0,0,0,0.0572846332654117,0,0,0,0.03276773701645,0,0,0,0,0,0,0,-0.0885569322811118,0,0.127441365464946,0,0,0,0,0,0,0,0,0,-0.0514181511013606,0.0722491166723143,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0295239240444771,0,0,0,0,0.0038413058179904,0,0,0,0.00515730347563796,0,0,0,0.0468384524919492,0,0,0.0150488415808243,0,0.0412261785333279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118000760662327,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00527494280336557,0,0,0,0,0,0
X600699.SH,0.0548312666057234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127115564387565,0,0,0,0,0,0.0394899966712539,0,0.0337628809278792,0,0,0,0.00776363220874863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828568481440445,0,0,0,-0.0846660211653415,0.128627760608958,0,0,0.000538840849416368,0,-0.00350768802958743,0,0,0,0,0,0,0
X000157.SZ,0,-0.0852311757462082,0,0,0,0,0,-0.0861577875553082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451496242782234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155353014740613,0.143426451927639,0.0645846929374784,0,0,0,0.0286210766701167,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.217697742747731,0,0,0,0.150968899251325,0,0,0,0,0,0,0,0,0,0,0,0,-0.158817074807335,0.32089412037847,0,0,0,0.473078915181189,0,-6.93889390390723e-18,-0.154313509436663,0.0949755132429268,0,0,0,0,0,0,0,0,0,0,0,0,0.0020247257798818,0,0,0,0,0,0,-0.308695677780301,0,0.0518719524866062,-0.0447955606667652,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.117020569465603,0,0,0.0844713354232922,0,0,0,0,0,0,0,0,0.157591165945974,0,0,0.0594100679586264,0.158794243947108,0,0.0711417599653652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216613361664715,0,0,0,-0.0285013149049351,0.0354020870555755,0,0,0,0,0,0
X000596.SZ,0.332385091995719,0,0,0,0,0.0255574267063175,0,0.127928710716075,0,0,0.246209120556158,0,0.00963104750163475,0,0,0,0,0.032906132646306,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.288960575847419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281639675218828,0,0,0,0.013067559308728,0,0,0,0,0,-0.0273398976910068,0.0376692710134252,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591912928687811,0,0,0,0,0,0,0,0,0,0,0,0,0.15678747583029,0,0,0,0,0,0.0887643324034612,0,0,0,0,0.0332371411013818,0,0,0,0,0,0,0,0,0.115109396079528,0,0,0,0,-0.0367125800780073,0.034990155070728,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.119812303664722,0,0.211042927333294,0.0346993502957138,0,0,0,0,0,0,0,0,0.0374125353169305,-0.054202658602944,0,0,0,0,0.291952595110345,0,0,0,0,0,0,0,0.0848571849052166,0,0,0,0,0,-0.143837083028205,0,0,0,0,0,0,0,0,0,-0.0835392996939715,0,0,0.0274755603838723,0,0,0,0,0,0
X000050.SZ,0.111495070135497,0,0,0,0,0.147114991822752,0,0,0,0,0,-0.413701530742505,0,0,0,0,0,0.278534194440289,0,0,0.223201930141184,0.0965365459684013,0,0.182736327091782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370651586071358,0,0,0,0.0108661332748332,0,-0.0309002481840601,0,-0.0469559865516704,0.0309584200723534,0,0,0,0,0,0
X002049.SZ,0,-0.256400571770347,0,-0.0235731976112436,0,0,0,0,0.37182638516372,0.407203512897746,0,0,0,0,-0.517812198383285,0,0,0,0,0,0,0,0,0.0249811809271376,-0.197957994693106,0,0,0,0,0,0,0,0.104148573883185,0.154525692028935,0,0,0,0,0,0,0,-0.196336397055388,0.368662384152487,0,0,0,0,0,0,0.000460537496141101,0,0.0329944632150878,-0.0519460354977019,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.143164867222546,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826396981834669,0,0,0,0,0,0,-0.0293296296977266,0,0,-0.11887704571104,0,0,0,0,0.0166579806355568,0,0,0,0.0658852877353702,0.127048972813886,0,0,0.123730868849514,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.189570628064071,0,0,0,-0.222086591065761,0,0,0,0,-0.00339328770810758,0.103364428239466,0,0,0,0,0.04264607607385,0,0.296577026810341,0,0,0,0,0,0.306172780550718,0,0,0,0,0,0,0,0.0339108393121057,0,0,0,-0.27934002600965,0,0,0,0,0,0,0,0,0,0.275417564195628,0,0,0,-0.0870628383776831,0.0772158196316063,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0512056661677677,0,0,0.0558773110887822,0,-0.00570550848417858,0,0,0,0.00817736893047101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363003490255528,0,-0.0114895294895685,0,0,0,-0.0065050596300172,0,0,0,0.00280890213581178,-0.0211857723785301,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534578758453667,0,0,0,0,0,0,0.221953762839289,0.0797966017792711,0,0,0,0,0,0,0,0,0,-0.199273267224639,0,0,0,0,0,0,0,0,-0.230698722913303,0,-0.44235155419029,0,0,0.0928812160528614,0,0,0,0,0.542538269877245,0,0,0,4.91435236622623,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06385061606155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209411199073081,0,0,0,0.173308818504375,-0.160460520430331,0,0,0,0.327609267250938,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.15749154820553,0,-0.039836899184543,0,0,0,0,0,0,0,0,0,0,0,-0.216470191904978,0,0,0,-0.0356462956646384,0,0,0,0,0,0,0,0.0910080819778437,0,0,-0.0659455380409202,0,-0.101464088399418,0,0,0,0,0,0,0,-0.0328744305566956,0.104343822067572,0,0,0,0,0,0,0,0.0128868427207656,-0.0354138255458413,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.000440303462188047,-0.0275684841575629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215961118063503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428121884081758,0,0,0,-0.0569283149143194,0,0,0,0,0,0.0155800821823743,0,0,0,0,0,0,0,0,0.0787779910674498,0,0
MKvol,0.00196439652935989,0,0,0,0,-0.000208355612298741,0,0,0,0,-0.000311213645353613,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60251652937215e-05,0,0,0,0,0,0,0,0,0,-0.000597635237237855,0.00199817128651511,0,0,-0.00101185422291779,0.0030742840226551,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143951975605206,0,0,0,0,0,0,0,-0.0549082915365958,0.00565481252494479,0,0,0.0990665935249703,0,-0.0204768183417618,0,0,0,-0.0508006967439633,0,0,0,0,0,0.201916416386472,0,0,0,0,0,0,0,0,0.0919255498248781,0.0459175923368269,0,0,0,0,0,0
CarbonVol_Guangdong,0.0145126208829478,0,0,0,0,0,0,0,0,0,0,0,-0.00452183589934963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272979973888603,0.0547975834001287,0,0,0,0,-0.0221781607820073,0,0,0.00595120455631251,0,-0.0224736059217998,0.00675341997359366,0,0,0,0.0107062405947637,-0.00902163556619322,0,0,0,0,0.0220669608096566,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00348520604530536,0,0,0,0,0,-0.00183827659334951,0,0,0,0,0,0,0,0,0,0,0,0.000476824903560939,0,-0.0254804926255101,0,-0.0113677172881575,0,0,0,0,0,-0.0022412469738871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492917786314813,-0.0158844770461843,0,0,0,0,0,0
