,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600703.SH,X600690.SH,X600118.SH,X000559.SZ,X600031.SH,X002241.SZ,X600271.SH,X000100.SZ,X600372.SH,X600066.SH,X002292.SZ,X002475.SZ,X000157.SZ,X600741.SH,X002049.SZ,X002236.SZ,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X002506.SZ,X002074.SZ,X600177.SH,X002129.SZ,X000568.SZ,X000547.SZ,X300003.SZ,X002276.SZ,X600839.SH,X300001.SZ,X600498.SH,X002294.SZ,X600582.SH,X000977.SZ,X600867.SH,X002426.SZ,X002456.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134550756037852,0,0,0,0,0.163675025676587,0,0,0,0,0,0,0,0,0,0,0.00640473948497822,0.0161268322320049,0,0,0.0051432423767546,0,0,0,0,0,0,0,0,0,0.0345694340275663,0,0,0.423296362425177,0.109057120294598,0,-0.00599639982541738,0.0736493736686355,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.291741755899878,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0640737736651605,0,0,0,0,0,0.0640827170789886,0,0,0.250577536749259,0,0.00267223846089277,0,0,0,0.0791865915863858,0,0,0,0,0,0,0,0,0,-0.00758438823867567,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171685104066269,0,0.0279333855448659,0,0.11419221203662,0.0220117038106228,0,0,0,0,0.0430785936085213,0,0,0,0,0,-0.00241408327424998,0.0517450772600179,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205666751501797,0.35345251344035,0,0,0,0,0,0,0.0688735988417957,0,0,0,0,0,0,0,0.0521042649426573,0,0,0,0,0.0216191060932284,0,0,0,0.027329343310857,0,0,0,0,0,0,0,0,0,0.0311475196694144,0,-0.00548739687541227,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.185005352564085,0.0129679968365392,0,0,0.0563765103067253,0.0552311168335611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127660135039648,0,0,0,0.139858318004761,0,0,0,0,0,0,0,0,0,0.0932610166354462,0,0,0,0,0,-0.0356733496432654,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.298710511211139,0,0,0,0,0,0.0747519297357042,0,0,0,0,0,0,0,0,0,0,0,0.028070836881802,0.0805461334873799,0,0,0,0.00851593637511735,0,0,0,0.0425503361968468,0,0,0,0,0,0,0,0,0,-0.0148368106687287,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.153854730931371,0,0,0,0.0828174971296468,0,0,0.0714791818516755,0,0,0,0,0,0,0,0.00920254665071984,0,0,0,0,0,0,0.064155122838794,0,0,0,0,0,0.0655547068955081,0,0,0,0,0,0,0,0,0,0,0.0411909521871062,0,-0.0463598533951317,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.330476469678719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606069822632388,0,0,0.131449033413662,0,0,0,0.064457217686015,0,0.0524736630625669,0,0,0,0.0554565377813289,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555908626810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594108358860596,0,0.0268260415297081,0.112321617111935,0.0152200343357649,0,0.0547211521546643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291932589821665,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314557168324025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153193067381218,0,0,0.255410610998405,0,0.076220575130904,0,0,0,0.147608876241523,0,0,0,0,0.163098388181512,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,-0.0806432288581074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631904787122431,0,0,0,0,0,0,0,0,0,0.0865703781433553,0,0,0.242937218694381,0,0.184476908603437,0,0,0,0,0,0,0.155381130949189,0,0,0,0,0,0,-0.0164092159401729,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764694744399299,0,0,0,0,0,0,0.0971047022357843,0,0,0,0,0,0,0,0,0,0.189009995249344,0,0,0,0,0,0,0.104020553033403,0.121821920416299,0,0,0,0.167261922907928,0.0392707199636093,0,0,0,0.0131168823389374,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.171579322204415,0.0141061433323589,0,0,0,0,0,0,0.0870641913359758,0,0,0,0,0,0,0,0,0.0526902915470034,0.0575877427747504,0.0532988782061695,0,0,0,0,0,0,0,0,0,0,0.0421476403218302,0.248377358439958,0,0,0.0958756326963541,0.0554680349112485,0,-0.020004476580108,0.0376516313929851,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118298481226073,0,0,0,0,0,0.00831010149001416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08777350144811,0,0,0.229671048866072,0,0,0.0447223374174619,0,0,0,0.0928837370928593,0.0256430741564922,0,0,0.00978763898973341,0,-0.0554305855443399,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531669460275455,0,0,-0.0244769685130173,0,0.0042259791656242,0,0,0,0,0,0,0,0,0,0.00340643504100566,0,0.105468043492987,0,0,0.126682149879849,0,0,0.0301431762007423,0.307511455104997,0.187117810341097,0,0,0.139114420938727,0.052633037970718,0,0,0,0,-0.00552442642872368,0,-0.113622177651463,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491757848730772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626547461249023,0,0,0.064755902216343,0,0.0943944558436206,0,0,0,0,0.169716154468833,0,0,0,0.377675438187516,0,0,0,0,0,0,-0.0557395735603556,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0261005820512516,0,0,0,0,0,0,0,0.0198663910430309,0,0,0,0,0.0168691340361513,0,0,0.232509942668844,0,0.0656997406606832,0.128341306115448,0,0,0,0,0,0,0,0.0674566121642017,0,0,0,0.0392216133310906,0,0,0.107273686829082,0,0,-0.00968024627819765,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.281281974196051,0,0,0,0.263953337840332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240122657554871,0,0.0458736769505658,0,0,0,0,-0.0455750212517571,0,0,0,0,0,0,-0.198686939114471,0,0,0,0,-0.0373112752758779,0.0283776843608101,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0209247300461059,0,0,0,0.00739629168741648,0,0,0,0,0,0,0,0,0.176987265200317,0.00835387167050013,0,0,0.413331429456726,0,0,0,0,0.0771864783910618,0.0577890066040312,0,0,0,0,0,0,0,0.0337209775925555,0,-0.00609347075533741,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290914291261124,0,0,0,0,0,0,0,0.0598437331229752,0,0,0,0,0,0,0.0475706973443331,0,-0.0710640077804166,0,0,0,0,0,0,0,0,0.189159558980037,0,0,0,0,0,0,0,0,0,-0.0274426473974152,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0147516197689629,0,0,0,0,0,0,0,0,0.132765328190081,0,0,0,-0.0450013512212833,0,0.0627828143924247,0.0222164646927248,0,0,-0.0102233433458411,0,0,0,0.0792407588642646,0,0,0.00574301505543651,0,0,0,-0.102640262912463,0,0,0,0,0,0,-0.0234173409387774,-0.0144595087182815,0,0,0,0.0203357603874032,0,-0.00225648151381165,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171964386124291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71004374640497,0,0,0,0,0,0
TED,0,0.32471147199481,0,0,0,0,0,0,0,0,0,0,0,0.00705038553018042,0,0,0.0569568988410551,0,0,0,0,0,0,0,-0.230828150373071,0,0,0.102923805073735,0.0682389884473893,0,0,0,0,0,0,0,0,0.191034758914008,0,0,0,0,0,0,0,0,0,0,0,0.372097130234181,0,0,0,0,1.04795480561885,0,0
RealEstate_excess,0,0,0,0,0,0.0388859284694116,0,0,0,0,0,0,0.046987527334588,0,0,0,0.197048898345639,0,0,0,0.0324923062180265,-0.116238688642706,0,0,0.0745197395914365,0,0,0,0,0,0.188222071436765,0,0,-0.129565062458818,0,0,-0.153508878008215,0,0,0,0,0,0,0,0.0680196548469161,0,0,-0.32468537326382,0,0,-0.0252857081711328,0,0.164724609300897,0,0,0,0
MKreturn,0,0,0,-0.114669454034794,0,-0.238641581489456,0,0,0,0,0,0.286833137022503,0,0,0,0,0.00443861638633759,0,0,0,0,0,0,0,0,0,0.0602812299001229,0,0,0.0268803414387301,0.0173659743091815,-0.131705293565686,0.0366887235868984,0,0,0,0.014016599906899,0.0700760049386704,0,0,0,0,0,0,0,0,0,0.0328172298429175,0,-0.0600735332814663,0.0524469276046933,0.363864583645714,0,0,0,0,0
MKvol,0,-0.00184162795186183,0,0,0,0,0,0,0,0,-0.00156240319034967,0,0,0,0,0,0,0,0,0,0,0.0111781894138366,0,0,0,0,0,0,-0.00729880911441842,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00546310364778278,0,0,0,0,0,0,0,0,0,0,0.00531909263452716,0.0119880275669551,0,0,0,0.0108323555322816,0,0
CarbonVol_Shenzhen,0,-0.0796593071974675,0,-0.0605607637447884,0,0,0,0,0,0,0,0,-0.076939343458537,0.0693027161637467,0,0,0,0,0,0,0,0.0166729344969569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221104987424271,0,0,0,0,0.0854147393666717,0.132095513514992,0,-0.030548002145749,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0218770145118435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000778080632516874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000376167387009018,0,0,0,0.00113417985964004,0,0.00873159482272351,0,0,-0.00821694271416677,0,0.0335531047533954,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147410902986268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156035953019223,0,0,0.00038655180534959,0,0,-2.71050543121376e-20,0,0,-0.00307977527221645,0,0,0,-0.0018250366479175,0.00477725741211742,0,0,0,0,-0.0107632868102388,0.016096103783641,0,0,0,0,0,0
