,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X300124.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X600703.SH,X000157.SZ,X000625.SZ,X002129.SZ,X300142.SZ,X600741.SH,X002179.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X002049.SZ,X000799.SZ,X600584.SH,X601799.SH,X002414.SZ,X600183.SH,X600779.SH,X300003.SZ,X000800.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X000977.SZ,X600702.SH,X600460.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0,0,0,0.106436438303002,0,0,0,0,0,0,0,0,0.116482272974461,0,0,0.143625902498803,0,0,0,0,0,0,0.0137674469596825,0,0,0,0,0,0,0,0.224276209426376,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688308331753658,0,0,-0.0277709419898922,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.10836080234067,0,0,0.192752581536545,-0.0114431656432183,0,0,0,0,0.385234760693468,0,0,0,0,0.0129484930589783,0,0,0,0,0,0,0,0.0133189139941501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428277718960504,0,0.384826140552221,0,0,0,0.0615695240341417,0.0223652127899007,0,0,0,0.0254999438139597,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181725004152375,0,0,0,0,0,0,0,0,0.141320031748071,0.168154376094123,0,0,0,0,-0.046591023402651,0,0,0,0.0627102773098989,0,0,0.00364590778639214,0,-0.022885066384299,0,0,0,0.0989886000018504,0,0.0131445389819956,0,0.138640634765816,0,0,-0.0258056410126915,0.0525180817253345,-0.0594100648879723,0,0,0,0,0.00290199374279366,0,0
X003816.SZ,0,0,0.00991809558041184,0,0,-0.0018302801095154,0,0,0,0,0,0,0,-0.148565937364947,0.0190985176269159,0,0,0,0,0,0,0,0,0.0248443386251204,0,0,0,0,0,0,0,0,0,-0.122285622362876,0,0,0,0,0,0,0,0,0,0,0,0.0609419961054946,0.064415050510484,0.0389674070653225,0,0.0018559143832784,0,0,0,0,0,0,-0.00113272567891802,0,0
X000063.SZ,0,0,0,0,0,0,0.12062525208421,0,0,0,0,0,0,0.10098916943962,0,0,0,0,-4.33680868994202e-19,0,0.0911922566126299,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.131655917753815,0.0945326600475002,0,0,0,0,0,0,0,0,0,0,0,0.0613967168386953,-0.0918551012459015,0,0,0.0112511737181069,0,0,0,-0.0131137694338162,0,0
X300124.SZ,0,0,0.0408399607559345,0,0,0,0.235515813281712,0,0.339034778300908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018049016191397,0,0.0416407398369091,0,-0.339735664842748,0,0.233774595322263,0,0,0,0,0,0.0527751355227801,0.1657223416931,0,0,0,0,0,0,0.00136140466622117,0.0224315708972652,0,0,0,0.0595341536070099,0,0,-0.0521005156729945,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.308608417759493,0.176608489878828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105898942233832,0,0,0,0,0,0,0,0,0,0,0.0276354316627746,0,0,0,0,0,0,0,-0.0815567752200941,0,0.256881604286212,0,0,0,0,0,0,0,-0.00375772388126451,0,0,0,-0.0319182435458411,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.2258787802492,0,0.279242440955397,0,0,0.00684620425980203,0,0,0,0.0254750051823931,0,0,0,0,0,0,0,0,0,0,0,0.0966749329134589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590582912232828,0,0,0,0,0,0,0.0477253884181631,0.00143639195016787,0,0,0,-0.0499292511535373,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.537237986030961,0,0,0,0,0,0,0,0,0,0,0.257640619968877,0,0,0.0588316055153008,0,0,0,-0.00566895771261616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175032649182769,0.0566469927942318,-0.0939538074042669,0.0745630803726721,0.227384231095598,0,-0.0346918815702749,0,0,0,0,-0.0241467912863953,0,0
X600703.SH,0,0,0.0233936614767916,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0650177474763727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123286056208061,0,0,0,0,0,0,0,0,0,0,0,0,0.143653260452514,0,0,-0.0212114540187542,0,0,0,0,-0.0627058437914118,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.053475526926995,0,0,0,0,0,0,0,0.074577730176026,0,0,0,0,0,0,0,0,0,0,0.143327947746983,0,0,0,0,0,0,0,0,0,0,0.362114649473977,0,0,0,0,0.0140206900040687,0,0,0,0,0,0,-0.024895324440615,0,0
X000625.SZ,0,0,0,-0.333844740029841,0,0,0,-0.197795638290033,0,0,0,0,0,0,0,0.0840737195539571,0,0,0.136267575737798,0,0,0.0915033258650701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213477639654073,0,0,0,0,0.722086413906918,0,-3.46944695195361e-18,0,0,0.0763919336826506,0,0,0,0,0,0,-0.0126782283740818,0,0,0,0.0124972293755259,0,0
X002129.SZ,0,0,0,0,0,0,0.176093481268605,0,0,0,0,0,0,0,0,0,0,0,0.00528341244089277,-0.025435420749789,0,0,0,-0.00280513952845279,0,0,0,0,0,0,0,0,0,0,0,0.0330539855892302,0,0,0,0,0,0,0,0,0,0.50358977250481,0,-0.0743559650485552,0.0587963493520191,0,-0.09144415876323,0,0.0286709160997939,0,0,0,-0.0120225674109907,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899437302458297,0,0,0.142024892721639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767396883391325,0,0.1197474966317,0,0,0,0,0,0,0,0,0,0.263945170154716,0.130210200094557,0,0,0,0,0.126964317742047,0,0,-0.0261836414269776,0,0,0,-0.0263822177185102,0,0
X600741.SH,0,0,0,0,0.51775672651639,0,0,0,-0.045362431315487,0,0,0,0,0,0,0,0,0,0,0,-0.101094898849046,0,0,0,0,0,0,0,0.097185848283917,0,0,0,0,0,0.236254134911478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405531462593961,0,0,0,-0.00204197942388327,0,0,0,-0.0244796011141151,0,0
X002179.SZ,0,0,0,0.0521776832809195,0,0,0.161001465775036,0,0.159763752191915,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0587800336620009,0.209240677048573,0,0,0,0,0,0,0,0,0,0,0.0933143992798631,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0812067735936537,0,0,0.0119697143885905,0,0,0,-0.0271947591932841,0,0
X002007.SZ,0,0,0.159545239793031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264327696884743,0.00957827643775227,0,0,0,0,0,0,0,0.0746965234402487,0,0,0,0,0,0,0,0.175934639376351,0,0,0,0,0,0,0,0,0.135383063237535,0,0,-0.0799909342425595,0,-0.0653735247212732,-0.0278578347503316,0,0,-0.0155918316830326,0,0,0,-0.0519955519495554,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122237888849442,0,0,0,0.0175795685857577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642348772141495,0,0,0,0,0,0,0,0,0,0,0.0297151813035039,0,0,0.00924996022592322,0.0815437423655558,0,-0.253557428474672,0,-0.04159762520438,0,0,0,-0.00385059243468893,0,0
X002236.SZ,0,0,0.346315057448837,0,0,0,0,0,0,0.135201792831661,0.100605189822988,0,0,0,0,0,0,0,0,0,0,0,0.0702562615875841,0,0,0,0,0,0,0,0,0,0,0,0,0.0388501842108984,0,0,0,0,0,0,0,0.0825954552069076,0,0,0,-0.0470603150838162,0,0.0610726490308279,0,0.0228282576498256,0,0,0,0,0,0,0
X601877.SH,0,0,0.0680477359340403,0,0,0,0,0,0.0230165779925069,0,0,0.20729147499428,0,0.118525756421439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13847536112108,0,0,0,0,0,0.0331362303226141,0,0,0,0,-0.00363565251374938,0,0
X002049.SZ,0,0,0,0,0,0,0.0764501292593271,0,0.283038136872233,0,0,0,0,0,0.0910140126357456,0,0,0,0,0,0,0,0,0.0296420100620721,0,0,0,0,0,0,0.0779583204683788,0,0,0,0,0,0,0.332783251957914,0,0,0,0,0,0,0,0,0,0,0,0.00203559544683891,0,0.00657644245964826,-1.73472347597681e-18,0,0,0,0,0,0
X000799.SZ,0,0.24880148185127,0,0,0,0.402235994017065,0.128765459831182,0,0,0.0245093197193229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606682863660834,0,0,0,0.12497740990501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362496175635966,0,0.0411130754706574,0.0198347410311729,0,0,0,-0.0227655637840703,0,0
X600584.SH,0,0,-0.0551905887122374,0,0,0,-4.33680868994202e-19,0,0,0,0.0452261872889807,0,0,0,-0.0860158076503655,0,0,0,0.228162248651136,0,0.0451056183612299,0,0,0,0.0708978265904015,0,0,0,0,0,0.20266779895213,0,0,0,0.0866229738491743,0,0,0,0,0,0,0,0,0,-0.079345633839989,-0.155643166131733,0,0,0.286855213786783,0.0553322679242496,0,0,0.0161902987633104,0,0,0,-0.0232357374620273,0,0
X601799.SH,0,0,0,0,0,0.058309307882207,0.0663978626967664,0,0.0583881438925217,0,0,0,0,0.141104383917112,0,0,0,0.132325742123818,0.0205693404662212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157395312899937,0,0,0,0,0,0.154483857869079,0,0,-0.0207991326773617,0,0,0,0,0.0172439865859979,0,0
X002414.SZ,0,0,0.108235706985184,0.12646868135233,0,0,0.122411832695257,0,0.0362033117123275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306635339683606,0.0495393017915696,0,0,0,0.000922478502320061,0,0,0,0,0.0718719576327971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13029936446733,0.0719173891295509,0,0,0,0,0,0,0.021657668394263,0,0
X600183.SH,0,0,0,0,0,0,0.0301888112459134,0,0,0,0,0,0,0,0.0663799965327264,0,0,0,0.0604325915993761,0.296952463682763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406903091802214,0.256664869948441,0,0,0.012056533085547,0,0,-0.0993311812429788,0.19507393408097,0,0,0.0550270147133146,0.0333528893047793,0,0,0,-0.0310185907404755,0,0
X600779.SH,0,0,0,0,0,0.0112383437479673,0.0399216751752043,0,0,0,0,0.0948172351571709,0,0,0,0,0,0,0,0,0,0,0,0.0287146564251462,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.354608353064021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105003798816568,0,0.0196815330076715,0,0,0,0,0.0164248450828897,0,0
X300003.SZ,0,0,0,0,0,0.0889447064111279,0,0,0,0.048469132564754,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0189764362668015,0.105512726306939,0.0761591340704302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743837481771367,0,0,0,0.00606056969708497,0,0,-0.00651101830405367,0,0,0,0,-0.0141748714907877,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.100002449037924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489186960718738,0,0,0.196745545222597,0,0,0,0,0,0,0,0,0,0,0,0.0537643510151355,0,0,0,0,0,0,0,0,0,0,0,0,0.0380726719076011,0.040045111644878,0,0,0,-0.00570920354563052,0,0
X300146.SZ,0,0,0.0125467697092708,0,0,0,0.138767451514689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706720072742,0,0,0,0,0,0.105901941705185,0,0,0,0,8.67361737988404e-19,0,0,0,0.117785229116726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232776430541688,0,0,0,0.0095202984032119,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191173057400972,0,0,0,0.106266669399584,0.0417605412272397,0,0,0.0612326106536149,0,0,0,0,0.163641784933808,0,0,0,0,0,0,0,0.00486341574504303,0,0,0.00597123262102259,0,0,0,0.19054544859688,-0.00215390555996588,0,0,0,-0.00164545344372582,0,0,0,0,-0.0427389211450018,0,0
X002074.SZ,0,0,0,0,0,0.231602493667041,0,0,0,0,0,0,0,0,0.0126994237537466,0,0,0,0,0.281474223660104,0,0,0.0147919941732091,0,0,0.25301057525223,0.0329174869455324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16384968920417,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125086279252687,0,0,0,0,-0.0116993255300763,0,0,0,0.30181548034761,-2.16840434497101e-19,0.238587530454088,0,0,0,0,0,0.281994671141827,0,-0.092236164135965,0,0,0,0,0,0,0,0,0,0.0772807804450915,0,0,0,0.103751159818368,0,0,0,0.0575753728295396,-0.0519688294281995,0,0,0,-0.0157369191839431,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0482907832699953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633978806633547,0.0771965251631577,0,0,0,-0.200446488529341,0,0.0987085337248297,0,0,0,0,0.0395990464662503,-0.161697391400795,0,0,0,0.183425512085597,0,0,0,0,0,0,0,0.0360655409906145,0,0,-0.0294365199083038,0,0,0,0,-0.049762553301879,0,0
X600702.SH,0,0,0,0,0,0,0.00242833164202673,0,0,0,0,0,0,0,0.0615098263398908,0,0,0,0,0,0,0,0,0,0,0,-0.0266508222332242,0,0,0,0,0,0,0,0.167958566151142,0,0,0,-0.0485692268094744,0,0.135618923455224,0,0,0,0,0,0,0,0,0,0,0,0.00739572583395987,0,0,0,0.028623874159896,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.512423777524125,0,0,0,0.03398768074149,0,0,0,0,0.104933609124232,0,0.0755394121009966,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544873326855062,0,0,0,0,0,0,0,-0.0298547968600762,0,0,0,0,0.0088219301608801,0,0
X600707.SH,0,0,0,0,0,0,-0.113813456295376,0,0,0,0,0.0319421278043252,0,0,0,0,0,0,0,0,0,0,0,0.0122742881953709,0,0,0,0,-0.149413848981958,0,-0.635697274458432,0.112651696275867,0,0,0,0,0.554848898518995,0,0,0,0,0,-0.0722713444215229,0,0,0,0,0,0,0,0,0,0.103316928469634,0,0,0,0.0531506794374975,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.224769664574106,0,0,0,0,0,0,0,-0.229322321129576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179367607767869,0,-0.0817612169709375,0,0,0,0,0,0.00631903207564457,0,3.46944695195361e-18,0.0100255137315454,0,-0.0322098395195448,0,0.032618931674541,-0.000788129276620272,0,0,0,-0.0499899555827066,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601449185333505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347935685824921,0,0,0,0,0,0,0,0,0,-1.74948778874296e-05,0,0,0,0,0,0,0,0,0.221496957595939,0,0.994609066189633,0,0,0,-0.252820920898217,0,0
TED,0,0,0,0,0,0,-0.021221761846568,0,0,0,0,0,0,0,0,0,0,0.178682270852517,0,-0.077157482949823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614320313752681,0,0,0,0,0,0,0,0,0,-0.0287598833261593,0,0,0,0,-0.633246750737099,0.814030799231448,0,0,0,0,0.0397521310792963,0,0
RealEstate_excess,0,0,0,0,0,0.00261078701900135,0,0,0,0,0,0,0,0,0.0412869804008478,0.0568251245873568,0,0,0,0,0,-0.102756774076453,0,0.123749447369235,0,0,0.0383493923373758,0,0,-0.0314040773541227,-0.0122477695802012,0,0,0,0,0,-0.0160727705906456,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0267855859790545,0,0.0241946841983056,0,0,0,0,-0.000889925487622728,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499239867767214,0,0,-0.0158552191062588,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0302874303991632,-0.087610489591298,0,0,0,0.163851902121864,0,0,0,-0.0320694789351305,0,0,0,0,0,0,0,0.00488815568538432,0,0.0131803306962165,0,0,-0.0139492124371787,0,0,0,-0.0187586762274442,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00196182588819178,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,-1.05879118406788e-22,0.00151421308921035,0.000564126147633395,0,0,0,0,0,0,-0.000854906270833461,0,0,0,0,-0.000771311705672268,0,0,0,0,-0.00033764776793662,0,0,0,0,0,-0.000755294291510394,0.00147900852280838,0,0,0,-0.0041740383855437,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,-0.269721976501312,-0.670011237347101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434122064440861,-0.50300465483445,0,0.394235908706777,0,0,0,0,0,0,0,0.0828275822710926,0,-1.81739732711753,2.39058000829401,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518257910365054,-0.00434286119787032,0.00146460711097963,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.61188307761694e-05,0,0,0,0,-0.00175863979133097,0,0,0,0,0,0,0,0,0.000630166317375748,0,0,0.00145560672129367,0,0,0,-0.00450312383647588,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000519492799889506,-0.00108934563564216,0,0,0.000113627725834959,0,0,-0.0175517240497505,0.013108523012318,0,0,0,-0.0715609211243892,0,0
