,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X300142.SZ,X000157.SZ,X002236.SZ,X002007.SZ,X600271.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X600487.SH,X600498.SH,X600867.SH,X600183.SH,X600177.SH,X000977.SZ,X002371.SZ,X300014.SZ,X002241.SZ,X600066.SH,X000050.SZ,X000066.SZ,X600522.SH,X600776.SH,X300146.SZ,X002049.SZ,X002129.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000050.SZ,0,0,0,0,0,0,0,0,0.417339168852968,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.26397838571954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526140548498705,0,0,0,0,0,0.0417941982306955,0,0,0,0.374058141876763,0,0.221553874487104,0,0.0514579574284923,-0.140273908700804,-0.0355399691024276,0,0,0,-0.0261848720442355,0,0,0,0,0.0234203923539129,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0818922526175048,0,0,0,0,0,0,0,0.0377857125971132,0.123184722277959,0,0,0,0,-0.0943671904695272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327031552888049,0.278246327327327,0,0,0,0.238133261903909,0,0,0.172790668018341,0,0,0,0,0,-0.052169736110017,0,0,0,0,-0.0271575044330094,0,0
X600522.SH,0,0.0513853940444581,0,0,0,0,0,0.253109379171203,0,0,0,0.140457107389037,0,0.0760619118444267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738437363077615,0,0.0100986954985426,0.0141892123663146,0,0,-0.0260982348493297,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.126430357883086,0,0.164017999967321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123883041645975,0,0.180178715208956,0,0.150723815676853,0,0,0.134309745981942,0.201245353840631,0,0,0,0,0,0.0293226541873038,0,0,-0.0744188047135639,0,0,0,0.0483342512851929,0,0
X300146.SZ,0,-1.73472347597681e-18,0.0106122825718826,0,0,0,0,0,0,0,0,0,0,0,0,0.0480815963555342,0,0.00727566015318241,0,0,0,0,0,0,0,0,0.125066190206739,0,0,0,0,0,0,0,0.083281058448121,0,0,0,0,0,0,0,0,0,0,0,0,0.0408024755157764,0.148495756061695,0,0,0,0.142736691053001,0,0,0,0.0635184610937124,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0230583956740057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153889331925933,0,0,0,0,0.40784992047464,0,0,0,0,0,0,0.419971387022511,0,0,0,0,0,0.0882888201363937,0,0,0,0,0,0.131026435504581,0,0,0.0118777173168686,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X002129.SZ,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629127704264501,0.0606776977992832,0.104255848210879,0,0,0,0,0,0,0,0.0939062131445427,0.0418209270260773,0,0,0,0,0,0,0.0419825631420352,0,0,0,0,0,0.252028381192845,0,0,0,0,0.0308588871745775,0,0,0.129455860211121,0,0,0.267726612008616,0,0,0.0097667913588248,0,0,0,0,0,0
X600118.SH,0,0.131274993074351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222561185511251,0,0,0,0.0464641835591793,0,0,0,0,0,0,-0.14725368165816,3.46944695195361e-18,0,0,0,0.0257823857110233,0,0.117221902484126,0,0,0,0,0,0,0,0,0,0,0.384695438931071,0,0,-0.013477021900144,0,0,0,0,-0.00916334157016552,0,0
Change_TY3M,0,-0.158999265699481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304839539758361,0,0.0333773813696833,0,-0.107808602460078,0,0,0,0,0,0,0,-0.0412880308582235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585448750532985,0,0,0,0,-0.181272029956635,0,0,0,-0.0287148335138091,0,0
Slope,0,0,0,0,0,0,-0.0294953817349909,0.113743400740947,0,0,-0.400013519569438,0,0,0,0,0,0,0,0,0,0,-0.334485104930398,0,0,0,0,0,0,0,0,0,0,-0.0457585229360717,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.217208246935923,0,-0.41650891346248,0,0,0,0,0,0,0,0,1.41566972547641,0,0,0,0.085504387789322,0,0
TED,0,0,0,0,0,-0.0715581655145182,-0.00828783283499958,-0.0270716389632621,0,0,0,0,0.0480019129116539,0,-0.227063527235403,0,0,0,0,0.139977601402175,0,0,0,0,0,0,0,0,0,0.0961060284153476,0,0.417542583036882,0,0,0,0,0,0,0,0,-0.251053658875404,0,0,0,0,0,-8.67361737988404e-19,0.242985620799388,0,0,-0.71486511100168,0.0663214959181582,0,0,0,0,-0.25592964724339,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167258211296852,0,0,0,0,0,0.082711236680934,0,0,0,0,0,0,0,-0.0630929525092923,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0733680946820924,0,-0.0750357345073443,-0.0210282604463638,0,0,0,0,0,0,0,0,-0.0238635587200732,-0.0159966922336074,0,0.195626974939727,0,0,0,0
MKreturn,0.205005071718594,0,0,0,0,0,0,0,0,0,0,0,-0.193244179268102,0,0,0,0,0,0.048456545479866,0,0,0,-0.0910756573728856,0,0,0,0,0,0,0,0,0.099601628574729,0,0,0,0,0,0,0,-0.063240580927687,0,0,0,0,0,-0.0161017930137336,-0.00921644821282521,0,0,0,0,-0.00730903734582493,-0.0215063983437374,0.283521913085887,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000731322230132382,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116159046823884,-0.00240607108733529,0,0,0,0,0,0,0,0,0.000794201454721075,0,0,0,0.00179584868936622,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.204965013455517,0,0,0,0,0,0,0,0,0,0,0.668877501450166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244263788567889,0.0573152430173587,0,0,0.473765219082603,0,0,0,0,-3.46944695195361e-18,0,0,0,-1.17703405648178,0,-0.202484034179295,0.0769591323457899,0,0,0,0,-0.504611804599505,-0.661596637776364,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190018038598044,0,0,-0.00341536822062225,0,0,-0.0115897795720502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607346643611147,0,0,0,0,0,0,0,0,0,0,0.000800414349880489,0,0,0,0,0,0,0,-0.0331787927468654,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427357108563557,0,0,0,0,0.00200438061276247,0,0
