,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X003816.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X000338.SZ,X002241.SZ,X000063.SZ,X600703.SH,X002179.SZ,X300142.SZ,X000596.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X600460.SH,X600741.SH,X002180.SZ,X000157.SZ,X600884.SH,X000733.SZ,X002074.SZ,X600522.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600563.SH,X000800.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0.643353089308213,0,0,0,0,0,0,0,0,0.0124708306812467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935942701215188,0,0,0,0,0,0,0.0993239528265385,0,0,0,0,0,-0.0682109856212196,0,0,0.0839969121717098,0.112949061226031,0,0,0.0301107219262377,0,-0.0583096484712448,0,0,0.0700744675966797,0,0
X000063.SZ,0,0,0,0,0.0308265702712448,0.218194740684814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166266293547952,0,0.138367369130406,0,0,0,0,0,0.086059995312958,0,0,0.212915754075565,0,0,0,0,0,-0.0159118802241889,0.125833369775656,0,0,0,0,0,0,0.0342090548851318,0.183922645211541,0,0,-0.0116257092828941,0,0,0,0,0.116607338635047,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503998971514824,0,0,0.010061281174242,0,0.0605425616807461,0,0,0.194364231132012,0,0,0,0,0,0.0954518168241777,0,0,0.00578150442751297,0,0,0.0713435357875188,0,0.0201949366202158,0,0.205373246446411,0.189448812172397,0,0,0,0,0,0,0,0,0,0,0.050950284366213,0,0.00518678855625373,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747642727759299,0,0,0,-0.0742220424031534,0.256845626967169,0,0,0,0,0,0,0,0,0.24732430753931,0,0,0.055085426968671,0,-0.369267585271575,-0.0738394314999522,0,0.143737103604918,0,0,0,0.154041904967407,0,0,0,0.0747051244331679,0,0,0.169501563127515,0,0,0,0,0,0.00153462753979889,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.175700690438234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286829879678939,0,0,0,0,0,0,-0.228480401050701,0,0,0,0,0,0.0363802833513681,0,0,0,0.561813274349138,0,0,0,0,0,0,0.018515850787906,0,0,0,0.0523850606023672,0,0
X000596.SZ,0,0.304108081540558,0,0,0.0540537836025834,0,0.0771011025945878,0.11129738770588,0.281377012404002,0,0,0,0,0,0,0,0,0.0916504103041928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595066128472202,0,-0.0626851006620713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00693672052265839,0,0,0,-0.060965838644463,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.569741834913267,0,0.0300294181505487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159051803434224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675798361008452,0,0,0.0100920039081318,0,-0.0206656739613661,0,0,0,0,-0.0441573086169111,0,0
X601877.SH,0,0,0,0.0165828148401027,0,0,0,0,0,0,0,0,0,0,0,0,0.0517706062137914,0,-0.125681828060049,0,0.000507803293135482,0.0445563981544905,0,0,-0.0408774583321301,0.22829893752821,0,0,0.0369647359536057,0,0,0,0,0,0,0,0,0,0.11307090460352,1.73472347597681e-18,0,0,0,0.333798276695792,0,0,0,0,0,0,0,0.168810754203678,-0.148371941627667,0,0,0,0.0997760931675724,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164685047304059,0,0,0.0912415103434154,0,0,0,0,0,0,0,0.0704701818829765,0.0205394876615773,0,0,0.00196775217270188,0,0,0,0,0.0588845397123443,0,0.131162315293398,0.121999651248841,0,0,0,0,0.00835187107754531,0,0.0785453392394353,0,0,0,0,0,0.0214189939077545,-0.0141004909585787,0,0,0,-0.00188080801654354,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.00715170669629367,0,0,0,0.137642862215051,0,0.00185865718413874,0.125200226050792,0,0,0,0.130251567481406,0,0.0515491255488654,0,0,0,0,0.191032343902406,0,0.0425692033466869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189686118955855,0,0,0,0,2.16840434497101e-19,0,-0.00947233346504072,0,0,0,0,0.0101358583421451,0,0
X000661.SZ,-0.296022032359904,0,0.10432610770714,0,0,0,0,0,0,0,0,0,0.0416555575128154,0.126577820735907,0,0,0,0,0,0.446806565090736,0,0,0,0,0,0,0,0,0,0,0,-0.00592207576701653,0,0.073714254686798,0,0,0,0,0,0,0,0,0,0,0,0,0.10450043012039,0,0,0,0,0.361747158705438,-0.269715670528289,0.256497811625244,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.00967675220676979,0,0,0,0,0,0,0,0,0,0.180697123580272,0,0.0495581847025145,0,0.152176511998757,0,0.155421094600029,0,-0.145751409035798,0,0,0,0,0,0,0,0,0.240974295618078,0,0,0,0,0.104832926429826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745360187972513,0.0756882133232627,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0852704517901516,0,0,0,0,0,0.0437474059173412,0,0,0,0.0362455857051721,0,0,0,0,0,-0.055924602117389,0,0.0657734374908477,0,0,0,0.00524992173235218,0,0,0.0552864219203531,0,0,0.063093267829863,0,0.172287190793914,0,0,0,0,0.0104917836755453,0,0,0.208542322230028,0,0,0,0,-0.024545133745107,0,0,0,0,-1.73472347597681e-18,0,0
X002180.SZ,0,0.271992676114802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403485098976821,0,0,0,0,0.516179770830886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565069824328768,0,0,0,0,0.0662695119574895,0,0,0,0,0,0,0,-0.0735093303141719,0.0691267700109955,0,0,0,0.0539386113210054,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.204165454309889,0,0,0,0,0,0,0.239189194837301,0,0,0,0,0.0122981461298421,0,0.0125752187204986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838918130827908,0.0748416334696863,0,0,0,0,0,0,0,0.100002965955448,0,-0.017070189848856,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107376054976756,0,0,0.069707923250215,0,0,0,0.0393525794620769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323227107662779,0.0713576280294161,0,0,0.0210419461232863,0,0,0,0,0.0105907546441348,0.0179688220265022,0,0,0,0,0.00153384579168673,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161334886718487,0,0,0,0,0.182657919887191,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.142433398749174,0,0,0,0,0,0.0840053669669654,0,0,0.118188630340409,0,0,0,0.0919668432922228,-0.00296139100533565,-0.034008789626022,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05189169436132,0,0,0,0,0,0.049859012039825,0.011531023142879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423960755419496,0,0.058068320178606,0,0,0,0,0.154768725794478,0,0.19336369594875,0,0.00273804895757222,0,0,0,-0.00635173156536242,0,0
X600522.SH,0.0199096721180528,0,0,0,0,0,0,0,0,0,0,0,0,0.135864360126549,0,0,0,0,0.15083558830629,0,0,0,0,0,0,0,0,0,0,0,-0.029156277764651,0,0,0.0380196903845298,0,0,0,0,0,0,0,0.153004390786673,0,0.176075378938418,0,0.299769229911295,0,0,0,0,-0.242524740435287,0,0.0193757387238488,0,0,0,0,0,0
X600702.SH,0,0,0,0.00528865197823672,0,0,0,0.292206949276737,0,0,0,0,0,0,0.070367688819883,0,0,0,0,0,0,0,0.0410362286021526,0.0388476098390977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519039271766855,0,0,0,0.179502254665827,0,0,0,0,-0.120820434083298,0.0398478799364648,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0430708815853368,0,0,0,0.264862841794068,0,0,0,0,0,0,0,0,0.0810654642765528,0,0,0,0,0.115286727079621,0.0375795892041385,0.0222079022943208,0.103296256208914,0,0,0,0,0,0,0,0,0,0.0886844042603717,0,0,0.0126154430133447,0,-4.33680868994202e-19,0,0,0.0519547852112078,0,0,0,0,0.0139974042229007,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529608456339777,0,0,0,0,0,0.141673809708403,0,-0.00876796380328249,0.12686642961208,0,0,0,0,0,0,0,0,0,0,0,0,0.0417505324012013,0.599077872051256,0,0,0,0,0,0,0,0.244954601976131,0,0,0.0275611761994687,0.0119716512863118,4.33680868994202e-19,0,0,0,-0.030961545873928,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.14014936541632,0,0,0,0,0,0.0781917507894782,0,0,0,0.153453607212188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120835799536107,0.0586777626280707,0,0.122292635785793,0.0467081120045439,0.202525916436614,0,0,0,0,0,0,0,0,0,0,-0.000992437367854187,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269741588007141,0,0,0,0.121085612125003,0,0,0,0,0,0,0.100174565690068,0,0,0,0.0823736332526244,0,0,0,0,0.421558461562963,0.170913204105818,0.219022341828312,0,0,0,0,0,0,0,0,0,0,0,0,0.0125961901213328,0.0296116772685762,0,0,0,-0.0583443051054169,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0799372663801707,0,0.0606761572228448,0,0.00140908186634762,0,0,0,-0.0143736702335437,0,0,0.163275331371238,0,0,0,0,0,0,0.148030048903219,0,0,0.0880413875649308,0,0,0,0,0.00257025262225568,0.0715438286674903,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.113823436077624,0,-0.013633666138477,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.190150372044293,0,0,0,0.211453363458695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109144833792043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230710017828704,0,0.235399163628877,0,-0.00126724388279519,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0323951500637001,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160244767269815,0,-0.0521442215473018,0,0,0.253217867098223,0,0,0,0,0,0,0.0284205311298477,0,0,0,0,0,0,0,0,0,0.188543840585073,0,0,0,0,0,0,0,0,0,0,0,0.351689458067373,0.26764438177029,0.0159111608393572,-0.0190815945672336,-0.00506099715041506,0,0,0,0,0,0
X000977.SZ,0.116106078587201,0,0.286790276810466,0,0,0,0,0,0,0,0,0,-0.236291376580759,-0.0726000047200933,0,0,0,0,0,0,0.136095131635412,0.00763337706945771,0,0,0,0,0,0,0,0,0.230466977987717,0,-0.127047008927357,0,0,0.0971730463971661,0,0,0.207699159408016,0,0,0,0,0,0,0,0,0,0,0,0,0.00321575344287836,-0.0744010862127764,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0251917498982149,0,0.0521023944203921,0,0,0,0,0,0,0,0,0,0.139116310433282,0,0.162017738496441,0,0.0438022993861607,0,0,0,-0.0187948597461656,0,0,0.204656080053714,0,0,0,0,0,0,0,0,0,0,0.0742405635026608,0.0543704748664065,0,0,0,0,0,0,0.147972319164908,0,0,0,0,0,0.0523699316479412,0,0,0,0.0762459371161471,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178154938177601,0,0,0,0,0,0,0,0,0,0.0964020583282163,0,0.0738369713209084,0,0,0,0,0,0,0,0,0,0.244730628453686,0,0,0,0,0,0,0.0359236009797318,0,0,0,0,0.0513750539316373,0.275865564360224,0,0,0,0.0730659611909775,-0.130450693732263,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018825264098803,0,0,0.158165387045795,0,0,0,0,0,0,0,0,0.137895708085728,0,0,0,0,0,0,0,0,0,0,0.401730783254039,0,0,0,0,0,0,0.0475801278956292,0,0,0.00416260580766141,0,0,0,0,-0.0160589940278178,-0.00159911913825282,0,0,0,-0.132509761321016,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1402976551447,0,0,-0.118603947586529,0,0,0,0,0,0,0,0.062951500853695,0,0,0,0,0,0.319436373710708,0,0,0,0,0,0,0,0,0,0,0.0851695303446615,0,0,0,0,0,0,0,0,0,0,0.564217056272462,0,0,0,-0.84235899869614,0,0
TED,0,0.095441795029955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585188744614355,0,0,0,0.0397328075613953,0,0,0,0,-0.30040031591165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956302653155008,0,0,0,0,0.550964680084013,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0618264367555698,0,0,0,0,0,-0.0382501722528597,0,0,0,0,0,0,0,0,-0.0166971910797375,0,0,-0.0208557264124397,0,0,0,0,0.0745037250908266,0,0,0,0,0,0.0436926870895142,0,-0.0352494171448789,0,0,0,0,0,0,0,0,-0.0325617292358091,0,0,-0.0514116443585755,0.00602637373106759,0,0,0,0,0.0372933519683144,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0335177507403513,0,0,0,0,-0.191750024509953,0,0,-0.11075333925075,0,0,0,0,0,0,0,0,0.0826840957347949,0,0,0,0,0.0144287659900338,0,0,0.0172752300138168,0,0,0.0416067173545363,0,-0.100614478939652,0.0448757261821451,0,0,0,0,0,0,0.0269453625695332,0,0,0,0,-0.0185329084640375,0.00832452403428073,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289005106713065,0.00174978347173256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129612572319362,0,0,0,0,0,0,0,0.00437155454977506,-0.00350009752701618,0,0,0,-0.00852352186545474,0,0
CarbonVol_Shenzhen,0,0,0,-0.00189244367157701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103689461320392,0.077581183938242,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117348817283898,0,0,0,-0.00666999490204663,0,0,0,0,0,0,0,0.0677737484364797,-0.0523827484512594,0,0,0,-0.0178090129670858,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0136188705056383,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256099297079437,0,-0.0115981968811491,0,0,0,0,0,0.0285887099845355,0,0,0,0,0.0011307682802477,0,0,0,-0.00166914812802108,-0.000427346831359477,0,0,0,0,0,0,0,0,0.0149928572328782,0.0122707031191249,0,0,0,0,0.023069297759959,0,0
