,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X002241.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002456.SZ,X601877.SH,X002508.SZ,X300124.SZ,X600271.SH,X002085.SZ,X600089.SH,X600118.SH,X600177.SH,X000157.SZ,X300136.SZ,X002007.SZ,X300003.SZ,X600372.SH,X600522.SH,X002008.SZ,X000981.SZ,X002294.SZ,X600867.SH,X600487.SH,X600699.SH,X600566.SH,X000066.SZ,X002074.SZ,X600809.SH,X300115.SZ,X000596.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0940308967082306,0,0,0,0,0,0,0.067963348644797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110749068894765,0.00796113532897,0.052700764262021,0.243889756966136,0,0,0,0.00369135157759967,-0.0168994416682338,0,0,0,0,0,0
X300003.SZ,0,0,0,-1.73472347597681e-18,0.0129636703262518,0.0192432789811591,0,0,0,0.0254522420429323,0.334482812822,0,0,0,0,-0.0428879645055479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718760445950714,0,0,0,0.042690801772581,0,0,0.132571115816567,-0.0117810278540415,-0.0283463795767439,0,0.130800833257109,0,0,0,-0.00251350709776085,0.00698476172125373,0,0,0,0,0,0
X600372.SH,0,0.0697939956906898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389981137184945,0,0,0,0,0,0.013312523453,0,0.0318612441196784,0.132243260588988,0,0,0,0.655690146188878,0,0,0,0,0,0,0,0,0,0,0,0.0140076892992569,0,-0.0794841970203803,0,-3.46944695195361e-18,0,0,0,0,0,-0.00516040695495483,0.0124915977386129,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0720314623331866,0,0,0,-0.0599379800488655,0,0,0,0,-0.34974634972931,0,0,0,0,0,0,0.389327076857092,0,0,0,0.0222183505277484,0,0,0,0,0,0,0,0,-0.0751788818516354,0,0,0.0637224519485184,0,0.768639469497659,0,0,0,0.129028663223743,0.140411744141533,0.14334733599182,0,0,0.0264402677587413,-5.42101086242752e-20,0,0,0,0,0,0
X002008.SZ,0.180087141607599,0,-0.0227686389143186,0,0,0,0,0,0,0,0,0,0.0104347775905474,0,0,0,8.67361737988404e-19,0.0677147923123371,0,0,0.0238362149121395,0.243081845764861,0,0,0.450525434398334,0,0,0.0979204666388097,-0.160715392969384,0,0,0.226209601385434,0,0,0,0,0,0,0,0,-0.134354428463275,0,0,0,0,0,0.193392949623314,0.221469050848247,0,0,0.0040505523991381,-0.0343150709990364,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219021675232328,0,0,0,0.0423109095849115,0,0,0,0,0,0,0,0,0.0847191570561993,0,0.0355714448862169,0,0,0,0,0,0,0,0,-0.0586158514046688,0,0,0,0.0276749461017479,0,0.00676089413083771,0.0604141573956527,0.0920829329665286,0.0109528886896964,-0.056703414497114,0,0,0,-0.00848462714146702,-0.00738898309363022,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.09158759196671,0,0,0,0,0,0,0,0,0,0,0.20593571299797,0,0,0,0.233699114757212,0,0,0,0,0,0,0,0,0,0,0,0,0.16108548405277,0,0.138922429157023,0,0,0,0,0,0,0.070494666829044,0.215615254035838,-6.93889390390723e-18,0,0,0,0,-0.020438133720028,0.00622379496137702,-0.023272252797014,0,0,0,0,0,0
X600487.SH,0.0330567406985971,0,0,0,0,0,0,0,0,0.0685383969853359,0,0,0,0,0,0.100762662839082,0,0,0,0.187332326002134,0,0,0,0,0.284936408385181,0,0,0.450389019021507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435366530454432,0,0,0,0.0223541600131212,-0.00732317516185563,0,0,0,0,0,0
X600699.SH,0,0,0,-0.118986527895224,0,0,0,-0.0473094760466646,0,0,0,0,0,0,0,0,0,0.0730282705676026,0,0,0,0,0,0,0,0,0,0,0,0,0.104820528127706,0,0,0,0.187027906771115,0.244678997137126,0,0,0,0,0,0,0,0.0986893089514462,0,0.0928965192053978,0,0,0,0,0.00321424399171017,0.0163646487619657,0,0,0,0,0,0
X600566.SH,0,0,0,0.0265330244482367,0,0,0,0,0,0,0,0,0.223026790692282,0.359823416836126,0.202194095108118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134372455428738,0,0,0,0,0,0,0,0,0,0,0,0.117849700115406,0,0.221621441381784,0,0,0.00583691975082264,-0.0379170589230257,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0357996723740849,0.00556073953471086,0,0,0,0,0,0,0,0,0.261845491823043,0.114659594528932,0,0,0,0,0,0.00396492090343213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762415482403806,0,0,0,0,0,0,-0.200771128278693,0,0,0,-0.0302010833621499,0.0528189474273151,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0736332119306778,0,0,0.402892988727094,0,0,0,0,0,-0.210995334616035,0.0695797230707658,0.0354808846923267,0.0793514295557492,0,-0.0976548798321853,-0.169497396697719,0,0,0.00817943076126399,0,0,0,0,0,0,0,0,0,0.148472683597977,0,0,0,0,0.0163364710777813,0,0,0,0,0.0164842734648098,0,0,0,0,0,0,0
X600809.SH,0.247421022804074,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0156903257531636,0,-0.0970582527124791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297722560435038,0,0.189501207804994,0,0,0,0,0.590073765113304,0,0,4.33680868994202e-19,0.00952785658129028,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0336687850079426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552854324306504,0,0,0.0704637009648781,0,0,0,0,0,0,0,0,0,0.121506016871106,0,0,0,0,0,0,0,0,0.191531491616346,0,0,0,0,0,0,0.0673033002648979,0,0,0.0357224330803375,-0.0128998325912012,0,0,0,0,0,0
X000596.SZ,0.0956684721669423,0,0,0,0,0,0,0,0,0,0,0,0.472273033031437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16671012609193,0,0,0.0436070176473286,0,0,0,0,0.0655453346995697,0.142194658360385,0,0,0,0,0.00337093001950803,0,0,0,0,0,0,0,0,0.00577665113107276,-0.0106723404821202,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0185593858151168,0.00218650276149245,0,0,0,0,0,0.0507238756183639,0.0636924153379887,0,0,0,0,0,0,0,0.0273110934278114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598067060066505,0,0,0,0.107595180335511,0,0,0,0.0375753135843641,0,0,0,0,0,0.00716234513169966,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0995111663589885,-0.0883835019886644,0,-0.0819959159313248,-0.104406970529881,0,0,0,0,0,0,0,0,0.144018104288649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667089852551369,0,0,0,0,0,0,0,0,0,0,0,0,0.0320863804238074,0,0,0,-0.0357993852329517,0.045918095807866,0,0,0,0,0,0
Slope,0,0,0.176808199250437,0,0,0,0,0,0,0,0,0,0,-0.25992609096782,0,0,0.614918085617275,0,0,0,0.716538424209871,0,0,0,0,0,-0.146810338574488,0,0,0,0,0,0,0,0,0,0.154102009718762,0,0,0,0,0,0,0.607298186933802,-1.34716966562536,0.330339746154643,0,0,0,0,0,-0.0320114865537939,0,0,0,10.3873932386115,0,0
TED,0,0,0,0,0,-1.23010154715694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206571497592105,0,0,0,-1.87806063024831,0,0.562765920932661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55931038085839,0,0.62400016673365,0,0,0,0,0,0,-0.0963131665318963,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0954090633068604,-0.0460842945549677,0,0,0,-0.238739498074956,0,0,0,-0.157585369326315,0,0,0,0,0,0,0,0,0,0,0.0884964452318509,0,0,0,-0.00806206193708972,0.0323482786730511,0,0,0,-0.0919885362001938,0,0,0,0,-0.00221735957515029,0,0,0,0,0,0,0,0,0,-0.0718790663228801,0,0,0,0.0174580167998123,-0.00311761228667129,0,0,0,0,0,0
MKreturn,0,0,0,-0.0623262092806256,0,0.0465060263302814,0,0,0,0,-0.0223589542435756,0,0,0,0,0,-0.0604306167942963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714559492106112,0,-0.00701035402345703,0,0,0,-0.0183165189826128,0,0,0,0,0,0,-0.0814926574773857,0,-0.036166923963832,0.0113933336549066,-0.00106710584821199,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00208838133134076,-0.000448079344400124,0,0,0,0,0,0,0,0,0,0,-0.00186066223800584,0,0,0,0,-0.000714695299998796,0.00175197163024266,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189549639244737,0,0,0,0,-0.000301147730542659,0,0,0,0.00310085968198994,0,0,-2.71050543121376e-20,0,0,0.00348059588677374,-0.000320805677604424,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221434842660789,0,0,0,-0.0214492271442792,0.0878894373082196,0,-0.0556321811245676,0,0,0,-0.042555153325471,-0.0296572062213758,0,0,0,0,0,0,0.0358416586466231,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0177665298459613,0,0.0692172720331183,0,0,0,0,0.0571419931256303,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514322304177083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984014639865731,0.0304545057277149,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740411300178186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192500501097712,0,-0.0123666800090113,0,-0.00555082123245783,-0.0106382558638353,-0.00552105380627,0,0,0,0,-0.0195773672807948,0.00606430197558656,0,0,0,0,0,0
