,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X002475.SZ,X600741.SH,X002241.SZ,X002236.SZ,X600031.SH,X002456.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002508.SZ,X601877.SH,X300124.SZ,X300136.SZ,X002008.SZ,X600177.SH,X002085.SZ,X300003.SZ,X600271.SH,X600522.SH,X600089.SH,X000157.SZ,X002007.SZ,X600118.SH,X002294.SZ,X600867.SH,X600487.SH,X000066.SZ,X600699.SH,X600372.SH,X600809.SH,X600566.SH,X000050.SZ,X300115.SZ,X002180.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.119227891834333,0,-0.0117766982939157,0,0,0,0,0,0,0,0,0.00111069560117642,0.0226810791017396,0.13965239955147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209399909793604,0,0,-0.0317618493225047,0,0,0,0,0,0,0,0.01633536151804,-0.016763969369299,0,0,0,0,0,0
X000568.SZ,0,0,0.0887130065445403,0.00779027774373087,0.703150523607585,0,0,0,0,0,0,0,0,0,0,-0.0144834612850239,0.031097020370909,0,0,0,-0.0440924607300388,0,0,0,0,0,0,0,-0.0137614618830436,0,0,0.0443552447025756,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.134350745134997,0,0,0,0,0,0,0.00378520520699363,-0.00420078660388963,0,0,0,0,0,0
X000625.SZ,0,0.290722905842552,0,0,0,0,0,0,0.0720285558831908,0,0,0,0,0,0,0,0.0560392575398833,0,-0.0340398311974036,0.608428618515896,0,0,0,0,0.181208971052521,-0.0987753563397253,-0.0185459249918257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114688924140168,0,-0.04975184219892,0.0604701683904446,0.186025510230497,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204947073940823,0,0,0,0,0,0,0,0,0,0.359703939351857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115243174442513,0,0,0,0,0.103315358859711,0,0.00262749285247011,0.0535163274938736,0,0.0100757369337129,-0.00450733365054403,0,0,0,0,0,0
X600741.SH,0,0.580841115078987,-0.0129342201561194,0,0.084895336132806,0,0.220824477612089,0,0.0621098028940691,0.124676054253776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480833669932651,0,0,0.0279081026834723,0,0,-0.0469129569774585,0,0,0,0,-0.0137931709019297,0,0,0,0,0,0,0,0,0,-0.0271476744698108,0.0143347508051139,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446490568698282,0,0,0,0,0.172715514612516,0,0,0,0.105716673335251,0,0,0.0250701602934147,0.0265107162604457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300530937037157,0,0.0683171689661196,0,0.00719122860020558,0.0526016541516919,0,0,0,0,0,0
X002236.SZ,0,0,0,0.142156259069151,0,0,0,0.175976976652009,0.0652457263181422,0,0,0,0.0105202067582695,0.389111737446629,0,0,0,0,0,0,0,0,0,0,0,-0.15626278624591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165788301567007,0,0,0.00141942056204059,0,0,0.338473016524742,-0.431034331831772,0,0,0.0346652468093146,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.055421318890089,0.153768431259317,0,0.082248113281717,0,0,-0.0785095447206474,0,0,0,0,0,-0.146197045297198,0,0,0,0,-0.043015588025172,0,0,0,0,0,0,0.385708118754838,0,0,0,0,0.0770168293823519,0.109337713653607,0.236131092429807,0,0,0,0,0,0.0980786449209383,0,0,0,-0.0319293996115102,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0698378382483387,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0946361444426877,0,0,0,0,0,0,0,0,0,0,0,0.104611451206837,0,0,0,0.12281294442962,0,0,0,0.412108892337446,0,0,0.0223238399180346,-0.0307812042941125,0,0,0,0,0,0
X600066.SH,-0.166171227778514,0,0,0.171205651686831,0,0,0,0,0,0,0,6.93889390390723e-18,0.049819770534846,-0.42475858188968,0,0,0.0597088788274925,0,0,0,0,0,0.254535726904019,0,0.0678498004288628,0,0,0,-0.00698572056394341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168990597410341,0.0397152075011252,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.300936129457753,0,0,0,0,0,0,0,0,0,0,-0.0742302589940657,0,0,0,0,0,0,0.0532422812103275,0,0.0884469309585847,0,0,0,0,0,0,0,0.374987223666506,0,0,0,0,0.100787589484709,0.055482552088322,0,0,0.0834464883348407,0,-0.00397358031605823,0,0,0.0335921463656759,0,-0.00584858132837841,-0.0199736779955133,0,0,0,0,0,0
X000100.SZ,0,0,0,0.125923138988128,0,-8.67361737988404e-19,0,0.0986513382504182,0.0474909574973326,-0.0619435096278046,0.000679704464596202,-0.0266030865085212,0,0,0,0,0,0,0,0,0,0,-0.136899558724303,0,0,0,0.0559509134317467,0,0,0,0,0.131858734796587,0,0.188474075670552,0,0,0,0,0,0,0,0,0,0.0171628833413215,0.0803542851336847,0,0,0,0,0.0136086518260934,-0.013534874105533,0,0,0,0,0,0
X002508.SZ,0,0,0.169482456579609,0,0,-0.0715551925557791,-0.135612193043552,0,0,0,0,0,0,0,0,0,0,0,0,0.0583916962462524,0,0,0,0,0.350149226091888,0.088778386981934,0,0,0,0,0,0.174580874473341,0.0631454319942102,0,0,0,0,0,0,0,0,0,0.0237758175752237,0,-0.0519672667587971,0,0,-0.0462768193563581,0,0.0393812584480107,-0.0267178850182407,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0556021411490987,0,0,0,0,0,0,0,0,0,0.127327611385276,0,0,0.304091197711501,0,0,0,0,0,0,0,0,0,0.048171221498066,0,0,0,0,0,0,0,0.112638173098265,0.0811426454504369,0,0,0.0444023078709546,0.102600718155001,0.098777251300141,0,0,0,0,-0.0330855118191452,0.0312311731389192,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.143794716963174,0,0,0.0206590291310465,0,0,0,0,0,0,0,0,0,0,0,0,0.15738055514947,0.0345712431592298,0,0,0,0.132408416407262,0,0,0,0,0,0,0,0.0108293183728982,0.150828314808742,0,0.10239232185509,-0.0289087761379015,0,0,0,0,0.32550729622812,0,-0.00238084415182869,0.0522628096846963,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0210576895344703,0,0,0,0.0472566271714096,-0.0922762049145259,0,0,0,-3.46944695195361e-18,0,0,0,0,0.283516316030743,0,0.0905155618381487,0,0.0819489865313576,0,0.0464969045693423,0,0.10825995389722,0,0,0,0,0,0,0,0,0,0,0,0.172119455793829,0,0,-0.0351776901646436,4.33680868994202e-19,0,0,0.316446642019296,0,0,0,-4.33680868994202e-19,-0.000415254151750781,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168003766137706,0.245829881609378,0,0.0860780617787225,0,0,0.116318883693448,0,0,0.342718090921053,0.428040340710759,0,0,0,0,0,0,0.0407141308562367,0,0,0,0,0,-0.191199723147662,0,0,0,0.144296138730952,0,0,0.0775355176495391,0,0,0,0.00318111537761397,-0.0333687618813334,0,0,0,0,0,0
X600177.SH,-0.0891279825983123,0,0,0,0,0.111296193048217,0,0,0.00982021250185734,0,0,0,0,0,0,0,0,0,0,0,0.030172664165513,0,0,0,0.00800247363748291,0,0,0,-0.0454422533419409,0,0,0,0,0.123425251390988,0,0,0,0,0,0,0,0,-0.00305133558932141,0,-0.00187061980780128,0,0,0,0,0.0107984108931143,0.00736256882036362,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.210527140048307,0,0,0,0,0,0,0,0,0,0.389333312390295,0.0963227838988027,0,0,0,-0.240970882347776,-0.452918264327066,0,0,0,0,0,0,0,0,0,0,0,0,-0.127057076778477,0,0.304201377092889,0,0,0,0,0,0,0.0281052211799687,0,0,0,0.0834505437569653,0,0.0236464703487739,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.10007024523803,0,0,0,0.0325896843595115,0,0,0,0,0.10898539462207,0,0.0517462285044962,0,0.0453227795004426,0,0,0,0,0,0.0142063384614133,0,0.0867346441921464,-0.140317722497275,0,0,0,0,0,0.0325999150082612,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0108057037219096,0,0,0,0,0,0,0
X600271.SH,0,0,0.077574990299906,0,0,0.303956121916308,0,0,0,-0.0880795339006968,0,0,0,0,0,0,-0.109000589549754,0,0,0,0,0,0,0.0128503876847219,0.24897438585484,0,0,0,-0.0208177133629364,0,0,0,0.270679482934543,0,0,0,0,0,0,0.0472127402297432,0,0,-0.0746512343870628,0,0,0,0,0.109898777970129,0,0.00208169397255992,0.0308294079576714,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0731191461813493,0,0,0,0,-0.0205100238280977,0,0,0,0,0,0.209935828112718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281549263912742,0,0,0,0,0.18497694713815,0,-0.365383807738556,0.145650435167229,0.356730850837079,0,0,0.00790029046079918,0.0253827494017941,0,0,0,0,0,0
X600089.SH,0.674596324118846,0,0,0,0,0.0385903545274646,0,0,0,0,0.0697300212197954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621474532681333,0,0,0,0,0.329759979012778,0,0,0,0,0,0,0,0.105829768455192,0,0,0.0655716893634087,0.0780410473610997,0.0216267634772399,-0.272398469011475,0,0,0,0,0.0162082759455251,0.0475913356866988,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321307961714013,0,0,0.0277249427959385,0.0348329707460262,0,0,0.0252661947218128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453784059144505,0,0,0.0388969443887118,0.0159777087969323,0.0732008749054238,0.103256106528323,0,0,0.0210851640242108,0,0.0147363674252934,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916215103965674,0.120920867112394,0,0.00309527755532145,0,0,0,-0.131346110153369,0,0,0,0.0560459584823906,0,-0.0521144408830293,0,0,0,0,0,0,0,0,0,-0.00986080121953145,0,0,0,0.0867248790200226,0,0,0.258454889776607,0,0,0,-0.0262909013204195,0,0,0,0,0.0703595804937057,0,0
X600118.SH,0,0,0,0,0,0.0236425157273315,0,0,0,0,0,0,0,0.0730935996037141,0,0,0,0,0,0,0.00202686171630496,0,0,0.0455038028875304,0.000716270211720585,0,0,0,0.0584575989889426,0,0,0,0,0,0,0,0,0,0.0102335072055137,0,0.026655666746907,0.285165496421901,0,0,0,0,0,0,0,-0.0198225592267558,0.0312948536370524,0,0,0,0,0,0
X002294.SZ,0,0,-0.0189571420236533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520261453454927,0,0.00300742597952286,0,0,0,0.137929599647913,0,0,0,0,0.0589641268111611,0.081437969451251,0,0,0,0,0,0.0298309388041801,0,0,0.0553010744606426,0,-0.0138507864599063,-0.00548801010707646,0,0,0,0,0,0
X600867.SH,0,-0.00139340434105972,0,0,0,0,0,0,0,0,0,0,0,0.0138097788775801,0,0,0.102254600708456,0,0,0,0,0.158020568955152,0.119346277578804,0,0,0,0,0,0,0,0,0.034076433603143,0,0,0,0,0,0,0,0.161342080188504,0,0,0,0.0280019416835977,0.114833336048837,0.119071886926326,0.222092465228049,0,0,0.0082302357468248,-0.00188045669362023,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0964266746723025,0,0,0,0,0,0,0,0,0.173014126619514,0,0,0,0,0,0.132789867279468,0,0,0,0,0,0,0,0.285634213035198,0,0,0,0,0,0,0,0,0,0,0,0,0.518925142767349,0,0,0,0,-0.000941581282215277,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.00812736599640914,-0.0581630402103719,0,0,0,-0.132645342899055,0.0669434852686691,0.258527697720436,-0.0893217300589831,0,0,0,0,0,0,-0.00438367341570391,0,0,0,0,0,0,0,0,0,0,0,0.398476114624942,0.126317487792257,0,0,0,0,0,0.111255044574659,0,0.170510521153727,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0346671983594316,-0.0784324844011065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930529746404484,0.0600956677688804,0,0,0,0,0,0,0,-0.01389555351618,0,0,0,0,0,0.150218819707741,0,0.0950770631289991,0,0,0,0,0,0,0,0.135021590394635,0.112917367114442,0,0,0,0,0.0567869604794851,0,-0.0123061899654102,0.0454247791469891,0,0,0,0,0,0
X600372.SH,0,0,-0.129137909605212,0,0,0,0,0,0,0.0357745308365264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444592983529641,0,0,0,0,0,0,0,0.0441047470756609,0,0,0,0,0,0,0,0.163718092897091,0,0.172958255123996,0,0,0,0,0,0,-0.0388553896478529,0.0532726082559912,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.170022534532851,0,0.138013103098563,0,0,0,0.467676644080298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702575689488883,0,0,0,0,0,0,0.0703840776588891,0.0526509561280875,0,0.132238240358913,0,0,0,0,0.424790832790332,0,0,0.035672244837203,8.67361737988404e-19,0.0122967819266531,0,0,0,0.0028493902357991,-0.0193518088274444,0,0,0,0,0,0
X600566.SH,0,0,0,0.273660547745242,0,0,0,0,0,0,0,0.153115564629583,-0.058689877146855,0,0,0,0,0,0,0,0,0.435414375926726,0,0,0,0,-0.157946758334528,0,0,0,0,0,0.142982935143718,0,0,0,0,0,0,0,0,0,0.0510057456560615,0,0.00408175539471461,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,8.67361737988404e-19,0,0,0.180661871890746,0,0,0,0,0,0,0,0.0132579882821151,0,0,0,0,0,0,0,0,0,0.0425589134254876,0,0,0,0,0,0.129194546451962,0,0,0,0,0,0,0,0.415720148714366,0.0170872331029876,0.164380125637465,0,0,0,0,0,0,0.260966803519306,0,0,0.0987530275516944,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.103107066919361,0,0,0,0,0.158120252139186,-0.442604897102172,0,0,0.0157123282640582,0,0,0.425630555145387,0,0.0783044784180434,0,0,0,0,0,0,0,0.0337623396331969,0,0,0,0,0,0.0118087424875644,0,0,0,0,0,0.330518653697875,0,0,0,0,0,0,0,0,-0.0215515952588647,0,-0.00440401554466416,0.0385265144854702,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0931292569642399,0,0,0,-0.0336788460002403,0,0,0,0,0,0,0,0,0.134154441432417,0,0,0,0,0.0378313398381531,0.024722232152024,0,0.0160805027129742,0,0,0,0,0.307439938938105,0,0,0,0,0,0.0419881158935798,0,0.0530285424281205,0,0,0,0,0.123726908082636,0,0,0,0,0,0.0113935371318002,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.140930072723483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473724708764039,0,0,0,0,0,0.157930476639656,0,0,0,0,0.246587435026433,0,0,0,0,0,0.0143175311090361,0.0685794931171884,0.110608843431062,0,0,0.178949050845911,0,0,0,0,0,0.0442820731909059,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0717332750100717,0,0,0,0,0,0,0,-0.0188984652889756,-0.0393777674724341,0,0,0,0.0874313519490141,0,0,0,-0.0591651575169403,-0.0206431259517815,0,0,0.0648052851241172,0,0,0,-0.0505174522356235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706203354060952,0,0,0,-0.0117179230899534,-0.00455652518517915,0,0,0,0,0,0
Slope,0,0,1.60047690624473,0,0,-1.06859119915848,0,0,0,0,0,0,0,-0.0382952586370044,0,0.0753869154199801,0,0,0,0,0,-0.521527459327344,0,0,0,0,0,0,-0.350749572508119,0,-1.09752430634652,0,0.200824886681878,0,0,0,0,0,0,0.346729021798447,0,0,0,0,0.392757029220886,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.146410537232718,-0.0814228347294651,0,-0.055145667534731,0,0,0,0.625167244946557,0,0,0,0,0,0,0,0,0,0,-0.230432283070543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615837041751721,0,0.494739958999855,0,0,2.42647171989281,0,0
RealEstate_excess,0,0.105216359761779,-0.0179390314514056,-0.0612740897833305,0,0,-0.11274699315742,0,0,0,0,0,0,-0.00134405502731421,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065364162194357,0,0,0,0,0,0.0088273210066638,0,0,0,0,0,0,0,0,0,0,0,0,-0.169254944483397,0,0,0,0.00475306214939152,0.0386866377752974,0,0,0,0,0,0
MKreturn,0,0,0,-0.066448153119135,0,0.0814643971207771,0,-0.0509528034584833,0,0,0,0,0.0154606074571156,0,0,0,-0.0326946790367952,0,0,0,-0.0867724891278688,0,0.0107890390579513,0,0,0,-0.0251111155148948,0,0,0,0,0,-0.000369370435351577,0,0,-0.0197696725821224,0,0,-0.0182666536151976,0,0,-0.0127483678560766,0,0,0,0,0,0,0,0.00590401864872865,0.00247608959915329,0,0,0,0,0,0
MKvol,0,0,0,-0.00236528053994155,0,-0.000590620204452825,0,0,0,0,0,0,0,0,0,0,-0.00239239854554351,0,0,0,0,0,0,0.00328363804006678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823351339164481,0,0,0,0,0,0,0,0,0,0.00394700198991504,-0.00095047633405558,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421315299406403,0.00974040515938372,0,0.00532094673891169,0,0,0,0,0.0137612664733419,0.102485591200597,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691889538375215,0,0,0,0,0,0,0,0,0,-0.00104741373976931,0,0,0,0,0,0,0,0,0,0,0,-0.00738640594766286,0,0,0,0,-0.00493728701200419,0,0,0,0,0,0.00554601257318917,0.0384022284849199,0,0,0,0.0411240332718003,0,0
CarbonVol_Hubei,0,0,0,0.00480960195162093,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0067712705138606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042929986891188,0,0,-0.00846613901142863,-0.0112943974390579,0,0,-0.00448470271210717,0.00428378119529685,0,0,-0.0139801499186665,-0.00318667201442895,0,0,0,0,0,0
