,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600066.SH,X002463.SZ,X600703.SH,X600372.SH,X000977.SZ,X000921.SZ,X002241.SZ,X002236.SZ,X002028.SZ,X600741.SH,X600522.SH,X002049.SZ,X600183.SH,X600584.SH,X000661.SZ,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600487.SH,X600177.SH,X601799.SH,X600566.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0.0962113046912145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117523026548724,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.16352019272394,0,0,0.0620986988699279,0.0452530371382928,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138871810227097,0,0,0,0.200261898988675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386316030178678,0.0709659219412537,0,0,0.01750507441594,0,0,0,0.00683442358059082,0,0,0,0,0,0,0.0507443821400407,-0.0536791758688631,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716541510762227,0,0,0,0.252726861205408,0,0,0,0,0,0,-0.0345782364502582,0,-0.0195335516891425,0,0,0,0,0,0.202233708070063,0,0,0,0,0,0.227492280426551,0,0,0,0,0,0.149714428096016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0124172089010861,0,0,0,0,0,0,0,-0.131683222980543,-0.0232493858376363,0,0,0,0,0.00464885910971415,0,0,0.121302044873832,-0.00129326904737323,0,0,0,0.0096942597029107,0,0,0,0,0,0.0138308937868647,0.0615998539357907,0,0,0.0525866462256218,0,0,0,0,0,0.0844760963993338,0,0.0700141130085221,0,0.0556482163036735,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.168812521718159,0,0,0,0,0,0,0,0.282167461226069,-0.343914115848767,0,0,0.0403912775025417,0,0,-0.0292134348206098,0.0957697578913008,0,0,0,0,0,0,0,0,0,0,0.165626003996774,0.090867334654949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283090125128746,0,0,0,0,0,0,0,0,0,0.093878734812557,0,0.0955198776589195,0.0763474808622651,0,0,0.0977178620122327,0,0.0469741939895156,0.031652058894544,0,0,0.0669338248318382,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0586824002725736,0,0,0,0,-0.0668546741259114,0,0,0,0,0,0,0,0,0,0,0.174075334531862,-0.0751707983888808,0,0,-0.0283303370243467,0,0,0,0,0,0,0,0,0,0,0,0.0866339473316116,0,0,0,0,0,0,0.0484555593084416,0,0.073098704093355,-0.0437166546740497,-0.0191557970221568,-0.112325078667914,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.00391997098411962,0,0,0.0959148027496167,0,0,0,0,0,0,0,0.0100691731932599,0.18575672675849,0,0,0,-0.111131483747629,0,0,0,0,0,0,-0.095612243739138,0,0,0,0,0,0,0.133023036599907,0.0391236829791353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391127864690382,0,0.044924337886418,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0829157144199604,0,0,0,0,0,0,0,0,0,0,0.172270574536729,0,0,0.22350683083487,0,0,-0.00848631687764088,0,0,0,0,0,0,0,0,0,0,0.0812932531691005,0,0.103028173723691,0,0,0.00477446561270986,0,0,0,0,0,0,0.215322975553346,0,0,0.0234054074481878,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744762746670219,0,0,0.0533216613206244,0,0,-0.0317455203299086,0,0,0,0.179743603857764,0,0,0,0,0,0,0,-0.0186112651275506,0,0,0,0,-0.0998018527281631,0,0,-0.1196450285055,0,0,0,0,0.0974390974152345,-0.0354038657850476,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.239914140786915,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.137935664288025,0,0,0,0,0,0,-0.0221094020864532,-0.111591105572289,0,0,0,0,0,0,0,0,-0.0914461159786281,0,0,0,0.0620464071223627,0.0145733897628125,0,0,0,0,0,0,-0.214087626153995,0.0561270599970121,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.29896296271438,0,0,0,0,0,0,0,0,-0.181361478395406,-0.0449768544006853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323561335432205,0,0,0,0,-0.0603327510998247,0,0.0434992735972819,0,0,0,0,0.377406599423243,0,0,0.244944343480406,0,0,0,0,0.163729792392808,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.483162853037777,0,0,0.499326113426177,0,0,0,0,0,0,0,0,0.867261306459808,0,0,0,0,-0.228075242043912,0,0,0,0,0.352847998675955,0,0,0,0,-0.734257134214716,0,0,0,0,0,0,0,0,0.356778972994651,1.22502772954024,0,-0.61856667872435,0,0,0.848914471238778,0,0
RealEstate_excess,0,0,0.0164846878858005,0,-0.120020113988459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855049175144938,0,0,0,0,0,-0.0296563611754075,0,0,0.0278052336248812,0,0,-0.0785462223640913,-0.0973228559455882,0.0635190861478292,0,0,0,0,0,-0.214385892075479,0.0397235166440919,0,0,0.140962171453456,-0.179354190669742,-0.0307436229063532,0.0944100800424034,0,-0.0457944428143821,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0267716403193374,0,0,0,0,0,0,0,-0.0772567903667894,0,0,-0.158623678286129,0,0,0,0,0.0556749774239387,0,-0.0232638844200308,0,0,0,0,0,0,0,0,0,0,0,0,0.107069942670809,0,0,0,0,0.00655273647726281,0.0414423442113134,0,-0.0412982445368426,0,0,0,0.0392594689344938,-0.00977620907494199,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293838941743867,0,0,0,0,0,0,0,-0.00604073809101374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797274231409031,0,0,0.00233101764241415,0,0,0,0,-0.00267527064409786,0,0.00248011757019243,0,0.00735428567198995,0,0,0.00788911125149967,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259903385512626,0.0835310821648025,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00502714614901074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050459359674691,0,0,0,0,0,0,-0.00395409377140036,0,0.00937320845790431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268330863818998,0,0,0,0,0,0.0058107291737327,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00557555356852027,0,0,0,0,-0.00180395493316814,0,-0.000559774617128436,0,0.00613449164562737,0,0,0,0,0,0,0,0,0,0,0,0,0.00713806814265914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570231552398249,0,-0.00680876275774178,0.0232339972908192,-0.010617925687422,0.0128671228759179,-0.00494905096845718,0,0,0.0331735273583215,0,0
