,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X000596.SZ,X600703.SH,X002241.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X601877.SH,X002007.SZ,X002463.SZ,X000157.SZ,X000066.SZ,X300142.SZ,X002179.SZ,X300124.SZ,X600271.SH,X002008.SZ,X600867.SH,X000977.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X002506.SZ,X300136.SZ,X600498.SH,X002049.SZ,X600177.SH,X002456.SZ,X600066.SH,X002180.SZ,X600487.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0.0212288464986273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216354415043083,0,0,0,0.100865728231589,0,0,0.111045044370745,0,0,0,0.0142476564043392,0,0,0,0,0,0,3.46944695195361e-18,0,0.147613983190086,0,0,0,0,0,-0.0740148176241517,0,0,0,0,0,0,0.0381557045013741,0,0
X600809.SH,0,0.389188128662354,0,0,-0.0251817026740753,0,0,0,0,0.000887155687580487,0,0.0489678902128793,0,0,0,0,0,0,0,0.12435088709809,0.0737535858686942,0,0,0,0,-0.166012341941615,0,0,0,0,0,0,0,0,0.00219029417998277,0,0,0,0,0,0,0,0,0,0,0.127059665067074,0,0,0,0,0,0,0.00303538701877813,0,0,0,0.0212227968955131,0,0
X000661.SZ,0,0,0.207226127832097,0,0.228490740953842,0,0,0,0,0,0,0.0635759133711533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802475977097438,0,0,0,0,0.0156004319991582,0,0,0,-0.0366824782199129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323481246733051,0,0,0,0,-0.105390397245239,0,0
X600183.SH,0,0,0,0,0,0,-0.0769388477405375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375737608309936,0,0,0,0,0,0.016869396584364,0,0,0,0,0,0,0.0262205566982819,0,0,0,0,0,0,0,0,0,0,0.175911912267236,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.296264599063363,0,0,0.10731210010799,0.242529195431695,0,0,0,0,0,0,0.0315296938717264,0,0,0,0,0,0,0,0,0,0,0,0,0.0143324239419012,0,0,0,0,0,-0.110033708317323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033198894221686,0,0,0,0,-0.0586215368489845,0,0
X600703.SH,0,0,-0.0608405151046561,0,0,0,0,0,0,-0.258198358195302,0,0,0,0,0,0,0,0,0,0,0,0,0.297428875738574,0.211717592572333,0,0,0,0,-0.0806558222231405,0,0,0,0,0,0.139534470880662,0,0,0,0,0,0,0,0,0.302873664512124,0,0.279424609249961,0,0.0909050651704939,0.227324277868724,0,0,0.0234000582628086,0,0,0,0,-0.0254629056589345,0,0
X002241.SZ,0,0,0,0,0.237214539731071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283724729020609,-0.240917784203285,0,0,0.164924687951094,0,0,0,0,0.0841161874420642,0,0,0,0,0,0,0.0699172304518896,0.0715943372021482,0,0,0,0,0,0,0,0,0,0.183970638106034,0,0.0574155052308338,0,0,0,0,0.0176017924678982,0,0,0,-0.0315972032447262,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.212405973224265,0,0.0161385294290294,0,0,0,0,0,0,0,0,0,0.182198808039762,0.0480635368569569,0,0,0,0,0.00473482902671602,0,0,0.0813826119994566,0,0,0,0,0.0679790318799441,0,0,0.183489554864527,0,-0.0308875209273894,0,0,0,0,0,0,0,0,0,0,0,0,0.0170607470122004,0,0,0,-0.0258116469978964,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.211607369062246,0,0,0,0.208618920211681,0,0,0,0,0,0.18700339010505,0,0,0,0,0,0,0.0857185567214432,0,0,0.0548160293142015,0,0,0,0,0,0,0,0,0,0,0,0,0.0556315045436502,0,0,0,0,0,0,0,-0.00481976567049526,0,0,-0.0493018018820091,0,0.00455874840235519,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0626487341207437,0,0,0,0.0681032809355865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340137266674167,0,0,0,0,0.168589837716911,0.0256773208867919,0,0.08669735991,0,0,0,-0.111355808966522,0,0.054514744386717,0.14681793953907,0,0,0,0,-0.0898444991209813,0.133775230070634,0,0,0,0.0316110284234227,0,0
X601877.SH,0,0,0,0,0.107320974244475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816814336221768,0,0.0345803272789094,0,0,0,-0.0423054305794576,0,0,0,0,0,0,0,0,0,0,0,0.0806242518875093,0,-0.1053589873165,0.0942105206236265,0,0.0176487035393213,0,0,0,0.0877877196995771,0,0,0,0,0,0.0221213430666979,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.207035163523454,0,0,0,0.198603582179012,0.058697451148762,0,0,0.111251701370269,0,0,0.304238515452798,0,0.0598097465024309,0,0,0.0118949621596981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127108456200355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.261749304683784,0,0,0,0,0,0,0,-0.109374654158555,0,0,0.724734570569846,0,0,0.117075859855321,0,0.302835908619156,0,0,0,0,0,0.0149071130702646,0,0,0,0,0,-0.0678993130996804,0.104375288681896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946653304760486,0,0,0,0,0,0,0
X000157.SZ,0,-0.155592908882336,0,0,0,0,0,0,0,0,0,0,0.332537000356311,0,0,0,0,0,-0.185533510207276,0,0,0.0929795235166382,0,0,0.0677814944672126,0,0,-0.0609184920151484,0,0,0,0,0,0,0,0.00727411751362403,0,0,-0.0464631584356447,0,0,0,0,-0.026654068602661,0,0,0,0,0,0,0,-0.0039281441031547,0,0,0,0,-0.0722100353605558,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285442051779959,0,0,0,0,0,0,0.452021430846199,0,0,0,0.0347471862509975,0.0438517425736245,0,0,0,0,0,0,0,0,0,0,0.0904195670589275,0,0.0806627168443634,0,0,0,0,0,0,0,0,0,0,-0.00222148396509079,0,0,0,0,1.73472347597681e-18,0,0
X300142.SZ,0,0,0,0,0.0119002092426354,0,0,0,0,0.0506785209744363,0,0,0,0,0.0982651389503731,0.105018417245315,1.73472347597681e-18,0.167136019199769,0,0,0,0,0,0.0437132680446576,0,0,0,0,0,0,0,0,0,0,0,0,0.098613303812752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114382888097087,-0.00542860422980444,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238378869176265,0,0,0.14412836825141,0,0,0,0,0,0.0971534490608987,0,0,0,0,0,0,0,0,0,-0.0246962080888541,-0.198745688520361,0.236844513176348,0,0.0348824245462994,0,0,0,0,0,0,0,0,0,0,0.0155573935258709,0,0.0198111918176604,0,0,0,0,0.00448332560982404,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548529520081463,0,0,0,0,0,0,0,0,0.0286311840262137,0,0,0,0,0.0145045261207208,0,0,0,0,0,0,0,0,0.0112439477187361,0.092847311327432,0,0.0385261654698167,0,0,0,0.0505453621953131,0,0,0,0.222641135241524,0,0.011458563025692,0,0,0,0,-0.0116766520894521,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0253985894344354,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.283862928330866,0,0.0218997853345985,0.050311878214967,0,0,0.101414222897844,-0.0300165466418056,0,0.0479983384879175,0,0,0,0,0,0,0.11832914093771,0,0,0,0,0,0,0,0,0.0157747404253796,0,0,0,0,0,0,0.030609869004002,0,0,0,0.0036324738977032,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0757098459930534,0,0,0,0,-0.00708378093467597,0,0,0,0,0,0,0,0.10674956111981,6.93889390390723e-18,0,0.0521725884590759,0,0,0,0,-0.293908147743096,0,0,0,0,0,0,0.0437100548932728,0.18174804307934,0,0,-0.356566492513552,0,0.588984698915778,0,0,0,0,0.171285608861649,0,0,0.0960603190866345,0,-0.0333726002627749,0,0,0,0,0,0,0
X600867.SH,0,0,0.231028880700317,0,0,0,0,0,0,0.0136641409999342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119072354180723,0,0,0,0.0207554885405109,0,0,0,0,0,0,0,0,0.0131134502502498,0,0,-0.106452614789549,0,0,0,0,0,0,0,0.063280012673632,0,0,0,0,0,0,0,0,0.00391510959379407,0,0
X000977.SZ,0,0,0,0,0,0,0.223080556151212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373847014136293,0.494422975443782,0,0.20283028085997,0.53638306400668,0,0,0,0,0,0,0,0,0,0,0,0,0.00796965105159986,0.044956600983879,0,0,0,-0.0156696309922524,0,0,0,0.0677339707744786,0,0
X000625.SZ,0,0,0,0,0,0.213291863466484,-0.00307832202952001,0,0,0,0,0,0,0,0,0,0,-0.0623806086909039,0,0,0.0887717379189519,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0873511351887793,0,0,0,0.0702348794771088,0,0.125615697840115,0,-0.0167261306269163,0,-0.00588874103149268,0,0,0,0,0,0.165936101992038,0,0,0,0,0,0,0,0,0,0.0207076901790091,0,0
X002371.SZ,0,0,0,0,-0.0454715968675037,0,-0.0124169461627244,0,0,0,0,0,0,0,0,0,0,0,0.049477207322847,0,0,0,0,0,0.14569404813408,0,0,0,0,0.405139466595214,0,0,0,0,0.121216359051681,0.159817832603327,0,0,0,0,0.260288252791694,0,0,0.214323029613971,0,0,0,0,0,0,0,-0.00441964643054646,0.017717176540931,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.178335744689718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391481999153794,0,0,0,0,0,0,0,0.0438735427772862,0,-0.226377023092836,0,0,0,0.299373121818627,0,0,0.238196962338511,0,0.474554030952345,0,0,0,-0.155596312342978,0,-0.363073265559436,0,0.0682057888996185,0,0,0,0,-0.0655589664626815,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200366305941513,0.0702126167351985,0,0,0,0,0,0,0,0,0,0,0,-0.0354146897175967,0.0672775296259745,0.0416440495007276,0,0,0,0.0645991599815127,0.0348467998006716,0,0,0.220487042728026,0.0511878145836428,-0.0681914630495905,0,0,-0.344949054991213,0,0,-0.0818510159211546,0.00344177687913914,0,0,0,0,0.023268168161171,0,0,0,0,-0.0916536474525849,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293367206805411,0,0.158740497501273,0,0,0,0.192958051585416,-0.138918759939979,0,0,0,0.0762232373757367,-0.0738601591852217,0,0,0,0,0,0.371823599663246,0,0,-0.0434949631086664,0,0.102131667769219,0,0,0,0.255711077675947,0,0,0,-0.110271100365548,0,0,0,0.000721199210520211,0,0,0,0,-0.00732214189592396,0,0
X600498.SH,0,0,0,0,0,0,-0.221668473782168,0,0.178065046356189,0,0,-0.0518096366293546,0,0,0.0429923053405885,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230490871584269,0,0,0,0,0.013186248864188,0,0,0,0.0267072067877191,0,0,0.00146091720309236,0,0.302311335242429,0,0,0,0.0129169634408307,0,0,0,0,0,0.00177685906963792,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.00588050639980089,0.112723300904462,0.0312589469972348,0,0,0,0,0,0,0,0,0,0.278971134925556,0,0,0,0,0,0,0,0,0.119469180265765,0,0,0,0,0,0,0,0,0.0763082618130542,0,0,0.237478259837157,0,0,0,0.021022500832381,0,0,0,0.145390271068156,0,2.71050543121376e-20,0,0,0,0,0.0447401554314171,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.021629363750063,0,0,0,0.0835650965745203,0,0,0,0,0.0214761195791747,0.0685714751783655,0,0,0,0.0422753514488407,0,0,-0.0168851252962114,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.031885456834307,0,-0.0291118053617407,0,0.00411927748841591,0.0117883958288451,0.0859950072564302,0,0,0,0,0.0215858256351182,0,0,0,-0.0176393538977427,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0759684968488425,0,0,0,0,0,0,0,0.086267688980016,0,0.0669764291693289,0,0,0,0.0610674245134353,0,0,0,0,0.0383302282627469,0.0141461448573281,0,0,0,0,0,0,0,0.125028156780908,0.0982790458738427,0,0.147317017722298,0,0,0,0,0,0.0218131363436201,0.239277008499175,0,0,0,-0.00736480908115369,0,0,0,0.0112269520960816,0,0
X600066.SH,0,0,0,0,0,0,0,0.257059165085078,0,-0.183826818447545,0,0,0,0,0,0,0.0254923471578971,0,0.045816735373004,0,0,-0.015516416940654,0,0,0,0,0,0.0615904373268599,0.0291458265122954,0,0.245411868262705,0,0,0,0,0,0.0277913650007195,0.234330202227848,0,0,0,0,0,0,0,0.00216469652855005,0,0,0,0,0,0,-0.0148802924962089,0,0,0,0.0192076939844581,0,0
X002180.SZ,0,0,0,0,0.107401758083892,0,0,0,0,-0.0484778607505013,0,0,0,0,0,-0.0738032009385219,0,0,0,-0.061185384168388,0.0891979177637428,0,0,0,0,0,0,-0.0459783279623522,0,0.188972364720785,0,0,0,0.373581788528596,0,0,0,0,0,0,0,0,-0.0994209381931118,0,0,0,-0.0122060771789651,0,0,0,0,-4.33680868994202e-19,0,0,0.386008409997167,0,-0.0154026632752439,0,0
X600487.SH,0,0,0,0,-0.0663241305729286,0,0,0,0.168031888542316,0,0,0,0,0,0,0.0635548221570091,0,0,0,0,0.144906693542203,0,0,0,0,0,0,0,0.0671920676226475,0.0690153983927054,0,0,0,0.0513464657187658,0.109727333737697,0,0.148451588056575,0,0,0,0,0,0,0.0365847731250112,0,0.0283043808257945,0,0.0241319664280227,0,0,0,0,0,0,0,0,0.0177955110220265,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0645950746012313,0,0,0.153556468184288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792230674972797,8.67361737988404e-19,0,0,0,0,0,0,0.0126287457363162,0,0,0,0.159105220421695,0,0,0.201893143927633,0,0,0,0,0,0,0,-0.0148356221875184,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0308566481767391,0,0,0,0,0.0100294368773534,0,0,0,0,0,0,-0.155243283873572,0.116841013563676,0,0,0,0,0.0855676164647806,0,0,0,0,0,0,0,0,-0.0814232536835506,0,-0.0511593177206785,0,0,-0.0732054099292016,0,-0.0585070991125203,0,0,0,0,0,0,0,0,0,0,0,0,0.000137931379876671,0,0.0704383987787158,-0.225967251613856,0,0,0,-1.35525271560688e-20,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141346453990736,-0.147544271733209,0,-0.181393143251018,0,0,0,0,0.0733543985726176,0,0,0,0,0,0,0,0,0,0,0,-0.0688943612113393,0,0,0,0,0,-0.0358456409857626,0,0,0,0,0,0,1.42549738277889,0,0,0,0.279486714710421,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.100984099152684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105899580082995,0,0,0,0,0,0,0.10387773851897,0,0,0,0,0,0,0,0,0,0,-0.0576098051076217,0,0,0,0,0,0.464779002341265,0,0,0,0,-0.0950301903275479,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237624369751218,0,0,0,0,0,0,0,0,0,0,0.0404188302856483,0,0,0,0,0,0,0,0,0.00546461382292916,0,0,-0.025053723644443,0,0,0,0,0,0,0,0,0,-0.0173615315495485,0.0529003004984542,0,0,0,-0.0037352969143981,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724888495099236,-0.134954783146225,0,0.0371489509133725,0.00293861880902114,0,0.0140624399687425,0,0,0,0,0,0,-0.0351494315044389,0,0,0,0.0670105706694766,0,-0.0363576055613063,0,0,0,0,0,0,0,0,0,0,0,-0.052092315210232,0.138177709857126,0,0,0,-0.0235250575438898,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00206359945492974,0,0,0,0,0,0,0,0,0.00170550900463337,0,0,-0.000595995687583019,0,0,0,0,0.000882861415409234,0,0,0,0,0,-0.001432902159866,0,0,0,0,0,0,-0.00224745265906995,0,0,0,0,0,0,0.00115541799775816,0,0,0,0,0,0,0,0.00740740289593272,-0.00200506319287347,0,0,0,0.00918596253784468,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0151187257827309,0,0,0,0,0.514206099817224,0,0.310319769223033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120418595877318,-0.087781476155261,-0.0423492802712908,0,0,0,0,0,0,-0.0718103204046919,0,0,0,0,0,0,0,0,0,0,-0.176931796721523,0,0,0,0.49157935783222,-0.326812107003496,0,0,0,0,0,3.88396330365017
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00167997267530524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944033673486044,-0.00401697583402071,0,0,0,0,0,0,0,-0.000847378319623054,0,0,0,0.00452081258012827,0,0,0,0.000238381859195349,0,0,0,0.00151696510795907,0,0.00326146205249534,0,0.0104222660028816,0,0,0,0,-0.0240475110131604,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106795678238496,0,0,0,0,0.00317338938468634,0,0,0,0,0,0,0,0,0,-0.00407559329902176,0,0,0,0,0,0,0,0,0,0,0,-0.0059262190974279,0,0,0,0,0.120463421192051,0,0
