,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X002180.SZ,X600702.SH,X000977.SZ,X600522.SH,X002074.SZ,X600584.SH,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X300146.SZ,X002294.SZ,X002463.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.267897589698797,0,0,0,0,0,0.116323188606948,0.127163269614627,0,0,0,0,0,0,0,0,0,0,-0.113403208386404,0,0.131106520328911,0,0,0,0,-8.67361737988404e-19,0,0.126489836150429,0,0,0,0.348196170462845,0,0.0614779363429407,0,0,-0.0113489772123217,0,0,0,0,0,0,0,0,0.0603453572775511,0,0,0,0,0,0.0246178736738948,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.263337477692612,0,0,0.0326345873862795,0,0,0,0.0264708822936041,0,0,0,0,0,0.155342270948958,0.109601454638048,0,0,0,0,0,0,0,0.190210087781573,0,0,0,0,0,0,0.15049907780625,-0.0798721431416402,0,0,0,0,0,0,-0.0348578736705112,0,0,0.160257893514592,0,0.0531662429424608,-0.065322413735088,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.750160272630732,-0.111039471072132,-0.0886256992540237,0,0,0,0,0,0,0.156565413258777,0,0.0357961762870632,0,-0.0482603800014536,0,0,0,0,0,0,0,0.0587946839540864,0,0.18075753005521,-0.0167080277035332,0,-0.0530485089950625,0,0,0,0,0.0597227493565645,0,0,0,0.0901664856365535,0.00848254465581871,0,0,0.0391601309327404,0,0.0390468168530701,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404300190009382,0.0164502498614539,0.0500968091213051,0,0,0,0.0181549806217044,0.0532841579605983,0.0173672419574987,0.0029282375325378,0,0,0,0,0,0,0,0,0.00979637166742723,0.073643977001601,0,0,0.0628584593228311,0,0,0,0,0,0,0,-0.0895240987896629,0.038931285757669,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0155305297630199,0,0,0,0,0,0,0,0,0,-0.00383677374148138,0,0,0,0,0,0.123028104281091,0.125363192334506,0,0,0,-1.73472347597681e-18,0,0.117557972377548,0,0,-0.0376705614309933,0,0,0,0.00378557433962675,0,0,0,0,0,0.0811039395727605,0,0,-0.208370623248982,0.0947071110433523,0,0,0,0,0,0,0,0,0.00363632434278374,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144678239129041,0.295974140219059,0.130080013881399,0,0,0.0840568323636548,0.0229661130007538,0,0,0,-0.0524674072538628,0,0,0,0,0,0,-0.0240476086233295,0,0.209089320332459,-0.00311972125195124,0,0.0237218511821392,3.46944695195361e-18,0,0,0,0,0,0,0.0149320600307954,0,0.0594242737878197,-0.0280071293960752,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0909142667241257,0,0,0,0,0,0,0,0,0.0152270828932817,0,0,0,0,0,0,0,0,0,0,0.198098586281546,0,0,0,0,0,0,0.124861971366687,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.171908936828268,0,0.00290196505163865,0,0,0,0,0.0972638347155283,-1.73472347597681e-18,0,0,-0.0815033449128454,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0149003777802472,0,0,0.316822021993903,0.150841631279742,0,0.0762512095330022,-0.0139244909487805,0.0352428831899213,0,0,0,0,0,0,0.103813378514625,0,0,0.0394103811458949,0,0,-0.0522474940128053,0,0,0,0,0,0,-0.0530712019296116,-0.16690494345143,0,0,0,0.453752571220999,0.297479984441161,0,0,0,0,0,0.162825777737029,0,0.052386127699292,0.0337529800893115,0,0,0,0,0,0,0
X002236.SZ,0,0,0.315153149372671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555366854875131,-0.118916023982338,0.0785009753743888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215997124340802,0,0,0,0,0,0,0.0822189910683027,0,0.146196599453202,0,0,0,0,0,0,0.21601029486745,0,0,0.0378106859541088,-0.172516943070614,0.182472543977503,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0609866080061858,0,0,0,0,0,0.187976217468593,0,0.145946613329558,0,0,0,0,0,0,0,0.0299536014113752,0,0,0,0,0,0,-0.101622789817919,0,0,0,0,0,0,-0.00652361353531685,0,0,0,0,0.148354556359693,0,0,0.0338338640386798,-0.027703244532629,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0728630804070492,0,0,0,0.0177703539416786,0,0,0,0.0321717004107908,0,0,0,0,0,0.0459474797563874,-0.00322170883998242,0,0,0,0,0,0.140686438379185,0.0580374293276169,0.0078727046242371,0,0,0.174106908154402,0,0,0,0,0,0.0175666631832222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287893356702646,0.00857733154748612,0,0,0,0,0,0
X000661.SZ,0,0,-0.740126108018438,0,0,0,0,0,0,0,0,0,0,0,0,0.437992600229556,-0.0371788207008537,0,0,0,0,0,0,0,0.0641989548777987,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.3262620543946,0,0.227586580912613,0,0,0,0.0112087790305753,0,0,0.0861641573574828,-0.0334597703845364,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526671326370243,0,0,0,0.163687702279155,0,0,0,0,0,0,0.354393150418984,0,0,0,0,0,0,0,0.195374190713842,0,0,0,0,0,0,0.121135801662275,0,0.148698797376112,0,0,0,0,0,0,0,0,0,0.0348765454328329,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.118350608852926,0,0,0,0,0,0,0,0,0,0,0,0,0.0337241051871542,0,0.11180675563178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247606539872504,0.0486253408510224,0,0,0,0,0,0,0,0,-0.0357016051710027,0.0475276466147373,0,0,0.0466534466089713,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11121210354949,0,0.476243284410819,0.0201095332292764,0,0,0,0.0518205444856578,0,0,0.0730776823718748,0,0,0,0.0576552407136818,0.0294893597776248,0,0,0,0,-0.0153051016847818,0,0,0,0,0,0,0,0,0.111705005066967,0,0,0.042914123448359,0,0,0.0320869338127576,0,0,0,0,0,0,0
X600741.SH,0,0,0.0877347806421224,0,0,-0.00119957866105663,0,0,0,-0.0489108302312502,0.651471916004882,0.0492406323806155,0,-0.0460785038108489,0,0,0,0.117138925070466,0,-0.0961127614870955,0,0,0,0.0466751449116705,0,0,-0.0917012960233873,0,0,0,-0.0250030898168141,0.143408422967751,0,0,0,0,0.0347656956268167,0,0,0,0,0,0,0,0,0.146249300421849,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0991285628456337,0,0,0,0,0,0,0,0,0,0.0271796902070759,0,0,0,0,0,0,0,0,0,0,0,0,0.171897259278429,0.0499513650675971,0,0,0,0,0,0,0,0,0,0,0.0403940459660776,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.125881350686784,0,-0.0125602718123901,0.00623035239499025,0,0,0,0,0,0
X600702.SH,0,0,0.158077037983859,0,0,0,0.160713798242513,0,0.0299963635016981,0,0,-0.0131113858125612,0,0,0,0,0,0.244529771652854,0.210743808384526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185106961139975,0,0,0,-0.165273109496154,0,0,-0.264246432523851,0,0,0,-0.0286611809175708,0.0684051557185557,0,0.0534445519336915,0,0,0.0427239568770053,-0.0640558307884186,0,0,0,0,0,0
X000977.SZ,0,0,0.263486598364454,0,0,0,-0.0788712649629828,0,0.0107504365050497,0,0,0,-0.373195321179978,0.842336188167686,0.506639318612784,0,0.210041973850139,0,0,-0.362926744367547,0,0,0,0,-0.283887867845461,0,0.0510167496814822,-0.384237591242593,0,0,0,0,0,0,0,0,0,0.182970243706361,0,0,0,0,0,0,0,0,0,0,0.428860318945036,0,0,0.0243452951600718,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0597033674950186,0,0,-0.182238356277643,0,0,0,0,0,0,0,0,0,-0.124911916717493,-0.024025707786289,0,0,0,0,0,0,0.183419418811509,0.110705076270957,0,0,0,0,0,0,0,0,0,0,0.0878300644349797,0,0,0,0,0,0,0,-0.0157121494411431,0,0,0,0,0.463237917821305,0,0.14674312952758,-0.116285006873175,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.00407449088904208,0,0,0,0,0,0,0,0,0,0.325570808406003,0,0.0569842917653705,0,0,0,0.0551594887323926,0,0,0,0,0,0,0,0.20743739189019,0,0,0,0,0,0.010683485687541,0,-0.0739192914746351,0,0,0,0,0,0.248185823693578,0,0,0,0,0,0,0.0122139740672716,0,0,0,0,0,0
X600584.SH,0,0,0.0397636579431604,0,0.129732003623356,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.608061772720645,0,0,0,0,0,-0.131966075556222,0,0,0.0346474317250504,0,0,0,0.173450056813513,0,0,0,0,0,-8.67361737988404e-19,0.354495920742758,0,0,0,0.477441719526096,0,0,0,0,-0.119795711695697,0,0.0638440813354543,0,0,0.0346681646675077,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0522065524736229,0,0,0,0.0627679829106335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812888304460474,-0.0879135007328751,0,0.0327229500329003,0,0,0,0,0,0,0,-0.134022430170566,-0.0187906424853016,0.000529176748637986,0.0800936463064948,0,0,0,0,0,0,0,0.151739722447834,0,0,0.138483665764821,0,0.0661039766994951,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.197450181902864,0,0,0.0773407978902928,0,0,0,0,0,0,0,0,0,0,0,0,0.297337145352726,0.141360856909754,0,0,0,0,0,0,0,0,0,-0.10309701316757,0,0,0.0216579373942077,0,0,0,0,0,0,0,0,0.0544055980021734,0,0,0,-0.0310191214788842,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00505199777281975,0,0,0,0.042718581254359,0,0,0.216844400392018,0,0,0,0,0,0.00303692594740593,0,0,0,0.319755336594753,0,0,0,0,0.062608776088765,0,-0.00356296216087041,0,0,0,0,0,0,0,0,0,0,-0.381897053249555,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.104078923422008,0,0,0.118407793691545,0,0,0,0,0,-0.127277310638158,0,0,0.16084623460894,0.149823467176175,0,0,0,0,0,0,0.0303131390175358,0,-0.00487279431747015,0,0,0.0421694114642022,0,0,0,0,0,0,-0.0151637669873301,0,0,0,0.0408961221505821,0,0,0,0,-0.0119515551683409,0,0,0,0,0,0.0496818385386201,0,0.0779136062751455,0,0,0,0,0
X002007.SZ,0,-0.030473014071816,0,0,0.203436060443215,0,-0.0841825978715749,0,0,0,0,0,0,0,0,0,0.026003400639095,0,0,0,0,0.0491124167951371,0,0,0,0,0.0247646534547779,0.0371862896782206,0,0,0,0,0,0,-0.0332532311470106,0,0.0238324782504169,-0.00644096507701045,0,0,0,0,0,0,0,0,0.155442854756617,-1.0842021724855e-19,-0.0719816838811838,0,0,0.0627455341030324,0,0,0,0,0,0,0
X000800.SZ,0,0,0.152547285731271,0.0252486922329163,0,0,0,0,0.17086780575031,0,0,0,0,0,0,0,-0.00924672950226664,-0.0937731463084265,0,0,0.215620543718712,0,0,0.0107075522783507,0.0166792979335499,0,3.46944695195361e-18,0,0,0,0,0.193582858182026,0,0.163649960203779,0,0,-0.0191698040183003,-0.0479437030536292,0,0,0,0.031630182620372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815589641049181,0,0,0.266070612335648,0,0,0,0,0.178892420193028,0,0.226489618108647,0,0,0,0.225329794568098,0,0,0,0,0,0,0.0620147986603098,-0.332205999358714,0,0,-0.134530036396321,0,0,0,0.193046555843467,0,0,0,-0.167970727129702,0,0,0,-0.0149075385010765,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.020032810377421,0,0,-0.165059630093653,0,0,0,0,0,-0.182853053447576,0,0,0,0,0,0,0,-0.0495732080600947,0.167539458849436,0,0.0275684264961986,0.0554767602238639,0,0,0,0,-0.105576524790307,-0.103460986361149,0.00850192316741091,0,0,0,0,0,0.0812607000071901,0.327077507086376,0,0,0,0.00722902240517563,0,0,0.00145488457028883,-0.0233443920169642,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0609440334038416,0,0,0,0.224741604376063,0,0,0,0,-0.138679938312551,0,0,0,-0.11904287794624,0,0,0,0.302220379603952,0.0666605027702251,0,0,0,0,0,0,0,0,0,0.192359732708764,0.0610231779319553,0,0.233550277250217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775985140860416,0,0,0,0,0,0
X600487.SH,0,0,0.136129544051064,0,0,0,0,0,0,0.140320719592967,0,0,0,0,0,0,0.0640168071922832,0.00151642332625527,0,0,0.028707398601954,0,0,0.222559204740975,0.146264662247404,0,0,0,0,0,0,0,0,0,0,0,0,0.35991077574201,0,0.0109689260846009,0.0459642107241822,0,0,0,0,0,0,0,0.0843586819027836,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.193261093459941,0,0,0,-0.104039292684831,0,0,0,0,0,0,0,0,0.00878281824771553,0.0227670975725565,-0.14694603213891,0,0,0,0,0,0,0,0,-0.231413635956231,0,0,0,0,0,0,0,0.205395663345234,0,0,-0.0223689751670197,-0.0716398722375915,-0.127734799552813,0,0,-0.0569198850284385,0,0,0,0,0.198437634540061,0.0258842704329969,0,0,-0.0956815869796976,-0.087522523175344,0,0,0,0,0,0
Slope,0,0,0,-0.311848807836907,0,0,0,0,0,0,0,0,0.0809444475819762,0,0,0,0,0,0,0.146900073626515,0,0,0,0,0,0,0,-0.174552157570411,0,0.243221034636811,0,0,0,0,0,0,0.0741047941448458,0,-0.000100115115464675,-0.218197319343865,0,0,0,0,0,0,0,0,0,0,0,0,0.538333084509383,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.434181831750127,0,0,0,0,0,0,0,0,0,-0.0692697689400054,0.0250728007608721,0,0,0,0,-0.133623110030414,0,0,0,0.205901032553758,0,0,0,0.0734506639270186,0,0,-0.0438396601294861,-0.137499398115255,0,-0.0540440494313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725637480118884,0,0,0,0,-5.8708632956938,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0153666581086487,0,0,-0.0184007000600011,0.064621625085479,0,0,0,0,0,0,0,0,0,0,0,0,0.13642114324585,0,0,0,0.0099070626251932,0,0,0,0,0.12112310250128,0,0.111068552028211,0,0.11170977828409,0,0,-0.0616281341368955,0,0,-0.0389461126169355,0.0611399015313752,0,-0.179101266489462,0,0,0.0493060350551103,-0.0169669219157782,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0301568677722895,0,0,0,-0.0478817512711618,0.0353725566074267,0,0,0.00601967944025218,0,0,0.0500740065009022,-0.00317019905434701,0,0,0.0796767350966022,0,0,0,0,0,0,0.00881701462716035,0,0,0,0,0,0,0,0,0,-0.0395273281196309,-0.0492986082673844,0,0,0,0.031197302883492,-0.022130450122272,-0.0725646001572032,0,0,0,0,0,8.67361737988404e-19,0,0.080325010207383,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000410625125904729,6.7762635780344e-21,0,0,-0.000890242267366862,0,0,-0.000641163863771199,0.000790364129393136,0,0,0,0,0,0,0,-0.00220681943297275,-0.00033175490293425,-0.00028498236985518,0.000965487423638927,0,0,0.00209302484766327,0,0,0,0,0,0,0.000457290296879012,0,0.00046898306730157,0,0,0,0,0,-0.00188140563185244,0,0,0,0.00233800161266899,0,0,-0.00328279062809222,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060788581022306,0,0,0,0,0,0,0,0,0.00772459238897421,0,0,-0.0104579448952432,0.0118955838492072,0,0,0,-0.0251062308477604,0,-0.00391031962961795,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847918694029146,0,0.106397686512427,-0.146827772482173,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033515878682429,0,0,0.000825088597657746,0,0,0,0,0.00125860838107471,0,0.00565340539771802,0,0,0,0.00274004668080787,0,0,0,0,0,0,0,0,0,0,0.00435519091952306,0,0,0,0,0,0,0,0,0,0.0220907787817728,-0.0277470047445763,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0106560834254871,0,0,0,0,0,0,0,0,0,0,0,0.00253122885278784,0,0,0,0,0.0217907332040791,0,0,-0.0196073840882542,0,0,0,0,-0.00411399624372904,0,0,0,0,0,0,0,-0.007648731471714,0,0,0,0,0,0,0,0,0.0558663022452142,-0.0597051526958977,0,0,0,0,0,0
