,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X601877.SH,X000100.SZ,X002508.SZ,X002456.SZ,X600271.SH,X600089.SH,X300124.SZ,X600118.SH,X002085.SZ,X600522.SH,X000157.SZ,X600177.SH,X600372.SH,X002007.SZ,X300136.SZ,X300003.SZ,X600487.SH,X000981.SZ,X002294.SZ,X600867.SH,X600699.SH,X002074.SZ,X000066.SZ,X002008.SZ,X600809.SH,X600566.SH,X000596.SZ,X002180.SZ,X002426.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.243479232745235,0,0,0,0,0,0.0295515311873604,0,0,0,0,0,0.115331106611834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550196560348769,0,0,0,0,0,0,0,0,0.113927894862096,0.609559551016266,0,0,0,0,0,0.0190257065448402,0,0,0,0,0,0
X600566.SH,0,0,0,0.117253659086397,0,0,0,0,0,0,0,0,0.210595609431989,0,0,0,0,0,0,0,0,0,0,0,0,0.0692749940114855,0,0,0,0,0,0,0,0,0,0.160549628239617,0,0,0,0,0.0277171524904639,0.115662076718198,0,0,0.113857070957892,0,0.232686986927554,0,0,0,0,0,0.00279613417184856,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.511008937782713,0,0,0,0,0,0,0,0,0.080356502436968,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131652489393404,0.109725691218715,0,0,-0.0965778139662301,0,0.0384009267810673,0,0.0106365799160204,-0.00878421119882996,0,0,0,0,0,0
X002180.SZ,0,0,0,0.180503848882585,0,0.0515948697977444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159037994985493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593071315553951,0,0,0.121908204420828,0,-0.0433395100568429,0,0,0,0,0,0,0.0279340335502379,0.011696956661825,0,0,0,0,0,0
X002426.SZ,0,0,0.0168874563525406,0,0,0,0,0,0,0,0,0,0.00315386457093177,0,0,0,0,0,0,0,0,0,0.0056720346885979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111591821797712,0,0,0,0,0,0,0,0,-0.0155799553720129,0.0499487053925776,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0578990803287551,0,0,0,0,0,0,0,0,0,0.0081394977651683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552174123708766,0,0,0,0,0,0.160191392188541,0,0.0742122193445812,0,0,0,0,0,0.0174263513063122,0.00813318580777002,0,0,0,0,0,0,0,0.0371292737313586,-0.0191019772889015,0,0,0,0,0,0
Change_TY3M,0,0.0241059825723696,0,0,-0.0896721682859904,0,0,-0.0586403282835848,0,0,0,0,0,0,0,-0.153419400715261,0,0.0274932495677953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088756732268527,-0.229876035741738,0.0508840824522801,0,0,0,0,0,-0.0450846041903217,0,0,0,-0.0347852098566859,0,0,0.0721673636350075,0,-0.023417917601437,0.0203416671523376,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18387326179403,0,0,0,0.855858480480993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32096369382856,0.679639664687153,0,0.582058038224179,0,0,0,0,0,0,0,-0.0889871726728306,0,0,0,10.0326368974853,0,0
TED,0,0,0.737914565636041,0,0,-0.976479630175099,0,0,0,0,0,0,0.465912551083158,0,0,0,0,0,0,0.911918449214525,0,0,0.573999400129779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24330201861235,0,0,0,0,0.237624868139419,2.71185271271774,0,0,0.354490223273458,0,1.69614994628105,0,0,0,-10.6574681479236,0
RealEstate_excess,0,0,-0.0530186582172018,0,0,0,-0.0161739678073509,0,0,0,0,0,0,0.108470907335194,0,0,0,0,0.0629977723738027,0,0,-0.0318424903201324,4.33680868994202e-19,-0.0162212397518664,0,0,0,0,0,0,0,0,-0.162170991951629,0,-0.00172473266851441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297449776686152,0,0.0171119601136307,0.0240517592414996,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0923246718636936,0,-0.0242240501453605,0,0,0,0,0.00966290516243157,-0.0363310144211728,0,0,0,0,0,0,0,-0.0516485696765403,0,0,0,0,0,0,0,0,0,0,-0.0279008846427269,0,0,0,0,0,0,0,0,0,0,0,0,-0.028838299925392,0,0.00736235121202435,0.0071857556007988,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000580287652929017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000803543441346968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226619838642125,0,0,-0.00159385231634598,0,0,0,0,0,0,0.00316940296074263,-0.00115234289138493,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500694056287496,0.0310237048356295,0,0,0,0,0,-0.0332029960174804,-0.0464811047132077,0,0,-0.0697656475129366,6.93889390390723e-18,0.0405226810995324,0,0.0430074512957923,0,0,0,0.0523817933673124,0,0,0,0,0,0,0,0,0,0.0637701918825768,0,0,0,0,0,0,0.0565932721930203,-0.00187358705884376,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0222227082351987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161003557984017,0,0,0,0.0291714697483245,-0.0113567320910594,-0.0690028367051113,0,0,0,0,0,0,0,0,0.0266272258233962,0,0,0,-0.00332555598169369,0,0,0,0,0.0307187596093392,0,0,0,0,0,0,0,0.0432103495054316,0,0.0496913895074732,-0.00947076628235385,0,0,0,0.00322435254539895,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010967618900587,0,0,0,-0.00811630437871803,-0.00532637976437684,0,0,0,0,0,-0.0176748332557869,0.00501779202185799,0,0,0,0,0,0
