,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X002475.SZ,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X000100.SZ,X000063.SZ,X300014.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002129.SZ,X002241.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002007.SZ,X002236.SZ,X002371.SZ,X002049.SZ,X002414.SZ,X600584.SH,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X002074.SZ,X000799.SZ,X000066.SZ,X300146.SZ,X600707.SH,X002008.SZ,X600089.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714033448248757,0,-0.0293460891401438,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295102862351736,0.0707731049754411,0.203543156405637,-0.101972142449,0,0,0.113646674143922,0,0.0662215564538885,0,0,0,0,0.024756979454317,0,0,0,0,-0.120604715106851,0,0
X002475.SZ,0,0,0.0179417544579377,0,0,0,0,0,0,0,0,0,0.0177678248119638,-6.93889390390723e-18,0,0,0,0,0,0,0,0.121897059280109,0,0,0.607064832261987,0,0,0,0,0,0.0292801679778175,0,0,0,0,0,0,0.0499291295113631,0,0,0,0,0,0,0.0131722812540363,0,0,0,0,0,0,0,0,0,0,0,0.0107879545451972,0,0
X000725.SZ,0,0,0.0442841695188441,0,0,0,0.0387145587719673,0,0.0533883228051366,0,0,0,0,0,0,0,0,0.0834512625618782,0,0,0.105313659014797,0,0,0.107149921250911,0.129269104602517,0,0,0,0,0,0,0.123587620889458,0,0,0,0.0374348865071953,0.142814301513111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963634747099438,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0551527468878645,0,0,0,0,0,0,0.111132554730173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804449925197699,0,0.0182259477882717,0.100762243880491,0,0,0,0,0.137946936207245,0,0,0,0,-0.0334653392687622,0,0,0,0,0.00758615891568414,0,0
X000338.SZ,0,0,0,0,0,0.0740095882779709,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.10726547685425,0,0.174335022515394,0,0,0.0448274974277908,0,0,0,0,0.00352231625434003,0,0,0.0634105939952229,0,0,0,0,0,0,0,0,0,0,0,0,0.00669204421915139,0,0.137253970157137,0,0,0,0.00253640905502714,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.00946873283849606,0,0,-0.0330863484639116,0,0,0,0,0,0,0,0,0,0,0.0850339743775643,0,0,0.0247253227701899,0,0.0236154591892613,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0142028873248736,0,-0.0662812983807434,0,0,0,0.0144889200377063,-0.146871302582216,-8.67361737988404e-19,0,0,0,0,-1.35525271560688e-20,0,0.0718377775124553,0.00124999783331692,0,0,0,-0.0220873379212654,0.036721618025811,0,0,0,0.0229255922661255,0,0
X300124.SZ,0,0,0,0,0,0,0.380260464515477,0,0,0,0.126827398373857,0,0,0,0,0,0,0,0,0.197575965446224,0,0,0,0.150874820446725,0,0,0,0,0,0,0,0,0,0,0,0.00308736340239116,0,0,0,0,0,0,0.113691404153051,0,0,0.190343623055967,0,0,0,0,0,-0.0346813347935435,0,0,0,0,-0.0449901193162788,0,0
X000100.SZ,0,0,-0.0272888135690816,0,0,0,0.0238380470880943,0,0,0,0,0,0.367529649118326,0.0222970428242854,0,0,-0.0366009748745353,0,0,0.0130742050467125,0.359104933325716,0,0,0.0969450040225877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183604799516417,0,0.192522912142026,0.195502684238138,0,0,0,-0.0109394184846004,0,0,0,0,-0.0472357024233584,0,0
X000063.SZ,0,0,0,0,0,0,0,0.112855044021195,0,0,0,0,0,0.200104141435575,0,0,0,0,0,0,0,0,0,-0.0608462556963822,0,-0.156675772926419,0,0,0,0,0,0,0,0,0,0.331250978630227,0,0.080182738894954,0,0,0,0,0.111756493399057,0,-0.02147872313552,0.028605285563987,0,0,0,0,0,0.00166033393429922,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0755417042760714,0,0,0,0,0,0,0,0,0,0,0.0477182556499281,0,-0.0202173057933456,0,0,0,0,0.00855853632773437,0,0,0,0,0.408396693601275,0,0,0,0,0,0,-0.201782374545023,0,0.0191765836322799,0,0,0.0267686406102705,0,0,0,0,0,0.365724046074012,-0.0769592598021053,0,0,0,0,0,0,0,0,0.346582819614543,0,0
X600703.SH,0,0,0,0,0,0,0.00595672259418585,0,0,-0.124994460012109,0,0,0.0456493621415263,0,0,0,0,0.328589554035663,0,0,0,0,0,0,0,0,0,-0.104444849692613,0,0,0,0,0.32325582919571,0,0,0,0,0,0,0,0.329579160149336,0,0,0,0,0,-0.167030074186715,0,0,0,0,-0.0415118967816642,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.303545592074728,0,0,0,0,0,0,0.133716659539443,0,0,0,0,0,0,0.0434653847088158,0,0,0,0,0,0,0,0,0,0,0,0,0.125421170372125,0,0,0,0,0,0,0.200012178339527,0.138789733741564,0,-0.0378466704994925,0.136782040136426,0,0,0,0,0,0,-0.0145426100433528,2.16840434497101e-19,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.121673907384106,0,0.197020336233314,0,0.0453239125976347,0,0,0,0,-0.145011610522419,0,0,0,0,0.1112083845551,0,0,0,0.0129773308152503,0,0,0,0,0.0125457933197874,0.030383669609787,0,0,0,0,0.0312492709331618,0,0,0,0,0,0.112912859229044,0,0,-0.0683778542880437,0,0,0,0,0.0787654053339814,0,0,0,-0.0195331680440726,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159862086314404,0,0,0.0610788226691229,0,0.156053020980806,0,0,0,0,0,0,0.17277985657208,0,0,0,0,0,0,0.331004371474595,0,0,0,0,-0.0617978331810392,0,0,0,0,0,0,0,0.30264250506457,0,0,0,-0.0435207207856779,0,0.0126080166443522,0,0,0,-0.0559488449758626,0,0
X002241.SZ,0,0,0,0,0,0.025675887240749,0,0,0,0,0,0.274712122029532,0.299375336710232,0,0,0,0.0236883818918346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881675394820269,0.141326821574944,0,0,0.0316436896566675,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0296295398600143,0,0,0,-0.0111775256333675,0,0
X600741.SH,0,0.0302095362039128,0,0,0,0,-0.150649421433001,0,0.275558889575724,0,0.287445662113865,0,0,0,0,0,0,0.035564814035294,-0.135723371546465,0.0861468444407627,0,0,0,0,0,0,0.100145853040714,0,0,-0.151016997972648,0,0,0,0,0,0,0,0,0,0,0,0.266590642934832,0,0,0,0,0,0,0,0,0,0.0733411149519863,-0.0955133380643078,0,0,0,-0.0434742360285336,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0507447761175406,-0.419297583471584,0,0.270576606928127,0,0,0,0,0,0,0.325228061227993,0,0,0,0.202526663072687,0,0.00600802785234911,0,0.0179819840062527,0,0,0,0,0,0,0,0.0954270107094775,0,0,0,-0.0720587386954146,0.0790899654835671,0.113551436038191,0,0.0889213850417817,0,0,0,0,0,0,0,0,0,-0.044666520404865,0,0,0,0,-0.110476168987417,0,0
X601877.SH,0,0,0.0040215328236931,0,0,0,0,0,0,0,0,0,0,0.209803941616821,0,0,0.00561997324880381,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322735241797118,0,0,0,0,0,0,0,0,0,0,0,0,0.187759293468418,-0.019369635333049,0,0,0,-0.0573483638922244,0.0703343634293812,0,0,0,-0.0709601842990643,0,0
X002179.SZ,0,0,0.00487391040029303,8.67361737988404e-19,0,0,0,0.0574117091744474,0.139195695300414,0,0,0,0,0,0,0,0,0,0,0.123216011885775,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993133818713785,0.426077600342625,0.0389709215085827,-0.155899520172121,0,0,0,0.063235295643086,0,0,-0.0195325000725061,0,0,0,0,-0.0381882163445679,0,0
X300142.SZ,0,0,0,-0.0813113128991082,0,0,0,0,0,0,0,-0.0825864384091031,0,0,0,0,0.255832178440415,0,0,0.0529181833738834,0,0,0,0,0,0,0,-0.00764054607063252,0,0,0.0337262455433928,0,0,0,0,0,0,0,0,0,0.139010144580047,0,0,0,0.090993660902094,0,0,0,0,0,0,0.00101144064005668,0,0,0,0,0,0,0
X002007.SZ,0,0,0.140988900844736,0,0,0,0,0,0,0,0,0.149072565101652,0,0,0,0,0,0.0170396726405621,0,0,0,0,-0.0653535036743985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330383917275667,0,0,0,0,0.181302185031766,-0.204487991654141,0,-0.0687173470572843,0,0,0,0,0,0,-0.00933394528009564,0,0,0,0,-0.034279724405669,0,0
X002236.SZ,0,0,0.153057794831872,0,0,0,0,0,0,0.183227068628541,0,0,0,0,0,0,0,0,0,0,0,0.0946477051099527,0,0,0,0,0,0,0,0.0135784003224439,0,0,0,0,0,0,0,0.25445373783178,0,0,0,0,0,0.0905295892433921,0,0.259578227449166,0,0,0,0,0.00233840574900308,0.0621851291072195,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219051439158468,0,0,0,0,0.196656393335459,0.0301538368028249,0,0,0,0,0,0,0,0,0,0,0,0,0.284445907219133,0.00626702381845943,0,0,0,0,0,0.0233234833163936,-0.0565563986599788,0,-0.030737264890258,0,0,0,0,0,0,-0.173660185878933,0,-0.00991258144465888,0,0,0,0,0,0
X002049.SZ,0,0,0.0116026329937375,0,0,0,0.102482089336522,0,0,0,-0.130447610020463,0,0,0,0,0,0,0,0,0,0,0.0433869293684064,0,0.0714849119881457,0,0,0.0546009126831196,0,0.185263345590515,0,0,0,0,0,0,0,0,0,0,0,0,0.272008554365791,0,0,0,0,0,0,0,0,0,-0.0191035754046109,0,0,0,0,-0.0562686978905308,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0614699244173115,0,0,0,0,0.034273962701611,0,0,0,0,0,0,0.043364202182976,0,0,0.130338999917924,0.182369133142665,0,0,0,0,0.0953361806437286,0.0446989190968981,0,0.0542878583872241,0,0,0,0,0,0,0,0,0.108965110625939,0,0,0.101901169120897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206232767417985,0.00850603173047458,0,-0.166903820269889,0,0,0,0,0,0,0,0,0,0,0,0,0.371907440712411,0.067667464247467,0,0,0,0.0663087010310512,0,0,-0.0849305603834605,0.104469103317551,0,0,0.0281823690500065,0,-0.063451246755539,0.165987413454586,0,0,0,0,0.0206766143545624,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.062498733922888,0,0,0,0,0,0.010264074837172,0.0461369736339686,0,0,0,0,0,0.0916801214758491,0,0,0.0686903706770253,0,0,0,0,0,0,0,0,0,0,0.0640542256341308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908469377690463,0,0,0,0,0.00342577879976859,0,0
X600183.SH,0,0,0,0,0,0.119506881994435,0,0,0,0,0,0.249445968799437,0.0724552902426047,0,0,0,0,0,0,0.113333646789854,0.0165082401340948,-0.100186003023783,0.320185699133546,0,0,0,0,0,0,0,0,0,0,0.0473764002758442,0,0,-0.0418849674286052,0,0,0,0,0,0,0,0,0,0.0158201758694814,-0.0226061720445103,-0.145108455737079,0,0,0,0.0532605371282888,0,0,0,-0.0716132560548754,0,0
X601799.SH,0,0,0,0.0490496020519053,0,0,0,0.134673989098918,0,0.0112668388916535,0,0,0,0,0,0,0.405697551492626,-0.0319469696165791,0,0,0,0,0,0,0,0,0.0776339295866477,0,0,0,0,0,0,0,0,0,0,0,0,-0.103884854508652,0.100771738350783,0,0,-0.0923147004867997,-0.0661558497091556,3.46944695195361e-18,0,0,0.129415480625611,0,0,0.02365444391703,0,0,0,0,0,0,0
X000800.SZ,-0.22017752726296,0,-8.67361737988404e-19,0,0,0,0,0.0748500002772455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239881179030972,0,0,0,0,0,0.0369274464659229,-0.0132963220140779,0.0875168154788233,0,-0.0661065793683973,0,0,0,1.73472347597681e-18,-0.0325535816570356,0.0190262071810636,0,0,0,0,0,0,0.089053667968654,0,0.0750829819237165,0,-0.0599571552986392,0,0,0.0197311165870584,0,0,0,0,-4.33680868994202e-19,0,0
X002074.SZ,0,0,0,0,0,0.022770195091068,0,0,0,0,0,0,0,0,0,0,0.356947912971457,0,-0.213656123524871,0,0.147390705645604,0,0,0.183554074845534,0,0,0.0375240203328902,0,0,0.263801323082124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972493829656692,-0.0415218339277403,0,0.080461636460424,0,0,0,0,-0.00223089532510393,0,0,0,0,-0.0469072871482734,0,0
X000799.SZ,0,0,0,0,0,0.621467846862929,0,0.368450673145063,0,0,-0.0444332627755632,0,0,0,0,0,-0.306202008634002,0,0,0,0,0,0,0.032548214813513,0,1.38777878078145e-17,0,0,0,-0.117944480380069,0,0,0,0.198387473043917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430404472324331,3.46944695195361e-18,0,0,0,-0.178759660917387,0,0
X000066.SZ,0,0,0.0117052609669028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903763251047804,0,0,0,0,0,0,0,0.28006035348729,0,0,0.103053082315975,0,0,0,0,0.170439060712947,0,0,0,0,0,0,0,0,0,-0.13348044453759,0.119922284004836,0,0,0,-0.00235399635275778,0,0,0,0,-0.0392783931563655,0,0
X300146.SZ,0,0,0,0,0,0,0,0.183508683854049,-0.04505774466089,0,0,0,0,0.0487914564853551,0,0,0,0.0357046880024397,0,0,0,0,0,0,0,0,0.170882110022798,0,0.0941318243066965,0.0518819792587919,0,0,0,0,-0.0985467757928481,0,0.11948831104544,0,0,0,0,0,0,0,-0.0604354700306936,0,0,0,0,0,0.152577496529448,0.0649791044996166,0,0,0,0,0,0,0
X600707.SH,-0.106543779369505,0,0,0,0,0,0,0,0,0.439242313552724,0,0,0,-0.0499386782236247,0,0,0,0,0,0,0,0.118779279295972,0,0,0,0,0,0,-0.0120738140042874,0,-0.481461190406619,0,0,0,0,0,0,0,0,0,0.239876893234169,0,0,0,0,0,0,0,0,0,-0.0780497863711166,0.0344679788950108,0.0127455236662322,0,0,0,-0.199728498047953,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883610630776704,0,0,0.0759619665399516,0.0118880989857263,0,0,0,0.273517344456911,0,0.0504086702307186,0,0.0998378602963379,0,0,0.158461130494573,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.274685911075839,0,0,0,-0.00711299073070094,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.0365149757262042,0.0509990609815052,-0.0738055081996927,0.222234883384073,0,0.160146081890532,0,0.301205559814556,0,0,0,0,0,0,-0.00879239977226769,0,0,0.0383472338029362,0,0,0,0,0,0,0,0.110632022391862,0,0,0,0,0,0,0,0,0.11507280811106,0.0152846470303439,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157553228494995,-0.119497710837945,0,0,0,0,0.0853899333879516,0,0.016860859804968,0,0,0,0.117411628886394,0.133319650537994,0,0,0,0.0576715968696126,0,0,-0.265692213658008,0,0,0.0159576033904533,0.36722530993033,0,0,0,0.0363561957083436,0,0,0,0,-0.000117167048240432,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.102374330519003,0,0.167472852592761,0,0,0,0,0,0,0,0,0,0,0,0.0167928914336639,0,0,0,0,0,0,0,0,0,0.0752079882138696,0.0637109988090956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271927825835628,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0140473767373199,0,0,0,0,0,0,0,0,0.0022736616345195,0,0.0452471586952942,0.0422531677903945,0,0.0079303531629735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478201369996233,-0.0557511618345467,0,0,0.00696959669127992,0,0,0,0,0,0,-0.0213609784066122,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0285690179431333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400356145788263,0,-0.0273903920618002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219402537737334,0,0,0,0.0228515598871734,-0.0394379105007731,0,0,0,-0.00409054920713366,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196460874362111,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634723265664577,-0.347812683892324,-0.0283749980743321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601891776138387,0,0.0602779188414357,0,0,0,0,0,0,0,1.05240766963279,0,0,0,-0.163189236568949,0,0
TED,0,0,0,0,0,-0.01529358777567,0,0,0,0,0,0,0,0.0703788320716305,0,0,-0.0863768834236671,0,0,0,0,0,0,0,0.0775108556207198,0,0,0,0,0,0,0,0.154789816203109,0,0,0,0,0.224125605956078,0,0,0,0,0,0,-0.050556903933397,0,-0.166431600269107,0,0,0,-0.899710554322491,0.786231335585587,0,0,0,0,-0.00504490190906006,0,0
RealEstate_excess,0,0,0,0,0,0.0535530998148372,0,0,0,0,0,0,0,0,0,0,0,-0.101402948710816,0,0.0259800581129702,0,0.0115066653420051,0,-0.00644905421167346,0.0492688575656864,0,-0.0346503567916594,0,0,0.0335497809248333,-0.0221142573178999,0,0,0,0,0,0,0,0,0,0.00438323061839973,0,0.022281733360247,0,0.0414697344963442,0,0.0541372282045641,0,0,0,0,0.00300349459456126,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0483099497654871,0,0,-0.124268615655001,0,0,0,0,-0.0355710496244283,0,0,-0.0123728196225648,0,0,0,0,0,0,0.0103902833593952,0,0,0.0194625266605487,0.0645617830227624,0,0,0,0,0.0113979547916881,0,0.0804152571947737,0,0,0,0,0,0,0.0221403736060003,0,0,-0.0187231416924571,0,0,-0.0539186078482926,0,-0.0143917284643308,0,0,0,0.0683055223450416,0,0
MKvol,0,0,0,0,0,0,-0.00271037557425248,0,0,0,0,0,0,0,0,0,0,0,0,0.000727687280214156,0,0,0,0,-2.51209699831208e-05,0,0,0,0,0,0,0,-0.0027837662926515,0,0.00194004959627279,0,0,0,0,0,0,-0.00111590705162395,0,0,0,0,0,0,0,0,0,0,-2.67285180208028e-05,0,0,0,-0.0158039230192294,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.137886621560693,0,0,0,0,0,0,0,0,0,0.0988781824023041,-0.529683772303262,0,0,0,0,0,0,-0.0387754512056335,0,-0.0128785555807966,0.0584061068794063,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.489758958213406,0.31429134608327,0,0,0,0,0,-0.473793407415233
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00752065903514757,0,0,0.00513673722465478,-0.00181127693786045,0,0,-0.00179618100098479,0,0,0,0,0,0,-0.00114381461427497,0,0.00686238623616373,0,0,0,0,0,0,0,0,0,-0.000629806873125536,0,0,0,0,0,0,0,0,-0.00395539177635642,0,0,0,0,0,-0.00165791812004853,0,0,0.01363964586709,0.000775016306855284,0,0,0,0,-0.0120585109841999,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246626286951542,0,0,0,0,0,0.00775669064278283,0,0,-0.000468869565167647,0,0,0,0,0,0,0,0,0,0,0.00820279016086795,0,0,0,-0.187316083975763,0,0
