,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X600066.SH,X600741.SH,X002292.SZ,X600118.SH,X002506.SZ,X002049.SZ,X600031.SH,X002236.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000559.SZ,X002465.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600867.SH,X600089.SH,X002294.SZ,X300003.SZ,X002007.SZ,X600177.SH,X002074.SZ,X002456.SZ,X601877.SH,X002085.SZ,X600498.SH,X002008.SZ,X000050.SZ,X300146.SZ,X600584.SH,X000869.SZ,X600582.SH,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0.278474831810496,0,0,0,0,0,0,0,-0.0671410296714343,0,0.0649205151602863,0,0,0,0,0,0,0,0,0,0,0.0552358527699498,0,0,0,0,0,-0.48151570409556,0.164781940339036,0.0262662851335348,-0.0653836760304306,0,0,0,0,0,0.424965514404142,0,0,0,0,-0.110116588894245,0.149838376106384,0,0,0,0,0,0
X600031.SH,0,0,0.0231408116514422,0,0,0,0,0,0,0.142905193627667,0.0265141344671227,0,0,0,0,0,0,0.0438531802354315,0,0,0,0,0,0,0.244427023875332,0,0,0,0,0.147865355615388,0,0.145954391653074,0,0,0,0.141508221053894,0,0.0181009270441379,0,0,0,0,0,0,0.0205841937801792,0,0,0,0,0,-0.0145203462284477,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846937465634361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212197832676669,0,0.243338696943325,0.132219138674416,0.141186117554571,0,0,0,0,0,0,0,0,0,-0.0270227566581187,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402877352444433,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0848289439453392,0,0,0,0,0,0,0,0,0.0680586356926326,0,0.0238285282320092,0,0.0633519277900907,0.170769622013201,0,-8.67361737988404e-19,0,0,0,0,0.0624380825583524,0,0,0,-0.00422163582450155,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375605093611707,0.0181014498600606,0,0,0,0,0,0,0.0658187651508001,0,0,0,0,0,0,0,0,0,0,0.141117042375814,0,0,0.10389122956233,0.023023698033334,0,0,0,0,0,0,0.108456279858735,0,0,0.00985079145137382,0,0,0,0,0,0
X000157.SZ,0,0,0.0811400569438947,0,0,0,0,0,0,0,0,0,0,0,0.09495898580785,0,0,0,0.103263290608396,0,0.427026424431129,0,0,0,0,0,0,0,0,0,0,0.0234845493217342,0,0,0.154562694290834,0,0,0,0,0,0,0,0,0,0,0,0,0.0274743380491731,0,0,-0.00596124940691367,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0144846154588824,0,0,0,0,0,0,0.127367173714457,0,0.10785012813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221960524377167,0,0.00928580810036812,0.0450934567457257,0,0,0.127254372610338,0.141016468452317,0.2320368588462,0,0,0,0,0,-0.0285321882414056,0.0077527646579743,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702447672906196,0,0,0.0939407875878172,0,0.0496204749024266,0,0,0,0,0,0,0,0,0,0,-0.00297954871831494,0.128901162867993,0,0,-0.423486588431507,0.0389216827071933,0,0,0,0,0.162157140715612,0,0,-0.0327702731366811,0.0758086709030761,0.0862974478878628,0,-0.15021193702393,0,0,0,0,0,0,0
X000568.SZ,0,0,0.118655959641086,0,0,0,0,0,0,0.147273013710595,0,0.0318320081022031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221869243748569,0,0,0,0,0.0183077655049994,0.0617168548156468,0,0.0351232383223666,0,0,0.0631894563856366,0.11756787394598,0,0,0,0.0641009202355538,0,0,0,-0.00469950452553876,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0740971238092317,0,0,0,0,0,0,0,0,0.071184539016984,-0.12748986522557,0,0,0,0,0,0.32200724969356,0,0,0,0,0,0,0,0,0,0,0,0.0822880443105111,0,0,0.0928823734304648,0.276440796887763,0,0,0,0,0,0,0,0,0.0580458777585086,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.12192371212518,0,0,0,0,0,0,0.0550160786025939,0.128438859177757,0,0,0,0,0,0,0,0.0449876474952991,0,0,0,0,0.120493913778929,0.0847210872977248,0,0,0,0,0,0.105404904811612,0,0,0.0622660192867879,0,0,0,0,0,0,0,0,-0.0278988667683486,-0.0236555404054887,0,0,0,0,0,0
X600867.SH,0,0,0.0468965754796246,0.343959920658875,0,0,0,0,0,0,0,0,0,0,0,0,0.088178038371773,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00271950568438423,0,0.160810976619733,0.0561300780032965,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0849061347295215,0,0,0,0.0268735905720186,0,0,0,0,0,0,0,0,0.0278029715505802,0,0,0,0.110886961265994,0,0,0,0.0793280459607726,0.0153441103697129,0,0,0.0200952371688333,0,0,0,0,0,0.0682735916607679,0.271510571024996,0,0.118276220395418,0,0.0271800489229254,0,0.00516245347902895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699936269010104,0,0,0.0134662169777818,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.225736540698619,0.033805624978479,0,0.09214396228218,0,0.0262096091557315,0,0,0,0.0707255338921372,0,0,0,0.0583013899212666,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136735016874849,0,0,0,0,0.0917125563683817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143585591035367,0,0.130574846576643,0,0,0.0817280736350048,0,0,0,0,0,0,0.0171679280702915,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0562964539765045,0,0,0,0,0,0,0,0,0.0805969798616504,0,0,0.15891812684803,0,0,0,0,0,0,0.252192784624593,0,0.136798828706987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.00990702026485581,0,0,0,0,0,0.0967918268303243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0444383690567772,0.262598125058279,0.0564084396198607,0.180093819209287,0,0.0498564887987436,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0280696424606655,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.136582160333628,0,0,0,0,0,0,0,0,0,0.0818176514086152,0,0,0,0,0,0,0,0,0.495202456497796,0,0,0,0,0,0,0,0,-0.133841272472353,0,0,0,0,-0.0553320027826003,0,0.166645834909629,0.131998937017347,0,0,0.200198696569974,0,0.0201458088428494,0,-0.0144534096047905,0.0510976964686741,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255291364694416,0,0,0.0317924858038629,0,0.0665135852546131,0,0,0,0,0.228239977059031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179029412484546,0,0.218225481323333,0,0,0,0,0,0,0,-0.0315763482762287,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0902354026564518,0,0,0,0,0.364033375852437,0,0,0,0,0,0,0,0,0.0180497661675618,0,0,0.0659673118861224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195747095012543,0,0.399092773158422,0,0,0.0965879045738262,0,0.218103512116532,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0823410554233833,0,0,0,0,0,0,0,0.057410778937501,0.0689421492800661,0.152842456009817,0,0,0,0,0,0,0.114637690260356,0,0,0.113723462086832,0,0,0,0,0,0.129637558166147,0,0,0,0.0381000792167186,0,0,0,0.0879591395837094,0,0,0,0,0,0,0.0203164509934724,-0.0435718872581124,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.296031934259072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209688379430644,0,0,0.0124561318960169,0,0,0,0,0,0,0.143820235614534,0,0.172540041069166,0,0,0,0,0,-0.0955961934362911,0,0,0,0,0,0,0.0539539623272399,0,0,0,0.286584699255931,0,0,-0.0491819942295464,0,0.229525410338547,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.126311595057584,0,0,0.201640937693223,0,0,0,0,0.181479663060875,0,0,0,0,0,0,0.00945167329328155,0,0,0,0,0.0874437905162525,0,0,0,0,0,0.0360681908282874,0,0,0.160655172780594,0,0.113275665276598,0.0199129380118573,0,0,0,0,0,0,0,0,0,0.0179404244598155,0,0,0,0,0,0
X000050.SZ,0,0,-0.326514379492818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102637658399526,0,0.290675158591942,-0.0297105167685218,0,0,0,0,0,0.306426272932646,0.168314283264008,0,0,0,0,0,0,0,0.0144235688447706,0,0.049686295675109,0.201067929937429,0,0,-0.0372405347598509,0,0,0.177642930762981,0,0,0.172480486144971,0,0,0,0.0204728812698756,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.25041817376874,0,0,0,0,0,0,0,0,0.0265329514318676,-0.0454902905307515,0,0,0,0,0,0,0,0,0.171072527671225,0,0,0,0,0,0.00227609150101147,0.313122808406233,0,0.105671098162982,0.0553072052950469,0,0.0119393867738648,0,0,0,0,0,0,0,0,-0.00514754414139184,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193202339104323,0,0,0,0,0,0.0600574896564565,0.211371526221829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181540871524978,0,0,0.0220111469755856,-0.18911264360594,0,0,0.167487203241451,0,0,0,0,0,0,0,0,0.0458314907395077,0,0,0,0,0,0
X000869.SZ,0,0,0,0.005848551895818,0,0,0,0,0,0,0,0,0,0.153902439552566,0,0,0,0,0,0,0,0,0,0.0497970568548903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836972467683271,0.115349631116795,0,0,0.137807022068108,0,0,0,0,0,0,0.00862923409505034,1.0842021724855e-19,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,1.54081588340065e-05,0,0,0,0,0,0,0,0,0.0104671113228313,0,0.0423903434037762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190052003213127,0.169731239816579,0.112563695042534,0,0,0,0,0,0.2288585072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169695813512248,0,0,0.0168607208066247,0.163179264382423,0.0889435079848823,0,0,0,0,0.341953968700287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410412552153069,0.0691410263556236,0.0397827482322717,0.142754755347622,0,0,0.170212318139075,0,0,0,0,0,0.0328506462242527,0,0,0.0506308989141413,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.12597632646757,0,-0.00399339875981251,0,0,-0.10495623970274,0.0435655124807737,0,0,0,0,0.103301857395696,0,0.0267279084756549,0,0,0,0,0,-0.0713234152246375,0,0,0,0,0,0.0610924937572929,0,-0.0763497258912128,0,0.099089441780529,0,-0.022130280818594,0,0.0173972559607948,0,0,-0.172003490728056,0,0,-0.002676123802966,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559337807771638,0,0,0,0,0,-0.0169047892848655,0,0,0,0,0,0,0,0,-0.345515241289486,0,0,0,0,0.337528878175387,0.477712673181713,0,0,-0.644491209650547,0,0,0,0,-0.513423621166604,0,0.00966360991995436,0,0.135318609523644,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126155497409694,0,0,-0.131962758969683,0,0,0,0,-0.0326903148213118,0,0,0,0,0,0,0,0,0.14472434013132,0,0,0,0.054254739045279,0,0,0,-3.46944695195361e-18,0,0,0.00303720861851983,-0.799772685142369,0,0,0,0.172949382913471,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.102011883950509,-0.0736901721457201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218702303545744,0,0,0.0355472977246605,0,0,0,0,0,0,0.0345009128321945,0,0.0533116699978486,0,-0.0222159790405833,-0.0846110964356937,0,0,0,0,-0.0396965070294647,-0.0452942116556781,0,0.0392764610350119,0,0,0.242524124905355,0,0,0,0
MKreturn,0,0,0,-0.270906458453681,0,0,0,0,0,0,0,-0.0533059494779699,-0.197062765643372,0,0,0,0.0301480092431865,0,0.0767490127195911,0,0,0,0,0,0,0.0185718504824284,0,0,0,0,0.104528235660837,0,0,0,0,0,0,-0.0452972718315224,-6.93889390390723e-18,-0.0101202767348628,0,0,0,0,0.0424499998241398,0,0,0.0840412116993311,0,0,-6.93889390390723e-18,0.856470405820855,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00164233708746269,0,0,0,0,0,0,0,0,0,-0.00147081885520993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813097595845507,0,-0.00155191365946578,0,0,0,0,0.00409188367992309,0,0,0,0,0,0,0.0120250351720218,-0.0142080385672574,-0.000844153263369626,-0.0123014103947574,0,0,0.178060786481757,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340893951102015,0,0,0,0,-0.00448144639147193,0,0.00845692635146796,-0.0186424051371878,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287527164170804,0,0,0,0,0,0,0,0,0,0.00827207343858918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139626989776409,-0.0130540628666463,0,0,0,0,0,0
