,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000596.SZ,X000338.SZ,X002007.SZ,X000100.SZ,X300142.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X600741.SH,X002049.SZ,X000800.SZ,X601877.SH,X300003.SZ,X002236.SZ,X000157.SZ,X002129.SZ,X002414.SZ,X600584.SH,X000625.SZ,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002294.SZ,X002456.SZ,X002185.SZ,X000050.SZ,X300146.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0.23544261388819,0,0,0,0,0,0,0,0,0,0,0,0,0.490642956254027,0,0,0,0.067527655452974,0,0,0,0,-0.0899682187374091,0,0,0.129321889254517,0,0.0109279780259891,0,0,0.146283695666832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446261490908505,0,0,0,0,0,0
X000661.SZ,0,0,0.0659645797137184,0.239986562869375,0,0,0,0,0,0,-0.157932204089114,0,0,0,0,0,0.115076523613854,-0.0852446578564365,0,0,0.0602844353858667,0,0,0,0,0.103385523412431,0,0,0,0,0,0,0,0,-0.0263916082502244,-0.0253610868201808,0,0,0,0,0,0,0,0,0.0228768222439052,0.146634815548818,0,0,0,0,0,0.0139609860155151,-0.0380795171710683,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.260690019176614,0,0.1798944781691,0,0,0,0.112218232368133,-0.0293563432913881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157155040418922,0,0.0280132206492902,0,0,0,0,0,0,0,0,0,0,-0.0142840678963967,-5.77613039571666e-05,0,0,0,0,0,0
X600809.SH,0,0.689344696558714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149250811072306,0,0.142617224194842,0,0,0,0,0,0,0,0,0,0,0,0,0.0308080804426695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525590853543218,-0.0031981010220913,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0203939698432812,0,0,0,0,0,0,0,0,0,0,0.00568714543760035,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.037140315192431,0,0,0,0,0.00239151012842348,0,0,0,0,0,0,0.12660010575481,0,0,0.0650535942492237,0,0,0,0,0.00685528353872596,0.00736562818617658,0,-0.00518874413940785,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393054269949844,0,0.164764230282529,0,0,0,0,0,0.0537132288282067,0,0.0300883294080963,0,0,0,0,0.066861342045259,0,0.0566335737040599,0,0,0,0,0.157617158822776,0,0,0,0,0.0729231558128117,0,0,0,0,0,0,0,-0.00838802939198365,0.0128208466506517,0,0,0,0,0,0
X002241.SZ,0,0,0,0.447175394540377,0,0,0,0,0,0,0,0,0,0,0,0.0278248868202327,0,0,0,0,0,0,0.117706138999054,0.0133448983782038,0,0.158831046145036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0173243232523935,-0.00553213366299623,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0822297989965009,0,0,0,0,0.00362668750191136,0,0,0.060489865080745,0,0,0,0,0.165810098647392,0,0,0,0,0,0.00188856038547758,0,0,0,0.0349101588592547,0,0,0,0.278217389770851,0,0,0,0,0,0,0,0,0,0.0484197567380454,0.0282871277737362,0,0,0,0,0.00596446123586577,0.0146811282730817,0,0,0,0,0,0
X000596.SZ,0,0.487590008820541,0,0,0,0,0,0,0,0,0,0,0,0.145268012333013,0,0.165676384878341,0,0,0,0,0,0,0.0621641853190334,0.143281488968534,0,0,0,0,-0.121787476960988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319021390789251,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0760478593067749,0,0,0,0,0,0,0.0164028558965989,0,0,0,0,0.0680988646214542,0,0.0176658723620706,0,0,0,0,0.0488990360282946,0,0,0,0,0,0,0,0,0.0778090083273549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000148238875717637,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110878368540089,0,0.0440641866728774,0,0,0,-0.150322540440266,0,0,0,0,0.401647724885122,0,0,0,0,0,0,0.185756578771305,0.21538513813005,-0.0319379516915171,0,0,0,0,0,0,0,0,0,0.205523025296991,0.0846763454714407,0.0735057964306683,0.016863108107929,0,0,0,0,0,0,0,-0.0113956061952765,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.534250673990858,0.114718280215558,0,0,0,0,0.0727757167967199,0.0501339717967865,0,0,0,0,0,0.0509751162560008,0,0,0,0,0.0916633856004814,0,0,0,0,0,0,0,0,0.0107738902278611,0,0,0,0,0,0,0.00546592304688818,0,0.0491366491100565,0,0.000374457107882815,0.193353912187049,0,-0.00761161574048349,0.00973045442336763,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891610445186879,0,0,0,0.604601950942484,0,0,0,0.205946785518048,0,-0.128875454556994,0,0.50171573327786,0,0,0,0,0,0.102487795276065,0,0,0,0,0,0,0,0,-0.0942308629054621,0,0,0,0,0.122165254391288,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442392775469933,0.063098645063186,0,0,0,0,0.0644215286233616,0,0,0.0727291049684265,0,0,0,0,0,0.235483503408751,0,0,0,0.0444598158543633,0,0.19863303142853,0,0,0.125855560031417,0,0.100012119291269,0,0,0,0,0,0,-1.73472347597681e-18,0.0221404515348591,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0322132336161946,0,0,0,0,0.180134681521024,0,0,0,0,0,0,0.0781216262915313,0,0,0,0,0,0,0,0,0.0506528002678779,0,-8.67361737988404e-19,0,0,0,0.114847012211862,0,0.34218906045197,0,0,0,0.0867484699198801,0,0,0,0,0,0,0,-0.0710848694754411,-0.014592093769269,0,0,0.0609477913871393,0,0,0.0186919009501929,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551086245949341,0.224742855892413,0,0,0.0609089750546318,0,0.0137665385396475,0,0.0364029569279758,0,0,0.114452918462027,0,0,0,0,0,0.0444126352972424,0,0.106187981866537,0,0,0,0.0845439280524657,0.103739711077538,0,0,0,0,0.0263291409071358,0,0,0,0,0,0,-0.0115227636585721,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0641522113478778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112048076634888,0.0148134667875321,-0.0306706201566432,0,0,0,0.186615359109273,0,0,0,0.0634433669039372,0,0,-0.0176992120189516,0,0.000460189187406521,0,0,0,0,0,0.0594044760108756,0,1.73472347597681e-18,0,0,0,0.0678055224778139,0,0,0,0.010837626618817,0,0,0,0,0,0
X002049.SZ,0,0,0,0.439089895459965,0,-0.0162736157899921,0,0,0,0,0,0,0.0704935811111838,0,0,-0.115461658759208,0.037303766320449,0,0,0,0,0,0,0,0.0397227241495087,0,0,0,0,0,0,0,0,0,0.269960319920929,0.475175405268977,0,0,0.217034503448185,0,0.21444075662042,0,0,0,0,-0.201635727096127,0,0,0,-0.0152932658842758,0,-0.0670487913031835,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216090523682008,0,0,0,1.0842021724855e-19,-0.036672773630916,0,0,0,0,0,0,0,0,0,0,0,0.153690382961859,0,0.399588146858367,0,0,0,0.229313816713628,0,0,0,0,0,0,0,0,0,0,-0.0142160732441657,-0.00597908983747915,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022408786013887,0,0,0.0394488237489776,0,0,0,0,0,0,0,0,0,0.0409462613515931,0,0,0,0,0,0,0,0,0.102814829625051,0,0,0,0.0218403371257211,0.0460862683203879,0,0,0.180229355683662,0,0,0,-0.0271126804836722,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0627353197649922,0,0,0,0,0.0795466799713818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180946375681362,0,0,0,0.256426041883669,0.147873689635029,0,0,-0.0160814095019051,0,0,0,0,0,0
X002236.SZ,0,0,0,0.12348764450468,0,0,0,0,-0.0517080806097634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011652551139951,0,0,0,0,0,0,0,0,0,0,0,-0.059486108809608,0,0,0.167707729687033,0,0.0727137942074299,0,0.0174012469372232,0.0480356839505892,0,0,0,0,0,0.0907777204624769,0,0.0231964463705886,0.00677055744440055,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0723897461347366,0.0294517002724431,0,0,0,0,0,0,0,0.0307330045284591,0,0,0.0366588540070679,0,0.0825569184883054,-3.46944695195361e-18,0,0.0327449082460253,0,0,0,0,0,0,0,0,0,0,0.142829053791102,0,0,0.013275710054472,0,0,0,0,0,0,0,0.0109317077418964,0.0569948850423023,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0941095232590017,-0.123110455100692,0,0,0,0,-0.0934003903058644,0,0,0,0,0,0,0,0.417799585881341,0.0682008518035206,0,0,0,0,0,0.105299031236488,0,0,0,0.470865996585418,0,0,0.0698991875651432,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800060640636725,0.0291513265763139,0,0.227001207232527,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201277280393846,0,0,0,0,0.385027277655918,0,0,0,0,0,-0.286950005291209,0,0,0,0,0,0.00428578116317122,0,0,0,0,0.195897147475806,0.116489273944265,0.173679592601118,0,0,0,0,0,-0.00347269782609803,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0694099527016437,0,0,0,0,-0.51798046424224,0,0,0,0,0,0,0,0.00324161852808926,0,0,0,0,0,0,0,0.138375462912842,0,0.0396784161321354,0,0,0,0,0,0.205162872749325,0,0,0,0,0,0,0.0455256932551973,0,0,0.0770618622899514,0,0,0.625066061835968,0,0,0,0,0.0926132786999478,0.0341354545026596,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0838862959140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213985331693964,0,0,0.269599194016867,0,0,0.20519516756447,0,0,0,0,0,0,0,0,0.0188367701564096,0,0,0,0,0.0547930252555393,0.144629612094473,0.0355669844804812,0,0,0,-0.0334151692158152,-0.0124123355882674,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0233323559202211,0,0,0,0,0.500207457699704,0,0,0,-0.221607179452847,0,0,0,0,0,0,0.321651974708676,0,0,0,0,0,0,0.132144857365328,0,-0.0738002131965043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271902068860877,-0.0374857439516159,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.109995856814889,0,0.0723058022338457,0,0,-0.0586114419217516,0,0,0,0.306131663374545,0,0,0,0,0.0428971658731782,0,0.0427907186868254,0,0,0.141363225030754,0,0,0,0.0916865128425131,0,0,0,0,0,0,0,0,0.101547128460126,0,0,0,-0.001600357633211,0,0,0.154103254359831,0,0,0,0,-0.0195074036572057,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040403633476002,0,0,0,0.039809746260524,0.101286534641431,0,0,0,0.0636707552827831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959928657025354,0,0,0,0.273153184608209,0,0,0,0.00719083586443952,-0.0208101468507734,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260681701334692,0,0.0589983212703475,0,0,0,0.299987745908735,0,0,0,0,0,0.158447792717452,0,0,0,0.143159834637741,0,0,0.188917584052313,0,0,0,0,0,0,0,0,0.0846767886372051,0,0.179048152574044,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109309988261446,0,0,0,0.182927257930655,0,0,0,0,0,0,0,0.170079158280731,0,0,0,0,0,0,0,-0.0226422437501989,0,0,0,0.0654512315342965,0.236419596538715,0.0175656375674521,0,0,0,0,0.283546156163803,0,0.0315701994814991,0,0.109053692652554,0,0,-0.0605125804045779,4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0.0305435565660441,0,0,0,0,0,0,0,0.121171316322175,0,0.0638940732992751,0,0,0,0,0.0315650247238777,0,0,0,0,0,0,0.0751318069707107,0,0,-0.0568059531301721,0,0,0.159731746937921,0,0,0,0,0,0,0,0,0,0,0,-0.0242521029423646,0.049826086799711,0,0,0,0,-0.0793156459177946,0,0.0114960618477271,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632856608790466,0,0.165846323621306,0.209348651641939,0.193150697142411,0,0,0,0,0,0,0.166516392454967,0,0,0,-0.281977250226798,0,0.352011191594232,0,0,0,0,0,0,0,0,0,0,0,0.0240558618031304,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196939679826882,0,0,0,0,0,0.0366367022050705,0,0,0.0592185778802792,0,0.0831997173239507,0,0,0,0,0,0,0,0,0,0,0.129785516478968,0,0,0.119717657552548,0,0,0,0,0.369467539370759,0.0135048155026528,0,0,0,0.0916506181474705,0,0,0,0,-0.0370044274858495,-0.00738150728372556,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608811920376783,0,0,0.13395178781201,0,0,0,0,0.00824364233783059,0,-0.0823501910543945,0,0,0,0,0,0,0,0.22570082564965,0,0,0,0,0.312606292334951,0,0,0.179366578767764,0,0,0.0525018671550294,0,0,0,0.197343910713628,0.00504633904074537,0.00574026362237832,0,0,0,0.137183251735929,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116808079393182,0,0.0998193410841481,0,0,0.063425802392199,0,0,0,-0.0223599178840745,0,0.136847882722508,0,0,0.0323913099640137,0,0.0710847082127671,0,0,0,0.457316357284951,0,0,0,0,0.0551448694762229,0,0,0,0,0,0,0.0994855887178688,0,0,0,-0.0115348607604325,-0.00548108470099083,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.195399851637894,0,0,0,0,0,0,0,0,0,0,0,0,0.134186469977128,0,0.100868303414046,0,0,0.0426338223772077,0,0,0,0,0,0,0.0193088538301199,0.132185118102884,0,0,0,0,0,0,0.00820264968253428,0.0242094467324365,0.0480830609836656,0,0,0,0.14618206161429,0,0.0215237060891186,-0.00577419476332675,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.232733918343311,0,0,0,0,0,0,0,0,0,0,0,0,-0.136244232402623,0,0.230229074981164,0,-0.193966144809781,0,0,0,0,0,0,0,0,0,0,-0.105176580559416,0,0.0854863524271191,0,0,0,0.555940953902491,0,0.135830282494474,0.221667520893182,0,0,0,0,0,0,-0.0196850875343307,0.0251603290288303,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281485389328855,0,0.0912790588882286,0,0.0319275295505391,0.273568125583566,0,0,0,0,0,-0.0550783135734691,0,0,0.1418058057136,0.0653570277893951,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0166912810699836,0,0,0,0,0,0,-0.00146736950835601,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.302401945379565,0,0,0,0.0153696285200115,0,0,0,0,0.0338579448520806,0,0,0,0,0,0,0.00539126250959314,0,0.04978139243736,0,0,0,0,0,0,0.0715175499838748,0,-0.0214781703398526,0,4.33680868994202e-19,0,-0.159690174923347,0.0154117241161814,-0.202949412999226,0,0,0,0,0,0,0,0,0,0,0,-0.0777236105063735,-0.00869406595162191,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.175608863853307,0,0,0,0,0,0,0,0,0,0.0425437115999307,0,0,0,0,0,0,-0.0541924565330256,0.377046306565538,0,0.153332507690574,0,0,0,0,0,0,-0.354774644795845,0,-0.0471456792947338,0,0,-0.202653704755169,0,0,0,-0.0957972592088059,-0.111199459317305,0,0,0,0,0,0,0,-0.103094215341222,0,0,0,0.835955726684232,0,0
TED,0,0,-0.0161529978175285,0,0.392421530969802,0,0,0,0,0,0,-1.68637066726115,0,0,0,0,0,0,0,-1.6080906333441,0,-6.93889390390723e-18,-0.902994537340595,-0.666797289812891,0,0.412781818351078,0,1.69775684304104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94856777034192,0,0,0,0,-2.03976231984992,0.433526056761635,0,0,0,0,-7.97416641125702,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0957920074020774,0,-0.0247109494953141,0,0,0,0,0,0,-0.0246379794423436,4.33680868994202e-19,0,0,0.0187744146312565,-0.140706009488688,0,0,0,0,0,0,0,0,0,0,0,0.046881596687818,0,0,0.029426506832758,0,0,-0.000272886307323206,0,0,0,-0.0502495218945491,0,0,0,0,0,-0.0469166858714447,0,-0.010215008792821,-0.0113134598512385,0,0.0131032139326887,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17321386760899,0,0,0,-0.0747826563483578,0,0,0,0.00106913212792321,0.00631606105477103,0,0,0,-0.0796786771934826,0,0,0,0.0848422668844076,0,0.188372417183026,0,0.0263439548640374,0,0,-0.170366678095992,0,0,0.0733241166402337,0,0,0,0,0,0,0,0.0138764558261066,0,0,0,0,0.0673813553834888,0,0
MKvol,0,0,0,0,0,0,0,-0.00735550048913982,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.000810126574706049,0,-0.000355164168809564,0,0,-0.00300353826541757,0,0,0,-0.000634447866907601,0,-0.0054509611152615,0,0,0,0,0,0,0,0.0119108879046558,0,0,0,0,0,0,0.00591793411733983,-0.0012535953738856,0.00658923916541947,-0.0178708951324576,0.00699492736291042,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0460929998980154,0,0,0,0,0,0,0,0.0555191341063177,0,0,0,0.0333793668288857,0,0,0,0,0.0229603574063236,0,0,0,0,0,0,0,0,0.0148823117519328,-0.0124070636812908,0,0,0,0,0,0,0,0,0,-0.0794674203273425,0.0562114282319331,0,0,0,0,-8.67361737988404e-19,0.0568553277478545,-0.0445929084950447,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0033336493069916,0,0,0.00289452615482729,0.00517968963334373,-0.0175725147012756,0,0,0,0,0,0,-0.000756577363688505,0,0,0,0,0.0258739428262348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020825788041441,0.000233318586084857,0,0,0,0,0,0.00266520046927988,0,0,0,0,0.00524773487126827,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00140388944810617,0,0,0,0,0,0,0,0,0.00911289273105182,-0.0407352629960743,0,0.00426132268780769,0,0,0,0,0,0,0,0,0,0.0544149483796338,0,0.0242949279783452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270423800659296,-0.000706143312421024,0,0,0,0.14383978882487,0,0
