,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X000338.SZ,X002304.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X002463.SZ,X600089.SH,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X600066.SH,X000977.SZ,X600183.SH,X600418.SH,X600522.SH,X002236.SZ,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X000921.SZ,X002180.SZ,X601799.SH,X000661.SZ,X002074.SZ,X600487.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0444785971284011,0,0,0,0.0301077869316315,0,0,0,-0.0806892155221991,0.194682567837331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045160508371646,0,0,0,0.1738236743798,0,0.340092556153655,0,0,-0.046532533637555,0.0226258295270033,0,0,0,0,0.0835584224863146,-0.0464969698338576,0,0.00541627583579021,0,0,0,0,0,0
X000157.SZ,0,0,-0.176307504029793,0,0.141237178698793,0,0,0,0,0.0318338869981402,0,0,0,0,-0.0287129545829488,0,-3.46944695195361e-18,0,0,0,0.0666511804223148,0,0,0,0.0355413992942711,0,0,0,-0.0117533001985485,0,0,0,0,0,-0.0310189405043821,0,0,0,0,0,0,0,0.153925790471214,0.168122196194141,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.350231746568727,0.0393531002124341,0,0,0,0,0,0.372388069853535,0,0,0.129509311249951,0,0,0.0760820244356549,0,0,0,0,0,0.104326512243314,0,0.12385933498339,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-6.93889390390723e-18,-0.136535017003389,0,0,0.368927321478091,-0.207475920629432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603758042570135,0,0,-0.0254144377329861,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2133060378665,0,0,0,0,0,-0.0395875174424036,0,0.117136571313502,-0.0835632019499949,0,0,0,0,0,0,0,0,0,0,0,0.0589257223500289,0,0,0.36226970229847,0,0,0,0,0,0,0.011776855475539,0,0,0.0141417402127838,0.15317531864489,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X002028.SZ,0,0,0,0,0,0,0,0.023932383769525,0.102589496561423,0,0,0,-0.168133663585113,0,0,0,0.387394552629004,0,0.0364768262261269,0,0,0,0,0,0.0660367863819963,0.324829262218798,0,0,0,0,0,0,0,0,0,0.0187600051260446,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.016351802064662,0.0680324597817161,0,0,0,0.08410584676213,0,0
X600066.SH,0,0,0,0.176575368345015,0.0579058059749949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163639697694398,0,0,0,0.0500702825249474,0,0.172844036305238,0,0,0,0,0,0,0,0,0,0,0,0,0.224772040453689,0,0,-0.115614543455002,0,0,0,0,-0.0714971690823639,-0.0103079439393692,-0.175754477960843,0,0,0.0081995740328682,0,0
X000977.SZ,0,0,0,0,-0.0960838235332671,0,0,0,-0.09338997069692,0,0,0,0.189931173301049,0,0,0.182039977768823,0,0,0,0,0,0,0.309556979405508,-0.0621855581836315,0.126429365990774,0,0,0,0,0,0,0,0,0,-0.053988349398534,0,0.144516910685334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115935381535121,0,0,0.0375604494228533,0,0
X600183.SH,0,0,0,0.174596316064244,0,0,0,0,0,0,0,0,0,0,0,0,0.0851621125129838,0,0,0,0,0,0.203924988925273,0.099557215500363,0.135824750196575,0,0,0,0,0,0.0814691580654279,0,-0.0586538169352376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587759026384705,0,-0.255736627622433,0,0,0.239425942214748,-0.181752360546859,0,0,0,0.00917402540789689,0,0
X600418.SH,0,0,0,0.273672955682971,0,0,0,0,0,-0.499586819559443,0.203309473856405,0,0,-0.215378873482233,0.720964423184047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234562144568699,0,0,0,0,0,0,-0.154249607670546,0,0,0,0,0,0,0.149595793603213,0,0,0,0,0,-0.115256027189385,0.0691455148345066,0,0,0,-0.00344740213999052,0,0
X600522.SH,0,0,0,0,0.0734731840002544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190305950308565,-0.0097041950418894,0,-0.000425596160235768,0,0,0,0.306822539613498,0,0,0,0,0.0367139568357588,0.213726794827047,0,0,0.11981695505942,0,0,0,0,0,0,0,0.0657167799156223,0,-0.0764273357078004,0,-0.15699737975947,0,0.544387802200954,0,0,-0.0424178782443478,0,0,0,0,-0.0062697132423523,0,0
X002236.SZ,0,0,0,0,-0.0793825385667133,0.129190995873837,0,0,0,0,0,0,0,0,0,0,0,0,0.148390822503849,0,0.0779092850127596,0.242606216658412,0,0,0,0,0.0931255877686281,0,0,0,0,0,0.112607549106149,0,0,0,0,0,0,0,0,0,0,0,0.0782391579728724,0,0,0,0,0,0,0,0,0,0,0,0.00481621076025881,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195576602218966,0,0,0,0,0,0,0,0,0,-0.246162863370559,0,0,0.0187617915389008,0,0,0.185783040696476,0,0,0,4.33680868994202e-19,0,0,0,0.010927715077465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616160212803328,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310087961517737,0,0,0,0,0,0,0.196820690739091,0,0,0.166018257357527,0.00541271250811649,0,0,0,0.0611706691641072,0.353075388747848,0,0,0.273861423151247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433638860053613,0,0.00488161496464354,0,0,0.0549778233559355,0,0
X601877.SH,0,0,0,0,0,0,0,0.103086941602044,0,0,0,0,0,0.0493401500160874,0,0,0,0,0.0903010122375281,0,0.130975403631076,0,0,0.0394283366152065,0,0,0,0.05451109920726,0,0,0,0,0,0,0,0.161293687327102,0,0,0,0,0,0,0,0,0,0,0,0,0.0453223615653673,0,0,0,0,0,0,0,0.0273258625123735,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.167038876491469,0,0,0,0,0,0,0,0,0,0,0.157151528102516,0,0,0.0494579022781886,0,-0.0400885202450208,0,0.184972421928666,0,0,0.00420468905431386,0,0.121686894513696,0,0,0.0567511836363396,0,0.297368999055159,0,0,0,0,0,-0.0866107200723188,0.073726977523147,0,0.0270297027030635,0,0,0,0,0,0,-0.0326319005769489,0,0,0,0.00365077333974988,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.159489749767283,0,0,0,0,0,0,0,0,0,0,0.00979969465715462,0,0,0,0,0,0,0,0,0,0,0,0,0.00913433324349745,0,0.0077896652821509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686397922815818,0,-0.0445342356575246,0,0,0,0,-0.00411801311545888,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456496066646112,0,0,0,0.137938028970561,0,0,0,0,-0.0952546565753832,0,0,0,0.190303695329922,0,0.0449187709313362,0.0677220822692565,0,0,-0.166486519881129,0,0,0,0,0.0390827397799108,0,0,0,0,0,0,0,0,0,-0.407683492260045,0,0,0.0364294041897461,0,0
X000921.SZ,0,0,0,0,0,0,0,0.583555785490455,0,0,0,0,-0.0799268947621962,0,0,0,0,0,0,0.23631832196904,0,0,0,0,0.145522574038244,0,0,0.124056242822495,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178380118890347,0,0,0.0255451828536557,0,0.123660386632095,0,0,0.0297453445211276,0,0,0,0.0903455514230718,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.487132574895723,-0.0429032574555754,-0.112787748642419,0,0,0,0.0023507958354103,0,0,0.0601920418792597,0.0847229124822204,0,0,0,0,0,0,0,0,-0.0196530520081211,0.0601017485235906,0,0.093990885476957,0,0,0,0,0,0,0,0,-0.0179844145648392,0,-0.056743829415216,0.151389169600041,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486184581848062,0.0657328050226119,0.306030719751804,0,0,0,0,0,0,0,-0.172654558408963,0,0.0795329475730931,0,0,0,0.0656480187988132,0,0,0,0,0.0700565811603946,0.0548507239539184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789911033039729,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.432225114852161,0,0,0,0,0,0,0,0,0,0,0,0.122395040896832,-0.183071991537622,0,-1.73472347597681e-18,0,0,0.00612082730125208,-2.16840434497101e-19,0,0,0,0.0794332343796395,0,0,0,0,0,0,0,0,0,0,0,0,-0.110689804146552,0,0.424487428637916,0,0,0,0.0201331041141579,0.150302445510615,-0.0662059621813259,0,0,0.0606913657316871,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0038921587315935,0,0,0,0,0.240112189493401,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.321380100700385,0,0,0.111791395021432,0,0,0,-0.0412948945983872,0,0.0381056782935436,0,0,0,0,0,0,0,0,0,0,0,0,0.0152016726210752,0,0,0,0,0,0.106678629163899,0,0,0,0,0.060954241740751,0,0
X600487.SH,0,0,0,0,0,0,0,0.0369396350510639,0,0,0,0,0,0,0,0,0.0448766006296791,0,0.230876022605784,0,-0.110832481688864,0,0.00640680770894637,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0546270290880059,0,0,0,0.551305295941247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166285311424609,-0.0817913073861292,0,0,0,-0.0421947810708447,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.112576498186202,0,0,0,0,0,0,0,0,0,0,0.026433970395834,0.0922315126849977,0,0,0,-0.00930100760435235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943291636783467,0,0,0,0,0.0834659118502234,0,0,0.17634349523076,0,0,0,0,0,-0.0283861658734274,0,0,0,0.00588157619169444,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0852312428750455,0,0.00161501519465394,0,0,-0.0177509845969217,0,0,-0.092596959820946,0,0,0.036629720809397,0,0,0,0,0,0,0,0,0,0,0,0.0825190950470359,0,0,0.0127278368258941,0,0,0,0,0,0,0,0,-0.0520207346095843,0.112519452444568,0.0133365022836577,0,0,0,0,0,0,-0.0545233788071829,0,0,0,0.0699595805692499,0,0
Slope,0,0,0,0,0.0328316814222612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855097292520474,0.135420651555185,0,0,0,0.0923765250849469,0,0,0,0,0.0501775955364347,0,0,0,0,0,0,0,0,0,0,-0.196798701912455,0,0,0,0,0,0,0,0.737556551648504,0,0,0,-0.0676602834284954,0,0
TED,0,0,0,0,0,0,0,0.0410166540491356,0,0,0,0,0,0.180267548622726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151665146165795,0.0883730151333944,0,0,0,0,0,-0.186849882759504,0.64257784290389,0,0.295940020821143,0,0,-0.175531140958932,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00616519554870169,0,0,0,0,0,-0.0748802497618207,0,0,-0.0883067856849731,0,-0.0553243163447997,0,0,0,0,0.0534503161046054,0,0,0,0,0,0,0,-0.0246751368232991,-0.0186780813972629,-1.73472347597681e-18,0.0616241361924211,1.73472347597681e-18,0,0,0,0,0,0,-0.188900414433912,0.0879019031491018,0,0,0,-0.0913211496300883,0,0,0,-0.0552608259432739,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0672133789338254,-0.00345839322503091,0,0,0.0221368243593843,0,0,0.0545774928106365,0,0,-0.0183286002262851,0,0,-0.0150369926942439,0,0,0,-0.0616037704334424,0,0,0,0,0,0,0,0,0,0,0,-0.0285460714516352,0,0.0549715924453173,0,0,0,0,0,0,0,0,0,0.0453921900265924,0,-0.00880040753831112,0,0,0,0.0279123092733865,0,-0.0282037368943704,0.133964388745466,0,0,-0.0269275658108923,0,0
MKvol,0,0,0,0,0.00368452833968069,0,0,0,0.00172853790984303,0.000484859793997651,0,0,0,0,0.000782366198563202,0,0,0,0,0,0,0,0.00173050425301198,0,0,0,0,0.000516897873917274,0,0,0,0,9.88612140568057e-05,0,0,0,0,0,0,0,0,0,0.00207134635107371,-0.00184446945728275,0,0.000134941416986825,0,0,-0.0025000385856532,0,0.000919457227089563,0,0,0,0,0,-0.00278714903501388,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0117425017050515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551024548899437,0,0,0,0,0,0,-0.00147000074805788,0,0,-0.00595516692698483,-0.000127856938529434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433838457704265,0.0173617308093813,0,0,0,0.0171922332139052,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000129962859389358,0,0,0,0,-0.0108509186989889,0,-0.00675090024004739,0,0,0,0,0,0,0,0,-0.0031699630375044,0.00643709191651618,0,0,0,-0.0111968513961184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000939592996412514,0,0,-0.0133495127821996,0,0,0,0,0.0109704205812323,0,0
