,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600118.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X002292.SZ,X002236.SZ,X002241.SZ,X600066.SH,X600741.SH,X002475.SZ,X000338.SZ,X600089.SH,X600177.SH,X601877.SH,X002129.SZ,X000559.SZ,X000016.SZ,X000568.SZ,X300003.SZ,X600435.SH,X000547.SZ,X002465.SZ,X002294.SZ,X300124.SZ,X600839.SH,X600582.SH,X000550.SZ,X002276.SZ,X000066.SZ,X600252.SH,X002456.SZ,X000800.SZ,X000869.SZ,X002007.SZ,X000581.SZ,X002498.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.242527522638894,0,0,0,0,0,0,0,0,0.0647223097842485,0,0,0.0510626888573786,0,0,0,0,0,0,0,0,0,0,0,0.0111047559779635,0,0,0,0,0,0,0,0.0324961725877234,0,0,0.0974694415736962,0,0,0,0,0.130969468471138,0,0,0,0,0,0,0.018219376335621,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0352880696296873,0,0,0,0,0,0,0,0.196806008250703,0,0,0,0,0,0,0,0,0,0,0,0.00222723574897605,0,0,0,0,0,0,0,0,0,0,0,0,0.218214559247377,0,0,0,0,0,0.101285622240463,0.159273527362899,0,0,0,0,0,0,-0.0256695305226454,-0.0160546184553392,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.156587101058125,0,0,0,0,0,0,0,0,0,0,0,0.0625263009716286,0,0,0,0,0,0,0,0,0,0,0,0,0.0632933617024411,0,0,0,0.582856650985124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291508534672908,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0209909083909244,0,0,0,0,0,0.24612323932119,0,0.0377818014803195,0,0.00708032060498767,0.0617407746602768,0,0,0,0,0.0489661551854662,0,0,0,0,0,0,0.204578214483866,0,0,0.0355066057670776,0,0,0,0,0,0,0,0,0,0,0,0,0.0157498718874093,0,0,0,0,0,-0.0166007074158611,0.00641120478725715,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0110602311758826,0,0.168056419948194,0,0,0,0.165506423766513,0,0,0,0,0.0809112184606693,0,0,0,0.181078031839328,0,0.0127656072871166,0,0,0,0,0,0,0,0,0,0.0678100115713657,0,0.181581440097188,0,0,0,0.0650559778209487,0,0,0,0,0,0,-0.000364578796718141,-0.00158978718574987,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0399378331460997,0,0.0790970444694846,0,0,0.0701986588703737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338531787912967,0,0,0.0159451205938935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227405952444826,-0.0087779931430343,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174767863177811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272386551172962,0,0,0,0.0772170800476782,0,0.0717817327830865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050183963435524,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0150597177032762,0,0.213958079914498,0,0.0937971932906261,0,0,0,0,0.44573588346722,0.0397823816715371,-0.0778270271754078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112749774924548,0,0,0,0,0,-0.00701199631511868,0.0273524476189665,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383151364380055,0,0,0,0,0.0426983122631188,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00239963479683937,0,0,0,0,0,0,0.195803725964175,0,0,0,0,0,0,0,0,0,0,0.546740034051907,0,0,0,0.0148923272806412,0.000422860407747127,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.00146106925514219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117877162690469,0.0158984898559158,0,0.119442009481553,0,0.0615677459967411,0.00365962657768046,0,0.0698757137588451,0,0,0.0978305933319546,0,0,0,0,0.304189300155347,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.371016038916145,0,0,0,0,0,0.135129170707361,0,0.0692014827055188,0,0,0.156494970811488,0,0.290382680082272,0,0,0,0,0,0,0,0,0,0,0.0556038114809129,0,0,0,0,0,0,-0.145501797028517,0.0482218037094748,-0.0348495173454976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.226684318613668,0,0,0,0,0,0,0.00882553384608233,0,0,0.189504669690194,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,4.33680868994202e-19,0,0,0,0,-0.0173818495717422,0,0,0,0,0,0.112877726789498,0,0,0,0,0.254567023196978,0,0,0,0,0,-4.33680868994202e-19,-0.00720977411388225,0,0,0,0,0,0
X002475.SZ,0,0,0.24188539393573,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.143622587427242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134460636188018,0,0,0.0330902562601701,0,0,0,0.185483820146381,0,0,0,0,0,0,0,0,0.049651556933853,0,0,0,-0.0178902547548929,0,-0.00642880894549437,0,-0.10906634562874,0,0,0,0,0
X000338.SZ,0,0,0.0818174079221367,0,0,0,0.185980674176375,0,0,0,0,0.0296667297774751,0.0431355875371031,0.0816074982448879,0,0,0,0.0681797718662555,0,0,0,0,0,0,0,0,0,0,0,0.0813915574203856,0,0.00313776040778248,0,0,0,0,0,0,0.10337958800081,0,0,0,0,0,0,0.171470849671608,0,0,0,0,0,-0.000936429844543561,0.0215668367859574,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.352695250009165,0,0,0,0.0596003352338455,0.035297293848583,0.0167548504086927,0.134061198699331,0,0,0,0,0.0181755964706745,0,0,0,0,0,0,0,0,0,0.0677995577487718,0,0,0,0.0236262324063237,0,0,0,0,0,0,0,0,0,0,0.0150559374725719,0,0,0,0,-0.00759234860770092,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.167344250524627,0,0,0,0.159315644750971,0,0,0,0,-6.93889390390723e-18,0,0.157038665015428,0.11276795340631,0,0,0,0,0,0,0,0,0,0.0280308003681963,0,0,0,0,0,0.0356369669751792,0,0,0,0,0,0,0.00965913100616044,0,0,0,0,0,0,0.0553817323391916,0.0777792211720279,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.00780918771209991,0,0,0,0,0,0.0127111192712633,0.0137105714884365,-0.0066540379705999,0,0,0,0,0,0,0,0,-0.00194797772473687,0,-0.0366385970398759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319824703669799,0,0,0,0,0,0.0132673699415043,-0.0183743624538827,0,0,0,0.0627496789696879,0,0
X002129.SZ,0,0.0600501038686578,-0.163423543280934,0,0,0,0,0,0,0,0,0,-0.0164478068758495,0,0,0.126035428720794,0,0,0,0,0,0,0,0,0,0.00898888422932005,0,0,0,0.264961026181679,0,0,0,0,0.135332245340314,0,0,0.140928396554806,0,0,0,0,0,0,0,0.0549934223306559,0,0,0,0,0,0,-0.014942634321048,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056737780919122,0,0,0.326261242232642,0,0,0,0,0,0,0,0,0,0,0,0.038025929322854,0,0,0,-1.73472347597681e-18,0,0.117357317245115,0,0,0,0.188481549386741,0,0,0,0,0,0,0.00802134201507157,0,0,0,0,0,0,0.00654549530249255,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361831885176677,0,0,0,0,-0.00180167552365356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840499657862188,0,0,0,0.195163953936885,0,0,0,0,0,-0.11011024064778,-0.203601247672785,0,0,0,0,0.0657300257360008,0,0.00415829870867694,-0.00504680743451246,0,0,0,0.0736698247235363,0,0
X000568.SZ,0,-0.0283008800665734,0.0099825737810261,0,0.0243906840133044,0,0.520871850915495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219978276068583,0.0980594484818332,0,0,-0.0551137376277658,0,0,0,0,0,0,-0.026249723500953,-0.0462794989931724,0.0790328070205916,0,0,-0.196471341170275,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32647094483276,0.0414103868623402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209643730686585,0,5.42101086242752e-20,0,0,0.0890500757663606,0,0.00732554285661234,0,0,0,0.0315459158833811,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.417762813373502,0,0,0,0.193084730714524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812054313407841,0,0,0,0.0561078796302634,0.0822379561189205,0,0,0,0,0.0410802874739279,0,-0.0334353389384542,0,0,0.0333452298525226,0,0,0,0,0,0.00622011967095406,-0.00227128207154124,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00116276615126302,0,0,0,0.270815713914897,0,0,0,0,0,0,0,0,0,0,0,0,0.0742911432916688,0,0,0,0.0555425974216813,0,0,0,0,0.117501002111159,0.0790706638189619,0,0,0,0,0,0,0,0,0,0,0,-0.0221396995831897,-0.00061409574587629,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0821310210857323,0,0,0.341912739819298,0,0,0,0,0,0,0,0.124439182679816,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0236287380784222,0,0,0.0650062866680513,1.35525271560688e-20,0,0,0,0,0.00060907199027717,0,0,0,0,0,0.171693539505983,0,0.0092295293264041,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.015597652740321,0,0.257598864184898,0,0,0,0,0,0.0186539058331165,0,0,0.0828905012650878,0,0,0,0,0.0152829291253699,0.0659467603897464,0,0,0,0,0,1.38777878078145e-17,0,0,0.0253159322662237,0,0,0,0,0,0,0,0,0,0,0.112461279798142,0,0.106952707675225,0,0,0,0.065430200082883,0,-0.00150804247029084,0.000383178521151042,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.170722152578397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175274687625965,0.282063929358819,0,0.0595063837622097,0,0,0.0359802417800313,0,0,0,0,0,0,0,0,0.0747768916618434,0,0,0,0,0,0,-0.0344348873754257,0.0065034421366735,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0257865982342881,0.107982143991048,0,0.27726382105204,0,0,0,0,0,0,0,0,0,0,0,0.0975337429973705,0,0,0,0,0,0.0588357724578965,0,0.300719166511968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584356310814653,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0671906837366603,0,0,0,0.033224077304243,0,0,0,0,0,0,0.165073333082701,0,0,0,0,0.119767673977544,0,0,0,0.0505495221007702,0,0.191939711778471,0,0,0,0.0649008073603045,0,0,0,0,0,0,0.067067925960667,0,0,0,0,0,0.00303385249297079,-0.0108082798591167,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0342591311936893,0,0,0.252608941802144,0,0,0.0300593743055291,0,0,0,0,0.0386956759548705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240824716298338,0.0861109512442185,0,0,0,0.110025154851142,0,0,0,0.218775325989033,0,0,0,0,0,-0.0136462559055203,-0.00871526423906061,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0.49086501619991,0,0,0,0,0,-0.185921363946231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892042803032165,0,0,0,0,0,0,0,0,0.0104229845310311,0,0,0.254999228623716,0.198101027369313,-0.224652808083602,0,0.127802785031425,0,0,0,-0.0719271040525628,0.0504794460882679,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.32714193315605,0,0.0419119685350139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643657321820649,0,0,0,0,-0.00715240875113821,0,0,0.0924568701079989,-0.104811255059768,0,0,-0.0406413716183182,0,0,0,0,0,0,0,0.100986503841435,0,-0.0356563668566112,-0.0286026656265188,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124716991576991,0,0,0,0,0,0,0,0,0.0577586946559014,0,0,0,0.115415230655327,0,0.103302895094933,0.0257538016890637,0,0,0.233629485410897,0,0,0,0,0,0,0,0,0.137932034632043,0,0.0111784581596385,0,0.0135292596416527,0.0204431850221959,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.28441769803784,0,-0.126493704717378,0,0,0.0218670671612441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316573334329646,0.0307881949144422,0,0.312907540919378,0,0,0,0,0,0,0,0.0744016400869135,-0.122970694486934,0.45218615741756,0,0,0,0,0,0,0.0154101101904205,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678612312653611,0,0,0,0,0,0.120454772341405,0.114602772372491,0,0,0,0,0,0.223506508016581,0,0.0435836866430929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235966984778775,-0.0197375504760607,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0250518150512164,0,0,0,0,0.189636749850395,0.127959597799753,0,0,0.0682727858424173,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.221136667665999,0,0,0,0,0.023457702593063,0,0,0,0.0430458262299003,0,0,0,0,0,0,0,0,0,0,0,-0.0333170022949598,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0190252327387107,0,0,0,0.0258843225174503,0,0,0.358440293786258,0,0,0,0.0466488747962482,0,0,0,0,0,0.0231702637471491,0,0,0.232104483373839,0,0,0,0,0.0342547265730537,0,0.00421975639876377,0,0,0,0,0,0,0,0,0,0,0,0.00614747806350322,0,0,0,0,0,0,0
X000581.SZ,0,0.131472751857843,0,0,0,0,0.0186932449950247,0,0,0.139177440792756,0,0,0,0,0,0,0,0,0,0,0.0972167324584852,0,0,0,0,0,0,0,0.0155030195775051,0,0,0,0,0,0.203283493296683,0,0,0,0,0,0,0,0,0,0,0,0.140536223343723,0,0,0,0,-0.0151451970816296,4.33680868994202e-19,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420481226095698,0,0,0,0.0670216344442171,0,0.0478468793124614,0,0.0824804981550296,0.0276720591438843,0,0,0,0,0,0,-0.00420519991648493,0.0109542027293631,0,0,0,-0.117093684574091,0,0
Change_TY3M,0.0329565911345833,0.0953862490497549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155269813264506,0,0,0,-0.213184378377406,0,0.0842309825607367,-0.00908874969396346,0,0,0,0,-0.0134162522905486,0,0.089098005405528,0,0.102345148638538,-0.208343249847911,0,0,0,0,0,0,0,0.0234942024765366,-0.0511981456545821,0,0,0,0,0,0
Slope,0,0,0,0,0.653335215455473,0.999036653053605,0,0,0,0,0,0,0.739832477852206,0,0,-0.333565462303058,0,0,-3.44429763140532,-0.575862759972527,-0.557613664647477,0,0,0,0,0,0,0,-1.65206150961801,0,0,0,0,0,0,0,0,0,0,0,0,-0.455612185880497,0,0.050695063014551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548061227966139,0,0,-1.0842021724855e-19,0,0,0,0,0.119696743294551,0,0,0,0,0,0,0,0.15638707807234,0,0,0,0,0,0,0
RealEstate_excess,0,-0.00866064106629036,0,0,0,-0.240770637843837,0,0,0,0,0,0,0,0,0,0.150144485213191,0,0,0,0,0,0,0,0,0,0,0.388690969035185,0,0,0,0,0.168430940595749,0,0,0,0,-0.347742981448212,0,0,-0.160486609483467,0,0.0956721741177624,0,0,0,0,0,0,0,0,0,0,-0.00975228593963672,0,0,0,0,0,0
MKreturn,0,0,-0.0730557100573314,0,0,0,0,-0.221208378555697,0,0,0,0,0,0,0,0,0,0,0,0,-0.136157462337514,0,0,-0.0243280152911824,0,0,0,0,0.13035086526249,0,0,0,0,0,0.170150269407109,0,0,0,0,0,0,0,0,0,0.0312167920853367,0.0441665799112096,0,0,0,0,0,-0.000208251308938513,0,0.0227144294212771,0,0,0,0,0
MKvol,0,0,0,-0.000959137225460207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172190317475024,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000498921944417737,0,0,0,0,0,0,0,0,0,0.000899373749740813,0.000135313045520858,0,0,0,0.133618564526643,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148676986579917,-0.00537715962768852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00709874396909946,0,0,0,0,0,0,0,-0.000975298480442686,0,0,0,0,0.00270124905669398,0,0.00184742227919991,0,0,0,0,0,0,0,0,0,0,0,0,0.00397552845785349,0,-0.00505090514229398,0,0,0,0,0,0,0,0.0104269909727398,0.00310493862722976,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00191607052100371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246567907187472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106056484750764,0,-0.00845423103929702,-0.00519605579153594,-0.000607898649321584,0,0,0,0,0,0
