,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X000338.SZ,X000568.SZ,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002008.SZ,X002456.SZ,X002007.SZ,X600487.SH,X000100.SZ,X600566.SH,X600498.SH,X000661.SZ,X000625.SZ,X002179.SZ,X600867.SH,X000596.SZ,X600809.SH,X300146.SZ,X600177.SH,X002294.SZ,X002180.SZ,X000157.SZ,X600089.SH,X002506.SZ,X300136.SZ,X600066.SH,X600372.SH,X300142.SZ,X000977.SZ,X002241.SZ,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.0973443535954538,0,0,0.290403193768125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341389742650854,0,0,0,0,0,0,0,0,0.00821916876354963,0,0,-0.0473026975558777,0,0.022598292078091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185479843072379,0,0,0,0.0532600278479787,-0.0731262871816888,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.343642689209947,0,0,0,0.0119227219829425,0,0,0,0,0,0.160974537086273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2512745510602,0,0,0,0.0247894670831382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288052708415607,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0559449310942585,0.0163316635548657,0,0.126329200678026,0,0.0590742796244006,0,0,0,0,0,0,0,0,0.0024959499344185,0.0277585807686624,0,0,0,0,0,0,0,0.0571076553050024,0,0,0,0,0.0935979685809387,0,0,0,0,0,0,0,0.128252044447157,0.160244227089515,0,0.0944786693232073,0,0,0,0,0,0,0.0436596207135904,-0.00930254972437956,0,0,0,0,0,0
X300003.SZ,0,0,0,0.647112943170494,0,0,0,0,0,-0.150411897719183,0.154593929259438,0,0,0,0,0,0,-0.225660485137981,0,0,0,0,0,0.254120534214693,0,0,0.0884098562301457,0,0.0277384458372252,0,0,0.0368937974853114,0,0,-0.10418926854942,0,0,0,0,0,0,0.0154345660615919,0,0.0229875356109124,0,0,0,0,0,0,0,0.0135449411733081,-1.73472347597681e-18,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.168864224159814,0,0,0,0,0,0,0.00120810657213626,0,0,0,0,0.0949359537693269,0,0.233403356884385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159329779099363,-1.73472347597681e-18,0,0,0,0,0,-0.0362199185138627,0.0130414569338192,-0.0547667588347955,0,-0.043220251799876,0,0,0,0
X600271.SH,0,0,0,0,0,-0.160430351479639,-0.113007883059509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566765609531108,0.253814285966265,0,0,0,0.0980732890831543,0,0.161497191050393,0,0,0,0,0,0,0,0,0,0,0.00604140740740335,0,0.296272741775134,0.0534332704363241,0.570773667774844,0,0,0,0,0.0961575190046954,-0.0271480149866945,-0.0232634955688192,0,0,0,-0.159662214091647,0,0
X300124.SZ,0,0,0,-0.0726003434824141,0,0,0.032383550406587,0,0.541707157785686,0,0,-0.00275559943302972,0,0,0,0,0,0,0,0,0.0297212465417741,0,0,0,0,0,0,0,0.0502513745112402,0.168841978659218,0,0.0613683715852565,0,0,0,0,0,0,0,0,0,0.0432284719296549,0,0,0.130242420049714,0,0,0,0,0,0,-0.0169104081497918,-2.16840434497101e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.656668254937598,0.137871879095896,0,0,0,0,0,0,0,0,0.272200528414843,0,0,0,0,0,0,0.116258949023751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309542296033911,0,0.0246685223957045,0,0,0.501597700734691,0,0,0,0.0453898355588191,0,0,0,0.0886260924579736,0,0
X002008.SZ,0,0,0.393710128442198,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0170068370901316,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00638626480822249,0,0.0169388003713055,0,0,0.251160987900866,0,0,0,0,0,-0.0648555035435897,0,0,0,0,0,0,-4.33680868994202e-19,0.0490915673592311,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0619170731780676,0,0,0.0460204266934508,0.330433686722884,0,0,0,0,0,-0.128314891856881,0.0516198791195945,0,0,0,0,0,0,0.0372009511606317,0,0.303880430825382,0,0,0,0,0.0785400462443752,0,0,0,0,0,0,0,0,0,0.33835835906735,0,0,0,-0.0508583266783074,0,0,0,0.203123107823624,0,-0.0345157164233144,-3.46944695195361e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0.339175082201756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110477821913113,-0.0391965103218883,-0.0417886013958944,0,0,0.233332992642596,0,0,0,0,0,0,0,0.470082694575703,0,0,0,0,-0.0717863344196596,0,0,0,0,0,0,0,-0.0452229466083152,0,-0.227624503590561,0,0.154819653397134,0,0,-0.0164753199694402,0,0,0,0,0,0
X600487.SH,0.0911410443385853,0,0,0,0,0,0,0.0153781039228413,0,0.423164080511968,0,0,0,0,0,0,-0.268406878141005,0,0.0751044528209832,0,0,0,0,0.437654090981154,0,0,0,0.189939601780138,0,0,0,0,0,0,0,0,0,-0.00935427764061673,0,0,0,0,0.18968427261026,0,0,0,0,0,0,0,0,0.0160814132157973,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0144488050728154,0,0,0.2056242510669,0,0.0199410553952213,0,0.0902206844061542,0,0,0,0,0,0,0,0,0.00794868957776204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855574349816007,0,0,0.108716597687354,0,0.133447096317268,0,0,-0.0505722051472694,0,0,0,0,0,0
X600566.SH,0,0,0,0.136189372507867,0,0,0,0,0,0,0.0826289874663564,0,0,0,0,0,0.242308802643107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238033594144253,0.133892669897241,0,0,0,0,0,0,0,0,0.0604961825816302,0,0,0,0,0,0,0,0,0,-0.0155039522650726,-0.0191656702407501,0,0,0,0,0,0
X600498.SH,0,0.09330356336649,0.0791509041599724,0,0,0,0,0,0,0.401272450465076,0,0,0,0,-0.0771960711244546,0,0,0,0,0,0.181346946691868,0,0,0,0.113213931897206,0,0,0,0,0,0,-0.047202766103044,-0.00690493356670957,0,0,0,0,0,0,0,0,0.0937488322823673,0,0,0,0,0,0,0,0.00981575463328664,0.504949855522117,0.0620423449831394,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.267469798904138,0,0,0,0,0,0,0,0.0603544708926557,0,0,0,-0.161882988490525,0,0.461552573658655,0,0,0,0,0,0.374015712200569,0.203660001467441,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259027807461082,-0.0504050014561326,0,0.748748118048307,0,0,-0.598549012294335,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0624872850622433,0,0,0,0,0,0,0.0562572962104869,0,0,0,0.108223895853808,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0187374701585171,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.307205685233066,0.0354486101889239,0,0,0.00584311226720585,0,-0.00814410462844091,-0.0698250961184891,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0948268546869448,0,0,0,0,0,0.197792173312215,0,0,0,0,0,0.171217894217993,0,0,0,0,0,0.103194266942965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918868347743997,0,0,0,0,0,0,0,0,0,0,0,-0.0101586032364568,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357848955828787,0,0,0,0,0.47333094381228,0,0,0,0,0.216958932112025,0,0,0,0,0,0.317190754874683,0,0,0,0,0.318484022155562,0,0,0,0,0,0,0,-0.25702436133577,0,0,0,0,-0.05415555851135,0.048027086094541,0,0,0.0167990436498694,0,-0.614451859080348,0,0
X000596.SZ,0,0,0,0,0,0.0793499383038768,0.396435438281147,0,0,0,0,0,0,0,0,0,0,0,0.0173773738604792,0,0,0.0644562278179408,0,0.0473848239773838,0,0,0.043041403466788,0,0,0,0,0,0,0.159117968173755,0,0,0,0,0,0,0,0,0.0831885102264976,0,0,0,0,0,0,0,0,0.0274202000753376,0.0350636083383185,0,0,0,0,0,0
X600809.SH,0.0375935688172912,0,0,0,0,0,0.198782463704595,0,0,0,0,0,0,0,0.286548419038496,0.0568876661352941,0,0,0,0,0.0980440653081213,0,0,0,0,0,0,0,0,0,0.0336341990286448,0,0.205100371598638,0,0,0,0,-0.015385353653308,0,0,0,0,0,0.0316042469460096,0,0,0,0,0,0.230343206337096,0,0.0173116518549713,-0.0564761851237862,0,0,0,0,0,0
X300146.SZ,0,0,0,0.600494008323576,0,0,0.119699215572271,0,-0.0729666417400087,0,0,0,0.179319006767702,0,0,0,0,0.116188998376647,0,0,0,0,0,0,0,0,0.156076152913638,0.17807026252113,0,0,0,0,0,0.141925354499675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439394660163622,-0.0312943592024788,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.013386349617507,0,0,0.0949953005526804,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0850486099366703,0,0,0,0.0632164403952978,0.0288453722857006,0,0.0206770744081736,0,0,0,0,0.0754688455467989,0,0,0,0,0,0.217577187784302,0,0,0,0,-0.00783194373616127,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00772456802724579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588454371013608,0,0,0.117918281657649,0.0963400879802724,0,0.00711695766511868,0,0.106676375752465,0,0,0.107757647156406,0,0.249244181865751,0.0236337384132051,0,0,0,0,0,0,0,0.011203901787595,0,0,0.0431198949524359,0,0,0,0.0628826188153466,0,0,-0.0200144446147241,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.10563428409287,0,0,0,0,0.13151154924624,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.160498806761786,0,0,0,0,0,0,0,0,0,0.334413097045422,0,0,0,0,0,0,0,0,0,-0.027999671193499,-0.0290417379583402,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0719488383962621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132597749978746,0,0.00770209072028604,0,0,0,0,0,0,0,0,0,0,0,0.0826112430747753,0.00655549074091741,0,0,0,0,0,0,0,0.0198725862064987,0,0.228600197258925,0,0.0616309726587728,0,-0.0253777883687563,-0.00717457982566142,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637902912613962,0,0,0,0,0,0.0929491990014335,0,0,0,0,0,0.104018931722114,0,0,0,0,4.33680868994202e-19,0,0,0.00883564645084826,0.1367177331209,0,0,0,0,0,0,0,0.051711120054643,0,0.0426275543089835,0,0,0,-0.00549756487098876,-0.0485460070692802,0,0,0,0,0,0
X002506.SZ,0,0.00585927782926467,0,0,0,0,0,0.434710475550991,0,0,-0.0713088814600178,0,0,0,0,0,0,0,0,0,-0.0524078875061128,0,0,0.124603353172614,-0.0800436849666097,0,0,0,0,0,0,-0.056688273731109,0,0,0.0320468415420257,0,0,0.0651942598211916,0,0,0,0,0,-0.101863757938747,0,0.00310759224266118,0,0,0,0,0,0.0146821149131176,0.00412107692455368,0,0,0,0,0.0691779703925474,0
X300136.SZ,0,0,0,0,0,0,0,0,-0.0434693112965883,3.46944695195361e-18,0.0872623743926553,0,0,0,0,0,0,0,0,0,0,0,0.467516349016492,-0.181755671181774,0,0,0,0,0,0,0.217427488148925,0,0,0,0.0202989886179123,0,0,0,0,0,0,0,0,0,0,0,0.442376261444717,0,0,0,0.253465066621456,-0.0685290696826953,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141855125450115,0,0,0,0,0,0,0,0,0.183908573440101,0,0,0,0,0,0.0842151897393885,0.0810045888570529,0.278400105330324,0,0,0,0,0,0,0,0,0,0,0,0.254351077622403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0.095335399841579,0,0,0,0,0,0,0.142851622932122,0,0,0,0,0,0,0,0,0.152827815977911,0,0,0,0,0,0,0,0,0,0.0276736751680281,0,0.0690153137626556,0,0.122007347214499,0,0,0,0,-0.0973167932826211,0,0,0,0,0,0,0,0.269923750410693,0,0,0,0,0,0.0530080772289292,-0.151078700493908,0,0,0,0.0742695517209409,0,0
X300142.SZ,0,0,0,0,0,0,-0.0805262449504257,0,0,0,0,0.22907883338841,0,0,0,0,0,0,0,0.0569541043129793,0,0,0,0.0247998862275373,0,0,0,0,0.338333977580604,0.190047281709786,0,0,0,0,0,0,0,0.0246882322388565,0,0,0,0,0,0.0265983141511807,0,0,0,0,0,0.288997484340466,0,-0.0478391269918425,-0.0613094724074873,0,0,0,0,-0.634201414903071,0
X000977.SZ,0,0.0715662940181283,0,0,0,0,-0.239944091973778,0,0.626556767955792,0,0,0,0,0,0,0,0,0,0.657615354515723,0,0,0,0,0,0,0,0,0.100564386585494,0.181600446259582,0,0,0,0,0,0,0,0,-0.017637371876645,0,0,0,0,0,0,0,0,0,0,0,-0.0873329667097214,-0.031906278253199,0,0.0308494101325718,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0178024844648361,0,0,0,0,0,0,0,0,0,0,0,0.202279885139767,0.0601515333407497,0,0.161997286445319,0,0,0,0,0,0,0.0258310416229325,0,0,0,0.0183122682681902,0,0,0,0,0,0,0,0.036861184993452,0,0.153867919432075,0,0,0,0,0,0,0,0,-0.0383285033140013,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.244857939124108,0,0.283064788087738,0,0,0,0.0796052726106803,0,0,0,0,0,0.0414350569855818,0,0,0,0,0.0280831804753963,0,0,0.0196704394807251,0,0.0646546320392083,0,0,0,0,0,0,0,0.0218720843251074,0,0,0,0.00938442172127648,0,0.0319809575699845,0,0.00775042684362071,0,0,0,0.0439401432098633,0,-0.012336797781247,-0.0212215867573074,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.885901839397717,0,0,0,-0.295719515869577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149869598652212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174792936939935,0.105316924402984,0,0,0,0,0,0
X000050.SZ,0,0,-0.0859983207751639,0,0,0,-0.0920844692224588,0,0,0,0,0,0.179929284171242,0,0,0,0,0,0,0,0.0452175198949632,0,0.0800235125416022,0.0450056836392866,0,0,0,0,0.146223947119625,0,0,0,0,0.337634677661794,0,0,0,0.0848511737434399,0,0,0,0,0.224200917442852,0,0,0,0,0,0,0,-0.0862257033826734,-0.0307294426539212,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0860633009623073,0,0,0,-0.00963266246306006,0,0,0,0,0,0,0,0.192762769809791,0,-0.226867929454562,0,0,0,0,0,0,0.130786662320856,0,0,0,0,0.105886429254261,0.0684161622229185,0,0,0,-0.110771707971268,0,0,0,0,0,0,-0.137176853879005,0,0,0,0,-0.177704560089764,0,-0.0198806551688704,-0.25842005613765,0,0.0286311564929875,0,0,0,0
Slope,0,0,0,0,4.11170291304266,0,-0.957675753789064,0,0,0,0,0,0,0.0432943410274149,0,0,0,0,0,-1.42317193019326,0,0,0,0.271156780732068,0,0,0,0,0,0,0,0,0,0,-0.223715396391807,0,0,0,0,0,0,0,0,1.47862221726221,0,-0.675009246231543,0,0,0,0,0,0,0,0,0,0,-2.25914170848704,0,0
TED,0,3.46944695195361e-18,0.0776534064165571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104420798413344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046963914457405,0,-0.0909274605459274,0.392370330717299,0,0,0,0,0,0,0
RealEstate_excess,0,0.109832757470962,0,0,0,0,0,-0.0508715654305686,0,0,0,-0.0400932766514702,0.0120737869848884,0,0,0,0,0,-0.0348356710292738,0,0,0,0,-0.0134229545398098,0,0,0,-0.0637827028148295,0,0,0.0666296245720831,0,0,0,0,0,0,0,0,0,0,-0.0688207979531859,-0.0330693088584432,0,0.0582068416844064,0,0,0,0,0,0,-0.0130431907652819,-0.0275527318675118,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0958964523308553,0,0,0,0,0,-0.0244045183435141,0,0,0,0,0,-0.214688877964927,0,0,0,0,0,0,0,0,0,0,0,0.153729011919965,0,0,0.218030926379,0.025152617194061,0,0,0,0,0,0,0,0,0,0.044761847033768,0.0528214029066511,-0.0498101746441269,-0.109213841391237,0.0577115038107114,0,0,0,0,-0.00604937929234409,-0.0443856553102532,0,0,0,0,0,0
MKvol,0,0,0.00296448662500969,0.00271610268796354,0,0,0,0,0,0,0,-0.000129765854192939,0,0,0,0,5.42101086242752e-20,0,-0.00137142435184235,0,0,0,0,0,0,0,0,0,-0.000838872870298277,0,0,-0.00117357689635905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60371377166874e-05,0,0,0,0,0.0305389042952387,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193071873651294,0,0,0,0,0,0,0,0,0,0,-0.00533590242823819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0149006387401391,-0.00320130972760132,0,0,0,0,0.21977135065118,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0114004221817753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198021630328649,0,0,0,0,0,0,0.00416877343214192,0.00436031684073749,0,-0.000818073662599935,-0.00637650363120473,0,0,0,0.121493352079059,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000933631724076804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129860163488016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00156120831058914,0,0.00257615566939373,-0.00688347499719504,0,0,0,0.0178968571169654,0.0724991073719475,0
