,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600690.SH,X000100.SZ,X002241.SZ,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X600177.SH,X002465.SZ,X300124.SZ,X002049.SZ,X601877.SH,X002129.SZ,X002294.SZ,X000869.SZ,X300003.SZ,X002074.SZ,X600867.SH,X600582.SH,X002506.SZ,X002456.SZ,X600498.SH,X000977.SZ,X002426.SZ,X300001.SZ,X000547.SZ,X600839.SH,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0527573638581159,0,0,0,-0.0402690417253378,0,-0.0694104345591667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276142105931298,0,0,-0.255622144912948,0,0,0,-0.0493039005538893,0,0,0,0,0,0.053950260289327,-0.149037492564902,0.191685839667773,0,0,0,0,0.125787391527917,0,0.159136427337823,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0243452326417078,0.521276773848938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922366417340097,0,0,0,0,0,0.00387729850136836,0,0,0,0,0,0,0,0,0.0392620401183806,0.0774208271363308,0,0,0,0,0.074542381763705,0.21227963831387,0,0,-0.0120173892417961,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0654645979042552,0.0174797496268748,0,0,0.0232908851133813,0,0,0,0,0,0,0,0.0365007224555016,0,0,0,0,0,0,0,0.0137725093477674,0,0,0.149687352636465,0,0,0,0,0,0,0.0390050858459686,0.0131842935322391,0,0,0,0,0.0374177537266186,0,0.00586961313254834,0,0,0.0027178784167472,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330116768973728,0.0102009311316508,0,0,0,0.149732662989502,0,0,0.0217437778420275,0,0,0,0.0330939736926579,0,0,0.0693263346319146,0,0.0231182826660427,0.0303121875618893,0,0.0183702428644405,0,0.0517356916753818,-0.0591356323275777,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0369367246376869,0,0,0.17546890640008,0,0,0.00592524329199088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208266951859233,0,0,0,0,0.307378217224468,0,0,0,0,0,0,0,0,0,0,0,0,0.0751039210198172,0,0,0.0109520319169817,0.0865000190467268,0,0,0,-0.52168216224249,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109124884025563,0,0,0,0,0,0.309991481013854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029834570885635,0,0,0,0,0.0207219639572351,0,0,0.0634441114525873,-0.0308448739160867,0,0,0,0.142776485658517,0.0758218146947165,0.180324924279999,0,0,0,0.0188205421783691,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,-0.0286732142900537,0,0,0.123872263680314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142510212164343,0,0,0.100777136187125,0,0,0,0.0631766401405925,0,0,0,0,0,0,0.00185088448510782,0.0649830705965281,0,0.0679414196778239,0,0,0,0,0,0,-0.0433384125998343,0.0420109570280611,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,-0.0764563764417426,0,0.286376264099726,-0.0905199873785675,0,0,0,0,0,0,0,0,0.0742942981101895,0,0,0,0,0,0,0,0,0,0,0.0545583982649421,0,0.0768275069541879,0,0,0.0562279973150408,0,0,0,0,0,0,0.118620423022241,0,0.10396108430517,0,0.314847064932726,0.0910577622670443,0,0.0509522686621974,-0.0384537303215275,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0.00970533114236794,0,0,0,0.199225145641168,0.218195055121797,0,0,0,0,0,0,0,0,0,0,-0.216423928584359,0,0,0,0.0183834164893537,0,0,0,0,0,0,0.137327880826822,0,0,0,0.0287945618994246,0,0,0,0.364133110865398,0.273498783596402,0,0,0.053967357170063,0,0,0,0,-0.0109208266466544,0,0.184809055377418,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.100399625196528,0,0,0.0544955410946624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258500905632658,0.0307160943276893,0,0.381743228123963,0,0,0,0,0,0,0,0,0,0,0,0,0.0747498513134218,0.104633959379855,0,0,0.0222571556884986,0,0,0,0,0,0,0
X600498.SH,0,0,0.0730434147428438,0,0,0,0,0,0,0.012240188094167,0,0,0,0,0.0607712468837822,0,0,0.0869378613732365,0,0,0,0,0,0,0,0,0,0,0,0.0263001010786801,0.287836692757907,0,0,0.150544896543108,0,0,0,0,0,0,0.00395843064072227,0,0,0.0228555181480746,0,0.0415312545573666,0,0,0,0,-0.00583324634402651,0.00378256595394367,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.163154551618653,0,0,0.0470421919360051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178704512027963,0,0,0,0,0,0,0.123054178765646,0,0,0,0,0,0,0,0.167024130844575,0.0897542765964955,0,0,0,-0.0692844094675712,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0454692865387575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10458452133865,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0.087936151346517,0,0,0.0985633743068178,0,0,0,0,0,0.231868308766189,0,0,0,0,0,0,0.109657892541195,0,0,0,0,0.124299602189641,0,0,0,0.0781228541669151,0,0,0.179478117966491,0,0,0,0.185974329969346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0.0520232772061118,0,0,0,0.0198438566188654,0,0,0,0.687932064748059,0,0,0,0,0,0,0.0310644676303557,0,0,0,0,0,0,0.0639049979096632,0,0,0,0.0807817989628166,0,0,0,0,0,0,0.0320401034230064,0.132044443472979,0,0,0,-0.0107103146714337,0,0,0,0,-0.00438958301784805,0,-0.0306523230567823,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0.170686326063491,0,0,0,0,0,0,0.0554406890421647,0,0.0241515411308525,0,0,0,0,0,0,0,0,0,0,0.107438013194099,0,0.128930253284704,0,0,0.224252281602849,0,0,0,0,0,0,0,0.118006588829454,0,0,0,0.0237706022145583,0,0,0.00730616415620055,0,0,-0.0211366803446244,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.363317452913874,0.0388209020666921,0,0,0.00548729044410093,0,0,0.323962126176082,0,0,0.574937509864031,0,0,0,0,0,0,0,0,0,0,-0.223683818290725,0,0,0,0,0,0.125136303250161,0,0,0.101583462997793,0,0,0,0,0,0,0,0,0,0,-0.0774464546896342,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0882523231888431,0,0,0.0209404749374751,0,0,0,0,0,0,0,0,0,0,-0.0136854500609535,0,0.107870676037604,0,0.0980084235994931,0,0,0,0,-0.0515778067747961,-0.255713787116917,-0.00728406438009656,0,0,0,0,0,0,0,0,0.0178077295031093,0,0,-0.0530182090343582,0,0,0.0291290968562322,0,0,0.00113690680915571,0,0.125656796220729,0,0.0478758306362489,0,0
Slope,0,0,0,-0.17028078111145,0,0,0,0,0,0,0,0,0,-0.151720855957289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179644819914246,0,0,0,0,0,0,0,0,0.0828994475507472,0,0,0,0,0,0,0,0,0,0,0.644476705966177,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315023302654129,0,0,0,0,0,0,0,0,-0.170806582441207,0,0,0,0,0,0,0,0,-0.219193554445939,0,0,0,0,0,0,0,0,0,0.655964778728021,0,0,0,0,0.866295661369645,0,0
RealEstate_excess,0,0,0,0.087745616919563,0,0,0,0,0,0,0,-0.0694835316248242,0,0,0,0,0,0,0.154786914493079,0,0,0,0,0,0,0,0,0,0.221408649614991,0,0,0,0,-0.457180214848937,-0.0366862315335194,0,-0.171980346068606,0,0,0.0259712307652837,0.0491045415064081,0,0,0,0,0,0,0,-0.0323730262585243,0,0.0420205874932373,-0.0350736143761081,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.106545489534364,0,0,-0.0101093224681542,0,0,0,0,0,0,0,0,-0.0233826935488135,0,0,0,0,0,0,0,0,0,0,0,0.202443910624732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484748387446468,0,-0.175280157605288,0,0.00665807151394961,0,0.179438531037292,0,0,0,0,0
MKvol,0,0,0,0.0123543453513603,0,0,0,0,0,0,-5.42101086242752e-20,-0.00216750938743232,0,0,-0.0117637735710862,0,0,-0.0034121550306167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008709796846873,0,-0.00526178803712849,0,0,0,0,0,0,0,0,0.0322877933358303,-0.0174260806802694,0,0,0,0.082992222014909,0,0
CarbonVol_Shenzhen,0,-0.158490383346657,0,0,0,0,0,0,0,0,0,0,0,-0.0392973399255348,0,0,0,0,0,0,0,0,0,0,0.133129097014373,0,0,-0.0192762231405874,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431483837568037,0,0,0,-0.0148718896911476,0,0,0,0,0.0643046778133558,0.142397474757074,0,-0.181809841286334,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512921094091689,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341376007794838,-0.000693959098737746,0,0,0.00523783918765217,0,0,0,0,0,0,0,0,0,-0.0022017092882752,0,0,-0.00528681083166231,0,0,0,-0.000624486909431217,0,0.00558287018238576,0,0,0,0,0.0606265167724207,0,0
CarbonVol_Hubei,0,0,0,0.00218161806603516,0,0,0,0,0,0,0,0,0,0,-0.000412907102297479,0,0,-0.00692826681445116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128844895719505,0,0,0,0,0,0,0,0.00511873453097676,0,-0.00718888253216314,0,-0.000760388592046628,0,0,0,0,0,0,0.00882200103564752,0,0,0,0,0.0115308730729307,0,0
