,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X300142.SZ,X000157.SZ,X002236.SZ,X600271.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X600487.SH,X600498.SH,X600183.SH,X600177.SH,X600867.SH,X000977.SZ,X002241.SZ,X002371.SZ,X600066.SH,X300014.SZ,X000066.SZ,X000050.SZ,X600522.SH,X300146.SZ,X600118.SH,X600776.SH,X600372.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.139248247054325,0,0,0,0,0,0.0108560397018066,6.93889390390723e-18,0.0411794493047285,0.143652206576684,0.0641096814045069,0,0,0,0,0,0.0663549611997925,0,0.0300845639389712,0,0,0,0.074035474920036,0.0209031514903568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042630308494322,0,0,0,0,0,0,0,0,0,0,0.0404767844664371,0,0
X600031.SH,0,0,0.255895215639628,0,0,0,0,0,0,0,0,0,0,0.111137394924165,0,0.128279870491853,0,0,0,0,0,0.03433746746136,0.0876482836975725,0,0,0,0,0,0,0,0.150134189146511,-0.0466054125116043,0,0,0,0,0,0,0,0,0,0.00849533768246239,0,0,0,0,0,0,0,0,0,-0.0202738610279317,0.0626785160032248,0,0,0,0.0657827246105293,0,0
X002475.SZ,0,0,0.0436825038192018,0,0.0855395878269159,0.251184982742244,0,0.263134826381853,0,0,0,0,0,0,0.100975637608399,0,0,0,0,0.183526121613212,0,0,0,0,0,0,0,0,0.0487718782132956,0,0,0,0.0139998509230178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406509380037916,0,0,0,0,0,0,0,0,0,0,-0.0258844867448321,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.303127028579918,0,0,0,0,0,0,0,0,0,0.0776501042041613,0,0,0,0,0,0,0,0,0,-0.0408084248652774,0,0,0,0,0,0,0,0.136758357443381,0.451352079360932,0,0,0,0,0,0,0,0,0,0,-0.0206164300452908,0,0,0,0,0.0363207838697071,0,0
X600741.SH,0,0,0.38898417308958,0.0361767226971509,0,0,0,0.099267120940518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037708571292729,0,0,0,0.139404442705567,0,0,0.10484815548453,0.109196186261182,0,0,0,0,0,0,0,0,0.125500737643732,0,0,0,0,0,0,0,0,0,0.00610866645563451,0,0,0,0,0.0517568947717783,0,0
X000596.SZ,0,0.0561353901525549,0,0,0,0,0,0,0,0.398622973506918,0,0,0,0,0,0,0.32701972873465,0.183287356222716,0,0,0,0.0835812821209853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905677644719682,0,0,0.0164502992517951,0,0,0,0,0,0,0,0,0,0,-0.0928203974457114,0,0,0,-4.33680868994202e-19,0,0
X600809.SH,0,0.342319491333509,0,0,0,0,0,0,0.0648503455571552,0,0,0,0,0,0,0.189486629213264,0,0,0,0.0465274501937902,0,0.00168959565332527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230390708595095,0,0,0.0691309731103893,0,0,0,0,0,0.0979678016729296,0,0,0,0,0,0,0,0,0,0.0477327518080716,0,0
X000661.SZ,0,0,0,0,0.26005488507735,0,0,0,0,0,0,0,0.0665420173769995,0,0,0.139523242331196,0.0688619111521129,0,0,0,0,0,0,0,0,0.103687188787833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414254607890041,0,0.0119673744536491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597126673382843,0,0
X601877.SH,0,0,0,0,0.236013605490887,0,0,0,0,0,0,0,0.0235335229688793,0,0,-0.131651325477917,0,0,0,0,0,0.0193701228693316,0,0,0,0.0393326325256125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187104982286959,0,0,0.117137609722157,0,-0.172592918458568,0,0,0,0,0,0,-0.00945086904037131,0,0,0,0.0369998480896821,0,0
X600703.SH,0,0,0,0,0,0,-0.778571473124397,0,0,0,0,0,0.539681054277129,0,0,0,0,0,0,0,0,0.182757326970758,0,0,0,0.0323339801699944,0,0,0,0,0.382886612249434,0.0427895119319527,0,0,0,0,0,0,0,0.00742088377585106,0,0,0,0,0,0,0.0842209811850767,0,0,0,0.161379093383902,-0.0399562576744735,0,0.416748858905777,0,0,0.0105653150411389,0,0
X000100.SZ,0,0,0.00257695356972608,0,0,0,0,0,0,0,0,0,0,0.139613897938164,0,0,0,0,0,0,0,0.0333704917318345,0,0.0901389182705191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135549247247948,0.0780827873809175,0,0,0,8.67361737988404e-19,0,0,0,-0.020882896038552,0.0310085145934707,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12005399537454,0,0,0,0.0811304176718154,0,0,0,0,0,0,0,0,0,0,-0.0889949618596615,0,0,0,0,0,0.306239273926565,0,0.414718323512939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590064241167938,0.0492275086132867,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0800689343232172,-0.00368682215309616,0,-0.0538773527845145,0,0,0.0799122737307019,0,0.0379820663540298,0.0638431851721143,0.145612310400215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772325465248359,0,0.095167553396667,0,0,0,0,0.0128088868231749,0,0,0,0.0316759049932401,0,0.0433744130324186,0,0,0,-0.112717591129828,0,0,0,0,-0.109112488339995,0,0
X002236.SZ,0,0,0,0,0,0.568351789939432,0,0,0,3.46944695195361e-18,0,0,0,0.00411260712358415,0,0,0,0,0,0.0361649461927639,0,0,0,0,0,0,0,0,0,0,0,0.0919318140830224,0,0,0,0,0,0,0.225163257557444,0,0,0.0736445366629533,-0.0132770256173557,0,0,0,0,0,0,0,0,0,-0.101429602599958,0,0,0,-0.0259147420885935,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371725918648112,0,0,0,0,0,0.0143829346956622,0,0,0,0,0,0,0,0,0.0598557190925135,0,0,0,0,0.0163091851453874,0.0877606146047038,0,0,0,0,0.0420961157598454,0,0.09520281911042,0,0.0448359391313202,0,0,0.275395286649793,0,0,0.114140177749904,0,-0.0352334898878096,0,0,0,0,0.0238931230280365,0,0
X002007.SZ,0,0,0,0,0.652801841700132,0,0.0375831206042199,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.158685312545746,0.0421938459737866,5.76522492601872e-05,0,0,0.0792032511120806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80852955629629e-05,0,0,0,0,0,0,0.172917391551512,0,0,-0.0581430534670941,0,0,0,0.000792848336799009,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0230824651630453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116623927017308,0,0,0,0.0490716738583832,0,0,0,0,0,0,0,0,0,0,0.0349431179351307,0,0.0487606765461501,0.0961060105097405,0,0.0845831627101437,0,0,0,0,0,0.0382571687834691,0,0,0,0.0345715169405497,0,0,0,0,0.0144569250743262,0,0
X300124.SZ,0,0.117873060447715,0,0,0,0,0,0,0,0,0,0,0,0.0732366948168147,0,0.0444851813182889,0,0,0,0,0,0,0,0.19070098910508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362338251199816,0.0148569651593022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328015954924712,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0471911862815477,0,0,0,0,0,0,0,0,0,0.0713829064557682,0.0657471818772003,0,0,0,0,0.13261949095049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100512201842057,0,0.0389573145263421,0,0,0,0.302546491043213,0,0,0,0,0.0192289101032958,0,0,0,0,0,0,0,0,0,0,0,0,0.00970018395753372,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.164056954879478,0,0.0130634735740777,0,0,0,0,0,0.115481512651145,0,0.0625050379259785,0,0,0,-0.0375451522846664,0,0,0,0,0.1162129113429,0,0,0,-0.034166943461964,0.0797025337305946,0,0,0.0276046622339364,0,0,0,0,0,0,0.115084725887985,0.118348858833466,0,0,0,0,0,0,0.0956251902765287,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.0893724788719501,0,0.155354969022502,0.166357607467002,0,0,0,0,0.181389024496105,0,0,0.0189217402328736,0.0202333557586241,0,0,0,0,0,0.0271303918557902,0,0.0900098684373071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229090066280827,-0.136765899075238,0,0,0,0,0,0,0,0,-0.0137659424247088,0,0,0,0,0.00662342346357323,0,0
X002506.SZ,0,0,0.20149849634853,0,0,-0.163941930981369,0,0.592278694348976,0,0,0,0,0,0,-0.107002508854834,0,0,0.0072150032883325,0,0.0602520277580395,0,0,0,0,0,0,0,0,-0.0936178058136853,0.275066570054989,0,0,0,-0.193475124258612,0,0,0.090022091848877,0.0957183201477268,-0.0657590544147332,0,0,0,-0.177740506896852,0,0,0,0,0,0,0,0,-0.0339753963633765,0,0,0.185498930194823,0,0.0511772273149927,0,0
X600487.SH,0,-0.0919064053252479,0,0,0,0,0,0,0,0,0,0,0.131761261518653,0,0.140835157077532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196395329892751,0,0,0,0,0.104553234280759,0,0,0,0.170550293245459,0.119450631329989,0,0,0,0,0,0,0,0,0.0849579976917612,0,0.0478719515770455,0,0.00755685103523676,0.0298162863175802,0,0,0,0.0181081532270971,0,0
X600498.SH,0,0.0441913306974967,0,0,0,0,0,0.25467444848291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12998249262776,0,0.04248804839026,0,0,0,0,0.0666953382391158,0,0,0,0.0448600701333739,0.0452402074001069,0,0.029936980913364,0.101631385195681,0,0.112884735559354,0,-0.0134175358452353,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.161602590876943,0,0,0.224719975963092,0,0,0,0,0,0,0,0,0,0,0,0.021019749023462,0,0,0,0,0.0783595177389903,0,0,0,0,0,0,0,0,0,0,0,0,0.0465338457501564,0,0,-0.0212086311176871,0,0.15633506695663,0,-3.46944695195361e-18,0,0.0642928152476928,0.272449534597372,0,0,0,0.0046799303004901,0.0314802688749836,0,0,0,0,0,0
X600177.SH,0,0.0542691145036408,-0.0381864119686418,0,0,0,0,0,0,0,0,0,0,0.157704172858084,0,0.00109746148938109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188492879706893,0,0,0.0987689022310544,0,0,0,0,0,0,0,0,0,0.03287099062603,0,0,0,0,0.015343594316035,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607727040531792,0,0,0,0.505188071389734,0,0,0,0,0.0747668581209733,0,0.147401892936838,0,0,0,0,0,0,0,0,0,0,-0.0280073109846214,0,0,0.271775905267756,0,0,0,0,0.0362534814000849,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.451743755832157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26018692293773,0,0.0305079218841283,0,-0.113138108236071,0,0.109137580104818,0.246655002855393,0,-0.0562307201274981,0,0,0,0,0,0.146194356969101,0,0,0,-0.0823484145809255,0,0,0,0,-0.0802202996978174,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0227576244874501,0,0,0,0,0,0,0,0,0,0,0,0.0513083912670745,0,0.271413350032639,0,0,0,0,0,0,0,0.0220647336550572,0,0,0.198829617652758,0,0,0,0,0,0,0.131169598804595,0,0,0,0,0,0,0,0,0,0.0222697186585397,-0.150878903168216,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0962099266912508,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.00794833701881479,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0256876476154494,0,0,0,0,0,0.395844163838881,0,0,0,0,0.130104246760183,0,0,0,0,0,0,0.299369641085698,0,0,-0.0451332485807496,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115525049571832,0.239057198658871,0,0,0,0.0875314145132004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532989715541362,0,0,0,0,0,0.324491013446871,-0.129039085424026,0,0,-0.05210047794533,0,0.15377140632566,0,-0.00272058995846699,-0.064799869798274,0,0,0,0.0112055794617047,0,0
X300014.SZ,0,0,0,0,0,0,0,0.137025990921024,0,0,0,0,0,0,0,0,0,0,0,0.0562455880408449,0,0,0,0.00315184713872132,0,0,0,0,0,0,0,0,0,0,0,0,0.149416923488617,0,0.429037001387871,0.108620403012829,0,0,0.0348979204991173,0,0,0,0,0,0,0,0,0,-0.041837910800817,0,0,0,0.00499323652739648,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110516487944718,0,0,0,-0.0355552990421113,0,-0.0261723137440541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331605055541356,0,0.227649580259071,0,0,0,0.234796898648136,0,0,0,0.238430473140034,0,0,0,-0.0296941051587256,-0.00658630416614368,0,0,0,-0.00161068774417929,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.329931043122559,0,0,0,0,0,0,0,0.0356389592923737,0,0.172906825573706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018808399032706,0.435062627592891,0,0.118099782453496,0,0,0,0,0.05154501988405,0,0,0,-0.020221136246317,-0.116359833144394,0,0,0,0,0,0
X600522.SH,0,0.0917552731418319,0,0,0,0,0,0.201254328453395,0,0,0,0,0.128515320864547,0.0636643875927435,0,0,0,0,0,0,0,0,0,0.0136412107658082,0,0,0,0,0,0,0,0,0,0.0734864356748684,0.00704069148092315,0,0,0.0647936801077145,0,0.0120758878846,0,0,0,0,0,0,0.0067569424966703,0.00637216366063541,0,0.0250343251144757,0,-0.0225866290033073,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.124339821251015,0,0,0,0,0,0,0,0,0.0819082780859869,0,0.133728101475411,0,0,0,0,0.0770622070830205,0,0,0,0,-0.120478993417164,0,0,0,0,0,0,0,0,0.148311955127647,0,0,0,0,0,0,-0.00980500390500343,0,0,0,0,0,0.20046864937278,0,0,0.0852786103739965,0,0,0,0.0245979882210173,0,0
X600118.SH,0,0.131738550748079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226024201507876,0,0,0,0,0,0,0,0,0,0,-0.121347670736338,0,0,0,0.0269013716950708,0,0,0.0638499163454213,0,0,0,0,0,0.0646377938244456,0,0,0,0,0,0.391260452704727,0,-0.00618037604809071,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.158680918297237,0,0.0478550922588729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121912568396368,0,0,0.304191769121817,0.0506984114592002,0,0,0.0887497987221318,0.154512886794482,0,0,0,0.123197152238055,0,0,0,0,0.0562489927783627,-0.180738703002522,0,0,0,0.0311030653023858,0,0
X600372.SH,0,0,0,0,0,0,0,0.00718384647898551,0,0,0,0,0,0,0.0622092508470962,0,0,0,0,0,0,0,0,0.0124342512275354,0,0,0,0,0,0,0,0,0,0,0,0,0.0609686202913387,0,0,0,0,0,0.0851638510038254,0.0749161937463739,0,0,0.262963318052334,0.120542508082337,0,0.0277449607065976,0,-1.0842021724855e-19,-0.0120788113473659,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163189380718192,0,0,0,0,0,0,0,0,0.110805616142117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316326015444502,0,0,0.0338636977658275,0,0,0.088201100817557,0.231047736559935,0,0,0,0,0.00232834551489978,0,0,0,0,0,0,0
Change_TY3M,0,-0.0220785991724095,0,0,0,0,0,0,0,0,0,0.0596861696901006,0,-0.0950409810001395,0,0,0,0,0,0.0731133690800519,0,0.0978394793066306,0,-0.110549937677993,0,0,0,0,0,0,0,0,0,0,0,0,0.0542414416900158,0,0,0,-0.224130938550578,0,0,0,0,0,-0.0380194262232349,0,0,-0.0229344360498954,0,-0.0766576916142209,-0.203853168608593,0,0,0,-0.134334788399497,0,0
Slope,0,0,0,0,0,0,0,0,0,0.300439296195463,0,0,0,0,-0.28746473900066,0,0,0,0,0,0,-0.365687276079793,0,0,-0.6989633320421,0,0,0,0,0,0,0,-0.333363627591548,0,0.147197729315765,0,0.242013508943436,0,0.140006661127351,0,-0.309285507073817,0,0.114917855439339,0,0,0,0,0,0,0,0,0,1.14197672934724,0,0,0,-0.29077241201555,0,0
TED,0,0,0,0,0.0743330369954074,0,0,0,0,0,0,0.0960109833959306,0.0432547597344459,0,-0.210543961217893,0,0,0,0,0.0355148626403163,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.390558837671523,0,0,0,0,0,0,-0.284988368146274,0,0,0,0,-0.0801392812062977,0,0,0,0,0,0,-0.44044305269586,0.050176974793652,0,0,0,0,-0.270735739824482,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929042235500549,0,0,0,0,0,0.100696519985276,0,0,0,0,0,0,0,0,-0.0532313208228359,0,0,0.0121405616506061,0,0,0,0,0,0,0,0,-0.0910083989991928,-0.0895241391157267,0,-0.0140366691334341,0,-0.0198878960774008,0,0,0,0,0,0,-0.0457531257312702,0,0.15542511368062,0,0.0167867360655695,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0316792411695572,0,0,0,0,0,0,0.0293872598499483,0.00279037213825042,0,0,-0.0652533518491921,0,0,0,0,0,0,-0.0100326839159204,0,0.0772789141730602,0,0,0,0,0,0,0,0,0,-0.042581590396731,-0.0627841789894231,0,0,0,0,0,0,0,0,0,-0.0485315360043329,0.152756503002075,0,0,0.00887185196950583,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153508043501332,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.243707411732532,-0.0550014617290871,0,0,0,0,0,0,0,0,0.739310522203401,0,0,0,0,0,1.4669267791799,0,0,0,0,-0.753948950798694,-0.0218303198342869,0,8.67361737988404e-19,0,0,0,0,-0.715083979197889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413763099473176,0,-0.778859562039984,-0.109980089612141,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00112344899290414,0,0,0,0,0,0,0,0,0.0152168788851449,0,0,-0.0101979227608651,0,0,-0.00998999672575997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393962110224868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333109566724148,0,0,0,0,-0.0265180387223482,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431319698296131,0,0
