,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X600118.SH,X002129.SZ,X600271.SH,X600703.SH,X002241.SZ,X600177.SH,X600066.SH,X600582.SH,X002236.SZ,X601877.SH,X000800.SZ,X000581.SZ,X600839.SH,X000568.SZ,X000623.SZ,X000550.SZ,X002475.SZ,X000559.SZ,X600060.SH,X300124.SZ,X002292.SZ,X000977.SZ,X002294.SZ,X002456.SZ,X002007.SZ,X000050.SZ,X000869.SZ,X300146.SZ,X600252.SH,X600498.SH,X002465.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0.0933707733536716,0,0,0,0.136197238950446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158413648919852,0.156614658916813,0,0,0,0,0,0,0,0,0.0478225559815694,0,0,8.2398111675222e-06,0,0,0,0,-0.0334930836470322,0.247108595143183,0,0,0,-0.0237583020906919,0,0,0,0,0,0.00665059465346307,0,0,0,0.00767676975898624,0.0539829567228326,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230154104015048,0,0,0,0,0,0,0,0,0,0.0351522150596509,0.0158900372292715,0,0.0464433762342063,0,1.73472347597681e-18,0,0,0.0572351891152162,0.0651633093604618,0,0.105486930995318,0.0295112946776779,0,0,0,0.019297105508729,0,0,0,0,0.0790670604603975,0,0.0514408976614278,0.04618580449953,0,0.0142705698771786,-0.00990636564118575,0,0,0,0,0,0
X002129.SZ,0.0412879111418744,0,0,-0.227564810756827,0,0,0.183684828430608,0,0,0,0,0,0,0,0,0,0,0.181016043230315,0,0,6.93889390390723e-18,0.274032011087608,0,0.0189417258862052,0,-0.0176860657919192,0,0,0,0,0,0,0,0,0,0.165710325737609,0.0939352768796067,0,0,0,0,0.370025128035373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.182410830783154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461011721017196,0,0,0,0,0,0,0.232263900767093,0,-0.0566987783682148,0,0,0.0959956089240331,0,0,0,0,0.0589738953540603,0.118959668230028,-0.0424475000318904,0.0939969203829061,0,0,0,0,0,0.0240168031106092,2.16840434497101e-19,0,0.0999044662055174,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.185521166528383,0,0,0,0,0.0617744734099508,0.00165543640138615,0,0,0,0,0,0,0,0,0,0,0.0106128052269952,0,0.155130319294243,0,0,0,0,0,0.0835307884383651,0,0,0,0,0,0.0688003892804517,0,0,0.0577869955012197,0,0.063286733728705,0,0,0,0.0115800064137132,0.00134108884598609,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0432611601073425,0,0,0,0,0.0505889476753903,0,0,0.178946669767936,0,0.0653198106526787,0,0,0,0.00795076375045172,0.212659316062957,0,0,0,0,0,0,0,0,0.0635396473187563,0,0,0,0,0,0,0.0373580434311541,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0365958360939617,-0.0145288020071628,0,0,0,0,0,0
X600177.SH,0.126650610835002,0,0,0.048509342806781,0,0,0.0660085953940506,0,0,0,0,0.0596581924658813,0,0,0,0.141090516400287,0,0,0,0,0,0,0,0,0.0794442913576766,0,0,0,0,0,-0.11703672437068,0,0,0,0,0.0127024989901605,0,0,0,0,0,0.198477969530055,0,0,0,0,0.0250011896107324,0,0,0,0,0.0205351252488495,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0671957945682532,0,0,0,0,0,0,0,0,0.0404277631924027,0,0,0.00524756588745962,0.0506325780770381,0,0.04821144102687,0,0,0,0,0,0,0,0,0,0,0,0.000197638768101557,0.181131810549498,0.0481521137554488,0,0,0.0227965063853127,0,0,0,0,0,0,0,0.113000647126254,0,0,0,0,0,0,0,0.00707453625774258,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291956206579489,0,0,0,0,0,0.0463377298374111,0.0736733464467923,-0.0729165544904826,0,0,0,0.2062508721965,0,0,0,0,0,0.0883880910904869,0,0,0.196717763770397,0.00940968821272719,0,0,0,0,0.166977248722364,0,0,0,-0.0400467247680224,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0866895719714744,0,0,0,0,0,0,0,0,0,0.320952470686909,0,0,0,0,0,0,0,0,-0.0264208620525834,0,0,0,0,0.312343815017433,0.25303426758508,0,0,3.00926811592208e-05,0,0,0,0,0,0,0,0,0.132288816615183,0,0,0,-0.00375283164305584,-0.0365625719884193,0,0,0,0,0,0
X601877.SH,0,0,0.0146691013001945,0,0,0,0,0,0,0,0,0.0613313668627508,0,0,0,0,0,0,0.10279365681952,0,-0.0661072106920367,0,0,0,0,0.0164541858696792,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.083526968651722,0.0165074349525037,0,0,0.0292841640182249,0,0.0632551294569692,0,0,0,0,0,0,0,-0.0829985436629089,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0709726355998782,0,0,0,0.254883564872847,0.208509791989631,0,0,0,0,0,-0.036745275554367,0,0,0,0,0,0,0,0,0,0,0,0,0.0718098298805917,0,0,0.0723326584663273,0,0,-0.137058654029315,0.0871922652793043,0,0,0,0,0,0,0,-0.0281284755561002,0.0314730136755669,0,0,0,0,0,0
X000581.SZ,0.0355335992183661,0,0,0,0,0,0,0,0,0,0,0,0.246989145126996,0,0,0,0,0,0,0,0,0,0,0.107105177501037,0,0,-1.38777878078145e-17,0,0,0,-0.136355471584068,0,0,0,0,0.097811016645923,0,0,0,0,0,0.146525284342696,0,0,0,0.0707830414106694,0,0,0,0,0,-0.0203056582428287,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0958725744663742,0,0,0.204767822676066,0,0,0,0,0,0,0,0,0,0.251301228123661,0,0.0143547748965251,0,0,0,0,0,0,0,0,0,0.073368359114455,0,0,0,0,0,0,0,0.161941912445276,0,0.033017583444107,0,0,0,0,0,0,0.0582822611252334,0,1.73472347597681e-18,0,0,0,0.0336079203431978,0,0,0,0,0,0,0
X000568.SZ,0,0,0.00524007846146224,0,0,0,0,0.22188892151006,0.0896565446419264,0,0,0,0,0,0.0923270072184064,0,0,0,0,0,0,0,0,0,0,0.0532657751160987,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0082001115880025,0,0,0.0927405307958564,0,0,0,0,-0.00345127014847015,0.0367735319515964,0,0,0,0,0,0
X000623.SZ,0,0,0.109530316488814,0,0.15769270984226,0,0,0,0,0,0,0,0,0.138780743388603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298234519126902,0,0,0,0.146743016877666,0.0840155156898615,-6.93889390390723e-18,0,0,0.0182291542148381,0,0,0,0,-0.034828275866172,0.118010875637111,0,0,0,0,-0.031577426131636,-0.0349231013931503,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.186229848802326,0,0,0,0,0,0,0,0.138818676669356,0,0,0,0,0,0,-0.00690454991776025,0.0117435542151703,0,0,0,0.0506834015996208,0,0,0.100246210521968,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0.00338685290389252,0,0,0,0,0,0,0.0643563785417998,0.0440963501148242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.316817188378687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103917221606989,0,0,0,0,0,0,0.179495929227449,0.0140091562730068,0.0484111866509781,0,0,0,0.00299475278156458,0,0,0,0,0,0,0,0,0,0,0,0.00614750302472989,0,0,0,0.000726767746102116,0,0,0,0.0251260576243506,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720504843197451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159138763541818,0,0,0,0.188290293696621,0.289223679786177,0,0.0989710095642241,0,0.0602128988572379,0,0,0,0,0,-0.0220313557424234,-0.0229978236149673,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.117669634890849,0.0517360355653252,0,0,0.0336019209030069,0,0.265093983924635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968752591878567,0,0,0,0,-6.7762635780344e-21,0,0.156726075280603,0,0,0.0916097858429484,0,0,3.46944695195361e-18,0,0.194668106736702,0,0.161520174071673,0,0,0,0,-0.0475004741166023,0,0,0,0,0,0
X300124.SZ,0,-0.0321539626785293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827247733589233,0.186903948463807,0.0860086290886778,0,0,0,-0.0199069292326422,0,0,0.246038555343141,0.0546331052025034,0,0,0,0,0,0,0,0,0.0389347149264443,0,0,-0.0881196438950217,0,0.0402211302206288,0,0.0965597226028529,0,0,0,0,0,0.0957303287966955,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,-0.071161340215569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118981621635354,0,0.0116374882994485,0,0,0,0,0,0,0,0.0270251712969897,0,0.0983294333904686,0,0,0.150450030732689,0.150504572030656,0,0,0,0,0.11076345978356,0,0,0.208148402755456,0.109003762712238,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036763758168075,0,0,0,0,0,0.0107250088041036,0,0,0,0,0,0.0256305140522263,0,0,6.93889390390723e-18,0.1549329719305,0.158968038002311,0.0965057521539432,0,0,0.0831162802408319,0,0,0,0,0,0.262323359511375,0,0,0,0.000333450922809236,0,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0805983714593211,0.16826978162283,0,0,0,0,0,0,0,0,0,0,0.0580282377105207,0,0,0,0,0.113236057146551,0.0203162000507131,0,0,0,0,0.00293699129986766,0,0,0,0,0,0,0,0.0986465754071106,0,0.167128157211025,0,0,0,0,0,0,-0.0389856625762245,0,0,0,0,0,0,0,0,0.00470611639022975,-0.0516827032968917,0,0,0,0,0
X002456.SZ,0,-0.123108034720202,0,0,0,0,0,0,0,0,0,0,0,0,0.0501668065301421,0,0,0,0,0,0,0,0.0824647325382862,0,0,0,0,0,0,0,-0.0562929197123569,0,0,0,0.294348603482363,0.0550167339095873,0.0958400673672359,0,0,0,0,0,0,0,0,0,0,0,0,0.134844495165291,0,-0.0290924888302961,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0796022701198487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407594457171412,0,0.0584604753370486,0,-6.93889390390723e-18,0,0,0,0,0,0.143725434091533,0,0,0,0,0,0,0,0,0.0304441501273914,0,0,6.93889390390723e-18,0,0,-0.102640759324511,0,0.192227718763175,0,0,0,0,0.0098344728436157,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.1056301410592,-0.124552235803557,0,0,0.0529968958628599,0.292724574405528,0,0,0.0481982190672254,0,0,0,0,0,-0.0972356506646013,0,0,-0.00496157250829701,0,0,0,0,0,0,0,0,0.0399521249055624,0.321515358747191,0,0,0,0,0.0355229913199321,0,0.175814364011092,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946315773982929,-4.33680868994202e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0700150107651921,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435318171849668,0,0,0,0,0,0,0.226696161991528,0,0,0,0.0357510273397888,0.0670704462823791,0,0,0,0,0.0289298568657252,0,0.00430715163817308,0,0,0,0.129857263613006,0,0,0,-0.0314342414906922,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.12072270603761,0,-0.0573784205081391,0,0,0,0,0,0,0.00532226533762369,0,0,0,0,0,0,-0.108432830281733,0.0611647212939191,0,0,0,0,0,0.300905295209418,0,0,0,0.198172551031871,0,0,0,0,0,0.160662320559904,0,0,0,0,0,0,0,0,0,0,0,0.0190388750724235,0,0,-0.0205378558389144,0.0840297572229393,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506189199605383,0,-0.0529310380297373,0,0.0336194875584313,0,0.329492919969589,0.153037642652728,0,0.189361021059305,0.0566483495759923,0.0140636794443099,0,0,0,0.0530455788684441,0,0,0,0,0,0,0,0,0,0,-0.0096026861134599,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.134933590528819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140768535028107,0,0,0,0,0.102848933142734,0,0,0,0,0,0,0,0.0268197469907613,0,0.0703851137996226,0,0.254783568216621,0.100249015002058,0,0,0.0758927553034736,0,0,0,0,0,0,0,0,-0.0228428472879491,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.143247583210103,0,0,0,-0.016599056675489,0,0,0,0,0,0,0,0,0,0,0,0,0.0303123894238545,0,0,0,0,0,0.0458193259648403,0,0.113415492676354,0,0,0,0,0,0,0,0.0975266270183551,0,0.0953718303178002,0,0,0.0564700008337114,0,0,0,0,0,0,0,0.0343769525582264,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0366009547221547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198181465095277,0,0,0,0,0.12127668797229,0,0.147638607991307,0.0183447043090735,0,0,0,0,0,0,0,0.140362029002409,0.0445020637928174,0.0792807638408553,0,0.0970442775147768,0,0,0,0,0,0,0.0545838120750679,0.149684338350128,0,0,0,0.0369849343062794,0,0,0,0,0,0
Change_TY3M,0,0,-0.0235744522184379,0,0,0,0,-0.0706232615622951,0,0,0,0,0,0,0,0,0.162985589993549,0,0,0,0,0,0,0,0,-0.0474270424703797,0,0,0,0,0,0,0,0.0342998874240498,0,-0.0555927714979739,-0.029140316002541,0,0,0,0,0,0,0,0,0,0,0.127954338091908,0,-0.0228916425522636,0,-0.061358076168729,0.0019332520485538,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.233616647655392,0,0,0,0,0,0,0,0,0.550315454004994,0,0,0,0.0590170430691217,-0.0458897997360261,0.347493144094208,0,0,0,0,0.64203641739772,0,0,0,0,0,-0.352405038778942,0,0,0,0,0,0,-0.017925379955933,0,0,0,0.342041243100487,0,0,0,0,-0.315428552602655,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.140090751669956,1.1632371384746,0,-0.263723661372496,0,0,0,0,0,0,0,-1.6629717687614,0,0,-0.324044896094304,0,0,0,0.0451321201923992,0,0,-0.213995687823101,0,0,0,0,0,0,0,0.178023214720606,0,0,0,0,0,0,0,0,0,0,0,0,-0.183261431653851,0,-0.333428215728661,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0721854779793503,0,0,0,0,-0.0937550061610825,0,0,0,0,0,0,0,-0.234413659182045,0,0,0,0.0291271103337522,0,0,0,0.147505177666865,0,-0.122383854999973,-0.158081879587848,0.0852824875963712,0,0,0.1185250646222,0,0,0,0.0837503508630804,0.0849214002935228,0,-3.46944695195361e-18,0,-0.045188398807645,-0.249240866025778,0,0,0,0,0,-0.102049861567335,0.0538498763462551,-0.0269319687712524,0,0,-0.0128885130643037,0.0753576768529923,0,0,0,0,0,0
MKreturn,0,-0.0543370682937646,0,0,0,0,0,-0.0367319294756686,0,-0.0423734752790732,0,0,0,0,0,0,0,0,0,0,-0.107861822298741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568340326929969,0.0429024864059238,-0.0401672399091543,0,0,0,0,0,0,0,0,0,0,0,0.00752471781587073,0.0391699753818915,0,0.0340854538684273,-0.0152493313459353,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192703034913713,0,0,0,0,0,0,0,0,0,0,0,-0.00498181032944884,0,0,0,0,0,0,0,0,0,-0.00047838247993617,0,0,0,0.00077733281873642,0,0,0,0,0,0,0,0,0,0,0,-0.0108176201247868,0.00622284465639501,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462968309150103,0,0,0,-0.00203573265600332,0,2.16840434497101e-19,0,0,0,0,0,-0.017655394486185,0,-0.0225553530063558,0,0,0.00248916504889934,0,-0.00017129391482924,0,0,0,0,0,0,0,0,0,-0.0136094561338396,0,0,-0.0153656524984135,0.0246003559583848,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000452325351321742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281044424880595,0,0,5.42101086242752e-20,-0.00137977559313459,0,0,-0.0175981752267459,0,0,0,-0.00269011475862524,0,0,0,0,0,-0.0203739012051867,0.00271882157989207,-0.0191051388524388,0.0121546593055047,0,0.00524663017333729,0,0,-0.00160979363866309,0.00219503125921231,0,0,0,0,0,0,0,0,0.0195387175483514,-0.0220168152409308,0,0,0,0.147372930428086,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359170873235532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328984455813992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328084494146516,-0.00245225720840233,0,0,0,-0.0569404290162178,0,0
