,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600031.SH,X003816.SZ,X600809.SH,X600703.SH,X000338.SZ,X600690.SH,X002241.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X002007.SZ,X300142.SZ,X000100.SZ,X300124.SZ,X002049.SZ,X600584.SH,X300003.SZ,X600183.SH,X002129.SZ,X600741.SH,X002236.SZ,X000977.SZ,X000800.SZ,X000625.SZ,X000157.SZ,X601877.SH,X002456.SZ,X002414.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002463.SZ,X002179.SZ,X002008.SZ,X000021.SZ,X600118.SH,X600522.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0.0618698697962082,0,0,0,0,0,-0.0564900240452904,0,0.0584441436556731,0,0,0,0,0,-0.0695356685512957,-0.00183623346920462,0.395472738252497,0,0,0,0,0,0,0.0806410514053299,0.101184914790826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123688055466869,0,0.0165252871834805,0,0.00298036786619679,0,0,0,0,0,0
X000568.SZ,0,0.688634674829285,0,0,0,0,0,0,0.0312849491009187,0,0,0,0,0,0.137786862411264,0.00166234773408334,0,0,0,0,0,0,0,0,0,0,0.0630308292686231,0,0,0,-0.0940798027182327,0,0,0,0,0.035024965974963,0,0,0,0,0,0,0,0,0,0,0.0674534525806899,0,0,0,0,0.0108337681644839,-0.0195613679494207,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.122037261346405,0,0,0,0.0204180575699293,0,0,0,0,0,0,0,0.311110076179299,0,0,0,0,0.00139255131538136,0,0,0,0,0.00075772539349454,-0.0480433979819291,0.101458728714816,0,0,0.0880708200160192,0,0,0.0141286538424804,0,0.160574237355534,0,0,0,0,0,0,0,0,0.17112745192035,0,0,0,0,0,-0.0129547023382291,-0.011736144914544,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0432484527267473,0,0,0,0,0,0,0.0447104001452346,0,0,0,-0.00110456767102589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295004168116617,0,0,0,0.0521258138368605,0.0697397168037167,0,0,-0.020772909652885,0,0,0,0,0,-0.00561249255885715,0.0647389692135101,0,0,0.0867881657411108,0,0,0,0,0,0.0049417700617753,-0.00675699792416269,0,0,0,0,0,0
X600809.SH,0,0.611499039271897,0,0,0,0,0,0,-0.121327938476134,0.0150620651497231,0,0.0043595048691233,0,0,0,0,-0.0303820615323998,-0.179147069969417,0,0,0,0.174612545201805,0,0,0,0,0,-0.0339380898699759,0,0,0,0,0,-0.055955110141308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540823571611872,0,0,0.00181667219699747,-0.0148608091286891,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0311548405584915,0,0,0,0,0,0,0,0.251323134414476,0.0428885048380558,0.189861821154944,0.211210674530662,0,0,0,0.0290144412230825,0,0,0,0.192040540793088,0,0,0.100733975811173,0,0,0,0,0,0,0,0.150913215197229,0.055447449167878,0,0,0.0334830075231266,0,0,0,0,0,6.93889390390723e-18,0,0.0448322076910971,0.0080241814052676,0.0023236160361158,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0733398559110092,0,0,0.0471878368063299,0.152209397295489,0,0,0,0,0,0,0.00102790190425561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140594110596511,0,0,0,0,0,0,0,0.0311586949186501,0,0,0,0.091085014596896,0,0,0.0372756730438762,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.21458538161536,0,0,0,0.0653211277891059,0,0.113505663478986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644651944697456,0,0,0,0,0,0.0715447149690216,0,0,-0.151766594467502,0,0,-0.0204202024141553,0,-0.0289039587327937,-0.0341485087371742,0.0368236101875841,0,0,0,0,0,0,0,0,0.00205028061867078,0.00745015591377244,0,0,0,0,0,0
X002241.SZ,0,0,0,0.407649362933225,0,0,0,0,-0.0436750840126088,0,0,0,0,0,0,0.052953597119893,0,0,0,0,0.0171218115600378,0,0,0,0,0,0,0,0,0.136017385164307,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00304123224926102,0,0.135377389415456,0.184029600720484,0,0,0,0,0,0,0,0,0,-0.025809609430578,0.0112096702623889,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.287717088729692,-0.0839902431377273,0,0,0,0,0,0,0,0,0,0.079554391663047,0,0,0,0,0,0,0.300137580776026,0,0,0,0,0.11489253767173,0,0,0,0,0,0.212944144957523,0,0.197976662686619,0,0,0,0.0461563676336011,0,0.14591313629823,0,0,0,-0.188785183302053,0.00874104949195718,0.00269840818130968,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14979641790388,0,-0.151964340650727,0,0,0.0632835685283116,0,0.0700318421304879,0,0,0.12521955949329,0.113283425653239,0.156971365700646,0.144920439952943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284491577314683,0,-0.00159716288189923,-0.0222135072229118,0,0,0,0,0,0
X000596.SZ,0,0.0556632957395149,0,0,0,0,0,0,0,0,0,0,0,0,0.300101153457092,0,0,0,0,-0.03794514302692,0,0,0,0.130618127828544,0,0.0827878355191505,0,0,0,0,-0.0402321471532504,0,0,0,-0.105022136986848,-0.049630868510862,0,0,0,0.107495972251393,0,0.138915596318109,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0274348489874401,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.399315679789537,0,-0.0756448174554875,-0.195068846808738,0,0,0,0,0,-0.0273532261783777,0,0,0,0,0.211598327448431,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.11235332088047,0,0,0,0,0,0,0.145643695323557,-0.054594285434386,0,0,0,-0.0441739842893582,0,0.14516158587307,0,-0.00856579341311605,-0.0188280008660025,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.299090169848121,0.132512970061993,0.155521394207696,0,0,0,0,0,0,0,0,0,0.0466631958366832,0,0,0,0,0,0,0,0,0.229875733120749,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.132170875656715,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0328943827102892,0,0.00754695726303288,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.52508021636411,0,0,0,0.00683112528105505,0,0,0,0.168128192786317,0,0.191538861859372,0,0,0,0,0,0,0,0,-0.0325547028817178,0,0,0,-0.0200847716673455,0,0,0,0,0,0,0,0.0639270432445799,0,0,0,0,0,0,0,0,0,0.00742864369601302,0.0137506926098003,0,0,0,0,0,0
X300124.SZ,0,0,0,0.220602367587389,0,0,0,0,0,0,-0.174840756861369,0,0,0,0,0,0,0,0,0,0,0.163364857125094,0,0,0,0,0.0431699876085326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208231308351902,0,0,0,0.0957117596895872,0,0,0,0,0.00693568000359831,0.0441107949711009,-0.00254578699784589,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.292430500839046,-0.303556473864078,0,0,0,0,0,0,0,0,0,0.328609183386021,0,0.0299004487395583,0,0,0,0,0.335892797566406,0,0.115020788997016,-0.0384111012650859,0,0,0,0,-0.0825416131980401,0,0,-0.00574521894605421,0.151196440259854,0,0,0.338652234670991,0,0,0,0,0.0208387853988149,0,0,0,-0.00287804393900542,0.0131710978285627,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250367607232864,0,0,0,0,0,0,0.0760400482589771,0,-0.0156978086194044,0,0,0,0,0.362929177990159,0,-0.142942990704421,0,0,0,0.0856354092006385,0,0.247607288415471,0,0,0,0,0.169441436945515,0,0,0,0,-0.0229530417726601,0.0299628060873712,0,0,0,0,0,0
X300003.SZ,0,0,0.0864253430806877,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0206740799602529,0,0,0,0,0,0,0,0,0,0,0.0998458284252716,0,-8.67361737988404e-19,0.0697523272640749,0,0,0,0,-0.0251079199522628,0,0,0.156517898195947,0,0,0,0,0.194318160251795,0,0,0.0708311299290155,0,0,0,0,0,0,0,0,-0.0205223068119053,0.0185278993377678,0,0,0,0,0,0
X600183.SH,0,0,0,0.0421670193648341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651690021712314,0,0.0677141700317977,0,0,0,0,0,0.0830819827792524,0,0,0,0,0,0.101637734940543,0,0,0,0,0,0,0,0,0,0,0.25910506656313,0,0,0.249422306956228,0,0,0,0,-0.00533868934051215,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.016925755803545,0,0,0,0,0.168140116112726,0,0,0,0,0,0,0.247628933291814,0,0,0.13369612504907,0,0,0,-0.105682861967368,0,0,0,0,0,0.0616329756069094,0,0,0,0,0,0,0,0,0,0,0,0.274217027406624,0.0367687092903628,0.142604626089284,0,0,0,0,0,0,0,0,0.0358591522785643,-0.0331650727472949,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.085618935255453,0,0,0,0.0374819581397273,0,0,0,0,0,0,0,0,0,0,0.0263314743979856,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.139607300817981,0,0.0275428962375295,0,0,0,0.180193388687293,0,0,0,0,0,0.113006666791147,0,0.00132558605335606,-0.0200299753142656,-0.0147166036336415,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.341992931372798,0,0,-0.064408010083637,0,0.065200661747024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129364605893228,0,-0.0641887012773998,-0.00849132284301519,0.134497829096117,0,0,0.276223173854122,0,0,0,0,0,0,0,0,0,0,0.0136513618373374,0,0,0.0534908924941124,0,0,0,-8.67361737988404e-19,0,0.00345752099050417,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175443134803559,0.0272179672839128,0,0,0.0888698950320214,0,0,0,0,0.322403906939079,0,0,0,0,0,0,0,-0.156703632973682,0,0,0,0,0,0,0.264615573455857,0,0,0,0,0,0,0.398616568828572,0,0.0125768188637921,0.00792858462522939,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.306446345131426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084638645674548,0,0,0,0.0143868225828359,0,0,0,-0.00448500571890524,0,0,0,0,0.0730207158583037,0,0,0.116746117568682,0,0,0,0,0,0,0,0,0.0811675723185281,0,0,-0.109039452375918,-0.00635325908968827,-0.00170358998157938,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0597492137216726,0,0,0,0.000890976827074566,0,0,0,0,0.0415497603827904,0,0,0,0,0,0.0423674387211758,0,0,0,0,0.0276817675541743,0.0374871770666299,0,0.177627927145638,0,0,0,0,0,-0.049326128788324,0,0,0,0,0,0.165167683919429,-8.67361737988404e-19,0,0,0.00522376403581048,-0.0335851321199586,0.04681064039367,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0387492135464451,0,0,0.0911872622848875,0.211597405569838,0,0.0121730907415046,0.0201947735194279,0,0,0,0.0562980379350925,0,0,0,0,0,0,0,0,0,0,0.0294341106363789,0.0122467659386391,0,0,0.0909541288760186,0,0,0,0.00570337007851498,0,0,0,0.114301445206231,0,0,0,0,0,0,0,0,0,0.00197687984621593,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0465427236923996,0,0.138919644305748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344160479851217,0,0,0,0,0,0,0,0,0,0,0.0153524951908657,0,0,0,0,0,0.0576797151453088,-0.0213414951817784,0,0.0554816454058568,0,0,0,0.0125625748924872,0,0,0,0,0,0
X002456.SZ,0,0,0,0.117703517986637,0,0,0,0,0,0,0,0,0,0,0,0.08780155262104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244809692055355,0,0,0,0,0,0,0,0,0,0,0.106441622476255,0.112713366776618,0,0,0,0,0,0,0.149942153721894,0,0,-0.00710601385731455,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.021891656378607,0,0.090233108860002,0,0,0,0,0,0,0,0,0.0330126119338863,0,0,0,0,0.174994347394642,0,0,0.100651146443031,0,0,0,0.0427336292284634,0,0,0,0,0,0,0,0,0,0,0,0.431448892587667,0,0,0,0.0410742794670906,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0730784262600039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464000204687878,0,0,-0.0427224680734444,0,0,0,0,0.0169003790387757,0,0,0.064348610430883,0,0,0.0108438122318781,0,0,0,0,0.234919979790533,0,0,0.113280546269592,0,0,0,0,0.0903725054895574,0,0,0.0565540525809319,0,0.00948179432946858,-0.00409215464734543,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,-0.0414619119781721,0,0,0,0,0,0.0717565651584225,0,0,0,0,0,0,0,-0.0193644294713475,0,0,4.33680868994202e-19,0.27346315109582,0,0,0.120806130859252,0,0,0,0,0,0,0,0,0,0,0,0.0497446741259433,0,0,0,0.218605226425166,0,0,0,0.0462657622004993,-0.00592795030157929,-0.0212332964610889,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0093617603617569,0,0,0,0,0,0,0.18899520616558,0,0,0,0,0,0,0,0.023040936672674,0,0,0,0,0,0,0,0.0604610378386427,0,0,0.453364023205596,0.102958862659932,0,0,0,0,0,0,0,0,0.0228463276109658,0,-0.105446724097291,0,0,0,0,0.0920121571009861,0,0,0,0.0179858555944288,-0.0140546880808414,0.0121766452019465,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0167060701075805,0,0,0,0,0,0,0,0.0288477026183301,0,0,0.0736900111824274,0,0,0,0,0,0,0,0,0,0,0.394020455676987,0.0419965718915659,0,0.0326762591405554,0,0,0,0,0,0.00682668345417271,0,0,0.00615815114513554,0,0,0,0,0.02412594070044,0,0.0271402105373333,0,0,-0.00112307562951686,-0.00705074328585139,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187848658191503,0.0610467793354415,0,0,0,0,0,0.130479884542613,0,0.0473664618680345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617268597152034,0.0192650604875183,0,0.0444982616446466,0,-0.0214043364159182,-0.00941844414515851,0.0126133897875009,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.108159916451129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186181216675723,0,0.0209459312256786,0.0543603004263324,0.0431109384524558,0,0,0,0.000552938193411227,0,0.00246571184273125,0,0,0.00202374829492459,-0.00314861026146018,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403851364090229,0,0,-0.287125129170936,-0.100389471121725,0.155078423632613,0,0.130475618349614,0.217589989906783,0,0.102333558055445,0,0,0,0,0,0.182895977086833,0,0,0,0,0,0.327724389069862,0,0,-0.339470312255961,0,0,0,0,0,0,-0.00513696289617054,-0.027361624092151,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323400294555857,0,0,0,0,0,0,0,0,0,0,0,0,0.10481423162714,0.303868234659196,0,0,0,0,0,0,0.0191014346767533,-0.0954614002663534,0.0136921527984142,-0.0385489299101641,0,0,0,0,0,0
X600522.SH,0,0,0.336816997413229,0,0,0,0,0.0756111804719738,0,0,0.019945486976851,0,0,0,0,0,0,0,0.0284284268763153,0,0,0,-0.0161445058010006,0,0.16537594234112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308750583318291,0,0,0.0109572738581218,0,0,0,-0.00232451696111477,0,0,0,0,-0.00408112191085371,-0.0129926565741365,-4.33680868994202e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.159725902681305,0,0.0300221323721211,0,0,0,0,0,0,0,0.0164301729975578,0,0,0,0,0,0,0,0,0,0,0,0.086107937266811,0,0,0,0,0,0.0780646976177026,0,0,0,0,0.234664756379982,0,0.0138059354927987,-0.0410336155988937,0,0,0,0,0,0,0,0,0,0.0534593485059396,-0.0500716969460861,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341251805942515,0,0.111194146592166,0,0,0,0.0479863515068321,0,0,0,0,0,-0.0806074547847544,0,0,0.142078543924545,0,0,0,0,-0.0308117076336347,0,0,0,0,0,0.374749713926616,-0.186292749927587,0,0,0,0.0101076572047187,-0.111947538296064,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103435312048261,0,0,0,-0.186098718029488,0,0.390097150726356,0,0,0,0,0,0,0,0,0,0,0,-0.0664791351549762,0,0,0,0,0.350665081758735,0,0.738806545666285,0,0,0,3.06790857735938,0,0
TED,0,0,0,-0.700656601291712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222551864133663,0,0.0165829601670823,0.464974638797848,0.0833691625027534,0,0,0,0,0,0,0,0,0,0,0,0,0.338711928984926,0,0,0,0.10345276325003,0,0.731222034351233,0,-0.322732330825885,0.871531703532943,0,0,0,0,0,0,0
RealEstate_excess,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.066604393062848,0,-0.0317136660418745,0,0,0,0,0,0,0,0,-0.0884632122951512,0,-0.0622554516816537,0.0935481995211422,0,0.0406258643447016,-0.0228900813511957,0,0,0,0,0,0,0,0,0,0,0,-0.0435258163126181,0,0,0,0,-0.0312556833380288,0,0,0,-0.0111305428405459,-0.00354452000734628,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0446006215801301,0,0,0,-0.00458998997707366,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156349314452116,-0.0459982333780481,0,0,0.0174140034713597,0,0,0,0,0,0,0.0743593498274714,-0.0670886537724327,0,0,0,-0.033853436777802,0,0,-0.0251004084829131,0,0,0,0,-0.0349552906319103,0.0836653976635769,0,0,0,0.00304927642124817,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246350061277692,-0.00164372951473421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920953162235964,-0.00700207923821217,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0469306132419764,0,0,0,0,0,0,0,0.155138098712716,0,0,0,0,0,-0.00948590018258886,0,-0.0850222737183017,0,0,0,0,-0.0889815172216924,0,-0.144700334657109,0.0904859062830337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305085296077598,0,0,-0.0166915146028181,0,0,-0.182644962536273,0.048636400639779,0.00505653415491349,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00227534592119826,0,0,-0.00305292391936023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178923168920048,-0.00268189220952278,0,0,0,0,-0.00234031222752091,0,0,0,0,0,0,0,0,0,0,0,-0.0033116581744222,0.00252131779230878,0,0,0,0.032789421731972,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119108966243418,0.000843595783665533,0,-0.00407005721716384,-0.00591296114476251,0.00171621384076199,0,0,0,0,0.00328438188784331,0,0,0,0,0,0,0,0,0,-0.000875789644151734,0,0,0,0,0,0,0,0,0.00537887170354288,0,0,0,0.000134053290949938,0.000941642025114954,0,0,0,0.00259388932142524,0,0
