,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X002371.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X600741.SH,X600460.SH,X000661.SZ,X002180.SZ,X000157.SZ,X000733.SZ,X600884.SH,X600522.SH,X000799.SZ,X600702.SH,X002236.SZ,X002074.SZ,X600584.SH,X002414.SZ,X000800.SZ,X600779.SH,X000977.SZ,X600183.SH,X002432.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0.0109255839743781,0,0,0,0.040321682615577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682402287087192,0,0,0,0,0,0.162925005475617,0,0,0.134304279836625,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0349913801786297,0,0,0,0.140006652589649,0,0,0.127832725057337,0,0,0,0,0.026312753710186,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138579786484068,0.296331147662775,0,0,0,0,0,0,0,0,0.132290003734705,0,0,0.165973244885157,0.111767327232603,0.226725968120667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015443695889986,0.123876979952728,0,0,0.0320080637145164,0,0,0,0.0794466873139838,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554682217570974,0,0.213076881213522,0.0254460916019245,0,0,0,0.104082132673244,0,0,0,0.052487913753966,0.0102579515126116,0,0,0,0,0.033723023364183,0.0240152520084303,0,0,0,0,0,0.14371130820476,0,0,0,0.3119028583259,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.276564947954295,0,0,0,0,0.239042031927695,0.00095838797401991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187544845710954,0,0,0,0,0,0,0,0.00820574443106135,0,0.038969652404615,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0514787656256721,0,0,0,0.0494814835657216,0,0,0.00620004022362413,0,0,0,0,0.0249604263663314,0.0139586962422951,0.0269295153090382,0,0,0,0.224986305260438,0,0,0.176746975298707,0,0,0,0,0,0,0.0312172471194716,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0391795768985321,0.0455943035961685,0,0,0.024874865060314,-0.0209904573294714,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.0704412794403306,0.214595127457835,0,0,0,0.311455940541129,0,0,0,0,0,0.00358077984161246,0,0,0,0,0,0,0,0.0539638068674243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478497451207,0.123409974386165,0,0,0,0,0,0,0,0,0.0240261450577848,-0.00513362796914069,0,0.0175565881175139,-0.0503855396680619,0,0,0,0,0,0
X000977.SZ,0,0.163744499290234,0.189288350697508,0,0,0,0,0,0,0,0,0,0,0,-0.0671900805400353,0,0,0,0.063228971973989,0.0929106732739858,0.0130463137505116,0,0,0,0,0,0,0,0,0,0,0,0.14291013494019,0,0,0,0,0.0988935911287828,0,0,0,0,0,0,0,0,0,0,0.0377768487229211,0,0,0,-0.0306074981598989,0,0,0,0,0,0
X600183.SH,0,0.267168528289713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117260957084212,0,0,0.0478857312224373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107453728546631,0,0,0,0,0,0,0.117382177230267,0,0,0,0.238883299700928,0,0.00139138898132819,0,0.0417978130285267,0,-0.0439888876238177,0,0,0,0,0,0
X002432.SZ,0,0,0.388390676559742,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.573847184885007,0,0,0,0,0,0,0,-0.0153722687635492,0,0,0,0,0,0,0,-0.249172403729536,0,0.40503293301663,0,0,0,0,-0.129916127355681,0,0,0,0,0,-0.155848885685953,0,0.340441874756088,0,0,0,0,0,0.102161927707246,-0.0747086763461348,0,0,0,0,0,0
X600563.SH,0,-0.0792044939440851,0,0,0,0,0,0,0,0,0,0,0,0.0891696027225416,0,0,0,0,0.364768430453673,0,0,0,0,0,-0.0167310010742395,0,0,0,0,0,0,0.110341071317976,0,0.202764993634904,0,0,0,0.32268643832671,0,0,0,0,0,0,0,0,-0.132963416921559,0,-0.0355680593962759,0,0,0.0303709748838353,0,0,0,0,-0.0841364497689584,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316281928088713,0,0,0,0,0,0,0,0,0.152137566135824,0,-0.037498321555786,0,0,0,0,0,0.015206924863956,0,0,0,0,0.248881319418972,0,0,0,0,0,0,0,0.00177421546097579,0,0,0,0,0,0,0,0,-0.0677051341087176,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118352609379402,0,0,0,0,0,0,0,0,0,0.0114086389788749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161834148104184,0,0,0,0,0,0,0,0.0910127395657361,0,0.00566822950822853,0,0,0,0.554331669855551,0,0,0,-0.976011438268312,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236180230901978,0,0,0,0,0,0,0,0,0,0,0,-0.168230089519063,0,0,0,0,0,-0.0204941751834874,0,0,0,0,0,0,0,0,0,-0.0904756778973648,0,0,0.941081438284761,0,0,0,0,1.00979724963788,0,0
RealEstate_excess,0,0,0,-0.0583668415302298,0,0,0,0,0,0,0,0,0,0.0757490485411079,-0.00704678445587361,0,0,-0.0451469399527022,0,0.0297011115664534,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0649959557673203,-0.0770430858181479,-0.0583779687117203,0,0,0,0,0,0,0,-0.0591424648679249,-0.0339890317340607,0,0,0,0,0,0,-0.102465877125414,0.0101790772517578,4.33680868994202e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135368418985774,-0.100624128843471,-0.0331367276421169,0,0,0,0,0,0,0.0688397201803923,0,0,0,0,0,0,0,0,-0.0437959173381847,0,0.125167754445262,0,0.0838401965909524,0,-0.0675507809309233,-0.0641387676220161,0,0,0,0,0,0,0,0,0,-0.0170273763216151,0,0,-0.00922405952940405,0,0.17544667619468,0,0,0.0828652265206676,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127518324893068,0,0,0,0,0,0,0,0,0,0.00392750742855256,0,0,0,0,0,0,-0.000357552025759056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000858580708568187,-0.00103125819503477,0,0.00145621616806296,-0.00197407025977484,0,0,0,-0.0147474584710069,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742262268077977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681623691638802,0,0,0,0,0,0,0,0,0,0,-0.0752501856493197,0.0582780891263606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00134936659562136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020195412189963,0,0,0,0,0,0,0,-0.000774004767232385,0,0,0,0,0,0,0,0,0,0,0,0,0.00136931679243273,0,0,-0.00541559086899383,-0.0138308013363052,0,0.0567352980094204,-0.0523411546285904,0,0,0,-0.0533446757713888,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00042701754525742,0,0,0,0,0,-0.00723591514349493,0,0,0,0,0,-0.000639788654835719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673756640862513,0,-0.00502317300059574,0,0,0,0,0,0.00541780819049801,0,0,0.00470174768375746,0,0,0,0.0368003034951916,0,0
