,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X600809.SH,X600487.SH,X002008.SZ,X000100.SZ,X002508.SZ,X600522.SH,X300136.SZ,X300003.SZ,X002085.SZ,X600089.SH,X600498.SH,X600271.SH,X000157.SZ,X600699.SH,X600177.SH,X600867.SH,X000559.SZ,X000596.SZ,X000050.SZ,X600118.SH,X002294.SZ,X600566.SH,X002180.SZ,X002179.SZ,X300115.SZ,X000981.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.00864765392936127,0.139893108558415,0,0,0,0,0,2.16840434497101e-19,0,0,0.15159273501488,0.195886215594198,0,0,0,0,0,0,0,0,-0.13980726749056,0,0,0,0,0,0.252145783450815,0.154886388393215,-0.113832710774613,0,0,-0.000245725748041988,0,0,0,0,0,-0.00746142871044929,0,0,0,0.0399523456828844,0,0,0,0,0,0,0,-0.0010834860370398,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0791405489226372,0.428033259299622,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.159071821290045,0,-0.0647276332023586,0,0,0,0.185086193502205,0,0,0,0,0,0,0,0.0536108512644067,0,0.0745287671288019,0,0,0,0,0,0.0358653040656431,0,0,0,0,0,-0.0242831779613804,-2.16840434497101e-19,-0.0913097052514913,0,0,0,0,0
X002236.SZ,0,0,0.234834865139215,0,0,0,-0.0641499050989576,0,0.195887479622262,0,0.0586728665394997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951479898432897,0,0.0737248513122807,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.100923709936496,-0.109417746568034,0,0.107137824494092,0,0,0,0,0,0,0,-0.0332102843409102,0,0,0.00180324592033392,0,0,0,0,0,0
X600741.SH,0,0.613583601089676,0,0,0,0,0.0468354591182623,0,0.0215957201176238,0.113182666883112,0,0,0,0,0,0,0,0,0,-0.105652530435484,0,0,0,-0.0198515009548981,0,0.0878547984046298,-0.123797353014311,0,0,0.148045631619781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011405216178911,0,0,0,0,0,0,0,0.0225502426281837,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0692672123584014,0,0,0,0,0.0650550995122871,0.0850987608212235,0,0,0,0,0,0,0.0080639968751305,0,0.179689523464874,0,0,0,0,-0.018263693571925,0,0,0.0113318733097288,0,0,0,0,0,0,0,0,0,0,0.14417284036018,0,0,0,0.101656272811677,0,0,0,0,0,0.0173041007584961,0,0.0238941486679295,0,0,0.0123458899417809,0,0,0,0,0,0
X002475.SZ,0,0.135837460722476,0,0,0,0,0,-0.179241514872879,0.0466965116211356,0.0108859953599657,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.148573882118017,0,0,0,0,0,0.0473023721972225,0,0,0,0.330166488258933,0,-0.0971099627371425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443692613658262,0,0,0,-0.0460602521584997,-0.00442851075411192,0,0,0,0,0,0
X002241.SZ,0,0,0.194207746043973,0,0,0,0,0,0,0,0,-0.0425882019282947,0,0.0124678176471622,0,0,0,0,0,0.334422931477587,0,0.151326192740566,0,-0.0683113909166935,0,0.098578341538604,-0.0537477604134149,0,0,0,0.0186606708776436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417197395121936,0,0,0.173873440744863,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,-0.246199784001888,-0.0216209012434553,0,0,0,0.128090080896166,0,-0.0997800869607637,0,0,0,0,0,0,0,0,0.169611272478575,0,0,0,0.183338526406715,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0.103238015137969,0.253517575889502,0,0,0,0.0474198361396802,0.0125849641053447,0,0,0,-8.67361737988404e-19,0,0,0,-0.000430245963297384,0,0.0546679260684634,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.148682412787463,0.237864214312129,0,0.0882631995015312,0,0,0,0.151262080579036,0,0,0,0,0,0,0,0,0.0617424174591373,-0.105121785148174,0,0,0,0,0,0,0,0.153115535575007,0,0,0,0.825471447100623,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.412442056113707,0.138414666997298,0,0,-0.0228098631273735,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149108213044944,0,0,0.107559619216521,0.219538541352308,0,0,0,0,0,0,0,0,0.0981547950476335,0,0,0,0,0,0,0,0.268073204311504,0,0,0,0,0,0,0,0.201854729081181,0,0,0,0.155964994567232,0.0362405545857205,0,0,0,0,0.00634511272080381,0.00429687724687711,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.129890455773568,0,0,0,0,0,0,0,0,-0.102977561586781,0,0,0,0.225681916288668,0,0.107389189737511,0,0,0,-0.0227407089018551,0,0,0,0,0,0.0273150881313488,0,0,0,0,0,0,0,0,0,0,0,-0.0176942991530885,0,0,0,0,-0.00923735145448338,0.00196262466722888,0,0,0,0,0,0,0
X300124.SZ,0,0,0.214071103570953,0,0,0,0,0,-1.73472347597681e-18,0.0620418561895502,0,0,0,0,0,0,0.169905647842903,0,0,0,0,0,0,0,0,0.0849998251463358,0,0,0,0,0,0,0,0,0.152888155580486,0,0,0,0.0908555351821462,0,0,0,0,0,0.16001526015003,0.0551663489867463,0.0472729054169426,0,-0.0962247074437381,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.00604497368612885,0,0.0445238052597497,0,0,0.0917020565330252,0,0,0,0,0,0,0.138541423285557,0,0,0,0,0,0.00788192222476588,0,0,0.0357448947366839,0.0635553032891803,0,0,0,0,0,0,0,0.170705323402022,0.0761375400241544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397951527734394,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0.713738935022131,0,0,0,0,0.0022944759689919,0,0,0.0324729025824765,0,0,0,0,0.0291450465047759,0.108915325520496,0,0,0.0613881568352924,0,0,0.0414077397586066,0,0,0,0,-0.0356481225459924,0,0,0,0,0,0,0,0,0,0,0.0929939353373389,0,0.0269674875568571,0,0.0489536039658461,-0.0788408314361555,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151572972980923,0,0,0.184107622220938,0,0,0,0,0.0595147387552114,0,0,0,0,0.556666158561331,0,0.310395659171394,0.133328985675784,0,0,0,0,0.210903223557142,0,0,0,0,0,0,0,0,0,0,0,0,0.0123593028190593,0,0,-0.00358728336056203,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0589766014547287,0.0258805893508696,0.0848391978754193,0,0.0323341273649295,0.0142128360748394,0,0,0.106839222938801,0,0,0.139431723034775,0,0,0,0,0.125559996979445,0,0,0,0,0,0,-0.0128785722834756,0,0,0,0,0,0,0,0,0,0.10631275349586,0,0,0,0,0,0,0,0,0,-0.00683454683815922,-1.0842021724855e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.100285592968184,0,0,0,0,0,0,-0.139349082032868,0,0,0.00802992851048276,0,0,0.0213418475083905,0,0,0.0822940725276558,0,0,0,0,0,-0.0253524975263592,0,0,0,0.11658221686829,0,0,0,0.0277146340973942,0,0,0,0,0.0671859852266696,0,0,0,0,0,0,0,-0.0239259265645871,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0199527454746839,0.569828397756132,0,0,0,0,0,0,0,0,-0.00214953825106018,0,0,0,0,0,0,0,0,0,0,-0.0215200274397844,-0.0321655102570459,0,0,0,0,0.120498421399117,0,-0.0872572188683236,0,0,-0.0579401305291914,0,0,0,0,0,0.0278805145425965,0,0,0,0,0,0,-0.0302539614943097,0,0,0,-0.0115416115249592,0.0154067817950319,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.220030824942424,0,0,0,0,0,0,0,0,0,0,0,0,0.0203657090177394,0.423470133743049,0,0,-0.0360141761229583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305643861270429,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0436319553899238,0,0.177840835458689,0.127282605441189,0.0702497052364521,0.287321032941389,0,0.247727674389655,0,0,0,0,0,0,0,-0.0383476101463419,0,0.120430841501603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768340346354565,0.0778778944812778,0,0,0,0,0,0
X300003.SZ,0,0,0.192359639816549,0,0,0,0,0,0.0184404877511966,0,0,0.115474746390054,0,0,0,0,0.154507575945964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266640984445032,0,0,-0.279996304316383,0,0.318203964484786,0,0,0,0,0,0,0.00427194112765685,0,0,0,0,0,0,-0.0111149435723793,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.279292465758554,0,0,0,0,-0.0429279602208391,-0.00748922651816293,0,0,0,0,0,0,0,0,0,0.184810262879431,0,0,0,-0.209553239196254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125810115222494,0.058218063744202,0.0436443625272034,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.017219068928624,0,0,0,0,0,0,0,0,0,0,0,0.10438755960294,0.0522048443054935,0,0,0,0.052882236926665,0,0,0,-0.0470798941255021,0,0,0,0.0163950204148969,0,0.0208006291029042,0.148668136469691,0,0,0,0,0,0,0.127854466015265,0,0,0,0.143019827109858,0,-0.0418600141968455,0,0.00970514529139153,0,-0.044876791713177,0.0569980741486491,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.222580503657823,0,0.144160857975813,0,0,0,0,0,0,0,0,0.0197608103118207,0.0154860972420114,0,0,0,-0.0701826260763696,0,0.232185486614631,0,0,0,0,0,0.0366202648230388,0,0,0,0,0,0,0,0,0.0721584811041832,0,0.00216066727219148,0,0,0,0,0,0,0,0,0,0,-0.0136438069313795,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0507801475618401,-0.0421041571251517,0,0,0,0,0,0,0.0662060864345771,0.08633406731221,0,0,0,0,0,0,0,0,0,0,0,0,0.0916237119860058,-0.0119953003461423,0,0,0,0,0.0509976663105832,0,0,0,0.0299510966045687,0,0.0166130514864594,0,0,0,0.00677321023648817,0,0,0.210376594404828,0,0.00779713440139044,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0839682556614777,0,0,0,0,0,0.056051508665499,0,0,0,0.204356644044429,0,0,0.0137438916431458,0.0195667060306976,0,0.0110414856517038,0.0156694099406771,0,0,0,0,0,-0.034815701407935,0.0194629651258808,0,0,0,0.00443648189851136,0,0,0,0,0.140193445103147,0,0,0,0.00276690065996241,0,0,0,0,0,-0.0271331673044687,0.0263727807519761,0,0,0,0,0,0
X600699.SH,0,0,0.163140136147872,0,0,0,0,0.239266711251411,0,0,0,0,0,-0.0936827360573428,0,0,0,0.111382560506691,0,0,-0.115933034044045,0,0,-0.0781833887818577,0,0,0,0,0,0,0,0,0.325348978276019,0.108615900088413,0,0,0,0,0,0,0,0.0611333765297281,0,0,0,0,0,0,0,-0.0422620913690937,0,0.0240387072464318,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.112821067173544,0,0,0.0708864596585439,0,0,0,0,0,0.0253515088346654,0,0,0,0,0.108274745031091,0,0,0,0,0,0,0,0,0,0.0368651831992559,0,0.101440888241959,0.00229645012068747,0.0620211113010221,0,0,0,0,0.00138600700019005,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0233815526077951,0.0112907515054621,0,0,0,0,0,0
X600867.SH,0,0,0.0545923503187845,0,0,0,0.0559550443294098,-0.0594920416663922,0,0,0,0,0,0,0,0,0.0178968899963547,0,0,0,0,0.185371377663807,0,-0.0610231771613439,0,0,0,0.0629801768754682,0,0,0.0142022756019329,0,0,0.0633240657278724,0,0,0,0,0,0,0,0,0.0687320989914422,0,0,0.0330872186348003,0,0,0,0,0,0.00434447087841211,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.162633613918277,0,0,0,0,0,0.0997620507501059,0,0,0,-0.00277242084602607,0,0,0,0,0,0,0,0.0604970986288066,-0.0289480666764872,0,0,0,0,0,0,0,0.0258591768679781,0,0,0.179293313105293,0,0.151954586031866,0,0,0.0894681701254807,0,0,0,-0.0419489154868389,-0.10965406644952,0,0,0,-0.127443732483289,0.00654702182706441,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.205080907895294,0,0.162862182887443,0,0,0,0,0,0,0,0,0.153185718038036,0,0,0,0,0,0.141384083531334,0.16950357682134,0.0876672494466625,0.0134571959407921,0,0,0,0.0500569760188315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0522608541202775,-0.084195909913857,0.0462847823634261,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967789843870979,0.915969398438737,0,0.199932522746034,0,0,0.110617359482671,0,0,0,0,0,0,0,-0.189143857788992,0.0926835509187939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215458893664624,0.0509170269873644,0,0,0,0,0.013092317028916,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0116773660586992,0,-0.0535352927252458,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0109614467748477,0,0,0,0,-1.38777878078145e-17,0,0.0858757460400823,0,0.240883920070748,0.0171174015837391,0,0,0,0,0.14753693376742,0,0,0,0,0,0,0,0.117706423818165,-0.058302492995758,0,0.355011364921053,0,-0.0252409266803429,0.0580817689117017,0,0,0,0,0,0
X002294.SZ,0,0,-0.293478053947697,0,0,0,0,0,0,0.0670266170442548,0,0,0,0,0,0,0,0,-0.118495417870346,0,0,0,0,0,0.171590644367564,0,0,0,0,0,0.0326488283520875,-0.189143746285632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180702010247163,0,0.432285801274528,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.121783699404846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0691444617071286,0.0530439719478344,0,0,0,0.122770112833831,0,0,0,0.173449197796234,0,0,0,0,0,0,0,0,0,-0.0905544378898387,-0.13857768438493,0,0,0,0,0,0,0,0,0,0,-0.0382040103633417,0.0264146482205075,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0923520172056177,0,0.244059541169336,0,0,0,0,0,0,0,0,0,0,0,0.107161951312237,0,0,0,0.210846258691315,0,0,0,0,0,0.213643093875298,0,0,0,-0.0246706870398862,0.585884384207273,0,0,0,0,0,0.255551596543406,0,0,0,0,0,0,0,0,0,0,0,0,0.0906068425670495,-0.00654287157071966,0,0,0,0,0,0
X002179.SZ,0,0,0.0317157110943661,0,0,-0.00259014952682044,0,0,0.115904055345744,0,0,0,0,0,0,0.0445051693706264,0.00242400909662921,0,-0.0123747028525419,0.0507785059501528,0,0.0440755182084627,0,0,0,0.041522482953094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901652159215732,0,0,0,0,0,0,-0.150832336197716,0,0,0,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.640531360735915,0,-0.0704267765737226,0.00228665391652363,0,0,0,0,0,0.246623163728733,0,0,0,0,0,0,0,0,0.150044586584717,0,0,0,0,0,0,0.0445163906238265,0,0,0,0,0,0,0,0,0.128354113408504,0.135023451935847,0,0.185810232055782,0,0.0247324820274752,0,0,0,-0.0123300542748661,0,-0.020314500808315,0.0250213475569172,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0411122589440635,0,0,0,0.0215448857029265,0,0,0,0,0.065497108353865,0.0571104243381375,0.0229588736957546,0,0,0,0,0.00263627437144858,0,0,0,0,0,0.0841138418610796,0,0,0,0,0,-0.0196409309177898,0,0,0,0,0,0,0,0.0439031806385811,0.00539321397057663,-0.0334758726948854,0,0,-0.036022317535951,0,0.00787846757189259,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.00736913693203456,0,0,0,0,0,0,0,0,0.054639650792922,0,0,0,0,0,0.171552261568723,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.016868077268091,0,0,0.0631709531401865,0,0.133237130483886,0.0224985551591862,0,0.0582702794447504,0.77493197376571,0,0,0,0,0,0,0,0,-0.00569927164270583,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0761502356378974,0,0.225732359853832,0,0,0,-0.134668528582935,0,0,0,0,0,0,0,0,0,0.024118151656748,0,0,0.0478524383727663,0,0,0,-0.109939137921253,0,-0.117592118319094,0,0,0,0,0,0,0,0,0,-0.0451024403644374,0,0,0,0,-0.0518058593529569,0,0,0,0,-0.0311778036641555,0.0135827697360822,0,0,0,-0.194789885087564,0,0
Slope,0,0,0,0,0.127699107538675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531942883141345,0,0,0,0,0,0,0.163822879126064,0,0.934044738265815,0,0,0,0,0,0,0,0,0,0,-0.337972966715552,0,0,0,0.0714274490400707,0,0,0,0,0,0,0.95852912427825,-0.229837955432017,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0270229867585329,0,0,0,-0.0656465258997093,0,0,0,0,0,0,-0.272694562797651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108191571509214,0,0,0,0,0,0.141235208090606,0,0,0,0.760199538161598,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.115008739318363,0,0,0,0,0,0.12827627741916,0,0,0,-0.110627737785955,0,-0.113311035820713,0,0.0862373411916074,0,0.166006505728812,0,-0.107738484577687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19442934928412,-0.142511461973927,0,0,0,-0.104563430636655,0,0,0,0,0,0.0461479885955963,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.139953280529322,0,-8.67361737988404e-19,0.023408936609143,0,0,0,0.0204817584021542,0,0,0,-0.042497683107927,0,0,-0.0336798875155972,0,0,0.0428413348932388,0.00533498533340863,0,0,0,0,0,-0.00546218078724067,0,0,0,-0.0328375378947627,0,0,0,0,-0.00526064532271903,0,0,-0.0403593460019124,0,0,0,0,0,0.0340872879538503,0,0,0.0180309688446553,-0.000590169259207871,0,0.0340015311117422,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000627615038965206,0,0.000966550725136572,1.35525271560688e-20,0,0,0,-0.000508222259619284,0,0.000547257023597779,0,0,0,0,0,0,0,0,0,0,0,-0.000347307786748941,0,0,0,0,0,0,0,-0.00036758432215132,0,-3.69065373871612e-05,0,0,0,0,0,0,0.000916988746733677,0,0,0,-0.00142536221972955,0.00146622115623664,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0372351603291586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933879592239914,0,-0.0209276008927119,0,0,0,0,-0.0395330956825352,0.0462191479374587,0,-0.00951143900923405,0,0,0,0,0,0,-0.0101975646707317,0,0,0,0,0,0,0,0,0,-0.106860976497589,0.0346730265627104,-0.0347602767706889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00374217237326547,0,0.000717762232450574,0,0,0,0,0,0,0,-0.0108373112821913,0,1.0842021724855e-19,0,0,-0.0176334736038939,0.00133860231786767,-0.00109846780306969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159988492572276,0,0,0,0,0,0,0,0,0,0.0395669864010318,-0.0368556412038914,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000304419544909633,0,0,0,0,0,0,0,0,0,0,-0.0214606151215855,-0.00178623263662221,0.00506621152741339,0,0,0,-0.00778522349282279,0,0,0.0277673956961093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851138694471408,0.0237288244657851,0,0,0,0,0.00622452398733114,-0.0119724594156694,0.0251239612690289,0,0,0,0,0,0
