,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600183.SH,X000157.SZ,X600089.SH,X600066.SH,X600703.SH,X002028.SZ,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X600522.SH,X601877.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X002281.SZ,X000988.SZ,X600487.SH,X000800.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0.0517395103328332,0,0,0,0.176503480435965,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.144632188041593,0,0,0,0,0,0,0,0,0,0,0,0.178477474615341,1.73472347597681e-18,0,-3.46944695195361e-18,0,0.054239156794279,-0.0231181892672302,0,0,-0.155769420614223,0,0,0,-0.0261180725160548,0.0211310309840069,0,0,0,-0.000812665900844237,0,0
X600066.SH,0,0,0.102588751715525,0,0,0,0,0,0,0,0.189541846358428,0,0,0,0,0,0.131339871259099,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.214709378145855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150616094125385,0,0,0.274195923065849,0,-0.00852062025912111,0,-0.0698474139054824,0.0783595244323247,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.114780043090631,0,0,0,0,0,0,0,0,0,0,0,0.00408969249258491,0,0,0.0482163893018604,0,0,0,0,0,0,0,0,0,0,0,0,0.120222450108941,0,0,0,0,0.0743828617209257,5.42101086242752e-20,0.0594781924278701,0.0212717206019513,0,0.186394886643814,0,0,0.0291443172616497,-0.0327539125066072,0,-0.00641293703867267,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.365995856603019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371836399236856,0,0,0,-0.102739847155916,0,-0.0704746913573913,0,0,0,0,0,0,0,0,0,0.186165671985386,0.0330514984642495,0,0,0,0.0023387991743052,0,0.103325823259033,0,0,-0.0215616620183434,0,0.179987068810578,0,0,0,0,0.0400779925670808,0.0858660100634252,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.108097403396497,-0.0145397867437998,0,0,0,0,0,0,0.153047786265705,0,0,0.0992958394608173,0,0,0,0.194929194716763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996734899362728,0.0437783478221049,0,0,-0.00893370458230587,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.127664732525329,0,0,0,0,0,0,0,0.0754072394993298,0,0,0,0,0,0,0,0,0,0.0310688332522066,0,0,0.152791446930536,0,0,0.0779380254254708,0,0,0,0,0.0682506604704068,0,0,0,0,0,0,0,0,0.0911087429399873,0.094397958292886,-0.0805959779244353,0,-0.203740734528444,0,0,0.0204429009776922,0,0,0,-0.0173518217861097,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0574579106796784,0.0340796649838078,0,0,0,0,0.0956227590111646,0,0,0,0,0,0.139035942712333,0.028132998764739,0,0,0,0,0.145872416591258,0,0,0,0,0,0.0494197927912324,0,0,0,0,0.123515672365873,0,0,0,0,0,0,-0.0394589577207827,0,0.137465919646102,0,0,0,0,-0.0329604003922523,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0216184278675446,0,0,0,0,0,0,0,0,0,0,0.247086207061722,0,0.168239736730522,0,0,0,0,0.0706615081135606,0,0,0,0,0,0,0,0,0.0571595447947536,0,0,0,0,0.0781778354585578,0,0,0,0,0,0,0,0,-0.0185065143620288,-0.0283938652028616,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0408647520314815,0,0,0,0,0,0,0,0,0.0740540354086267,0,0,0,0,0,0,0,0,0.0991656099192835,0,0.136164836943455,0,0,0,0,0.214316480851258,0,0,0,0,0,0,0.115687835277855,0,-0.00967749430294343,0,0,0,0,0,0,-0.027416153200344,0.00169155114990233,0,0,0,-0.284552599874573,0,0
X601877.SH,0,0,0,0.0254947310402666,0,0,0,0,0,0,0.056952636637163,0,0,0,0,0,0,0.0231633156573098,0,0,0.0155121898200641,0.0504670672270384,0,0.0897310907242781,0,0,0,0,-0.0442709303749115,0.0219591535315193,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0391042809353285,0,0,0,0,0,5.23169238919301e-05,0,0,0,-0.0341176183200941,0,0,0,-0.00509221013457269,0,0
X000921.SZ,0,0,0,0,0,0.187122658580888,0,0,0,0,0.0876989663247183,0,0.152673703463048,0,0,0,0.170419870975134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263063063901617,0,0,0,0,0,0,0,0,0,0,0.0687077106408684,0,0,0,0,0.0450022737288884,0,-0.0252495476180085,0.0343557901314815,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.433731511487494,-0.136914863741525,1.19421007643076,0,0,0,0,0,0,0.0452978389042051,0,0.0483076204745111,0,0,0,0.222785166665382,0,0,0.132010450337666,0,0,0,0,0,0,0.148572296260923,0.0307840200163911,0,0,0,0,0,0,0.0703897222449931,-0.0636942623760107,0.0741242708585037,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.222451309695098,0,-0.0692119223090701,0,0,0,0,0,0,0,0,0,0,0,0,0.127307754752304,0,0,0,0.195380762325355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652608027560235,0,0.0868935164568314,0.329801046693206,0.252950257684829,0.133601710879654,0,0,0,0,-0.13699796901653,0.140270803873634,0.0385387544082805,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335118411131108,0.11410745086419,0,0,0.268300071198231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584068466632311,0,0,0.0572941276472725,0,0,0,0,0.200711358600755,0,-0.0379292732842326,0.000467923512033976,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.200118714530457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115804503331156,0,0,0.0928375379505909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751062381508216,-0.052409479236176,0.144220743125347,0,0.256862802102276,0,-0.295929074768884,0,0.397645649903458,0,-0.10699888025162,0.0519987174903559,0,0,0,0.436583007556204,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168252310870286,0,0,0,0.258961251728555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310941243812554,0.116895910673305,0,0.0814518439186282,0,0.119980683233572,0,0,0.130765760155197,0,0.040481252181945,-0.0624772380682518,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.0202845712336065,0.08922399290994,-0.00841770937138017,0,0,0.265676099818993,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0029903254993833,0,0,0,0,0,0,0,0.552213108926632,0,0,0,0,0,-0.0123867556619819,0,0,0,0,0,0,-0.0556707232967009,-0.0270117268203612,0.0104371875226172,0.00510716835704209,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0268152837675067,0,0,0,0,0,0,0,0,0.109972308268077,0,0,0,0,0,0,0.111053981885805,0.211126588469574,0,0,0,0,0,0,0,0,0,0.110764021469193,0,0,0,0,0.0333249641963409,0,-0.0317816163118988,0,-0.0952526057757847,0,0,0,0,0,0,0,-0.0611123796930414,0,0,0,0.0301837137612132,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0264327542532246,0,0,0,0,0,0,0,0.211954336285917,0,0,0.092879172444806,0,0,0.092432013551117,0,0.000461811119108816,0,0,0,0,0,0,0,0,0,0,0,0,0.123080245090487,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0192352987780803,0.00858670261222693,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0455824109074845,-0.268936409873989,0,0,0,0,0,0,0,0,0,0,0,0,0.160640948736462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100653690896963,0.068502139047083,0.335345998002427,0.0472321710404879,0.149222603981288,0,0,0,0,0,-0.0392274684039512,0.0176258223276027,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343801516027703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825133711875869,0,-0.202878721592051,0.257600053249839,0,0,0,0,0,0.225039865338795,-0.532388771277389,0,0,0,-0.0232951698045299,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.201255098458238,0,0,-0.262791823110767,0,0,0,0,0,0,0,0,0,0,0,-0.299167990198055,0,0,0,0,0,-0.501443033988781,0,0,0,0,0,0,0,0.500717288149498,0,0.0959688649948425,0,0,0,0,0,0,0,0,-0.161919901720526,0,0.992867893003891,0,0,0,2.05349651773226,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239716215406868,-0.0429240828118873,0,-0.0789611511118596,0,0,0,0,0,0,0.46280304719125,0,0,0,0,-0.122860841556448,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15409659894181,0,0,0,-0.100371359182301,0,0,0,0,0,0,0,0,0,0.0140845565508607,0,0,0,0,0,0,-0.0378887383115284,0.023710799670743,0.087510783773603,0,0,0.0870785113910056,0,0.0542009916650931,0,0,0.0693482749981375,0,-0.0275831728868436,0,0,0,0.118818672792015,0,0
MKreturn,0,0,0,0,0,0.216159486538859,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106547814559478,0,0.0527344768184163,0.0589740728145987,0,0,0,0.0187895098644091,0.0351100799312164,0,0,0,0,0,0,0,-0.0660793501675801,0,0,0,0,0,0.0697589463186717,0.0214533083224822,0,0,0,0,0,0,0,-0.0239745232495771,0,-0.00881285341247903,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129515843096885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244637005100452,-0.00955464232746257,0,0,0,-0.00462451384177788,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050084688414742,0,0.00206207658752983,0,0,0,0,0,0,0,0,0,0,0,0,0.00447074341104155,0,0,0,0,0,0.00199171722848288,0,0,-0.00505436926759122,0.0116869816766477,0,0,0,0,0,0.0276431671805992,-0.0172397054171764,0,0,0,0.0120761514563098,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00158442060338052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018547672687177,0,0,0,0.0010250938053193,0,0,0,0,0,0,0.0017616525533846,0,-0.0267493106370161,0.0282909566724249,0,0,0,-0.0556376041604118,0,0
