,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X600487.SH,X002008.SZ,X002236.SZ,X300124.SZ,X000596.SZ,X002007.SZ,X000100.SZ,X002179.SZ,X600809.SH,X002456.SZ,X600867.SH,X000661.SZ,X600566.SH,X000625.SZ,X600498.SH,X600066.SH,X300142.SZ,X300146.SZ,X002294.SZ,X000157.SZ,X600177.SH,X002180.SZ,X002506.SZ,X000977.SZ,X600089.SH,X600372.SH,X002241.SZ,X000981.SZ,X600522.SH,X000050.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0.0882714999670805,0,0,0.108431497988051,0,0,0,0,0.141523424045669,0.111948775105668,-4.33680868994202e-19,0,0,0.175978883544206,0,0,0,0,0,0,0,0,0.17115477620882,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.139134844188147,0,0,0,0.118352799839918,0,0,0,0,0.0314072938161886,0.0830515903923335,0.0308691519084799,0.01974526372323,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.482764071596363,0,0,0.0924333430090592,0,0,0,0,0,0,0,0.730323117544764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000624716182715811,0,0,0,0,0,0,0,0,0,0,0,0.0186884699832107,0,-0.172837379409944,0,0,0,0,0,0,0.0136290013423057,0.0219326912694106,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.29935735454671,0,0,0,0,0,0,0,0,0,-0.0569276392465733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258230226190579,-0.0352376283721255,0,0,0,-0.00197678632871666,0,0.199098333838974,0,0,0.218736832133723,0,0,-0.151419645783527,0,0,0.014577568599009,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.236795644405428,0,0,3.46944695195361e-18,0,-0.0220223950175566,0,0.260426271237263,0,0,0,0,0.0332719549945737,0,0,0,0,0,0,0,0,0.206556647072257,0,0.0436111490643554,0,0.0351662602883289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208022790840651,0.0258515621387367,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.386899679381874,0,0,0,0,0,0,0,0,0,0,0.0356089359323184,0,0.0222230659684733,0,0,0,0,0.0133821907788223,0,0,0,0.094937191185583,0,0,0.266346822376833,0,0,0,0,0.0543994394592249,0,0,0,0,0,0,0,0,-0.290051219045319,0,0,0,0.186710389853835,0,0,1.0842021724855e-19,-0.0245785377731128,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.402717228507386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313419869790955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386362037345278,0,0,0.159412675268917,0,0.0395780973488649,0,-0.00888562108428658,-0.00786809910698612,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.093605958090726,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0608262911014285,-0.0653209505299759,0,0,0,0,0,0,0,0,0,0.190780856254139,-0.0446921866172778,0.0285468948909666,0,0,0,0.189256943107091,0,0.177727014829121,0,0.0417934373186374,0,0,0,0,0,0,0.0462705323555191,0.0304045834844155,0,-0.0077234018568349,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0560321793216926,0,0,0,0,-0.0327219777793123,0.135132096199196,0.222540116399009,0.0601937371546117,0,0,0,0,0,0,0,0,0.489828577218266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124681124855443,0.174133812528782,0,-0.00175366365405251,0.00917773212718615,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0101880617290117,0,0.488200903934787,0,0,0,0,0,0,0,0,0,0,0,-0.0520908092869134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163259309076975,0,-0.118957147705469,0,0,0,0,0,0.234763874858313,0.43057655382414,0,-0.00754299018478106,-0.006928694378375,0,0,0,0,0,0
X600867.SH,0,0,0.411574664800816,0,0,0,0,0,0,0.200500720582583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302757657388255,0,0,0,0,0,0,0.0616576052747001,0,0,0.836298794531852,-0.370910792513841,-0.30034768963482,0,0,0,0.155965728496629,0,0,0,-0.214529263254773,0,0,0,0,0,0,-8.67361737988404e-19,-0.054900072491209,0,0,0,0,0,0
X000661.SZ,0,0.144495753266819,0,0,0,0,0,0,0,-0.0487294097472198,0,0,0,-0.731190413248984,0,0,0.247414819291544,0.0224056186273621,0,0,0,0,0,0,0.385784411596143,0,0,0,0,0,0,0.172373474362759,0,0,0,0.305841651064948,0.0956723534164149,0,0,0,0,0,0,0,0,0,-0.211520651622544,0,0.25535500376467,0,-0.174687572514367,-0.0426883502998347,-0.129091517679638,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.00472843033465893,0,0,0,0,0,0,0.0255522370556174,0,0.273492924060132,0,0,0,0,0,0,0.15807531914928,0.0327568346477494,0,0,0,0,0.302161207947972,0.0790103475113731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024829227943026,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.00439490037661033,0,0.0937997580731819,0,0,0.0079504294377614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413203376779219,0,0,0,0,0,0,0,0,0,0,0.354197870571821,-8.470329472543e-22,0,0,0,0,0,0.161944527621059,0,0,0.202766698705929,0,0,0,0,0,-0.00678332981510402,-0.0452958558332143,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0782465406908572,0,0,0,0,0.301960584959344,0,0,0,-0.115085768789944,0,0,0,0,0,0.340648931917817,0.163613102452666,0.118544002052991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205432091236198,0,0,0,0,0,0,0,0,0,-0.0335452422597933,0,0,0,0.315106779044174,0.0337287681879474,0.0538784184470454,0,0.117625029198852,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0355222205506211,0,0,0,0,0,0,0,0,0.0389190165780038,0,0,0,0,0.0232721341328669,0,0,0,0.0535365622461192,0,0.132404880746694,0,0,0,0,0,0,0,0,0,0,0,0,0.00497381907654558,0,0.196033731736216,0,0,0,0.0134772071658772,0.0176588643758653,0,-0.000360346937182187,4.2351647362715e-22,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.393342674207426,0,0,-0.0928846160754352,0,0,-0.0705578245356409,0,0,0,0,0,0,0,0,0,0.119181879449726,0,0,0,0,0,0.409896320276548,0.0993077356751849,0,-0.107188343477804,0,0,0,0,0,0,0,0,0.0163104158871594,0,-0.0641397575517777,-0.0424517226177208,0,0,0,0,0,0,-0.00573651271725248,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.948010827956168,0.211510201175329,0,-0.0986889606329826,0,0,0,0,0,0,0,0,0.295474665788454,0,0,-0.139221062454403,-1.38777878078145e-17,0,-0.23416431949272,8.67361737988404e-19,0,0,0,0,-0.0321153586919668,0,0,0,0,0,0,0,0.0398615883643179,0,0,-0.106585294024698,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0155473763280776,0.0309834169682651,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.103178727882463,0,0.011944291479515,0,0.0617981519055504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063105541961814,0.117833749513141,0.0918851307983246,0.196143877705248,0.0338049091908982,0,0,0,0,0,0,0,0,0.0771022169690371,0,0,0,0,0,0,0,0.0267808553440311,0,0,0,-6.52998893530263e-06,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00109710482147111,0,0.0310503498501735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130022828108938,0,0.0589658896255984,0,0,0,0,0,0,0.0591015831649149,0,0,0.00146750840775586,0,-3.46944695195361e-18,0,0,0,0,0.182126521582883,0.0372825816480195,0,0,-0.0360523213195273,-0.0526694312021069,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0526953404434425,0,0,0,0,0,0,0,0,0,0,0,0.0763384965521683,0,0,0,0,0,0.124594478107218,0,0.138862666185449,0,0,0,0,0.0716792613306137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873402441956921,0,0.002737810184311,-0.0199258165137792,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0415137409146717,0,0,0,0.106307742166855,0,0,0.207461093476463,0,0,0.0874422857462153,0.234646071695954,0,0,1.73472347597681e-18,0,0,0,0,0,0.022057567878092,0,0,0,0.307567388101305,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0365375118127176,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0965485695891559,0,0,0.228980198235095,0,-0.081632221303452,0,0,0,0.00774809900432116,0,0,0,0,0,0,0,-0.0385321355414803,0,0,0,0,0,0,0,-0.0383325292627978,0,0,0,0.117942132488848,0,0,0,0,0,0,0,0,0,0,-0.00928869817376883,0,0,0,0,0,0,0.0121790506707632,0.0137188084929163,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.129274741688342,0.017059449456121,0,0.148824093218685,0,0,0,0,0,0,0.735681962567724,0,0,0,0.276691466329993,0,0,0,0,-0.0502801742971271,0,0,0.165967554562442,0,0,0,0,0.173698241741063,0,0,0,0,0,0,0,0,0,0,0,0,-0.11133769735711,0,-0.0681988660117606,-0.000197963409980103,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.250915046421812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265235708984599,0.0321991768962418,0,0,0,0,0.0313809684561258,0,0,0,0,0,0,0.062780349772065,0,0,0,0,0.0477362363641947,0,0,0.0150499802110042,0,0,0,0.0777849456106273,0,-0.0183255123292928,-0.0207708711689735,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.163249335288842,0,0,0,-1.38777878078145e-17,0,0,0,0.0983885014976429,0,0.0745493366316766,0,0,0.0489515729780682,0,0,0.324130327897542,0.0826248556142189,0,0,0,0,0,0,0,0,-0.128037237681228,0,0,0,-0.170504337142372,0,0.108907354425746,0,0,0,0,0.269457025055377,0,0,0,0.0535214940261944,0.0163438190810652,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0389987245765542,0,0,0,0,0,0.131751825334158,0,0,0.00855897211089465,0.179600671832963,0,0,0,0,0.0124318415234514,0.102515895948,0,0,0,0.0396105429276224,0,0,0,0.0240821859389791,0,0,0,0,0,0,0,0.159947605441325,0,0,0.0794414956237918,0,0.0528430081262303,0,0,0.0139337538645006,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.136421683439336,0,0,0,0,0,0.772243708718752,-0.41679423936401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612379514006005,0,0,0,0.138312549445139,0,0,0,0,-0.120248707890388,0,0.132907481290701,0,0,0,0.0608625222716582,0.105810659184615,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.272060363023142,0,0,0,-0.0144064998872716,0.178057330969859,0,0,0,0,0,0,0.351714782681114,0,0,0.0213056773534478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483467529684981,0,0,0,0.107428482554562,0,0,-0.00963310335525593,-0.00477832726484812,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0615374789936331,0,0,0.00954319127775281,0,0,0,-0.106548506465239,0,0,0,0,0,0,0,0.093382316185047,0,0,0.0447786573004678,0,0,0.221832542296778,0.156362947819981,0,0,0,0,0,0.291112296270011,0,0,0,0,0,0.200885869611388,0,0,0,0,0,0,0,0,0,-0.193973986745821,-0.0264798108720735,-0.0462782892386983,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0351973473603985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620544646614407,0,0,0,0.637346586531726,0,0,0,0,0,0,-0.00779532071545911,0,0,0,0,0,0,-0.176461142915363,0,0,0.27392480359824,0,0,0,0,0.172501348782614,-0.0401898922525435,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.182605129515864,0,0,0,0,-0.0577518051173563,0,0,0,0,0,0,0.12564375689637,0,0,0,0,0,0,0,0,0,0,0.102129792517737,0,0,0,0,0,0,0.132865043978761,0,0,0,0,0,-0.0789694981233042,0,0,0,0,0,-0.384498640844197,0,0,-0.109561911422662,-0.165074829261277,0,0.556075914655937,0,0,0,0
Slope,0,0.339923110874532,0,0,0,0,0,0,0,0,0,0.790573158080695,0,0,0,0,0,0,0,0,0,0,0.0431830688980974,0,0.0848371030293655,0,0,0.825053448035355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10599622283067,0,0,0,0.502953318737374,0,0,0,0,0,-1.19665675742663,0,0,0,0,0,0
TED,0,0,0,0,0.370271869963637,0,0,0,0,-0.784299418511707,0,0.494238084033791,0,0,0,0,0,0,0,0,0,0,0,0,-0.354543997256844,0,0,0.782194617923339,0,-0.185591178719206,-0.358246726201122,0,0,0.765730197740969,0,-0.0915163543663155,0,0,0,0,0,0,0,0,0.0935893908276391,-0.504295495256611,0.423099485451541,0,0,0,-0.965037346321756,-0.458968751250814,0,0,0,0,0,0,0
RealEstate_excess,0,0.0372660533039677,0,0,0.0225438964913755,0,0,0,0,0,-0.166651938568179,-0.014787528343572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799836519831473,0,0.0882998233671264,0,0,0,0,0,-0.0568284206244985,0,0,0,0,0,0,0,-0.01800042194658,0,0,0,0,0,0,-0.00421927712915038,0.00527863408927685,0,0.0201009443020299,0,0,0,0
MKreturn,0,0.0256824301888792,0,0,0,0,0,0,0,0.0440414377032809,0,-0.24760719305302,0.0745544231937355,0,0,0,-0.058939520455624,0,0.0261292929714501,0,0.0201584359577154,0,0,0,0,0,0,0.0123311169203082,0,0.0873175993072331,0.170183525286551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508188450296318,-0.0840786597403046,0,-0.027852584861252,-0.00394974367837607,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00180854672288513,0,0,0,0,0,0.000660011204796532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000463729554340577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128653610247626,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191588991188604,-0.0154151802449879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459894811637046,-0.00154635076701891,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00101724870679848,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407914688789953,0,0,0,0,0,0,0,0,-0.0045514613239787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424255647202031,0,0,0.00643511740905456,-0.0056352520660978,0,0,0,0,0,0
