,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X300014.SZ,X000651.SZ,X300124.SZ,X002129.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002371.SZ,X002241.SZ,X000625.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X601877.SH,X002074.SZ,X300142.SZ,X000661.SZ,X600741.SH,X002180.SZ,X600522.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X600884.SH,X000799.SZ,X000157.SZ,X002236.SZ,X000800.SZ,X601799.SH,X600584.SH,X600372.SH,X002176.SZ,X002056.SZ,X600563.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.0433498023932018,0,0,0,0,0,0,0,0,0.166508417519966,0.185468386175269,0,0,0,0,0,0.162359726205721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466250021150747,0,0,0,0,0,0,0.0261249071475,0,-0.0311299536987853,-0.0211437379829351,0,0,0,0,0,0
X300124.SZ,0,0,0,0.129249967796118,0,0.0692868826377612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124428245574834,0,0,0,0,0,0,0.197177009142886,0,0,0,0,0,0.129227307504177,0,0,0,-0.00848852231339959,0,0,0,0.0489225252413292,0,0,0,0.0256437159578742,-0.116935359602236,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.223093223862276,0,0,0,0,0,0,0.0605046649334066,0,0,0,0,0.106255945247469,0.176279723781551,0,0,0,-0.111859535070844,0.0852128174712526,-0.0958776291832882,0.023984838622463,0.0159564531242426,0,0,0,0,0.167546877510537,0,0,0,0,0,0,0,0.0967382126839313,0,0,0,0,0.0613510107435931,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629104304023759,0,-0.0159466015396425,0,0,0.26979049932143,0,0,0,0,0.103040719879847,0,0,0,0,0,0,0,0,0,0,0.00946559907411978,0.181278095762075,0,0,0,0,0.0746879833852327,0,0,0,0.123894722918345,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-2.16840434497101e-19,0,0,0,0.197215813712189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108790158514269,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.173991939360057,0.0262786027507495,0,0,0,0,0,0.0402874883628003,-0.0594449054383922,0,0,0,0,0,0
X000725.SZ,0,0.0187574968383681,0,0.0648441056533432,0,0.070026612832776,0,0,0,0,0,0,0,0,0,0.0666366257153802,0,0,0,0,0,0.00126949226495767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159087799639484,0,0.148928619905916,0,0,0.0154988969072131,0,0,0.0736584375644226,0,0,0,0,0,0,0.00648233681856593,-0.0670234174454136,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.0362503512308398,0,0,0.0480935031690045,0,0,0,0,0,0,0,0,0,0,0,0.169717364394823,0,0,0,0,0,0,0,0,0,0,-0.0313186659218767,0,0.0748433176993186,0,0,0.228876151939268,0,0,0,0.33416191635855,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0367427312474269,0.113470659026495,0,0,-0.0210470678715895,0.169122582666537,0.112914450059739,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.385992998734359,0,0,0,0,0,0,0,0.0137524611556721,0,0,0.222538608503272,0,0,0,0.111303608200175,0,0,0,0,0,0.157774637028697,0,0,0,0.0846866678276909,0,0,0.0757582021278271,0,0,0,0,0,0,0,0,0,0,0.0411697673121232,0,0,0,0,0,0.00524932138144962,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.112545943156357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436231613517756,0,0,0,0.0715134521421987,0,0,0,0,0.167946663056717,0,0,0,0,0,0.181554095407158,0,0,0,0.26153899496111,0,0,0,0,-0.109071418626288,0,0,0,-0.0363560020273541,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.245409620403458,0,0,0,0,0,0,0,0,0.0842742073139058,0,0,0,0,0,0,0.100268676684385,0,0,0,0,-3.46944695195361e-18,0.335125029301954,0,0,0,0.0881630716248891,0,0,0,0.0999984027821462,0,0,0,0,0,0,0,0,0,0,0,0,0.111253454972994,0,0,0,0,0.0337803540776269,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.622884505543112,-3.46944695195361e-18,0.0500959203346676,0,0,0,0,0,0,0,0,0,0,-0.0133127697787291,0,0.143581804611294,0,0,0.0690345021099453,0,0,0,0,0,0,-0.0441373528626952,0,0,0,0,0,0,0.0134549577983327,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00473898427802128,-0.0491662062364724,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.211702582761267,0,0,0,0,0,0,0.149422297986444,0,0,0,0,0,0,0,0,0.105524056323455,0,0,0.0397461557539438,0,0,0,0.0877635308305818,0,0,0,0,0.130028030223493,0,0,0,0,0,0,0,0.0334856917028144,0,0,0,0,0,0,0,0,0,0.00821793538941617,0,0,0,0,0,0,0
X000338.SZ,0,0.018305912380796,0,0,0,0,0,0,0,0.0703941135283417,0,0,0,0,0.457040832380272,0,0,0,0,0.0562502956815626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739391342052822,0,0,0,0.132071933514021,0,0,0,0.0718673132868907,0,0,0,0,0.000807040425883483,-0.00502110130414186,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314834347469118,0,0.0500116910546488,0,0,0,0,0,0.0172297315294901,0,0,0,0,0.0679010829395838,0,0,0.0180005588091842,0,0.135881969502597,0,0,0.00220180582055796,0.121837508207195,0,0.087737383036354,0,0,0,0.0443634289333922,0,0,0.0318550142401625,-0.0261320329971631,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642469333616999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122230203284259,0,0,0,-0.129026138270221,0.165678570475919,0,0.00659902336155018,0.0333207576789924,0,0.151747340313861,0.00526467943860755,0,0.0467346655299619,0.0703894777736818,0,0,0,0,0,0
X600703.SH,0,0,-0.162700614405158,0.10446097900928,0,0,0,0,0,0.0949423678255763,0.0534125935267781,0,0,0,0,0,0,0.10535594770199,0,0,0,0,0,0,-0.0156390523755529,0,0,0.141146591707545,0.354228202583639,0.0296708551964665,0,0,0,0.172383537033574,0,0,0,0,0,0,0,0,0,0,0,0.0247590352145486,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494087127791115,0,0,0,0.109761485868501,0,0,0,0,0,0.0223648073272088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100358574740767,0,0,0,0.118344791773998,0.23865670389606,0,0,0.0137854289444734,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0565045125412977,0,0,0,0,0,0,0,0,0,0.163300221999939,0,0,0,0,0,0.104350521223589,0.051630304274655,0,0,0.0491680599540824,0,0,0,0,0.0512202528834602,0,0,0.349530257100066,0,0,0,0,0,0,0,0.140633276342857,0.0416101182570889,0,0,0,0,-0.0273533773032129,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0650436855787727,0,0,0,-0.287512957645153,0,0,0,0,0,0,0,0,0,0,0.299195394210501,0,0,0,-0.373311243475937,0,0,0,0,0,0,0,0.0223220264241455,0,0,0,0,0.067683956194405,0,0,0,0.183184567886601,0,0,0,0,0,0,0,0.0137454924513388,0,0,-0.465970917048984,0.0488261148739298,-0.0768004491065813,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0956243364714208,0,0,0,0.267306853116605,0.0553926047711605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0215681707325931,0,0,0,0,0,0,0,0,0.00188313639513504,0,0.0392260849660951,0,0,0,0,0,0,0,0.0254108933975478,0,0.177053676922599,0,0.0193050540366014,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.14201571080817,0,0,0,0,0,0,0,0,0,0,0,0.0478041780339062,0,0.1814506212283,0,0,0,0,0,0,0,0,0,0,0,0,0.155394378770417,0.0458320128196268,0,0,0,0,0,0,0,0,0,0.154182104392014,0,0,-0.00840623267733918,0,0,0,0,-0.00662829242810934,-0.0420113906392347,0,0,0,0,0,0
X002180.SZ,0,0,0.0552004346025398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108221901915933,0,0.0543294348308093,0,0,0,0.133455299698483,0,0,0,-0.049093298150757,0,0,0.0920252873863779,0,0.294542865893748,0,0,0.039749953902017,-0.0155058022418011,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0345265652759536,0,0.29030048947194,0,0,0,0,0,0,0,0,0,0,0,0,0.0526578720734001,-1.73472347597681e-18,0,0,0,0.15529815989291,0,0,0,0,-0.0129155378574328,0,0,0.103318198781803,0,0.0948195754951574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960550158918855,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335879789534307,0.044304759697292,0.0306861664517778,-0.075929342817234,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0738494312556291,0,0,0.166918563649883,0.0834845494698052,0,0,0,0,0,0,0,0,0,0,0.0630986043508886,0,0,0.133748135298733,0.135332331087367,0.0119412812641055,0,0.0577055508389097,0.0117919088826306,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364347422742481,0,0,0,0,0.0764971385704744,0,0,0.024093359872801,0.154222639792357,0,0,0,0,0,0,0,0,0.0422268218806271,0,0,0,0,0,0,0,0,0,0.141250676100349,0,0,0.0242252229084808,-0.0756233037411971,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215167569145373,0,0,0,0,0.00265858231596515,0,0,0,0,0,0,0,0,0,0,0.0107861981791543,0,0,0.0415607425734398,0,0.575399973802187,0.185189042937001,0,0,0,0,0,0,0.0380550873222957,0,0,-0.00832319517281983,-0.0658860457533521,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.187476101443987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117128564954305,0,0,0,0,-2.71050543121376e-20,0,0.0785596954721604,0,0,0,0,0,0,0,0,0.607559733329933,0,0,0,-0.00774579565895814,0,0,0,0.0249356395474523,0,0,-0.043223735995123,0.0483082156319945,-0.0518823070461997,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.248052631512979,0,0,0.157434834356667,0,0,0,0,0,0.0826795365410436,0,0,0,0,0.0678789291918543,0,0,0,0.162652869404458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298226737267314,0,0.126791392534382,0,0,0.0304122126629358,0.0294794285678183,0,-0.0060603555595562,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0190957042781225,0,0,0,0,0,0,0.0655235601390206,0,0,0,0,0,0,0,0,-0.0295010347173075,0,0,0,0,0,0,-0.0333776736861361,0,0,-0.0547759963225766,0,0,0,0,0,-0.035129733497664,0,0.737442654791369,0,0,0,0,0,0,0,0,0,0,0,0.0957976412598068,0,0.0193721279932364,0,0,0,0,0,0,0
X000157.SZ,0,0.0040245962938515,0,0,0,0,0,0,0,0.0123513544750264,0,0,0,0,0.303855267520896,0,0,0,-0.136396833809321,0,0,0,0,0.0900752465019097,0,0,0,0,0.129140176426272,0.00890545758907172,0,0,0,0,0,0,0.236215306202161,0.0290776269824154,0,0,0,0,0,-0.0672436275095683,0,0.0534139381243687,0,0,0,0.00998866319227544,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.563714800812909,-0.0185326337263328,0,0.010477569648086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292387101151116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194777348553351,0,0,0,0.193809924668544,0,0,0,0,0,0,0,0,0,0.101454508512823,0.0264478788202105,0,0.012792910699391,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0859964058252663,0,0,-0.105015624266199,0,0,0,0,0,0,0,0,0.15531449883659,0,0,0,0.176259778079139,0,0,0,0,0,0,0,0,0,0.00958633712236012,0,0.0714163744501357,0,0,0,0,0.252772256378735,0,0,0,0,0.0623041329359084,0,0.0595672372441483,0,0,0,0.0915763681094889,0,0,0,-0.00720202755968774,-0.024861748821736,0,0,0,0,0,0
X601799.SH,0,0,0.177646027008836,0,0,0,0.102951901951774,0,0,0,0.0190184849597079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263706298684817,0,0,0,0.160509302099443,0,0.460505179824268,-0.0423683928665776,0.0803704072928816,0,0,0,0,0,0,0,0,0,0,0,0.115454479805866,0.401830906584778,0,0,0,0,0.0360450440343396,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0932731703072563,0,0,0,0,0.013881953890759,0,0,0,0,0.0432403192361654,0,4.33680868994202e-19,0,0,0,0,0.137913947264687,0,0.037932278668391,0,0,0,0,0,0,0,0,0,0.219188838064301,0,0,0,0.0552742059210091,0,0,0,0,0.124182664512637,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.0696128906524889,-0.0488449318072378,0,0,0,0,0,0,0.000885768136902562,0,-0.155215183759463,0,0,0,0,0,0.0638813713253072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397271403754003,0.0302698968483079,-0.0134705248446066,0,0,0,0,0,0,0.243183907455765,0,0,0.0356153732681942,0.143969014115852,0,0.162372607046181,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.149527068092198,0,0,0,0,0,0,0,0,0.159523525999335,0,0,0,0,0,0,0,0,0.0449978995185327,0.0311069436214126,0,0,0,0,0,0,0,0.132988300775086,0,0,0,0,0,0.036577809393262,0,0.182662936540923,0,0.297261428514768,0,0,0,0.0301874848516131,-0.0386423991156935,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0.0152204159263719,0,0,0.0701075407556715,0.199556832142225,0.141151808179718,0,0,0,0,0,0.104006567985777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296983410719427,0.133717787913075,0.0619671374530203,0,0,0,0,0,-0.0609678192063212,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.074697493532774,0,0,0,0,0,0,0,0,0,0,0,0,0.0955778514894535,0,0,0,0,0,0,0.160830565889797,0,0.0149130377231244,0,0,0,0,0,0.0375467004005488,0,0.286205204234778,0,0,0,0.0842830620938733,0,0,0,0,0.206577117215641,0,0,0,0,0,0,0,0,-0.113751937935409,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.197018480899046,0,0,-0.0578290969230657,0,0,0.0550167927894944,0,0,0,0,-0.0941666652484382,0,0,0,0,0,0.155925988663117,0,0,-0.0320580659740258,0,0,0.0542912318129785,-0.0793382205973897,0,0,0,0,0.331204992422014,0.25759326013747,0,0,0,0,0.0581488206126823,0.0321155047595306,-0.0186784292929237,0,0,0,0,-0.0029317253342062,0.0230824574711927,0,0.257334236159291,0,0,0,0
Change_TY3M,0,0,0,0,0.140754161772151,0,0,0,0,0,0,0,-0.0144858799097848,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0829090749213557,0,0,-0.119614298755719,0,-0.193405439490482,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0095568803657736,0,0,0,0.0895303813031173,0.0722189050811301,0.190906504419033,0,0,0,-0.0556385618339291,-0.0909078744246871,-0.14684932930687,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248013851051924,0,0,0,-0.0188496276457722,0,0.0810258103683401,0,0.147887778163843,0,0,0,0,0,0,-0.0267321855380392,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0706058245837131,0,0,0,0,0,0,0,0.168995604082795,0.145465680144782,0,0,0,0,0.830001386622763,0,0,0,-5.98191847035072,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0730226796183395,0,0,0,0,0,0,0,-0.192918391041158,0,0,0,0,0,0.0927149236386744,0,-0.0852802321305214,0,0,0,0,-0.209512465648759,0,0,0,0,0,0,0,0.340233545461732,0,0,0,0,0,0,0,0.0186824131130799,0,0,-0.205419057951017,0.172388588982874,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0168856701491092,-0.0122688582923794,0.102251770366409,0,0,0,0,0.0730386027658721,0,0,0,0,0.0354798566493765,0,0,0.00642336886219724,-0.0194922708849134,0,0.0693491324970389,0,0,0,0,0,0,0,0,0,0,0,-0.174732292072188,0.0344623123099486,0,-0.0963469414500333,-0.0168145700136407,-0.0067212474940615,0,0.131923323146275,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405764767945832,-0.150477966061906,0,0,0,0,0,0,0,0,0,0,0,0.02766998063836,-0.174852289986289,0,0,0,0,0,-0.0165325218664093,0,0,0,0.0150225353499733,0,0,-0.111280395954698,0,0,0.270935204362984,0,0.0285524710953923,-0.0795266104841258,0.0421509505583064,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.0136401311622901,0,0,0,0,0,0,0,0,0.0128392161556582,0.00478615417073649,0,0,0,0,0,0,-0.00794431895590034,-0.00795566566890041,0,0,0,0,0,0,0,0,-0.0055227879738125,0,0,0,-0.00476681542951532,0,0,0,0.00180204974435458,0,0,0,0.0141902052173069,-0.0264984340786568,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0318751821134082,0,0,0,0,-0.0191493870549007,0,0,0,0,0,0,0.0204309179120382,0,0,0,0,0.0253786558361377,0,-0.0297617588779166,0.002617677351024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116237443062904,0,0,0,0,0,0,0,0,-0.122632919536373,0.0787535520079306,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117844105126284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344700236237372,0,0,0,0,0,0,0,0,-0.0584429743169523,0.0340109199880118,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0185265407127775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713176077173348,0,0,-0.0142346621021989,0,0,0,0,0,0,0,0,-0.00038825492090341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164492383621292,0,0,0,0,-0.0446778749182245,0.0235731587110566,0,0,0,0,0,0
