,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X600031.SH,X000568.SZ,X000651.SZ,X002475.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000100.SZ,X000596.SZ,X000157.SZ,X002241.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002129.SZ,X002007.SZ,X300142.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X002236.SZ,X002414.SZ,X300003.SZ,X600183.SH,X601799.SH,X000800.SZ,X002074.SZ,X000066.SZ,X002008.SZ,X000977.SZ,X000799.SZ,X600089.SH,X002294.SZ,X600118.SH,X000050.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,1.73472347597681e-18,0,0,0.176156825470157,0,0.0462447390912524,0,0,0.379426698298844,0,0,0,0,0,0.140034162365403,0,0,0,0,0,0,0,0,0,0,0,0.102351637063919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767774967306638,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.00742798241404779,0,0,0,0.048133377208777,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243862360942844,0,0,0,0,0,0,0,0,0.148824546716812,0,0.0493321806951048,0,0,-0.12492611757478,0,0,0,0,0,0,0.0373546813165363,0,0.168080938713391,0.270593404897789,0,0,0,-0.100039075200828,0,0,0,0,0,0,-0.00592417475684851,0,0,0,0,-0.00173527353055078,0,0
X000725.SZ,0,0,0,0,0,0,0,0.143759587675441,0,0,0,0,0,0,0,0,0,0,0,0.0454078245008409,0.214191374457934,0,0,0.0955193263193458,0.0840497544377947,0.0749874164516724,0,0.0617308896946315,0,0,0,0,0,0,0.141162843933641,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0305054797889488,-0.00693914534349864,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.136495485355185,0,0,0,0,0,0,0,0,0,0.0241473880409994,0,0,0,0.157930991141691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121540904378954,0,0,-0.0297793601812725,0,0,0,0,0.122981993782406,0.00616774719980963,0,0,0,-0.00061054175878342,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0679851163189622,0,0,0,0,0,0,0,0,0,0,0,0.0422819110509649,0,0,0,0,0,0,0.0978057238658561,0,0,0,0,0,0,0,0,0,0,0,0.0336736204295207,0,0,0,0,0,0,0,0.000442993131511157,0,0,0.0457635224461041,0,0,0,0.0574152949256003,0,-0.0306887265379045,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0589874321890549,0,0,0,0.203725259901826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898947757453984,0,-0.123380993853794,0,0,0,0,0,0,0,0.145537065005551,0,0,-0.0939995048689453,0,0.0442283367844053,0,0,0,0,0.22469108742028,0,0,0,0,0.348113753984355,0,0,0,0,0,0,-0.024980864230811,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.167386816673497,0,0,0,0,0,0,0,0,0,0,0.300916182546602,0,0,0,0,0,0,0,0,0,0.169476703706183,0,0.00941592940452199,0,0,0,0,0,0.213605634496081,0,0,0,0,0.0309580808857947,0,0.146209177297021,0.0252105176472746,0,0.111868758365312,0,0,0,0,0,0,0,-0.0700204546568604,0,0,0,0,0.0939560951177075,0,0
X000063.SZ,0,0,0,0,0.0518060878414338,0,0,0,0,0,0,0,0.0377312668419457,0,0.0718331237845657,0,0,0,0,0,0,0,0,0.00916234856272012,0,-0.0285416818740922,0,0,0,0.0322552180392242,0,0,0,0.131389784845129,0,0,0,0,0,0,-0.0152204020459617,0.247440464827393,0,0.0309750968899702,0,0,0,0,0,0,0,0,0.0136255158863955,0,0,0,-0.0198851254919746,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0124666398718238,0,0,0,0,0,0,0,0,0.0709712910377848,0,0,0,0,0,0,-0.0105801140956748,0,0,0,0,0,0.0172561483211328,0,0,0,0.00614543643720837,0,0,0,0,0,0,0.0354897414134715,0,0,0.0225116562088363,-0.0337462304302685,0,0,0,0,0,0,0.00254615425911102,0,0,0,0,-0.0193459547678819,0,0
X600703.SH,0,0,0,0,0,0,0,0.255167681945522,0,0,0,0,0,0.153337249300626,-0.00347980148461727,-3.46944695195361e-18,0,0,0,0,0.0637335729676567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429318120783433,0,0,0,0.264895296762937,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.632971261266885,0,0,0,-0.186657182545805,0,0,0.225010454248563,0,0,0,0,0,0.0398094260710984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27227800116821,-0.0717657619333671,0.307918025431006,0,0,0,0,-0.093973173499744,-0.00799681304613256,-0.0258647989695362,0,0,0,0,0,0
X000596.SZ,0,0.0561217462849176,0,0,0,0,0.105031940649687,0,0.11009913543286,0.0262320872496564,0,0,0,-0.0318032164765037,0,0.178734898957379,0,0,0,0,0,0,0,0,-0.00328112981775291,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.128502833333164,0,0,-0.0234352225010777,0,0,0.0586774235139807,0,0,0,0,-0.0223460154208869,0,0,0,0,-0.00242273298689144,0,0
X000157.SZ,-0.00770682565090247,0,0,0,0.494067236333922,0,0.398509090034714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242894834730371,0,0,0,0,0.103755550037276,-0.0635682391663611,0,0,0,0.17702167615585,0.303002159897767,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405677955054499,0,0
X002241.SZ,0,0,0,0.0776787405330791,0,0.0764459089584925,0,0.308700749081967,0,0,0,0,0.0408840728059415,0,0,0,0,0,0,0,0,0,0,0,0.166641941671188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739751333576701,0,0,0,0,0,0,0,-0.259285390656674,-0.0443469347529986,0.055495152055344,0,0,0,-0.0147744517043847,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.066032536844723,0,0.0138475861316719,0.123631794189024,0,0.0550884419655459,0.125978189853221,0.0412010190303561,0,0,0,0,0,0.0325550113940002,0,0,0,0.140425181261071,0,0,0,0,0.250292380933046,0.118317726712621,0,0,0,0,0,0,0,0,0,0,-0.155615492497678,0.0127505995217049,0,0,0,0,0,-0.0169130662018846,0,0,0,0,0.0366090164310195,0,0
X000625.SZ,0,0,-0.284455432356823,0,0,0,0,0,0,0,-0.0388007570757068,0,0,0,0,0.0535505173853396,0,0,0,0,0.00963816051608143,-0.128608807699873,0.245166574593236,0,0,0,0,0,0,0.0135293699984468,0,0,0.243751631389145,0,0,0,0,0,0,0,0,0.022904424310037,0.120171931321892,0,0,0,0,0,0,0,0,0.0111949353140573,0,0,0,0,0.0265254176127253,0,0
X600741.SH,0,-6.93889390390723e-18,0,0,0,0,0,0,0.156864312894996,0,0,0.0178578341465401,0,0,0,0.0802399752465347,0,-0.308591694679791,0,0,0.132468811211069,0,0,0,0,0,0,0,0,-0.0361151231682151,0.101765010553676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151056175821976,0,0,0,0,0,0,0,-0.0171028040511164,0,0,0,0,0,0
X002129.SZ,0,0,0,0.00904272346260495,0,0,0,0.0470899868459208,0,0,0,0,0,0,0,0.0783696994550351,0,0,0,0,0,0,0,0,0,0.116612613130157,0,0,0,-0.0116809909393004,0,0,0.106174716045331,0.129301368847998,0.0196631638041624,0,0,0,0,0,0,0,0,0,0,0.38835451370343,0,0.2882862584075,0,0,-0.0411467068603443,0,0,0,0,0,-0.031763977307624,0,0
X002007.SZ,0,0,0,0.0675835771752502,0,0,0,0.215002326819407,0,0,0,0,0,0,0,0.0462026604537727,0,0,0,0,0,0,0.133483193436726,0.126240794777253,0,0,0,0,0,0,0,0,0,0,0,0,0.197708776164103,0,0,0,0,-0.129099371785987,0,0,0.148995294508809,0,0,0,0,0,0,-0.0181716534223829,0,0,0,0,-0.0282366294311941,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.276965437516744,0.0372227297448441,0,0.0913178015451478,0,0,0,0.215510615907623,0,0.185610641725117,0,0,0,0,-0.458769586650921,0,-0.230739293594463,0.15419848190699,0,0,0,0,-0.116388721105968,0,0,0,0,0.116000791874714,0,-0.247085822362213,0,0.112503398571306,0,0,0,0,0,0.0876678075928879,0,0,0,0,0,0.143662956136457,-0.119519704936153,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0832183825713517,0,0,0,0,0,0.135397245305354,0,0,0,0,0,0,0,0,0,0,0,0.191763548248133,0,0,0.0544065936594412,0,0,0,-0.0810323524623952,0,0,0,0,0,0,0,0,0,0,0,0.213084261650406,0,0,0.00114794408133691,0,0,0.0288904071301556,0,0,0,-0.0373549484405677,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0109545533680525,0,0,0.0841582217883242,0,0,0,0,0,0,0,0,0,0.0918239016359902,0,0,0.0682192868065668,0,0,0,0,0.156739598428239,0,0,0,0,0,0,0,0.161561074310022,0,0,0,0,0.135860259529979,0,0,0,0,0,-0.00248742363065153,0,0,0,0,-0.0121988646774269,0,0
X002049.SZ,0,0,0,0.201122289101474,0,0,0,0,0,0,0,-0.0497229659495096,0,0,0,0,0,0,0,0,0,0,0.202515667526997,0,0.109401825536785,0,0,0.0427500607533698,0,0,0.219881516313431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103616976488734,0,0,0,0,0,0,-0.0220504286179264,-0.0281450329967549,0,0,0,0.000310242993164415,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120464507794393,0.121358677574739,0,0,0,0,0,0,0,0.530807938232946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254570418170943,0.0873323880123801,-0.0279831881242132,-0.0902135726743785,0,0,0,0,0.0330972490507349,0,0,0,0,-0.0975484285470703,0,0
X002236.SZ,0,0,0,0.27858627002215,0,0,0,0,0.0426370216647912,0.0671641004106638,0,0,0,0,0,0.0724934370441434,0,0,0,0,0,0.0359988384318015,0.221944032290075,0,0,0.0316888761875097,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143607717804489,0,0,0,0,0,0,0,0,0,0.045654825349361,0,-0.0099744549790878,0.0664771328425619,0,0,0,-0.0920620978903803,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.00155254400825895,0.0200157901601995,0,0,0,0,0,0.0894297740080042,0,0,0,0,0,0.0849795409164167,0.0218913800334359,0,0,0,0,0,0,0.0110757899422818,0,0,0,0,0.111253950904491,0,0,0,0,0,0.128018363023263,0,0,0,0,0,0,0.0349005957449396,0,0,0,-0.0305160190200028,-0.00580467091046748,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0764830920376409,0,0,0.12098835489427,0,0.0612110608833633,0,0,0,0,0,0.00139569059029278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118743502268109,0,0,0,0,0,0,0.0814288535108222,0,0,0,0,0.0888789802273137,0,0,0,0,0.00554003796474764,0,0,0,0,0.0182906661682582,0,0
X600183.SH,0,0,0,0,0,0,0,0.0848398469083638,0,0,0,0,0.298495565516626,0,0,0,0,0,0,0,0,0.155769257835739,-0.00494389305891148,0,0.0333958264903823,0,0,0,0,-0.270212376958464,0,0,0,0,0,0,-0.0880484348393169,0,0.226611691893949,0,-0.232836847480232,0,0,0,0,0.175404072956043,-0.0190672534734819,0,0,0,0,-0.0727822528018968,0.143817977205497,0,0,0,-0.0434489527132307,0,0
X601799.SH,0,0,0,0,0.0907051875524252,0,0,0,0,0.114278795780221,0,0,0,0,0,0,0.338019171068324,0,0,0,-0.025208116561342,0,0,0,-0.0772313095275844,0,0,0,0.0221338717678677,0,0,0,0,0,0,-0.0759914003198447,0,0,0,0,0.0585102412803367,0,0,0,0,0,0.0436742302499254,0,0,0,0,0,0,0,0,0,-0.011278916331027,0,0
X000800.SZ,-0.113438357162994,0,0,-0.0568008014742846,0,0,0,0,0,0,0,0.207149116829812,0,0,0,0.148488814405864,0.0106805639159528,0,0,0,0,0,0.194794524634859,0,0,0.0147428011703817,0,0,0,0,0,0,0,0,-0.0804186503915063,0,0,0,0,0,0,0,0,0,0,0,0,-0.053584046366222,0,0,0,0.0083888631229695,0.0228292200790016,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.174188328577061,0,0,0,0,0.243292952983114,0,0,0,-0.126752867191088,0,0.3582264379272,0.107233120678921,-0.343305092547246,0,0,0,0,0,0,0,0.0172444925406153,0,0.15949732473493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101701390144064,0,0,0.0375273749594184,0,0,0,-0.0543700364892264,0,0
X000066.SZ,0,0,0,0.00656022687300145,0,0,0,0.0654285318371212,0,0,0,0,0.122102731474728,0,0,0,0,0,0,0,0,0,0,0.0323932943441635,0,0.0313101011623848,0,-0.187497072785624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212495272511251,0,0,-0.0208834161555553,0.0255859286416364,0.269619580546244,0,0,0,-0.0344221001453132,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0627708581985453,0,0,0,0,0,0,0,0,0,0,0.275466893069302,0,0.067626811077984,0,0,0.143425267148573,0.209222488905924,0,0,0,0,0.0333730635648818,0,0,0,0.0784525754323976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678549652800439,0,0,0,0,0,0,0.023850847541819,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044874411652012,0,0,0,0.0271461201483653,0,0,8.67361737988404e-19,0,0,0,0,0,0.105753244886928,0,0,0,0,0,0,0,0.058912828311598,0,0,0.00855530123903916,0,0,0,0.283504285571908,0,0,-0.0426060944682487,0.0301134056295597,0,0,0,0,0,0
X000799.SZ,0,0.0385628278065464,0,0,0,0.485329764745882,0,0,0.213277681038892,0,0,0,0,-0.0739808983727658,0,0,-0.180592547179387,0,0,0,0,0,0,0,0,0,0.167793753315293,0.209966444456109,0.0962814115154564,0,0,-0.0771363469465405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630181628330541,0,0,0,0,0.0288900164753907,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123685514330446,-0.197114344584389,0,0,0.147393926026049,0,0,0.123707939856121,0,0,0,0.320628440984364,0,0,0,0,0,0,0,0,0,0,0,0,0.0188164248290358,0,0.122350463469696,-0.0100946371708929,0,0,0,0,0,0,0,0,-0.00166226459412164,0,0,0,-0.0500857550648932,0,0
X002294.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.184680161277712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693284105262698,0.0721956592604563,0.208936566666738,0,0.0747775288847147,0,0.140241302033871,0,0,0,0,0.0243702216549653,0,0,0,0.0139789597306868,0,0,0,0,0,0.0390004977505735,0,0,0,0,-0.030292163471996,0,0
X600118.SH,0,0,0,0.307099520674586,0.0782826960863383,0,0,0,0,0,0.176961378910827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012236766451053,0,0.117479378550101,0,0,0.176522728164961,0,0.0959849147100151,0,0,0,0,0,0,0,0,0,0,0,0.0415560687207854,0,0,0,0,0,-0.0826177981397823,-0.024285282694754,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0325237411729517,0,0,0,0.102598481478772,0,0,0,0,0,0,0.152262649019845,0.133711504396797,0,0.0239635172688885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352261174032697,0,0.103980781478695,0,0,0,0,0,0.0104868705644807,0,0,0,0,0,0,0
X002508.SZ,0,0,0,-0.113094771249523,0,0,0,0,0.19719379511532,0,0,0,0,0,0.0224221801513134,0,0,0,0,0,0,0,0.103023700203429,0,0,0,0,0,0,0,0,0.109053341820753,0,0,0.0823153818993063,-0.0893158518285624,0,0,0,0,0,0,0,0.207355732692865,0.134509657934221,0,0,0,0,0,0,-0.064889548631784,0.0999575049256732,0,0,0,-0.0105596027145792,0,0
Change_TY3M,0,0,0,0,0,-0.0396010270609862,0,0,-0.0302501605250223,-0.0692143414332956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290200758204084,0,0,0,-0.0542220806487702,0,0,0,0,0,0,0,0,-0.0761340926094923,0,0,-0.0613835640389333,0,0.033150101374645,0,-0.209207336956405,0,0,0.0902965405340717,0,0,0,0,0.0162832809292086,-0.0630965071709854,0,0,0,-0.0210465472485139,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044467595152368,0,0,0,0,0,0,0,0,0,0,0,0,0.118719723414886,0,0,0.25501502986556,0.078291065594356,0,0,0,0,0,1.33175313902135,0,0,0,0.531765200356953,0,0
TED,0,0,0,0,0,-0.0272394850724956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222772308086592,0,0,0,0,-0.188631622443241,0,0,0,0,0,0,0,0.151422337674646,0,0,0,0,0,0,0,-0.139962733495288,-0.00489072591421165,-0.127169778464005,0,0,-0.884935137876295,0.762647851358764,0,0,0,0,-0.242379744789546,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352781015206996,0,0,0,0.0342779785709895,-0.00245770614968194,0,0,0,0,0,0.0815919273449151,0,-0.0799659610226731,0,0,0,0,0,0,0.00513624269290768,0,0,0,0,0,0,0,0,-0.0159539651197586,0,0,0,0,0,0,-0.00527906851236994,0,0
MKreturn,0,0,0,0,-0.00247760180194633,0,0,0,0,0,-0.0428988030434025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512729054253183,0,0,0,0,0,0,-0.0869881142370277,0,0,-0.0296591581614741,0,0.0317550707935464,0,0,-0.015018801257616,0,0,0,0.0469627885842267,0,0,0,0,0,-0.0837367101617498,0.00020263892877951,0.00243486177924018,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00195590764725862,0,0,0,0,0,-0.000626882459315763,0,0,0,0,0,0,0,0,0,0,0.00262220977201263,0.00103893304539204,0,-0.000326102476587129,0,0,0,0,0,0,0,0,0,0,0.000138196679989082,0,0,0,0,0,-0.000800261936440103,0,0,-0.000437972524821227,0,0,0,0,0,0,-0.000224867131348234,-0.00041630861952692,0,0,0,-0.00122110099665084,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457607434151113,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605533766064789,0.00285011160775148,0,-0.00124351333271181,0,0,0,0,0.000605095428141758,0,0,0,0,-0.00168607358111839,0,0,-0.0015423075790483,0,0,0.00016727014682887,0,0,0,-0.0056244163547282,0,0,0,0,0,0,-0.00173063106072982,0,0,0,0,-0.00302614001556041,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103547904467028,-0.00163562096966297,0,0,0,0.00132487038520142,0,0
