,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X300003.SZ,X601877.SH,X002179.SZ,X002007.SZ,X600703.SH,X000157.SZ,X000100.SZ,X002241.SZ,X300142.SZ,X600271.SH,X002463.SZ,X000625.SZ,X300124.SZ,X300014.SZ,X600867.SH,X000977.SZ,X002008.SZ,X000066.SZ,X002049.SZ,X600066.SH,X300146.SZ,X600498.SH,X300136.SZ,X002506.SZ,X600177.SH,X002129.SZ,X002371.SZ,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,8.496951567959e-05,0,0,0,0,0,0,0,0,0,0,0.0306919603807634,0,0,0,0.00377623884026259,0,0,0.0822151363495081,0.0534364856362403,0,0,0.0338987714283495,0,0,-0.0308022794742416,0,0,0,0,0,0,0,0,0.147349056427175,-0.0942735113535963,0,0,0,0.318969926853531,0,0,-0.0346484189595999,0.0754333166669817,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0573824503248691,0,0,0,0,0,0,0.182350254757382,0,0,0,0.176591041859703,0,0,0,0,0,0,0,0,0,0,0.170028684124299,0,0,-8.67361737988404e-19,0,0,0,0.115128378436653,0.12346613158769,0,0,0.167752975371962,0,0,0,0,0,0,0.313895566388126,0,0.0421728823486163,0,0,0,0,0,0,0
X600031.SH,0,0.0808815778257384,0,0,0,0,0,0,0,0.0967393933644017,0,0,0,0,0.0616120575412946,0,0,0,0.0068294839776702,0,0,0,0,0.053414670022662,0,0,0.176923193681583,0,-0.0207364162607242,0,0,0,0,0,0,-0.0595351096533217,0,0,0.0736469035353023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249866131839413,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.00887269463304976,0,0,0,0,0,0,0.0116016417947949,0,0,0,0,0,0,0,0,0,0,0,0.0336006631513251,0,0,0,0,0,0,0.0339019164407831,0,0,0,0,0,0,0.14219414741716,0,0,0,0.0620310331569661,0,0,0,0,-0.0620103095395976,0,0,0,0,-0.0112096327948441,0.0491579703633332,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.105506866244047,0,0,0,0,0,0.0411185241316147,0,0,0,0,0,0,0,0.0663407783672671,0,0,0,0,0,0.173894182647257,0,0.0825169850762265,0,0,0.0381771396088142,0,0,0,0,0,0,0.0193867563389418,0,0.058743088395112,0.0805935532821171,0,0.0441526988886033,0,0,0,0,0,0,0.0934294757340001,0,0,-0.00800191399296367,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.248196077251985,0,0,0,0.278574705306627,0,0,0.151470384241615,0,0,0,0,0.0737509070845994,0,0,0,0,0,0,0,0,0,0,0,0.171204294054613,0,-0.0380865298955182,0,0,0,0.0595648310095151,-0.134992680371241,0,0,0.123312369318724,0,-0.061987125127871,0,0,0,0,0,0,0,0,0,0,-0.0103429661863589,0,0,0,0,0,0
X600809.SH,0,0.387000090731066,0,0,-0.0465818810553021,0,0,0,0,0,0,0.00476926238831837,0,0,0,0,0,0.0327102222865984,0,0,0,0,0,0,0,0,0,0,-0.00796990150302929,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.081502771505505,0,0,0,0,-0.00852525584057873,0,0,0.0579509539884314,0,-0.0215343546317265,0.022048152300502,0,0,0,0,0,0
X000596.SZ,0,0.170787890722479,0,0,0,0,0,0.298396504199268,0.242172627487157,0,0,0,0,0,0,0,0.033340972988647,0,0.0264808389182883,0.00152472953016802,0,0,0,0,0,0,0,0,0,0,0,0,-0.173293819068913,0,0.0584034000575319,0,0,0,0,0,0,0,0,0,0,0,0,0.0333492989965024,0.107805865486368,0,0,0.0166070609677003,0.022660228133258,0,0,0,0,0,0
X000661.SZ,0.0497266730739063,0.00660393396393406,0.300065237580961,0,0.217036107177452,0,0,0,0.0100455154682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.101445398730571,0,0,0,0,0,0,0,0,0,0.0521647277972209,-0.0963675787875144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912098222891926,0.00145079703201024,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0699493211145072,0,0,-0.240497224508512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983890101255043,0,0,0.00757968019644412,0,0,0.187079635817377,0.0842422646739129,0.0271997489389584,0,0.178325790077654,0.0374766920186076,0,0.0705858590468576,0.595695287651598,0,0,0,0,0,0,0,0,0.020363304427064,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0282159373560794,0,0,0,0,0.192355301371638,0,0.115487388487805,0,0,0,0,0.113671555323981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806002091299782,0,0.133579200738126,0,0,0,0.000503335619601902,0,0,0,0,0,0,0,0,0,0.209072130717323,0,0,-0.0139204448526408,0.0322927865403751,0,0,0,0,0,0
X300003.SZ,0,0,0.237220707396221,0,0,0,0,0,0,0,0,0.010943285097485,0.158218112087098,0.103646884157816,0,0,0,0,0,0,0,0,0,0,0.322589564732096,0,0.13859957205558,0,0,0,0,0.139275573187576,0.174970746068361,0,0.0921498347306496,0,0,0,0,0,0,-0.0776282210627459,0,0,0,0,0,0,0,0,0,-0.0401732491335043,0.0298517679922318,0,0,0,0,0,0
X601877.SH,0,0,0.0866027084303629,0,0.0852912542371713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220481311863914,0.0054020206331447,0,0,0,0,0,0,0.133908846219904,0,-0.00487124840777483,0,0,0,0,0.0370367280152328,0,0,0,-0.0920965881868707,0,0,0,0.0183879973585886,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054857730919188,-0.0967661419639507,0,0.155341996601112,0.102562367593052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148828307560028,0.210387357825429,-0.0228583938033305,0.119015989798668,0.103982546318314,0,0.0412541256075505,0,0,0,0,0,0,0,0,0,-0.0226764328656382,0.0500201411174147,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.10220175302499,0,0,0,0,0,0,0,0,0,0.342527890283717,0,0.0500142817056897,0,-0.159665430965956,0,0,0,0,0,0,0.255757230815196,0,0,0.0559372902116653,0,0.0954819435924901,0,0,0,0.0839179516527602,0,0,0,0,0,0,0,0,0,0,0,0,0.0106458365246736,0,0,0,0,0.026185481988334,0,0
X600703.SH,0,-0.161829347519228,0,0,0,0,0,0,0,-0.0988275329701567,0,0,-0.21155440467405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916134984999401,0.0845130714132277,-0.0153318545118261,0,0,0,0,0,0.0805686087364885,-1.38777878078145e-17,0.0640696477558098,0,0,0,0,0,0,0,0,0.471597507674611,0,0,0,0.0711606362991369,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.104171524783174,0,0.692502924540299,0,0,0,0,0,0,-0.0481322725942899,0,0,0,0,0,0,0,0,0.0906289803511559,0,0,-0.108515151184688,-0.131180914727684,0,0,0.147036223023372,0,-0.0702451029704041,0,0,0,0.193253105760111,0,0,0,0,0,-0.0496785601793043,0,0,0,-0.023700060422003,0.0313743194705537,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.128249633720116,0,0,0,0,0,0.113484319445806,0,0,0,0.270348000593018,0,0,0,0,0,0,0,0,0,0,0.193729849901965,0,0,0,0.0598944644969779,0,0.106079154187359,0,0,0,0,0,0,0.00480428903751664,0,0,0,0,0,0,0,0,0.0131373670746989,0,0,0,-0.00325976386165748,0.0204723666432133,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.115144933516228,0,-0.155301485521843,0,0,0,0,0,0,0,0,0,0,0,0,0.183755366465557,0.379642844529429,0,0,0,0,0.282334272956412,0,0,0,0,0,0.00994445864274562,0,0,0,0.238945588056097,0,-3.46944695195361e-18,0,-0.0215581274488639,0,0,0,0.0848669551669328,0,0,0,0,0,0,0,0,0.00351084211535743,0,0,0,0,0,0
X300142.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.236008597978511,0,0,0,0,0,0,0.15122235995849,0,0,0.142508124479179,0,0,0.131295740096973,0,0,0,0,0,0,0.0365351129899852,0.158311845491878,0,0,0.0446550306849897,0,0,0,0.264050657424913,0,0,0,0,0,0,0,0,0,0,0,0.000654916623825151,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0710329349619702,0,0,0,0,0,0,0.0743321173556296,0,0,0,0,0,0,0,0,0,0,0,0.067754197366579,0,0,0.0523976821154724,0,0,0,0,0,0,0,0.17130142294545,0,0.166624922266834,0,0,0,0,0,0.027643689148521,0,0,0,0.0955826778434314,0.210854938722992,0,0.0119544049949063,0.011717727245697,0,0,0,0.000800891594769221,0,0
X002463.SZ,0,0,0,0,0.105235646591142,0,0,0,0,0,0,0,0.106626878004314,0,0,0,0,0,0,0.502204735434522,0,0,0,0,0,0.24038095634609,0,0,0.0148872987395923,0,0,0,0,0,0,-0.46209322730779,0,0,0.0411541332596788,0,0,0,0,0,0,0,0.0380098239480267,0,0,0,0,-0.0174157442665008,3.46944695195361e-18,0,0,0,-0.0500032806980503,0,0
X000625.SZ,0,0,0,0,0.110105736065395,0.0385206546580369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014490771167215,0,0,0.0968527996990851,0.211046298557408,0,0.00697872951930769,0,0,0,0.135807987520229,0,0,0,0,0.221004371100126,0,0,0,-0.160757771410218,0,0,0.0278810069238294,0,0,0,0.0141215944928038,-0.0268761042444466,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0465669278085471,0,0,0,0,0,0.0215160098044209,0,-1.73472347597681e-18,0,-0.0280084039915902,0,0.0519830924189059,0,0,0,0,0,0,-0.0418947926898984,0,0,0,0,0,0,0,0.138176582981203,0,0,-3.46944695195361e-18,0,0.106123182848643,0,0.119980772247209,-0.0580072167690261,0,0.0982553976721107,0.0790092950772606,0,0,0,0,0.00899800293001209,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145529452632355,0,0,0,0,0.255160736286593,0.146114975736025,0.0708053205451571,0.205436435993271,0,0,0,0,0,0.113416261113375,0.245800147104665,0,0,0,0.033215591035787,0,0,0,0,0,0,0
X600867.SH,0,0,0.445714741221299,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472659531604029,0,0,0,0,0,0,0,0,0,0.0531635110913336,0,0,0,-6.93889390390723e-18,0,-0.0503417222281879,0.180820195191431,0,0,0,0.00580558087480782,0,0,0.109529583360343,0,0.176509220250347,0,0,-0.108787358207913,0,-0.0673562241900193,0,0,0,0,0,0,0,0,0,-0.00643483621814978,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196897406045866,0,0,0,0,0,0,0,0,0.0876240243502542,0,0.0236006425440094,0,0,0.132102983531817,0.0260232903200555,0,0,0,0,0,0,0,0.474476404607222,0.0721401957835513,0,0,0,0,0,0,0,0,0.222527381217672,0,0,0,-0.0166878646902268,-0.0298939346191534,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0568035281286783,6.93889390390723e-18,0,0,0.20730058821085,0.228795190040673,0,0,0,0,0,0,0,0.0884607424236289,0,0,0,0,0,0,0,0,0,-0.451052573627435,0,0,0,0,0,0,0,0.2732115468113,0,0.348251801347765,0,0,-0.144850498694061,0,0.00154394585102636,0,0.622483488820876,0,0,-0.278828903728286,0,0,0,0,-0.0531446885257468,0.0690997290432468,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10608652462454,0,0,0.0520412049467601,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.168420320308688,0.0281665951607415,0,0,0,0,0,0.113596080144615,0,0,0,0,0,0,0.277583359636739,0,0.315692628941366,0,0,0,0,-0.00250137625501932,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.118717278834321,0,0,0,0,0,0,0,0,0,0.223618761753544,0,0,0,0,0.15835683503715,0.187619075546125,0,0,0,0,0,0.0861147272036713,0,0,0.0123593061943869,0.0131020605230266,0,0,0.100850039817597,0,0,0.245770788303992,0,0.166909606213897,0,0,0,0,0,0,0,0.0193857746434632,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0147153280725724,0,0,0,0,0,0,0.0221800627737507,0.222731214078555,0,0,0,0.0413572495242707,0,0,0,0,0,0,0,0,0,0,0,0.148307963655168,0.148436293508874,0,0,0,0,0,0,0,0,0,0,-0.138796314747157,0,0,0,0,0,0,0,-0.000200694212692574,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.278615796025216,0,0,0.0542076643257801,0,0,0,0,0,0,0,0.0580077570530827,0.00945730141134438,0,0,0,0,0,0.187092269752829,0,0,0,0,0,0,0,0,0.126461007957205,0,-0.0280294986594155,0,0.23041367674809,0,0,0,0,0,0,0,0,0,0,0,0.015419060913354,-0.0473117866277975,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.205192458019526,0,0,0,0,0.160783640537894,0,0,0,0,0,0,0,0,0,0,0,0,0.0649173626442498,0,0,0,0,0,0,0,0,0.213873580564979,0,0,0,0,0,0.0678862539752855,0,0,0,0.209364432063872,0,0,0,0,0,0.0197536351115493,0,0,0.0324216600260886,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199615970277625,0,0,0,0.185385958678951,0,0,0,0,0.04486759917993,0,0,0,0,0,0.0400323701480934,-0.21772792360084,0.279334476282666,0,0,0,0.224522636862244,0,0.047799108154404,0,0,0.0743799745168062,0,0,0,0.0730146575487212,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0443500154750602,0,0.021373478592855,0,0.14635206172922,-0.0171958503323396,0,0,0,0,0,0,0.115080765753905,0,0,0,0,0,0,0,-0.103162163575145,0.209629919330623,0.104493656053648,0,0,-0.00735266254881132,0.0325193351588663,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233707687143119,0,0,0.0625128320655343,0,0,0,0,0,0,0,0.0815525096866069,0,0,0,-0.0600588153892228,0.0216875967662786,-0.0345241060381408,0,0,0.111568034882047,0,0.0124191355221253,0,0.0978342946449709,0,0,0,0,0,0,0,-0.0301553840531237,0.0517145537428792,0,0,0,0.0432775275028951,-0.01974983981432,0,0,0,-0.0609646479243639,0,0
X002129.SZ,0,0.315492214573357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139687207004256,0,0,0,0.170610221792859,0,0,0,0,0,0,0,0.0525871654524473,0,0,0,0,0,0,0,0,0,-0.364105836216331,0,0.0170362313786005,0,-0.119730113160708,0,0.203863145586526,0,0,0,0.0968962844139378,0.267160345081017,0,0,0.0384402780364223,0,0,0,0,0,0,0
X002371.SZ,0,0.0467915584628161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171669743327424,0,0,0,0,0,0,0,0,0,0,0,0,0.264497120308166,0,0,0,0.0779768556759419,0.0218328889936145,0.289801680746567,0,0.047198780909354,0,0,0,0.0893953137963442,0,0,0,0,0.374071965519604,0,0,-0.00513616275594159,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.121346624675265,0,0,0,0.483902965506381,0,0,0,0,0,0,0,0,0.0136173937694236,0.0319688225502132,0,0,0,0,0.155624305311525,0.168706222901077,0,0.00683498792227489,0.0105714182647876,0,0,0,0,0.00612080086166224,0,0,0.0567598936367115,0.13682699071653,0,0.0502667565023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250840992271818,0,0
X600118.SH,0,0,0,0.0913977868831318,-0.104327146948538,0,0,0,0,0,0,0.0738386568350821,0,0,0,0,0.00147733381787836,0,0,0,0,0.0189647710574947,0,0,0,0.127286239935614,0,0,0,0,0.316465077124849,0,0,0,0,0,0,0,0.044229192861035,0,0.026229259999951,0.0509372809273746,0,0,0,0,0,0.150251855052102,0,0,0,-0.0139588059843013,0.00255014983543239,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.018493384495837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395806357163133,0,0,0,0.112024963333458,0,0,0,0,0,0,0,-0.0779575428890878,-0.129191743630654,0,0,0.0197868806711689,0,-0.0329893913978476,0,0,0,0,0,-0.075628384989288,0,0,-0.0898614179570465,0,0,0,0,0,0
Slope,0,0,-0.26407546449405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761423352040181,0,0,0,0,0,0,0,0,0.0611159335013029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710786422492595,0,0,0,0.157613988529791,0,0
TED,0,0,0,0,0,0,0,0.200835106062449,0,0,0.314534186895078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911760972134254,0,3.46944695195361e-18,0,0,0,0,0,0,0.147305011243123,0,0,0,0,0,0,0,0,0,0,0,0,0.513888075034921,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00466458129874476,0,0,0,0,0,0,0.017819620152478,0.00795178310669758,0,0,0,0,0,0,0,-0.0411932568389741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354508938744594,0,0,0,0,-0.0595663705526696,0.0272111352836792,0,0,0.00749780092426374,0,0,0,2.16840434497101e-19,0.0129104469408778,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.038809356465533,0,0,0,0,0,0,0,0,0.0842392386911172,0,0,0,0,0,0,0,0,0,0,0.0675236144341216,0.00858964127045203,0.0754369057619168,-0.00817434041386249,0,0,-0.131410592394927,0.0396725803654895,0,-0.0537081916322549,0.0687409065920365,0,-0.136498179255779,0,-0.0710529156832066,0,0,0,0,0,0,0,0,-0.0283568888725312,0.0276536848441149,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664536926915748,0,0,0,0,0.000252225509067573,0.0132659802276997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.138969072529369,-0.0254010292536244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227259922662807,0.243277790642414,0,-0.644823607271374,0,0.119748886802275,0,0,-0.0229139401818838,0,0,0,0,0,0,-0.194206847854577,0,0.175299807347008,0,0.545800853772179,0,-0.261634491087959,0,0,0,0,0,0,0.0221440293535787,0.383324420133387,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0010407817885908,0,0,0,0,0,0,-0.00245688181408387,0,0.00580531397815362,0,0,0,0,0,0,0,0,0,0,-0.00785405303954875,0,0.00467206164867136,0,-0.00360914792622309,0.00200455956866741,-0.0043437181230253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112527476504347,-0.00726674591513795,0,0,0,-0.00556266390436359,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151506011199917,0,0,0,0,0,0,0,0,0.0340807930289727,-0.00965269555779242,0,0,0,0,0,0,0,-0.0105419989532299,0,0,0,-0.00268460745183771,0,0.00985097119880021,0,0,0,0,-0.0221106233657259,0,0,0,0,0,0,0.026687420302528,-0.029524102611296,0,0,0,0,0,0
